"title","author","journal","year","vol","page","place"
"青海青·黃河黃，左公柳·馬公楊：青海之戀：馳騁在草原上之藏人馬隊：[照片]","观察","1946","第1卷 第15期","17",NA,"上海"
"我們的志趣和態度","芝","观察","1946","第1卷 第1期","3-4","上海"
"觀察通信版：沉默中的潘光旦·費孝通：政府已替他們辦理赴美護照，潘光旦辭去清華教務長之職","观察","1946","第1卷 第1期","24",NA,"上海"
"文學·藝術·戲劇·音樂：山水·人物·藝術（一章小說的三個斷片，時間：一九三八年春）","卞之琳","观察","1946","第1卷 第1期","25-27","上海"
"中國時局前途的三個去向","王芸生","观察","1946","第1卷 第1期","5-6","上海"
"論當前中國經濟情勢","伍啓元","观察","1946","第1卷 第1期","6-8","上海"
"青海青·黃河黃，左公柳·馬公楊：青海之戀：青海塔爾寺全景：[照片]","观察","1946","第1卷 第15期","17",NA,"上海"
"論上海民亂","儲安平 芝","观察","1946","第1卷 第16期","2-4","上海"
"讀者投書：以科學服務人類","左塏","观察","1946","第1卷 第16期","21","上海"
"讀者投書：科學·和平","王次通","观察","1946","第1卷 第16期","21-22","上海"
"讀者投書：關于新疆","效先","观察","1946","第1卷 第16期","22","上海"
"語言的宗敎","高名凱","观察","1946","第1卷 第16期","4-6","上海"
"願南京當局一讀此文！：海南島的台灣人","观察","1946","第1卷 第16期","14-15",NA,"上海"
"青海的馬步芳（附照片）","观察","1946","第1卷 第16期","15-16",NA,"上海"
"青海的馬步芳：西寗最新式之建築：湟中大厦：[照片]","观察","1946","第1卷 第16期","16",NA,"上海"
"文學·藝術·戱劇·音樂：鬥爭中的莎士比亞（二）","Donald Morrow","观察","1946","第1卷 第16期","17-20","上海"
"論行政的無能","張銳 芝","观察","1946","第1卷 第17期","2-4","上海"
"重慶政聞：市長修隧道，省主席反對","观察","1946","第1卷 第17期","16",NA,"上海"
"重慶政聞：搶案連着出，人心感不安","观察","1946","第1卷 第17期","16",NA,"上海"
"重慶政聞：軍官多失業，有吃且白吃","观察","1946","第1卷 第17期","16",NA,"上海"
"瀋陽晚寒","观察","1946","第1卷 第17期","16-17",NA,"上海"
"新時代的敎育宗旨","陳友松","观察","1946","第1卷 第10期","4-7","上海"
"尾頁：西江月：太平洋舟中賀莎菲生日（有序）（重刊）：[詩詞]","任鴻雋","观察","1946","第1卷 第10期","22","上海"
"觀察通信版：張垣之戦：陳誠總長表示：如用軍事·三五月內可以告一段落，任何一條鐵路，兩星期內可以打通","观察","1946","第1卷 第10期","15",NA,"上海"
"觀察通信版：張垣之戦：傅作義論共軍：張垣之失爲共黨軍事政治雙重失敗，人心厭亂望治·翻身政策不受歡迎","观察","1946","第1卷 第10期","15-16",NA,"上海"
"觀察通信版：張垣之戦：戰後之張家口：老百姓持旗歡迎勝利軍·表情漠然，地雷不敵飛機·優武器戰勝劣武器","观察","1946","第1卷 第10期","16",NA,"上海"
"觀察通信版：張垣之戦：戰爭·破壞·修復：搶修工程浩繁·修舊路比造新路難，工程師的命運一如無定河邊的枯骨","观察","1946","第1卷 第10期","16",NA,"上海"
"社會性的統一","高覺敷","观察","1946","第1卷 第5期","11-13","上海"
"觀察通信版：張治中獨鎮西陲：新疆在新生躍進之中：張氏治新四原則：自由·民主·平等·合作……（附圖、照片）","观察","1946","第1卷 第5期","16-18",NA,"上海"
"清查團在天津：貪污太多·團員太少：大海撈針·無從捉摸：傅斯年說讓做官的人頭痛一點最好，胡適領銜主張延長清查團工作期限","观察","1946","第1卷 第5期","19",NA,"上海"
"尾頁：作者·讀者·編者：一、安平先生：奉讀“觀察”創刊號……","任鴻雋","观察","1946","第1卷 第9期","22","上海"
"軍與民的社會地位","潘光旦","观察","1946","第1卷 第9期","3-6","上海"
"中國經濟危機的出路","笪移今","观察","1946","第1卷 第9期","6-9","上海"
"思想之改造（下）","胡先驌","观察","1946","第1卷 第9期","9-11","上海"
"和平談判及其後（新疆變亂記略之五）：綏來西大橋（政府軍與暴民隊伍曾在此相持，該橋已燒。現橋西仍屬事變區）：[照片]","观察","1946","第1卷 第14期","21",NA,"上海"
"新疆問題（新疆變亂記略引言）（附圖）","观察","1946","第1卷 第14期","4-5，3",NA,"上海"
"阿爾泰山的烽火（新疆變亂記略之一）（附圖）","观察","1946","第1卷 第14期","6-9",NA,"上海"
"伊甯事變（新疆變亂記略之二）（附圖、照片）","观察","1946","第1卷 第14期","9-13",NA,"上海"
"伊甯事變（新疆變亂記略之二）：伊寧温泉之哈族毡房：[照片]","观察","1946","第1卷 第14期","11",NA,"上海"
"伊甯事變（新疆變亂記略之二）：伊甯大禮拜堂（維族的）事變後暴民會在此處集會：[照片]","观察","1946","第1卷 第14期","12",NA,"上海"
"塔城的淪失（新疆變亂記略之三）（附圖、照片）","观察","1946","第1卷 第14期","13-16",NA,"上海"
"塔城的淪失（新疆變亂記略之三）：礮火下之烏蘇：[照片]","观察","1946","第1卷 第14期","14",NA,"上海"
"南疆的動盪（新疆變亂記略之四）（附圖、照片）","观察","1946","第1卷 第14期","16-20",NA,"上海"
"時代的分析","陳友松","观察","1946","第1卷 第3期","4-5","上海"
"定都問題","張印堂","观察","1946","第1卷 第17期","7-8","上海"
"派與匯（三）（附表）","潘光旦","观察","1946","第1卷 第17期","8-11","上海"
"進展中的聯合國敎育科學文化組織（巴黎通信）","郭有守","观察","1946","第1卷 第17期","11-12","上海"
"憂患重重的西北角","观察","1946","第1卷 第17期","13-15",NA,"上海"
"重慶政聞：（本刊特約重慶通信）住在重慶的人……","观察","1946","第1卷 第17期","15",NA,"上海"
"重慶政聞：黨團鬧摩擦，民間報遭殃","观察","1946","第1卷 第17期","15",NA,"上海"
"觀察漫畫：美金債券……：[漫畫多幅]","观察","1947","第2卷 第7期","14，0",NA,"上海"
"觀察通信版：熱河東北與西北之間的走廊","观察","1947","第2卷 第7期","15-16",NA,"上海"
"觀察通信版：乍暖還寒時候","观察","1947","第2卷 第7期","16-17",NA,"上海"
"觀察通信版：鄧錫侯真除後四川省政的新局面","观察","1947","第2卷 第15期","15-16",NA,"上海"
"週末闢欄：獄中生活簡記（三）","張東蓀","观察","1947","第2卷 第15期","20-21","上海"
"讀者投書：“熟性”與“關人”","李盛","观察","1947","第2卷 第15期","23","上海"
"讀者投書：關于投書：一、日來投書奇擁……","芝","观察","1947","第2卷 第16期","1","上海"
"我對於政府取締民盟的感想","董時進","观察","1947","第3卷 第11期","3-4","上海"
"西歐紀行：（二）法國","观察","1947","第3卷 第12期","11-13",NA,"上海"
"跋一多遺集","吳晗","观察","1947","第3卷 第12期","18","上海"
"烽火四起的“法蘭西聯合”","观察","1947","第2卷 第24期","19-21",NA,"上海"
"論全國專科以上學校開除學生全國專科以上學校不得准其入學之不妥","儲安平","观察","1947","第3卷 第16期","2-3","上海"
"敬答樊弘先生","張東蓀","观察","1947","第3卷 第16期","4-5","上海"
"中國能永久中立化麽？：附带討論朝鮮永久中立問題","端木正","观察","1947","第3卷 第16期","5-8","上海"
"讀者投書：憲警私鬥","李俊謨","观察","1947","第2卷 第24期","1","上海"
"工業化過程中的資本與人口","吳景超","观察","1947","第3卷 第3期","9-11","上海"
"讀者投書：美國人在青島的行爲","王樹堯 芝","观察","1947","第3卷 第4期","1","上海"
"觀察漫畫：晨耕（木刻）：[木刻]","刃锋","观察","1947","第3卷 第4期","14","上海"
"西歐紀行：（一）英國","錢能欣","观察","1947","第3卷 第11期","12，19","上海"
"書評：游歷者的眼青（作者：DorothyCarrington）","錢鍾書","观察","1947","第3卷 第16期","19","上海"
"讀者投書：合訂本加價在卽","观察","1947","第3卷 第16期","1",NA,"上海"
"讀者投書：答樊弘先生","梁潄溟","观察","1947","第3卷 第16期","1","上海"
"觀察漫畫：中國的春天：[漫畫]","方__","观察","1947","第2卷 第14期","12","上海"
"觀察通信版：盪漾中的和平運動","浦熙修","观察","1947","第2卷 第14期","13-14","上海"
"觀察通信版：在內戰最前線","何彭","观察","1947","第3卷 第5期","17-18","上海"
"讀者投書：讀者對于讀者投書的意見","劉澄 芝","观察","1947","第3卷 第7期","1","上海"
"觀察漫畫：攔路告狀（木刻）：[木刻]","楊可揚","观察","1947","第3卷 第7期","12","上海"
"觀察通信版：北平教員學生被捕案續誌（觀察北平通信）","观察","1947","第3卷 第9期","16-15",NA,"上海"
"寫在“爲中國的農業試探一條出路”的前面","陳衡哲","观察","1947","第3卷 第3期","12-13","上海"
"觀察漫畫：巧婦難爲：[漫畫]","方成","观察","1947","第3卷 第3期","18","上海"
"觀察通信版：哈爾濱歸來","观察","1947","第3卷 第3期","20-21",NA,"上海"
"讀者投書：“中韓調查團”！","許杰","观察","1947","第3卷 第3期","1","上海"
"我們訪問了斯太林","(英)K. Zilliacus","观察","1947","第3卷 第16期","12，18","上海"
"爐邊天下：從冷仗說起","費孝通","观察","1947","第3卷 第16期","17-18","上海"
"讀者投書：中國非無化工人才","許志敭","观察","1947","第2卷 第14期","1","上海"
"社會運動的口號問題","黃炳坤","观察","1947","第2卷 第15期","5-6","上海"
"觀察漫畫：更殘蠟盡：[漫畫]","观察","1947","第3卷 第7期","12",NA,"上海"
"共和黨援華運動（紐約通信）","楊剛","观察","1947","第3卷 第16期","8-11","上海"
"讀者投書：有良心的，有正義感的人，就不應當活着？","羅特","观察","1947","第3卷 第18期","15","上海"
"從中國的歷史看民主政治","吳世昌","观察","1947","第3卷 第18期","2-4","上海"
"我對於中國政治問題的根本看法：最後答覆梁漱溟先生和張東蓀先生的指敎","樊弘","观察","1947","第3卷 第18期","4-5","上海"
"論琉球歸屬問題及可能糾紛的日本領土","李純青","观察","1947","第3卷 第12期","2-4","上海"
"觀察通信版：吳有訓出國記","观察","1947","第3卷 第13期","14",NA,"上海"
"觀察通信版：清華園：讓血化爲更堅強的力量：清華園反內戰運動序幕","观察","1947","第2卷 第14期","19-20",NA,"上海"
"北京大學敎授宣言（來件）","观察","1947","第2卷 第14期","20",NA,"上海"
"週末闢欄：獄中生活簡記（二）","張東蓀","观察","1947","第2卷 第14期","21-22","上海"
"光度常常變化的星","戴文賽","观察","1947","第2卷 第15期","10-11，19","上海"
"論徵用豪門富室在外國的資產及徵用的技術問題","韓德培","观察","1947","第3卷 第3期","7-9","上海"
"觀察漫畫：政治面孔、豪門企業：[漫畫二幅]","观察","1947","第3卷 第4期","14",NA,"上海"
"讀者投書：呼籲優待俘虜","何奇","观察","1947","第2卷 第19期","16，23","上海"
"觀察通信版：浙大學生被捕慘死案","蕭揚","观察","1947","第3卷 第11期","15","上海"
"讀者投書：一封信：編者先生：恕我寫信不署名……","观察","1947","第3卷 第11期","1",NA,"上海"
"人身自由的保障問題","韓德培","观察","1947","第3卷 第11期","4-6","上海"
"小康經濟：敬答吳景超先生對“人性和機器”的批評","費孝通","观察","1947","第3卷 第11期","7-11","上海"
"讀者投書：朱偰先生與本刊編者來往函件","朱偰","观察","1947","第3卷 第12期","1","上海"
"爐邊天下：蘭茵河底的魏瑪陰影","費孝通","观察","1947","第3卷 第18期","17-18","上海"
"觀察漫畫：留待史學家塡畫的面孔：[漫畫]","方__","观察","1947","第2卷 第14期","12","上海"
"讀者投書：廣州記者和香港記者","譚剛之","观察","1947","第2卷 第17期","1","上海"
"學潮平息以後的認識","鍾伯平","观察","1947","第2卷 第17期","2-4","上海"
"讀者投書：白崇禧之言","吳求是","观察","1947","第2卷 第13期","1","上海"
"讀者投書：對民青兩黨的最低希望","錢熙光","观察","1947","第2卷 第13期","1","上海"
"世界各國敎育普及之比較觀","陳友松","观察","1947","第2卷 第17期","8-9","上海"
"觀察通信版：國共雙方軍事實力的分析","观察","1947","第3卷 第4期","15-16",NA,"上海"
"讀者投書：北方哀情","尹放","观察","1947","第3卷 第16期","1","上海"
"觀察通信版：武漢大學自治會普選記","观察","1947","第3卷 第17期","15-16",NA,"上海"
"觀察通信版：秀才遇見兵","石熙文","观察","1947","第3卷 第17期","16","上海"
"從心理學觀點解釋中國悲惨的現狀：中華民族心理的五種缺陷","高覺敷","观察","1947","第2卷 第18期","7-9","上海"
"細看中國","Nathaniel Peffer","观察","1947","第2卷 第18期","9-12","上海"
"觀察漫畫：法律問題：[漫畫]","观察","1947","第2卷 第18期","13，0",NA,"上海"
"讀者投書：變：編輯先生：有人常常拿“窮則變，變則通”……","謝斐然","观察","1947","第2卷 第21期","1","上海"
"觀察漫畫：强權戰略下的犧牲者（轉載）：[漫畫]","观察","1947","第3卷 第4期","14",NA,"上海"
"觀察漫畫：圈套：[漫畫]","观察","1947","第3卷 第4期","14",NA,"上海"
"讀者投書：爲何要維持原價？","余長甲","观察","1947","第2卷 第17期","23","上海"
"讀者投書：政府德化，已及鳥類","卿麐詩 芝","观察","1947","第2卷 第18期","1","上海"
"觀察通信版：從粵漢路慘案看中國的公共事業","鄧嗣禹","观察","1947","第2卷 第24期","26-27","上海"
"讀者投書：我們要的是和平","陳衡哲","观察","1947","第2卷 第24期","1","上海"
"讀者投書：花瓶詎可充立委洋婆豈能登議壇","嚴興之","观察","1947","第3卷 第12期","13","上海"
"編者報告：退稿請附信封及郵票","观察","1947","第3卷 第17期","1",NA,"上海"
"編者報告：希望定戶寄選信袋、停止贈閱（自三卷十九期起）","观察","1947","第3卷 第17期","1",NA,"上海"
"編者報告：稿費“文到卽奉”的辦法·暫停兩個月","观察","1947","第3卷 第17期","1",NA,"上海"
"觀察通信版：今日的開灤煤礦","观察","1947","第2卷 第24期","27-28，40",NA,"上海"
"週末闢欄：養士教育的窮途","陳孝禪","观察","1947","第2卷 第24期","29-31","上海"
"一個冬天的黄昏","金隄","观察","1947","第2卷 第24期","32-34","上海"
"讀者投書：論壇两事","一農","观察","1947","第2卷 第4期","1","上海"
"論政府改組","劉迺誠","观察","1947","第2卷 第8期","6-9","上海"
"人文學科必須東山再起：荀子與斯賓塞爾解蔽論的一個引伸與補充（下期續完）","潘光旦","观察","1947","第2卷 第8期","10-12","上海"
"學生扯起義旗·歷史正在創造","儲安平","观察","1947","第2卷 第14期","2-4","上海"
"論文匯·新民·聯合三報被封及大公報在這次學潮中所表示的態度","儲安平","观察","1947","第2卷 第14期","4-6","上海"
"從經濟立場看美蘇關係","鄭林莊","观察","1947","第2卷 第14期","6-9","上海"
"讀者投書：展開和平運動","芝","观察","1947","第2卷 第15期","1","上海"
"觀察文摘：政府的度量（天津益世報十一月十七日社評）","观察","1947","第3卷 第14期","19",NA,"上海"
"讀者投書：中國文字的改革","王士倬","观察","1947","第3卷 第14期","1","上海"
"讀者投書：關于湖南省政府的參事","劉恆勵","观察","1947","第3卷 第14期","1","上海"
"讀者投書：一衣七億五","趙質君","观察","1947","第3卷 第14期","1","上海"
"讀者投書：希望出“西南航空版”","古傳賢","观察","1947","第3卷 第14期","1，7，14","上海"
"論競選費用應有限制","周叔厚","观察","1947","第3卷 第14期","2-3","上海"
"與梁潄溟張東蓀兩先生論中國的文化與政治（附圖）","樊弘","观察","1947","第3卷 第14期","4-7","上海"
"略論中國政治問題：答張費二先生","粱漱溟","观察","1947","第3卷 第14期","8-10","上海"
"讀者投書：請政府一讀此信","張一文 芝","观察","1947","第3卷 第15期","1","上海"
"觀察通信版：鮑爾漢與麥斯武德","观察","1947","第3卷 第15期","13-14",NA,"上海"
"觀察通信版：中大競選武劇前後","郝稼","观察","1947","第3卷 第15期","15-17","上海"
"論勇敢的表現","徐中玉","观察","1947","第3卷 第15期","18-19","上海"
"讀者投書：大選史料","王兆和","观察","1947","第3卷 第15期","1","上海"
"讀者投書：中央大學競選規則","观察","1947","第3卷 第15期","17",NA,"上海"
"讀者投書：加强輿論力量的呼籲","範綺石","观察","1947","第3卷 第15期","17","上海"
"讀者投書：自由與發展","楊同芳","观察","1947","第2卷 第6期","1","上海"
"讀者投書：今日與年前","趙一夫","观察","1947","第2卷 第14期","1","上海"
"如何能粉飾得了太平？：由召集行憲國大想到種種","樓邦彥","观察","1948","第4卷 第5期","2-3","上海"
"內戰給予工鑛事業的摧殘","胡爲柏","观察","1948","第4卷 第5期","3-5","上海"
"美國的錢在中國用到什麼地方去的","Maxwell S. Stewart","观察","1948","第4卷 第5期","5-6","上海"
"狹路相逢","劉緒貽","观察","1948","第4卷 第5期","6-7","上海"
"現階段的戰局總檢討（觀察專稿）","观察","1948","第4卷 第5期","8-9",NA,"上海"
"國大、政局、戰局","褚光明","观察","1948","第4卷 第5期","10，9，11","上海"
"關於觀察叢書的報告：叢書預約截止，預約成績良好……","芝","观察","1948","第4卷 第6期","1","上海"
"論神祕思想：神祕的邏輯","張述祖","观察","1948","第4卷 第6期","10-12","上海"
"土地改革·地道戰（觀察專稿）","观察","1948","第4卷 第6期","13-14",NA,"上海"
"宜川之役的檢討（觀察西安通信）","观察","1948","第4卷 第6期","15-14",NA,"上海"
"法幣出關與流通券貶值所激起的波浪","高超","观察","1948","第4卷 第6期","16，12","上海"
"國代和立委的選舉糾紛","褚光明","观察","1948","第4卷 第6期","17，14","上海"
"讀“關於中共往何處去”兼論自由主義者的道路","李孝友","观察","1948","第3卷 第19期","6-8","上海"
"北平學生又被捕","观察","1948","第4卷 第1期","18-17",NA,"上海"
"大圈子裏小圈子的日本政局（東京通信）：片山內閣的土崩瓦解","劉子健","观察","1948","第4卷 第2期","8-10","上海"
"英國人看中國共產黨","观察","1948","第4卷 第2期","10-11",NA,"上海"
"在荷澤解放區所見（本文下期續完）","江沙","观察","1948","第4卷 第2期","12-14，17-18","上海"
"觀察文摘：東北嚴重性怎樣促成的？（原作者：錢邦楷）","观察","1948","第4卷 第5期","15，13",NA,"上海"
"讀者投書：中國教育一例","蕭文","观察","1948","第4卷 第5期","1","上海"
"讀者投書：青島軍火庫爆炸","孫甲","观察","1948","第4卷 第5期","1","上海"
"觀察通信版：在共軍“疲勞戰術”下的瀋陽：調兵遣將何時了，壯丁拉多少！","高超","观察","1948","第3卷 第20期","14","上海"
"觀察通信版：湖南監委選舉原原本本","黄潮如","观察","1948","第3卷 第20期","15","上海"
"觀察通信版：蛻變後的中大選潮","郝稼","观察","1948","第3卷 第20期","16","上海"
"爐邊天下：“祗要這不是個選舉年”","費孝通","观察","1948","第3卷 第20期","17-18","上海"
"觀察文摘：我們對於爭取學術獨立的意見","观察","1948","第3卷 第20期","19",NA,"上海"
"讀者投書：長春徵兵·有錢卽免","章英","观察","1948","第3卷 第20期","1","上海"
"讀者投書：廣東一角","黃玉發","观察","1948","第3卷 第20期","1","上海"
"讀者投書：關於留美攻農同學計劃的生產農場近况","观察","1948","第3卷 第20期","1",NA,"上海"
"讀者投書：何厚此而薄彼","韓超倫","观察","1948","第3卷 第20期","18","上海"
"讀者投書：寄還信袋·讀者響應","梁子奇","观察","1948","第3卷 第20期","18","上海"
"遠東經濟委員會與中國","方顯廷","观察","1948","第3卷 第20期","2-5","上海"
"團體改革的內在因素","劉迺誠","观察","1948","第3卷 第20期","6-8","上海"
"論反對政府","嚴仁賡","观察","1948","第3卷 第20期","9-10","上海"
"書評：希特勒之末日(H. R. Trover-Roper)","鄭愼山","观察","1948","第3卷 第21期","1，11","上海"
"觀察通信版：行憲與出殯","包安","观察","1948","第3卷 第21期","18，16","上海"
"讀者投書：廣州公務員的五點建議","顧軼人","观察","1948","第4卷 第11期","1，11","上海"
"聽話的藝術","楊絳","观察","1948","第4卷 第8期","18","上海"
"讀者投書：啓事：一、航空定戶注意：航空郵費最近一連漲了兩次……","芝","观察","1948","第4卷 第21期","1","上海"
"經濟學人與經濟方案","徐毓枬","观察","1948","第5卷 第13期","1-3","上海"
"從四種觀點論美蘇兩國的經濟平等","吳景超","观察","1948","第5卷 第13期","3-5","上海"
"孫內閣的五大徬徨","王渡之 芝","观察","1948","第5卷 第18期","0-1","上海"
"政治大學報告","观察","1948","第4卷 第11期","16",NA,"上海"
"中原烽火幾時休？","观察","1948","第4卷 第12期","11-12",NA,"上海"
"觀察文摘：告知識份子（原作者：張東蓀）","观察","1948","第4卷 第14期","18",NA,"上海"
"觀察通信版：關於四川最近混亂情形的詳細報告","观察","1948","第3卷 第22期","11-13",NA,"上海"
"書評：資本主義發展史的研究","嚴中平","观察","1948","第5卷 第7期","18-19","上海"
"美援究竟能幫多少忙？","程子汶","观察","1948","第5卷 第7期","2-4","上海"
"書評：讀胡適之先生校足本密爾自傳書後","吳恩裕","观察","1948","第4卷 第19期","15","上海"
"讀者投書：重慶搶米記","雷銳軍","观察","1948","第4卷 第19期","1","上海"
"讀者投書：關於安南地名","懷沙","观察","1948","第3卷 第22期","19","上海"
"論自由主義者的道路","施復亮","观察","1948","第3卷 第22期","2-4","上海"
"行憲前夕的一個違憲之法：論“戡亂時期危害國家緊急治罪條例”","芮沐","观察","1948","第3卷 第22期","5-6","上海"
"美蘇鬥爭的影響","蔡維藩","观察","1948","第3卷 第22期","6-8","上海"
"從濟南逃到浦口","王大衞","观察","1948","第5卷 第8期","15，17","上海"
"讀者投書：關於生產要素四分法","余鑫年","观察","1948","第5卷 第8期","1","上海"
"從婦女運動看婦女問題：論潘光旦先生的“婦女問題的一箇總答覆”","李超","观察","1948","第5卷 第8期","9-10","上海"
"讀者投書：中國社會經濟研究會工作綱領讀後感","周一志","观察","1948","第4卷 第4期","1，19","上海"
"聯合國大會怎樣工作","張振鵾","观察","1948","第5卷 第5期","6-9","上海"
"閻錫山的生死關頭（觀察西安通信）","观察","1948","第5卷 第6期","15-16",NA,"上海"
"論物價的局部管制","滌源","观察","1948","第5卷 第6期","3-6","上海"
"陸志章及其研究工作","余友才","观察","1948","第3卷 第19期","17-18","上海"
"再論自由主義的途徑","楊人楩","观察","1948","第5卷 第8期","2-4","上海"
"四川省委的分析","观察","1948","第4卷 第14期","16",NA,"上海"
"悼朱佩弦先生","吳晗","观察","1948","第5卷 第1期","11","上海"
"內戰全局的檢討與展望","观察","1948","第5卷 第1期","12-13",NA,"上海"
"晏陽初與中國農村建設運動","观察","1948","第5卷 第1期","14-15",NA,"上海"
"週末闢欄：生意經與外交（遊美雜記之三）","何永佶","观察","1948","第4卷 第16期","17","上海"
"看守所","魯靱","观察","1948","第5卷 第7期","17-18","上海"
"“民主主義與社會主義”補義（上）","張東蓀","观察","1948","第5卷 第1期","6-8","上海"
"讀者投書：警察與法律","丁芸 芝","观察","1948","第5卷 第2期","1","上海"
"讀者投書：爲陳誠叫屈","張靜野","观察","1948","第4卷 第11期","1","上海"
"經濟平等與廢除剝削","張東蓀","观察","1948","第4卷 第2期","2-4","上海"
"讀者投書：時代背景與學術環境","陳啓達","观察","1948","第4卷 第4期","1","上海"
"讀者投書：武大兩教授病逝","光·謨","观察","1948","第4卷 第4期","1","上海"
"讀者投書：“小總統”","观察","1948","第4卷 第4期","1",NA,"上海"
"週末闢欄：“馬克斯的私生子”(附照片）","何永佶","观察","1948","第4卷 第12期","15","上海"
"詩家妙處","徐中玉","观察","1948","第4卷 第14期","17-18","上海"
"饑餓的瀋陽","观察","1948","第4卷 第18期","13",NA,"上海"
"蕭伯納訪問記","珍·戴林波","观察","1948","第4卷 第18期","14-15","上海"
"舆愛因士坦先生的談話","羅忠恕","观察","1948","第3卷 第20期","13","上海"
"“中風”與芸香精","蔡壬侯","观察","1948","第3卷 第22期","9-10","上海"
"大韓民國李氏王朝（漢城通訊）","观察","1948","第5卷 第1期","8-9",NA,"上海"
"讀者投書：哥哥的不幸","蔣阿英","观察","1948","第5卷 第5期","1","上海"
"託治：聯合國的試金石","蕭乾","观察","1948","第5卷 第5期","3-4","上海"
"美蘇關係的在與將來","蔣學模","观察","1948","第5卷 第18期","3-5","上海"
"中國的危機及其將來","拉鐵摩爾","观察","1948","第5卷 第18期","5-6","上海"
"平津短兵相接·京滬山雨欲來","观察","1948","第5卷 第18期","7-8，6",NA,"上海"
"英國並未忘情遠東","費孝通","观察","1948","第5卷 第17期","5-6","上海"
"關於雲南最近治安情形的詳細分析","伯駱","观察","1948","第4卷 第19期","12-13","上海"
"波蘭之行（下）","葉君健","观察","1948","第5卷 第7期","9-11","上海"
"道德的眼鏡","劉緒貽","观察","1948","第5卷 第7期","11-12","上海"
"蘇北軍事的變化","常壽之","观察","1948","第5卷 第18期","9，6","上海"
"論反扶日","純青","观察","1948","第4卷 第16期","2-4","上海"
"再爲徵用國外資產呼籲","簡貫三","观察","1948","第4卷 第16期","4-6","上海"
"關於西北最近局勢的報告","观察","1948","第4卷 第20期","14-15",NA,"上海"
"開封浩刼九死一生記","黎先慧","观察","1948","第4卷 第21期","9-10","上海"
"退伍","沙平","观察","1948","第4卷 第21期","11-10","上海"
"書評：社會契約論(Sir Ernest Barker)","吳恩裕","观察","1948","第4卷 第12期","16","上海"
"讀者投書：寧波搶米記","鄭義","观察","1948","第4卷 第19期","1","上海"
"新中國的經濟和政治：答嚴仁賡先生","施復亮","观察","1948","第4卷 第21期","3-5","上海"
"英方在康藏邊區築路（附圖）","吳謐賡","观察","1948","第4卷 第21期","5-7","上海"
"鷄肋！鷄肋！：冷眼看東北的新趨勢","季明","观察","1948","第5卷 第10期","9-8","上海"
"宋子文治粤一年","木艮","观察","1948","第5卷 第10期","10-11","上海"
"清華園的制法與大選","观察","1948","第5卷 第10期","12-11",NA,"上海"
"爐邊天下：鐵幕安在","費孝通","观察","1948","第5卷 第10期","13-14","上海"
"週末闢欄：歷史囘憶片斷","張西曼","观察","1948","第4卷 第22期","14","上海"
"瀋陽春愁","高超","观察","1948","第4卷 第5期","11","上海"
"孩子、奶頭、工作：寫在兒童節後母親節前","全慰天","观察","1948","第4卷 第8期","10-11","上海"
"原子時代第三年","戴文賽","观察","1948","第4卷 第8期","11-13","上海"
"讀者投書：棲霞山的一幕","劉志鈞","观察","1948","第4卷 第9期","1","上海"
"又一篇關於共區生活的報導","观察","1948","第5卷 第7期","15",NA,"上海"
"讀者投書：政府·學生·百姓","張弢","观察","1948","第5卷 第11期","15","上海"
"讀者投書：法律！","观察","1948","第5卷 第11期","15",NA,"上海"
"讀者投書：台灣風聲","明光","观察","1948","第5卷 第11期","15","上海"
"讀者投書：一個爲“觀察”而犧牲的郵務員","李如凝","观察","1948","第5卷 第11期","15","上海"
"知識分子與文化的自由","張東蓀","观察","1948","第5卷 第11期","2-4","上海"
"悼貝納斯","朱若華","观察","1948","第5卷 第5期","2-3","上海"
"英國整軍及其影響（倫敦通信）","朱若華","观察","1948","第5卷 第13期","5-6","上海"
"瀋陽失守的尖銳報告","观察","1948","第5卷 第13期","10，6",NA,"上海"
"幣制改革有辦法嗎？","夏炎德","观察","1948","第4卷 第19期","3-5","上海"
"蘇聯即將東顧","丁驌","观察","1948","第4卷 第19期","6-7","上海"
"烽火邊沿的清華園","观察","1948","第5卷 第16期","11",NA,"上海"
