"title","author","journal","year","vol","page","place"
"論政治變動","陳仁炳 芝","观察","1948","第5卷 第17期","0-1","上海"
"兩次幣制改革中之技術錯誤","徐毓枬","观察","1948","第5卷 第17期","1-2","上海"
"總統副總統之選","观察","1948","第4卷 第9期","13，15",NA,"上海"
"四月九日成都血案詳記","陳痛","观察","1948","第4卷 第9期","14-15","上海"
"讀者投書：呼籲國內大學增設成都考區","馬汀 劉徵麟 劉源","观察","1948","第4卷 第7期","18","上海"
"和平之助抑戰爭之路？","Michael Straight","观察","1948","第4卷 第8期","7-8","上海"
"週末闢欄：“馬克斯的私生子”：下圖：蕭伯納","观察","1948","第4卷 第12期","15",NA,"上海"
"只有兩條路！","樊弘","观察","1948","第4卷 第7期","2-3","上海"
"讀者投書：致“半價定戶”","芝","观察","1948","第4卷 第14期","1","上海"
"一場爛污","儲安平 芝","观察","1948","第5卷 第11期","0","上海"
"漫談方言文學","王了一","观察","1948","第5卷 第11期","13-14","上海"
"辯“日本復興問題”","劉子健","观察","1948","第4卷 第9期","9，12，17","上海"
"讀者投書：重慶扒手自請坐牢","馬克敦","观察","1948","第4卷 第15期","12","上海"
"讀者投書：二十世紀的“神聖同盟”","观察","1948","第4卷 第16期","1",NA,"上海"
"美國大選漫畫：共和黨與民主黨的減稅魔術：[漫畫]","观察","1948","第4卷 第10期","7",NA,"上海"
"美國大選漫畫：谷維退進：脫虎塔：[漫畫]","观察","1948","第4卷 第10期","7",NA,"上海"
"美國大選漫畫：司徒森：勇敢向前：[漫畫]","观察","1948","第4卷 第10期","7",NA,"上海"
"漢字的改革","劉學濬","观察","1948","第4卷 第16期","6-8","上海"
"讀者投書：劉不同","韋仲儒","观察","1948","第4卷 第21期","1","上海"
"北平探監記（觀察北平通信）","观察","1948","第5卷 第5期","15",NA,"上海"
"觀測日月食","戴文賽","观察","1948","第4卷 第11期","9-11","上海"
"空心戰與穿心戰","观察","1948","第4卷 第11期","12-13",NA,"上海"
"關于共軍圖川和政府部署的報告（附圖）","观察","1948","第4卷 第11期","14-15，13",NA,"上海"
"總統的災難（紐約通信）","楊剛","观察","1948","第4卷 第4期","8-10","上海"
"美國對華政策的冒險","Nathaniel Peffer","观察","1948","第4卷 第4期","10-12","上海"
"讀者投書：請注意外國流氓","張大庸 芝","观察","1948","第4卷 第5期","1","上海"
"書評：評李廣田創作“引力”","李長之","观察","1948","第5卷 第5期","18","上海"
"激速轉舵下的美國對日政策","Mark Gayn","观察","1948","第5卷 第6期","11-12","上海"
"經濟評論社徵約國内各地經濟通訊記者啓事","观察","1948","第5卷 第7期","16",NA,"上海"
"我主張中學不要敎文言文","季振平","观察","1948","第5卷 第7期","7-9","上海"
"編者報告：半價定戶：清寒讀者來函登記定閱半價本的……","观察","1948","第5卷 第1期","1",NA,"上海"
"評晏陽初“開發民力建設鄕村”","費孝通","观察","1948","第5卷 第1期","3-6","上海"
"談方言文學","郭紹虞","观察","1948","第5卷 第5期","16-17","上海"
"評最近官方挽救經濟危機的辦法","施復亮","观察","1948","第5卷 第12期","2-5","上海"
"關於雲南最近一連串的民變的詳細報告","苗伯駱","观察","1948","第4卷 第4期","18，15","上海"
"儼然第二個暴風雨的前夕（美國通訊）","楊慶堃","观察","1948","第4卷 第6期","8-9","上海"
"讀者投書：一年之間","黃文通 芝","观察","1948","第4卷 第7期","1","上海"
"讀者投書：末日","葉良文","观察","1948","第5卷 第8期","1","上海"
"讀者投書：進步黨大會旁聽記","陶維大 芝","观察","1948","第5卷 第6期","1","上海"
"波蘭之行（下期續完）","葉君健","观察","1948","第5卷 第6期","9-10","上海"
"狂瀾","劉緒貽","观察","1948","第5卷 第17期","3-4","上海"
"讀者投書：上海監獄","張明琴","观察","1948","第3卷 第19期","1","上海"
"論神境","曹覺民","观察","1948","第4卷 第3期","18","上海"
"敬悼甘地先生：[詩歌]","陳夢家","观察","1948","第4卷 第3期","18","上海"
"讀者投書：港幣統治華南","王兆和","观察","1948","第4卷 第20期","1","上海"
"讀者投書：廣州亂抓壯丁","王兆和","观察","1948","第4卷 第20期","1","上海"
"讀者投書：戡亂委員","胡家祜","观察","1948","第4卷 第20期","1","上海"
"讀者投書：一位國大代表的來信","趙瑞生 芝","观察","1948","第4卷 第11期","1","上海"
"讀者投書：請看西安","張一文","观察","1948","第4卷 第11期","11","上海"
"話說天下大勢","观察","1948","第4卷 第12期","13，18",NA,"上海"
"立法院首屆會議草草開幕","观察","1948","第4卷 第12期","14，16-17",NA,"上海"
"此中士之遠患，而非目前之近憂","王鐵崖","观察","1948","第4卷 第11期","3-4","上海"
"論中國式的代議制度","何永佶","观察","1948","第4卷 第11期","4-6","上海"
"原子能與世界大局（倫敦通信）","陳志讓","观察","1948","第5卷 第12期","5-7","上海"
"編者緊急報告：我們經鄭重考慮後……","观察","1948","第5卷 第12期","8",NA,"上海"
"物價·豪門·大局","观察","1948","第5卷 第12期","9-10",NA,"上海"
"讀者投書：讀史","劉潤田 芝","观察","1948","第4卷 第22期","1","上海"
"一丘之貉","(匈牙利)B·易澳士","观察","1948","第5卷 第1期","18-19","上海"
"南京重陽後","观察","1948","第5卷 第9期","12",NA,"上海"
"讀者投書：不要消極","張高志 胡文山","观察","1948","第4卷 第21期","1","上海"
"讀者投書：唐山學生的呼籲","如蕾","观察","1948","第4卷 第21期","1","上海"
"記湖南田糧大貪污案（觀察長沙通信）","观察","1948","第5卷 第8期","16-17",NA,"上海"
"書評：韋伯夫人“我倆的伴侶生活”（BeatriceWebb著）","呂玉文","观察","1948","第5卷 第8期","18","上海"
"編者報告：篇幅問題","观察","1948","第5卷 第1期","1",NA,"上海"
"編者報告：幣制改制以後","观察","1948","第5卷 第1期","1",NA,"上海"
"南京學生宣佈聯防","冰若","观察","1948","第4卷 第14期","14-16","上海"
"物價漲風的新階段","笪移今","观察","1948","第4卷 第20期","3-5","上海"
"蘇聯準備發動世界戰爭嗎？","Henry J. Taylor","观察","1948","第4卷 第20期","5-6","上海"
"論商賈：“從社會結構看中國”之五","袁方","观察","1948","第3卷 第19期","11-13","上海"
"觀察通信版：蘇北實地視察錄","鄉少","观察","1948","第3卷 第19期","14-15","上海"
"觀察通信版：台灣“總有一天”","鄭俠","观察","1948","第3卷 第19期","16","上海"
"觀察文摘：從政策上論中國政治（原作者浩然）","观察","1948","第4卷 第11期","19，13",NA,"上海"
"“法意”出版二百年（巴黎通信）","凌卓","观察","1948","第5卷 第11期","7","上海"
"聯合國的安全理事會與國際和平","李浩培","观察","1948","第4卷 第7期","5-6","上海"
"美援與英國外交（倫敦通訊）","田汝康","观察","1948","第4卷 第7期","7-8","上海"
"擬J·瑪薩里克遺書","蕭乾","观察","1948","第4卷 第7期","8，16","上海"
"讀者投書：居然有這等事","許文靜 芝","观察","1948","第4卷 第4期","1","上海"
"我逃出了長春","陶永芳","观察","1948","第5卷 第7期","13-14","上海"
"讀者投書：關於“戀愛、婚姻、家庭”","黃嘉音","观察","1948","第4卷 第20期","1","上海"
"中國留美學生政治意見測驗統計","莫如儉","观察","1948","第4卷 第20期","7-8","上海"
"悼柏蒂也夫(Nlcolai Berdyaev)敎授","潘光旦","观察","1948","第4卷 第20期","8-9","上海"
"何處是歸程？長亭更短亭！","观察","1948","第4卷 第20期","10-11",NA,"上海"
"局勢又臨緊張階段","观察","1948","第5卷 第17期","7-8，11",NA,"上海"
"華北大戰前夕鳥瞰","观察","1948","第5卷 第17期","9，11",NA,"上海"
"觀察叢書新書預告之六：英國采風錄（儲安平著）","观察","1948","第5卷 第11期","14",NA,"上海"
"國大召開前夕（觀察南京通信）","观察","1948","第4卷 第4期","14",NA,"上海"
"劉戡陣亡·西安震動（觀察西安通信）","观察","1948","第4卷 第4期","15",NA,"上海"
"縱談東北大局（觀察瀋陽通信）","观察","1948","第4卷 第4期","16-17",NA,"上海"
"海德拉巴：印度的“問題土邦”（德里通信）","嚴紹端","观察","1948","第5卷 第8期","7-9","上海"
"觀察叢書新書預告之五：優生原理（潘光旦編）","观察","1948","第5卷 第11期","14",NA,"上海"
"危世盛典","观察","1948","第5卷 第17期","10-11",NA,"上海"
"總統北廵與北方大局（觀察北平通信）","观察","1948","第5卷 第8期","13-14",NA,"上海"
"讀者投書：老百姓之訴","陳志清","观察","1948","第4卷 第11期","1","上海"
"讀者投書：一位老太太的血汗","林其仁","观察","1948","第4卷 第19期","10","上海"
"杜威入選與對華政策：三論美國大選","費孝通","观察","1948","第4卷 第19期","2-3","上海"
"北方政局觀測","观察","1948","第4卷 第20期","11-13",NA,"上海"
"廢除剝削與增加生產","施復亮","观察","1948","第4卷 第4期","6-8","上海"
"《中國在戥盤上》延至九月出版","观察","1948","第4卷 第22期","14",NA,"上海"
"讀者投書：大鈔出籠","王兆和","观察","1948","第4卷 第22期","1","上海"
"讀者投書：上海的小學教師","观察","1948","第4卷 第22期","1",NA,"上海"
"讀者投書：黨籍與出路","余思文","观察","1948","第4卷 第22期","1","上海"
"讀者投書：生產要素四分法合理乎","翁詠慶 芝","观察","1948","第5卷 第7期","1","上海"
"廣西在尋覓一條道路","懷藍","观察","1948","第5卷 第7期","16","上海"
"讀者投書：一個老百姓的控訴","丁溪陽 芝","观察","1948","第5卷 第8期","1","上海"
"讀者投書：巴黎來函：編者先生：勝利以來……（一九四八年八月廿日）","观察","1948","第5卷 第3期","1",NA,"上海"
"讀者投書：考生控訴","閔思彥 胡英民","观察","1948","第5卷 第3期","1","上海"
"國法與校章之間","樓邦彥","观察","1948","第5卷 第3期","2-3","上海"
"舉世瞩目的柏林問題（倫敦通信）","朱若華","观察","1948","第5卷 第9期","5-6","上海"
"觀察叢書新書預告三：龍蟲並雕齋瑣語（王了一著）","观察","1948","第5卷 第9期","6",NA,"上海"
"政局報告：忙小局與撑大局","观察","1948","第5卷 第9期","7-8",NA,"上海"
"政局報告：佈新局與看外局","观察","1948","第5卷 第9期","8",NA,"上海"
"政局報告：想以外戰救內戰","观察","1948","第5卷 第9期","8-9",NA,"上海"
"華鎣山之戰","观察","1948","第5卷 第9期","9-10",NA,"上海"
"讀者投書：今日之糧政！","蔚如 芝","观察","1948","第3卷 第22期","1","上海"
"讀者投書：南昌亂抓壯丁","凌之上","观察","1948","第4卷 第1期","1","上海"
"中國在聯合國（聯組（聯合國）通訊之一）","何永佶","观察","1948","第5卷 第10期","7-8","上海"
"讀者投書：痛斥編者：編輯先生：讀貴刊四卷廿四期“觀察第四卷報告書”後……","观察","1948","第5卷 第4期","1",NA,"上海"
"評全國學生被捕事","張志讓","观察","1948","第5卷 第4期","2-3","上海"
"張羣訪日之行","方秋葦","观察","1948","第5卷 第4期","3-5","上海"
"改革幣制已屆成敗關頭：政府應立下决心去“停放封存”並應立卽發行物價指數債券","劉大中","观察","1948","第5卷 第4期","5-7","上海"
"歐洲與美援：馬歇爾計劃的眞面目（附圖）","Victor Perlo David Ramsey","观察","1948","第4卷 第1期","6-9","上海"
"晉南解放區的鬥爭情形","李子靜","观察","1948","第4卷 第2期","14","上海"
"論當前的經管情形：保護消費者還是保護生產者？","施復亮 芝","观察","1948","第5卷 第10期","0-3","上海"
"讀者投書：恨：編者先生：我們鄉下人對政府已經完全失去信仰……","胡國安 樂知先 水嘉明","观察","1948","第5卷 第10期","15","上海"
"讀者投書：台灣與米","謝菁","观察","1948","第5卷 第10期","15","上海"
"讀者投書：一筆賬（附表）","雙玉","观察","1948","第5卷 第10期","15","上海"
"讀者投書：“閱讀觀察的自由”","观察","1948","第5卷 第10期","15",NA,"上海"
"讀者投書：兩難","羅茵","观察","1948","第5卷 第10期","15","上海"
"百孔千瘡的物價管制","劉滌源","观察","1948","第5卷 第10期","3-5","上海"
"論現行法律敎育制度","徐道鄰","观察","1948","第5卷 第3期","3-5","上海"
"婦女問題的一個總答覆","潘光旦","观察","1948","第5卷 第3期","5-7","上海"
"“民主主義與社會主義”補義（下）","張東蓀","观察","1948","第5卷 第3期","7-9","上海"
"印度獨立一年","观察","1948","第5卷 第3期","9-10",NA,"上海"
"知識·生活·宇宙","劉緒貽","观察","1948","第5卷 第3期","10-12","上海"
"讀者投書：七五事件的政治的·道德的·法律的責任","侯庭督 芝","观察","1948","第5卷 第4期","1","上海"
"記閻錫山治下的山西","葉平","观察","1948","第5卷 第4期","12-13","上海"
"透視川西的農地與農村","小莊","观察","1948","第5卷 第4期","14-15","上海"
"浙大學生被捕詳記","SY","观察","1948","第5卷 第4期","16-15","上海"
"週末闢欄：“老成重持”英國政治風度","Kingsley Martir","观察","1948","第5卷 第4期","17","上海"
"略談敦煌藝術的意義與價值","宗白華","观察","1948","第5卷 第4期","18","上海"
"工業化的利弊：讀了潘光旦先生“工業化與人格”一文以後","劉緒貽","观察","1948","第5卷 第10期","6-7","上海"
"讀者投書：大夏大學來函","观察","1948","第4卷 第15期","1",NA,"上海"
"讀者投書：中央電影公司來函","观察","1948","第4卷 第15期","1",NA,"上海"
"讀者投書：中國新社會革命黨來函","观察","1948","第4卷 第15期","1，12",NA,"上海"
"瀋陽冬令營的風波","高超","观察","1948","第4卷 第2期","15-14","上海"
"爐邊天下：巴力門·電影業·“中國出路”","費孝通","观察","1948","第4卷 第2期","16-17","上海"
"讀者投書：北大·清華·師院·燕京四大學教授九十人來函","方亮 王之軒 王金銘","观察","1948","第4卷 第10期","1，11","上海"
"美國大選漫畫：杜威：“走快些會顯得不莊重嗎？”：[漫畫]","观察","1948","第4卷 第10期","7",NA,"上海"
"美國大選漫畫：華萊士：愈敲愈響了：[漫畫]","观察","1948","第4卷 第10期","7",NA,"上海"
"美國大選漫畫：南方人的內政觀：[漫畫]","观察","1948","第4卷 第10期","7",NA,"上海"
"讀者投書：兩管區裏的百姓","观察","1948","第5卷 第9期","15",NA,"上海"
"讀者投書：在美國船上看美國","周良彥","观察","1948","第5卷 第9期","15","上海"
"讀者投書：又是一個不明白的數字","徐紉秋","观察","1948","第5卷 第9期","15","上海"
"讀者投書：研究生公費只有四角七分！","高鴻榮 白華生 方志祥","观察","1948","第5卷 第9期","15","上海"
"再論內戰","楊人楩","观察","1948","第5卷 第9期","1-3","上海"
"論遠東馬歇爾計劃","羅志如","观察","1948","第5卷 第9期","4-5","上海"
"記北平學生反扶日突擊大遊行","观察","1948","第4卷 第17期","13-14",NA,"上海"
"讀者投書：程孝剛","潘興達 芝","观察","1948","第4卷 第18期","1","上海"
"爛污東北（觀察瀋陽通訊）","观察","1948","第4卷 第7期","11-12",NA,"上海"
"北大“三·二九”前後（觀察北平通信）","观察","1948","第4卷 第7期","13",NA,"上海"
"大局外弛内張","观察","1948","第5卷 第16期","7-9",NA,"上海"
"雜言：關於著作的","錢鍾書","观察","1948","第4卷 第2期","17","上海"
"兗州易手詳記","倍原","观察","1948","第4卷 第22期","10-11","上海"
"人民對於內戰的負担","观察","1948","第4卷 第22期","12-13，11",NA,"上海"
"敎育與政治","劉大杰","观察","1948","第5卷 第8期","4-6","上海"
"從“戰前標準”看公敎人員待遇","王璧岑","观察","1948","第5卷 第8期","6-7","上海"
"來函照登：逕啓者：查貴社觀察第五卷第三期讀者投書欄……","观察","1948","第5卷 第8期","18",NA,"上海"
"編者報告：觀察叢書·觀察譯叢","观察","1948","第5卷 第1期","1",NA,"上海"
"編者報告：致謝：在這休刊的兩週中……","观察","1948","第5卷 第1期","1",NA,"上海"
"觀察文摘：今年的起碼希望（原作者；陸志韋）","观察","1948","第3卷 第22期","19",NA,"上海"
"讀者投書：龍套自述","黃龍生","观察","1948","第3卷 第22期","1","上海"
"讀者投書：學生之言","文杏","观察","1948","第3卷 第22期","1","上海"
"從立法院的派系說到國民黨的攺造","观察","1948","第4卷 第22期","9-10",NA,"上海"
"四年","黎寧","观察","1948","第4卷 第22期","15-14","上海"
"德國問題的癥結","观察","1948","第5卷 第1期","10",NA,"上海"
"讀者投書：沒有錢結婚","侯玉文","观察","1948","第3卷 第19期","18","上海"
"我們建議政府調查並公佈白報紙配給情形","儲安平","观察","1948","第3卷 第19期","2-4","上海"
"知識生活的偏向","劉緒貽","观察","1948","第3卷 第19期","5-6","上海"
"關於七五慘案最近的報導","观察","1948","第5卷 第1期","16-17",NA,"上海"
"讀者投書：直接定閱·優待十天：從本期起，我們仍須增售一千元……","观察","1948","第3卷 第19期","1",NA,"上海"
"讀者投書：政府改進爲一切之前題","周一志","观察","1948","第3卷 第19期","1","上海"
"讀者投書：又一個被鬥爭者的陳訴","郭少川","观察","1948","第3卷 第19期","1","上海"
"印度的道路（新德里通信）","嚴紹端","观察","1948","第3卷 第19期","8-10","上海"
"觀察文摘：自由份子與民主政治（原作者：朱光潛）","观察","1948","第3卷 第19期","19",NA,"上海"
"觀察通信版：新年新政","观察","1948","第3卷 第22期","14",NA,"上海"
"觀察通信版：西北局勢報告","观察","1948","第3卷 第23期","15-16",NA,"上海"
"關於“鄉土工業”和“紳權”","費孝通","观察","1948","第4卷 第4期","12-13，17","上海"
"故國風光","戴鎦齡","观察","1948","第4卷 第4期","19","上海"
"讀者投書：關於“美國的機器”","陳家澂","观察","1948","第3卷 第19期","1，18","上海"
"美國闊步世界","(英)拉斯基","观察","1948","第3卷 第20期","10-12","上海"
"日本政局（東京通信）","謝南陽","观察","1948","第3卷 第22期","8-9","上海"
"狂妄爲什麽會招致失敗","羅素","观察","1948","第5卷 第11期","8，14","上海"
"杜魯門勝利的分析","楊慶堃 芝","观察","1948","第5卷 第12期","0-2","上海"
"法國的磨難和危機","观察","1948","第5卷 第12期","7-8",NA,"上海"
"政治失常","儲安平 芝","观察","1948","第5卷 第13期","0-1","上海"
"大局的搶救","观察","1948","第5卷 第13期","8-9",NA,"上海"
"北方大局識小錄","观察","1948","第5卷 第16期","10-9",NA,"上海"
"一個面臨毀滅的世界","Aldous Huxley","观察","1948","第5卷 第17期","4-5","上海"
"一八四八·一九四八：歷史的兩個轉捩點","嚴仁賡","观察","1948","第5卷 第18期","1-3","上海"
"編後：紙還是買不到……","观察","1948","第5卷 第10期","8",NA,"上海"
"在冀東共區所見","观察","1948","第5卷 第11期","12-11",NA,"上海"
"一顆微妙的心","袁昌英","观察","1948","第4卷 第7期","16","上海"
"讀者投書：長春徵兵，惠及獄囚","賈子心","观察","1948","第4卷 第7期","1","上海"
"讀者投書：台灣人民看憲法","林建勳","观察","1948","第4卷 第7期","1","上海"
"在歐洲看大局（巴黎通信）","观察","1948","第4卷 第11期","6-7",NA,"上海"
"讀者投書：政府和人民愈站愈遠了","葉翰蜚 芝","观察","1948","第4卷 第12期","1","上海"
"讀者投書：小學生與國代","方鈞","观察","1948","第4卷 第7期","1","上海"
"鄭兆夏和積鐵","費孝通","观察","1948","第4卷 第7期","14-15","上海"
"讀者投書：咄咄逼人","張雲平","观察","1948","第4卷 第7期","1","上海"
"讀潘光旦先生婦女問題的論文後","黃碧遙","观察","1948","第5卷 第8期","10-12","上海"
"呼籲和平","張申府 芝","观察","1948","第5卷 第9期","0-1","上海"
"記最近陝西省東戰役","观察","1948","第5卷 第9期","11",NA,"上海"
"觀察叢書新書預告一：兩條路（樊弘著）","观察","1948","第5卷 第9期","11",NA,"上海"
"觀察叢書新書預告之四：新疆十年（周東郊著）","观察","1948","第5卷 第11期","14",NA,"上海"
"釋Liberal·Liberhsm","鄭愼山","观察","1948","第4卷 第6期","4-5","上海"
"讀者投書：總統問題","陸文興","观察","1948","第4卷 第7期","18","上海"
"讀者投書：重要啟事：本社業務日繁……","芝","观察","1948","第3卷 第19期","1","上海"
"讀者投書：美國學生與政治","田心源","观察","1948","第4卷 第8期","1","上海"
"讀者投書：川東不靖","張源","观察","1948","第4卷 第8期","1","上海"
"讀者投書：主張中間路線的也算犯法了","程清英","观察","1948","第4卷 第8期","1","上海"
"重演歷史？創造歷史？","孫克寬","观察","1948","第4卷 第8期","2-6","上海"
"書評：馬開維里代表思想選集(Count Carlo Sforza)","吳恩裕","观察","1948","第3卷 第22期","18","上海"
"讀者投書：關於“立法顧問委員會”","龍子","观察","1948","第3卷 第22期","19","上海"
"撲朔迷離的太原戰局","季明","观察","1948","第5卷 第18期","10","上海"
"蔣總統二次北廵","观察","1948","第5卷 第11期","9-10",NA,"上海"
"饑餓的野火","观察","1948","第5卷 第11期","10-11",NA,"上海"
"五十天軍事局勢的總檢討","季明","观察","1948","第5卷 第12期","11","上海"
"編者報告：關於定閱的兩點報告","观察","1948","第4卷 第3期","19",NA,"上海"
"“雙活”和聯着的兩張“弓”","观察","1948","第4卷 第8期","14-13",NA,"上海"
"國大·總統·憲法","观察","1948","第4卷 第8期","15，18",NA,"上海"
"北平四“罷”合流","观察","1948","第4卷 第8期","16-17",NA,"上海"
"人像","范泉","观察","1948","第5卷 第18期","11","上海"
"讀者投書：新文字","仲魯","观察","1948","第4卷 第19期","1，10","上海"
"讀者投書：啓事：一、上海雜誌界爲此次航空郵資加價……","芝","观察","1948","第4卷 第20期","1","上海"
"辯論","齊星","观察","1948","第4卷 第20期","15","上海"
"東北·山西、北平·天津讀者注意：上列四區的觀察叢書暫時寄不出去……","观察","1948","第4卷 第18期","12",NA,"上海"
"殤：端午節的第二天，上午十點鐘……","汪銘","观察","1948","第4卷 第19期","14-15","上海"
"週末闢欄：談今天的學生","余才友","观察","1948","第4卷 第9期","16-17","上海"
"許勇三的音樂作品","戴文賽","观察","1948","第4卷 第9期","18","上海"
"限價解除·危機依舊","笪移今","观察","1948","第5卷 第11期","1-2","上海"
"以“積點制”及“服務紀錄”解决用人問題","李翰如","观察","1948","第5卷 第11期","5-7","上海"
"讀者投書：天津郵檢（天津讀者注意）","由元","观察","1948","第4卷 第20期","1","上海"
"讀者投書：中國留美學生政治意見測驗統計的來源","观察","1948","第4卷 第21期","1",NA,"上海"
"金圓券能够穩定物價嗎？","樊弘","观察","1948","第5卷 第1期","2-3","上海"
"讀者投書：中國科學工作者協會的抗議","观察","1948","第4卷 第14期","1",NA,"上海"
"評翁文灝內閣","儲安平","观察","1948","第4卷 第15期","2-3","上海"
"觀察文摘：論作官與用人（原作者：浩然）","观察","1948","第4卷 第16期","18",NA,"上海"
"從幾個世運選手拒絕返國說起","潘光旦","观察","1948","第5卷 第2期","3-6","上海"
"“民主主義與社會主義”補義（下）","張東蓀","观察","1948","第5卷 第2期","6-7","上海"
"“紅帽子”在美國：記“非美行動調查委員會”（美國通訊）","段連城","观察","1948","第5卷 第2期","7-9","上海"
"讀者投書：關於“轉載”","陳遲","观察","1948","第4卷 第18期","15","上海"
"物價狂漲！物價狂漲！","劉滌源","观察","1948","第4卷 第18期","2-4","上海"
"馬約翰底體育","余才友","观察","1948","第4卷 第15期","15-16","上海"
"瑪瑙戒指","藍蒲珍","观察","1948","第4卷 第15期","17","上海"
"書評：從“新經濟學”談到凱因斯和馬克思","張培剛","观察","1948","第4卷 第15期","18，16","上海"
"箭在弦上的幣制改革","笪移今","观察","1948","第4卷 第18期","4-6","上海"
"讀者投書：TV宋的平行公路","王兆和 芝","观察","1948","第4卷 第19期","1","上海"
"退無以守，進必以戰","劉緒貽","观察","1948","第4卷 第19期","8-10","上海"
"開封失陷·在京豫人請願詳記","李錚","观察","1948","第4卷 第19期","11，13","上海"
"讀者投書：來函照登：敬啓者：閱讀貴刊第四卷十九期關於雲南的一篇通信中……","申慶璧","观察","1948","第4卷 第22期","1","上海"
"讀者投書：不公平中的不公平","唐行南","观察","1948","第4卷 第15期","1","上海"
"讀者投書：四川的團防","古宋申肅","观察","1948","第4卷 第15期","1","上海"
"讀者投書：南昌中國新報第二次","崔毅然","观察","1948","第4卷 第15期","1","上海"
"兩種克服自然的知識活動及其衝突","劉緒貽","观察","1948","第4卷 第10期","9-11","上海"
"副總統選舉的曲折","观察","1948","第4卷 第10期","12-13",NA,"上海"
"陝北戰局","观察","1948","第4卷 第10期","14",NA,"上海"
"中大學生自治運動的新階段","郝稼","观察","1948","第4卷 第10期","15-16","上海"
"罷課期間的清華園","健民","观察","1948","第4卷 第10期","16，14","上海"
"週末闢欄：錢面前的平等（遊美雜記之二）","何永佶","观察","1948","第4卷 第10期","17","上海"
"甘地·羅曼羅蘭會談詳記（下期續完）","凌卓","观察","1948","第4卷 第10期","18-19","上海"
"讀者投書：一個出席國大採訪的新聞記者的來信","观察","1948","第4卷 第10期","11，13-14",NA,"上海"
"重慶政聞：政治重鬥争，表演盡微妙","观察","1946","第1卷 第17期","15",NA,"上海"
"論國體問題","吳世昌 芝","观察","1946","第1卷 第18期","2-4","上海"
"尾頁：疏廣答勸買田宅書","孟暉","观察","1946","第1卷 第18期","21","上海"
"尾頁：豐湖之春","梁國冠","观察","1946","第1卷 第18期","22","上海"
"尾頁：負生偶記（十二）","观察","1946","第1卷 第18期","22",NA,"上海"
"尾頁：爲嬰兒立志","蔡兆雪","观察","1946","第1卷 第17期","22","上海"
"美國敎師的貧困","梁甌第","观察","1946","第1卷 第13期","14-15","上海"
"戰敗後的日本（東京通信）","味橄","观察","1946","第1卷 第3期","11-12","上海"
"尾頁：“成見”的故事：本期所刊“成見的根源”一文……","观察","1946","第1卷 第18期","22",NA,"上海"
"土地稅（附圖）","馬寅初","观察","1946","第1卷 第18期","4-8","上海"
"求生與求勝","全慰天","观察","1946","第1卷 第18期","9-10","上海"
"派與匯（四）","潘光旦","观察","1946","第1卷 第18期","10-12","上海"
"成見的根源","阮春芳","观察","1946","第1卷 第18期","12-13，16","上海"
"江南情：若問江南情，鷄犬亦不寗","观察","1946","第1卷 第18期","14-15",NA,"上海"
"盧漢張邦翰之間","牛","观察","1946","第1卷 第18期","15-16","上海"
"文學·藝術·戯劇·音樂：鬥爭中的莎士比亞（四）","Donald Morrow","观察","1946","第1卷 第18期","17-20","上海"
"中國之過去與將來：二、中國歷史上的十個時期（附圖）（未完）","張東蓀","观察","1946","第1卷 第2期","10-12","上海"
"紐約來鴻：編者先生：在國外得讀“觀察”數期……","田莊","观察","1946","第1卷 第13期","20","上海"
"文學·藝術·戯劇·音樂：鬥爭中的莎士比亞（三）","Donald Morrow","观察","1946","第1卷 第17期","18-21","上海"
"尾頁：台灣的傳奇人物沈顧問","萬力","观察","1946","第1卷 第17期","22","上海"
