"title","author","journal","year","vol","page","place"
"尾頁：塔塔木林","青","观察","1946","第1卷 第17期","22","上海"
"尾頁：三峽行","炎","观察","1946","第1卷 第8期","24","上海"
"和平與太平","雷海宗 芝","观察","1946","第1卷 第9期","2-3","上海"
"尾頁：越北見聞囘憶錄","雲野","观察","1946","第1卷 第9期","22","上海"
"尾頁：負生偶記（六）：世傳張猛龍碑……","观察","1946","第1卷 第9期","22",NA,"上海"
"尾頁：西江月：太平洋舟中賀莎菲生日：有序：[詩詞]","任鴻雋","观察","1946","第1卷 第9期","22","上海"
"公敎人員的待遇怎樣才能得到眞正的改善？","伍啓元","观察","1946","第1卷 第8期","7-8","上海"
"戰從義·政從仁：哀中國的兵學","純青","观察","1946","第1卷 第8期","8-10","上海"
"思想之改造（中）","胡先驌","观察","1946","第1卷 第8期","11-13","上海"
"個己的產生","廖世承","观察","1946","第1卷 第8期","14-15","上海"
"觀察通信版：一個政府簡任官吏的囘鄕見聞：從中國鄕村看中國政治：豐收醫治不了農村的殘破和創傷……","观察","1946","第1卷 第8期","16-19",NA,"上海"
"觀察通信版：蘭州秋色","观察","1946","第1卷 第8期","19-20",NA,"上海"
"文學·藝術·戯劇·音樂：悲劇世界之變遷","(德)馬爾苦賽","观察","1946","第1卷 第8期","21-23","上海"
"尾頁：湖上秋遊","蔡壬侯","观察","1946","第1卷 第15期","22","上海"
"關於“軍與民的社會地位”","吳世昌","观察","1946","第1卷 第16期","6-8","上海"
"派與匯（二）","潘光旦","观察","1946","第1卷 第16期","8-11","上海"
"美國人和癌症的抗爭","蔡壬侯","观察","1946","第1卷 第16期","11-13","上海"
"尾頁：負生偶記（四）","观察","1946","第1卷 第7期","22",NA,"上海"
"觀察通信版：痛定思痛·爲誰而戰，殺了又殺·此結怎解：燕樹棠敎授主張作一次千人訪問，戰争打開了許多亮眼瞎子的眼睛：一齣時代煎烤的大悲劇","观察","1946","第1卷 第7期","15-16",NA,"上海"
"觀察通信版：動盪中的四川政局：張岳軍去美就醫容有其他原因，歸國後返任與否仍爲未知因素","观察","1946","第1卷 第7期","16-18",NA,"上海"
"觀察通信版：南京的外交圈：英大使施諦文：型典的英國紳士，美大使司徒雷登：忠實的傳敎士……","观察","1946","第1卷 第7期","18-19",NA,"上海"
"文學·藝術·戯劇·音樂：山野行記","卞之琳","观察","1946","第1卷 第7期","20-21","上海"
"中國需要重建權威","吳世昌 芝","观察","1946","第1卷 第8期","2-6","上海"
"尾頁：負生偶記（五）","观察","1946","第1卷 第8期","24",NA,"上海"
"尾頁：引退的風度","靜","观察","1946","第1卷 第8期","24","上海"
"尾頁：關於新疆","景伊","观察","1946","第1卷 第8期","24","上海"
"觀察通信版：學府權勢·炙手可熱，中大“解聘”教授别記：楊晦·盧峻·林本等五十餘人未被續聘……","观察","1946","第1卷 第6期","18-19",NA,"上海"
"文學·藝術·戯劇·音樂：論文藝底空靈與充實（附圖）","宗白華","观察","1946","第1卷 第6期","20-21","上海"
"尾頁：古城夕照","蔡壬侯","观察","1946","第1卷 第6期","22","上海"
"說民主","蕭公權 芝","观察","1946","第1卷 第7期","2-6","上海"
"第二個聞一多事件萬萬製造不得","儲安平","观察","1948","第4卷 第10期","2-3","上海"
"忠告民社黨和青年黨","季羡林","观察","1948","第4卷 第13期","2-3","上海"
"論“以平等待我的民族”兼論我們的道路","周東郊","观察","1948","第4卷 第13期","3-5","上海"
"科舉選舉與中國式的民主：與何永佶先生論“中國式的代議制度”","林志純","观察","1948","第4卷 第13期","5-7","上海"
"讀者投書：讀“向全國的父母們哭訴”（一）：編者先生：讀了觀察四卷十二期中學生吳國鈞……","蔡侯","观察","1948","第4卷 第14期","1","上海"
"讀者投書：讀“向全國的父母們哭訴”（二）：編者先生：讀到貴刊四卷十二期“向全國的父母們哭訴”一文……","陳思卓","观察","1948","第4卷 第14期","1，13","上海"
"“和平之謎”","費孝通","观察","1948","第4卷 第14期","2-4","上海"
"論所謂“中國式的代議制度”","吳晗","观察","1948","第4卷 第14期","4-7","上海"
"文字改革的實驗","金輪海","观察","1948","第4卷 第14期","7-9","上海"
"東歐、西歐及新的戰爭：一個旅行家的觀感","葉君健","观察","1948","第4卷 第14期","9-12","上海"
"陝晉戰局與胡宗南部","观察","1948","第4卷 第1期","15-16",NA,"上海"
"世界之兩極化（遊美雜記之一）","何永佶","观察","1948","第4卷 第1期","19-20","上海"
"內戰論","楊人楩","观察","1948","第4卷 第4期","2-5","上海"
"爐邊天下：拆爐話北美","費孝通","观察","1948","第4卷 第5期","12-13","上海"
"論皇權","吳晗","观察","1948","第4卷 第6期","5-7","上海"
"論“動員戡亂時期臨時條欵”","樓邦彦","观察","1948","第4卷 第10期","4-5","上海"
"美國大選點將錄（美國通訊）","段連城","观察","1948","第4卷 第10期","5-6，8-9","上海"
"觀察文摘：我們對於設立特種刑事法庭的抗議","观察","1948","第4卷 第12期","17",NA,"上海"
"讀者投書：南京中華門外一事","观察","1948","第4卷 第12期","1",NA,"上海"
"讀者投書：湖北師範學院學生的申訴","观察","1948","第4卷 第12期","1",NA,"上海"
"讀者投書：山西省政府來函：逕啓者，頃准太原綏靖公署通知……","观察","1948","第4卷 第12期","1",NA,"上海"
"三十年來中國科學工作的檢討","袁翰青","观察","1948","第4卷 第12期","2-3","上海"
"在我們的“大海船”上","何孝達","观察","1948","第4卷 第14期","12-13","上海"
"讀者投書：一筆賬：請看老百姓的負担","朱樹錦 芝","观察","1948","第4卷 第15期","1","上海"
"讀敎育部兩個代電後","樓邦彦","观察","1948","第4卷 第15期","4-5","上海"
"原子能與世界和平","袁翰青","观察","1948","第4卷 第15期","5-7","上海"
"一個英國鄉村時事討論會旁聽記（倫敦通信）","田汝康","观察","1948","第4卷 第15期","7-8","上海"
"我們眼中的工友變了","何孝達","观察","1948","第4卷 第15期","8-10","上海"
"朝氣勃勃的華萊士進步黨","Howard K. Smith","观察","1948","第5卷 第5期","9-10","上海"
"金圓券與政治的延續","观察","1948","第5卷 第5期","11-12",NA,"上海"
"游剿制面與冀東戰事（觀察北平通信）","观察","1948","第5卷 第5期","13，1",NA,"上海"
"科學精神與民主態度","楊人楩","观察","1948","第5卷 第6期","6-8","上海"
"觀察通信版：廣東不靖·交通癱痪","陳微子","观察","1948","第3卷 第23期","16，18","上海"
"週末闢欄：“幹部”之累","田汝康","观察","1948","第3卷 第23期","17-18","上海"
"精工與草率","徐中玉","观察","1948","第3卷 第23期","19","上海"
"淚眼看東北","高超","观察","1948","第4卷 第1期","16-17","上海"
"關於傳統經濟學的總答辯","樊弘","观察","1948","第5卷 第15期","5-6","上海"
"應變與求援","观察","1948","第5卷 第15期","7-8",NA,"上海"
"華北山雨欲來","季明","观察","1948","第5卷 第15期","9-10","上海"
"冀東風雲","观察","1948","第5卷 第15期","10",NA,"上海"
"小康之局·如何實現？","孫克寬","观察","1948","第4卷 第23-24期","8-9","上海"
"七個月來的中國經濟情勢","笪移今","观察","1948","第4卷 第23-24期","9-11","上海"
"平抑物價乎？管制收益乎？","羅堅白","观察","1948","第4卷 第23-24期","11-13","上海"
"關於美國的問題","观察","1948","第4卷 第23-24期","13",NA,"上海"
"再和施復亮先生談“新資本主義”","嚴仁賡","观察","1948","第4卷 第23-24期","14","上海"
"錦上添花的代價","劉緒貽","观察","1948","第4卷 第23-24期","15，30","上海"
"編者報告：繼續舉辦華北航空版","芝","观察","1948","第5卷 第1期","1","上海"
"評南京中央日報對王芸生的攻擊","方秋葦","观察","1948","第4卷 第22期","2-3","上海"
"論“公然反對政府”","樓邦彥","观察","1948","第4卷 第22期","3-5","上海"
"兩分三裂的民主黨：四論美國大選","費孝通","观察","1948","第4卷 第22期","5-7","上海"
"英國輿論中的南斯拉夫事件","观察","1948","第4卷 第22期","7-8",NA,"上海"
"向全國的父母們哭訴：一封給爸媽的公開信","吳國鈞","观察","1948","第4卷 第12期","4-5","上海"
"讀赫爾回憶錄","費孝通","观察","1948","第4卷 第12期","5-7","上海"
"華萊士晤見記（美國通信）","田心源","观察","1948","第4卷 第12期","7-8","上海"
"無病之病","張述祖","观察","1948","第4卷 第12期","8-10","上海"
"讀者投書：算算看：直接定閱合算不合算？","芝","观察","1948","第4卷 第13期","1","上海"
"人性的壓抑與瞭解","劉緒貽","观察","1948","第4卷 第13期","8-10","上海"
"內潮汹湧","观察","1948","第4卷 第13期","11",NA,"上海"
"王陵基面對着的難題","观察","1948","第4卷 第13期","12-13",NA,"上海"
"離開瀋陽，經過共區，走到錦州","高超","观察","1948","第4卷 第13期","14-15，13","上海"
"一個大學畢業生對於大學敎育的意見","龍正大","观察","1948","第4卷 第17期","7-9","上海"
"美國的軍備經濟","Fritz Sternberg","观察","1948","第4卷 第17期","10","上海"
"紳權的繼替","史靖","观察","1948","第4卷 第17期","11-12，18","上海"
"關於“以平等待我之民族”","樊弘","观察","1948","第4卷 第18期","6-7","上海"
"歐洲團結的基礎","Kingsley Martin","观察","1948","第4卷 第18期","7-9","上海"
"戀愛·婚姻·家庭","胡慶鈞","观察","1948","第4卷 第18期","9-10，15","上海"
"成都國民教師街頭下跪饑餓請願詳記","观察","1948","第4卷 第18期","11-12",NA,"上海"
"重慶餓民搶米記","雨沬","观察","1948","第4卷 第18期","12","上海"
"你要瞭解美國嗎？：徵求讀者提出問題","观察","1948","第4卷 第18期","12",NA,"上海"
"觀察文摘：大學入學各科考試（四文原刋處：周論，一卷二十期）：論大學入學考試國文題的“合理化”（原作者：余冠英）","观察","1948","第4卷 第18期","16-17",NA,"上海"
"讀者投書：要做的事不做","黎開原","观察","1948","第4卷 第18期","1","上海"
"觀察文摘：大學入學各科考試（四文原刋處：周論，一卷二十期）：英文（原作者：朱光潛）","观察","1948","第4卷 第18期","17-18",NA,"上海"
"美國敎授關於北平迫害大學事件的兩封公開信","William W. Lockwood John K. Fairbank","观察","1948","第4卷 第16期","8-9","上海"
"成事不足·敗事有餘","劉緒貽","观察","1948","第4卷 第16期","9-11","上海"
"翁文灝組閣經過及就職以後","熙","观察","1948","第4卷 第16期","12-13","上海"
"熱河之戰","观察","1948","第4卷 第16期","13",NA,"上海"
"讀者投書：慘！慘！慘！","芝","观察","1948","第4卷 第17期","1","上海"
"隴東之戰結束以後","观察","1948","第4卷 第17期","15",NA,"上海"
"傅作義的部隊也貶質了","于文","观察","1948","第4卷 第17期","16","上海"
"宦途一例","(匈牙利)K·米克薩","观察","1948","第4卷 第17期","17-18","上海"
"書評：“美國與中國”：介紹費正清教授新著","劉子健","观察","1948","第4卷 第17期","18","上海"
"讀者投書：財產稅與有錢人","金石","观察","1948","第4卷 第17期","1","上海"
"讀者投書：關於“Fellow Traveller”及其他","吳世昌","观察","1948","第4卷 第17期","1","上海"
"論日本賠償問題","譚崇台","观察","1948","第4卷 第17期","2-4","上海"
"社會主義乎？“新資本主義”乎？","嚴仁賡","观察","1948","第4卷 第17期","4-7","上海"
"被牽着線的獨立國：菲列賓","William Winter","观察","1948","第5卷 第4期","7-8","上海"
"社會出路與人類前途","李中嚴","观察","1948","第5卷 第4期","8-9，18","上海"
"閩局將動","观察","1948","第5卷 第4期","10-11",NA,"上海"
"編後：這一期的四篇通信都是讀者投來的……","观察","1948","第5卷 第4期","11",NA,"上海"
"讀者投書：魔術！","汪可珍 芝","观察","1948","第5卷 第5期","1","上海"
"浙江共軍實力及其分佈情形（觀察杭州通信）","观察","1948","第5卷 第5期","14，12",NA,"上海"
"觀察叢書新書預告二：皇權與紳權（中國社會結構討論集）（吳晗費孝通等合著）","观察","1948","第5卷 第9期","12",NA,"上海"
"馬的故事","周維明","观察","1948","第5卷 第9期","13-14","上海"
"編者報告：讀者先生：我們現在遇到了眞正的困難……","观察","1948","第5卷 第9期","14，10",NA,"上海"
"讀者投書：青島亂抓壯丁","郭萍鳴","观察","1948","第4卷 第1期","1","上海"
"讀者投書：徐州亂抓壯丁","观察","1948","第4卷 第1期","1",NA,"上海"
"觀察文摘：大學入學各科考試（四文原刋處：周論，一卷二十期）：關於數理化要注意的問題（原作者：鄭華熾）","观察","1948","第4卷 第18期","18",NA,"上海"
"觀察文摘：大學入學各科考試（四文原刋處：周論，一卷二十期）：史地公民（原作者：雷海宗）","观察","1948","第4卷 第18期","18，13",NA,"上海"
"編者報告：本期起售七萬元","观察","1948","第4卷 第18期","19",NA,"上海"
"編者報告：訂費改制","观察","1948","第4卷 第18期","19",NA,"上海"
"編者報告：合訂本特價半月","观察","1948","第4卷 第18期","19",NA,"上海"
"編者報告：航空郵費加了：普通定戶酌扣寄刋","观察","1948","第4卷 第18期","19",NA,"上海"
"編者報告：航寄半價定戶每人請補五萬四千元","观察","1948","第4卷 第18期","19",NA,"上海"
"編者報告：“郵票代洋”問題","观察","1948","第4卷 第18期","19",NA,"上海"
"編者報告：普通業務信件請勿寄給編者","观察","1948","第4卷 第18期","19",NA,"上海"
"讀者投書：青島亂抓壯丁","劉培仁","观察","1948","第4卷 第18期","1","上海"
"編者報告：關於我們的社址","观察","1948","第4卷 第18期","19",NA,"上海"
"讀者投書：豪門兒女","王兆和","观察","1948","第4卷 第18期","1，15","上海"
"讀者投書：廈門恢復郵檢","观察","1948","第4卷 第18期","15",NA,"上海"
"讀者投書：寜波日報","藥知非","观察","1948","第4卷 第18期","15","上海"
"讀者投書：時代的悲哀","阮惠剛 芝","观察","1948","第3卷 第20期","1","上海"
"書評：國民所得（皮古(A. C. Pigou)著）","陳振漢","观察","1948","第4卷 第1期","21","上海"
"讀者投書：競選費用的統計","何少逸","观察","1948","第4卷 第1期","1","上海"
"讀者投書：關於工作母機","劉中定","观察","1948","第4卷 第1期","1，17","上海"
"讀者投書：讀“論程孟明案”後（一）","芝","观察","1948","第4卷 第2期","1","上海"
"紀錄：三十七年八月廿一日下午四時爲警憲在燕京校內搜查學生事對在場的學生教職員跟警憲說話","陸志韋","观察","1948","第5卷 第2期","13","上海"
"北平大拘捕","观察","1948","第5卷 第2期","14",NA,"上海"
"南京大拘捕","嚴冬","观察","1948","第5卷 第2期","15","上海"
"關中搶糧戰","观察","1948","第5卷 第2期","16",NA,"上海"
"鄧錫侯遲不赴任的原因","观察","1948","第5卷 第2期","17，19",NA,"上海"
"何其芳的轉變","沈宗澂","观察","1948","第5卷 第2期","18-19","上海"
"讀者投書：秋風！","GM BP","观察","1948","第5卷 第2期","1","上海"
"讀者投書：樊弘先生更正：編者先生：手教敬悉……","樊弘","观察","1948","第5卷 第2期","1","上海"
"論政府大捕學生","趙超構","观察","1948","第5卷 第2期","2-3","上海"
"足以引起戰爭的緊張情况的原因","亞爾撲提(Gordon W. Allport) 富苪葉(Gilberts Freyre) 葛維其(Georges Gurvitch)","观察","1948","第5卷 第13期","7","上海"
"在牢獄中","昶明","观察","1948","第5卷 第13期","11","上海"
"幣制再變革與物價前途","徐毓枬 芝","观察","1948","第5卷 第14期","0-1","上海"
"論金幣鑄造與修正","劉滌源","观察","1948","第5卷 第14期","1-2","上海"
"中央研究院第一屆院士的分析","夏鼐","观察","1948","第5卷 第14期","2-4","上海"
"杜魯門的勝利就是華萊士的勝利","何永佶","观察","1948","第5卷 第14期","4-5","上海"
"邱吉爾的投降主義","观察","1948","第5卷 第14期","6",NA,"上海"
"徐淮戰局的變幻","观察","1948","第5卷 第14期","7-8",NA,"上海"
"徐蚌會戰的分析","观察","1948","第5卷 第14期","9",NA,"上海"
"爐邊天下：美國在華還能做些什麽","費孝通","观察","1948","第5卷 第14期","10","上海"
"書評：“圍城”與“Tom Jones”","林海","观察","1948","第5卷 第14期","11，8-9","上海"
"和眞比戰難麼？","董時進 芝","观察","1948","第5卷 第15期","0","上海"
"貧窮與貧窮問關","全慰天","观察","1948","第5卷 第15期","1-2","上海"
"漢代末年的學生運動","劉大杰","观察","1948","第5卷 第15期","2-3","上海"
"“生產因素四分法”與革命","譚崇台","观察","1948","第5卷 第15期","3-5","上海"
"幣：這是一首沒有流傳的歌謠……","邵燕祥","观察","1948","第5卷 第15期","11","上海"
"美國援華問題的估量","楊慶堃 芝","观察","1948","第5卷 第16期","0-1","上海"
"西藏商務考察團之謎","李有義","观察","1948","第5卷 第16期","1-3","上海"
"讀書的自由","潘光旦","观察","1948","第5卷 第16期","3-4","上海"
"英報論中國","观察","1948","第5卷 第16期","4-5",NA,"上海"
"長指甲裏藏着什麼？","劉緒貽","观察","1948","第5卷 第16期","5-6","上海"
"讀者投書：爲配紙事向上海市書業公會建議幾點","芝","观察","1948","第4卷 第23-24期","1","上海"
"和謠吹遍","观察","1948","第4卷 第23-24期","16",NA,"上海"
"北方戰局展望","观察","1948","第4卷 第23-24期","17，20",NA,"上海"
"康澤殉職記","雨巖","观察","1948","第4卷 第23-24期","18-19","上海"
"劉建緒及其左右","張大軍","观察","1948","第4卷 第23-24期","19-20","上海"
"中大暑期二三事","冰若","观察","1948","第4卷 第23-24期","21，23","上海"
"費孝通及其研究工作","胡慶鈞","观察","1948","第4卷 第23-24期","22-23","上海"
"週末闢欄：談家庭津貼制度","吳伯淵","观察","1948","第4卷 第13期","16","上海"
"大戰中的美國文學","錢歌川","观察","1948","第4卷 第13期","17，15","上海"
"觀察文摘：知識青年的道路（原講者：袁翰青）","观察","1948","第4卷 第13期","18",NA,"上海"
"讀者投書：今日川東","馬正進","观察","1948","第4卷 第13期","1","上海"
"讀者投書：國家不争氣·華僑倒了霉","林其仁","观察","1948","第4卷 第13期","1","上海"
"讀者投書：這筆錢賠得寃枉","朱托天","观察","1948","第4卷 第13期","1，18","上海"
"讀者投書：南昌中國新報","胡友山","观察","1948","第4卷 第13期","18","上海"
"吳有訓在中央大學","劉郝稼","观察","1948","第4卷 第23-24期","24，30","上海"
"觀察文摘：增產與革命：寫了“民主主義與社會主義”以後（原作者：張東蓀）","观察","1948","第4卷 第23-24期","25-26",NA,"上海"
"讀者投書：重大招生漏題，繼又有人被捕","馮善基","观察","1948","第4卷 第23-24期","1","上海"
"吃重·苦鬥·盡心：《觀察》第四卷報告書（附圖表）","儲安平","观察","1948","第4卷 第23-24期","2-7","上海"
"讀者投書：顧孟餘","馮靜甫 芝","观察","1948","第4卷 第16期","1","上海"
"宛西烽火與鄂中江漢之間的潰瘍","浩","观察","1948","第4卷 第16期","14，1","上海"
"浙大文院革新運動詳記","S.Y.","观察","1948","第4卷 第16期","15-16","上海"
"文明在生死之間","Arnold Toynbee","观察","1948","第5卷 第2期","9-10","上海"
"最完整的人格：哀念朱自清先生","李廣田","观察","1948","第5卷 第2期","10-13","上海"
"讀者投書：前夕！","林冲 芝","观察","1948","第5卷 第3期","1","上海"
"范漢傑與遼西戰場（觀察錦州通信）","观察","1948","第5卷 第3期","13",NA,"上海"
"編後：本期專論欄潘光旦先生“婦女問題的一個總答覆”一文……","观察","1948","第5卷 第3期","13",NA,"上海"
"讀者投書：人民何辜！","宋×× 芝","观察","1948","第4卷 第3期","1","上海"
"爐邊天下：無獨有偶","費孝通","观察","1948","第4卷 第3期","17","上海"
"學生是怎樣吃飯的？（清華園側面之一）","何孝達","观察","1948","第4卷 第11期","8","上海"
"甘地·羅曼羅蘭會談詳記（下）","凌卓","观察","1948","第4卷 第11期","17-18","上海"
"八根火柴：原名“第三次世界大戰之後”","(匈牙利)Tabi","观察","1948","第3卷 第22期","17，14","上海"
"“五四”二十九週年","許德珩","观察","1948","第4卷 第11期","2-3","上海"
"涇渭河谷之戰","观察","1948","第4卷 第12期","12",NA,"上海"
"觀察通信版：政治大學遊行記","尙呂","观察","1948","第3卷 第22期","15","上海"
"爐邊天下：西歐靴底煩惱處","費孝通","观察","1948","第3卷 第22期","16，18","上海"
"傳統的經濟學說何以竟成了阻撓中國進步的絆脚石？","樊弘","观察","1948","第5卷 第5期","4-6","上海"
"政治力量安能穩定物價！","嚴仁賡","观察","1948","第5卷 第6期","2-3","上海"
"工業化與人格","潘光旦","观察","1948","第5卷 第7期","4-6","上海"
"英國人看中國（倫敦通信）","田汝康","观察","1948","第4卷 第19期","7-8","上海"
"觀察文摘：從人事上論中國政治（原作者：浩然）","观察","1948","第4卷 第8期","19",NA,"上海"
"戰雲瀰漫下的美國（美國通信）","段連城","观察","1948","第4卷 第8期","8-9","上海"
"編者報告：經濟日窘的兩個原因","观察","1948","第4卷 第3期","19",NA,"上海"
"讀者投書：希望北大、清華、南開三校今夏招考時增設西北考區","賀毅 馮秀凡 楊白俊","观察","1948","第3卷 第22期","15","上海"
"關於“本復興會不會威脅中國”？（通訊）","費孝通","观察","1948","第4卷 第1期","20","上海"
"編者報告：合訂本出齊，特價半月，售完不再重印","观察","1948","第4卷 第3期","19",NA,"上海"
"編後：一、本期葉君健先生的這篇“波蘭之行”……","观察","1948","第5卷 第6期","12",NA,"上海"
"濟南之戰","观察","1948","第5卷 第6期","13-14",NA,"上海"
"馬歇爾方案實施第一章（巴黎通信）","观察","1948","第4卷 第13期","7-8",NA,"上海"
"四川的防務","观察","1948","第4卷 第14期","15",NA,"上海"
"讀者投書：讀者的盛意（二）","包慶生","观察","1948","第4卷 第3期","1","上海"
"讀者投書：部會的裁併","楊紹舜","观察","1948","第4卷 第3期","1","上海"
"編者報告：舊信袋請不必再寄囘","观察","1948","第4卷 第3期","19",NA,"上海"
"編者報告：特別道歉","观察","1948","第4卷 第3期","19",NA,"上海"
"讀者投書：兩廣考銓處","鄧鉅經 楊承懋 裘文靜","观察","1948","第4卷 第3期","1","上海"
"政府利刃·指向《觀察》","儲安平","观察","1948","第4卷 第20期","2-3","上海"
"南歐和北歐：一個旅行者的觀感之二","葉君健","观察","1948","第4卷 第21期","7-8","上海"
"讀者投書：最後的一批大鈔","許斐","观察","1948","第4卷 第21期","1","上海"
"時局問答：甲：關內的戰事現已登峯造極……","陸君平","观察","1948","第4卷 第21期","2-3","上海"
"週末闢欄：“馬克斯的私生子”：上圖：甘地","观察","1948","第4卷 第12期","15",NA,"上海"
"陳辭修去矣！（觀察南京通訊）","观察","1948","第4卷 第7期","10-11",NA,"上海"
"觀察文摘：論政治上的新病態（原作者：浩然）","观察","1948","第4卷 第7期","17-18",NA,"上海"
"讀者投書：政府·民情·人心","許少甫","观察","1948","第4卷 第7期","18","上海"
"讀者投書：張東蓀先生來函","張東蓀 芝","观察","1948","第4卷 第8期","1","上海"
"讀“自由主義宣言”","潘光旦","观察","1948","第4卷 第3期","2-5","上海"
"憲政和中國文化","郭叔壬","观察","1948","第4卷 第3期","5-8","上海"
"論聘請外國敎授","季羨林","观察","1948","第4卷 第3期","8-9","上海"
"和蘇聯相處之道","拉斯基","观察","1948","第4卷 第3期","9-11","上海"
"陝北密雲將雨","观察","1948","第4卷 第9期","12",NA,"上海"
"觀察通信版：豫鄂川陝邊區態勢","鄧威","观察","1948","第3卷 第22期","13","上海"
"讀者投書：“九龍事件”在北平","曾乾 芝","观察","1948","第3卷 第23期","1","上海"
"共軍在陝北陝南發動攻勢","观察","1948","第4卷 第3期","16",NA,"上海"
"讀者投書：讀者的盛意（一）","萬×","观察","1948","第4卷 第3期","1","上海"
"春城秋意","观察","1948","第4卷 第2期","13",NA,"上海"
"在荷澤解放區所見（上）","江沙","观察","1948","第4卷 第3期","11-12，16","上海"
"和謠與戰局（觀察專稿）","观察","1948","第4卷 第3期","13-14",NA,"上海"
"“北望滿洲”（觀察專稿）","观察","1948","第4卷 第3期","14-15",NA,"上海"
"觀察文摘：瀋陽觀感（原作者：梁實秋）","观察","1948","第4卷 第2期","18",NA,"上海"
"評對國際現势的一種論調","錢克新","观察","1948","第4卷 第2期","4-8","上海"
"美國大選漫畫：艾森豪威爾：“茲擬聘請總統一名”：[漫畫]","观察","1948","第4卷 第10期","7",NA,"上海"
"夢魘的覺醒？","潘光旦","观察","1948","第4卷 第7期","3-5","上海"
"半年來新疆情形綜合報導","观察","1948","第5卷 第3期","14-15",NA,"上海"
"看一角糜爛的內地","方朗","观察","1948","第5卷 第3期","15-16","上海"
"週末闢欄：與密理根教授的一席談（遊美雜記之四）","何永佶","观察","1948","第5卷 第3期","17","上海"
"投考","曾璽發","观察","1948","第5卷 第3期","18，12","上海"
"關於觀察叢書的報告：預約越多·虧賠越大","观察","1948","第4卷 第6期","1",NA,"上海"
"關於觀察叢書的報告：叢書排印情形","观察","1948","第4卷 第6期","1",NA,"上海"
"關於觀察叢書的報告：失敗與敎訓","观察","1948","第4卷 第6期","1",NA,"上海"
"關於觀察叢書的報告：本刊自本期起每份售三萬元","观察","1948","第4卷 第6期","1",NA,"上海"
"論當前的土地問題","笪移今","观察","1948","第4卷 第6期","2-4","上海"
"“兩個共和之間的法蘭西”（書評）（Dorothy M. Pickles)","樓邦彥","观察","1948","第4卷 第9期","19","上海"
"人口普查與技術人才","陳達","观察","1948","第3卷 第21期","6-7","上海"
"中國經濟問題","趙迺摶","观察","1948","第3卷 第21期","7-9","上海"
"雛型中國：美國的華僑社會","史超禮","观察","1948","第3卷 第21期","9-11","上海"
"觀察通信版：歲尾年頭戰局總分析","观察","1948","第3卷 第21期","12-14",NA,"上海"
"哀悼許季茀先生","吳世昌","观察","1948","第4卷 第6期","18-19","上海"
"包華麗夫人逝世一百年","凌卓","观察","1948","第4卷 第6期","19","上海"
"讀者投書：米本位","胡杭生","观察","1948","第4卷 第9期","1","上海"
"讀者投書：心理的獨立","歐陽思漫","观察","1948","第4卷 第9期","1","上海"
"讀者投書：把學生抓做壯丁","徐平","观察","1948","第4卷 第9期","1","上海"
"讀者投書：海南島之鐵輸日","丁求眞","观察","1948","第4卷 第9期","1","上海"
"讀者投書：土革問題","鐵生","观察","1948","第4卷 第9期","1","上海"
"國大評論","儲安平","观察","1948","第4卷 第9期","2-5","上海"
"再論美國大選","費孝通","观察","1948","第4卷 第9期","5-6","上海"
"目前所需要文字改革四月七號跟北平師範學院學生談話","陸志韋","观察","1948","第4卷 第9期","7-9","上海"
"瑞士三詠","凌卓","观察","1948","第3卷 第21期","19","上海"
"華萊士競選的道德意味","費孝通","观察","1948","第3卷 第21期","2-4","上海"
"論立法院內應設置一“立法顧問委員會”","周叔厚","观察","1948","第3卷 第21期","5-6","上海"
"觀察通信版：關於瀋陽最近實際情形的詳細報告（附表）","黎深","观察","1948","第3卷 第21期","14-16","上海"
"觀察通信版：關於瀋陽最近實際情形的又一報告","柴漢詩","观察","1948","第3卷 第21期","17-18","上海"
