"title","author","journal","year","vol","page","place"
"讀者投書：北平日報來函：編者先生：貴刊三卷二十一期所載“歲尾年頭戰局總分析”一文內……","观察","1948","第3卷 第23期","1",NA,"上海"
"關于中國出路的看法：再答樊弘先生","張東蓀","观察","1948","第3卷 第23期","2-3","上海"
"雄聖甘地","費孝通","观察","1948","第3卷 第23期","3-5","上海"
"論習文史","陳夢家","观察","1948","第3卷 第23期","5-6","上海"
"美國和平中的火藥味（華盛頓通信）","楊慶堃","观察","1948","第3卷 第23期","6-9","上海"
"解放區印象記：譯自一月廿四日密勒士評論報","盤新","观察","1948","第3卷 第23期","9-12","上海"
"觀察通信版：關內外的烽火","观察","1948","第3卷 第23期","13-14",NA,"上海"
"觀察通信版：衞立煌出長東北剿匪總部與全盤戰略的新部署","褚光明","观察","1948","第3卷 第23期","14-15","上海"
"風浪·熬煉·撐住：“觀察”第三卷報告書（附圖）","儲安平 芝","观察","1948","第3卷 第24期","2-7","上海"
"觀察通信版：記武漢大學的活命罷課","祥敬","观察","1948","第3卷 第24期","25","上海"
"一個農業工作者的自白和意見","袁國弼","观察","1948","第3卷 第24期","26-28","上海"
"編者報告：讀者先生：我們休刊了兩個星期……","观察","1948","第4卷 第1期","22-21",NA,"上海"
"國大畢竟召開了（觀察南京通信）","观察","1948","第4卷 第7期","9-10",NA,"上海"
"從戰局看政局","观察","1948","第4卷 第1期","13-15",NA,"上海"
"政治上的自由主義與文化上的自由主義","張東蓀","观察","1948","第4卷 第1期","2-4","上海"
"雖然對立，不見得就有戰爭","周炳琳","观察","1948","第4卷 第1期","4-6","上海"
"讀者投書：讀“論程孟明案”後（二）","張平","观察","1948","第4卷 第2期","1","上海"
"讀者投書：讀“論程孟明案”後（三）","观察","1948","第4卷 第2期","1",NA,"上海"
"王鳳崗其人","观察","1948","第4卷 第15期","14，16",NA,"上海"
"書評：生育制度（費孝通著）","袁方","观察","1948","第3卷 第24期","30","上海"
"日本復興會不會威脅中國？中國應該怎樣應付復興的日本？","劉子健","观察","1948","第3卷 第24期","8-11","上海"
"張羣返川與川康政局","观察","1948","第4卷 第15期","11-12",NA,"上海"
"昌濰失守·魯局鳥瞰","蘇洞國","观察","1948","第4卷 第15期","13，16","上海"
"我的事業苦悶","顧頡鋼","观察","1948","第3卷 第24期","28-29","上海"
"論程孟明案兼論社會有心人能否合攏來做一點事情","儲安平","观察","1948","第3卷 第24期","12-14","上海"
"美蘇能否相互瞭解？","蔡維藩","观察","1948","第3卷 第24期","14-17","上海"
"風雅裏的悲劇","劉緒貽","观察","1948","第3卷 第24期","18-19","上海"
"兩種曆法·兩種文化","戴文賽","观察","1948","第3卷 第24期","19-21，29","上海"
"觀察通信版：歲寒談大局","观察","1948","第3卷 第24期","22-23",NA,"上海"
"觀察通信版：中原戰局與最近情形","公羽","观察","1948","第3卷 第24期","23-24","上海"
"觀察通信版：西南邊疆見聞錄","蔣篤才","观察","1948","第3卷 第24期","24-25","上海"
"讀者投書：遼陽之失","遠雲嵐 芝","观察","1948","第4卷 第1期","1","上海"
"甘地之死（新德里通信）","嚴紹端","观察","1948","第4卷 第1期","9-11","上海"
"甘地與新印度（新德里通信）","嚴紹端","观察","1948","第4卷 第1期","11-12","上海"
"兩廣考銓處來函：頃閱貴刊四卷三期二頁所載讀者鄧鉅……（三十七年三月十八日）","观察","1948","第4卷 第5期","13",NA,"上海"
"契訶夫斷想","徐中玉","观察","1948","第4卷 第5期","14-13","上海"
"四川政局的暗潮（觀察成都通信）","观察","1948","第5卷 第6期","17，14",NA,"上海"
"逃亡","汪銘","观察","1948","第5卷 第6期","18-19，12","上海"
"讀者投書：留學生匯率的問題","汪家厚","观察","1948","第5卷 第6期","1","上海"
"編後：政府取消限價……","观察","1948","第5卷 第11期","11",NA,"上海"
"讀者投書：選舉與命令","丁克山","观察","1948","第4卷 第7期","1","上海"
"傅作義的困惑與北方局勢","观察","1948","第4卷 第9期","10-11，15",NA,"上海"
"孫中山從美國走到蘇聯","胡繩","观察","1949","第6卷 第1期","16，19-20","上海"
"中華人民共和國誕生，中華人民共和國萬歲：[畫圖多幅]","观察","1949","第6卷 第1期","17",NA,"上海"
"觀察漫畫：加緊學習（木刻）：[木刻]","李樺","观察","1949","第6卷 第1期","18","上海"
"城鄉互助的範例","观察","1949","第6卷 第2期","24-25，1",NA,"上海"
"中蘇關係大事編年：一九一七年，十月革命勝利後……","观察","1949","第6卷 第2期","30-29",NA,"上海"
"記表現旅大人民生產力量的大連工展","孫冰如","观察","1949","第6卷 第2期","28-27","上海"
"怎樣把我們的經濟學習提高到毛澤東階段？","吳大琨","观察","1949","第6卷 第1期","11-13","上海"
"世界和平與中蘇友好關係","翁獨健","观察","1949","第6卷 第1期","10-11","上海"
"解放後的江南農村","王小石","观察","1949","第6卷 第3期","24-25","上海"
"讀者觀察：致讀者：親愛的讀者先生：當我們在這初冬的夜晚……","观察","1949","第6卷 第3期","26",NA,"上海"
"讀者觀察：讓愛與憎結成一股鋼鐵般的力量","吳四維","观察","1949","第6卷 第3期","26","上海"
"讀者觀察：問題與答覆：編者先生：讀“觀察”復刊號錢端升先生的“統一戰線、人民政權、共同綱領”一文後……","成紀","观察","1949","第6卷 第3期","28","上海"
"觀察文摘：榮譽是屬於誰的？：高崗同志一九四九年九月八日在東北幹部會議上的講演","观察","1949","第6卷 第3期","29-30",NA,"上海"
"大事記（一九四九年十一月一日至十五日）：十一月一日，政務院各機構正式辦公……","观察","1949","第6卷 第3期","31，28",NA,"上海"
"報告：本刊發行已經到達的區域","观察","1949","第6卷 第3期","1",NA,"上海"
"報告：以前函購“觀察叢書”而未接到書籍的讀者注意","观察","1949","第6卷 第3期","1",NA,"上海"
"報告：提高稿費（新二次調整）","观察","1949","第6卷 第3期","1",NA,"上海"
"社論：到了最後的時候","观察","1949","第6卷 第3期","2-3",NA,"上海"
"社論：周外長的嚴正聲明","观察","1949","第6卷 第3期","3-4",NA,"上海"
"社論：揭破美國政府對日和約的陰謀","观察","1949","第6卷 第3期","4",NA,"上海"
"報告：本刊的印刷情形","观察","1949","第6卷 第3期","1",NA,"上海"
"亞澳工人階級團結萬歲：記亞澳工會會議的前五天","靜遠","观察","1949","第6卷 第3期","22-24","上海"
"把學術還給人民大衆","季羨林","观察","1949","第6卷 第3期","11-12","上海"
"捷克斯洛伐克共和國憲法部析","观察","1949","第6卷 第3期","12-14，16-17",NA,"上海"
"報告：下期開始“讀者觀察”一欄","观察","1949","第6卷 第2期","1",NA,"上海"
"報告：上期發行情形","观察","1949","第6卷 第2期","1",NA,"上海"
"讀者觀察：我們的刊物，我們的意見","沈叔平","观察","1949","第6卷 第3期","27","上海"
"觀察文摘：學習蘇聯，學習馬列主義理論（原作者：艾思奇）","观察","1949","第6卷 第2期","29",NA,"上海"
"中央各部會內部組織的原則與方式","龔祥瑞","观察","1949","第6卷 第1期","13-16","上海"
"報告：補述編輯政策兩點","观察","1949","第6卷 第2期","1",NA,"上海"
"讀者觀察：編者簡覆：本刊復刊後，我們就收到好些讀者來信……","观察","1949","第6卷 第3期","27",NA,"上海"
"謝啓：去年十二月下旬……","芝","观察","1949","第6卷 第1期","1","上海"
"共同綱領中的經濟政策","樊弘","观察","1949","第6卷 第1期","8-10","上海"
"從天津工展看工業的道路","观察","1949","第6卷 第2期","26-27",NA,"上海"
"社論：斯大林敎導了我們","观察","1949","第6卷 第4期","2-4",NA,"上海"
"我向你高呼萬歲：[詩歌]","郭沫若","观察","1949","第6卷 第4期","5","上海"
"斯大林的生平","观察","1949","第6卷 第4期","6-7",NA,"上海"
"人民幣的戰鬥任務","笪移今","观察","1949","第6卷 第4期","8-10","上海"
"論中央各級領導機關的職權及其相互關係","龔祥瑞","观察","1949","第6卷 第3期","5-9","上海"
"報告：請敎讀者：我們有一件事情不能决定……","芝","观察","1949","第6卷 第4期","1","上海"
"觀察漫畫：主人及其狗：[漫畫]","(蘇)庫克里尼克希","观察","1949","第6卷 第4期","15","上海"
"觀察漫畫：爲了和平，不要放鬆！：[漫畫]","(蘇)葉菲莫夫","观察","1949","第6卷 第4期","15","上海"
"觀察漫畫：華爾街老闆及其“同盟”：[漫畫]","方成","观察","1949","第6卷 第4期","15","上海"
"政治熱忱與科學熱忱","盧于道","观察","1949","第6卷 第4期","16-18","上海"
"在哈爾濱所見的新的司法工作和監獄工作","儲安平","观察","1949","第6卷 第4期","19-22","上海"
"一九四八年度蘇聯經濟建設成績的報告","观察","1949","第6卷 第4期","22-25",NA,"上海"
"走向人民大學的里程啤：記清華大學的代表會議","观察","1949","第6卷 第4期","26-27",NA,"上海"
"冀西農村旅行所見","观察","1949","第6卷 第4期","28-29",NA,"上海"
"讀者觀察：關於馬爾薩斯的人口論","吳方高 樊弘","观察","1949","第6卷 第4期","30","上海"
"讀者觀察：我的認識過程","胡遇復","观察","1949","第6卷 第4期","30","上海"
"大事記（一九四九年十一月十六日至三十日）：十一月十六日，京綏路恢復通車……","观察","1949","第6卷 第4期","1",NA,"上海"
"論城市的政權組織形式","樓邦彥","观察","1949","第6卷 第4期","10-14，16","上海"
"觀察漫畫：被侵佔了席位：[漫畫]","方成","观察","1949","第6卷 第4期","15","上海"
"觀察漫畫：戳穿帝國主義的陰謀：[漫畫]","方成","观察","1949","第6卷 第4期","15","上海"
"批銷簡則","观察","1949","第6卷 第1期","1",NA,"上海"
"我們的自我批評·工作任務·編輯方針","观察","1949","第6卷 第1期","2-5",NA,"上海"
"統一戰線·人民政權·共同綱領","錢端升","观察","1949","第6卷 第1期","5-8","上海"
"報告：造一期：從本期起，我們開始發表社論……","芝","观察","1949","第6卷 第2期","1","上海"
"新政府的成立和舊條約的審查","王鐵崖","观察","1949","第6卷 第2期","8-9","上海"
"知識份子與政治學習","費孝通","观察","1949","第6卷 第2期","10-11","上海"
"匈牙利的經濟建設·政治領導·憲法精神","观察","1949","第6卷 第2期","11-14，16",NA,"上海"
"觀察漫畫：東歐人民民主國家、第一個打擊……：[漫畫兩幅]","方成 (羅馬尼亞)Doru","观察","1949","第6卷 第2期","15","上海"
"觀察漫畫：建築在美援上的法國內閣：[漫畫]","方成","观察","1949","第6卷 第2期","15","上海"
"觀察漫畫：美帝外交家的勾當：[漫畫]","方成","观察","1949","第6卷 第2期","15","上海"
"觀察漫畫：斧頭與斧柄：[漫畫]","Doru","观察","1949","第6卷 第2期","15","上海"
"關於稿費的說明","观察","1949","第6卷 第1期","1",NA,"上海"
"關于售價的說明","观察","1949","第6卷 第1期","1",NA,"上海"
"呼籲定閲（附定閲辦法）","观察","1949","第6卷 第1期","1",NA,"上海"
"未滿斯舊定戶處理辦法","观察","1949","第6卷 第1期","1",NA,"上海"
"觀察漫畫：東方的新“基地”：[漫畫]","方成","观察","1949","第6卷 第3期","15","上海"
"觀察漫畫：最後的根據地：[漫畫]","洪荒","观察","1949","第6卷 第3期","15","上海"
"觀察漫畫：歐洲“整體化”：[漫畫]","方成","观察","1949","第6卷 第3期","15","上海"
"觀察漫畫：倒楣的解理：[漫畫]","卜一","观察","1949","第6卷 第3期","15","上海"
"觀察漫畫：蘇聯木刻：[木刻]","蘇復洛夫","观察","1949","第6卷 第3期","15","上海"
"京郊上改實驗區：巴溝村訪問記","孫執中","观察","1949","第6卷 第3期","17-19，28","上海"
"從北平到北京","观察","1949","第6卷 第3期","20-22",NA,"上海"
"報告：提高稿費（新一次調整）、優待定閲·月底截止","观察","1949","第6卷 第2期","1",NA,"上海"
"社論：師法十月革命的原則性：紀念十月革命三十二週年","观察","1949","第6卷 第2期","2-4",NA,"上海"
"社論：聯合國大會上的鬥爭","观察","1949","第6卷 第2期","4-5",NA,"上海"
"社論：美國反動政府迫害美共領袖","观察","1949","第6卷 第2期","5",NA,"上海"
"中央人民政府開始工作","儲安平","观察","1949","第6卷 第2期","6-7","上海"
"報告：一個事實的說明","芝","观察","1949","第6卷 第3期","1","上海"
"從共同綱領看私營企業政策","千家駒","观察","1949","第6卷 第3期","9-11","上海"
"觀察漫畫：戰爭販子一看見和平的鴿子……（蘭波載轉Szpilki畫報）：[漫畫兩幅]","观察","1949","第6卷 第1期","18",NA,"上海"
"蘇聯經濟制度的輪廓和神隨","观察","1949","第6卷 第1期","20-23",NA,"上海"
"上海解放以後金融輕重工業·商業情况的總報導","观察","1949","第6卷 第1期","24-28",NA,"上海"
"希望恢復聯繫","观察","1949","第6卷 第1期","1",NA,"上海"
"解放以後的開灤礦區","观察","1949","第6卷 第1期","29-30，28",NA,"上海"
"觀察社被國民黨反動政府迫害經過追記","观察","1949","第6卷 第1期","31-33，28",NA,"上海"
"讀者觀察：公營與私營","張敬亭","观察","1949","第6卷 第4期","30-31","上海"
"讀者觀察：人民的火車","李梅","观察","1949","第6卷 第4期","31","上海"
"讀者觀察：自發的愛護","張文琦","观察","1949","第6卷 第4期","31","上海"
"蘇聯自然科學界和社會科學界一九四八年度卓越成就的詳細介紹","观察","1949","第6卷 第2期","16-21",NA,"上海"
"莫斯科所見","子岡","观察","1949","第6卷 第2期","22-23","上海"
"大事記（一九四九年十月一日至三十一日）：十月一日，中華民國共和國誕生……","观察","1949","第6卷 第2期","31，25",NA,"上海"
"尾頁：鳥的浩刼","張鳴春","观察","1946","第1卷 第7期","22","上海"
"觀察通信版：善後救濟在漢口","申芷","观察","1946","第1卷 第12期","15-16","上海"
"九年來昆明大學敎授的薪津及薪津實值","楊西孟","观察","1946","第1卷 第3期","6","上海"
"中國之過去與将來：三、中國歷史上的九種矛盾","張東蓀","观察","1946","第1卷 第3期","7-11","上海"
"文學·藝術·戱劇·音樂：文學運動與文學創作","李廣田","观察","1946","第1卷 第12期","19-21","上海"
"士的使命與理學","張東蓀 芝","观察","1946","第1卷 第13期","2-7","上海"
"讀者投書：編者前記：我們常常接到讀者投書……","观察","1946","第1卷 第13期","22",NA,"上海"
"觀察通信版：浙江的征丁征稅","观察","1946","第1卷 第12期","13-15",NA,"上海"
"尾頁：作者·讀者·編者：安平我兄惠鑒……","願翊羣","观察","1946","第1卷 第3期","22","上海"
"以民主締造統一","李澈廬","观察","1946","第1卷 第12期","4-6","上海"
"尾頁：瀋陽小事：公務員的薪俸","一波","观察","1946","第1卷 第3期","22","上海"
"我們所需要的“法治”","韓德培","观察","1946","第1卷 第10期","8-9","上海"
"觀察通信版：新疆的國大代表","观察","1946","第1卷 第12期","16-18",NA,"上海"
"讀者投書：我們需要再來一次“五四運動”","于鶴年","观察","1946","第1卷 第13期","23，20","上海"
"客座記言：二、西方人“回到宗教去”的意義","陳衡哲","观察","1946","第1卷 第13期","16-17","上海"
"企業家與企業精神","簡貫三","观察","1946","第1卷 第7期","6-7","上海"
"提得起·放得下","周綬章","观察","1946","第1卷 第7期","8-9","上海"
"思想之改造（上）","胡先驌","观察","1946","第1卷 第7期","9-12","上海"
"聖敎與異端（下）：從政治思想論孔子在中國文化史中的地位","蕭公權","观察","1946","第1卷 第12期","10-11，18","上海"
"沙龍","馮至","观察","1946","第1卷 第12期","12","上海"
"尾頁：湘西社會","燭西","观察","1946","第1卷 第11期","22","上海"
"尾頁：負生偶記（八）","观察","1946","第1卷 第11期","22",NA,"上海"
"尾頁：三輪車與人力車","浩","观察","1946","第1卷 第11期","22","上海"
"中國政治上的四種矛盾","莊智煥","观察","1946","第1卷 第11期","6-8","上海"
"聖敎與異端（中）：從政治思想論孔子在中國文化史中的地位","蕭公權","观察","1946","第1卷 第11期","8-10","上海"
"中國語言之結構及其表達思想之方式","高名凱","观察","1946","第1卷 第11期","11-13","上海"
"客座記言：一、“你是不是基頻教徒？”","陳衡哲","观察","1946","第1卷 第11期","14","上海"
"觀察通信版：今日之瀋陽：黑暗·權勢·紊亂：大廈皆新貴·小民慚形穢，盜刼日日有·一亂一焦愁","观察","1946","第1卷 第11期","15",NA,"上海"
"觀察通信版：今日之瀋陽：貧窮·破爛·骯髒：衣著盡破爛·餃子成盛饌，滿街見尿糞·一坑兩家分","观察","1946","第1卷 第11期","15-16",NA,"上海"
"觀察通信版：今日之瀋陽：荒涼·窒息·期待：精神無食糧·物價天天漲，此亦一中國·且忍等天亮","观察","1946","第1卷 第11期","16",NA,"上海"
"觀察通信版：北平的徵兵戲","观察","1946","第1卷 第11期","16-18",NA,"上海"
"大戰後的美國","陶孟和 芝","观察","1946","第1卷 第12期","2-4","上海"
"尾頁：勞萊·哈台","靜","观察","1946","第1卷 第7期","22","上海"
"聖敎與異端（上）：從政治思想論孔子在中國文化史中的地位","蕭公權","观察","1946","第1卷 第10期","9-12","上海"
"粮食的國際分配（華盛頓通信）","陳之邁","观察","1946","第1卷 第1期","17-20，27","上海"
"尾頁：瀋陽小事：吉普與學校","一波","观察","1946","第1卷 第3期","22","上海"
"林溪和地球","蔡壬侯","观察","1946","第1卷 第7期","12-14，21","上海"
"玄武湖上的秋月","戴文賽","观察","1946","第1卷 第10期","12-14","上海"
"英國貿易訪華團團長鮑埃斯談中國遠景（附簽名）","观察","1946","第1卷 第13期","18-19",NA,"上海"
"黃河治本研究團團長張含英談黃河河政：黃河要治好·尙須五十年","观察","1946","第1卷 第13期","19-20",NA,"上海"
"中國之過去與將來","張東蓀","观察","1946","第1卷 第1期","14-17","上海"
"觀察通信版：組黨傳說中，胡適的態度：有些人希望他組織政黨，有些人主張他先辦刊物","观察","1946","第1卷 第1期","21-22",NA,"上海"
"觀察通信版：血與理想：李聞之死：求仁得仁·逝者已矣，念兹在兹·後生勉之","观察","1946","第1卷 第1期","22-24",NA,"上海"
"從經濟觀點論內戰問題","伍啓元 芝","观察","1946","第1卷 第2期","2-4","上海"
"文學·藝術·戲劇·音樂：論排場戲","陳瘦竹","观察","1946","第1卷 第2期","20-21","上海"
"尾頁：中大回到了南京","思粤","观察","1946","第1卷 第2期","22","上海"
"尾頁：廬山纜車","青水","观察","1946","第1卷 第2期","22","上海"
"尾頁：陶行知遺事","光","观察","1946","第1卷 第2期","22","上海"
"尾頁：作者·讀者·編者：一、安平兄：疊次來信均收到……","光旦","观察","1946","第1卷 第2期","22","上海"
"人的控制與物的控制","潘光旦","观察","1946","第1卷 第2期","4-7","上海"
"英美未來可能的戰略聯防缐","張印堂","观察","1946","第1卷 第2期","8-10","上海"
"觀察通信版：共軍入川之勢","鄧威","观察","1947","第3卷 第17期","14-15","上海"
"讀者投書：全堂大笑","張允中","观察","1947","第2卷 第14期","1","上海"
"觀察通信版：南京五二○慘案的前因後果","观察","1947","第2卷 第14期","14-16",NA,"上海"
"讀者投書：白天怕國軍·黑夜怕八路：請看今日之山東","趙希一","观察","1947","第3卷 第8期","1","上海"
"創造的統一：試論泰戈爾","金克木","观察","1947","第3卷 第8期","20","上海"
"書評：國際公法成案研究（成案文件與備註）(Herbert W. Briggs)","周子亞","观察","1947","第3卷 第8期","21","上海"
"觀察文摘：歐洲各國的局勢（原作者：林同濟）","观察","1947","第3卷 第8期","22",NA,"上海"
"讀者投書：對於“論當前的政局與美國對華政策”一文的意見","張紹先","观察","1947","第3卷 第8期","1，14","上海"
"讀者投書：開除學藉以後，繼以驅逐出境","李幕白","观察","1947","第3卷 第8期","14","上海"
"讀者投書：西安漆黑","黎明德","观察","1947","第3卷 第8期","14","上海"
"讀者投書：讀者證實“清剿與輪姦”一函正確","張本","观察","1947","第3卷 第8期","14","上海"
"我們對於改善公敎人員待遇的意見","王遵明 王鐵崖 孟昭英","观察","1947","第3卷 第8期","2-3","上海"
"改革地方政制芻議","劉迺誠","观察","1947","第3卷 第8期","3-6","上海"
"如何約束日本的金屬工業","王遵明","观察","1947","第3卷 第8期","6-8","上海"
"讀者投書：關於“論當前政局與美國對華政策”答張紹先君","吳世昌 芝","观察","1947","第3卷 第9期","1","上海"
"論科學研究的動機","丁驌","观察","1947","第3卷 第9期","6-8","上海"
"鋼鐵國營議案與工黨內部困難（倫敦通信）","田汝康","观察","1947","第3卷 第9期","8-10，18","上海"
"莊稼人（木刻）：[漫畫]","揚可揚","观察","1947","第3卷 第9期","11","上海"
"有條件的父母之愛：美國人性格之三","費孝通","观察","1947","第2卷 第15期","8-9","上海"
"讀者投書：台灣的公務人員","許伯棣","观察","1947","第2卷 第5期","1","上海"
"讀者投書：台灣人的行政訓練及技術訓練","楊惠康","观察","1947","第2卷 第5期","1","上海"
"觀察文摘：台灣暴動鱗爪","陳至明","观察","1947","第2卷 第5期","1，19","上海"
"讀者投書：暴動以後的台灣","陳養浩","观察","1947","第2卷 第5期","19","上海"
"中國文化特徵之研究（中）","梁漱溟","观察","1947","第2卷 第6期","6-10","上海"
"讀者投書：古蹟與今蹟","田紹禹","观察","1947","第2卷 第7期","1","上海"
"讀者投書：散沙要集合起來","儲偉","观察","1947","第2卷 第7期","1","上海"
"讀者投書：香港報界對于孫科談話的反應","梁子奇 芝","观察","1947","第2卷 第20期","1","上海"
"觀察通信版：從四平之戰看東北前途","观察","1947","第2卷 第20期","15-16",NA,"上海"
"觀察通信版：“學潮”平息了麽？","观察","1947","第2卷 第20期","16-17",NA,"上海"
"觀察通信版：國軍全盤戰略","观察","1947","第3卷 第13期","13",NA,"上海"
"采桑子（補白）","陳衡哲","观察","1947","第2卷 第18期","18","上海"
"觀察漫畫：動員下旗：[漫畫]","观察","1947","第2卷 第20期","14",NA,"上海"
"自由乎？平等乎？","吳恩裕","观察","1947","第3卷 第12期","5-6","上海"
"留學問題·第一流大學問題","金克木","观察","1947","第3卷 第12期","6-9","上海"
"週末闢欄：一個參加競選的人的自白","胡愼明","观察","1947","第3卷 第4期","20-22","上海"
"觀察通信版：邏輯上的“排中律”","观察","1947","第3卷 第11期","13",NA,"上海"
"皮爾遜强姦案翻案事答問","費青","观察","1947","第3卷 第1期","12-13","上海"
"讀者投書：一個退伍學生的自白","吳××","观察","1947","第2卷 第15期","23","上海"
"讀者投書：長沙人民團體如雨後春筍","王正光","观察","1947","第2卷 第15期","23","上海"
"讀者投書：I.N.O.","金榖穗","观察","1947","第2卷 第15期","23","上海"
"觀察通信版：南京的風向：内戰外患化","观察","1947","第2卷 第19期","18",NA,"上海"
"觀察通信版：只有一條命","观察","1947","第2卷 第19期","19，22",NA,"上海"
"週末闢欄：誰說中國人沒有自由？","鄧嗣禹","观察","1947","第2卷 第19期","20","上海"
"讀者投書：又一位軍人的申訴","观察","1947","第2卷 第19期","1，16",NA,"上海"
"從中國人的家說起（下）","梁漱溟","观察","1947","第2卷 第12期","8-10","上海"
"論賞罰","張述祖","观察","1947","第3卷 第12期","9-11","上海"
"讀者投書：本刊自本期起每册售六千元","芝","观察","1947","第3卷 第16期","1","上海"
"潘光旦底人文思想","余才友","观察","1947","第3卷 第17期","17-18","上海"
"論不滿現狀","朱自清","观察","1947","第3卷 第18期","5-6","上海"
"觀察漫畫：[漫畫三幅]","观察","1947","第2卷 第19期","17，0",NA,"上海"
"壬言萬語祇爲“煤”（倫敦通信）","田汝康","观察","1947","第3卷 第4期","11-13","上海"
"杜蒲及其漫畫（附圖）","王琦","观察","1947","第3卷 第9期","17-18","上海"
"讀者投書：大選太平","唐宏達 芝","观察","1947","第3卷 第14期","1","上海"
"新大陸的餘音（美國通信）：紀錫瀾湖之遊","楊慶堃","观察","1947","第3卷 第14期","10-12，18","上海"
"觀察通信版：南京初冬","观察","1947","第3卷 第14期","13",NA,"上海"
"觀察通信版：內戰中的廣東南路","陳微子","观察","1947","第3卷 第14期","14","上海"
"觀察通信版：國民黨黨團合併前後","观察","1947","第3卷 第5期","16-17",NA,"上海"
"觀察通信版：伊方人士撤離廸化後的新疆","观察","1947","第3卷 第9期","14-15",NA,"上海"
"美國西部之世界爺與萬縣之水杉","胡先驌","观察","1947","第2卷 第14期","9-10","上海"
"讀者投書：與張莘夫先生同難者","潘亢三","观察","1947","第2卷 第14期","1","上海"
"觀察漫畫：怎麽，還站得起來？：[漫畫]","观察","1947","第2卷 第17期","12",NA,"上海"
"讀者投書：五四來信二：編者先生：今天是五四……","周聰章","观察","1947","第2卷 第12期","19","上海"
"寫在“爲中國的農業試探一條出路”的後面","王澤農","观察","1947","第3卷 第6期","12-14","上海"
"觀察漫畫：嘿嘿，倒霉！（轉載NEW HAMPSHIRE MORNING UNIN）：[漫畫]","观察","1947","第3卷 第7期","12",NA,"上海"
"讀者投書：如何實現“草根民主”？","謝斐然","观察","1947","第2卷 第20期","22","上海"
"讀者投書：恢復人性·重視人權","楊育才","观察","1947","第2卷 第20期","22","上海"
"從印度分治說到中國前途","何永佶","观察","1947","第2卷 第20期","2-4","上海"
"週末闢欄：言論自由的自律","吳世昌","观察","1947","第2卷 第21期","21，15","上海"
"讀者投書：宋子文的捐欵","楊不平","观察","1947","第3卷 第4期","1","上海"
"書評：評英文新字辭典（葛傳椝等編）","戴鎦齡","观察","1947","第3卷 第4期","23","上海"
"讀者投書：豪富與民意機關","黃琴南","观察","1947","第2卷 第18期","1","上海"
"歸來：海外憶之十一","李慕白","观察","1947","第2卷 第18期","21，12","上海"
"讀者投書：五四來信三：編者先生：我們總都明白……","龍佐吾","观察","1947","第2卷 第12期","19","上海"
"習尙與價值判的標準","張述祖","观察","1947","第2卷 第12期","10-12","上海"
"讀者投書：爲“草根民主”呼籲","簡貫三 芝","观察","1947","第2卷 第12期","1","上海"
"讀者投書：無所事事","章平","观察","1947","第3卷 第12期","13","上海"
"讀者投書：蚌埠緊張","適生","观察","1947","第3卷 第7期","19","上海"
"讀者投書：擋不住·團不攏·共不起","何經沛","观察","1947","第3卷 第7期","19","上海"
"我亦追論憲政兼及文化的診斷","張東蓀","观察","1947","第3卷 第7期","2-5","上海"
"釋“左”與“右”","嚴仁賡","观察","1947","第3卷 第7期","5-8","上海"
"讀者投書：本刊自本期起每册售五千元","芝","观察","1947","第3卷 第8期","1","上海"
"小疵與大謬","(英)拉斯基教授","观察","1947","第3卷 第8期","8-10","上海"
"讀者投書：我不贊成哲學槪論定爲半年的大一共同必修","方稜 芝","观察","1947","第3卷 第13期","1","上海"
"西歐紀行：（三）義大利","观察","1947","第3卷 第13期","11-12",NA,"上海"
"生物學戰爭","胡先驌","观察","1947","第3卷 第5期","10-11","上海"
"“黑白分明”（美國通信）","史超禮","观察","1947","第3卷 第5期","11-13","上海"
"觀察通信版：廣東的走私","陳微子","观察","1947","第3卷 第13期","15","上海"
"梅月涵與清華大學","余才友","观察","1947","第3卷 第13期","16-17","上海"
"書評：“馬克斯的政治思想”（吳恩裕著）","李理黄","观察","1947","第3卷 第13期","18-19，14","上海"
"觀察漫畫：探珠……：[漫畫二幅]","观察","1947","第3卷 第5期","14",NA,"上海"
"副主席的謎","樓邦彥","观察","1947","第3卷 第5期","5-6","上海"
"觀察漫畫：永無休止的追逐：[漫畫]","观察","1947","第2卷 第8期","15，0",NA,"上海"
