"title","author","journal","year","vol","page","place"
"反对一党独裁的宪法!","光明报","1946","新11","3",NA,"香港"
"三十五年中国经济的总结","千家驹","光明报","1946","新11","11","香港"
"一年来国际形势的鸟瞰","张铁生","光明报","1946","新11","9-15","香港"
"民主运动在广西","郑丹","光明报","1946","新2","13-14","香港"
"短评:法币贬值与一党专政","益智","光明报","1946","新2","2","香港"
"梁漱溟谈话，秘长职辞意打消","光明报","1946","新2","7",NA,"香港"
"我们相信着人民的力量","光明报","1946","新2","封1",NA,"香港"
"陈嘉庚致杜鲁门电民盟南总表示支持","光明报","1946","新2","16",NA,"香港"
"短评:谁才是爱国者","瑗","光明报","1946","新2","2-3","香港"
"短评:军统宣布撤销","艾","光明报","1946","新2","3","香港"
"响应“撤离中国周”运动","光明报","1946","新2","16",NA,"香港"
"华莱士的“原子弹”演说与其后果","思慕","光明报","1946","新2","8-10","香港"
"短评:“五人”与“三人”之争","觉","光明报","1946","新2","2","香港"
"祝民盟二中全会","光明报","1946","新12","2",NA,"香港"
"短评:勗越南的人民","光明报","1946","新12","3",NA,"香港"
"响应反对美军暴行运动!","黄药眠","光明报","1946","新12","6-7","香港"
"反对美军暴行!","黎洪","光明报","1946","新12","14-16","香港"
"学生抗议美军暴行联合会致杜鲁门总统书","光明报","1946","新12","16",NA,"香港"
"清末民主运动的两条路线:民主运动史话之二","晨曦","光明报","1946","新12","12-13","香港"
"民主运动在南洋:居鑾民盟区分部定期正式成立","光明报","1946","新12","8",NA,"香港"
"民主运动在南洋:要求美军退出中国","光明报","1946","新12","8-9",NA,"香港"
"民主运动在南洋:暹罗孔敬分部成立","光明报","1946","新12","8",NA,"香港"
"短评:恢复和谈的先决条件","光明报","1946","新12","3",NA,"香港"
"肆谈国事","陈此生","光明报","1946","新12","4-7","香港"
"沪民主人士对美军暴行意见","光明报","1946","新12","14-15",NA,"香港"
"短评:爱国也受人煽动?","光明报","1946","新12","3",NA,"香港"
"民主运动在南洋:峇眼民主人士筹组民盟分部","光明报","1946","新12","8",NA,"香港"
"民盟二中全会与国内局势","胡愈之","光明报","1946","新12","8-9","香港"
"访问沈钧儒先生","王健","光明报","1946","新12","10-11","香港"
"对于片面宪法民盟发表声明","光明报","1946","新12","11",NA,"香港"
"短评:阴森的年关","光明报","1947","新13","3",NA,"香港"
"上海人民对马歇尔声明的看法","李怀仁","光明报","1947","新13","12-13","香港"
"短评:拜读了蒋介石先生的演辞以后","史","光明报","1947","新13","3","香港"
"评马歇尔将军的声明","黄药眠","光明报","1947","新13","8-9，7","香港"
"关于“政府改组”与盟员参加地方政府","光明报","1947","新13","7",NA,"香港"
"短评:向广州学生致敬","吉","光明报","1947","新13","3","香港"
"论辛亥革命:中国民主运动史话之三","晨曦","光明报","1947","新13","10-12","香港"
"从封锁中冲出去的铁流:广州学生抗议美军暴行示威大游行","萧源","光明报","1947","新13","14-16","香港"
"民盟张瀾主席在一届二中全会开幕讲词","光明报","1947","新13","4-5",NA,"香港"
"我们的态度","光明报","1947","新13","2",NA,"香港"
"民盟二中全会张澜主席闭幕词:复活政协精神完成历史使命","光明报","1947","新13","5",NA,"香港"
"重要决议案","光明报","1947","新13","6",NA,"香港"
"对马歇尔声明发表书面意见","光明报","1947","新13","6",NA,"香港"
"抗议美军暴行妇运会发表声明","光明报","1947","新13","7",NA,"香港"
"民主老战士马叙伦先生","诸葛孑明","光明报","1947","新13","13-14","香港"
"短评:媚外政策的结果就是如此!","史","光明报","1947","新14","3","香港"
"人民爱国统一战线上上海各党各派的迎春晚会","杨義旗","光明报","1947","新14","16-19","香港"
"我对于民盟二中全会的观感","沈志远","光明报","1947","新14","12-14","香港"
"星洲华侨各界促进祖国和平民主联合会:抗议美军侮辱北大女生通电","光明报","1947","新14","20",NA,"香港"
"短评:广东军人应该觉悟了","达","光明报","1947","新14","3","香港"
"短评:我们要有保障的永久和平","吉","光明报","1947","新14","3","香港"
"政协决议一周年","光明报","1947","新14","2",NA,"香港"
"中国民主同盟广东省支部为当前局势告广东同胞书","光明报","1947","新14","20",NA,"香港"
"民盟二中全会政治报告全文(代宣言)","光明报","1947","新14","4-11",NA,"香港"
"短评:英国将怎样呢?","共","光明报","1947","新14","3","香港"
"二中全会的收获","李伯球","光明报","1947","新14","14-15","香港"
"短评:要求重审美兵","田","光明报","1947","新14","3","香港"
"短评:鲁苏大战","高","光明报","1947","新15","3","香港"
"短评:“西安”轮惨案","风","光明报","1947","新15","3","香港"
"民盟的任务更繁重了","光明报","1947","新15","2",NA,"香港"
"救国老人沈钧儒先生","诸葛孑明","光明报","1947","新15","14-16","香港"
"政协决议与政协路线","黄药眠","光明报","1947","新15","4-7","香港"
"短评:走向和平的反面","露","光明报","1947","新15","3","香港"
"民国初年民主与反民主斗争(一):民主运动史话之四","晨曦","光明报","1947","新15","12-13","香港"
"美工会代表舒尔达在劳协的叙餐会上","金殿","光明报","1947","新15","15-16","香港"
"短评:马歇尔的战法","天","光明报","1947","新15","3","香港"
"一年来南方的民主运动","张明德","光明报","1947","新15","8-9，7","香港"
"裁军与原子弹","洪泽","光明报","1947","新15","10-11","香港"
"民盟美国支部二月时事座谈结论","光明报","1947","新16/17","15",NA,"香港"
"从上海看民主运动的动态","李伯球","光明报","1947","新16/17","4-5","香港"
"论莫斯科会议","未名","光明报","1947","新16/17","9-10","香港"
"教育家黄炎培先生","陆诒","光明报","1947","新16/17","14-15","香港"
"社论:(一)响应李济深先生对时局主张","光明报","1947","新16/17","2",NA,"香港"
"这不是人的问题:论宋子文辞职后的经济","千家驹","光明报","1947","新16/17","8","香港"
"民盟的产生和发展","萨空了","光明报","1947","新16/17","11-13","香港"
"星洲民盟积极参加援越抗荷运动","光明报","1947","新16/17","5",NA,"香港"
"论内战局势的转变","林楚","光明报","1947","新16/17","6-7，15","香港"
"民主同盟时局宣言","光明报","1947","新16/17","1页",NA,"香港"
"李济深将军对时局意见","光明报","1947","新16/17","2",NA,"香港"
"民盟马来亚盟务报告(节录)","光明报","1947","新16/17","16",NA,"香港"
"社论:(二)莫斯科会议应该讨论中国问题","光明报","1947","新16/17","2",NA,"香港"
"对莫斯科会议发表书面谈话","李济深 何凝 蔡廷锴","光明报","1947","新16/17","13","香港"
"只有人民能扭转时局","黎纬北","光明报","1946","新2","4-5","香港"
"墓名誌","田直","光明报","1946","新2","12","香港"
"饥荒和暴政煎迫下的人民","蒋万里","光明报","1946","新2","11-12","香港"
"谈今天的内战","陈此生","光明报","1946","新2","6-7","香港"
"陆丰所见","奔原","光明报","1946","新2","15","香港"
"动荡中的世界形势","黄药眠","光明报","1947","新18","2页","香港"
"民盟南总支部招待中外记者志详","光明报","1947","新18","2页",NA,"香港"
"民盟南总支部申明态度:主任委员彭泽民发表书面谈话","镇","光明报","1947","新18","1页","香港"
"民国初年民主与反民主的斗争:中国民主运动史话之五","晨曦","光明报","1947","新18","2页","香港"
"国共军力在变化中","林迈可 空了","光明报","1947","新18","2页","香港"
"四月经济风暴的总结","方治平","光明报","1947","新18","2页","香港"
"老百姓是再也不能忍受了","光明报","1947","新18","2页",NA,"香港"
"攻守易势的开端","陆诒","光明报","1947","新18","2页","香港"
"一个小店员怎样参加民主工作","光明报","1947","新18","1页",NA,"香港"
"华莱士看法国:原文载五月十二月出版的“新共和”杂志","华莱士 武明嘉","光明报","1947","新19","13-16","香港"
"我们对于和平的态度","光明报","1947","新19","2",NA,"香港"
"短评:尼加拉瓜又发生政变了","史","光明报","1947","新19","3","香港"
"读史随笔","云彬","光明报","1947","新19","14-15","香港"
"短评:这就是独裁派的所谓“民主”","吉","光明报","1947","新19","3","香港"
"短评:何谓“是非”?","吉","光明报","1947","新19","3","香港"
"民盟中央对于五参政员出席参政会之决定","光明报","1947","新19","6",NA,"香港"
"短评:是谁威胁了美国的安全呢?","史","光明报","1947","新19","3","香港"
"迎接学生运动新的高潮:“中国目前情况的严重，并不下于法国大革命和俄国十月革命的前夜.”:燕大教授反内战宣言","高天","光明报","1947","新19","7-9","香港"
"独裁政府是怎样摧残新闻自由的?","陆诒","光明报","1947","新19","10-12","香港"
"两种态度和两种问题:五月廿三日在中央大学演讲","梁漱溟 江流","光明报","1947","新19","11-12","香港"
"短评:用我们的力量争取和平","药","光明报","1947","新19","3","香港"
"论民主与反民主的斗争","邓初民 胡慰荆","光明报","1947","新19","4-6","香港"
"短评:我们的抗议","吉","光明报","1947","新20","3","香港"
"抗议摧残新闻自由的罪行:记大公报二记者","张友","光明报","1947","新20","12","香港"
"抗议摧残新闻自由的罪行:我为每日论坛报辩护","陈朗","光明报","1947","新20","10-11","香港"
"短评:全世界法西斯在复活了","春","光明报","1947","新20","3","香港"
"短评:五十万人无家可归","药","光明报","1947","新20","3","香港"
"短评:民主的伪装卸下来了!","达","光明报","1947","新20","3","香港"
"读史随笔:识时务的叔孙通","云彬","光明报","1947","新20","14-15","香港"
"国民党独裁派大屠杀的阴谋:和平老人透露出其中秘密","杨義旗","光明报","1947","新20","14-16","香港"
"响应冯玉祥将军的国是主张","光明报","1947","新20","2",NA,"香港"
"斥沪市参议会之无耻","怒涛","光明报","1947","新20","12-13","香港"
"抗议摧残新闻自由的罪行:无罪的“罪人”赵悔深","纪北","光明报","1947","新20","13","香港"
"我对于时局的愿望:五月廿六日在中央大学演讲","章伯钧","光明报","1947","新20","9，13","香港"
"抗议摧残新闻自由的罪行:受非法逮捕的上海五记者","陆诒","光明报","1947","新20","11-12","香港"
"战略反攻的过渡阶段","陆诒","光明报","1947","新20","7-8","香港"
"现阶段世界政治主流与主要矛盾:兼评梁纯夫先生的观点","沈志远","光明报","1947","新20","4-6","香港"
"热病中的梦囈:币制改革","狄超白","光明报","1947","新21","14-15","香港"
"短评:夏都何处?","风","光明报","1947","新21","3","香港"
"中间路线没有现实的根据","邓初民","光明报","1947","新21","4-6","香港"
"短评:光是军火也没有用!","佛","光明报","1947","新21","3","香港"
"短评:“七月涨风”","史","光明报","1947","新21","3","香港"
"评独裁派的所谓“新政策”","光明报","1947","新21","2",NA,"香港"
"短评:法西斯作风与师道","史","光明报","1947","新21","3","香港"
"论广东的水灾","方向之","光明报","1947","新21","11-12","香港"
"黄炎培致参政会邵、雷两先生函","光明报","1947","新21","13",NA,"香港"
"读史随笔:清流投濁流","云彬","光明报","1947","新21","16","香港"
"略论巴黎的三外会议","黄药眠","光明报","1947","新21","7-8","香港"
"冲破重重的封锁:南京记者在政府封锁新闻政策下采访实录","胡星原","光明报","1947","新21","15-16","香港"
"短评:蒋主席应有政治家的风度","吉","光明报","1947","新21","3","香港"
"漫谈上海工潮","陆诒","光明报","1947","新21","12-13","香港"
"美国援华与国际调处:译自五月十七日出版的“民族周刊”","史迪瓦特 武明嘉","光明报","1947","新21","9-10","香港"
"爱国诗人闻一多","洪遒","光明报","1947","新22","12-15","香港"
"短评:广东也应该要求自治","药","光明报","1947","新22","3-2","香港"
"我们的悼念:公樸，安眠吧!","思慕","光明报","1947","新22","17","香港"
"我们的悼念:悼念逝者，鞭策自己","云彬","光明报","1947","新22","16","香港"
"由衡舍桐花谈起","空了","光明报","1947","新22","13","香港"
"哭憶行知:兼哭李公樸、闻一多先生","邓初民","光明报","1947","新22","9-10","香港"
"我们的悼念:用行动来纪念邹李闻陶四先生","彭泽民","光明报","1947","新22","14","香港"
"我们的悼念:加倍为人民事业努力","沈志远","光明报","1947","新22","14","香港"
"我们的悼念:李闻周年祭","千家驹","光明报","1947","新22","15","香港"
"读史随笔","申公","光明报","1947","新22","18-19","香港"
"汕头的黑色恐怖","烈风","光明报","1947","新22","18-19","香港"
"打了一年多的后果","陆诒","光明报","1947","新22","6-7","香港"
"我们的悼念:撲灭杀人的凶手以纪念邹李闻陶四先烈","李伯球","光明报","1947","新22","15","香港"
"为争取基本的人权而奋斗","光明报","1947","新22","2-3",NA,"香港"
"我们的悼念:一个倒下去千百个起来","陆诒","光明报","1947","新22","17","香港"
"我们要学习韬奋精神","胡仲持","光明报","1947","新22","10-11","香港"
"梅县近貌","辉晋","光明报","1947","新22","20","香港"
"我们的悼念:不敢忘","陈此生","光明报","1947","新22","16","香港"
"再论中间路线问题","邓初民","光明报","1947","新22","4-8，17","香港"
"公樸，你还在我的身边","张曼筠","光明报","1947","新22","10","香港"
"短评:香港工商业家的自救之路","风","光明报","1947","新22","3","香港"
"我们的悼念:“总动员”声中沉痛纪念邹李闻陶四先生","陈其瑗","光明报","1947","新22","16","香港"
"短评:总动员就是搜刧","客","光明报","1947","新22","2-3","香港"
"短评:魏特迈将军此来何为?","史","光明报","1947","新22","2-3","香港"
"我们的悼念:是独裁者杀死了他们!","药眠","光明报","1947","新22","16","香港"
"论宣传","黄药眠","光明报","1946","新3","10-11","香港"
"短评:请愿有甚么用处?","一之","光明报","1946","新3","3","香港"
"统一建国同志会信约(附录)","光明报","1946","新3","13",NA,"香港"
"李闻案民盟再致政府函:提出两项要求限期破案","光明报","1946","新3","15",NA,"香港"
"英国人眼中的新南斯拉夫","(英)索莱","光明报","1946","新3","14","香港"
"民盟呼籲停战恢复和平电文","光明报","1946","新3","2",NA,"香港"
"为完成双十节的历史任务而奋斗:纪念双十节三十五周年","李章达","光明报","1946","新3","封1","香港"
"内战现势与前瞻","晨曦","光明报","1946","新3","4-5","香港"
"短评:“已知”和“未知”","年","光明报","1946","新3","3","香港"
"工商业的出路在那里?:评上海工商界的两次请愿","千家驹","光明报","1946","新3","6-7","香港"
"南国革命斗争进程","光明报","1948","新1 第1期","21-22",NA,"香港"
"驳胡适“国际形势里的两个问题”(附照片)","郭沫若","光明报","1948","新1 第1期","6-10","香港"
"短评:“第三方面”休矣","南","光明报","1948","新1 第1期","2","香港"
"从“放骚”说起","陈善","光明报","1948","新1 第1期","16-17","香港"
"民盟在奋斗中","光明报","1948","新1 第1期","20",NA,"香港"
"英议会访华团团员罗伯慈访华观感","方菶","光明报","1948","新1 第1期","22-23","香港"
"短评:揭穿“美援”","南","光明报","1948","新1 第1期","2","香港"
"民盟三中全会的成就","沈钧儒","光明报","1948","新1 第1期","4","香港"
"悼许季芾先生(附照片)","马叙伦","光明报","1948","新1 第1期","16-17","香港"
"起用宿将:[画图]","冰兄","光明报","1948","新1 第1期","10","香港"
"琼崖:被出卖的海岛","叶深","光明报","1948","新1 第1期","19-20","香港"
"美援救不了蒋政府","千家驹","光明报","1948","新1 第1期","15","香港"
"挡口什谈","周钢鸣","光明报","1948","新1 第1期","17","香港"
"真“胡”塗?假“胡”塗?为何冒死去救护?可知“将”军头已无?请问“胡”哩与“胡”塗!:[照片]","米谷","光明报","1948","新1 第1期","封1","香港"
"求和空气笼罩南京","光明报","1948","新1 第1期","18-19",NA,"香港"
"坚持路线，击破阴谋!","光明报","1948","新1 第1期","3",NA,"香港"
"畧论民主同盟当前的任务","章伯钧","光明报","1948","新1 第1期","5","香港"
"你看，我们多么仁慈而慷慨啊!:[图片]","冰兄","光明报","1948","新1 第1期","15","香港"
"短评:掠夺与出卖","光明报","1948","新1 第1期","2",NA,"香港"
"成功湖(美国通讯)","曾昭抡","光明报","1948","新1 第1期","18","香港"
"自由主义底批判(附图片)","黄药眠","光明报","1948","新1 第1期","11-14","香港"
"揭开伪“自由主义者集团”的画皮","孟南","光明报","1948","新1 第2期","8-11","香港"
"短评:展望春战场、放眼看华南、经济战线上","方","光明报","1948","新1 第2期","6-7","香港"
"民主运动在缅甸","纪域","光明报","1948","新1 第2期","11","香港"
"斥美国的反动军人","光明报","1948","新1 第2期","2",NA,"香港"
"芝加哥","曾抡昭","光明报","1948","新1 第2期","10-11","香港"
"张君勱在美“丢丑”记","张卖君","光明报","1948","新1 第2期","14-15","香港"
"敝帚楼襍憶","光明报","1948","新1 第2期","13",NA,"香港"
"屈原·苏武·阴庆","郭沫若","光明报","1948","新1 第2期","3","香港"
"俘虏回到了南京","艾群","光明报","1948","新1 第2期","14-15","香港"
"向反动派控诉，示威!:记北平学生支援同济血案抗议非法逮捕的集会","何爱芬","光明报","1948","新1 第2期","12-13","香港"
"从媚美到媚日(附图片)","思慕","光明报","1948","新1 第2期","4-7","香港"
"我们只谈学术，不及其他:[图片]","冰兄","光明报","1948","新1 第2期","9","香港"
"伪自由份子与真自由份子的两条道路","李伯球","光明报","1948","新1 第3期","6-7","香港"
"旧金山","曾昭抡","光明报","1948","新1 第3期","14-15","香港"
"记曾昭抡先生谈原子弹","一真","光明报","1948","新1 第3期","14-17","香港"
"答施复亮先生论“中间路线”:兼论“自由主义者的道路”","邓初民","光明报","1948","新1 第3期","3-9","香港"
"民主斗争在缅甸","宋藜野","光明报","1948","新1 第3期","18-20","香港"
"我们对自由主义的态度","光明报","1948","新1 第3期","2",NA,"香港"
"两种道德","王由","光明报","1948","新1 第3期","8-9","香港"
"苏岛的民主运动","思蓝","光明报","1948","新1 第3期","16-17","香港"
"敝帚楼杂憶","一续","光明报","1948","新1 第3期","19","香港"
"短评:春季攻势在战场、美援救不了崩溃、卖国青出于蓝","光明报","1948","新1 第3期","12-13",NA,"香港"
"法西斯的卒子胡适","力扬","光明报","1948","新1 第3期","13","香港"
"旅英盟员的建议","胡麟","光明报","1948","新1 第3期","18-19","香港"
"大拍卖:[图片]","米谷","光明报","1948","新1 第3期","10","香港"
"华南面临“九一八”前夜","高澜","光明报","1948","新1 第3期","10-12","香港"
"四川易长内幕","谷新","光明报","1948","新1 第4期","19","香港"
"历史是进化的","郭沫若","光明报","1948","新1 第4期","3-5","香港"
"一种“观点”的阐明","王由","光明报","1948","新1 第4期","17-18","香港"
"短评:震撼全国父母心、中原之战的发展、经略华南的进行","光明报","1948","新1 第4期","11",NA,"香港"
"东京所见","刘尊棋","光明报","1948","新1 第4期","16","香港"
"敝帚楼杂憶(二续)","光明报","1948","新1 第4期","17-19",NA,"香港"
"中国的土地改革","陈翰笙 方菶","光明报","1948","新1 第4期","8-10，18","香港"
"论美国的对华侵略政策","黄药眠","光明报","1948","新1 第4期","6-11","香港"
"纽约","曾昭抡","光明报","1948","新1 第4期","14-15","香港"
"前拥后护地又来了:[画图]","米谷","光明报","1948","新1 第4期","13","香港"
"日本强盗又要崛起了","伯愷","光明报","1948","新1 第4期","12-13","香港"
"北平学潮的前浪后浪","光明报","1948","新1 第4期","14-15",NA,"香港"
"我们对伪国民大会的态度","章伯钧","光明报","1948","新1 第4期","2","香港"
"从伪国大谈到伪总统","周新民","光明报","1948","新1 第5期","3-5","香港"
"短评:解放军何时渡江?","光明报","1948","新1 第5期","11",NA,"香港"
"迎接五月","光明报","1948","新1 第5期","2",NA,"香港"
"中大的“请贷”运动","徐晴","光明报","1948","新1 第5期","14-15","香港"
"百丑图","沙鸥","光明报","1948","新1 第5期","12-13","香港"
"“五四”和今天的民主斗争","沈志远","光明报","1948","新1 第5期","4-5","香港"
"悼念王怀勳同志(附照片)","夏子","光明报","1948","新1 第5期","16-17","香港"
"战斗的建设","陈此生","光明报","1948","新1 第5期","8-11，13","香港"
"短评:粉碎“美日蒋协同体”","光明报","1948","新1 第5期","11",NA,"香港"
"一个注解:十年前国民党试行土地改革的真相","光明报","1948","新1 第5期","12-15",NA,"香港"
"短评:评彭学沛氏十月二日的声明","吉","光明报","1946","新3","2-3","香港"
"民盟前身—统一建国同志会","空了","光明报","1946","新3","12-13","香港"
"上海杂志(一)","赵渢","光明报","1946","新3","15-16","香港"
"史大林谈话VIS美国反动路线","沈志远","光明报","1946","新3","8-9","香港"
"略论一年来的学生运动","李相符","光明报","1948","新1 第5期","6-9","香港"
"上海学生是怎样被迫害的?","庚夫","光明报","1948","新1 第5期","16","香港"
"洛杉矶","曾昭抡","光明报","1948","新1 第5期","18-19","香港"
"敝帚楼杂忆:三续","光明报","1948","新1 第5期","18-19",NA,"香港"
"警惕日本恢复军备","陆诒","光明报","1948","新1 第6期","8-11","香港"
"短评:一.杀鸡求卵","光明报","1948","新1 第6期","12-13",NA,"香港"
"短评:二.罪不在已","光明报","1948","新1 第6期","12-13",NA,"香港"
"“总统颂”","沙鸥","光明报","1948","新1 第6期","13","香港"
"新的政治协商与我们的工作","光明报","1948","新1 第6期","2",NA,"香港"
"编后记:本刊复刊，刚满六期……","光明报","1948","新1 第6期","17",NA,"香港"
"美国“自由主义”的清算(附图)","刘尊棋","光明报","1948","新1 第6期","4-6","香港"
"鑾披汶登台前后","李烨","光明报","1948","新1 第6期","16-17","香港"
"坚决反对援蒋:美“民主远东政策委员会”声明","胡光","光明报","1948","新1 第6期","3-4","香港"
"宋国舅休矣","小谢","光明报","1948","新1 第6期","14-15","香港"
"响应工商界的反对美帝扶日号召","高澜","光明报","1948","新1 第6期","7-9","香港"
"论批评","祝公健","光明报","1948","新1 第6期","10-13","香港"
"好莱坞","曾昭抡","光明报","1948","新1 第6期","14-15","香港"
"代胡适之发一个讣文","刘弄潮?","光明报","1948","新1 第6期","18-19","香港"
"特务在海外暴行:加影华侨中学教员被殴","光明报","1948","新1 第7期","12-13",NA,"香港"
"从反日货倾销到反美扶植日本","怀冰","光明报","1948","新1 第7期","10-11","香港"
"反扶日，反迫害!","光明报","1948","新1 第7期","2",NA,"香港"
"南京学生击退了迫害:“五二一”事件记详","金易","光明报","1948","新1 第7期","14-15","香港"
"为民主自由独立而斗争:记香港各界招待国际学联代表布力曼小姐盛会","光明报","1948","新1 第7期","18-19",NA,"香港"
"短评:一.抗义海外的“迫害” 道流","光明报","1948","新1 第7期","14",NA,"香港"
"敝帚楼杂忆(四续)","光明报","1948","新1 第7期","17",NA,"香港"
"记南京大中联“五四纪念周”","李素娥","光明报","1948","新1 第7期","16-17","香港"
"最近美国的和平攻势","刘尊棋","光明报","1948","新1 第7期","7-9","香港"
"是杜鲁门的道路还是华莱士的道路","黄药眠","光明报","1948","新1 第7期","5-6","香港"
"短评:二.南京新内阁的登场","光明报","1948","新1 第7期","15",NA,"香港"
"苏岛本盟负责人费邵两同志被迫出境事","光明报","1948","新1 第7期","12-13",NA,"香港"
"国际·新政协·民盟","沈志远","光明报","1948","新1 第7期","3-4","香港"
"华盛顿","曾昭抡","光明报","1948","新1 第7期","20","香港"
"敝帚楼杂忆:五续","光明报","1948","新1 第8期","13",NA,"香港"
"波士顿:旅美漫记","曾昭抡","光明报","1948","新1 第8期","14-15，7","香港"
"国际学联代表布列小姐巡视中国归去","马叙伦","光明报","1948","新1 第8期","9","香港"
"今日之石家庄","严信民","光明报","1948","新1 第8期","18-19","香港"
"斥司徒雷登大使","黄药眠","光明报","1948","新1 第8期","6-7","香港"
"我们赞同迅速召开新政协","章伯钧","光明报","1948","新1 第8期","2","香港"
"短评:一.听义勇军进行曲的歌","光明报","1948","新1 第8期","5",NA,"香港"
"本盟致全国各民主党派各人民团体各报馆暨全国同胞书","光明报","1948","新1 第8期","1页",NA,"香港"
"美国“冷战”政策的代价","华莱士","光明报","1948","新1 第8期","8-9","香港"
"战斗在石头城","素石","光明报","1948","新1 第8期","16-17","香港"
"展开新政协运动","沈志远","光明报","1948","新1 第8期","3-5","香港"
"学生运动的新浪潮(附照片)","李相符","光明报","1948","新1 第8期","10-13","香港"
"救国的吼声震撼上海","进一","光明报","1948","新1 第8期","14-17","香港"
"短评:二.看解放后的石家庄","光明报","1948","新1 第8期","5",NA,"香港"
"短评:中原大战的趋势","光明报","1948","新1 第9期","8-9",NA,"香港"
"建设新的罗马尼亚","Dritt，D.N. 黄康","光明报","1948","新1 第9期","13-15","香港"
"敝帚楼杂忆:六续","光明报","1948","新1 第9期","17",NA,"香港"
"厄尔巴索","曾昭抡","光明报","1948","新1 第9期","16-17","香港"
"反对倒行逆施之美国扶日政策","杨伯愷","光明报","1948","新1 第9期","10-11","香港"
"新政协的任务及其产生的历史条件","邓初民 尤思纯","光明报","1948","新1 第9期","3-5","香港"
"冀中铁路的再建筑(解放区通讯)","胡光","光明报","1948","新1 第9期","14-15","香港"
"扩大反美扶日运动以纪念“七七”","光明报","1948","新1 第9期","2",NA,"香港"
"本盟对当前东南亚局势重要声明","光明报","1948","新1 第9期","16-17",NA,"香港"
"响应本港各侨团反扶日运动","高澜","光明报","1948","新1 第9期","6-9","香港"
"波兰的观感","Leonards，C. 黄康","光明报","1948","新1 第9期","12-13","香港"
"短评:救災要根绝災源","光明报","1948","新1 第9期","9",NA,"香港"
"短评:司徒大使辞职说","光明报","1948","新1 第9期","8",NA,"香港"
"上海学生反扶日运动中美专又发生惨案","李琪","光明报","1948","新1 第9期","18-19","香港"
"扩大和巩固“反扶日”运动的统一战线","梓晃","光明报","1948","新1 第10期","7-9","香港"
"香港工业的危机","罗子为","光明报","1948","新1 第10期","8-11","香港"
"短评:二、中美双边协定的签订","光明报","1948","新1 第10期","10-11",NA,"香港"
