"title","author","journal","year","vol","page","place"
"关于闻一多的转变","王由","光明报","1948","新1 第10期","16","香港"
"含悲忍泪，后继前仆!:敬悼本盟行烈李，闻，陶，杜诸先生","光明报","1948","新1 第10期","2",NA,"香港"
"悼念杜斌丞先生","韩兆鹗","光明报","1948","新1 第10期","18","香港"
"中国民主同盟纪念“七七”十一周年对时局宣言","光明报","1948","新1 第10期","3-4",NA,"香港"
"短评:一、炸开封与枪杀流亡学生","光明报","1948","新1 第10期","10",NA,"香港"
"新政协与领导权及统一战线问题","邓初民 尤思纯","光明报","1948","新1 第10期","5-6，18","香港"
"短评:三、回到了“袁世凯时代”","光明报","1948","新1 第10期","10-11",NA,"香港"
"评蒋介石先生双十演词","杨伯愷","光明报","1946","新4","4-5","香港"
"短评:虚伪与矛盾","年","光明报","1946","新4","2-3","香港"
"昆明在沉潛中","鲁亮","光明报","1946","新4","14-15","香港"
"闻一多先生底回忆","赵渢","光明报","1946","新4","14-16","香港"
"短评:危机紧急之时","吉","光明报","1946","新4","3","香港"
"论组织","黄药眠","光明报","1946","新4","10-11","香港"
"从和会看世界团结前途","方生","光明报","1946","新4","8-9，5","香港"
"民盟南总主委李章达氏双十谈话全文","光明报","1946","新4","2",NA,"香港"
"我们对美国的基本态度","狄超白","光明报","1946","新4","6-7，11","香港"
"短评:国币又惨跌","一之","光明报","1946","新4","3","香港"
"告慰公樸","张曼筠","光明报","1948","新1 第10期","14-15","香港"
"以争取胜利来纪念陶行知先生:陶行知先生逝世二周年祭","方与严","光明报","1948","新1 第10期","17，20","香港"
"南无·邹李闻陶!(附照片)","郭沫若","光明报","1948","新1 第10期","12-13","香港"
"李公樸闻一多先生殉国二周年的回忆","周新民","光明报","1948","新1 第10期","13-15","香港"
"中欧和东南欧诸国的新生","陶大镛","光明报","1948","新1 第10期","19","香港"
"美国对华政策的惨败(附照片)","华莱士","光明报","1948","新1 第11期","3-4","香港"
"忆李公樸先生","杨高","光明报","1948","新1 第11期","14-16","香港"
"波兰工业的展望","光明报","1948","新1 第11期","11",NA,"香港"
"论国民党区经济的崩溃","千家驹","光明报","1948","新1 第11期","4-5","香港"
"短评:征实征粮不免重加","光明报","1948","新1 第11期","8-9",NA,"香港"
"假和平与真和平","光明报","1948","新1 第11期","2",NA,"香港"
"短评:美进步党的正义主张","光明报","1948","新1 第11期","8",NA,"香港"
"短评:轰炸灾祸续演出","光明报","1948","新1 第11期","9",NA,"香港"
"今年罗马尼亚的经济计划","宜闲","光明报","1948","新1 第11期","13","香港"
"保加利亚的新生","黄康","光明报","1948","新1 第11期","8-9","香港"
"今日之陕北","严信民","光明报","1948","新1 第11期","20","香港"
"美国的城市乡村(上)","曾昭抡","光明报","1948","新1 第11期","16","香港"
"论中美双边协定","陆诒","光明报","1948","新1 第11期","6-7","香港"
"罗马尼亚的民主","Yougn，E.P. 宜闲","光明报","1948","新1 第11期","12-13","香港"
"一月来的昆明学运","世贤","光明报","1948","新1 第11期","18-19","香港"
"敝帚楼杂忆(七续)","光明报","1948","新1 第11期","17",NA,"香港"
"三个前提与五项原则:我对于新政协共同施政纲领的意见","李相符","光明报","1948","新1 第12期","3-5","香港"
"美日蒋的“经济提携”","刘思慕","光明报","1948","新1 第12期","6-7，16","香港"
"血泪斑爛:五·二○以来全国各地学生被迫害的纪录","光明报","1948","新1 第12期","14-15",NA,"香港"
"短评:二、日本投降刚三年","光明报","1948","新1 第12期","12",NA,"香港"
"反对美国援蒋扶日","光明报","1948","新1 第12期","2",NA,"香港"
"短评:三、张群赴日谈“亲善”","光明报","1948","新1 第12期","12",NA,"香港"
"论南京的所谓“经济改革”","高澜","光明报","1948","新1 第12期","8-11","香港"
"遥致西安:介绍二首流行的民谣","薛汕","光明报","1948","新1 第12期","17-18","香港"
"美国的城市与乡村(下)","曾昭抡","光明报","1948","新1 第12期","19","香港"
"畧论“一朝天子一朝臣”:就教于邓初民先生","严经文","光明报","1948","新1 第12期","10-11","香港"
"短评:一、展开新政协的讨论","光明报","1948","新1 第12期","12",NA,"香港"
"记太原之战","洪涛","光明报","1948","新1 第12期","12-13","香港"
"敝帚楼杂忆(八续)","光明报","1948","新1 第12期","17-18",NA,"香港"
"短评:四、对人民这样残酷","光明报","1948","新1 第12期","12",NA,"香港"
"华北学生的抗事","华廉","光明报","1948","新1 第12期","14-16","香港"
"本盟发言人:蒋府所谓“改革币制”","光明报","1948","新2 第1期","10",NA,"香港"
"敝帚楼杂忆:九续","光明报","1948","新2 第1期","17",NA,"香港"
"新政协问题笔谈","罗子为 沈志远 马叙伦","光明报","1948","新2 第1期","2-9","香港"
"人民反抗掠夺","何其丰","光明报","1948","新2 第1期","14-16","香港"
"金圆卷","沙鸥","光明报","1948","新2 第1期","16-17","香港"
"短评:一、张群的任务","光明报","1948","新2 第1期","6",NA,"香港"
"来件:东北华北同学抗议七五血案联合会告东北同学书","光明报","1948","新2 第1期","14-15",NA,"香港"
"短评:二、冈村的审判","光明报","1948","新2 第1期","6-7",NA,"香港"
"衣食住行在美国","曾昭抡","光明报","1948","新2 第1期","18","香港"
"加强掠夺的币制改革","光明报","1948","新2 第1期","2-3",NA,"香港"
"中国人民对南京新剥削措施的斗争任务","王岑","光明报","1948","新2 第1期","10-11","香港"
"短评:三、凶狠的掠夺","光明报","1948","新2 第1期","7",NA,"香港"
"本盟弔唁冯氏之丧","光明报","1948","新2 第2期","5",NA,"香港"
"短评:二、揭开张群的卖国阴谋","光明报","1948","新2 第2期","12-13",NA,"香港"
"迫害的恐怖笼罩在各地:上海(上海通讯):从八月二十三日起，……","光明报","1948","新2 第2期","15",NA,"香港"
"祝贺越南独立三年","邓初民","光明报","1948","新2 第2期","8-9","香港"
"衣食住行在美国(二)","曾昭抡","光明报","1948","新2 第2期","16-17","香港"
"短评:三、阎锡山争取美援","光明报","1948","新2 第2期","13",NA,"香港"
"由法国政潮看法国政局","罗子为","光明报","1948","新2 第2期","8-10","香港"
"三月乃至半年","吴惠芳","光明报","1948","新2 第2期","18","香港"
"短评:一、反抗南京的掠夺政策","光明报","1948","新2 第2期","12",NA,"香港"
"迫害的恐怖笼罩在各地:南京(南京通讯):随八月而来的物价涨潮……","光明报","1948","新2 第2期","16-17",NA,"香港"
"迫害的恐怖笼罩在各地:北平(北平通讯):论有闲吗，……","光明报","1948","新2 第2期","14-15",NA,"香港"
"蒋管区的经济恐怖","郑森禹","光明报","1948","新2 第2期","6-7","香港"
"冯玉祥将军最后遗书:八月十二日由埃及亚力山大港航寄李济深将军(附照片)","光明报","1948","新2 第2期","2-5",NA,"香港"
"为保卫工商界的正当利益而奋斗","黄药眠","光明报","1948","新2 第2期","4-5","香港"
"敝帚楼杂忆:十续","光明报","1948","新2 第2期","19",NA,"香港"
"痛悼冯玉祥先生","光明报","1948","新2 第2期","2-3",NA,"香港"
"新政协问题笔谈","高天 丘克辉 杨繁","光明报","1948","新2 第2期","10-13","香港"
"南京独裁者屠杀人民的三大武器","周新民","光明报","1948","新2 第3期","5-6","香港"
"为昆明空前大惨案告同胞书","光明报","1948","新2 第3期","16-17",NA,"香港"
"注视张羣的外交阴谋","何畏之","光明报","1948","新2 第3期","7-9","香港"
"为创造新国庆而奋斗","光明报","1948","新2 第3期","2-3",NA,"香港"
"“九一八”十七周年:本盟对时局宣言","光明报","1948","新2 第3期","10-11",NA,"香港"
"衣食信行在美国","曾昭抡","光明报","1948","新2 第3期","18","香港"
"短评:一、济南毕竟解放了","光明报","1948","新2 第3期","8",NA,"香港"
"各地恐怖更加紧","光明报","1948","新2 第3期","12-13",NA,"香港"
"一片悲惨气氛","何其丰","光明报","1948","新2 第3期","14-15","香港"
"短评:二、废止惩处汉奸条例","光明报","1948","新2 第3期","8-9",NA,"香港"
"张君劢先生代表民主社会党对于时局问题之意见","光明报","1946","新4","12-13",NA,"香港"
"时机紧急中我们的态度","光明报","1946","新4","封1",NA,"香港"
"以行动支援国内学运!:旅法华侨团体来电向海内外同胞呼籲","光明报","1948","新2 第3期","19",NA,"香港"
"由克里姆林宫到夏洛宫","思慕","光明报","1948","新2 第3期","2-4","香港"
"短评:三、中日贸易的增进","光明报","1948","新2 第3期","9",NA,"香港"
"罗马尼亚的企业国有化","Karra，V.","光明报","1948","新2 第3期","16-17","香港"
"短评:二、军事上的败局","光明报","1948","新2 第4期","10-11",NA,"香港"
"华北学运新动向(北平通讯)","洛林","光明报","1948","新2 第4期","12-14","香港"
"抢购潮","沙鸥","光明报","1948","新2 第4期","15","香港"
"保卫世界和平，保卫世界文化!","陈辉","光明报","1948","新2 第4期","6-7","香港"
"本盟发言人为南京政府掠夺及迫害工商界人士事发表谈话","光明报","1948","新2 第4期","9",NA,"香港"
"衣食住行在美国:(四)行在美国","曾昭抡","光明报","1948","新2 第4期","18","香港"
"短评:一 、工商界的生路","光明报","1948","新2 第4期","10-11",NA,"香港"
"各民主党派双十宣言","光明报","1948","新2 第4期","2-4",NA,"香港"
"唐山市长于国祯","吴道","光明报","1948","新2 第4期","17","香港"
"世界的逆流","罗子为","光明报","1948","新2 第4期","4-7","香港"
"金圆卷的崩溃","郑森禹","光明报","1948","新2 第4期","7-9","香港"
"浙大罢课抗议逮捕(杭州通讯)","胡林","光明报","1948","新2 第4期","14-15","香港"
"秋风扫落叶","司徒聪","光明报","1948","新2 第4期","10-11","香港"
"蒋家的军官们!你们还是及早放下武器罢!","光明报","1948","新2 第4期","2-3",NA,"香港"
"官僚扼杀了生产:湖南锡矿山之今昔","郭辛","光明报","1948","新2 第4期","16","香港"
"广东艺专校长丁衍镛无理开除学生二十三人","光明报","1948","新2 第4期","19",NA,"香港"
"短评:三、美军打小学生","光明报","1948","新2 第4期","11",NA,"香港"
"迎接新政协","季青","光明报","1948","新2 第4期","12-13","香港"
"秋季布置的两条“防线”，都崩溃了!","秋明","光明报","1948","新2 第5期","8-11","香港"
"怎样健全小组","李文宜","光明报","1948","新2 第5期","18-20","香港"
"为美国侵华本盟及各民主党派向联合国大会控诉","光明报","1948","新2 第5期","2-7",NA,"香港"
"短评:三、扩大反饥饿运动","光明报","1948","新2 第5期","17",NA,"香港"
"伦敦·巴黎·日内瓦","曾昭抡","光明报","1948","新2 第5期","15","香港"
"短评:四、国内战局的发展","光明报","1948","新2 第5期","17",NA,"香港"
"粉碎救命“和”运","光明报","1948","新2 第5期","4-5",NA,"香港"
"联合政府","季青","光明报","1948","新2 第5期","16-17","香港"
"短评:一、还在增设特刑庭","光明报","1948","新2 第5期","17",NA,"香港"
"中国商人的觉醒:纪念一九四八年商人节","王岑","光明报","1948","新2 第5期","10-12","香港"
"短评:二、粉碎和平的谣言","光明报","1948","新2 第5期","17",NA,"香港"
"论两个纲领的战略意义:“减租减息纲领”与“华南人民武装—当前行动纲领”","吴仲持","光明报","1948","新2 第5期","13-14","香港"
"反饥饿·争温饱:记平津教授的罢教潮","李洛","光明报","1948","新2 第6期","10-15","香港"
"民盟总部被迫解散一周年的回忆","周新民 李相符 罗子为","光明报","1948","新2 第6期","2-7","香港"
"张申府被开除后的反响","光明报","1948","新2 第6期","12-13",NA,"香港"
"短评:三、殉葬内阁的登场","光明报","1948","新2 第6期","20",NA,"香港"
"撲灭“救死”的和谣","李一民","光明报","1948","新2 第6期","8-9，20","香港"
"短评:二、再打八年的梦呓","光明报","1948","新2 第6期","20",NA,"香港"
"短评:一、注视外钞黄金的下落","光明报","1948","新2 第6期","20",NA,"香港"
"末日记","沙鸥","光明报","1948","新2 第6期","14-15","香港"
"暴风雨的缅甸","奋生","光明报","1948","新2 第6期","16-19","香港"
"美帝的军事政治阴谋","光明报","1948","新2 第6期","4-5",NA,"香港"
"本盟中央联席会决议开除张申府盟籍","光明报","1948","新2 第6期","12",NA,"香港"
"战后的瑞士","曾昭抡","光明报","1948","新2 第6期","18-19","香港"
"衡阳的近貌","殷僕","光明报","1948","新2 第6期","16-17","香港"
"进退两难的美帝援蒋政策","刘思慕","光明报","1948","新2 第7期","2-4","香港"
"短评:二、一定要审判国贼","光明报","1948","新2 第7期","9",NA,"香港"
"痛斥南京的叛国份子","光明报","1948","新2 第7期","10",NA,"香港"
"粉碎蒋府迁校阴谋","杨奇","光明报","1948","新2 第7期","8-9","香港"
"越南的抗战情势","黄元 白澄","光明报","1948","新2 第7期","16-19","香港"
"工商界如何应变?","王岑","光明报","1948","新2 第7期","5-7","香港"
"迎接胜利应有的警觉","秋枫","光明报","1948","新2 第7期","6-7","香港"
"短评:三、警惕战贩的动作","光明报","1948","新2 第7期","9",NA,"香港"
"平津迁校风受阻","袁非愚","光明报","1948","新2 第7期","14-15","香港"
"短评:一、孤注一掷的后果","光明报","1948","新2 第7期","9",NA,"香港"
"斥美蒋的罪恶买卖","光明报","1948","新2 第7期","2-3",NA,"香港"
"冷落了的日内瓦","曾昭抡","光明报","1948","新2 第7期","14-15","香港"
"本盟南总对当前时局宣言","光明报","1948","新2 第7期","10-11",NA,"香港"
"逃出了龙潭虎穴","林植夫","光明报","1948","新2 第7期","13","香港"
"被困在梅园新村的日子(续)","李相符","光明报","1948","新2 第7期","12-13","香港"
"来件:全国学联为抗议非法判处学生徒刑死刑宣言","光明报","1948","新2 第7期","11",NA,"香港"
"被困在梅园新村的日子(续):一个特务的小故事","李相符","光明报","1948","新2 第8期","16-17","香港"
"短评:三.所谓自救救国","光明报","1948","新2 第8期","12-13",NA,"香港"
"争取真正的持久的和平","杨群","光明报","1948","新2 第8期","3，8","香港"
"全国学联发表宣言","光明报","1948","新2 第8期","14-15",NA,"香港"
"南京的慌乱景象","张弦","光明报","1948","新2 第8期","17","香港"
"揭穿台湾亲美派的阴谋","郑克修","光明报","1948","新2 第8期","4-5，13","香港"
"华南当前行动纲领的研究和释疑","胡一声","光明报","1948","新2 第8期","10-11","香港"
"伦敦街头","曾昭抡","光明报","1948","新2 第8期","18-19","香港"
"短评:一.京沪危平津急","光明报","1948","新2 第8期","12",NA,"香港"
"刘清扬痛斥张申府","光明报","1948","新2 第8期","15",NA,"香港"
"关于国府委员名额分配问题梁潄溟发表重要话谈","光明报","1946","新5","20，19",NA,"香港"
"短评:所希望于联合国大会的!","吉","光明报","1946","新5","3","香港"
"美军驻华没有威胁世界和平吗?","思慕","光明报","1946","新5","6-7","香港"
"短评:“谈·停·谈”","年","光明报","1946","新5","2","香港"
"短评:官逼民反、与汝偕亡","狄","光明报","1946","新5","2","香港"
"读李闻调查报告书后","千家驹","光明报","1946","新5","8","香港"
"李闻案调查报告书","梁潄溟 周新民","光明报","1946","新5","9-19","香港"
"短评:中央社恶意造谣","光明报","1946","新5","3",NA,"香港"
"朂赴京的同盟同志们!","光明报","1946","新5","封1",NA,"香港"
"坚持政协决议的立场","黄药眠","光明报","1946","新5","4-5","香港"
"美帝军事干涉的阴谋","光明报","1948","新2 第8期","4-5",NA,"香港"
"石在，火种是不会绝灭的!:长沙民营报被封始末","艾迟","光明报","1948","新2 第8期","19","香港"
"短评:二.变变姿态而已","光明报","1948","新2 第8期","12",NA,"香港"
"本盟总部发言人谈话促美人制止驻华美军不智行为","光明报","1948","新2 第8期","14",NA,"香港"
"当前局势发展的新形势","邓初民 尤思纯","光明报","1948","新2 第8期","6-8","香港"
"时局声明","沈钧儒 章伯钧","光明报","1948","新2 第8期","2","香港"
"保护产业，保障人权!","光明报","1948","新2 第8期","12-13",NA,"香港"
"记冯玉祥将军追悼会","刘良模","光明报","1948","新2 第8期","9","香港"
"迎接民主胜利年:庆祝人民的胜利年","周新民","光明报","1949","新2 第9期","2","香港"
"短评:二、继续补充战犯名单","光明报","1949","新2 第9期","17",NA,"香港"
"迎接民主胜利年:人民历史底新纪元","冯素陶","光明报","1949","新2 第9期","3","香港"
"民族工商业往何处去?","秋枫","光明报","1949","新2 第9期","14-16","香港"
"不再放松傅作义!","光明报","1949","新2 第9期","6",NA,"香港"
"长沙报界的怪现象","湘女","光明报","1949","新2 第9期","17-18","香港"
"京沪和谣繁兴","张弦","光明报","1949","新2 第9期","18-19","香港"
"短评:三、南京空军反战义举","光明报","1949","新2 第9期","17",NA,"香港"
"迎接民主胜利年:接迎人民胜利新年的希望","罗子为","光明报","1949","新2 第9期","2-3","香港"
"台湾解放斗争与全国解放斗争","高山","光明报","1949","新2 第9期","12-14","香港"
"迎接民主胜利年:迎接人民的新中国元年","李相符","光明报","1949","新2 第9期","2","香港"
"中国人民胜利震撼着日本","思慕","光明报","1949","新2 第9期","4-5","香港"
"迎接民主胜利年:迎接民主胜利年","陆诒","光明报","1949","新2 第9期","3","香港"
"短评:一、不让傅作义再作恶","光明报","1949","新2 第9期","16-17",NA,"香港"
"孙科内阁及其“光荣和平”","李一民","光明报","1949","新2 第9期","7-9","香港"
"从反动派阴谋说到两个问题的再认识","孟南","光明报","1949","新2 第9期","8-11","香港"
"怎样建立正确的同志关系","遼远","光明报","1949","新2 第10期","10-11","香港"
"解放区迅速恢复民主秩序","谷新之","光明报","1949","新2 第10期","16-17","香港"
"对反动派没有和平","黄药眠","光明报","1949","新2 第10期","3","香港"
"短评:三、斥左舜生的谰言","光明报","1949","新2 第10期","10",NA,"香港"
"短评:一、和平攻势之目的","光明报","1949","新2 第10期","10",NA,"香港"
"山东境内的两座孤岛:青岛与即墨","王速之","光明报","1949","新2 第10期","19","香港"
"短评:二、渡江前夕的决战","光明报","1949","新2 第10期","10",NA,"香港"
"华中华南还能挣扎多久","张弦","光明报","1949","新2 第10期","14-15","香港"
"羣众观点的具体运用","杨群","光明报","1949","新2 第10期","12-13","香港"
"崇拜资望与发掘人才","秋枫","光明报","1949","新2 第10期","8-9","香港"
"民主党派的严重攷騐","杨群","光明报","1949","新2 第10期","7-9，13","香港"
"本盟发言人痛斥南京的和平阴谋","光明报","1949","新2 第10期","15",NA,"香港"
"钢铁制造中心设菲尔德","曾昭抡","光明报","1949","新2 第10期","18","香港"
"予垂死的蛇以最后一击!","光明报","1949","新2 第10期","2",NA,"香港"
"杜鲁门的法西斯“新政”与新援外计划","梁纯夫","光明报","1949","新2 第10期","4-6","香港"
"谁有权谈和平","夏康农","光明报","1949","新2 第10期","4-5","香港"
"沪人静待解放","光明报","1949","新2 第11期","18-19",NA,"香港"
"本盟中央组织委员会关于港九支部××小组事件的报告","光明报","1949","新2 第11期","14-17",NA,"香港"
"蒋介石走了怎么样?","高天","光明报","1949","新2 第11期","5-6","香港"
"论世界知识分子的争取和平","Levy，H. 柯永","光明报","1949","新2 第11期","11-13","香港"
"华侨与新中国经济","胡守愚","光明报","1949","新2 第11期","8-10","香港"
"我们对于时局的意见","光明报","1949","新2 第11期","2-4",NA,"香港"
"本盟总部声明响应毛泽东八项和平主张","光明报","1949","新2 第11期","16-17",NA,"香港"
"广东政情透视","光明报","1949","新2 第11期","18-19",NA,"香港"
"我们对目前时局的看法","光明报","1949","新2 第11期","2-4",NA,"香港"
"侨胞对祖国应有的新认识","林焕平","光明报","1949","新2 第11期","10","香港"
"本盟缅甸支部第一次全体代表大会通电","光明报","1949","新2 第11期","13",NA,"香港"
"澈底惩辦战争罪犯","秋枫","光明报","1949","新2 第11期","6-8","香港"
"悼念冯裕老","李世浩","光明报","1949","新2 第12期","15","香港"
"悼裕老(附题词)","李伯球","光明报","1949","新2 第12期","14","香港"
"冯裕芳同志生前事略(附照片)","光明报","1949","新2 第12期","12-13",NA,"香港"
"我认识的冯裕老","思慕","光明报","1949","新2 第12期","14","香港"
"关于党的思想教育问题的决定","光明报","1949","新2 第12期","19-20",NA,"香港"
"我们站在革命的一边:张、黄、罗三氏的谈话","光明报","1949","新2 第12期","3",NA,"香港"
"誓将革命进行到底:敬悼冯裕芳同志","光明报","1949","新2 第12期","2-3",NA,"香港"
"冯裕芳同志“魂兮归来”","曾伟","光明报","1949","新2 第12期","15","香港"
"忆述裕芳同志最后的遗言","云应霖","光明报","1949","新2 第12期","18","香港"
"怎样将革命进行到底","秋枫","光明报","1949","新2 第12期","6-7","香港"
"精通业务准备建设","杨群","光明报","1949","新2 第12期","8-9","香港"
"悼冯裕芳先生","罗子为","光明报","1949","新2 第12期","16","香港"
"谈台湾解放问题","庄嘉农","光明报","1949","新2 第12期","4-5","香港"
"无我无畏·无·止境:敬悼冯裕芳先生","高天","光明报","1949","新2 第12期","16-17","香港"
"论人民民主国的对外贸易政策","柯永","光明报","1949","新2 第12期","10-11","香港"
"悼裕老","胡仲持","光明报","1949","新2 第12期","16-17","香港"
"悼冯裕芳先生","张殊明","光明报","1949","新2 第12期","18","香港"
"我们对和平的态度","光明报","1949","新2 第12期","2-3",NA,"香港"
"来件:台湾民主自治同盟参加新政协提出处理台湾问题的意见","光明报","1949","新3 第1期","11",NA,"香港"
"胡宗南穷途末路","谷新","光明报","1949","新3 第1期","14-15","香港"
"不让反动派舐好创伤","光明报","1949","新3 第1期","2",NA,"香港"
"学生的洪流汇合在北平","光明报","1949","新3 第1期","16",NA,"香港"
"慰问受难的侨胞们","黄药眠","光明报","1949","新3 第1期","3-4","香港"
"旅美中国文化人百六十位及中国学术界九大团体联合反对盗运国宝宣言","光明报","1949","新3 第1期","18",NA,"香港"
"短评:二、庆祝全国学代会开幕","光明报","1949","新3 第1期","12",NA,"香港"
"纪念三八节看解放区妇女","陈若群","光明报","1949","新3 第1期","12-15","香港"
"看祖国·念台湾:纪念台湾“二·二八”两周年","杨群","光明报","1949","新3 第1期","10-11","香港"
"留美中国文化人联合反对盗运国宝宣言(全文)","光明报","1949","新3 第1期","19",NA,"香港"
"广东省议长“民主”选举追记","虞岫","光明报","1946","新6","10-11","香港"
"联合国大会的六大问题","夏若愚","光明报","1946","新6","8-9，16","香港"
"短评:欢迎裁军","吉","光明报","1946","新6","2","香港"
"庐山别写","萧南","光明报","1946","新6","12-13","香港"
"从和平民主到民主和平","狄超白","光明报","1946","新6","4-5","香港"
"短评:彭学沛的话信不得","药","光明报","1946","新6","2","香港"
"雪兰莪华侨团体拥护陈嘉庚通电全文","光明报","1946","新6","11",NA,"香港"
"李闻惨案前后的昆明","赵渢","光明报","1946","新6","13-16","香港"
"当前的问题是坚持抑破坏政协决议","光明报","1946","新6","封1",NA,"香港"
"短评:为失业军官不平","达","光明报","1946","新6","2-3","香港"
"反对南京的新搜刮政策","彝瀛","光明报","1949","新3 第1期","8-9","香港"
"试论新中国合作政策","罗子为","光明报","1949","新3 第1期","6-7","香港"
"云南旅港学会对卢汉屠杀无辜市民的抗议","光明报","1949","新3 第1期","19",NA,"香港"
"短评:一、击破南京的幻想","光明报","1949","新3 第1期","11-12",NA,"香港"
"短评:三、反对盗运国宝赴美","光明报","1949","新3 第1期","12-13",NA,"香港"
"正告梁潄溟先生","黄朗","光明报","1949","新3 第1期","4-5","香港"
"旅美中国学术文化九团体联合致全国学术文化机关书(全文)","光明报","1949","新3 第1期","18",NA,"香港"
"肃清帝国主义的新闻侵略","小鱼","光明报","1949","新3 第1期","17","香港"
"短评:三、追缉战犯以慰烈士","光明报","1949","新3 第2期","13",NA,"香港"
"谎言掩不了事实","陈若群","光明报","1949","新3 第2期","20","香港"
"起来争取真正永久的和平","光明报","1949","新3 第2期","2",NA,"香港"
"贯澈八项条件清算卖国罪行","光明报","1949","新3 第2期","15",NA,"香港"
"为宪法必须废除","陈震亚","光明报","1949","新3 第2期","10-15","香港"
"短评:二、清算卖国罪行","光明报","1949","新3 第2期","12-13",NA,"香港"
"新罗马尼亚的新人民","柯永","光明报","1949","新3 第2期","16-17","香港"
"世界现势与美帝对华政策","思慕","光明报","1949","新3 第2期","5-6，9","香港"
"本盟在平设工作会选出委员二十三人","光明报","1949","新3 第2期","14",NA,"香港"
"替宁府海军算命","谷新","光明报","1949","新3 第2期","18-19","香港"
"论渡江前夕的江南形势","秋明","光明报","1949","新3 第2期","7-9","香港"
"论中国民主同盟的道路","黄药眠","光明报","1949","新3 第2期","3-4","香港"
"短评:一、粉碎“谋和备战”的阴谋","光明报","1949","新3 第2期","12",NA,"香港"
"魔掌下的台湾","黄一中","光明报","1949","新3 第3期","15-16","香港"
"幢幢鬼影近清明(广州通讯)","顾新","光明报","1949","新3 第3期","17","香港"
"短评:二、美帝想抓台湾","光明报","1949","新3 第3期","14-15",NA,"香港"
"革命新形势与民主同盟","杨群","光明报","1949","新3 第3期","6-8","香港"
"贺新青团全代会:兼论知识青年与工农结合","黄朗","光明报","1949","新3 第3期","10-11","香港"
"考验真和平与假和平","陆诒","光明报","1949","新3 第3期","9-10","香港"
"响应争取世界和平的号召","光明报","1949","新3 第3期","2",NA,"香港"
"短评:一、宋子文赴溪口","光明报","1949","新3 第3期","13-14",NA,"香港"
"短评:三、对南京的考验","光明报","1949","新3 第3期","15",NA,"香港"
"香港文化界为文萃事件控告特务","光明报","1949","新3 第3期","19",NA,"香港"
"民主运动在美国(未完)","冰洋","光明报","1949","新3 第3期","12-14","香港"
"为什么还不会有世界战争?","陶大镛","光明报","1949","新3 第3期","3-5","香港"
"罗马尼亚本年度的经济计划","陈惠生","光明报","1949","新3 第3期","18","香港"
"论人民民主国的教育","柯永","光明报","1949","新3 第4期","11-12","香港"
"迎接解放军渡江南进","陆诒","光明报","1949","新3 第4期","8-9","香港"
"从巴黎大会看和平","梁纯夫","光明报","1949","新3 第4期","3-4","香港"
