"title","author","journal","year","vol","page","place"
"清除新的爬高心理","扬群","光明报","1949","新3 第4期","10","香港"
"民主运动在美国(续)","冰洋","光明报","1949","新3 第4期","13-17","香港"
"“跳崖门”的前夕(广州通讯)","李辉","光明报","1949","新3 第4期","19","香港"
"北平学府风光","李慧","光明报","1949","新3 第4期","18，17","香港"
"南京凭甚么还不向人民投降","光明报","1949","新3 第4期","2",NA,"香港"
"论对华北贸易的现状及前途","刘士伟","光明报","1949","新3 第4期","5-7","香港"
"向着南方前进:记南下工作团第一大队誓师出发","李慧 于辅大","光明报","1949","新3 第6期","17","香港"
"展望四国外长会议","梁纯夫","光明报","1949","新3 第6期","5-7","香港"
"太阳鬼火录","秦牧","光明报","1949","新3 第6期","20","香港"
"教育从劳动中来:教育的起源与发展","李显仁","光明报","1949","新3 第6期","14-16","香港"
"论城乡的对立与统一","杨奎章","光明报","1949","新3 第6期","11-14","香港"
"渡江的华南新形势和我们的任务","丘克辉","光明报","1949","新3 第6期","8-10","香港"
"加紧准备迎接华南解放","梁若尘","光明报","1949","新3 第6期","3-4","香港"
"声计借用日寇的国民党反动派","光明报","1949","新3 第6期","2",NA,"香港"
"中大通讯:石牌夕照","了然","光明报","1949","新3 第6期","15-16","香港"
"欢迎陈嘉庚先生希望华侨大团结","吴明","光明报","1949","新3 第6期","18-19","香港"
"胜利的鼓舞，友谊的援手(短评)","群","光明报","1949","新3 第12期","11","香港"
"麦克阿瑟日本的内幕","吴明石","光明报","1949","新3 第12期","18-20","香港"
"论资本主义世界的经济危机","卢心远","光明报","1949","新3 第12期","12-13","香港"
"论新中国文化建设:一九四九年六月十一日在纽约中国新文化学会第一届年会上的书面报告","朱启贤","光明报","1949","新3 第12期","14-15，20","香港"
"城乡关系的再认识","杨奎章","光明报","1949","新3 第12期","7-9，17","香港"
"仿效长沙的榜样","光明报","1949","新3 第12期","2",NA,"香港"
"警惕美帝的新阴谋","叶成林","光明报","1949","新3 第12期","10-11","香港"
"谈骄躁","羊群","光明报","1949","新3 第12期","16-17","香港"
"急转直下的华南战局","素武","光明报","1949","新3 第12期","3-4","香港"
"清算美日反波茨坦协定罪行","思慕","光明报","1949","新3 第12期","5-6","香港"
"短评:法兰西觉醒了","华","国讯","1945","第393期","2-3","上海"
"中国与中国人","张申府","国讯","1945","第387期","14-15","上海"
"短评:逃难与抗争","楠","国讯","1945","第393期","2","上海"
"内战阻滞了经济复员","秦柳方","国讯","1945","第403期","7-8","上海"
"旧金山会议前夕的所感所闻","俞颂华","国讯","1945","第387期","6-9","上海"
"亚洲战局与苏联","俞颂华","国讯","1945","第386期","9-12","上海"
"西班牙的真正问题","欧罗 潘焕昆","国讯","1945","第385期","16-19","上海"
"史迪威将军:[画图]","国讯","1945","第386期","15",NA,"上海"
"战后教育最要的一点","黄炎培","国讯","1945","第394期","7-8","上海"
"读者来函:急待解决的几个问题","王善淳 黄炎培","国讯","1945","第402期","14-15","上海"
"大众呼声:立法与守法","冷风","国讯","1945","第404期","5","上海"
"马歇尔将军来华与美国对华政策","引流","国讯","1945","第404期","8-9","上海"
"短评:民主与团结","华","国讯","1945","第387期","3","上海"
"今年的战局","张礼千","国讯","1945","第384期","7","上海"
"谈片:吸收外资","国讯","1945","第388期","23",NA,"上海"
"出席联合国会议的美国代表","国讯","1945","第387期","8-9",NA,"上海"
"我们需要和平","国讯","1945","第403期","封1",NA,"上海"
"对敌寇新攻势的警惕","国讯","1945","第385期","3",NA,"上海"
"胜利声中的经济恐慌","秦柳方","国讯","1945","第400期","15-17","上海"
"世界新态度","黄炎培","国讯","1945","第394期","封1","上海"
"六千万个工作","国讯","1945","第400期","13",NA,"上海"
"大众呼声:从速改善小学教师的待遇","木林","国讯","1945","第393期","13","上海"
"一线希望在那里(为反对内战作):[诗歌]","黄炎培","国讯","1945","第403期","5","上海"
"短评:国民代表资格之商榷","潮声","国讯","1945","第396期","2","上海"
"泛论当前金融经济问题","杨蔚","国讯","1945","第400期","18-19","上海"
"短评:华侨的“胜利灾”","澹","国讯","1945","第404期","4","上海"
"美弗兰克林罗斯福统计悼词","黄炎培","国讯","1945","第390期","11","上海"
"大家呼声:我们需要的县长:不怕丢官，不怕丢命","罗守信","国讯","1945","第387期","27","上海"
"新年征文(一):我们当前应有的努力:我们应该如何补救时弊","吴斐丹","国讯","1945","第383期","17","上海"
"时事述评:向和平世界迂回前进(九月一日至二十八日)","引流","国讯","1945","第400期","20-22","上海"
"本刊四百期特刊纪念文之一:论中间性刊物","孙起孟","国讯","1945","第400期","24-26","上海"
"各地通讯:雷·雷·雷·到处是地雷:草木皆雷:敌后迎雷战缩影","穆欣","国讯","1945","第388期","19-21","上海"
"仗已打完，快去读书","国讯","1945","第400期","10",NA,"上海"
"日寇在中国的军事情势","伊利奥特","国讯","1945","第388期","15","上海"
"“八一三”第八周年:“八一三”我感","夏孟辉","国讯","1945","第396期","9","上海"
"短评:大势光明仍须努力","澹","国讯","1945","第394期","2","上海"
"反法西斯战争进入新阶段了:不要让他们赢得“和平”!(四月一日起至十五日止)","梁公任","国讯","1945","第390期","12-14","上海"
"促进我们经济发展的机会","俞颂华","国讯","1945","第385期","4-7","上海"
"澹庐摘报:自由与自由主义","国讯","1945","第384期","20-21",NA,"上海"
"张东荪先生访问记:胜利后的北平情形:并论政治协商会议前途","尚丁","国讯","1945","第404期","9-11","上海"
"新世界的大宪章:克里米亚会议的伟绩","陶大镛","国讯","1945","第386期","7-8","上海"
"亚洲的决策","拉铁摩尔","国讯","1945","第389期","7","上海"
"美国青年的团结活动","国讯","1945","第393期","8",NA,"上海"
"短评:一位英国友人的忠言","澹","国讯","1945","第394期","3","上海"
"谈片:乡间民瘼","国讯","1945","第388期","22",NA,"上海"
"日寇诱和阴谋的透","引流","国讯","1945","第392期","6","上海"
"要青年忘掉国家民族:不是别有用心?","高克夫","国讯","1945","第385期","20","上海"
"贵阳恢复繁荣了(贵阳通讯)","谈兵","国讯","1945","第388期","16-17","上海"
"瞻望民国卅四年","俞颂华","国讯","1945","第383期","6-8","上海"
"关于旧金山会议美国代表","小鱼","国讯","1945","第388期","10-11","上海"
"释亮话","马马昭","国讯","1947","第416期","3","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:彭泽民谈总动员令","M.H.","国讯","1947","第423期","12","上海"
"一周间时事研究提纲:历史性的法令","石啸冲","国讯","1947","第416期","7","上海"
"怀念颂华先生(附照片)","方秋苇","国讯","1947","第444期","4","上海"
"世界一周:美国的紧急援欧","司马天籁","国讯","1947","第441期","10","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:港民主人士论“总动员令”","M.H.","国讯","1947","第423期","12","上海"
"十万大钞出笼与年关危机","石仲子","国讯","1947","第444期","16","上海"
"中国战场现势分析(附图)","Lee，F. 王民","国讯","1947","第437期","3-5","上海"
"说亮话:向英国访华团致词:怎样挽救未来世界严重危机?","黄炎培","国讯","1947","第435期","封1，2-3","上海"
"一周间时事研究提纲:中国的局势","石啸冲","国讯","1947","第421期","10","上海"
"西贡素描","Zuns，P.J. M.H.","国讯","1947","第441期","6-7","上海"
"三位朋友从外国寄来的信","抱一","国讯","1947","第441期","10-11","上海"
"恐怖笼罩的昆明","Shaw，S. 王民","国讯","1947","第441期","5","上海"
"新闻界之释迦牟尼:俞颂华先生:俞颂华先生遗像:[照片]","国讯","1947","第436期","11",NA,"上海"
"人民的世纪:罗人民庆祝希解放阵线六周年","M.H.","国讯","1947","第435期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:美报评论蒋主席演辞","M.H.","国讯","1947","第431期","11","上海"
"麦克阿瑟手上的一颗石子","王芸生","国讯","1947","第434期","3","上海"
"一周间时事研究提纲:独立的阻碍、争执的焦点","石啸冲","国讯","1947","第417期","9","上海"
"一周间时事研究提纲:防共阵线、印尼局势","石啸冲","国讯","1947","第418期","9","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:泰晤士报评中国局势","M.H.","国讯","1947","第421期","12","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:邓初民讲内战性质","M.H.","国讯","1947","第418期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:世界工联援助民主职工","M.H.","国讯","1947","第419期","11","上海"
"人民的世纪:张澜对杜案发表谈话","M.H.","国讯","1947","第435期","11","上海"
"工商界应如何自救?","邓初民","国讯","1947","第432期","2","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:纽约大学生致函中国学生","M.H.","国讯","1947","第424期","12","上海"
"丁亥(春日白下):[诗词]","苏渊雷","国讯","1947","第417期","4","上海"
"魏德迈临别声明的背景","Tsao，H.L. 蒸","国讯","1947","第431期","3","上海"
"中国的外交政策","王民","国讯","1947","第431期","6","上海"
"究竟是造就人才呢?还是__贼人才呢?","陈阳","国讯","1947","第432期","10","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:美职工要求承认印尼","M.H.","国讯","1947","第444期","19","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:冯玉祥在美谈话","M.H.","国讯","1947","第431期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:国际学联重要决议","M.H.","国讯","1947","第429期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:华莱士提出新建议","M.H.","国讯","1947","第419期","11","上海"
"我的社会安全观","卫玉","国讯","1947","第417期","2","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:民盟否认答覆质询","M.H.","国讯","1947","第418期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:罗斯福夫人发表演说","M.H.","国讯","1947","第417期","11","上海"
"说亮话:仗打不下去了","黄炎培","国讯","1947","第414期","封1","上海"
"检讨当前社会经济危机:上海一部分工商界及经济专家意见的总结","流水","国讯","1947","第416期","5-6","上海"
"说亮话:六月二日过去了","卫玉","国讯","1947","第416期","封1","上海"
"人民的世纪:南洋学生关怀祖国学运","M.H.","国讯","1947","第443期","11","上海"
"正视马来亚的实现","晓笛","国讯","1947","第443期","7","上海"
"明天:晴朗的日子:[诗歌]","林维仁","国讯","1947","第429期","6","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:陈嘉庚发表谈话","M.H.","国讯","1947","第430期","11","上海"
"一周间时事研究提纲:“中国政治的潮汐表”","石啸冲","国讯","1947","第415期","7","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:华莱士号召拯救和平","M.H.","国讯","1947","第415期","8","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:各民主党团指斥谣传","M.H.","国讯","1947","第413期","8","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:沪学联上书蒋主席","M.H.","国讯","1947","第418期","11","上海"
"“喂，喂，第三次世界大战究竟什么时候爆发呀?”:[画图]","米谷","国讯","1947","第415期","3","上海"
"论外销物资收购政策","沈光沛","国讯","1947","第419期","5","上海"
"南中国即将出现的新省:今日的海南岛(附图)","扬义旗","国讯","1947","第419期","7-8","上海"
"人民的世纪:昆明学潮解决","M.H.","国讯","1947","第443期","11","上海"
"论政治斗争","张东荪","国讯","1947","第434期","2","上海"
"战局一周:东北战局突趋紧张","潮声","国讯","1947","第436期","2","上海"
"说亮话:国吊","黄炎培","国讯","1947","第434期","封1","上海"
"英美关系和西欧动向","石仲子","国讯","1947","第435期","4-5","上海"
"新闻人物:新任英国经济大臣克里浦斯(附图)","方芳","国讯","1947","第435期","5","上海"
"新闻人物偶拾:荷军推残华侨民主文化中被捕的名作家王任叔","方芳","国讯","1947","第429期","10-11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:琉球革命者坚主重返中国","M.H.","国讯","1947","第429期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:工商界检讨经济危机","M.H.","国讯","1947","第415期","8","上海"
"旧诗新话:哀尸吟","宗汝成 补斋","国讯","1947","第413期","7","上海"
"人民的世纪:马来亚人民反对政制修正书","M.H.","国讯","1947","第435期","11","上海"
"人民的世纪:印尼宣布对荷基本政策","M.H.","国讯","1947","第433期","11","上海"
"人民的世纪:美记者解答中国时事","M.H.","国讯","1947","第433期","11","上海"
"美国文化上的危机","小诃","国讯","1947","第430期","6","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:华莱士再斥美政策","M.H.","国讯","1947","第418期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:各方斥责荷对印尼政策","M.H.","国讯","1947","第424期","12","上海"
"新闻界之释迦牟尼:俞颂华先生(附照片)","黄炎培","国讯","1947","第436期","11","上海"
"读者之声:对日和约的感想","邵恒之","国讯","1947","第432期","12","上海"
"复刊词:本刊创刊于民国二十年十二月二十三日……","杨卫玉","国讯","1947","第411期","1","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:麦克米克评中国","M.H.","国讯","1947","第442期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:张文将军论“总动员”","国讯","1947","第424期","12",NA,"上海"
"论总动员令与中国大局:他山之石","席纳","国讯","1947","第422期","3-4","上海"
"经济气象台:生活指数是怎样编的?","流水","国讯","1947","第419期","8","上海"
"七月、今天集:[诗歌]","林维仁","国讯","1947","第422期","9","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:学联呼吁制止暴行","M.H.","国讯","1947","第440期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:援希委会揭发希腊暴行","M.H.","国讯","1947","第425期","11","上海"
"法国的经济改革运动:“欧洲建设新生活的故事”之一","(美)Barry，J. 文骊","国讯","1947","第437期","6","上海"
"上海杂志界联合宣言","国讯","1947","第444期","12",NA,"上海"
"团结世界各国，保障和平自由!:今日的联合国:联合国大会开幕:[照片]","国讯","1947","第426期","9",NA,"上海"
"人民的世纪:美共责马歇尔计划","M.H.","国讯","1947","第443期","11","上海"
"你号召了战争:八月十三日黎明五时作","沈钧儒","国讯","1947","第427期","4-5","上海"
"人民的世纪:大同学生要求制裁胡敦复","M.H.","国讯","1947","第432期","11","上海"
"无限的希望","张雪澄","国讯","1947","第444期","3","上海"
"新闻之窗:美国新党的领袖","国讯","1947","第435期","10-11",NA,"上海"
"说亮话:吃了砒霜药老虎","卫玉","国讯","1947","第429期","封1","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:亚利明论中国内战","M.H.","国讯","1947","第415期","8","上海"
"响应本刊经费公开建议","国讯","1947","第433期","3",NA,"上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:致公党正告魏德迈","M.H.","国讯","1947","第426期","11","上海"
"韬奋的三个特点(附照片)","卫玉","国讯","1947","第423期","4-5","上海"
"饥荒中的四川(重庆通讯)","华","国讯","1947","第414期","5","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:港九各界纪念民主烈士","M.H.","国讯","1947","第425期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:英新闻界建议保障新闻自由","M.H.","国讯","1947","第423期","12","上海"
"母亲的生日:记中华职业教育社三十周年纪念日","穆歌","国讯","1947","第413期","5","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:柏林举行人民大会","M.H.","国讯","1947","第444期","19","上海"
"夏利富丁给我的印象(附照片)","张演","国讯","1947","第442期","7","上海"
"英国的经济改革运动:“欧洲建设新生活的故事”之二","文骊","国讯","1947","第442期","10-11","上海"
"时事一周:“共产国际”复活了吗","石啸冲","国讯","1947","第435期","10","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:旅法侨胞同情学生","M.H.","国讯","1947","第424期","12","上海"
"中学毕业生何去何从","丁果","国讯","1947","第423期","3","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:东北人怀念张学良","M.H.","国讯","1947","第420期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:黄炎培辞参会驻委","M.H.","国讯","1947","第418期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:保障学业会成立","M.H.","国讯","1947","第430期","11","上海"
"战局一周:东北战场日趋激烈","潮声","国讯","1947","第435期","6","上海"
"新加坡:中国党争的镜子","鲍威尔 杨","国讯","1947","第433期","3","上海"
"中国的打算在那里?:正视开放对日贸易问题","王民","国讯","1947","第425期","2","上海"
"和平与生存","江问渔","国讯","1947","第417期","4-5","上海"
"印度的土邦问题","Sa 王民","国讯","1947","第443期","8-9","上海"
"战局一周:我们在上期战局一周内说……","潮声","国讯","1947","第443期","2-3","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:中大自治会改选遭殴打","M.H.","国讯","1947","第442期","11","上海"
"为黄任之先生七十华诞发起筹设“任之助学基金”缘起及办法","国讯","1947","第435期","12",NA,"上海"
"日本人民的民主斗争","皇甫梦觉","国讯","1947","第425期","4","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:华北学联抗议沈案覆判","M.H.","国讯","1947","第423期","12","上海"
"一周间时事研究提纲:第一口咬的是中国","石啸冲","国讯","1947","第422期","10","上海"
"人民的世纪:留美学生对国事的意见","M.H.","国讯","1947","第434期","11","上海"
"“为渊驱鱼，为丛驱爵，”何苦乃尔?、原来是这样“夜不闭户，路不拾遗”","刘庸孙 黄子谷","国讯","1947","第432期","10-11","上海"
"书报评介:“伟人华莱士”:金敦作，小鱼译","林丽","国讯","1947","第443期","12","上海"
"捉襟见肘的财政","李一雯","国讯","1947","第417期","3","上海"
"战后日本的经济结构","李正文","国讯","1947","第412期","6","上海"
"一周间时事研究提纲:杜鲁门主义适用于中国","石啸冲","国讯","1947","第420期","9","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:上海工协对时局宣言","M.H.","国讯","1947","第416期","8","上海"
"“独立”分治以后的印度(附图)","高歌","国讯","1947","第427期","8-9","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:张东荪谈当前时局","M.H.","国讯","1947","第421期","12","上海"
"一周间时事研究提纲:团结的斗争","石啸冲","国讯","1947","第417期","9","上海"
"有价值的县政改革","问渔","国讯","1947","第431期","2","上海"
"人民的世纪:马来亚民盟盟务发展","M.H.","国讯","1947","第433期","11","上海"
"英国地方选举后的政局动向","石仲子","国讯","1947","第440期","10-11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:北方教授呼吁和平","M.H.","国讯","1947","第416期","8","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:洪门民治党在港活动","光祖","国讯","1947","第412期","8","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:民主青年联盟重要决议","M.H.","国讯","1947","第431期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:学生工人声援印尼","M.H.","国讯","1947","第426期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:抗议荷军逮捕王任叔","M.H.","国讯","1947","第429期","11","上海"
"说亮话:一篇检查病体的报告","黄炎培","国讯","1947","第428期","封1","上海"
"琼崖·山水·人物(附照片)","梦飞","国讯","1947","第419期","9","上海"
"亚洲民族的觉醒:关于泛亚洲会议的总结","派拉图夫 陈时臬","国讯","1947","第428期","2-3","上海"
"魏德迈来华的使命","Rissin，L. 文骊","国讯","1947","第424期","4-5","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:西班牙游击运动增长","M.H.","国讯","1947","第422期","12","上海"
"为和平尽瘁的邵从恩先生(附照片)","潮声","国讯","1947","第416期","3","上海"
"苞桑随笔:自箴语(二)","抱一","国讯","1947","第425期","11","上海"
"和平老人邵从恩病渐愈了(附照片)","黄炎培","国讯","1947","第423期","4","上海"
"韬奋的三个特点:韬奋先生遗影:[照片]","国讯","1947","第423期","4",NA,"上海"
"人民的世纪:学联致函美国学生","M.H.","国讯","1947","第437期","11","上海"
"响应本刊经费公开建议(第七号)","国讯","1947","第435期","12",NA,"上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:“上法”的“五四”事件、抗暴联纪念“五四”宣言","M.H.","国讯","1947","第413期","8","上海"
"新闻之窗:缅甸独立与南亚防共阵线","柏舟","国讯","1947","第443期","7","上海"
"战局一周:最近几天的战局又呈此起彼伏的状态……","潮声","国讯","1947","第442期","2-3","上海"
"时事一周:战争贩子的阴谋","石啸冲","国讯","1947","第434期","10","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:旅美华侨成立和平民主联盟","M.H.","国讯","1947","第442期","11","上海"
"片山内阁的财政政策","石仲子","国讯","1947","第440期","8","上海"
"谜一样的越南政局(香港通讯)","学昌","国讯","1947","第432期","6","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:美进步公民斥罗城查禁书籍","M.H.","国讯","1947","第442期","11","上海"
"印尼共和国首都日惹之行(附照片)","Briggs，W. 王民","国讯","1947","第441期","7","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:职工团体联合宣言","M.H.","国讯","1947","第426期","11","上海"
"法币套取物资","贡白","国讯","1947","第412期","3","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:民盟南总谴责孙科、彭泽民不直孙科","M.H.","国讯","1947","第431期","11","上海"
"美国的黑人问题:美国内幕之三","王章麟","国讯","1947","第427期","10-11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:尼赫鲁反对外军在亚活动","M.H.","国讯","1947","第427期","11","上海"
"论美国对华贷款","Meng，C.Y.W. 王民","国讯","1947","第421期","5-6","上海"
"全世界的大债主:今日的美国:杜鲁门总统谒见其后台老板詹姆·班达盖斯特:[照片]","国讯","1947","第421期","9",NA,"上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:史特朗盛赞北朝鲜","M.H.","国讯","1947","第429期","11","上海"
"说亮话:拆穿楼板运动","黄炎培","国讯","1947","第427期","封1","上海"
"十年来我的双十节","黄炎培","国讯","1947","第434期","4-5","上海"
"马歇尔的攻势(一周时事提要)","石啸冲","国讯","1947","第431期","10","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:华莱士被逐周年演说","M.H.","国讯","1947","第431期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:王任叔被释放","M.H.","国讯","1947","第430期","11","上海"
"一周间时事研究提纲:失败的症结","石啸冲","国讯","1947","第421期","10","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:人权大会保障出版自由","M.H.","国讯","1947","第419期","11","上海"
"一周间时事研究提纲:露骨的反苏","石啸冲","国讯","1947","第419期","6","上海"
"会考与思想问题","张耀武","国讯","1947","第413期","7","上海"
"新闻人物偶拾:美日联姻中的来栖父女","方芳","国讯","1947","第428期","3","上海"
"一周间时事研究提纲:葫芦里面的药","石啸冲","国讯","1947","第425期","10","上海"
"联合起来:全中国的人民团体!:联合国情报部人民团体联络组向中国人民团体的广播词(一九四七年五月三十日于纽约)","邓钟韶琴","国讯","1947","第419期","2","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:大美晚报论和谈","M.H.","国讯","1947","第413期","8","上海"
"死灭的威胁:内战","宗文","国讯","1947","第417期","3","上海"
"新闻人物小志","令狐","国讯","1947","第423期","4-5","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:槟城妇联会的活动","M.H.","国讯","1947","第428期","10","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:印尼青年重申斗争决心","M.H.","国讯","1947","第441期","11","上海"
"人民的世纪:教师权利会函市参会","M.H.","国讯","1947","第433期","11","上海"
"现在我们必须做些甚么?","华莱士 文骊","国讯","1947","第429期","2-4","上海"
"于子三君之死(附照片)","Ling，F. 王民","国讯","1947","第440期","4-5","上海"
"人民的世纪:北大等校复课","M.H.","国讯","1947","第437期","11","上海"
"人民的世纪:民主作家巴人赴港","M.H.","国讯","1947","第437期","11","上海"
"论美国的新党运动","Masses，M. 晓笛","国讯","1947","第430期","2-3","上海"
"一班快车一个插曲:一位老参政员的私人笔记(之三)","方登朋","国讯","1947","第417期","4-5","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:张綗伯讲青年与学运","M.H.","国讯","1947","第415期","8","上海"
"旧诗新话:野老歌","补斋 张籍","国讯","1947","第424期","12","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:人民团体答覆魏使声明","M.H.","国讯","1947","第430期","11","上海"
"时代史诗欣赏小记","丁果","国讯","1947","第422期","9","上海"
"行矣!魏德迈(附照片)","卫玉","国讯","1947","第427期","4","上海"
"苏联职业教育之一面","茅盾","国讯","1947","第427期","6","上海"
"人民的世纪:美报评孙科谈话","M.H.","国讯","1947","第432期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:何香凝评李济琛事件","M.H.","国讯","1947","第416期","8","上海"
"一周间叶事研究提纲:分裂运动","石啸冲","国讯","1947","第413期","6","上海"
"谁说没有好公务员?","江问渔","国讯","1947","第420期","2","上海"
"新闻人物:全世界第一个女外长:鲍克夫人(附照片)","方芳","国讯","1947","第440期","12","上海"
"越南民主与反民主势力的对比","扬庶威","国讯","1947","第433期","8","上海"
"人民的世纪:反对对华贷款意见一般","M.H.","国讯","1947","第435期","11","上海"
"政治民主与经济民主:答读者投书","黄炎培","国讯","1947","第422期","2","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:港九各界声援学生","M.H.","国讯","1947","第417期","11","上海"
"战局一周:石庄撤守以后","潮声","国讯","1947","第440期","2-3","上海"
