"title","author","journal","year","vol","page","place"
"旧诗新话:采地黄者","补斋 白居易","国讯","1947","第423期","6","上海"
"三十年颂:纪念中华职业教育社立社三十周年","国讯","1947","第412期","2",NA,"上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:“观察”论三报被封事","M.H.","国讯","1947","第416期","8","上海"
"一周间时事研究提纲:“不祥的类似”","石啸冲","国讯","1947","第414期","6","上海"
"说亮话:目前可怕的三潮","江问渔","国讯","1947","第413期","封1","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:世界民主青年的联合","M.H.","国讯","1947","第421期","12","上海"
"从法律观点论学生运动(附题词)","史良 柳亚子 鹤如","国讯","1947","第415期","2","上海"
"书报评介:“真理都在眼前”:序黄著“民主化的机关管理”","郭沫若","国讯","1947","第441期","12","上海"
"为被挤下岗位的教师呼吁","翰飞","国讯","1947","第426期","10","上海"
"一周间时事研究提纲:不能消弭的政治危机","石啸冲","国讯","1947","第415期","7","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:自由主义宣言","M.H.","国讯","1947","第420期","11","上海"
"看你还能闹不闹!:[画图]","米谷","国讯","1947","第414期","2","上海"
"由钞票看东北政治内幕(东北通讯)","筠友","国讯","1947","第413期","4","上海"
"一张药方公布了十六年","黄炎培","国讯","1947","第444期","2","上海"
"胡适之的直觉","陈行健","国讯","1947","第432期","3","上海"
"读者之声:“国讯”读后感","士宏","国讯","1947","第432期","12","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:民社党正式分裂","M.H.","国讯","1947","第426期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:萧伯纳赞扬华莱士","M.H.","国讯","1947","第419期","11","上海"
"太少了!太迟了!","华莱士 王民","国讯","1947","第442期","2-3，6","上海"
"一周间时事研究提纲:新的转变","石啸冲","国讯","1947","第414期","6","上海"
"新闻之窗:北平的抗议","蒸","国讯","1947","第439期","12","上海"
"战局一周:榆林鏖兵未已","潮局","国讯","1947","第439期","6","上海"
"一周间时事研究提纲:可怕的结局","石啸冲","国讯","1947","第413期","6","上海"
"反对开放对日贸易","马寅初 鹤如","国讯","1947","第426期","2","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:对日问题民意测验","M.H.","国讯","1947","第430期","11","上海"
"战局一周:平保间情况紧张","潮声","国讯","1947","第441期","2","上海"
"河南民谣","张方集","国讯","1947","第425期","12","上海"
"史考比与魏德迈(附照片)","李惠林","国讯","1947","第424期","2","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:三民主义同志会书面声明","M.H.","国讯","1947","第423期","12","上海"
"寿任之先生七十","江问渔","国讯","1947","第438期","3","上海"
"新闻之窗:世青关于亚洲殖民地的决议","国讯","1947","第443期","6-7",NA,"上海"
"印度与巴基斯坦的外交政策","Shah，H. 蒸","国讯","1947","第441期","9","上海"
"一周间时事研究提纲:致命的关头","石啸冲","国讯","1947","第423期","10","上海"
"诗:广孝(题宝山朱氏延辉图卷)","黄炎培","国讯","1947","第418期","7","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:张东荪谈最近时局","M.H.","国讯","1947","第415期","8","上海"
"说亮话:最基本病","黄炎培","国讯","1947","第443期","封1","上海"
"河内傀儡首脑访问记","Briggs，W. 麦祥","国讯","1947","第442期","7","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:英美报纸自我检讨","M.H.","国讯","1947","第419期","11","上海"
"战局一周:胶东大战又起","潮声","国讯","1947","第440期","2","上海"
"“知我者谓我心忧·不知我者谓我何求.”","江问渔","国讯","1947","第428期","2-3","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:美记者评中国政府","M.H.","国讯","1947","第427期","11","上海"
"医生和病人(续)","白薇","国讯","1947","第420期","10","上海"
"读者之声:希望于国讯者","希元","国讯","1947","第434期","12","上海"
"饥饿的呐喊:[诗歌]","林木","国讯","1947","第437期","6","上海"
"新闻之窗:共产国际复活?","国讯","1947","第435期","11",NA,"上海"
"说亮话:满城风雨近重阳","卫玉","国讯","1947","第431期","封1","上海"
"响应本刊经费公开建议(第八号)","国讯","1947","第436期","12",NA,"上海"
"世界一周:两个和会问题的尴尬","司马天籁","国讯","1947","第442期","10","上海"
"一周间时事研究提纲:杜鲁门主义的再版","石啸冲","国讯","1947","第419期","6","上海"
"苞桑随笔:__烂钞","抱一","国讯","1947","第411期","7","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:华侨洗衣联衣包内夹传单","M.H.","国讯","1947","第442期","11","上海"
"说亮话:万人注目的特客:魏德迈将军","卫玉","国讯","1947","第424期","封1","上海"
"一周间时事研究提纲:缅甸的政治暗杀","石啸冲","国讯","1947","第423期","10","上海"
"对“国讯”的期望:读者投书","余克信 胡志明 王兰","国讯","1947","第413期","7","上海"
"人民的世纪:华莱士巡回演说又获成功","M.H.","国讯","1947","第435期","11","上海"
"团结世界各国，保障和平自由!:今日的联合国(附照片)","扬庶威","国讯","1947","第426期","7-9","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:马来亚承认八政团","M.H.","国讯","1947","第420期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:香港记者声援三报","M.H.","国讯","1947","第417期","11","上海"
"爱护青年","方东旭","国讯","1947","第440期","3","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:恩狄科特论中国局势","M.H.","国讯","1947","第424期","12","上海"
"漫天风雨中的辟难所:今日的香港(附图、照片)","扬庶威","国讯","1947","第422期","5-6","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:沪粤民主促进会合并","M.H.","国讯","1947","第422期","12","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:中国民主促进会宣言","光祖","国讯","1947","第412期","8","上海"
"美元的活动与英国危机(一周时事提要)","石啸冲","国讯","1947","第428期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:李济深驳斥孙科","M.H.","国讯","1947","第422期","12","上海"
"人民的世纪:美第三党出现","M.H.","国讯","1947","第435期","11","上海"
"人民的世纪:旅美华侨请惩处宋子文","M.H.","国讯","1947","第435期","11","上海"
"新闻人物拾遗:最近被刺殉国的朝鲜民族老英雄吕运亨","光祖","国讯","1947","第425期","8-9","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:司徒大使谈时局","M.H.","国讯","1947","第415期","8","上海"
"经济气象台:在华美国工商界领袖对美国贷款表示意见","流水","国讯","1947","第419期","8","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:华莱士谈中国政治","M.H.","国讯","1947","第419期","11","上海"
"新闻人物:杜斌丞其人其事","孤流","国讯","1947","第436期","10-11","上海"
"战局一周:豫鄂皖边战事仍烈","潮声","国讯","1947","第438期","3","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:罗隆基谴责孙科","M.H.","国讯","1947","第431期","11","上海"
"斥中日工业合作论","林焕平","国讯","1947","第441期","3","上海"
"魏德迈声明全文","国讯","1947","第428期","5",NA,"上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:民盟支部对学运意见","M.H.","国讯","1947","第416期","8","上海"
"写赠罗隆基联","黄炎培","国讯","1947","第439期","5","上海"
"说亮话:中国人会忘掉“九一八”么?","黄炎培","国讯","1947","第430期","封1","上海"
"美苏远东关系的晴雨计:今日的朝鲜(附图)","扬义旗","国讯","1947","第420期","7-8，12","上海"
"说亮话:苏联十月革命纪念有感","黄炎培","国讯","1947","第437期","封1","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:费孝通论魏德迈来华","M.H.","国讯","1947","第423期","12","上海"
"人民的世纪:瓦尔加论马歇尔计划","M.H.","国讯","1947","第432期","11","上海"
"社会主义制度下的财政","Dymshitz，I. 闵军","国讯","1947","第430期","4","上海"
"说亮话:从此","黄炎培","国讯","1947","第421期","封1","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:本市教授对学运意见","M.H.","国讯","1947","第417期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:杀了人政军首长都没有知道","M.H.","国讯","1947","第418期","11","上海"
"说亮话","黄炎培","国讯","1947","第411期","2","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:美国教授致电司徒","M.H.","国讯","1947","第421期","12","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:星洲侨胞民主呼声","M.H.","国讯","1947","第418期","11","上海"
"战局一周:粤桂南区告警","潮声","国讯","1947","第438期","3","上海"
"天快亮了:[诗歌]","黄炎培","国讯","1947","第412期","4-5","上海"
"谁是暹罗的统治者?","潘光祖","国讯","1947","第434期","9","上海"
"新印度的政党与人物","萨哈林 王民","国讯","1947","第433期","4-5","上海"
"美国党争在外交上的反映","林焕平","国讯","1947","第443期","4-5","上海"
"俞颂华先生逝世(附照片)","国讯","1947","第435期","6",NA,"上海"
"人民的世纪:冯玉祥要求中止压迫民盟","M.H.","国讯","1947","第438期","11","上海"
"战局一周:豫鄂皖边锋火又炽","潮声","国讯","1947","第435期","6","上海"
"新闻人物:法国新任总理休曼","方芳","国讯","1947","第442期","3","上海"
"世界一周:华盛顿·巴黎·罗马·伦敦","司马天籁","国讯","1947","第443期","10","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:旧政治犯呼吁防止战争","M.H.","国讯","1947","第427期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:陶行知逝世周年纪念","M.H.","国讯","1947","第424期","12","上海"
"全世界的大债主:今日的美国(附照片)","扬义旗","国讯","1947","第421期","8-10","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:美报评论中国内战","M.H.","国讯","1947","第419期","11","上海"
"颂与讼","黄炎培","国讯","1947","第444期","封1","上海"
"日本货将泛滥世界市场","Kaim，J.R. 王民","国讯","1947","第444期","11","上海"
"人民的世纪:加民社党抗议飞机售华","M.H.","国讯","1947","第434期","11","上海"
"人民的世纪:中大学生反对保送入学","M.H.","国讯","1947","第434期","11","上海"
"读者投书:答剑平先生:剑平先生:手书敬悉……","国讯","1947","第425期","12",NA,"上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:美国人士抗议中国暴行","M.H.","国讯","1947","第419期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:李闻殉难周年","M.H.","国讯","1947","第423期","12","上海"
"美国专家所见的外蒙近情(附照片)","拉铁摩尔 余为群","国讯","1947","第418期","5","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:梁潄溟谈和平提案","M.H.","国讯","1947","第416期","8","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:首都公教人员反内战","M.H.","国讯","1947","第417期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:呼吁民主青年支持中国","M.H.","国讯","1947","第426期","11","上海"
"复员后的中国电影事业","罗明佑","国讯","1947","第442期","9","上海"
"施安娜女士致大美晚报编者函","施安娜","国讯","1947","第423期","9-10","上海"
"战局一周:江南亦非安乐土","潮声","国讯","1947","第438期","3","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:留英学生拒绝参加选举","M.H.","国讯","1947","第442期","11","上海"
"人民的世纪:马西努评论美对华政策","M.H.","国讯","1947","第443期","11","上海"
"今年双十节三首:[诗词]","黄炎培","国讯","1947","第434期","3","上海"
"从西贡看“东洋”(西贡航讯)","蒸","国讯","1947","第432期","8","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:中国当选世界学联副主席","M.H.","国讯","1947","第431期","11","上海"
"诗:韬奋死三年了!","黄炎培","国讯","1947","第420期","2","上海"
"苏联作家们的权益是有保障的","茅盾","国讯","1947","第415期","4","上海"
"一周间时事研究提纲:对外贸易衰落的转捩点","石啸冲","国讯","1947","第425期","10","上海"
"可畏哉“享受”也","江问渔","国讯","1947","第422期","7-8","上海"
"日本:远东的大患","林焕平","国讯","1947","第444期","12","上海"
"饥饿的银河:[诗歌]","李白凤","国讯","1947","第436期","8","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:华侨呼吁美人民阻止援华","M.H.","国讯","1947","第440期","11","上海"
"一周间时事研究提纲:无耻的强辞狡辩","石啸冲","国讯","1947","第424期","11","上海"
"人民的世纪:民盟被取缔后之动态","M.H.","国讯","1947","第438期","11","上海"
"人民的世纪:南乌外长责美援华","M.H.","国讯","1947","第434期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:三民主义联合会宣言","M.H.","国讯","1947","第413期","8","上海"
"时事一周:反对派的阴谋","石啸冲","国讯","1947","第439期","10","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:自华返美军事观察家谈话","M.H.","国讯","1947","第423期","12","上海"
"漫天风雨中的辟难所:今日的香港:海上望香岛·宛然重庆:[照片]","国讯","1947","第422期","6",NA,"上海"
"一位老参政员的私人笔记","方登朋","国讯","1947","第415期","3","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:李济深痛切谈国是","光祖","国讯","1947","第412期","8","上海"
"读者投书:异哉，所谓“中共地下斗争路线纲领”!","萧异兹","国讯","1947","第411期","8","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:救济不应有政治歧视","M.H.","国讯","1947","第441期","11","上海"
"天下繁华第一的纽约市:“美国内幕”之二(附照片)","约翰根室 小鱼","国讯","1947","第425期","8-9","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:学联不满陈案判决","M.H.","国讯","1947","第444期","19","上海"
"“一九四八华莱士”!:论美国新党的诞生和民说运动的开展","潘光祖","国讯","1947","第429期","2-4","上海"
"说亮话:似是而非","江问渔","国讯","1947","第441期","封1","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:苏杂志论新闻自由","M.H.","国讯","1947","第428期","10","上海"
"人民的世纪:旅法华侨通电主和平","M.H.","国讯","1947","第433期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:大公报呼吁和平","M.H.","国讯","1947","第415期","8","上海"
"新闻人物:联合国情报主持人:柯亨(附图)","联沪","国讯","1947","第442期","3","上海"
"长长地三十年:[诗歌]","黄炎培","国讯","1947","第422期","4","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:“六一”殉难学生安葬","M.H.","国讯","1947","第420期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:冯玉祥发表国是声明","M.H.","国讯","1947","第419期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:胡适不满开释皮尔逊","M.H.","国讯","1947","第419期","11","上海"
"华莱士传:三代华莱士","Kingdom，F. 小鱼","国讯","1947","第434期","7","上海"
"从英国现状谈到中英关系","白无垢","国讯","1947","第435期","2-3","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:廖夫人发表感想","M.H.","国讯","1947","第429期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:被捕学生家属的要求","M.H.","国讯","1947","第417期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:美产业职工拥护华莱士","M.H.","国讯","1947","第425期","11","上海"
"困苦中的中国近貌","(美)裴斐 M.H.","国讯","1947","第415期","5-6","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:巴甫洛夫论中苏条约","M.H.","国讯","1947","第426期","11","上海"
"人民的世纪:燕大师生讨论民主","M.H.","国讯","1947","第438期","11","上海"
"英国人的奋斗之路","(英)Politt，H.","国讯","1947","第436期","6","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:被捕学生家属再度具状","M.H.","国讯","1947","第428期","10","上海"
"新闻之窗:“金元荒”","柏舟","国讯","1947","第436期","12","上海"
"新闻人物:印尼副总统哈达","张演","国讯","1947","第433期","10-11","上海"
"关于第三次世界大战问题","筠友","国讯","1947","第426期","3","上海"
"医生和病人","白薇","国讯","1947","第419期","10","上海"
"今日的大连(附图)","(美)史特朗 杨","国讯","1947","第434期","8-9","上海"
"人民的世纪:影城抗议反美活动调查","M.H.","国讯","1947","第437期","11","上海"
"自力更生之一例:苏联建国三十年","高原","国讯","1947","第437期","2","上海"
"越南的慧星:胡志明究竟是谁?","细流","国讯","1947","第417期","10","上海"
"替美国援华打打算盘","金锋","国讯","1947","第444期","13-16","上海"
"一周间时事研究提纲:我们能受美国的支配吗","石啸冲","国讯","1947","第424期","11","上海"
"一周间叶事研究提纲:统治的秘奥","石啸冲","国讯","1947","第413期","6","上海"
"暹罗的不流血政变","Chapman，C. 王民","国讯","1947","第443期","6","上海"
"人民的世纪:美国也想消灭种族隔膜","M.H.","国讯","1947","第438期","11","上海"
"敬告读者:响应本刊经费公开建议","国讯","1947","第431期","12",NA,"上海"
"人民的世纪:华莱士要求杜史会谈","M.H.","国讯","1947","第435期","11","上海"
"茅盾先生访问记:茅盾先生夫妇参观苏联某纺织工厂:[照片]","国讯","1947","第412期","7",NA,"上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:东北民报停刊三日","M.H.","国讯","1947","第420期","11","上海"
"一周间时事研究提纲:巴黎会议处在僵持的阶段","石啸冲","国讯","1947","第420期","9","上海"
"新闻之窗:蒲立特其人","国讯","1947","第435期","11",NA,"上海"
"克利浦斯的支票","陈行健","国讯","1947","第435期","4-5","上海"
"黄炎培先生七十寿辰与诸亲友谈话录","鹤如","国讯","1947","第438期","2-3","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:华莱士警告反共叫嚣","M.H.","国讯","1947","第441期","11","上海"
"复撰一联:[诗词]","黄炎培","国讯","1947","第439期","9","上海"
"香港:自由的孤岛(香港航讯)","Zee，W.S. 华","国讯","1947","第438期","7","上海"
"昆明官场现形记(昆明航讯)","Shih，H.P.F. 王民","国讯","1947","第438期","8-9","上海"
"美苏在政治上的强点和弱点","林焕平","国讯","1947","第439期","8","上海"
"当前的出路","国讯","1947","第412期","4-5",NA,"上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:美报评孙科谈话","M.H.","国讯","1947","第441期","11","上海"
"苞桑随笔:内有怨女","抱一","国讯","1947","第419期","12","上海"
"旧诗新话:小车班班……","补斋","国讯","1947","第419期","12","上海"
"不会说·不敢说·不必说:在中华工商专科学校演讲","郭沫若 沈鹤如","国讯","1947","第421期","2","上海"
"新闻人物拾遗:新任缅甸临时政府总理的牛泰真","光祖","国讯","1947","第425期","9","上海"
"于案听审记","国讯","1947","第441期","4-5",NA,"上海"
"词:感怀(旧调临江仙)","黄炎培","国讯","1947","第420期","6","上海"
"说亮话:我所推测的苏联","黄炎培","国讯","1947","第418期","封1","上海"
"两大思潮与“三次大战”","林维仁","国讯","1947","第426期","4-5","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:在华外人评对华援助","M.H.","国讯","1947","第425期","11","上海"
"谋求职业不能不劳而获","何清云","国讯","1947","第414期","4","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:华莱士为民主和平呼吁","光祖","国讯","1947","第412期","8","上海"
"法越局势的透视(堤岸航讯)","(越)阮文化","国讯","1947","第437期","7","上海"
"苏联和英美经济复兴的对照","闵军","国讯","1947","第429期","7","上海"
"敬告读者:关于经费公开的建议","国讯","1947","第429期","9",NA,"上海"
"旧把戏的再演与巩固欧洲安全的因素","石啸冲","国讯","1947","第429期","10","上海"
"旧诗新话:二月卖新丝……","补斋","国讯","1947","第429期","4","上海"
"投降两周年·帝国复活了:今日的日本","扬庶威","国讯","1947","第425期","5-6","上海"
"我们对日应有的基本主张","李正文","国讯","1947","第425期","3-4","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:昆明青年公祭李闻","M.H.","国讯","1947","第424期","12","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:路透社谈各报战事消息","M.H.","国讯","1947","第424期","12","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:美进步公民重要决议","M.H.","国讯","1947","第421期","12","上海"
"说亮话:真在驱使失业吗!","黄炎培","国讯","1947","第423期","封1","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:美教授指摘中国政府","M.H.","国讯","1947","第423期","12","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:华侨党员要求澈查孔宋财产","M.H.","国讯","1947","第423期","12","上海"
"千教万教，教人求真，千学万学，学做真人:苦斗中的育才学校:育才学生在劳动中!:[照片]","国讯","1947","第424期","7",NA,"上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:华侨响应李冯","M.H.","国讯","1947","第422期","12","上海"
"一周间时事研究提纲:印荷的局势","石啸冲","国讯","1947","第423期","10","上海"
"野村使美回忆录(下)","罗多夫 苏新","国讯","1947","第423期","11","上海"
"人民的世纪:华莱士抨击战争歇斯的里","M.H.","国讯","1947","第432期","11","上海"
"从昆明报纸看云南","Shih，H.P.F. 王民","国讯","1947","第429期","8-9","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:北大教授要求改善生活","M.H.","国讯","1947","第430期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:学联致函世界青年","M.H.","国讯","1947","第427期","11","上海"
"从事教育及与问政治(八月八日下午在青年会讲)","张东荪 TG","国讯","1947","第427期","2-3","上海"
"读者投书:南洋华侨的呼声","李文奎","国讯","1947","第425期","12","上海"
"说亮话:看王外长最后主张","黄炎培","国讯","1947","第432期","封1","上海"
"读者之声:“春色三分二已空”","放翁句","国讯","1947","第433期","12","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:本市学生组学业保障会","M.H.","国讯","1947","第423期","12","上海"
"一周间时事研究提纲:反动势力的回击","石啸冲","国讯","1947","第415期","7","上海"
"威胁下的厦门(厦门通讯)","夏晴","国讯","1947","第414期","5","上海"
"一周间时事研究提纲:和平的烟霭","石啸冲","国讯","1947","第414期","6","上海"
"猪年的中国","Martin，R.P. 文骥","国讯","1947","第427期","5-6","上海"
"苞桑随笔:自箴语(四)","抱一","国讯","1947","第427期","7","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:澳女作家控诉美国","M.H.","国讯","1947","第425期","11","上海"
"纳粹工业家新官升图(附图)","M.H.","国讯","1947","第444期","9","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:特港反法西斯联盟斥英美","M.H.","国讯","1947","第444期","19","上海"
"人民的世纪:民社党报告今后方针","M.H.","国讯","1947","第432期","11","上海"
"泛美洲会议的透视","潘光祖","国讯","1947","第428期","4-5","上海"
"关于“国讯”内容:答胡志明先生等","国讯","1947","第414期","7",NA,"上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:和平提案三点办法","M.H.","国讯","1947","第417期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:香港民主派发表宣言","光祖","国讯","1947","第412期","8","上海"
"小星的话:[诗歌]","李白凤","国讯","1947","第438期","8","上海"
"悼俞颂华先生(附照片)","寰澄","国讯","1947","第437期","12","上海"
"人民的世纪:教育联合团体要求民主化","M.H.","国讯","1947","第438期","11","上海"
"常识小言","杞人","国讯","1947","第440期","4-6","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:被放逐之希腊律师的信","M.H.","国讯","1947","第421期","12","上海"
"美国经济萧条的展望(上)","(美)华莱士 文骊","国讯","1947","第433期","2","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:李济琛上书蒋主席","M.H.","国讯","1947","第443期","11","上海"
"全马来亚总罢业的胜利(本刊特约星洲航讯)","云虹","国讯","1947","第439期","9","上海"
"说亮话:往事重提话学潮","卫玉","国讯","1947","第415期","封1","上海"
"苞桑随笔:你们闻得血腥臭么?","抱一","国讯","1947","第417期","2","上海"
"一个美妙的梦:读胡白华“杭州集团农场”之后","周顗","国讯","1947","第416期","4","上海"
"答张先生投书:关于会考与思想问题","国讯","1947","第414期","7",NA,"上海"
"法意的政局与国际背景","石仲子","国讯","1947","第444期","18-19","上海"
"日本的今日与明日","Conde，D. 杨","国讯","1947","第440期","6-7","上海"
"战局一周:皖北锋烟到安庆","潮声","国讯","1947","第436期","2","上海"
"新闻人物:华北军事统帅傅作义","方芳","国讯","1947","第442期","3","上海"
"于子三君之死:冤沉何处?!(于子三君及其成仁后遗体):[照片二幅]","国讯","1947","第440期","4",NA,"上海"
"战后苏联文化发展一斑","Yegorov，P. 文骊","国讯","1947","第430期","5","上海"
"今日的云南(昆明航讯)","Shih，H.P.F. 王民","国讯","1947","第436期","7-8","上海"
"俞颂华先生逝世:俞颂华先生遗像:[照片]","国讯","1947","第435期","6",NA,"上海"
"时事一周:金元的现实主义","石啸冲","国讯","1947","第433期","10","上海"
"“九一八”与本刊--国讯","江问渔","国讯","1947","第431期","10-11","上海"
"人民的世纪:人民团体反对对日贸易 苏代表建议严禁战争宣传","M.H.","国讯","1947","第432期","11","上海"
"当前世界主要矛盾是什么?:九位著名国际问题专家座谈会记录的结论","国讯","1947","第436期","3",NA,"上海"
"时事一周:民主与反动的斗争","石啸冲","国讯","1947","第438期","10","上海"
"外报论民盟事件","麦祥","国讯","1947","第439期","2-3","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:文幼章评中国政府","M.H.","国讯","1947","第440期","11","上海"
"说亮话:漫谈节约","卫玉","国讯","1947","第438期","封1","上海"
"大连海上的悲剧:“今日的大连”续稿","史特朗 杨","国讯","1947","第436期","8","上海"
"说亮话:聪明的办法么?","卫玉","国讯","1947","第436期","封1，2","上海"
