"title","author","journal","year","vol","page","place"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:张东荪对民社革新派的意见","M.H.","国讯","1947","第427期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:美名流反对普遍军训","M.H.","国讯","1947","第422期","12","上海"
"一周间时事研究提纲:访加内幕","石啸冲","国讯","1947","第418期","9","上海"
"团结世界各国，保障和平自由!:今日的联合国:联合国会议情形:[照片]","国讯","1947","第426期","8",NA,"上海"
"华尔街与美国大企业:“美国内幕”之一","约翰根室 小鱼","国讯","1947","第424期","5，8","上海"
"向青年学习","臧克家","国讯","1947","第417期","6","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:中国学联成立宣言","M.H.","国讯","1947","第423期","12","上海"
"自欺欺人的考试制度","稼人","国讯","1947","第423期","2","上海"
"希腊的镜子和印尼的榜样","石啸冲","国讯","1947","第427期","7","上海"
"书报评介:“清流万里”(即“文化春秋”):于伶，吴天，陈白尘等集体创作","林焕平","国讯","1947","第444期","17","上海"
"苞桑随笔:惨!惨!","抱一","国讯","1947","第414期","2-3","上海"
"人民的世纪:希民主军吁请联合国援助","M.H.","国讯","1947","第432期","11","上海"
"保卫世界和平与青年利益!:国际青年大会纪详","高歌","国讯","1947","第430期","7-8","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:学生代表赴京请愿","M.H.","国讯","1947","第419期","11","上海"
"一周间时事研究提纲:被粉碎的阴谋","石啸冲","国讯","1947","第414期","6","上海"
"说亮话:关于会考","黄炎培","国讯","1947","第412期","封1","上海"
"人民的世纪:罗辛格论蒲立德建议","M.H.","国讯","1947","第437期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:港九妇女严重抗议","M.H.","国讯","1947","第430期","11","上海"
"教育上的联系作用","江问渔","国讯","1947","第434期","5-6","上海"
"新德里通讯:分治后的印度(附图)","萨哈林 王民","国讯","1947","第432期","5-6","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:各校纪念“一二、一”","M.H.","国讯","1947","第444期","19","上海"
"猪年的中国(下)","Martin，R.P. 文骥","国讯","1947","第428期","9","上海"
"在新开的路上:[诗歌]","林维仁","国讯","1947","第438期","9","上海"
"人民的世纪:记者不满邮电检查","M.H.","国讯","1947","第437期","11","上海"
"读者之声:农村的惨剧","荒野","国讯","1947","第433期","12","上海"
"介绍一个具有特殊性的学校:私立比乐中学","问渔","国讯","1947","第444期","6-7","上海"
"说亮话:说良心","江问渔","国讯","1947","第442期","封1，3","上海"
"战后日本教育的改革","望月","国讯","1947","第440期","9","上海"
"“战贩”列传(1):蒲立特(下篇):及其“明哲”的中国报导","老百姓 MH","国讯","1947","第439期","10-11","上海"
"人民的世纪:旅法华侨反对选举","M.H.","国讯","1947","第443期","11","上海"
"沦陷区收复后的教育:中国教育学会座谈会","黄炎培","国讯","1945","第390期","4","上海"
"澹庐摘记:苏联学术界的进步","国讯","1945","第385期","24",NA,"上海"
"澹庐摘记:战后新世界将怎样好些","国讯","1945","第385期","24-25",NA,"上海"
"陪都鳞爪:抗战胜利……","大愿","国讯","1945","第400期","7","上海"
"公言:划时代的双十节","国讯","1945","第400期","4",NA,"上海"
"法令与执行法令:[画图]","国讯","1945","第388期","23",NA,"上海"
"瞻念前途","潮","国讯","1945","第386期","2","上海"
"经济之页:手工业与工业化","秦柳方","国讯","1945","第395期","7-8","上海"
"短评:旧金山会议成功","华","国讯","1945","第394期","2","上海"
"短评:邱吉尔的慧眼","华","国讯","1945","第388期","3","上海"
"短评:日寇在越建傀儡王国","澹","国讯","1945","第388期","4","上海"
"短评:不容忽视的复员问题","秋","国讯","1945","第400期","9","上海"
"经济之页:工业生产的萎缩情形","秦柳方","国讯","1945","第392期","9","上海"
"短评:日寇的新政党","澹","国讯","1945","第388期","4","上海"
"伦敦来鸿:伦敦飞行炸弹……","黄大能","国讯","1945","第385期","15","上海"
"目前经建方面的几个重要问题","秦柳方","国讯","1945","第404期","12-14","上海"
"谈片:习惯·法律","国讯","1945","第388期","22",NA,"上海"
"由罗斯福死后看美国的民主","小鱼","国讯","1945","第390期","10-11","上海"
"我们不要错过机会","梁公任","国讯","1945","第386期","13-15","上海"
"“八一三”第八周年纪念特辑:重建上海的贸易中心","秦柳方","国讯","1945","第396期","12-13","上海"
"我国抗战中的农民生活","镜民","国讯","1945","第391期","6-7","上海"
"六全代大会之决议","华","国讯","1945","第392期","2","上海"
"短评:法国民意的变化","华","国讯","1945","第396期","3，5","上海"
"新阶段中的世界战局与中国:我们需要一次国内克里米亚会议(自三月十六日至三十一日)(附图)","梁公任","国讯","1945","第389期","11-13","上海"
"论煤荒","周伯棣","国讯","1945","第388期","8","上海"
"短评:“取诸社会还之社会”:吴蕴初捐产于社会公益","澹","国讯","1945","第404期","4-5","上海"
"德国投降以后的日本","邵冲霄","国讯","1945","第392期","7-8","上海"
"公言:接受历史教训","国讯","1945","第391期","2",NA,"上海"
"新年征文(一):我们当前应有的努力:民主·科学","吴藻溪","国讯","1945","第383期","18","上海"
"胜利了:[诗歌]","黄炎培","国讯","1945","第400期","4","上海"
"以合作赢胜利维和平","俞颂华","国讯","1945","第393期","封1","上海"
"论欧洲的两种势力范围","丹尼尔","国讯","1945","第385期","15-19","上海"
"经济之页:今日经济与财政问题之症结:由简化机构增加盐税说起","齐纬","国讯","1945","第388期","9-10","上海"
"延安五日记(续)","黄炎培","国讯","1945","第400期","27-28","上海"
"短评:英政局的趋势","华","国讯","1945","第394期","2-3","上海"
"陪都动态:重庆各地，反对内战之空气……","陈曦","国讯","1945","第404期","6-7","上海"
"时事述评:崎岖险阻的道路(十月十五日--十月二十九日)","引流","国讯","1945","第402期","8-9","上海"
"亚洲与欧洲战局之新进展(附图)","梁公任","国讯","1945","第387期","17-26","上海"
"短论:失业与生产情形","华","国讯","1945","第386期","4","上海"
"漫谈:吾不如老圃","国讯","1945","第387期","26",NA,"上海"
"编辑后记:本期本刊是在内战扩大声中编的……","国讯","1945","第403期","15",NA,"上海"
"本刊四百期特刊纪念文之二:我对本刊的一段经历","张雪澄","国讯","1945","第400期","25-26","上海"
"短评:英国政潮及其由来","澹","国讯","1945","第392期","3，8","上海"
"论日敌政治攻势的阴谋","澹庐","国讯","1945","第395期","6，8","上海"
"短评:浅而易见的几个问题","潮声","国讯","1945","第400期","5","上海"
"关于史迪威","小鱼","国讯","1945","第386期","14-15","上海"
"澹庐摘报:造一个美丽的黄昏","国讯","1945","第384期","21",NA,"上海"
"泛谈世界大局","引流","国讯","1945","第403期","6，15","上海"
"物价飞跃生产萎缩之根因","俞颂华","国讯","1945","第390期","8","上海"
"想对青年们说的一些话","俞颂华","国讯","1945","第384期","12-15","上海"
"从废止死刑看苏联","筠友","国讯","1947","第418期","2","上海"
"人民的世纪:取消非美调查会运动、抗议帝国主义歧视政策","M.H.","国讯","1947","第439期","11","上海"
"人民的世纪:民盟商讨政治计划","M.H.","国讯","1947","第433期","11","上海"
"邵从恩先生(诗)(附照片)","林子木","国讯","1947","第429期","7","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:立法委员呼吁和平","M.H.","国讯","1947","第415期","8","上海"
"“不但造机器，也造人.”","茅盾","国讯","1947","第431期","9","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:军事观察家谈国军战略","M.H.","国讯","1947","第424期","12","上海"
"世界动荡的新阶段","林焕平","国讯","1947","第438期","10-11","上海"
"欢迎(记旅途一瞥)","补斋","国讯","1947","第436期","12","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:美人筹组第三党","M.H.","国讯","1947","第423期","12","上海"
"投诗","淮阴父老","国讯","1947","第441期","5","上海"
"人民的世纪:邓初民讲辛亥革命的任务","M.H.","国讯","1947","第436期","11","上海"
"人民的世纪:参驻会通过对日和约建议、国产厂商对日和约座谈","M.H.","国讯","1947","第432期","11","上海"
"人民的世纪:哈泰要求举行公民投票","M.H.","国讯","1947","第432期","11","上海"
"人民的世纪:马来亚侨胞纪念胜利日","M.H.","国讯","1947","第433期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:燕大教授解决学潮办法","M.H.","国讯","1947","第416期","8","上海"
"送别邵从恩先生","林木","国讯","1947","第444期","5","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:侨报抗议美国虐杀华侨","M.H.","国讯","1947","第413期","8","上海"
"澳门:冒险家的乐园(澳门通讯)","鲍威尔","国讯","1947","第430期","9","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:武大教授会宣言","M.H.","国讯","1947","第417期","11","上海"
"英美与印尼之战","闵军","国讯","1947","第432期","7","上海"
"两条道路和两种斗争(一周时事提要)","石啸冲","国讯","1947","第430期","10-11","上海"
"可以令我们感受刺激和借以为鉴的几件事","江问渔","国讯","1947","第427期","3","上海"
"野村使美回忆录(未完)","罗多夫 苏新","国讯","1947","第422期","11","上海"
"国大后台见闻录:十一月廿一日……","非非","国讯","1947","第442期","9","上海"
"打不得了!","卫玉","国讯","1947","第414期","2-3","上海"
"说亮话:生物都在要求晴和而光明:参政会驻会委员会纪要","黄炎培","国讯","1947","第422期","封1","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:蓉人权保障会通电全国","M.H.","国讯","1947","第442期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:法政府提报业新宪章","M.H.","国讯","1947","第422期","12","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:民盟中委范朴斋等被释","M.H.","国讯","1947","第419期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:小教联抗议开会被禁","M.H.","国讯","1947","第431期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:英议员答大公报问","M.H.","国讯","1947","第418期","11","上海"
"再谈工商业出路","龟溪","国讯","1947","第421期","4-5","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:大公报要求新闻自由","M.H.","国讯","1947","第417期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:参政会和平提案","M.H.","国讯","1947","第415期","8","上海"
"法越之战与美国:“注目越南的独立运动”下篇","Lewis，A. 文骊","国讯","1947","第443期","9","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:美报评蒋主席谈话","M.H.","国讯","1947","第425期","11","上海"
"一个庄严而沈痛的提案:一位老参政员的私人笔记(之二)","方登朋","国讯","1947","第416期","2","上海"
"今日的新疆","Rand，C. 王民","国讯","1947","第435期","7-8","上海"
"论法意两国罢工斗争","石仲子","国讯","1947","第443期","10-11","上海"
"新闻之窗:“马歇尔计划”","柏舟","国讯","1947","第436期","12","上海"
"共产党在做什么?","群生","国讯","1947","第423期","9","上海"
"天下繁华第一的纽约市:“美国内幕”之二:原作者约翰·根室:[照片]","国讯","1947","第425期","8",NA,"上海"
"说亮话:国格和民意","黄炎培","国讯","1947","第425期","封1","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:日本民意测验揭晓","M.H.","国讯","1947","第426期","11","上海"
"美军撤离中国此其时矣","Peffer，N. 蒸","国讯","1947","第426期","5","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:民社党革新派发表时局意见","M.H.","国讯","1947","第425期","11","上海"
"苞桑随笔:自箴语","抱一","国讯","1947","第424期","11","上海"
"人民的世纪:电力工人抗议同工被捕","M.H.","国讯","1947","第433期","11","上海"
"动荡不安中的华南","Powell.J.W. 文骊","国讯","1947","第431期","8-9","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:约大学生向美军提出三要求","M.H.","国讯","1947","第431期","11","上海"
"诗:愿言四首","黄炎培","国讯","1947","第413期","2","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:郝钦斯警告和平不能收买","M.H.","国讯","1947","第444期","19","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:民主同盟招待记者会","光祖","国讯","1947","第412期","8","上海"
"一周间叶事研究提纲:防共试验所","石啸冲","国讯","1947","第413期","6","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:大学生的对日问题意见","M.H.","国讯","1947","第428期","10","上海"
"一发:[诗词]","苏渊雷","国讯","1947","第417期","4","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:华莱士吁请组党","M.H.","国讯","1947","第416期","8","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:中小学教师的意见","M.H.","国讯","1947","第417期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:郭沫若谈保障人权","M.H.","国讯","1947","第413期","8","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:美国民意测验结果","M.H.","国讯","1947","第421期","12","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:巴尔干各国的经济复兴","M.H.","国讯","1947","第421期","12","上海"
"值得重视而且同情的武大教授会宣言","江问渔","国讯","1947","第421期","3","上海"
"美国贷款的能力","Hall，A. 蒸","国讯","1947","第421期","4","上海"
"工商家应该找正当的出路(从工业协会请求说起)","黾溪","国讯","1947","第411期","7","上海"
"一周间时事研究提纲:考虑正多","石啸冲","国讯","1947","第416期","7","上海"
"迎接新的时代:新的五四运动","吴耀宗","国讯","1947","第413期","2-3","上海"
"茅盾先生访问记(附照片)","陈曦","国讯","1947","第412期","7","上海"
"跪在国父遗像面前干什么:一位老参政员的私人笔记(之四)","方登朋","国讯","1947","第418期","7","上海"
"他山之石:自求灾难","王民","国讯","1947","第416期","3","上海"
"答读者萧先生投书:异哉所谓中共地下斗争路线纲领","国讯","1947","第413期","7",NA,"上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:农工民主党时局宣言","光祖","国讯","1947","第412期","8","上海"
"旧事新话:在汉朝司马迁史记项羽本纪里有这样一段记载……","补斋","国讯","1947","第413期","3","上海"
"新闻人物偶拾:内幕记者根室与“美国内幕”","方芳","国讯","1947","第428期","3-4","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:平津愤慨沈案原判撤销","M.H.","国讯","1947","第427期","11","上海"
"殖民地解放战争的第一线:今日的印尼","扬庶威","国讯","1947","第424期","9-11","上海"
"一周间时事研究提纲:困难的问题","石啸冲","国讯","1947","第425期","10","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:民盟领袖晤魏德迈","M.H.","国讯","1947","第425期","11","上海"
"魏德迈来华问题:座谈会纪录","鹤如 王民","国讯","1947","第424期","2-3","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:华莱士反对西半球军备统一","M.H.","国讯","1947","第427期","11","上海"
"苞桑随笔:自自箴语(三)","抱一","国讯","1947","第426期","3","上海"
"好战与非战两条路线我们应该走那一条?","俞寰澄","国讯","1947","第411期","2","上海"
"陶行知不死(附照片)","黄炎培","国讯","1947","第424期","6-7","上海"
"“吾志未酬人已苦，东南到处有啼痕!”且看:今日的东北","扬庶威","国讯","1947","第423期","7-8","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:美报反对美国援华","M.H.","国讯","1947","第424期","12","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:张东荪自平抵沪","M.H.","国讯","1947","第423期","12","上海"
"站在恐慌和阴谋之外:今日的苏联","扬庶威","国讯","1947","第429期","5-7","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:港工商界讨论对日贸易","M.H.","国讯","1947","第428期","10","上海"
"自由在中国","国讯","1947","第428期","4",NA,"上海"
"记泛东南亚联盟","林达","国讯","1947","第441期","6","上海"
"战局一周:陇海线张弘不定","潮声","国讯","1947","第435期","6","上海"
"时事一周:欧洲危机与金元的测验","石啸冲","国讯","1947","第436期","10","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:胡志明拒绝越督要求","M.H.","国讯","1947","第431期","11","上海"
"战局一周:胶东激战未已","潮声","国讯","1947","第441期","3","上海"
"人民的世纪:德青年反对分裂德国","M.H.","国讯","1947","第443期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:埃及报纸抨击英美政策","M.H.","国讯","1947","第442期","11","上海"
"夏利富丁给我的印象:印尼总理夏利富丁:[照片]","国讯","1947","第442期","7",NA,"上海"
"日本会十一月政变吗?:平野被革职事件之透视","林焕平","国讯","1947","第440期","7","上海"
"编辑室启:一、高天风高汉诺二先生……","国讯","1947","第439期","8",NA,"上海"
"“战贩”列传(1):蒲立特(中篇):及其“明哲”的中国报导","老百姓 MH","国讯","1947","第438期","9","上海"
"人民的世纪:平津罢课抗议于案","M.H.","国讯","1947","第439期","11","上海"
"晓:这，是什么时候……:[诗歌]","黄炎培","国讯","1947","第438期","12","上海"
"注目越南的独立运动","Lewis，A. 文骊","国讯","1947","第442期","6","上海"
"英缅关系的新发展","叶耳肖夫 苏新","国讯","1947","第441期","8","上海"
"前尘影事话当年","卫玉","国讯","1947","第444期","2-3","上海"
"人民的世纪:华莱士斥美外交政策","M.H.","国讯","1947","第443期","11","上海"
"胡适之又一直觉","陈行健","国讯","1947","第443期","3","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:台湾筹组民主自治同盟","M.H.","国讯","1947","第442期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:拉斯基谈援欧条件","M.H.","国讯","1947","第442期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:营救被捕民主人士","光祖","国讯","1947","第412期","8","上海"
"第三次世界大战因素果能消灭么:调和世界两大思潮的伟大使命","黄炎培","国讯","1947","第420期","3","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:巡回演说获得成功","M.H.","国讯","1947","第418期","11","上海"
"一周间时事研究提纲:新疆事件","石啸冲","国讯","1947","第418期","9","上海"
"论资本主义世界的矛盾","(捷)Kardy 无垢","国讯","1947","第436期","4","上海"
"座谈会纪录:对日贸易与对日和约","王民 沈鹤如","国讯","1947","第431期","4-5","上海"
"青岛:难民和美兵的世界(青岛通讯)","伟夫","国讯","1947","第431期","7","上海"
"时事一周:外交姿态与坚持立场","石啸冲","国讯","1947","第432期","10","上海"
"人民的世纪:宋庆龄否认参加竞选","M.H.","国讯","1947","第432期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:民盟抗议盟员被捕","M.H.","国讯","1947","第429期","11","上海"
"暹罗纵横谈(盘谷通讯)","王民","国讯","1947","第430期","10","上海"
"新印度的领袖","方芳","国讯","1947","第427期","9","上海"
"苞桑随笔:自箴语(五)","抱一","国讯","1947","第428期","5","上海"
"人民的世纪:华莱士斥武力政策","M.H.","国讯","1947","第436期","11","上海"
"华莱士传(三)","Kingdom，F. 小鱼","国讯","1947","第435期","9","上海"
"民主列强的斗鸡场:暹罗","潘光祖","国讯","1947","第433期","5-6","上海"
"“知识分子和农民携手”结果怎样呢?","江问渔","国讯","1947","第432期","3-4","上海"
"今日的英国","扬庶威","国讯","1947","第428期","7-8","上海"
"美国对远东扩张的基地:日本","林焕平","国讯","1947","第436期","5","上海"
"欧洲九国共产党会议宣言客观的阐微","黄炎培","国讯","1947","第436期","6-7","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:农业界呼吁和平","M.H.","国讯","1947","第420期","11","上海"
"英国人为什么欢迎华莱士?","(英)卡通 陈时臬","国讯","1947","第420期","4","上海"
"英国内情和英美关系","(美)波伊 上苑","国讯","1947","第420期","5-6","上海"
"一周间时事研究提纲:法国的阴谋案","石啸冲","国讯","1947","第421期","10","上海"
"医生和病人(续)","白薇","国讯","1947","第421期","11","上海"
"旧诗新话:蚕妇吟","补斋 谢叠山","国讯","1947","第422期","12","上海"
"苞桑随笔:服务箴言:赠某银行同人","抱一","国讯","1947","第423期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:原子科学家发出警告","M.H.","国讯","1947","第421期","12","上海"
"苞桑随笔:他不过说了一句真话","抱一","国讯","1947","第421期","3","上海"
"一周间时事研究提纲:魏德迈来华","石啸冲","国讯","1947","第422期","10","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:人权保障会举行座谈会","M.H.","国讯","1947","第420期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:黄炎培致函参会秘书长","M.H.","国讯","1947","第420期","11","上海"
"送行:[诗歌]","穆歌","国讯","1947","第420期","9","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:马叙伦等再度呼吁和平","M.H.","国讯","1947","第420期","11","上海"
"人民的世纪:印尼总理号召巩固共和国","M.H.","国讯","1947","第443期","11","上海"
"当前世界四大问题:从一本名著看战后的世界","林焕平","国讯","1947","第442期","4-5","上海"
"国父诞辰感言:其何以仰慰中山先生在天之灵?","江问渔","国讯","1947","第439期","2","上海"
"人民的世纪:周鲸文否认协助共党","M.H.","国讯","1947","第435期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:反对勒令停学签名运动","M.H.","国讯","1947","第428期","10","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:暨大解聘教授书面谈话","M.H.","国讯","1947","第426期","11","上海"
"世界一周:新法西斯运动中的变乱","司马天籁","国讯","1947","第440期","10","上海"
"谣言从大巴山那边来(本刊特约成教航讯)","巴客","国讯","1947","第438期","4-6","上海"
"人民的世纪:京沪学生的反应","M.H.","国讯","1947","第439期","11","上海"
"新闻之窗:暹罗的法西斯政变","火凤","国讯","1947","第439期","12","上海"
"军事第一?教育第一?","卫玉","国讯","1947","第423期","2","上海"
"再论“享受”","江问渔","国讯","1947","第423期","6","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:李何联名致书军政人员","M.H.","国讯","1947","第422期","12","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:李滋罗斯论中国经济","M.H.","国讯","1947","第421期","12","上海"
"战局一周:东北密云浓雾","潮声","国讯","1947","第439期","6","上海"
"人民的世纪:昆明学生列队请愿","M.H.","国讯","1947","第439期","11","上海"
"中国经济情况的检讨","Tsao，F.L. 王民","国讯","1947","第428期","6","上海"
"说亮话:此时人类应该发挥最高智慧了","江问渔","国讯","1947","第426期","封1","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:学联向魏德迈提备忘录","M.H.","国讯","1947","第427期","11","上海"
"一年来的学生运动","Tsao，F.L. 蒸","国讯","1947","第439期","4","上海"
"战局一周:东北战局在演变中","潮声","国讯","1947","第438期","2","上海"
"人民的世纪:世界学联向中国学生致敬","M.H.","国讯","1947","第437期","11","上海"
"“黄花心事有谁知”","黄炎培","国讯","1947","第440期","2-3","上海"
"于子三君之死:于子三君惨死遗容:[照片]","国讯","1947","第440期","4",NA,"上海"
"苞桑随笔:勿侮辱青年","抱一","国讯","1947","第422期","2","上海"
"一周间时事研究提纲:野心的复活","石啸冲","国讯","1947","第419期","6","上海"
"中国在美存款究有多少?这些存款是属于谁的?","国讯","1947","第419期","9",NA,"上海"
"人民的世纪:北平教授吁请尊重人权","M.H.","国讯","1947","第439期","11","上海"
"响应本刊经费公开建议(第九号)","国讯","1947","第439期","12",NA,"上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:张澜发表书面谈话","M.H.","国讯","1947","第422期","12","上海"
"美国舆论界透露的对华援助的真相与前途","朱凤鸣","国讯","1947","第421期","7","上海"
"人民的世纪:上海工协抗议职工被捕","M.H.","国讯","1947","第434期","11","上海"
"人民的世纪:华莱士再责美政策","M.H.","国讯","1947","第434期","11","上海"
"读者之声:马夷老投书","叙伦","国讯","1947","第434期","12","上海"
"浙大于子三案纪要:淒风苦雨到天堂","王民","国讯","1947","第439期","4","上海"
"战局一周:石庄紧急关头","潮声","国讯","1947","第439期","6","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:学联告同学同胞书","M.H.","国讯","1947","第442期","11","上海"
"民盟自动解散了","潮声","国讯","1947","第438期","2","上海"
"人民的世纪:贝柏提和平计划","M.H.","国讯","1947","第436期","11","上海"
"琼崖·山水·人物:海南岛黎人西侾族女子之耳饰:[照片]","国讯","1947","第419期","9",NA,"上海"
"说亮话:有权的是谁呢?","黄炎培","国讯","1947","第419期","封1","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:卡尔逊遗书忠告","M.H.","国讯","1947","第418期","11","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:人民团体时局宣言","M.H.","国讯","1947","第417期","11","上海"
"爱:幼年的时候……:[诗歌]","李白凤","国讯","1947","第437期","9","上海"
"人民的世纪:美官方对民盟之观感","M.H.","国讯","1947","第438期","11","上海"
"保卫联合国宪章与欧洲的出路","(英)Dutt，P.","国讯","1947","第436期","6","上海"
"“战贩”列传(1):蒲立特(上篇)及其“明哲”的中国报导(附照片)","老百姓 MH","国讯","1947","第437期","9","上海"
"西北高等教育的低落","Jinseng，L.","国讯","1947","第438期","12","上海"
"一周间时事研究提纲:“走向法西斯主义的第一步”","石啸冲","国讯","1947","第420期","9","上海"
"我们应该怪什么?","马寅初 江流","国讯","1947","第419期","3","上海"
"“吃了砒霜药老虎”","张絅伯","国讯","1947","第437期","8","上海"
"当前经济问题的分析","马寅初","国讯","1947","第438期","4","上海"
"人民的世纪:美退伍军人呼吁杜史会晤","M.H.","国讯","1947","第436期","11","上海"
