"title","author","journal","year","vol","page","place"
"人民的世纪:民盟马来亚支部成立","M.H.","国讯","1947","第436期","11","上海"
"南朝鲜的现状(汉城航讯)","Deane，H. M.H.","国讯","1947","第442期","8","上海"
"战局一周:长江中心设防","潮声","国讯","1947","第441期","3","上海"
"印尼工人的呼声:给全世界工人的一封公开信","张演","国讯","1947","第442期","8","上海"
"为民盟问题宣言北平各大学教授:对宣布民盟非法应重作决定纵被角散亦须公平处理善后恢弘气度是贤明执政的作风","国讯","1947","第439期","3",NA,"上海"
"漫天风雨话南方:从公报中看南中国的叛乱与匪氛","火凤","国讯","1947","第438期","5","上海"
"今日的福建省","Sheng，C.F. 杨","国讯","1947","第438期","6","上海"
"人民的世纪:民盟总部宣布解散","M.H.","国讯","1947","第439期","11","上海"
"法国内争的新趋向","林焕平","国讯","1947","第437期","5","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:港民主团体电美请勿贷款","M.H.","国讯","1947","第420期","11","上海"
"关于沪市私校收费问题平议","问渔","国讯","1947","第428期","10-11","上海"
"华莱士传(四)","Kingdon，F. 小鱼","国讯","1947","第436期","9","上海"
"时事一周:混乱的国际交响曲","石啸冲","国讯","1947","第437期","10","上海"
"人民的世纪:黑人攻击美国歧视","M.H.","国讯","1947","第436期","11","上海"
"人民的世纪:李济琛检讨辛亥革命","M.H.","国讯","1947","第436期","11","上海"
"物价问题面面观","陈行健","国讯","1947","第439期","5","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:保民主青年决积极奋斗","M.H.","国讯","1947","第440期","11","上海"
"南朝鲜的政情","但尼 王民","国讯","1947","第433期","6-7","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:世界学联支援中国学运","M.H.","国讯","1947","第441期","11","上海"
"世界经济危机临近了","Kaim，J.R. 杨","国讯","1947","第439期","7","上海"
"人民的世纪:浙大一学生惨死狱中","M.H.","国讯","1947","第438期","11","上海"
"战局一周:石庄情势转紧张","潮声","国讯","1947","第438期","3","上海"
"战局一周:陇海东段突告紧张","潮声","国讯","1947","第439期","6","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:浙大学生罢课抗议陈案处判","M.H.","国讯","1947","第441期","11","上海"
"战局一周:平汉线山雨欲来、皖北形势复紧","潮声","国讯","1947","第441期","2-3","上海"
"共产党的经济攻势:平均地权","Zee，W.S. 侯朗如","国讯","1947","第441期","2-3","上海"
"王任叔事件纪实(吧城通信)","一苇","国讯","1947","第432期","4","上海"
"九一八的教训","岳光","国讯","1947","第431期","2","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:学联号召维护中国尊严","M.H.","国讯","1947","第429期","11","上海"
"战局一周:鲁东战火犹炽","潮声","国讯","1947","第436期","2","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:美对华政策的选择","M.H.","国讯","1947","第428期","10","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:美舆论评中国局势","M.H.","国讯","1947","第416期","8","上海"
"人民的世纪:民盟被宣布为非法组织","M.H.","国讯","1947","第437期","11","上海"
"说亮话:若要人不知除非己莫为","卫玉","国讯","1947","第440期","封1","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:政院通令保障人权","M.H.","国讯","1947","第429期","11","上海"
"美国的远东政策","仲子","国讯","1948","第452期","8","上海"
"世界一周:看西欧集团","司马天籁","国讯","1948","第448期","4","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:同济风潮继续中","M.H.","国讯","1948","第447期","2","上海"
"人民的世纪:苏联完成复员工作","M.H.","国讯","1948","第456期","8","上海"
"文化绿短波:名教授李广田三月廿四日在北平清华大学讲“谈报告文学”……","许寂","国讯","1948","第456期","14","上海"
"我在“解放区”的生活:一个被“解放”的老百姓看到的乡村生活与内战","杨珉华","国讯","1948","第451期","9-10","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:中大学生罢课扩大","M.H.","国讯","1948","第445期","2","上海"
"亮话:怀念中山先生","国讯","1948","第453期","封1",NA,"上海"
"纪念国际妇女节:需要行动与力量:为三八节作","陈时臬","国讯","1948","第452期","4","上海"
"对日问题座谈会","杨卫玉 杨珉华 丘山","国讯","1948","第449期","2-3","上海"
"人民的世纪:民盟三中全会闭幕","M.H.","国讯","1948","第449期","9","上海"
"人民的世纪:义工人抗议美舰驻义","M.H.","国讯","1948","第448期","4","上海"
"一周影剧:“人间地狱”……","谷方","国讯","1948","第454期","15","上海"
"我国币制可以在今日改进否","张絅伯","国讯","1948","第447期","6","上海"
"人民的世纪:浙大学生普选顺利完成","M.H.","国讯","1948","第455期","6","上海"
"人民的世纪:上海工协会为九龙事件宣言","M.H.","国讯","1948","第448期","3","上海"
"书报评介:“无尽的爱 :侣伦著","方东旭","国讯","1948","第450期","12","上海"
"一周影剧:还得转向人生跃动的脉膊","梅朶","国讯","1948","第457期","15","上海"
"人民的世纪:罗马尼亚新宪法草案公布","M.H.","国讯","1948","第454期","8","上海"
"人民的世纪:港民主人士致书赞扬华莱士","M.H.","国讯","1948","第454期","7","上海"
"亮话:给国人留些面子吧!","国讯","1948","第454期","封1",NA,"上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:同济自治会改选风潮","M.H.","国讯","1948","第446期","2","上海"
"一九四八年的希望:一九四八年的希望:我对于一九四八年的希望是……","蔡尚思","国讯","1948","第445期","8","上海"
"人民的世纪:申九工人吁求援手","M.H.","国讯","1948","第452期","7","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:冯玉祥将作巡行演说","M.H.","国讯","1948","第447期","3","上海"
"一九四八年的希望:鉴往知来","林焕平","国讯","1948","第445期","10","上海"
"新闻人物:新任苏联大使罗申少将","方芳","国讯","1948","第452期","5","上海"
"新闻人物:战贩列传(2):伊登，麦克马宏，布洛克斯……","李惠林","国讯","1948","第445期","20","上海"
"东南西北:关于希特勒犹在人间的传说……","国讯","1948","第453期","10-11",NA,"上海"
"人民的世纪:平津学生集会民主广场","M.H.","国讯","1948","第450期","11","上海"
"以民族工业为中心问题来讨论","陈伯康","国讯","1948","第455期","2","上海"
"书报评介:“学习国文的新路”:孙起孟，庞翔勋合著","方东旭","国讯","1948","第448期","12","上海"
"人民的世纪:美名流反对援华","M.H.","国讯","1948","第457期","9","上海"
"战局一周:是役也鞍山继辽阳陷落","潮声","国讯","1948","第451期","8","上海"
"在国军的后方","Schoyer，B.P. 王民","国讯","1948","第447期","8","上海"
"敬向读者坦白申诉","国讯","1948","第453期","2",NA,"上海"
"人民的世纪:美劳联警告暴风雨将届","M.H.","国讯","1948","第449期","9","上海"
"随想录:一、不能祈祷","徐中玉","国讯","1948","第455期","14","上海"
"参考资料:土地改革方案","国讯","1948","第457期","6-7",NA,"上海"
"防止日本法西斯复活","石仲子","国讯","1948","第454期","10","上海"
"复谭后的中大","怡波","国讯","1948","第447期","7-8","上海"
"人民的世纪:世青联盟代表团将访中国","M.H.","国讯","1948","第454期","8","上海"
"民主来到云南","Shih，H.P.F. 王民","国讯","1948","第445期","16-17","上海"
"反对左倾冒险:“共匪”的职工运动新方针","微知","国讯","1948","第451期","7","上海"
"东西南北:这几天上海各报纷纷发表缅甸记者团的报告……","梅朶","国讯","1948","第455期","16","上海"
"纪念国际妇女节:三八节谈国际妇联","红花","国讯","1948","第452期","2-3","上海"
"人民的世纪:学生的控诉和责问","M.H.","国讯","1948","第452期","7","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:东京廿万工人大会","M.H.","国讯","1948","第445期","3","上海"
"一九四八年的希望:一九四八年的希望:风调雨顺，国泰民安","俞寰澄","国讯","1948","第445期","5","上海"
"太平洋的“战略美女”:华丽岛·台湾(上)","(苏)Galin，A. 火凤","国讯","1948","第451期","13","上海"
"人民的世纪:希腊民主军逼近雅典","M.H.","国讯","1948","第455期","7","上海"
"闲了:看超山梅花作:[诗歌]","黄炎培","国讯","1948","第452期","15","上海"
"响应本刊经费公开建议(第十二号)","国讯","1948","第447期","12",NA,"上海"
"从大巴山设防看川局(本刊特约成都通讯)","巴客","国讯","1948","第447期","10","上海"
"人民的世纪:美各工会领袖反对援华","M.H.","国讯","1948","第453期","6-7","上海"
"把握解决时局问题的关键:研究中国的土地问题","集纳者","国讯","1948","第446期","6","上海"
"马来亚解放运动领袖群像:马来亚统一战线领导人狄古鲁斯:[照片]","国讯","1948","第445期","18",NA,"上海"
"重庆二三事","吕汉","国讯","1948","第456期","13","上海"
"江上","苏枫","国讯","1948","第454期","14","上海"
"纪念国际妇女节:“三八”妇女节感想","景宋","国讯","1948","第452期","2","上海"
"T.V.宋访问香港","王思曙","国讯","1948","第445期","16","上海"
"台湾的统治与人民(下期续完)","Lanne，D.Y. 王民","国讯","1948","第450期","8","上海"
"“共军”什么时候渡长江","Lee，F. 杨珉华","国讯","1948","第450期","6，8，10","上海"
"亮话:救济问题","国讯","1948","第448期","封1",NA,"上海"
"宋子文重建粤军","过客","国讯","1948","第445期","16-17","上海"
"人民的世纪:保警同情工人学生","M.H.","国讯","1948","第451期","9","上海"
"人民的世纪:英民众不让法西斯演说","M.H.","国讯","1948","第451期","10","上海"
"人民的世纪:民盟缅支部成立","M.H.","国讯","1948","第448期","3","上海"
"发行特种贸易券计划","于彦威","国讯","1948","第446期","5","上海"
"战局一周:山雨欲来看战局","潮声","国讯","1948","第449期","8-9","上海"
"人民的世纪:何香凝等声援沪上事件","M.H.","国讯","1948","第451期","9","上海"
"战局一周:新春带来的战讯","潮声","国讯","1948","第450期","10","上海"
"上海劳资关系现状","荒漠","国讯","1948","第450期","3","上海"
"马来亚解放运动领袖群像:马来共产党代表张明今:[照片]","国讯","1948","第445期","18",NA,"上海"
"“独立”后的缅甸","Ivanov，K. 王民","国讯","1948","第454期","13","上海"
"美国经济恐慌的前奏曲","王思曙","国讯","1948","第451期","4-5","上海"
"亮话:不幸的三天","国讯","1948","第449期","封1",NA,"上海"
"人民的世纪:东南亚洲青年大会","M.H.","国讯","1948","第449期","9","上海"
"关于征兵","民声","国讯","1948","第450期","6-7","上海"
"台湾近貌","能","国讯","1948","第449期","10","上海"
"喊不出声音的人:记死去的陆濠和活着的陆濠们:[诗歌]","何慢","国讯","1948","第455期","5","上海"
"人民的世纪:美大学生要求停止援华","M.H.","国讯","1948","第451期","10","上海"
"美国态度和片山内阁","林焕平","国讯","1948","第449期","4","上海"
"一周影剧:“马路英雄”:这也算是暴露吗?","梅朶","国讯","1948","第457期","15","上海"
"文化短讯:上海:白报纸涨到三百五十万一令排印装订工资一律上腾……","红柳","国讯","1948","第452期","14","上海"
"迎一九四八年:[诗歌]","黄炎培","国讯","1948","第445期","2","上海"
"人民的世纪:国行员工呼吁恢复待遇","M.H.","国讯","1948","第453期","6","上海"
"日本的劳工生活与工会运动","王民","国讯","1948","第451期","6-7","上海"
"论金融新风暴","石仲子","国讯","1948","第452期","4","上海"
"新闻人物:华莱士的新助手泰勒","方芳","国讯","1948","第452期","5","上海"
"本刊经济公开四个月来的总结","国讯","1948","第447期","12",NA,"上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:民盟在港召开大会","M.H.","国讯","1948","第446期","2","上海"
"书报春秋:“写作进修读本”:孙起孟、顾诗灵、蒋仲仁编著","林焕平","国讯","1948","第456期","15-16","上海"
"人民的世纪:政府颁布戡乱治罪条例","M.H.","国讯","1948","第455期","6","上海"
"人民的世纪:萧伯纳赞扬华莱士","M.H.","国讯","1948","第452期","7","上海"
"关于“中国经济”问题的商榷","陈行健","国讯","1948","第448期","8","上海"
"文化线:论“人性解放”运动","谢东平","国讯","1948","第452期","13","上海"
"文化短讯:香港:大公报香港版……","红柳","国讯","1948","第453期","14-15","上海"
"读者之声:国家行局员工的呼号","振声","国讯","1948","第455期","16","上海"
"人民的世纪:美对华政策五项决议","M.H.","国讯","1948","第449期","9","上海"
"人民的世纪:世界青年周在法开始","M.H.","国讯","1948","第456期","8","上海"
"人民的世纪:人权保障会向各界呼吁","M.H.","国讯","1948","第450期","11","上海"
"人民的世纪:美文艺界斥责非美活动会","M.H.","国讯","1948","第451期","9","上海"
"黄伯樵先生之一生(附照片)","秦翰才","国讯","1948","第451期","15","上海"
"艺术·艺术家·艺术运动","温肇桐","国讯","1948","第452期","14-15","上海"
"读者之声:和谣与美援","陈子久","国讯","1948","第452期","16","上海"
"参考资料:四、“共区”关于土地改革与整党实施办法的新指示(下期续完)","国讯","1948","第454期","6",NA,"上海"
"华莱士竞选总统(附照片)","石仲子","国讯","1948","第448期","6","上海"
"时代的悲剧(特写):同济自治会改选的风波","杨祖之","国讯","1948","第448期","11-12","上海"
"中国农村土地改革之研究","朱绍文","国讯","1948","第446期","6","上海"
"一九四八年的希望:国讯第十八年","冷遹","国讯","1948","第445期","10","上海"
"人民的世纪:金大学生成立学保会","M.H.","国讯","1948","第453期","6","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:五校发表劝募寒衣成绩","M.H.","国讯","1948","第446期","3","上海"
"人民的世纪:东京十万民众大游行","M.H.","国讯","1948","第455期","6","上海"
"历史的路只有一条","郭沫若","国讯","1948","第456期","9-10","上海"
"世界需要和平","望月","国讯","1948","第445期","11-12","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:专科学生向政府要书读","M.H.","国讯","1948","第447期","2","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:美以美教会要求和平措施","M.H.","国讯","1948","第447期","3","上海"
"人民的世纪:暹罗马来人发动民族运动","M.H.","国讯","1948","第450期","11","上海"
"人民的世纪:津工业家怀疑救济特捐","M.H.","国讯","1948","第452期","7","上海"
"马来亚解放运动领袖群像:马来觉醒妇女协会主席仄·珊晒亚:[照片]","国讯","1948","第445期","18",NA,"上海"
"人民的世纪:泰勒请麦帅魏德迈辞职","M.H.","国讯","1948","第453期","7","上海"
"对日问题中的三个错误意见","李正文","国讯","1948","第448期","5","上海"
"人民的世纪:华莱士抨击杜鲁门主义","M.H.","国讯","1948","第454期","7","上海"
"每周一谈:谓所行宪也者原来如此!","小詹","国讯","1948","第457期","2","上海"
"旧诗新话:黄仲则句、袁子才句","补斋","国讯","1948","第446期","11","上海"
"青岛:谁的天下?(本刊特约青岛通讯)","伟夫","国讯","1948","第447期","9","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:美进步势力拥护华莱士","M.H.","国讯","1948","第447期","3","上海"
"一九四八年的希望:一九四八年的希望:我以沉痛的心情送走了一九四七年……","马寅初","国讯","1948","第445期","4","上海"
"人民的世纪:纪念国父逝世发表的口号","M.H.","国讯","1948","第454期","7","上海"
"朝鲜职工运动视察记","王民","国讯","1948","第450期","4-5","上海"
"人民的世纪:蒙古共和国实施五年计划","M.H.","国讯","1948","第450期","11","上海"
"人民的世纪:埃及发生大暴动","M.H.","国讯","1948","第457期","9","上海"
"芦田均当选首相的内幕(附图)","林焕平","国讯","1948","第452期","9","上海"
"从民族资产阶级和劳工的处境，论今后的劳资合作问题","李丹","国讯","1948","第450期","2","上海"
"香港人士看和谣(香港通讯)","胡光","国讯","1948","第455期","9","上海"
"小黄村","(美)马丁 王民","国讯","1948","第448期","9-10","上海"
"人民的世纪:华北八大学致函丁文渊","M.H.","国讯","1948","第453期","6","上海"
"新闻人物:高德华:捷克的总理","雷遇春","国讯","1948","第457期","11","上海"
"世界一周:美国援华与希腊局势","司马天籁","国讯","1948","第445期","11","上海"
"法国在越南的泥足(西贡通讯)","(越)阮文化","国讯","1948","第455期","11-12","上海"
"远东局势的新变化","刘以德","国讯","1948","第452期","8","上海"
"谈“养士”","徐中玉","国讯","1948","第451期","14","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:中大罢课抗议校方措施","M.H.","国讯","1948","第446期","2-3","上海"
"编辑部启:一、本刊欢迎投寄地方通讯及内幕新闻……","国讯","1948","第455期","2",NA,"上海"
"编辑部启:朱绛先生……","国讯","1948","第445期","3",NA,"上海"
"从恋爱到结婚:谈解放区里的爱情(下)","(英)林赛 绿韵","国讯","1948","第457期","14-15","上海"
"世界一周:两条战绩的斗争","司马天籁","国讯","1948","第453期","7","上海"
"人民的世纪:英共青年批评工党政策","M.H.","国讯","1948","第457期","8","上海"
"一周影剧:怎样建立真正人民的友谊:评英国片“商女恨”","梅朶","国讯","1948","第456期","15","上海"
"战局一周:春雷催紧了战鼓","潮声","国讯","1948","第454期","7","上海"
"纪念国际妇女节:三八节感言","胡子婴","国讯","1948","第452期","3","上海"
"人民的世纪:美记者看中菲局势","M.H.","国讯","1948","第449期","9","上海"
"敬谢读者的热诚援助","国讯","1948","第455期","2",NA,"上海"
"书报评介:“世界史初步”:曹伯韩著","方东旭","国讯","1948","第451期","16","上海"
"一九四八年的希望:自己岗位上的希望","贾观仁","国讯","1948","第445期","8","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:拉铁摩尔反对援华","M.H.","国讯","1948","第447期","3","上海"
"不平鸣(三首):[诗歌]","黄炎培","国讯","1948","第446期","10","上海"
"学生竟殴市长乎?","潮声","国讯","1948","第449期","12","上海"
"一九四八年的希望:两点希望、希望一解","徐铸成 孙起孟","国讯","1948","第445期","9","上海"
"香港:国外的政治竞技场","王思曙 王民","国讯","1948","第447期","5","上海"
"雾之浦:卅七年一月八日上海夜景:[诗歌]","黄炎培","国讯","1948","第448期","2","上海"
"申论今后的劳资合作","李丹","国讯","1948","第451期","6-7","上海"
"论芦田内阁","林焕平","国讯","1948","第454期","9","上海"
"人民的世纪:南韩民主派抨击调查团","M.H.","国讯","1948","第450期","11","上海"
"光明伟大的同情与自由:纪念步惠廉先生(附照片)","黄炎培","国讯","1948","第447期","7","上海"
"人民的世纪:武大师生呼吁和平运动","M.H.","国讯","1948","第448期","3","上海"
"对日和约的两种态度","(苏)皮德尔斯基 苏新","国讯","1948","第445期","13","上海"
"新年词:一九四八年中华民国三十七年到临了……","国讯","1948","第445期","封1",NA,"上海"
"一九四八年的希望:一九四八年的希望:接国讯社函嘱就本题写“三言两语”……","潘震亚","国讯","1948","第445期","6","上海"
"一九四八年的希望:新年的希望","赵超构","国讯","1948","第445期","8","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:保民主青年同盟成立","M.H.","国讯","1948","第445期","3","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:清华学生再提反饥饿","M.H.","国讯","1948","第445期","3","上海"
"上海职业青年周记要","张敏","国讯","1948","第453期","11","上海"
"人民的世纪:民盟宣布今后方针","M.H.","国讯","1948","第451期","9","上海"
"人民的世纪:上海学生纪念“三·廿九”","M.H.","国讯","1948","第456期","8","上海"
"同济“一二九”案前后(附照片)","杨祖之","国讯","1948","第449期","6-7，5","上海"
"救济失学问题座谈会","杨珉华 孙蕴 丘山","国讯","1948","第451期","2-3","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:华莱士宣布竞选总统","M.H.","国讯","1948","第445期","2","上海"
"一九四八年的希望:新年世界展望","张志让","国讯","1948","第445期","9","上海"
"书报评介:从“中国作家”谈到文坛上的二三问题","方东旭","国讯","1948","第445期","19","上海"
"人民的世纪:张东荪未入社经研究会","M.H.","国讯","1948","第455期","6","上海"
"一九四八年的希望:人民大翻身年","方兴严","国讯","1948","第445期","6","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:菲农民领袖责罗哈斯","M.H.","国讯","1948","第447期","3","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:平津八大学反对自治会规则","M.H.","国讯","1948","第445期","2-3","上海"
"中国教育改革焦点何在?(征文当选)","邱克勤","国讯","1948","第455期","4","上海"
"纪念国际妇女节:三八妇女节的首创者蔡特金","彭慧","国讯","1948","第452期","2","上海"
"马来亚解放运动领袖群像:马来国民党主席巴哈努丁博士:[照片]","国讯","1948","第445期","18",NA,"上海"
"青岛危乎?华北危乎?(青岛通讯)","伟夫","国讯","1948","第455期","8-9","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:印工人抗议反民主法案","M.H.","国讯","1948","第446期","3","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:加轮不为中国运军火","M.H.","国讯","1948","第445期","3","上海"
"应“嗄”的一声:沈阳归客谈","黄炎培","国讯","1948","第454期","9","上海"
"一九四八年的希望:一九四八年的希望:(一)我愿……:[诗歌]","朱绍文","国讯","1948","第445期","4","上海"
"人民的世纪:美对华政策会反对援华","M.H.","国讯","1948","第448期","3","上海"
"一九四八年的希望:一九四八年的展望","李正文","国讯","1948","第445期","9","上海"
"通讯:苏北一瞥:民众已到了求生不得求死不能的地步","蒿目","国讯","1948","第452期","10","上海"
"马来亚解放运动领袖群像:泛马联合行动委员会主席陈祯禄:[照片]","国讯","1948","第445期","18",NA,"上海"
"文化短讯:中华全国文艺协会香港分会近举行春季文艺讲座……","红柳","国讯","1948","第454期","14","上海"
"亮话:工商之癌","国讯","1948","第455期","封1",NA,"上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:美劳工学名支持华莱士","M.H.","国讯","1948","第447期","3","上海"
"希望上海工商界领袖来集体研究","马廷杰","国讯","1948","第455期","2","上海"
"人民的世纪:华侨相率再出洋","M.H.","国讯","1948","第455期","6","上海"
"编辑部启:一、土地问题特辑……","国讯","1948","第457期","9",NA,"上海"
"人民的世纪:菲游击队惊人发展","M.H.","国讯","1948","第449期","9","上海"
"人民的世纪:北韩宣布朝鲜新宪法","M.H.","国讯","1948","第450期","11","上海"
"世界一周:华盛顿的难题","司马天籁","国讯","1948","第446期","2","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:法民主政团援助民主希腊","M.H.","国讯","1948","第446期","3","上海"
"人民的世纪:留港民主派反对美借款","M.H.","国讯","1948","第450期","11","上海"
"你们都已经太晚了:悼圣雄甘地","黄炎培","国讯","1948","第449期","12","上海"
"一九四八年的希望:不能没有希望","张明养","国讯","1948","第445期","9","上海"
"编辑部启:(一)本刊增辟“文化线”栏……","国讯","1948","第452期","15",NA,"上海"
"人民的世纪:华莱士正式主张第三党","M.H.","国讯","1948","第448期","4","上海"
"五斗歌","黄炎培","国讯","1948","第456期","6","上海"
"同济学生的一个声明","国讯","1948","第455期","7",NA,"上海"
"人民的世纪:希民主军捷报频传","M.H.","国讯","1948","第457期","9","上海"
"正视九龙事件","孙殿伟","国讯","1948","第447期","5","上海"
"自由主义运动的批判在香港(香港通讯)","胡光","国讯","1948","第456期","12-13","上海"
"参考资料:一、中央督导各省实施土地改革计划","国讯","1948","第454期","4",NA,"上海"
"论张嘉璈的金融政策","华生","国讯","1948","第448期","7","上海"
"人民的世纪:旅法华侨反对美援","M.H.","国讯","1948","第457期","8","上海"
"晓光(诗)","黄炎培","国讯","1948","第454期","14","上海"
"马来亚解放运动领袖群像(续)(附照片)","南星","国讯","1948","第447期","11","上海"
"斥扶日谬论","林焕平","国讯","1948","第450期","7","上海"
"马来亚解放运动领袖群像(上篇已完)(附照片)","南星","国讯","1948","第445期","18-19","上海"
"人民的世纪:锡兰实行自治","M.H.","国讯","1948","第449期","9","上海"
"旧诗新话:汉王粲七哀诗中有这样几句","补斋","国讯","1948","第445期","15","上海"
"战局一周:风雨晦螟看战局","潮声","国讯","1948","第446期","3","上海"
"人民的世纪:报道国内外民主消息，记载全世界解放运动:义成立大众民主阵线","M.H.","国讯","1948","第445期","2","上海"
"书报评介:“郭沫若与鲁迅先生”:从“跨着东海”谈起:郭沫若等著","国讯","1948","第453期","15",NA,"上海"
"目前苏北政情(苏北通讯)","蕴平","国讯","1948","第452期","11","上海"
"世界一周:谜与阴谋的策略","司马天籁","国讯","1948","第447期","2","上海"
"浙东的匪患(浙东通讯)","霖萍","国讯","1948","第453期","9","上海"
"上海学生抗暴大示威纪要(附照片)","丘山","国讯","1948","第447期","4","上海"
"读者之声:又一次学生自治会的灾害","柏戈","国讯","1948","第454期","16","上海"
"美苏外交战的新展开","石仲子","国讯","1948","第449期","4-5","上海"
"人民的世纪:美人一致反对征兵","M.H.","国讯","1948","第456期","8","上海"
"和难战也不容易","陈行健","国讯","1948","第457期","4","上海"
"编辑部启:一、土地问题特辑(下)因时间性稿件拥到……","国讯","1948","第456期","4",NA,"上海"
"艰难的日子在开封","谢静安","国讯","1948","第447期","9-10","上海"
"人民的世纪:柏林群众亦有大游行","M.H.","国讯","1948","第455期","6-7","上海"
"东南亚各国青年大会纪详(印度加尔各答航信)","林莽","国讯","1948","第453期","12","上海"
"云南的土匪","Winkle，H. 王民","国讯","1948","第452期","10-11","上海"
"亮话:学费与教育","国讯","1948","第450期","封1",NA,"上海"
"人民的世纪:同济学生晋京请愿受阻","M.H.","国讯","1948","第449期","9","上海"
"各方面对中国土地问题意见","狄超白 陆诒 李伯球","国讯","1948","第446期","10","上海"
"人民的世纪:“国大”的离奇插曲","M.H.","国讯","1948","第456期","7-8","上海"
"人民的世纪:上海工协电星洲工人致敬","M.H.","国讯","1948","第452期","7","上海"
"论“儒主政治”","子久","国讯","1948","第448期","2","上海"
"参考资料:二、中央本年度农业土地贷款计划","国讯","1948","第454期","4",NA,"上海"
