"title","author","journal","year","vol","page","place"
"美国华政策最近改变吗?","求思","民主(上海)","1946","第50期","1242","上海"
"郁逹夫的流亡和失踪:给全国文艺界协会报告书(下)","胡愈之","民主(上海)","1946","第50期","1245-1248","上海"
"如此逻辑","愚公","民主(上海)","1946","第50期","1241","上海"
"对于校场口惨宁再说几句","马叙倫","民主(上海)","1946","第19期","1页，486-487","上海"
"人权保障在那裹","鄭振铎","民主(上海)","1946","第30期","746-748","上海"
"一周大事表(三十五年六月十二日至十八日)","民主(上海)","1946","第36期","914",NA,"上海"
"以不变应万变","张絅伯","民主(上海)","1946","第46期","1151-1152","上海"
"遭难前后(九)","景宋","民主(上海)","1946","第18期","479-480","上海"
"评国民党扩政府组织的提议","文琴","民主(上海)","1946","第15期","366-368","上海"
"一个警察的自诉","民主(上海)","1946","第21/22期","570",NA,"上海"
"对于当前严重局势的估计","鄧初民","民主(上海)","1946","第2卷 第1/2期","1280-1281","上海"
"民主还是寺禁了不的","马叙倫","民主(上海)","1946","第2卷 第3/4期","1307-1308","上海"
"我们的抗议","鄭振铎","民主(上海)","1946","第2卷 第3/4期","1306-1307","上海"
"好战派的幻想","臥龙山人","民主(上海)","1946","第2卷 第1/2期","1282-1284","上海"
"亡友鲁迅印象记(五)","许壽裳","民主(上海)","1946","第2卷 第1/2期","1296-1297","上海"
"保障安全乎?制造战争乎:抗议美国的世界挑战政策","沈志遠","民主(上海)","1946","第48期","1194-1198","上海"
"脱离了福斯的人们","周建人","民主(上海)","1946","第25期","628-629","上海"
"最后决定权属于人民:一周时事述评","念青","民主(上海)","1946","第37期","919-920","上海"
"“历史的镜子”(书评)","傅雷","民主(上海)","1946","第13期","324-325","上海"
"重压下面的申诉","任钧","民主(上海)","1946","第21/22期","552-554","上海"
"创建和平民主统一战缐","平心","民主(上海)","1946","第2卷 第1/2期","1276-1279","上海"
"胜利周年在南京","慧年","民主(上海)","1946","第48期","1201","上海"
"对死者的安慰和纪念茅盾","民主(上海)","1946","第40期","995",NA,"上海"
"这是选举吗?","民主(上海)","1946","第27期","691",NA,"上海"
"沉痛的悼念:附照片","罗丹","民主(上海)","1946","第41期","1036","上海"
"怎样平衡:[图]","马戈","民主(上海)","1946","第25期","641","上海"
"人必归户，户必归甲:[图]","普森","民主(上海)","1946","第26期","656","上海"
"论中苏关系","鄭振铎","民主(上海)","1946","第20期","1页，510","上海"
"记于先生追悼会及大游行","民主(上海)","1946","第15期","380-381",NA,"上海"
"歇手罢!想想可怜的人民","马叙倫","民主(上海)","1946","第29期","720-722","上海"
"敬悼李公朴先生","陆诒","民主(上海)","1946","第40期","999","上海"
"多说没有用，只说几句","叶圣陶","民主(上海)","1946","第40期","997","上海"
"不能忘记的一幕:[图]","乃__","民主(上海)","1946","第17期","441","上海"
"陶行知先生永在人间","平心","民主(上海)","1946","第2卷 第3/4期","1337-1338","上海"
"在内战中还都","马叙倫","民主(上海)","1946","第30期","1页，742-743","上海"
"读者的义愤:“言论自由”何在","任四维","民主(上海)","1946","第14期","356","上海"
"冷静下来，注意事实:东北问题的我见","沈志遠","民主(上海)","1946","第20期","516-522","上海"
"遭难前后(八)","景宋","民主(上海)","1946","第17期","447-449","上海"
"这打声得了民主运动么:怀念韬奋先生·痛悼陶行知先生","张中府","民主(上海)","1946","第42期","1059","上海"
"经济危机拖不得了(下)","非昔","民主(上海)","1946","第35期","882-884","上海"
"当心新战俯:[图]","蒲崗","民主(上海)","1946","第14期","338","上海"
"一周时事述评","石啸冲","民主(上海)","1946","第34期","840-841","上海"
"国是问题的前瞻","鄭振铎","民主(上海)","1946","第35期","1页，862","上海"
"金圆外交的新姿态","湘漁","民主(上海)","1946","第30期","751-753","上海"
"一周时事述评","石啸冲","民主(上海)","1946","第31期","768-769","上海"
"从“工业日本，农业中国”想起","鄭森禹","民主(上海)","1946","第38期","955-956","上海"
"身外之物:附图","新武","民主(上海)","1946","第13期","311-313","上海"
"胜利以来的经济","张一帆","民主(上海)","1946","第14期","342-346","上海"
"上海人民图体联合会及全国和平运动大会，为下关暴行与蒋主席电(来件)","民主(上海)","1946","第37期","940",NA,"上海"
"亡友鲁迅印象记(四)","许壽裳","民主(上海)","1946","第38期","966-967","上海"
"除夕:[图]","蒲崗","民主(上海)","1946","第16期","415","上海"
"蒋先生要听这样的话","马叙倫","民主(上海)","1946","第35期","875-879","上海"
"职工呼声(二)","民主(上海)","1946","第17期","455-456",NA,"上海"
"改造教育与实施民主宪政","新武","民主(上海)","1946","第15期","374-375","上海"
"时事索隐","马叙倫","民主(上海)","1946","第34期","1页，838-839","上海"
"风雨中的南通城:他们怎样在刺刀欢迎三人调处组","通人","民主(上海)","1946","第25期","642-643","上海"
"饥荒与内战:内战危机严重","周建人","民主(上海)","1946","第34期","844-846","上海"
"论事业机关附设学校:改革高考教育的一个建议","丁志进","民主(上海)","1946","第16期","413","上海"
"拖塌了国家骗惯了人民","马叙倫","民主(上海)","1946","第50期","1238-1239","上海"
"“民主”也停刋了","周建人","民主(上海)","1946","第2卷 第3/4期","1311","上海"
"上海杂志界联谊会为抗议摧残言论·发行·自由，声援重庆·西安·北平·广州被压迫同业宣言(来件)","民主(上海)","1946","第24期","619",NA,"上海"
"写在政治协商会议开幕以前","马叙倫","民主(上海)","1946","第14期","1页，334-335","上海"
"纪念“七七节”","鄭振铎","民主(上海)","1946","第38期","1页，942-944","上海"
"亡友鲁迅印象记(三)","许壽裳","民主(上海)","1946","第37期","935-936","上海"
"从原子弹说起","景宋","民主(上海)","1946","第27期","682-684","上海"
"真民主与共和行","蔡尚思","民主(上海)","1946","第47期","1182","上海"
"哭羊枣","芻雷","民主(上海)","1946","第17期","454","上海"
"消息半周刊致本会函(附件):为报告该刊被迫停刊经过","民主(上海)","1946","第36期","915",NA,"上海"
"遭难前后(五)","景宋","民主(上海)","1946","第14期","351-352","上海"
"文化正被扼杀着","鄭振铎","民主(上海)","1946","第44期","1页，1090-1092","上海"
"初访美国:猎书偶记","蒋天佐","民主(上海)","1946","第2卷 第3/4期","1352-1353","上海"
"全面内战爆发了!","鄭振铎","民主(上海)","1946","第45期","1页，1114","上海"
"读了美国特使和大使的声明","马叙倫","民主(上海)","1946","第44期","1099-1101","上海"
"争取民主与言论自由","天顽","民主(上海)","1946","第2卷 第3/4期","1315-1316","上海"
"美国反动派走上了希特勒的道路","剪伯赞","民主(上海)","1946","第2卷 第1/2期","1265-1266","上海"
"巴而干与地中海之争","梁纯夫","民主(上海)","1946","第47期","1179-1181","上海"
"记原子弹下的广岛(一)","约翰、赫而塞 求思诀","民主(上海)","1946","第2卷 第1/2期","1298-1301","上海"
"取消掺杂法西斯思想的国定教科书","史永","民主(上海)","1946","第29期","731-733","上海"
"漫谈上海职工(中):胜利以来加强组织，争取民主，改善生活，协国建国的努力","永生","民主(上海)","1946","第26期","661-664","上海"
"我们也举行美军退出中周","马叙倫","民主(上海)","1946","第50期","1页，1234","上海"
"他们成了和平民主圑结的号角，记陪都追悼王秦邓黄大会","慧年","民主(上海)","1946","第28期","703-704","上海"
"迎接和平之年:华侨当前的两童任务","胡愈之","民主(上海)","1946","第16期","394-397","上海"
"真假分明","寒松","民主(上海)","1946","第2卷 第3/4期","1312-1313","上海"
"从周报停刊说起","求思","民主(上海)","1946","第44期","1096","上海"
"韬奋先生的时代并没有过去:纪念他的逝世两周年","寒松","民主(上海)","1946","第41期","1030","上海"
"论抗战，，和平与美国的援华","丁静","民主(上海)","1946","第38期","958-960","上海"
"学术讲座论什么是哲学","张中府","民主(上海)","1946","第46期","1153-1155","上海"
"抗敌队伍裹的妇女们(下)","希苓","民主(上海)","1946","第24期","616-617","上海"
"中国与各头等国的异点:纪念胜利一年后的国庆日","蔡尚思","民主(上海)","1946","第2卷 第1/2期","1271-1273","上海"
"“从中国撤退”集锦","景宋","民主(上海)","1946","第50期","1243-1244","上海"
"当心马帅嵴骨被抽去:[图]","霧城","民主(上海)","1946","第36期","911","上海"
"送韬奋之葬","杨卫玉","民主(上海)","1946","第41期","1026","上海"
"杭州反内战大游行","艾草","民主(上海)","1946","第36期","908-909","上海"
"“明日的学校”设计:这可作为“明日的学校设计”的提网之二，提网之发表于“真理与自由”","孙起孟","民主(上海)","1946","第23期","578-580","上海"
"踏着南通的血迹前进","求思","民主(上海)","1946","第27期","674-675","上海"
"为下关遭难代表向美国人进言","景宋","民主(上海)","1946","第37期","924","上海"
"国际援助与中国人民利益","阿萍","民主(上海)","1946","第38期","964-965","上海"
"胜而不利:津沪途上什记","子午","民主(上海)","1946","第16期","418-420","上海"
"谈“和”“战”关头","鄭振铎","民主(上海)","1946","第48期","1页，1186-1187","上海"
"追念韬奋先生","沈志遠","民主(上海)","1946","第41期","1027","上海"
"解决国是的一个理想","鄭振铎","民主(上海)","1946","第31期","1页，766-768","上海"
"反对纳粹式的警区制","沈志遠","民主(上海)","1946","第32期","798","上海"
"从“无法无天”说起","克士","民主(上海)","1946","第17期","442-444","上海"
"天坛与天桥:北平通讯","绍芬","民主(上海)","1946","第2卷 第3/4期","1354-1355","上海"
"纪念五一国际劳动节","永生","民主(上海)","1946","第28期","708-710","上海"
"对于推进当前民主运动的一点意见","吴大琨","民主(上海)","1946","第17期","450-452","上海"
"诗兰","梅湜","民主(上海)","1946","第13期","317","上海"
"从忍辱负重到沼吴","稽古","民主(上海)","1946","第15期","380-381","上海"
"太平洋战争大事记(完)","董秋斯","民主(上海)","1946","第13期","324-327","上海"
"一周时事述评","念青","民主(上海)","1946","第35期","863-864","上海"
"关于中国时局的美国舆论","兆均","民主(上海)","1946","第35期","889","上海"
"为南通惨案告界人士书(来件)","民主(上海)","1946","第26期","666",NA,"上海"
"南洋通讯","任叔谨","民主(上海)","1946","第14期","355","上海"
"亡友鲁迅印象记(二)","许壽裳","民主(上海)","1946","第36期","912","上海"
"动刀兵者必死于刀兵之下","念青","民主(上海)","1946","第40期","1001-1003","上海"
"我们对于国是的意见(来件)","民主(上海)","1946","第15期","386",NA,"上海"
"论半殖民地法西斯的特质","周建人","民主(上海)","1946","第38期","963-964","上海"
"这应该是兑现的一张:[图]","蒲崗","民主(上海)","1946","第15期","372","上海"
"东北问题的症结","實革","民主(上海)","1946","第31期","777-779","上海"
"论内战应即停止","喬峯","民主(上海)","1946","第30期","748-750","上海"
"天下那些民主而会“休刋”的?","田汉","民主(上海)","1946","第2卷 第3/4期","1310-1311","上海"
"从徐州到武汉","陆诒","民主(上海)","1946","第33期","831-833","上海"
"每周时事述评:全世界在看着中国","念青","民主(上海)","1946","第42期","1048-1049","上海"
"自由了吗:[图]","蒲崗","民主(上海)","1946","第23期","574","上海"
"书报为什么没有寄递自由?","民主(上海)","1946","第26期","665",NA,"上海"
"写在国民党二中全会的期内","马叙倫","民主(上海)","1946","第21/22期","1页，534-539","上海"
"不由不放手:[图]","陈烟桥","民主(上海)","1946","第16期","402","上海"
"希特勒墨索里尼的路是走不通的","鄧初民","民主(上海)","1946","第49期","1221-224","上海"
"南通血案抗议","民主(上海)","1946","第26期","1页",NA,"上海"
"剥削民众自由的保甲制度","惕庵","民主(上海)","1946","第20期","531","上海"
"“警员”向老百姓说","臧克家","民主(上海)","1946","第34期","851","上海"
"不要把人民看做敌人","史逸","民主(上海)","1946","第32期","796-797","上海"
"职工呼声(七):上海市银钱业失业同人聊合宣言","民主(上海)","1946","第17期","458",NA,"上海"
"保卫经济的自主权","鄭森禹","民主(上海)","1946","第37期","929-930","上海"
"美国对日政策的秘密文件","求思","民主(上海)","1946","第38期","961-962","上海"
"内战与人民的重担","鄭森禹","民主(上海)","1946","第2卷 第3/4期","1333-1334","上海"
"民联轮上","慧年","民主(上海)","1946","第40期","1012-1014","上海"
"陶孟和先生也说话了","素风","民主(上海)","1946","第2卷 第1/2期","1268","上海"
"动员民众的一个实例","陆诒","民主(上海)","1946","第28期","706-707","上海"
"初春裹的广州侧影(广州通讯二)","文雛","民主(上海)","1946","第21/22期","557-558","上海"
"让苏北一新型大学","董秋斯","民主(上海)","1946","第21/22期","565-568","上海"
"古事新谈","古谛","民主(上海)","1946","第31期","781-783","上海"
"“启示”之后","景宋","民主(上海)","1946","第42期","1062-1063","上海"
"将怎样应付这微妙的时局?","鄭振铎","民主(上海)","1946","第26期","650-652","上海"
"重庆出版业对治政协商意见书(来件)","民主(上海)","1946","第16期","430-432",NA,"上海"
"论民主于法治:民主讲话之五","嚴景耀","民主(上海)","1946","第16期","410-412","上海"
"一周大事表(三十五年七月三十一至八月六日)","民主(上海)","1946","第43期","1088",NA,"上海"
"对十五天停战的看法","柳湜","民主(上海)","1946","第35期","868","上海"
"政府代表说“这也是民意”","蒲崗","民主(上海)","1946","第19期","486","上海"
"大事表(三十五年九月二十五至十月六日)","民主(上海)","1946","第2卷 第1/2期","1303",NA,"上海"
"他们自己也莫明其妙!什么东西绊住了脚:[图]","蒲崗","民主(上海)","1946","第15期","370","上海"
"忙和梦","景宋","民主(上海)","1946","第50期","1248","上海"
"美国人笔下的边区的劳动英雄(二)","求思","民主(上海)","1946","第34期","857-858","上海"
"“呀!呀!呀!”","(美)杰克·伦敦 董秋斯","民主(上海)","1946","第16期","422-426","上海"
"美报论徐州屠杀学生案","董秋斯","民主(上海)","1946","第39期","988-989","上海"
"论民主与民众组织:民主讲话之九","嚴景耀","民主(上海)","1946","第25期","632-635","上海"
"揭穿鲁斯的宣传技俩","求思","民主(上海)","1946","第25期","636-639","上海"
"各代表慰问电","民主(上海)","1946","第37期","940",NA,"上海"
"美国人笔下的边区的劳动英雄(一)","求思","民主(上海)","1946","第33期","833-834","上海"
"“本刊一年”","鄭振铎","民主(上海)","1946","第50期","1235","上海"
"“民主”是对禁不了的","马叙倫","民主(上海)","1946","第47期","1页，1162-1163","上海"
"一周大事表(三十五年七月二十四至三十日)","民主(上海)","1946","第42期","1064",NA,"上海"
"上海市学生追悼昆明死难师大会致政治协会议电文(来件)","民主(上海)","1946","第15期","387",NA,"上海"
"每周时速述评:全面内虞在扩大","念青","民主(上海)","1946","第46期","1139-1140","上海"
"论美国“基本之目标”","景宋","民主(上海)","1946","第48期","1199-1200","上海"
"为反对北平不合法国大代表选举告全国同胞书","民主(上海)","1946","第28期","715",NA,"上海"
"经济的民主:民主政治的根本","李列","民主(上海)","1946","第15期","385","上海"
"改造:[图]","蒲崗","民主(上海)","1946","第13期","320","上海"
"上海人民圑体联合，上海全国和全国和平运动大会对时局联合宣言","民主(上海)","1946","第45期","1134",NA,"上海"
"职工呼声(三)","民主(上海)","1946","第17期","456",NA,"上海"
"政治协会商议以后","鄭振铎","民主(上海)","1946","第17期","1页，438-440","上海"
"悲愤的抗议","鄭振铎","民主(上海)","1946","第37期","1页，918","上海"
"“五四”在北平","伊仲羊","民主(上海)","1946","第30期","750-751","上海"
"请重民意:[图]","蒲崗","民主(上海)","1946","第13期","310","上海"
"一周大事表(三十五年七月十七至二十三日)","民主(上海)","1946","第41期","1039",NA,"上海"
"龙华水泥厂工人为要求进厂工作告各界书","民主(上海)","1946","第19期","502",NA,"上海"
"抗议南通血案，为正义与人道而呼吁:为南通血案写","鄭振铎","民主(上海)","1946","第27期","672-673","上海"
"论民主与经济:民主讲话之七","嚴景耀","民主(上海)","1946","第19期","490-492","上海"
"拿国家来“赌气”","马叙倫","民主(上海)","1946","第45期","1114-1117","上海"
"上海各界呼吁和平，马叙伦等一六四人书，蒋主席马歇而及各党派","民主(上海)","1946","第35期","891-892",NA,"上海"
"“胜利新年”及其他(苏州通讯)","隐扬","民主(上海)","1946","第14期","354","上海"
"一封迟误的信","姚又馀","民主(上海)","1946","第15期","385-386","上海"
"言论统制者的幻想:[图]","蒲崗","民主(上海)","1946","第14期","347","上海"
"悼闻一多","郭沫若","民主(上海)","1946","第40期","996","上海"
"哭闻立鹤兄:附照片","绍荃","民主(上海)","1946","第41期","1035","上海"
"日暮途穷","紫槿","民主(上海)","1946","第37期","927","上海"
"停战才是生路:读彭学沛部长谈话有感","丁静","民主(上海)","1946","第42期","1050-1051","上海"
"亡友鲁迅的印象记(一)","许壽裳","民主(上海)","1946","第35期","885-886","上海"
"论停战问题","文琴","民主(上海)","1946","第13期","311-313","上海"
"中国民主促进会给政治协会议建议书(来件)","民主(上海)","1946","第16期","430",NA,"上海"
"向党政者进一言","民主(上海)","1946","第26期","665",NA,"上海"
"一周大事表(三十五年六月十九日至二十五日)","民主(上海)","1946","第37期","939",NA,"上海"
"论民主与教育:民主讲话之八","嚴景耀","民主(上海)","1946","第21/22期","549-552","上海"
"一周大事表(三十五年四月二十四日三十日)","民主(上海)","1946","第29期","739",NA,"上海"
"老沪纵横话时局","鄧初民","民主(上海)","1946","第2卷 第3/4期","1323-1324","上海"
"美国的对华政策","茅盾","民主(上海)","1946","第35期","866","上海"
"保甲与连坐","民主(上海)","1946","第21/22期","570-571",NA,"上海"
"“我来了，请他走!”:[图]","莱","民主(上海)","1946","第20期","513","上海"
"不要包办的市参议会","周建人","民主(上海)","1946","第24期","603","上海"
"我们需要人民的报纸","学范","民主(上海)","1946","第13期","330-331","上海"
"论联合政府","鄭振铎","民主(上海)","1946","第46期","1页，1138-1139","上海"
"改组政府与否决权","施復亮","民主(上海)","1946","第47期","1167-1168","上海"
"特别提高对于外务干涉的警觉性","鄧初民","民主(上海)","1946","第47期","1175-1176","上海"
"提高教职员待遇:附图","以中","民主(上海)","1946","第24期","614-616","上海"
"人民的力量决定一切","鄧初民","民主(上海)","1946","第45期","1120-1123","上海"
"悼李公朴闻一多二先生","鄭振铎","民主(上海)","1946","第40期","1页，994-995","上海"
"大事表(三十五年十月七日至十五日)","民主(上海)","1946","第2卷 第3/4期","1362-1363",NA,"上海"
"中国民主促进会反对不合民主的上海市参议会宣言(来件)","民主(上海)","1946","第26期","667",NA,"上海"
"什么时候才有新闻自由","求思","民主(上海)","1946","第24期","609-613","上海"
"真理与退学","景宋","民主(上海)","1946","第45期","1126-1127","上海"
"统治者的悲哀","吴耀宗","民主(上海)","1946","第41期","1033","上海"
"驳中央社报导(来件)","民主(上海)","1946","第19期","504-505",NA,"上海"
"东北取样(长春通讯)","张大雷","民主(上海)","1946","第14期","352-353","上海"
"中国经济理论的贫困","杨选堂","民主(上海)","1946","第13期","314-316","上海"
"古事新谈","西谛","民主(上海)","1946","第29期","736","上海"
"再论内战必须立即停止","周建人","民主(上海)","1946","第47期","1173-1175","上海"
"反内战与“反内乱”","丁静","民主(上海)","1946","第37期","926-928","上海"
"迎双十节","景宋","民主(上海)","1945","创刊号","3-5","上海"
"制止物价高翔的方案","民主(上海)","1945","第4期","1页，90",NA,"上海"
"遭难前后(二)","景宋","民主(上海)","1945","第11期","264-265","上海"
"让人民便利点罢","张一凡","民主(上海)","1945","第6期","144","上海"
"美国舆论在转变中","董秋斯","民主(上海)","1945","第8期","184-186","上海"
"卑下文学:附图","罗稷南","民主(上海)","1945","第2期","54-55","上海"
"国庆小感","方禺","民主(上海)","1945","创刊号","10","上海"
"略谈这回大战的性质与法西斯的歪曲事实","周建人","民主(上海)","1945","创刊号","8-10","上海"
"享受自由的条件","周建人","民主(上海)","1945","第5期","128-129","上海"
"关于莫斯科外长会议","賓符","民主(上海)","1945","第10期","224-226","上海"
"油灯","索非","民主(上海)","1945","创刊号","19","上海"
"大事记:附照片","民主(上海)","1945","第2期","57-59",NA,"上海"
"回忆:附图","吴大琨","民主(上海)","1945","第2期","45-46","上海"
"太平洋战争大事记","董秋斯","民主(上海)","1945","第10期","234-238","上海"
"记某战地医院","任华","民主(上海)","1945","第12期","297-300","上海"
"此其时矣:[图]","蒲崗","民主(上海)","1945","第8期","186","上海"
"初冬的重庆(重庆通讯)","陈辛","民主(上海)","1945","第10期","241","上海"
"和平需要武力做保障吗","马叙伦","民主(上海)","1945","第5期","1页，114-115","上海"
"胜利的到来","渠之","民主(上海)","1945","第2期","55","上海"
"韬奋的流亡生活(五)","杨明","民主(上海)","1945","第7期","166-167","上海"
"“无路可走”","尊聞","民主(上海)","1945","第7期","165","上海"
"胜利的常州","王铁猴","民主(上海)","1945","第10期","243","上海"
"由昆明学潮说起","鄭振铎","民主(上海)","1945","第10期","1页，222-223","上海"
"与严景曜先生论帮助失业青年问题","知廉","民主(上海)","1945","第6期","149","上海"
"诗两首:为鲁迅先生九周年祭作","民主(上海)","1945","第3期","63",NA,"上海"
"又一提议，赶快成立全国反内战大联合之提议","徐相任","民主(上海)","1945","第10期","243","上海"
"非礼勿视:[图]","李兆安","民主(上海)","1945","第9期","199","上海"
"耕耘:[图]","陈烟桥刻","民主(上海)","1945","第10期","239","上海"
"大赠送:[图]","蒲崗","民主(上海)","1945","第10期","233","上海"
"从匪谈起","端木泉","民主(上海)","1945","第10期","225","上海"
"读“甲申三百年祭”","奴齐","民主(上海)","1945","第2期","56","上海"
"人民需要和平反对内战","周建人","民主(上海)","1945","第6期","135","上海"
"时代行进的步伐","余伯约","民主(上海)","1945","创刊号","11-12","上海"
"肃清贪冒是实现民主政治的前奏","民主(上海)","1945","第3期","1页，62-64",NA,"上海"
"大事记","民主(上海)","1945","第3期","86-87",NA,"上海"
"“丑史”之类","尊闻","民主(上海)","1945","第9期","202-203","上海"
"我们的责任更加重","鄭振铎","民主(上海)","1945","创刊号","19","上海"
"走上民主的路吧!","马叙倫","民主(上海)","1945","第11期","1页，246-247","上海"
"论新闻自由运动","董秋斯","民主(上海)","1945","第6期","146-147","上海"
"写在政治协商议以前","马叙倫","民主(上海)","1945","第12期","271-272","上海"
"梦醒时","济之","民主(上海)","1945","创刊号","16-17","上海"
"年终大扫除备忘录:[图]","蒲崗","民主(上海)","1945","第12期","278-279","上海"
"纳粹犯访问记","斯诺 秋斯","民主(上海)","1945","创刊号","13-16","上海"
"读史杂志(二):论“人心”","尊闻","民主(上海)","1945","第8期","190","上海"
"美国对华政策与中国内争","尊闻","民主(上海)","1945","第12期","280-283","上海"
"请莫认为父","立壘","民主(上海)","1945","第12期","307","上海"
"上海市大中学生为欢迎马歇而大使阻被假冒与被打事:告归长同学与社会人士书(来件一)","马歇尔特","民主(上海)","1945","第12期","302-303","上海"
"高等教育管见(二)","王以中","民主(上海)","1945","第12期","287-288","上海"
"人民需要爱抚","景宋","民主(上海)","1945","第5期","125-126","上海"
"两种优持","奴齐","民主(上海)","1945","第8期","175-177","上海"
"欧美的民主政治是怎样开展的:民主讲话之二","嚴景曜","民主(上海)","1945","第6期","140-141，151","上海"
"中国的癌","景宋","民主(上海)","1945","第9期","216-217","上海"
"外国军火与中国内战","求思","民主(上海)","1945","第6期","136-137","上海"
"发刊词","民主(上海)","1945","创刊号","1页",NA,"上海"
"中国民主运动的经验:民主讲话之四","嚴景耀","民主(上海)","1945","第12期","276-281","上海"
"杜鲁门对华宣言的前因后果","东方晦之","民主(上海)","1945","第11期","250-253","上海"
"从万花筒中看物价","娄立齐","民主(上海)","1945","第5期","121-123","上海"
"爆仗","罗稷南","民主(上海)","1945","第4期","106","上海"
"鲁迅先生对我的影响","秋斯","民主(上海)","1945","第2期","44-45","上海"
"坟墓","贺依","民主(上海)","1945","第3期","83","上海"
"今日种种:[图]","蒲崗","民主(上海)","1945","第8期","178-181","上海"
"我们反对内战","民主(上海)","1945","第6期","1页，134",NA,"上海"
"“反对宴会政治”","尊聞","民主(上海)","1945","第5期","128-129","上海"
"日本投降的经过","老圣","民主(上海)","1945","创刊号","23-24","上海"
"整顿市容:[图]","蒲崗","民主(上海)","1945","第5期","127","上海"
"关于新年的希望","周建人","民主(上海)","1945","第12期","273","上海"
"胜利日","唐弢","民主(上海)","1945","创刊号","17-19","上海"
