"title","author","journal","year","vol","page","place"
"独立自主的外交路线","杨动","民主(上海)","1945","第4期","97-98","上海"
"印度国民军问题","董秋斯","民主(上海)","1945","第9期","207-209","上海"
"太平洋战争大事记(二)","董秋斯","民主(上海)","1945","第11期","261-263","上海"
"迎中华民国三十五年","鄭振铎","民主(上海)","1945","第12期","1页，270","上海"
"读国共会议记录","民主(上海)","1945","第2期","1页，30-31",NA,"上海"
"美国人眼中的延安:评The Challenge Red China","求思","民主(上海)","1945","第12期","284-285","上海"
"中苏联合影响英美:为苏联十月革命二十八周年纪念作","柳亚子","民主(上海)","1945","第4期","93","上海"
"人为的物价政策之必要","张一凡","民主(上海)","1945","第4期","91","上海"
"二十世纪五十年代的圣诞老人","蒲崗","民主(上海)","1945","第11期","167","上海"
"关于收换伪钞的办法问题","张一凡","民主(上海)","1945","第3期","72-73","上海"
"日本的新党运动","鄭森禹","民主(上海)","1945","第6期","142-143","上海"
"鲁迅逝世九周年纪念特辑:我们怎样纪念","景宋","民主(上海)","1945","第2期","38-39","上海"
"剪报见闻","许癀平","民主(上海)","1945","第7期","163-164","上海"
"胜利到来","師陀","民主(上海)","1945","创刊号","17","上海"
"一个重要的建议","倫","民主(上海)","1945","第11期","247","上海"
"大后方的民主运动","吴王琨","民主(上海)","1945","创刊号","21-22","上海"
"谈纪律","郭绍虞","民主(上海)","1945","第6期","148","上海"
"澈底的民主与形式的民主:民主讲话之一","嚴景曜","民主(上海)","1945","第4期","102-104","上海"
"韬奋的流亡生活(六)","杨明","民主(上海)","1945","第8期","192-194","上海"
"国民义务教育与县附税","魏金枝","民主(上海)","1945","第10期","229","上海"
"民主与狂狷精神","郭绍虞","民主(上海)","1945","创刊号","2-3","上海"
"有为与有守","郭绍虞","民主(上海)","1945","第2期","36-37","上海"
"芜言篇","齐人","民主(上海)","1945","第12期","296-297","上海"
"谈文化建设","周振甫","民主(上海)","1945","第4期","105-106","上海"
"记成都“一二九”太游行青年人是永远公正的","陈菊珍","民主(上海)","1945","第12期","301-303","上海"
"记美国军人所说的话","冷红","民主(上海)","1945","第12期","306-307","上海"
"鲁迅先生与苏联","葛一虹","民主(上海)","1945","第2期","40-41","上海"
"给亚美利亚的人民","绀弩","民主(上海)","1945","第7期","159","上海"
"民心","杨愚","民主(上海)","1945","第10期","243","上海"
"原子弹与希特勒","新武","民主(上海)","1945","第12期","294-295","上海"
"昆明冬讯(昆明通讯)","胡剑","民主(上海)","1945","第9期","219","上海"
"陪都各界追悼昆明死难师生文锦:附照片","民主(上海)","1945","第11期","260",NA,"上海"
"怎样帮助全国失业青年","嚴景矅","民主(上海)","1945","第2期","51-52","上海"
"伦敦外长会议","賓符","民主(上海)","1945","第2期","34-35","上海"
"空军第五大队参加湘西会战记","鄭光昭","民主(上海)","1945","第9期","213-215","上海"
"无党派者的愿望","程启钧","民主(上海)","1945","第7期","169-170","上海"
"“上海热”:[图]","李兆","民主(上海)","1945","第4期","93","上海"
"遭难前后(三)","景宋","民主(上海)","1945","第12期","292-295","上海"
"试问小薪水阶级如何生活?","周建人","民主(上海)","1945","第10期","227-228","上海"
"对马歇而特的期望","求思","民主(上海)","1945","第9期","201-202","上海"
"日本的动乱与阴谋","郑森禹","民主(上海)","1945","第2期","32-33","上海"
"一本书杂志","周煦良","民主(上海)","1945","第2期","53-54","上海"
"关于鲁迅先生的有些性格:附照片","克士","民主(上海)","1945","第2期","39-40","上海"
"我们的抗议","鄭振铎","民主(上海)","1945","第9期","1页，198","上海"
"再说些老百姓的话","马叙倫","民主(上海)","1945","第9期","199-200","上海"
"抑平物价:[图]","蒲崗","民主(上海)","1945","第5期","127","上海"
"论人民应该多说话","周建人","民主(上海)","1945","第3期","67-69","上海"
"反“修身齐家治国平天下”论","嚴景耀","民主(上海)","1945","第3期","73-74","上海"
"赎罪:但原这是谣傅:[图]","蒲崗","民主(上海)","1946","第15期","371","上海"
"和平商谈走入绝境","念青","民主(上海)","1946","第49期","1216-1217","上海"
"为争取自由而歌","董致白","民主(上海)","1946","第45期","1122","上海"
"一周大事表(三十五年五月二十九日六月四日)","民主(上海)","1946","第34期","859",NA,"上海"
"答问时事","马敍倫","民主(上海)","1946","第33期","814-818","上海"
"邱吉而是怎样和史压林战门的:尼铭康牧合译自夸下月一号纽约展望半月刊","伊利奥特·罗斯福","民主(上海)","1946","第2卷 第3/4期","1339-1343","上海"
"黑暗与光明","吴耀宗","民主(上海)","1946","第2卷 第3/4期","1309-1310","上海"
"一周大事表(三十五年七月十一至十六日)","民主(上海)","1946","第40期","1016",NA,"上海"
"南京的“群魔乱舞”(南京通讯)","李敏","民主(上海)","1946","第2卷 第1/2期","1292-1293","上海"
"反美与反苏","马叙倫","民主(上海)","1946","第36期","895-897","上海"
"如何执行政协诀议","施復亮","民主(上海)","1946","第43期","1076-1080","上海"
"时局笔谈特辑:高末若，马叙伦，郑振铎，景宋先生答本刊时局六问题","民主(上海)","1946","第35期","865-866",NA,"上海"
"放歌","何家槐","民主(上海)","1946","第49期","1230","上海"
"论法西斯分子罪行","周建人","民主(上海)","1946","第40期","1011-1013","上海"
"每周时事述评:五人小组流产以后","念青","民主(上海)","1946","第48期","1192-1193","上海"
"职工呼声(一):资源委员会中央机器厂全体职员罢工宣言","民主(上海)","1946","第17期","455",NA,"上海"
"停战协议失败以后","萧扬","民主(上海)","1946","第29期","722-724","上海"
"民主生活的威胁:保甲制度","民主(上海)","1946","第20期","530-531",NA,"上海"
"请协商诸公看看当前的事实:[图]","乃鹤","民主(上海)","1946","第16期","396","上海"
"记夏丐尊先生","徐调孚","民主(上海)","1946","第29期","738","上海"
"一周时事述评","麦逸","民主(上海)","1946","第29期","718-719","上海"
"北平岁寒图(北平通讯)","方纾","民主(上海)","1946","第17期","451-452","上海"
"万一再拖呢只好拖向和!","茅盾","民主(上海)","1946","第38期","944-945","上海"
"“国大”是中华民国的丧","赵飞廉","民主(上海)","1946","第2卷 第3/4期","1328-1329","上海"
"又来挽“民主”","叶圣陶","民主(上海)","1946","第2卷 第3/4期","1309","上海"
"论民主逆流急须遏止","建人","民主(上海)","1946","第31期","774-775","上海"
"民意","景宋","民主(上海)","1946","第33期","823-824","上海"
"专制之下:[图]","阿杨","民主(上海)","1946","第26期","653","上海"
"双十节感言","张絅伯","民主(上海)","1946","第2卷 第1/2期","1274-1275","上海"
"锄奸续论","鄭振铎","民主(上海)","1946","第15期","1页，362-363","上海"
"手黑的恶罪:[图]","蒲崗","民主(上海)","1946","第19期","493-494","上海"
"并非抗议","罗稷南","民主(上海)","1946","第2卷 第3/4期","1313-1314","上海"
"每周时速述评:究竟是什么?","念青","民主(上海)","1946","第47期","1169-1170","上海"
"从凄寂的“九一八”说起","鄭振铎","民主(上海)","1946","第49期","1页，1210","上海"
"不可缺少的反对党","(美)李普曼 雇均正","民主(上海)","1946","第14期","336-341","上海"
"关于检举汉奸","周建人","民主(上海)","1946","第15期","364-365","上海"
"做尾巴与被利用","民主(上海)","1946","第47期","1182",NA,"上海"
"我们对马歇而特使的警告应有的认识","求思","民主(上海)","1946","第23期","583-588","上海"
"无名的英雄","景文","民主(上海)","1946","第33期","826","上海"
"为重庆二月十日凶击事件致国府电(来件)","民主(上海)","1946","第18期","482-483",NA,"上海"
"人民的封不住","鄭森禹","民主(上海)","1946","第2卷 第3/4期","1314","上海"
"考验(诗画)","陈烟桥","民主(上海)","1946","第33期","816-817","上海"
"一个重伤医院的故事","民主(上海)","1946","第23期","595",NA,"上海"
"国际舆论","兆均","民主(上海)","1946","第36期","913","上海"
"解决时局与改组政府","施復亮","民主(上海)","1946","第44期","1105-1107","上海"
"再论东北问题需要张学良","东衣","民主(上海)","1946","第32期","799-800","上海"
"反民主作风有助长民主势力的作用","克士","民主(上海)","1946","第32期","795-796","上海"
"欧洲的外交战:四个外长会议的争执","湘漁","民主(上海)","1946","第32期","802-805","上海"
"纪念韬奋先生","周建人","民主(上海)","1946","第41期","1028","上海"
"在中国受纵容的纳粹党徒","求思","民主(上海)","1946","第48期","1202-1204","上海"
"上海杂志界及出版业提供政治协商会议的意见(来件)","民主(上海)","1946","第17期","459",NA,"上海"
"一周大事表(三十五年五月八日至十四日)","民主(上海)","1946","第31期","787",NA,"上海"
"为青岛女教员惨案的呼吁","民主(上海)","1946","第14期","356-357",NA,"上海"
"到经济民主之路","杜岩","民主(上海)","1946","第34期","845-848","上海"
"经济危机不拖不得了(上)","非昔","民主(上海)","1946","第34期","852-854","上海"
"最后仲裁权应归人民","鄭森禹","民主(上海)","1946","第35期","874","上海"
"大国民风度:[图]","蒲崗","民主(上海)","1946","第17期","450","上海"
"抗战往事，悼念张自忠将军，瞻望南瓜店前路，抗战史上第一人","民主(上海)","1946","第27期","680-681",NA,"上海"
"易政治协商会议诸君","鄭振铎","民主(上海)","1946","第13期","1页，310","上海"
"一个美国兵的延安游记(下)","董秋斯","民主(上海)","1946","第32期","808-809","上海"
"给和平老人及其他英雄们","雾城","民主(上海)","1946","第37期","937-938","上海"
"军粮与民食:[图]","明","民主(上海)","1946","第2卷 第1/2期","1284","上海"
"内战局势","丁静","民主(上海)","1946","第47期","1171-1172","上海"
"司徒雷登来了怎么样","丁静","民主(上海)","1946","第40期","1004-1006","上海"
"敬告第三方面政协代表","施復亮","民主(上海)","1946","第2卷 第3/4期","1325-1326","上海"
"庐山诗话","罗稷南","民主(上海)","1946","第42期","1063","上海"
"从农村看内战","陈守實","民主(上海)","1946","第39期","982-983","上海"
"读报杂感","政客","民主(上海)","1946","第37期","937-938","上海"
"职工呼声(五)","民主(上海)","1946","第17期","457",NA,"上海"
"“召开国大”“改组政府”","丁静","民主(上海)","1946","第39期","980-983","上海"
"当心转移目标的战术:[图]","莱","民主(上海)","1946","第20期","525","上海"
"漫谈上海职工(上):在抗战时期中，一切为着抗战而努力","永生","民主(上海)","1946","第25期","639-643","上海"
"火药气味的剩余物资","鄭森禹","民主(上海)","1946","第46期","1141","上海"
"巴黎和会的成功与失败","梁纯夫","民主(上海)","1946","第2卷 第3/4期","1344-1345","上海"
"中国民主运动的前瞻","吴耀宗","民主(上海)","1946","第2卷 第1/2期","1289-1291，1297","上海"
"孙院的两次谈话","怀椒","民主(上海)","1946","第2卷 第3/4期","1329","上海"
"魔术家的玩具:[图]","普森","民主(上海)","1946","第25期","637","上海"
"郁逵夫的失踪和流亡:给全国文艺协会报告书","胡愈之","民主(上海)","1946","第48期","1205-1207","上海"
"阿Q家鄕底二三事(浙江通讯)","彳亍","民主(上海)","1946","第16期","418-419","上海"
"东北问题与中苏关系","萧扬","民主(上海)","1946","第20期","523-528","上海"
"来宾被禁止讲话","民主(上海)","1946","第27期","690-691",NA,"上海"
"彷徨","史笃","民主(上海)","1946","第39期","990","上海"
"沈钧儒、郭沫若、章伯钧三先生对“召开国大”的意见","民主(上海)","1946","第39期","978-979",NA,"上海"
"圑拜和朝贺","倫","民主(上海)","1946","第15期","363","上海"
"难得的际遇和两个前途","稽古","民主(上海)","1946","第18期","470-472","上海"
"时局中资产阶级的责任","马叙倫","民主(上海)","1946","第49期","1211-1215","上海"
"民主浪潮在广州(广州通讯)","任遠","民主(上海)","1946","第21/22期","555-556","上海"
"生活之路:游牧先生的信","民主(上海)","1946","第30期","761-762",NA,"上海"
"总该有一缐光明罢","鄭振铎","民主(上海)","1946","第42期","1页，1042","上海"
"速捕女汉奸以防流毒","勒巩","民主(上海)","1946","第14期","348-350","上海"
"我们反对用嫌联总的物资作政治武器","求思","民主(上海)","1946","第18期","473-475","上海"
"三八话今年:附图","景宋","民主(上海)","1946","第21/22期","553-554","上海"
"五四运动节的意义","鄭振铎","民主(上海)","1946","第29期","1页","上海"
"光明的还没有到来:附图","陈烟桥","民主(上海)","1946","第18期","467-469","上海"
"“坏政府”","Grary，W. 尊闻","民主(上海)","1946","第37期","933-934","上海"
"结束一党尃政与改选代表","周建人","民主(上海)","1946","第16期","400-401","上海"
"不要忽视南通惨案","民主(上海)","1946","第27期","691",NA,"上海"
"为东北问题说公道话","东衣","民主(上海)","1946","第27期","678-680","上海"
"“大国民风度”班","蒲崗","民主(上海)","1946","第19期","501","上海"
"一周大事表(三十五年五月十五日至二十一日)","民主(上海)","1946","第32期","811",NA,"上海"
"清晨漫笔","景宋","民主(上海)","1946","第41期","1037-1038","上海"
"七七第一周年在武汉","郭沫若","民主(上海)","1946","第38期","943","上海"
"说说因东北问题而起的学生运动","马叙倫","民主(上海)","1946","第20期","511-513","上海"
"协商会未次大会通过各案全文","民主(上海)","1946","第18期","483",NA,"上海"
"出奇的事","景宋","民主(上海)","1946","第46期","1142","上海"
"司徒大使任重途艰:[图]","霧城","民主(上海)","1946","第42期","1061","上海"
"朱富胜的新家庭","林红","民主(上海)","1946","第46期","1157-1158","上海"
"关于民主与统一","周建人","民主(上海)","1946","第14期","345-346","上海"
"一周大事表(三十五年八月二十八至九月三日)","民主(上海)","1946","第47期","1183",NA,"上海"
"在迫害下(二)","董秋斯","民主(上海)","1946","第28期","711-713","上海"
"光明与黑暗(南昌通讯)","何恕","民主(上海)","1946","第28期","710-711","上海"
"双十文告的评注和后语","马敘倫","民主(上海)","1946","第2卷 第3/4期","1317-1332","上海"
"“吟罢低眉无写处”","贺依","民主(上海)","1946","第2卷 第3/4期","1316","上海"
"美国对华政策会不会改变?","张鐵生","民主(上海)","1946","第2卷 第1/2期","1267-1268","上海"
"怎样使双十节更值得庆幸?","郭沫若","民主(上海)","1946","第2卷 第1/2期","1269-1272","上海"
"新疆之谜","宗石","民主(上海)","1946","第21/22期","559-561","上海"
"当前一个严重问题","马叙倫","民主(上海)","1946","第23期","1页，574-576","上海"
"猎书偶记:“不是打鸽子杀乌鸦，倒是打乌鸦鸽子”","蒋天佐","民主(上海)","1946","第2卷 第1/2期","1301-1302","上海"
"三人会议主角之一马歇而将军","陆诒","民主(上海)","1946","第2卷 第1/2期","1294-1295","上海"
"统一(?)和平(?)","何天","民主(上海)","1946","第2卷 第3/4期","1335-1336","上海"
"请政府停止整编保甲","求思","民主(上海)","1946","第20期","517-522","上海"
"在迫害下(三)","董秋斯","民主(上海)","1946","第29期","734-735","上海"
"东北问题需要张学良","东衣","民主(上海)","1946","第28期","699-701","上海"
"邱吉而所扮演的角色:附图","湘漁","民主(上海)","1946","第23期","589-592","上海"
"“停战!停战!!”","鄭振铎","民主(上海)","1946","第28期","1页，694","上海"
"人民的归给人民(故事诗)","陈烟桥","民主(上海)","1946","第20期","511-513","上海"
"内战打得下去吗?","求思","民主(上海)","1946","第28期","700-704","上海"
"青年学生在走上战场","陆诒","民主(上海)","1946","第29期","737","上海"
"几句关于南通惨案的话","周建人","民主(上海)","1946","第27期","673-675","上海"
"抢救内战复发的灾难","项念青","民主(上海)","1946","第27期","676-679","上海"
"一周大事表(三十五年九月四日至九日)","民主(上海)","1946","第48期","1208",NA,"上海"
"敬书最后的忠告与国民党","马叙倫","民主(上海)","1946","第28期","695-699","上海"
"从接收说到官规与军纪","鄭振铎","民主(上海)","1946","第25期","1页，622-624","上海"
"遭难前后(续完)","景宋","民主(上海)","1946","第23期","593-595","上海"
"民主生活的学习:谈国大妇女代表的选举","景宋","民主(上海)","1946","第28期","705-708","上海"
"戴笠将军的死","徐深","民主(上海)","1946","第24期","601-602","上海"
"论中苏外交和东北内政:附图","尊闻","民主(上海)","1946","第23期","580-583","上海"
"应该由人民来打开这个混乱的局面","马叙倫","民主(上海)","1946","第26期","646-651","上海"
"新新公司同人联名检举大汉奸李泽","民主(上海)","1946","第14期","357",NA,"上海"
"关于联总物资的分配问题:答联总暑长恺撒先生","求思","民主(上海)","1946","第21/22期","568-569","上海"
"旅美观感","爱倫堡 尊闻","民主(上海)","1946","第44期","1111","上海"
"为什么让马歇而成功?","于潮","民主(上海)","1946","第44期","1102-1103","上海"
"无法无天","求思","民主(上海)","1946","第16期","403-405","上海"
"中华民国未来民的宪法中之立法权问题(下):民主宪法十讲中之第六讲","张君劢","民主(上海)","1946","第44期","1108-1110","上海"
"和平还有希望么?","念青","民主(上海)","1946","第2卷 第3/4期","1325-1327","上海"
"漫谈皇帝的悲喜剧","野叟","民主(上海)","1946","第50期","1249-1251","上海"
"给政治协商会议","张凤举","民主(上海)","1946","第14期","339-341","上海"
"论民主与自由:民主讲话之六","嚴景耀","民主(上海)","1946","第17期","444-448","上海"
"呑吃着中国农村的大荒灾","黄醒华","民主(上海)","1946","第45期","1124-1125","上海"
"胜利周年以后人们获得了些甚么","周建人","民主(上海)","1946","第44期","1104","上海"
"新生的张家口","求思","民主(上海)","1946","第30期","757-758","上海"
"美国人民将考验杜鲁门","费孝通","民主(上海)","1946","第39期","984-987","上海"
"国民党反民主的证实","马叙倫","民主(上海)","1946","第27期","1页，670-671","上海"
"主席行辕","湘子","民主(上海)","1946","第50期","1240","上海"
"日本投降经来的中国政局的清算","鄭振铎","民主(上海)","1946","第43期","1页，1056-1067","上海"
"读美国费正清论中国时局","马敘倫","民主(上海)","1946","第2卷 第1/2期","1285-1288","上海"
"“民主不死”","求思","民主(上海)","1946","第2卷 第3/4期","1314-1315","上海"
"民国政治的空前阶段","蔡尚思","民主(上海)","1946","第14期","343-344","上海"
"如此曲折","方直","民主(上海)","1946","第35期","879-881","上海"
"一周时事述评","石啸冲","民主(上海)","1946","第30期","744-745","上海"
"北方文化拉杂谈","劳荣","民主(上海)","1946","第18期","474-476","上海"
"事实的说明","许傑","民主(上海)","1946","第2卷 第3/4期","1313","上海"
"上海文化界八圑体致电慰问晋京代表","民主(上海)","1946","第37期","940",NA,"上海"
"今日的巴黎和会","梁纯夫","民主(上海)","1946","第42期","1054-1055","上海"
"在宪法问题上争的是什么:附图","胡绳","民主(上海)","1946","第24期","604-607","上海"
"当前的几个重要问题","宗億","民主(上海)","1946","第15期","373-375","上海"
"向政治协商议提供初步意见:(来件二)民主建国会","民主(上海)","1946","第14期","358-359",NA,"上海"
"美国民意与对华政策?","求思","民主(上海)","1946","第47期","1177-1178","上海"
"常熟读者来信","民主(上海)","1946","第19期","503",NA,"上海"
"中国在转变中","萧扬","民主(上海)","1946","第18期","467-469","上海"
"记原子弹下的广岛9(二)","约翰·赫而塞 求思诀","民主(上海)","1946","第2卷 第3/4期","1356-1359","上海"
"什么叫做“过渡时期”","胡绳","民主(上海)","1946","第26期","652-655","上海"
"论争主权之类:附图","周建人","民主(上海)","1946","第20期","514-516","上海"
"漫谈上海职工(下):上海职工向着心与建国的目标继续迈进","永生","民主(上海)","1946","第27期","687-689","上海"
"祝苏联红军节","子起","民主(上海)","1946","第19期","494-496","上海"
"在迫害下(一)","董秋斯","民主(上海)","1946","第27期","685-687","上海"
"论中美“传统睦谊”","周建人","民主(上海)","1946","第42期","1056","上海"
"韬奋先生逝世两年纪念特辑:祭邹韬奋先生文:附照片","陶行知","民主(上海)","1946","第41期","1025-1026","上海"
"论官僚资本","鄭振铎","民主(上海)","1946","第19期","487-489","上海"
"迎马与送魏","景宋","民主(上海)","1946","第25期","627-628","上海"
"光绪壬午朝鲜内内实之一节(上)","沈燕谋","民主(上海)","1946","第15期","382-384","上海"
"马歇尔被窃","倫","民主(上海)","1946","第15期","364-365","上海"
"哈而滨小景(东北通讯)","张大雷","民主(上海)","1946","第15期","376","上海"
"假中杂写","克士","民主(上海)","1946","第16期","414-415","上海"
"人民的力量","景宋","民主(上海)","1946","第18期","470-472","上海"
"上海市保险时间同人致马歇而生书(来件)","民主(上海)","1946","第13期","331",NA,"上海"
"租借法案的再检讨，这是当前必须认清的头等问题，不要看轻它呵!","戴文葆","民主(上海)","1946","第15期","369-372","上海"
"漫谈袁世凯:张一麟谈袁世凯","陆诒","民主(上海)","1946","第34期","854-857","上海"
"一周时事述评","石啸冲","民主(上海)","1946","第33期","820-821","上海"
"战后的英国妇女","景宋","民主(上海)","1946","第24期","615-616","上海"
"开封通讯","羣锋","民主(上海)","1946","第18期","481","上海"
"民权到底有保障没有","鄭振铎","民主(上海)","1946","第18期","1页，462","上海"
"警察做事难","民主(上海)","1946","第18期","481",NA,"上海"
"悼:[诗歌]","任钧","民主(上海)","1946","第13期","316","上海"
"一周大事表(三十五月二十二日至二十八日)","民主(上海)","1946","第33期","835",NA,"上海"
"一周时事述评","石啸冲","民主(上海)","1946","第32期","792-793","上海"
"不要再打下去了!","鄭振铎","民主(上海)","1946","第32期","794","上海"
"古事新谈","西谛","民主(上海)","1946","第33期","827","上海"
"古事新谈","西谛","民主(上海)","1946","第32期","806-807","上海"
"上海人民圑体联合反对警管制宣言(来件)","民主(上海)","1946","第32期","810",NA,"上海"
"“国”与“民”的解剖","仁柳","民主(上海)","1946","第15期","366-368","上海"
"民主宪政与民主经济:附图","新武","民主(上海)","1946","第16期","406-409","上海"
"关于国民大会最后的饶舌","马叙倫","民主(上海)","1946","第16期","1页，390-393","上海"
"民主统一与两派看法","郭生","民主(上海)","1946","第13期","319-320","上海"
"赶快和平协商吧","鄭振铎","民主(上海)","1946","第33期","1页，814","上海"
"从美国政策看东北","湘漁","民主(上海)","1946","第33期","824-826","上海"
"永安公司职工呼声(来件)","民主(上海)","1946","第15期","387",NA,"上海"
"遭难前后(四)","景宋","民主(上海)","1946","第13期","326-329","上海"
"让人民站起来","景宋","民主(上海)","1946","第16期","401-402","上海"
"遭难前后(十)","景宋","民主(上海)","1946","第19期","495-496","上海"
"新中国的牌图和形势","陈尔夀","民主(上海)","1946","第19期","497-499","上海"
"遭难前后(六)","景宋","民主(上海)","1946","第15期","377-379","上海"
"新和平机构的初次考验","史枚","民主(上海)","1946","第16期","408-411","上海"
"再论执法与玩法","娄立齐","民主(上海)","1946","第25期","630-632","上海"
"中国人为发财而做官:财迷论","蔡尚思","民主(上海)","1946","第19期","488-489","上海"
"联总物资与苏北内战","求思","民主(上海)","1946","第42期","1052-1053","上海"
"记韬奋先生的葬仪","邑君","民主(上海)","1946","第41期","1031","上海"
"陶行知思想路线:附照片","陈家康","民主(上海)","1946","第42期","1057-1058","上海"
"光荣归于民主:谈解放区的政治与军事","民主(上海)","1946","第16期","397",NA,"上海"
"由衷之献","梅湜","民主(上海)","1946","第16期","398-399","上海"
"关于剩余物资的始末","于潮","民主(上海)","1946","第46期","1143-1145","上海"
"新闻自由的滥用","求思","民主(上海)","1946","第32期","800-801","上海"
"在迫害下(续完)","董秋斯","民主(上海)","1946","第30期","758-760","上海"
"关于中美合作所","求思","民主(上海)","1946","第26期","660","上海"
"无锡景","杨清河","民主(上海)","1946","第17期","454-455","上海"
"“五四时代”没有过去","叙功","民主(上海)","1946","第29期","729-730","上海"
"职工呼声(四):永安公司职工来信","民主(上海)","1946","第17期","456-457",NA,"上海"
"悼冼星海","桂濤声","民主(上海)","1946","第26期","658-660","上海"
"怎么知道的?","单行","民主(上海)","1946","第26期","659","上海"
"抗敌队伍裹的妇女们(上)","希苓","民主(上海)","1946","第23期","594-595","上海"
"徐州撤退前后","陆诒","民主(上海)","1946","第32期","807-809","上海"
"来信两则","民主(上海)","1946","第16期","428-429",NA,"上海"
"上海杂志联谊会:致政协第三方面代表备忘录，衡山、政之、沫若、君劢、伯钧、努生、王幼椿先生并转政协第三方面诸位代表先生公鉴","民主(上海)","1946","第2卷 第3/4期","1360-1361",NA,"上海"
"从英国名画说起","何家槐","民主(上海)","1946","第40期","1014-1015","上海"
"救济内幕","文琴","民主(上海)","1946","第40期","1009-1010","上海"
