"title","author","journal","year","vol","page","place"
"勇敢的年青人:萨洛扬","冯亦代","时与文","1947","第22期","20-21","上海"
"对美政策:[漫画]","方成","时与文","1947","第2卷 第8期","2","上海"
"平津见闻","赵其言","时与文","1947","第24期","19","上海"
"重庆舆论界无声了!","江流","时与文","1947","第22期","17","上海"
"伪自由主义者的真面目","伯奇","时与文","1947","第22期","9-11","上海"
"旧报新谭:从“史地”到“文史”","方兰汝","时与文","1947","第21期","20","上海"
"读者之声:平津铁路交通受阻","唐明远","时与文","1947","第15期","23-24","上海"
"从法律观点看“维持社会秩序临时办法”","曹立名","时与文","1947","第13期","3-4","上海"
"如此“爱护”:[漫画]","白木","时与文","1947","第8期","12","上海"
"南行所见:周炳琳四月二十六日在北京大学讲演","时与文","1947","第9期","13-16",NA,"上海"
"水浇错了!:[漫画]","洪荒","时与文","1947","第9期","5","上海"
"罗曼罗兰的道路","杨晦","时与文","1947","第6期","14-16","上海"
"先秦的舆论力量和民主作风","钱健夫","时与文","1947","第4期","12-13","上海"
"南京见闻","柳逢仙","时与文","1947","第4期","16-17","上海"
"访苏三月记(二)","华罗庚","时与文","1947","第15期","17-18","上海"
"今日中国政治失败之症结:论中山先生知难行易学说的错误","樊弘","时与文","1947","第14期","3-4","上海"
"张东荪先生的思想","林布","时与文","1947","第12期","7-10","上海"
"读者之声:东北流亡学生惨遭屠杀","北民","时与文","1948","第3卷 第13期","16","上海"
"知识分子在考验中","孟起","时与文","1948","第3卷 第1期","4-5","上海"
"读者之声:小官难做，小民又如之何?","智明","时与文","1948","第3卷 第8期","16","上海"
"论大批开除学生","张云横","时与文","1948","第3卷 第17期","3-4","上海"
"短论:回忆“七七”","周建人","时与文","1948","第3卷 第13期","封1","上海"
"苏北战场:由扬泰到徐州","冠__","时与文","1948","第3卷 第14期","13-14","上海"
"东北局势的急遽变化","凌华","时与文","1948","第2卷 第20期","16-17","上海"
"“中兴”的官吏","鼎彝","时与文","1948","第3卷 第23期","11","上海"
"高压政策不能消弭学潮","黄志坚","时与文","1948","第3卷 第21期","5-6","上海"
"纸浆与炮灰","傅理门","时与文","1948","第2卷 第18期","15","上海"
"短论:看国民大会","林达懋","时与文","1948","第3卷 第2期","封1","上海"
"知识份子的路","流金","时与文","1948","第3卷 第8期","6-7","上海"
"共军渡江声中的湘鄂形势","稼汉","时与文","1948","第3卷 第6期","11","上海"
"读者之声:张群访日之谜","张孤","时与文","1948","第3卷 第22期","15","上海"
"文化的渐变和剧变","刘绪贻","时与文","1948","第2卷 第24期","2-4","上海"
"中央大学的当局与学生","杭引","时与文","1948","第2卷 第18期","20","上海"
"从刘建绪到李良荣:福建政潮与派系斗争的分析","潜乾","时与文","1948","第3卷 第23期","14-15","上海"
"今日美国(八)","曾昭抡","时与文","1948","第3卷 第2期","10-12","上海"
"正常的经济政治与道德法律:由下起与由上起","蔡尚思","时与文","1948","第2卷 第22期","3-4","上海"
"农民在官僚政治下的社会经济生活:中国官僚政治研究(中国官僚政治之历史的经济的解释)之十一","王亚南","时与文","1948","第2卷 第17期","9-11","上海"
"写给华北剿总傅宜生总司令的一封信","杨星森","时与文","1948","第3卷 第23期","3-4","上海"
"今日美国(九)","曾昭抡","时与文","1948","第3卷 第3期","11-12","上海"
"中国经济政治与文化的归趋(附图)","樊弘","时与文","1948","第2卷 第20期","3-8","上海"
"短论:批评与被批评","水平","时与文","1948","第2卷 第18期","3","上海"
"农村的盘剥方法日新月异","稼汉","时与文","1948","第2卷 第21期","15-16","上海"
"战雨·饥火·抢风交逼沈阳","徐良弼","时与文","1948","第3卷 第5期","13-15","上海"
"读者之声:冯玉祥与“叛变”","银沐","时与文","1948","第3卷 第23期","15-16","上海"
"“九一八”后汾阳访冯(历史回忆)","张西曼","时与文","1948","第3卷 第15期","11","上海"
"由“新闺怨”望新“新闺怨”","不已","时与文","1948","第3卷 第10期","9，16","上海"
"北美重游(四)","陈达","时与文","1948","第2卷 第18期","16-17","上海"
"从美国驻日宪兵击毙华侨一案说起","静怀","时与文","1948","第3卷 第16期","6-7","上海"
"读者之声:难民和粮荒","吴庆生","时与文","1948","第3卷 第11期","16","上海"
"北方教授着美援","文琪","时与文","1948","第2卷 第22期","12","上海"
"岁末天寒的东北与华北","何经","时与文","1948","第2卷 第18期","18","上海"
"论绅权","吴晗","时与文","1948","第3卷 第1期","2-3","上海"
"漫淡整顿学风","范刚","时与文","1948","第3卷 第22期","4-5","上海"
"滇西的“百祸”怪税","蒋笃才","时与文","1948","第3卷 第15期","16","上海"
"关于许寿裳先生","景宋","时与文","1948","第2卷 第21期","11","上海"
"北美重游(八)","陈达","时与文","1948","第2卷 第23期","9","上海"
"历史回忆:收回汉浔租界的国内外条件","张西曼","时与文","1948","第3卷 第20期","11","上海"
"美国人的生活","曾昭抡","时与文","1948","第3卷 第22期","6-8","上海"
"读者之声:北方教授看国民党革新","秋蝉","时与文","1948","第3卷 第18期","16","上海"
"二月杂感:论打与“匪”、改革币制刍议、监狱官司","白苧","时与文","1948","第2卷 第20期","15","上海"
"短论:论“七分政治·三分军事”","丁枫华","时与文","1948","第2卷 第16期","2","上海"
"王东原报聘宋子文","呈炽","时与文","1948","第2卷 第17期","17-18","上海"
"从北平看副总统人选","林一荣","时与文","1948","第2卷 第24期","16，4","上海"
"新陪都的新新闻","凌华","时与文","1948","第2卷 第16期","18-19","上海"
"美国人在汉口集体强奸中国妇女","章之朗","时与文","1948","第3卷 第18期","2-3","上海"
"北平学生为营救被捕同学而努力","金苗","时与文","1948","第3卷 第22期","14-15","上海"
"读者之声:金圆券上没有“金圆”字样","范成之","时与文","1948","第3卷 第20期","16","上海"
"历史回忆:南京何以六天失守?","张西曼","时与文","1948","第3卷 第19期","11","上海"
"总统巡访后的陕晋局势与马阎两家","南极","时与文","1948","第3卷 第17期","12-13","上海"
"短论:论东北大战的意义","柳逢仙","时与文","1948","第2卷 第19期","2","上海"
"“浮华世界”及其作者","林海","时与文","1948","第3卷 第3期","9-10","上海"
"论法郎贬值","郭森麒","时与文","1948","第2卷 第18期","11-13","上海"
"读者之声:即使饿死也不吃美国米麦","时与文","1948","第3卷 第11期","16",NA,"上海"
"读者之声:“收回学生租界”的怪论","杨丑","时与文","1948","第3卷 第12期","16","上海"
"战火烧到湖南米仓","黄非","时与文","1948","第2卷 第16期","16-17","上海"
"沈阳外围之战(北平特约通讯)","凌华","时与文","1948","第2卷 第21期","12-13","上海"
"下一代应有受教育的权利","不已","时与文","1948","第3卷 第17期","5","上海"
"当前金融病态的分析","周伯棣","时与文","1948","第3卷 第16期","3-4","上海"
"美国“军事援华”问题","范承祥","时与文","1948","第2卷 第23期","2-5","上海"
"笑剧时代(杂文)","鱼忘","时与文","1948","第3卷 第12期","15","上海"
"读者之声:关于生活指数","无声","时与文","1948","第3卷 第8期","16","上海"
"北方战场的里里外外","裴仁","时与文","1948","第3卷 第6期","12-13","上海"
"唐代的外援及其代价","金竟","时与文","1948","第3卷 第23期","6-7","上海"
"人性的呼唤:停止空军轰炸!","董冰如","时与文","1948","第3卷 第13期","2","上海"
"短论:析“和谣”","余望白","时与文","1948","第2卷 第21期","10","上海"
"当前物价问题的症结","吕西林","时与文","1948","第3卷 第8期","2-3","上海"
"今日美国(十一)","曾昭抡","时与文","1948","第3卷 第6期","9-10，8","上海"
"冯玉祥的行止·文汇报的复刊与“新政协”的召开","云峰","时与文","1948","第3卷 第19期","13","上海"
"平剧的没落和新音乐的萌生","林一荣","时与文","1948","第3卷 第11期","7-8","上海"
"北平学生反扶日大游行","艾原","时与文","1948","第3卷 第10期","12-14","上海"
"政治的心理谈","商翼","时与文","1948","第2卷 第16期","12","上海"
"北美重游(五)","陈达","时与文","1948","第2卷 第19期","17-18","上海"
"历史回忆:俄人眼里的李鸿章、跪求儿皇帝立宪记、华罗庚入苏前的疏通","张西曼","时与文","1948","第3卷 第16期","9-10","上海"
"传讯与公断","不已","时与文","1948","第3卷 第12期","2","上海"
"论法国政潮","郭梅荪","时与文","1948","第3卷 第22期","3-4","上海"
"新旧官僚政治的推移与转化:中国官僚政治研究(中国官僚政治之历史的经济的解释)之十五","王亚南","时与文","1948","第3卷 第6期","5-8","上海"
"历史上的美洲和美国","曾昭抡","时与文","1948","第3卷 第17期","8-9，4","上海"
"读者之声:公教人员薪给不该折减!","吴铸基","时与文","1948","第3卷 第19期","16","上海"
"今日中国教师的辛酸处境","邵燕平","时与文","1948","第3卷 第19期","5","上海"
"读者之声:关于“救济特捐”","杨丑","时与文","1948","第3卷 第12期","16","上海"
"关于京沪沿线城市难民颠沛流离的综合报导","冠__","时与文","1948","第3卷 第19期","15-16，6","上海"
"北美重游(六)","陈达","时与文","1948","第2卷 第20期","13-14","上海"
"读者之声:朝阳学院捕人的一幕","季向阳","时与文","1948","第3卷 第20期","16","上海"
"司徒雷登这位先生","艾原","时与文","1948","第3卷 第13期","11-13，16","上海"
"读者之声:皖境共军盘据三大山区","杨丑","时与文","1948","第3卷 第9期","16，13","上海"
"短论:援救教育危机","周行健","时与文","1948","第2卷 第20期","2，12","上海"
"改革币制之谜","林沧白","时与文","1948","第2卷 第16期","8-10","上海"
"从经济看大局","曹孟白","时与文","1948","第3卷 第11期","3-4","上海"
"关于复兴日本的几种谬论","范承祥","时与文","1948","第2卷 第20期","8-10","上海"
"中国官僚政治在现代的转形:中国官僚政治研究(中国官僚政治之历史的经济的分释)之十三","王亚南","时与文","1948","第2卷 第21期","5-8","上海"
"中国前途与远东民族解放运动","马复生","时与文","1948","第3卷 第23期","4-6","上海"
"短论:驳所谓中国式的民主政治","谢默依","时与文","1948","第3卷 第5期","封1","上海"
"盛谣之下傅作义大搞政治","艾原","时与文","1948","第3卷 第16期","11-12，15","上海"
"美国世界政策的经济背景","孟宪章","时与文","1948","第3卷 第1期","5-6","上海"
"为小学教师请命","周行健","时与文","1948","第3卷 第12期","2","上海"
"自耕农的生活宽裕吗?","史靖","时与文","1948","第3卷 第10期","4-6","上海"
"言论与资本","张啸虎","时与文","1948","第2卷 第17期","6-8","上海"
"北美重游(二)","陈达","时与文","1948","第2卷 第16期","13-15","上海"
"从华北看“总体战”","裴仁","时与文","1948","第3卷 第9期","11-12","上海"
"十五小时的“壮丁灭”(个人经历)","陶砌","时与文","1948","第2卷 第22期","15-16","上海"
"皖南土共企图打通直抵长江南岸的走廊","丁溪阳","时与文","1948","第2卷 第21期","14-15","上海"
"渍水、西水、南水:湖南水·水湖南","喀尘","时与文","1948","第3卷 第16期","14","上海"
"“中国官僚政治研究”序言","王亚南","时与文","1948","第3卷 第23期","10-11","上海"
"读者之声:论“打老虎”","卫军","时与文","1948","第3卷 第22期","15-16","上海"
"读者之声:逃兵的话","王怡白","时与文","1948","第3卷 第22期","16","上海"
"美国的开发与产业的发达","曾昭抡","时与文","1948","第3卷 第19期","7-10","上海"
"读者之声:一群小朋友反对美国扶植日本","李顺荣 齐家经 曾镜澄","时与文","1948","第3卷 第12期","16","上海"
"读者之声:建议“时与文”另印一种国产纸本","离萍","时与文","1948","第3卷 第8期","16","上海"
"读者之声:“新路”的花样","宁","时与文","1948","第3卷 第9期","13","上海"
"黄梅时节江南的阴云","冠__","时与文","1948","第3卷 第7期","15-16，8","上海"
"西康为中国引来的三大问题:鸦片·夷务与英国势力的入侵","石闻","时与文","1948","第3卷 第22期","11-12","上海"
"成都镍潮补遗(通讯)","余宁旺","时与文","1948","第3卷 第23期","8","上海"
"南京开辟了“第二战线”","磊风","时与文","1948","第3卷 第20期","13-14","上海"
"读者之声:由衷之言","正翁","时与文","1948","第3卷 第9期","13","上海"
"短论:美援对西欧与中国的畸重畸轻","周至诚","时与文","1948","第2卷 第19期","2","上海"
"读曾琦谈话","余介邦","时与文","1948","第3卷 第11期","2","上海"
"美援小品","商翼","时与文","1948","第2卷 第21期","8-9","上海"
"读者之声:胡适颂","朱绛?","时与文","1948","第3卷 第11期","10","上海"
"愚昧主义必须反对","周建人","时与文","1948","第2卷 第22期","2-3","上海"
"戊戌五十年祭","曾国屏","时与文","1948","第3卷 第6期","4-5","上海"
"美国在备战与恐慌的阴影下","胡光","时与文","1948","第3卷 第1期","15-16","上海"
"“劈靶”","许由","时与文","1948","第2卷 第22期","7","上海"
"读者之声:交大并无文法科","时与文","1948","第3卷 第17期","16",NA,"上海"
"北平的“四罢”和请愿","林一荣","时与文","1948","第3卷 第1期","12-14","上海"
"当今政治人物应不怕自动下台","吕克难","时与文","1948","第2卷 第19期","3-5","上海"
"大局激荡中的几个教育问题","杨卫玉","时与文","1948","第3卷 第13期","6-7","上海"
"读者之声:共军会在什么地方渡江?","黄非","时与文","1948","第2卷 第23期","16","上海"
"“妇女解放将近完全实现了”吗?:“妇女节感言”的感言","碧遥","时与文","1948","第2卷 第23期","7","上海"
"榆林备战·青岛失事","文津生","时与文","1948","第2卷 第24期","15-16","上海"
"我不信仰甘地:甘地和平方式批判","蔡尚思","时与文","1948","第2卷 第18期","4-6","上海"
"短论:美援·增产·翁内阁","葛汉民","时与文","1948","第3卷 第8期","封1，2","上海"
"痴人说梦","况自","时与文","1948","第3卷 第16期","10","上海"
"美国的重商观念和拜金主义","曾昭抡","时与文","1948","第3卷 第21期","封1，2-4","上海"
"美国的“黑人问题”","刘尊棋","时与文","1948","第3卷 第13期","7-9","上海"
"反对新闻纸航空邮资的陡涨","南郭一鸣","时与文","1948","第3卷 第13期","2","上海"
"读者之声:这就是美国的“文明”","王奇文","时与文","1948","第3卷 第18期","16","上海"
"平津学生反对特种刑事法庭","林一荣","时与文","1948","第3卷 第9期","15","上海"
"短论:九龙事件","曹孟白","时与文","1948","第2卷 第16期","2","上海"
"总结东北冬季之战","凌华","时与文","1948","第2卷 第23期","10-12","上海"
"读者之声:由学者贪污说起","鲁闻","时与文","1948","第2卷 第23期","16","上海"
"今日美国(十五)","曾昭抡","时与文","1948","第3卷 第14期","10-11","上海"
"一天到底要工作几小时?","不已","时与文","1948","第3卷 第8期","10","上海"
"四川盲肠:华鎣山区","光夫","时与文","1948","第3卷 第22期","14","上海"
"官僚政治对于中国社会长期停滞的影响:中国官僚政治研究(中国官僚政治之历史的经济的解释)之十二","王亚南","时与文","1948","第2卷 第19期","8-12","上海"
"短论:“五四”发人深思","曹立名","时与文","1948","第3卷 第3期","封1","上海"
"读者之声:粮官揩油绝技","无患子","时与文","1948","第3卷 第21期","15","上海"
"读者之声:成都:垃圾为灾·自杀成风·赶布川防","朱均衡","时与文","1948","第3卷 第19期","16","上海"
"论破坏与骂人","蔡尚思","时与文","1948","第3卷 第14期","封1，2","上海"
"读者之声:湖南晚晚报被封","黄非","时与文","1948","第2卷 第23期","16","上海"
"北平的几个镜头:“五一”的紧张和“五四”的热烈","林一荣","时与文","1948","第3卷 第5期","15-16，11","上海"
"太原孤城面临秋季包围战","张山川","时与文","1948","第3卷 第22期","12-13","上海"
"李宗仁·张群·司徒先后北游","裴仁","时与文","1948","第3卷 第16期","12","上海"
"削弱了的“西南国际交通区”(附图)","岑砧","时与文","1948","第3卷 第7期","14-15","上海"
"暹罗的“苦迭达”","复康","时与文","1948","第2卷 第16期","19-20","上海"
"辨苦闷","全慰天","时与文","1948","第3卷 第14期","7-8","上海"
"银本位制·结汇新办法·财产税","周伯棣","时与文","1948","第3卷 第12期","4-5","上海"
"今日美国(十二)","曾昭抡","时与文","1948","第3卷 第8期","13，9","上海"
"今日美国(十)","曾昭抡","时与文","1948","第3卷 第4期","10-12","上海"
"北美重游(九)","陈达","时与文","1948","第2卷 第24期","11-12","上海"
"美国资本的成长及其特征","汤德明","时与文","1948","第3卷 第8期","7-9","上海"
"“子夜”与“战争与和平”","林海","时与文","1948","第3卷 第23期","9-11","上海"
"一个大学生看大学教授","尹颖默","时与文","1948","第2卷 第20期","10-12","上海"
"“罪与罚”及其作者","林海","时与文","1948","第2卷 第19期","15-16，12","上海"
"今日的红军老巢:江西","林明","时与文","1948","第3卷 第15期","12-13","上海"
"北平市郊与长城内外","艾原","时与文","1948","第3卷 第7期","13-14","上海"
"读者之声:助学非法欤?合法欤?","时与文","1948","第3卷 第18期","16",NA,"上海"
"近年来的大公报","陈石铭","时与文","1948","第2卷 第23期","5-6","上海"
"可哀的台湾","林之东","时与文","1948","第3卷 第6期","15-16","上海"
"中国需要全盘的变·迅速的变:论文化变迁和它的连环性","刘绪贻","时与文","1948","第3卷 第14期","3-4","上海"
"和坤的家产(杂文)","大木","时与文","1948","第3卷 第21期","14-15","上海"
"仰望庐山云深处","舒兴","时与文","1948","第3卷 第18期","12-13","上海"
"迭更斯的写作技巧","林海","时与文","1948","第3卷 第12期","9","上海"
"八月廿一日为警宪在燕京大学搜查学生事对在场的学生教职员跟军警宪说话(声调慢而清晰有力)","陆志韦 宋远","时与文","1948","第3卷 第20期","9","上海"
"梁漱溟的整套思想及其背景:梁漱溟思想的评介(一)","蔡尚思","时与文","1948","第3卷 第1期","6-8","上海"
"读者之声:米价突破千万大关","福","时与文","1948","第3卷 第10期","16","上海"
"北平学生保卫自治权利的示威","林百荣","时与文","1948","第2卷 第19期","20","上海"
"敬悼朱自清先生","徐中玉","时与文","1948","第3卷 第18期","10-11","上海"
"孙中山与马克思","樊弘","时与文","1948","第3卷 第3期","2-6","上海"
"从香港看“工厂南迁”","欧阳春","时与文","1948","第3卷 第4期","14","上海"
"论石敬塘式的政权","姚雪垠","时与文","1948","第3卷 第20期","封1，2-3","上海"
"晋阎治下","张老西","时与文","1948","第3卷 第10期","10-13","上海"
"读者之声:改币的波浪冲击汕头","青锋","时与文","1948","第3卷 第20期","16","上海"
"读者之声:中正大学开除学生一百名","张成","时与文","1948","第3卷 第20期","16","上海"
"四川地方势力与中央系势力的磨擦","石闻","时与文","1948","第3卷 第13期","13","上海"
"论美国的远东政策","孟超","时与文","1948","第3卷 第11期","6","上海"
"浙大学生被欧·罢课与休罢的详细经过","周禾生","时与文","1948","第2卷 第17期","18-19","上海"
"反对日货倾销运动在香港","胡光","时与文","1948","第3卷 第6期","13-15","上海"
"同济:准备赴京请愿之前","蒋修苗","时与文","1948","第2卷 第18期","19-20","上海"
"读者之声:广东近事","张帆","时与文","1948","第3卷 第12期","16","上海"
"目击湖南大水灾","稼汉","时与文","1948","第3卷 第11期","15","上海"
"短论:禁舞问题","丁枫华","时与文","1948","第2卷 第18期","2-3","上海"
"短论:从所谓职业学生谈起","张子龄","时与文","1948","第3卷 第7期","封1","上海"
"日益枯竭的城市经济","裴仁","时与文","1948","第3卷 第11期","12-13，15","上海"
"司徒的失态与胡适的媚外","董冰如","时与文","1948","第3卷 第10期","封1，2","上海"
"读者之声:“谢谢美国!”","鄢从善","时与文","1948","第2卷 第23期","16","上海"
"春季物价上涨的风暴","林沧白","时与文","1948","第2卷 第21期","封1，2","上海"
"短论:贺李宗仁","曾审思","时与文","1948","第3卷 第4期","封1","上海"
"梁漱溟的政治思想(附结论):梁漱溟思想的评介(五)","蔡尚思","时与文","1948","第3卷 第5期","6-11","上海"
"读者之声:昆明“七一五”惨案的一张清单","李浩然","时与文","1948","第3卷 第21期","15","上海"
"历史不容曲解:评吕克难君的中国史观","姚雪垠","时与文","1948","第3卷 第16期","5-6","上海"
"粮荒声中的话征实","贾才","时与文","1948","第3卷 第17期","11","上海"
"七七事变前的苏联建议(历史回忆)","张西曼","时与文","1948","第3卷 第18期","11","上海"
"民穷财尽话江南","冠__","时与文","1948","第3卷 第13期","14-15","上海"
"宋子文的愁闷","陈纪","时与文","1948","第3卷 第1期","14","上海"
"北美重游(三)","陈达","时与文","1948","第2卷 第17期","13-16","上海"
"币制改革后的蓉市风云","冯启康","时与文","1948","第3卷 第20期","14-15","上海"
"北美重游(七)","陈达","时与文","1948","第2卷 第22期","10-11","上海"
"施复亮先生的“自由主义者的道路”是什么?","孟坚","时与文","1948","第2卷 第18期","9-10","上海"
"白米与白报纸","曹孟白","时与文","1948","第2卷 第20期","12","上海"
"关外与关内·空间与时间","凌华","时与文","1948","第2卷 第19期","19-20","上海"
"短论:经济崩溃之一解","曾明理","时与文","1948","第3卷 第1期","封1","上海"
"短论:简论同济学潮","张子龄","时与文","1948","第2卷 第18期","2","上海"
"读者之声:康泽被俘和襄阳之役","奇虹","时与文","1948","第3卷 第17期","16","上海"
"读者之声:反对邮局裁员","非邮人","时与文","1948","第3卷 第13期","16","上海"
"傅作义的多线作战","裴仁","时与文","1948","第3卷 第3期","13-14","上海"
"读者之声:暑假留校学生被监视·饿肚皮","张成","时与文","1948","第3卷 第16期","16","上海"
"关中战危·川北告警","钱塘潮","时与文","1948","第3卷 第5期","12-13","上海"
"美国号召下的“新革命运动”","曾国屏","时与文","1948","第3卷 第4期","5-6","上海"
"读者之声:通讯社造谣","黄家栋","时与文","1948","第3卷 第11期","16","上海"
"今日美国(十六)","曾昭抡","时与文","1948","第3卷 第16期","7-8","上海"
"梁漱溟的教育思想:梁漱溟思想的评介(三)","蔡尚思","时与文","1948","第3卷 第3期","7-8","上海"
"宋子文·建军·分区绥靖","于人","时与文","1948","第2卷 第16期","17-18","上海"
"忆佩弦先生","冯契","时与文","1948","第3卷 第18期","9","上海"
"论士大夫的出处","庆德苇","时与文","1948","第3卷 第17期","封1，2-3","上海"
"白崇禧与武汉这一“总体战实验区”","李汉","时与文","1948","第3卷 第14期","14","上海"
"短论:两个朝鲜","潘公昭","时与文","1948","第2卷 第21期","10-11","上海"
"美国对日政策的剧变","孟宪章","时与文","1948","第2卷 第22期","5-7","上海"
"关于缩减篇幅的声明:本刊决定从这期起将篇幅暂减为十六页……","时与文","1948","第2卷 第21期","16",NA,"上海"
"如何实现“耕者有其田”","林沧白","时与文","1948","第3卷 第5期","4-6","上海"
"金圆券在广州出现以后","平子","时与文","1948","第3卷 第20期","15-16","上海"
"苏北共军与上海叛兵南渡入浙","甬民","时与文","1948","第3卷 第8期","15","上海"
"胡适论","蔡尚钰","时与文","1948","第3卷 第11期","4-5，11","上海"
"“傲慢与偏见”及其作者","林海","时与文","1948","第3卷 第1期","9-11","上海"
"“咆哮山庄”及其作者","林海","时与文","1948","第3卷 第10期","7-8","上海"
"圭山区民变队伍出击·昆明戒严(附图)","岑砧","时与文","1948","第3卷 第9期","14","上海"
"有感于义大利的大选","王冀民","时与文","1948","第3卷 第4期","4","上海"
"反对美国扶日并不就是反美","孟永之","时与文","1948","第3卷 第9期","2-3","上海"
"梁漱溟的哲学思想:梁漱溟思想的评介(二)","蔡尚思","时与文","1948","第3卷 第2期","7-9","上海"
"知识分子的彷徨","冯契","时与文","1948","第2卷 第24期","5-7","上海"
"历史回忆:对抗直系武力政策的“三角同盟”、民国八年二月一个改造党务的建议","张西曼","时与文","1948","第3卷 第19期","11-12","上海"
"儿戏国事的中东路战争","张西曼","时与文","1948","第3卷 第18期","15","上海"
"历史回忆:东方民族代表大会","张西曼","时与文","1948","第3卷 第17期","10","上海"
"美侨美兵集体强奸事件","杨子涵","时与文","1948","第3卷 第18期","13-14","上海"
"短论:立法院的恶作剧","伍丹戈","时与文","1948","第3卷 第11期","封1","上海"
"从苏皖新部署说到华东半壁的战局","冠__","时与文","1948","第3卷 第21期","11-12","上海"
"靖康二三事","碧遥","时与文","1948","第3卷 第2期","16","上海"
"进步教育与民主政治","林布","时与文","1948","第3卷 第14期","4-5","上海"
"傅作义楚溪春应付华北险局的军政方针","凌华","时与文","1948","第2卷 第24期","13-15","上海"
"川防急迫·川民饥饿","杨祖之","时与文","1948","第3卷 第14期","15-16","上海"
"炼狱","凤子","时与文","1948","第2卷 第18期","15","上海"
"短论:从“西欧联盟”说起","周至诚","时与文","1948","第2卷 第17期","2","上海"
"论币制改革","周伯棣","时与文","1948","第3卷 第19期","3-4","上海"
"关内外秋季大战揭幕","陈章","时与文","1948","第3卷 第23期","12-13","上海"
"戊戌维新的一幕","吴泽","时与文","1948","第3卷 第21期","6-10","上海"
"读者之声:关于管制经济的一点意见","正翁","时与文","1948","第3卷 第19期","16","上海"
"读者之声:“四行二局员工联谊会”被解散","吴基","时与文","1948","第3卷 第13期","16","上海"
"反扶日的各种理由:为纪念“八一三”而作","蔡尚思","时与文","1948","第3卷 第17期","6-8","上海"
"从黄色音乐说到民歌","唐挚","时与文","1948","第3卷 第23期","7-8","上海"
"杂文二题:谈“官场现形记”、血滴子","大木","时与文","1948","第3卷 第22期","10","上海"
"论日本经济复兴五年计划","钟唐","时与文","1948","第3卷 第10期","2-3","上海"
"一个被遗忘的总统候选人:美国社会党领袖汤麦士","邵循道","时与文","1948","第3卷 第4期","16，6","上海"
"犹太人在美国","刘尊棋","时与文","1948","第3卷 第14期","8-9","上海"
"读者之声:关于中国人口问题","裘审行","时与文","1948","第3卷 第18期","16","上海"
"读者之声:成都特刑庭拘捕学生","石闻","时与文","1948","第3卷 第21期","15","上海"
"读者之声:中国官僚资本的一张清单","文抄公","时与文","1948","第3卷 第22期","15","上海"
"逼近眉睫的塞上争粮战","蕴谛","时与文","1948","第3卷 第22期","13","上海"
"读者之声:反对公用事业在任意涨价","小市民","时与文","1948","第3卷 第17期","16","上海"
"“国民党革命委员会”和民盟三中全会","胡光","时与文","1948","第2卷 第21期","13-14","上海"
