"title","author","journal","year","vol","page","place"
"历史回忆:卖国的“低调俱乐部”","张西曼","时与文","1948","第3卷 第22期","9","上海"
"刘建绪周旋于搢绅之间","张授","时与文","1948","第3卷 第17期","13-14","上海"
"浙东邻海地区军情实录","林木","时与文","1948","第3卷 第17期","14-15","上海"
"短论:遥望美国大选","南郭一鸣","时与文","1948","第3卷 第12期","封1，2","上海"
"五月攻势前的东北","凌华","时与文","1948","第3卷 第4期","13","上海"
"“五月渡江”声中的苏北新形势","冠__","时与文","1948","第3卷 第2期","14-15","上海"
"以美之矛攻美之盾:吴嘉棠先生游日各论文批判","孟宪章","时与文","1948","第3卷 第13期","3-4","上海"
"读者之声:陇东之“捷”","梁士","时与文","1948","第3卷 第10期","16","上海"
"关于大学训导工作","徐中玉","时与文","1948","第3卷 第15期","10-11","上海"
"土地改革与农业生产:与董时进先生论土地分配问题","秦柳方","时与文","1948","第3卷 第15期","封1，2-6","上海"
"由下半年国家总预算看物价","郭梅荪","时与文","1948","第3卷 第14期","5-7","上海"
"从司徒大使声明说起","宦乡","时与文","1948","第3卷 第9期","3-5","上海"
"新师表与再学习:反对以孔圣诞为教师节","蔡尚思","时与文","1948","第3卷 第19期","6","上海"
"“夏虫疑冰”(杂文)","商翼","时与文","1948","第2卷 第23期","8","上海"
"阶级·政党与民主政治","樊弘","时与文","1948","第3卷 第4期","2-4","上海"
"北平“四罢”的延续与陈雪屏的莅临","林一荣","时与文","1948","第3卷 第3期","14-16","上海"
"读者之声:关中人民心目中的胡宗南","士心","时与文","1948","第3卷 第22期","16","上海"
"人民自己作主人才是真正的民主:论“民本”不是“民主”","刘绪贻","时与文","1948","第3卷 第20期","4-5","上海"
"论新民主国家的土地改革(附表)","陶大镛","时与文","1948","第3卷 第7期","2-7","上海"
"“齐之以礼”还是“齐之以刑”?","周行健","时与文","1948","第3卷 第11期","2","上海"
"评汉口美人集体强奸案兼论兽性与奴性","李津彪","时与文","1948","第3卷 第20期","3-4","上海"
"硬打硬拼的物价政策","胡宣之","时与文","1948","第3卷 第22期","封1，2-3","上海"
"新岁杂感:论甘地先生饿饭、竞选呢?还是征婚?、所谓“调整”待遇!","白苧","时与文","1948","第2卷 第17期","12","上海"
"中国政府关于对日和会的态度","范承祥","时与文","1948","第2卷 第16期","4-8","上海"
"读者之声:江汉工程局与鄂中水灾","张一知","时与文","1948","第3卷 第17期","16","上海"
"历史回忆:张鼓峰战争中坐失良机","张曼西","时与文","1948","第3卷 第20期","11，10","上海"
"短论:读“三十二条”","颜钦善","时与文","1948","第2卷 第23期","封1","上海"
"军人风度","碧遥","时与文","1948","第2卷 第20期","14","上海"
"新官僚政治的成长:中国官僚政治研究(中国官僚政治之历史的经济的解释)之十六","王亚南","时与文","1948","第3卷 第7期","9-11","上海"
"读者之声:英大学生被捕","木人","时与文","1948","第3卷 第23期","15","上海"
"生活在首善之区","小石","时与文","1948","第3卷 第15期","13-14","上海"
"香港的“新政协”运动","欧阳春","时与文","1948","第3卷 第11期","11","上海"
"历史回忆:刘成禺纪载失实","张西曼","时与文","1948","第3卷 第22期","9-10","上海"
"六月十六日重庆抢米大风潮","杨祖之","时与文","1948","第3卷 第11期","14","上海"
"“乡建”不是中国的出路","谢默依","时与文","1948","第3卷 第21期","6","上海"
"评萧公权先生的“二十世纪的历史任务”","樊弘","时与文","1948","第3卷 第7期","7-8","上海"
"燕京学生反对司徒声明:“吾爱吾师，吾尤爱真理!”","涤森","时与文","1948","第3卷 第10期","14","上海"
"从陇海一“线”看华北全“面”","张青萍","时与文","1948","第2卷 第23期","12-14","上海"
"中国土地改革的初阶","林沧白","时与文","1948","第3卷 第3期","6-7","上海"
"拥护“不给钱运动”","鱼忘","时与文","1948","第3卷 第4期","12","上海"
"读者之声:外滩的一幕","时与文","1948","第3卷 第9期","16",NA,"上海"
"山雨欲来的关中战场","南极","时与文","1948","第3卷 第13期","10-11","上海"
"关于各党各派在香港斗争的详细报导","胡光","时与文","1948","第3卷 第12期","10-13","上海"
"传统的旧官僚政治之覆败:中国官僚政治研究(中国官僚政治之历史的经济的解释)之十四","王亚南","时与文","1948","第2卷 第24期","8-10","上海"
"今日美国(七)","曾昭抡","时与文","1948","第3卷 第1期","10-11","上海"
"读者之声:从七杀碑想起","张献祖","时与文","1948","第3卷 第10期","16","上海"
"读者之声:“五卅”非“五三”","吴鹤飞","时与文","1948","第3卷 第12期","16","上海"
"读者之声:物价狂涨与豪门资本","正翁","时与文","1948","第3卷 第11期","10","上海"
"读者之声:美援与内河航行权","萍庵","时与文","1948","第3卷 第9期","16","上海"
"今日美国(十三)","曾昭抡","时与文","1948","第3卷 第9期","8-10","上海"
"从“门外的秘密”说到好莱坞式的制片路线","凤子","时与文","1948","第3卷 第11期","10","上海"
"短论:关于和谈的几阵旋风","林达懋","时与文","1948","第2卷 第20期","2","上海"
"寒夜乱笔","不已","时与文","1948","第2卷 第18期","14","上海"
"读者之声:信件检查","时与文","1948","第3卷 第14期","16",NA,"上海"
"今日美国(十四)","曾昭抡","时与文","1948","第3卷 第11期","8-9","上海"
"民社党革新派的“再革新”","上官芳","时与文","1948","第3卷 第12期","12，8","上海"
"华盛顿与莫斯科","宾符","时与文","1948","第3卷 第8期","3","上海"
"“悲惨世界”及其作者","林海","时与文","1948","第3卷 第8期","11-13","上海"
"战氛笼罩下的锦州","北人","时与文","1948","第3卷 第9期","12-13","上海"
"中国的出路","汤德明","时与文","1948","第3卷 第2期","2-5","上海"
"汉口警察枪击豫籍流亡学生","林璜","时与文","1948","第3卷 第21期","14","上海"
"支持官僚社会高度发展的第一大杠杆:两税制:中国官僚政治研究(中国官僚政治之历史的经济的解释)之八","王亚南","时与文","1947","第2卷 第11期","9-12","上海"
"杜鲁门主义进入好莱坞","郿卿","时与文","1947","第24期","18-19","上海"
"中间派在政治上的地位和作用","施复亮","时与文","1947","第5期","3-5","上海"
"近事杂感","甘笑","时与文","1947","第12期","18-19","上海"
"中间派的政治路线","施复亮","时与文","1947","第1期","6-10","上海"
"保障人权!:街头小景(一):[漫画]","石东 高潮","时与文","1947","第13期","7","上海"
"读者之声:建议:增辟文艺栏、介绍作者的职务","金焕","时与文","1947","第2卷 第15期","2","上海"
"争取学术独立应有的警惕","朱声绂","时与文","1947","第2卷 第11期","7-8","上海"
"读者之声:怎样替“时与文”写通讯","戚可诹","时与文","1947","第2卷 第7期","24","上海"
"法国儿童电影","屏藩","时与文","1947","第2卷 第6期","22-23","上海"
"读蒲立特“访华观感”","马叙伦","时与文","1947","第2卷 第7期","3-5","上海"
"致作者:我们有几件事要告诉各位写稿的朋友:一、来稿希望有一般性和现实性……","时与文","1947","第10期","19",NA,"上海"
"电影批评的真实性与人情味","洪深","时与文","1947","第11期","15-16","上海"
"战犯·汉奸·学生","钱实甫","时与文","1947","第19期","12-14","上海"
"真实的讽刺:关于西蒙诺夫“俄罗斯问题”","霍然","时与文","1947","第21期","19","上海"
"读者之声:一学生驳斥熊伟教授的迷乱之见","任雄","时与文","1947","第15期","23","上海"
"可怜的骑师:[漫画]","尼龙","时与文","1947","第9期","10","上海"
"读者之声:祈祷可以获致和平吗?","钱毅","时与文","1947","第24期","21","上海"
"读者之声:杨光时君为“民主国际”申辩","杨光时","时与文","1947","第23期","21","上海"
"英大学潮与派系斗争","凡影","时与文","1947","第18期","17-18","上海"
"审判:[漫画]","方成","时与文","1947","第2卷 第8期","2","上海"
"论创作的艺术(附图)","吕荧","时与文","1947","第22期","12-15","上海"
"读者之声:教部取缔煽动歌谣","黄非","时与文","1947","第2卷 第5期","24","上海"
"无锡两日游","潘孑农","时与文","1947","第5期","16-18","上海"
"养民·教民·治民:三民主义的一定次序","蔡尚思","时与文","1947","第2卷 第1期","9-10","上海"
"如此“独立”外交","王寄篱","时与文","1947","第2卷 第12期","10-12","上海"
"法国装饰画专校","王益之","时与文","1947","第2卷 第1期","26","上海"
"读者之声:院长的幸福、好莱坞英勇的一面","老弟","时与文","1947","第2卷 第11期","2","上海"
"论所谓官僚政治:中国官僚政治研究(中国官僚政治之历史的经济的解释)之一(附图)","王亚南","时与文","1947","第2卷 第1期","13-16","上海"
"苦笑:[木刻]","李桦","时与文","1947","第1期","5","上海"
"当前的若干经济问题","周伯棣","时与文","1947","第2卷 第4期","10-12","上海"
"英国统治马来亚的新花样","郑道传","时与文","1947","第2卷 第9期","11-12","上海"
"张君劢的悲哀","何幸之","时与文","1947","第2卷 第7期","20","上海"
"书话:俞平伯散文","晦庵","时与文","1947","第2卷 第1期","27","上海"
"看国民党的三中全会","程桯","时与文","1947","第1期","17-18","上海"
"旧货摊:[漫画]","吕平","时与文","1947","第18期","2","上海"
"读者之声:“重视”英文","白湜","时与文","1947","第2卷 第3期","24","上海"
"华北人民的苦难","陈际云","时与文","1947","第12期","12-13","上海"
"狮爪录:生活与艺术一致的巴尔扎克","林如稷","时与文","1947","第23期","20","上海"
"论南北朝","刘勉","时与文","1947","第22期","3-6","上海"
"狼犬出狱:[漫画]","白朗","时与文","1947","第16期","2","上海"
"过河小卒和杀蠹芸香","于冰","时与文","1947","第7期","13","上海"
"生活:[木刻]","龙廷霸","时与文","1947","第21期","2","上海"
"湖南的党团互斗","伍山","时与文","1947","第2卷 第7期","18","上海"
"多此一举:[漫画多幅]","米谷","时与文","1947","第10期","11","上海"
"叔孙通之流的业绩","欧阳牧堂","时与文","1947","第6期","17","上海"
"平津小事","大荣","时与文","1947","第2卷 第1期","26","上海"
"控诉:[诗词]","任钧","时与文","1947","第2期","4-5","上海"
"“三一八”的重演","尹行六","时与文","1947","第11期","4","上海"
"今日美国","曾昭抡","时与文","1947","第10期","17-18","上海"
"英国社会安全制度","吕竹","时与文","1948","第3卷 第18期","5-6","上海"
"内河航权与“援华”双边协定","董冰如","时与文","1948","第3卷 第12期","3","上海"
"美国对华文化政策的政治经济意义","张麟书","时与文","1948","第3卷 第5期","2-4","上海"
"神经紧张的南京","静涵","时与文","1948","第3卷 第14期","12","上海"
"美贷的获得及对中国经济的影响","林沧白","时与文","1948","第2卷 第19期","5-8","上海"
"短论:愿“民意机关”勿出卖民意","李之显","时与文","1948","第2卷 第17期","2","上海"
"论中国人口问题:驳戴世光先生等的主张","胡宣之","时与文","1948","第3卷 第15期","6-10","上海"
"泄漏试题·沙坪坝六千学生罢考","杨祖之","时与文","1948","第3卷 第16期","15","上海"
"读者之声:教部解散湖北国师","张知一","时与文","1948","第3卷 第18期","16","上海"
"“第二战线”在北平","何荷","时与文","1948","第3卷 第19期","14","上海"
"司徒雷登·巴大维南来做什么?","胡光","时与文","1948","第3卷 第2期","13-14","上海"
"历史回忆:围攻段执政的一幕","张西曼","时与文","1948","第3卷 第17期","10","上海"
"再论绅权","吴晗","时与文","1948","第3卷 第9期","5-7","上海"
"“新第三方面”:中国社会经济研究会","裴仁","时与文","1948","第2卷 第23期","14-15，6","上海"
"论士大夫","吴晗 文琪","时与文","1948","第2卷 第21期","3-4","上海"
"评大公报对于自由主义的看法","杜明","时与文","1948","第2卷 第17期","5-6","上海"
"短论:论美国干涉中国学生运动","陈实","时与文","1948","第3卷 第9期","封1","上海"
"暑假给学生带来忧闷(生活与社会)","许小花","时与文","1948","第3卷 第14期","11","上海"
"挤兑金钞，物价堪虞!","童继烈","时与文","1948","第3卷 第20期","4","上海"
"察哈尔的“小康局面”","异戈","时与文","1948","第3卷 第19期","13-14","上海"
"关于周作人","子规","时与文","1948","第2卷 第18期","13","上海"
"舞女暴动","碧遥","时与文","1948","第2卷 第18期","14","上海"
"论自由主义的本质与方向","冯契","时与文","1948","第2卷 第18期","6-9","上海"
"读者之声:重温历史","郁栀","时与文","1948","第3卷 第9期","16","上海"
"短论:刘伯承与林彪","柳逢仙","时与文","1948","第2卷 第16期","2","上海"
"从法币到金圆券","汤德明","时与文","1948","第3卷 第19期","封1，2","上海"
"重游桂林","凤子","时与文","1948","第3卷 第2期","12","上海"
"从柏林冷战看美苏关系","郭森麒","时与文","1948","第3卷 第12期","5-7","上海"
"粤东沿海一带的军情民隐","凌雪","时与文","1948","第3卷 第17期","15，11","上海"
"自由主义者与中国现局","程桯","时与文","1948","第2卷 第16期","3-4","上海"
"致读者:本刊在一个月的停刊期内……","时与文","1948","第2卷 第17期","16",NA,"上海"
"中学课程的彻底改造","杨卫玉","时与文","1948","第3卷 第2期","6","上海"
"读者之声:如此“自卫队”!","青争","时与文","1948","第3卷 第20期","16","上海"
"北方风云人物","凌华","时与文","1948","第3卷 第21期","13","上海"
"美国领土的扩张","曾昭抡","时与文","1948","第3卷 第18期","6-9","上海"
"论变革须从根本上变起","夏炎德","时与文","1948","第3卷 第16期","封1，2-3","上海"
"京沪沿线工商各界反抗增税","冠__","时与文","1948","第3卷 第12期","14-16","上海"
"短论:谈“赤色的上海”","丁枫华","时与文","1948","第2卷 第24期","封1","上海"
"金涛镍浪冲击下的成都","旋锋","时与文","1948","第3卷 第21期","13-14","上海"
"襄樊一役后的四川局势","石闻","时与文","1948","第3卷 第18期","14-15","上海"
"读者之声:民不畏死，奈何以死惧之?","时与文","1948","第3卷 第16期","16",NA,"上海"
"金融管理之分析","郭大力","时与文","1948","第2卷 第16期","10-11","上海"
"苏北近事实录","徐卿","时与文","1948","第2卷 第22期","13-14","上海"
"美援与中国","梅碧华","时与文","1948","第2卷 第17期","3-5","上海"
"新近震撼粤港的两处战争","胡光","时与文","1948","第3卷 第16期","13-14","上海"
"读者之声:因为是中国人","似潜","时与文","1948","第3卷 第11期","16","上海"
"读者之声:简答:(长沙)一星先生:你的建议，我们不打算遵办……、递赠“时与文”","时与文","1948","第3卷 第11期","16，10",NA,"上海"
"日睹在平难生生活惨状","村渔","时与文","1948","第3卷 第15期","14","上海"
"读者之声:合演“三娘教子”","老崇","时与文","1948","第3卷 第16期","16","上海"
"读者之声:不戴白帽者·便戴红帽","青锋","时与文","1948","第3卷 第16期","16","上海"
"美苏对立与世界和平","韩德培 朱性谦","时与文","1948","第3卷 第12期","7-8","上海"
"论中美双边协定","林沧白","时与文","1948","第3卷 第13期","4-6","上海"
"历史回忆:张宗昌祸鲁的初步","张西曼","时与文","1948","第3卷 第17期","10","上海"
"层层重压下的四川","石闻","时与文","1948","第3卷 第15期","15-16","上海"
"北平多事","胡笛","时与文","1948","第3卷 第12期","13-14","上海"
"新议会与新内阁","浦熙修","时与文","1948","第3卷 第7期","12-13","上海"
"读者之声:“一贯道”的猖獗","时与文","1948","第3卷 第21期","15-16",NA,"上海"
"中国官僚政治的前途","王亚南","时与文","1948","第3卷 第8期","4-5","上海"
"国大余绪:中正大学的一场风波","吴明德","时与文","1948","第3卷 第3期","16，8","上海"
"初夏的苏北:“总体战示范区”","冠__","时与文","1948","第3卷 第8期","14-15","上海"
"读者之声:泪眼看河南","杜渐","时与文","1948","第3卷 第8期","16","上海"
"短论:看大局","司马观","时与文","1948","第2卷 第22期","封1","上海"
"读者之声:赠××群英会","张达僧","时与文","1948","第2卷 第23期","16","上海"
"波茨坦宣言与日本投降三周年","孟宪章","时与文","1948","第3卷 第18期","3-4","上海"
"读者之声:建议增辟“科学”栏","罗庆辉","时与文","1948","第3卷 第11期","16","上海"
"阎傅之间","静之","时与文","1948","第2卷 第17期","19-20","上海"
"北平的又一串搜捕事件","何经","时与文","1948","第2卷 第20期","17-20","上海"
"湖南的两件惨案","黄非","时与文","1948","第2卷 第22期","14-15","上海"
"读者之声:乱抓壮丁","江南燕","时与文","1948","第3卷 第10期","16","上海"
"“父与子”及其作者","林海","时与文","1948","第2卷 第22期","8-9","上海"
"所谓新政协","欧阳春","时与文","1948","第3卷 第7期","13","上海"
"拟上司徒大使书","曾国屏","时与文","1948","第3卷 第10期","6","上海"
"无锡工商界反抗增税之轩然大波","冠__","时与文","1948","第3卷 第4期","14-16","上海"
"由史莫换文看美苏关系","宦乡","时与文","1948","第3卷 第6期","封1，2-3","上海"
"迫害风暴袭击杭州","方旦","时与文","1948","第3卷 第23期","13","上海"
"读者之声:清剿队强奸暴行、常州夜拉丁","林血 蒋源","时与文","1948","第3卷 第23期","16","上海"
"八月廿一日为警宪在燕京大学搜查学生事对在场的学生教职员跟军警宪说话:附录:三十七年八月廿一日下午四时为警宪在校内搜查学生事对在场的学生教职员跟军警宪说话","陆志韦","时与文","1948","第3卷 第20期","10","上海"
"美国发展前途的限度","曾昭抡","时与文","1948","第3卷 第20期","6-9","上海"
"读者之声:今日的太原","华文玲","时与文","1948","第3卷 第21期","15","上海"
"读者之声:巢县邮局偷扣杂志","时与文","1948","第3卷 第21期","16",NA,"上海"
"苏皖军情日急·江南米市奇荒","冠__","时与文","1948","第3卷 第10期","15","上海"
"缅甸是怎样“独立”的?","郑道传","时与文","1948","第2卷 第19期","13-14","上海"
"梁漱溟的社会思想和经济思想:梁漱溟思想的评介(四)","蔡尚思","时与文","1948","第3卷 第4期","7-9","上海"
"停刊告别读者","时与文","1948","第3卷 第23期","封1，2-3",NA,"上海"
"读者之声:英大使·新内阁·内河航行权","吕漠","时与文","1948","第3卷 第9期","16","上海"
"华北角逐的新情势","艾原","时与文","1948","第3卷 第20期","12-13","上海"
"张群访日的闷葫芦","静怀","时与文","1948","第3卷 第21期","12-13","上海"
"面包与自由的抉择:为中国政治前途进一解","周绶章","时与文","1948","第3卷 第18期","封1，2","上海"
"美国抬举晏阳初","欧阳春","时与文","1948","第3卷 第2期","15-16","上海"
"将军堡上吼，群宾座中寒:[漫画]","黛英","时与文","1947","第2卷 第3期","2","上海"
"关于高中毕业会考的讨论","施克","时与文","1947","第10期","10-11","上海"
"论当前世界主要矛盾:兼评国际问题评论家的混乱观念","沈志远","时与文","1947","第18期","7-10","上海"
"恐怖的重庆","兰枻","时与文","1947","第15期","14-16","上海"
"老张的故事:[漫画四幅]","沈同衡","时与文","1947","第4期","6","上海"
"济南近貌","赵志超","时与文","1947","第13期","14","上海"
"读者之声:“今日美国”续稿即到","金文杰","时与文","1947","第2卷 第1期","30","上海"
"读者之声:一个青年学生的控诉","孙殿伟","时与文","1947","第14期","22","上海"
"越南问题","郑道传","时与文","1947","第2卷 第12期","13-15","上海"
"旧报新谭:吴雨僧与“文学副刊”","时与文","1947","第2卷 第7期","23",NA,"上海"
"读者之声:可耻的“同意”","关外月","时与文","1947","第2卷 第7期","24","上海"
"奴才与无知(杂文二题)","张帆","时与文","1947","第22期","19","上海"
"读者之声:废票所表现的民意","伍山","时与文","1947","第2卷 第15期","2","上海"
"论货币的二重政策","郭大力","时与文","1947","第10期","3-4","上海"
"天真得和孩子一般:吊严杰人","冷火","时与文","1947","第18期","21-23","上海"
"评“蓝色狂想曲”","逸之","时与文","1947","第2卷 第1期","28","上海"
"精采演出:[漫画]","叶苗","时与文","1947","第7期","5","上海"
"答林布君兼论左派理论","张东荪","时与文","1947","第14期","10，9","上海"
"“安心读书”:[漫画]","穆企","时与文","1947","第16期","2","上海"
"看自杀","碧遥","时与文","1947","第2卷 第10期","10","上海"
"读者之声:关于解聘教授","翟敬","时与文","1947","第21期","23","上海"
"考验","寒山","时与文","1947","第2卷 第6期","23","上海"
"农村在剧变中(特约会稽通讯)","与稷","时与文","1947","第2卷 第3期","18-20","上海"
"民歌的“刺”","臧克家","时与文","1947","第2期","14","上海"
"评“追”","容方","时与文","1947","第22期","22","上海"
"物价变动是政治状态的晴雨计","郭大力","时与文","1947","第2卷 第1期","11-12","上海"
"读者之声:解聘教授","时与文","1947","第20期","23",NA,"上海"
"大学教授程度的降低","王念昆","时与文","1947","第2卷 第11期","5-6","上海"
"目前的学生运动","向晓","时与文","1947","第4期","7-9","上海"
"读者之声:大赦汉奸!","褚家麟","时与文","1947","第2卷 第13期","2","上海"
"读者之声:服役义务的条件","陈汉","时与文","1947","第23期","22","上海"
"艺文广播:沈兼士二日晚在北平中风逝世，民六至民八沈曾写新白话甚多……","莲子","时与文","1947","第22期","22","上海"
"杀人投资!:[漫画]","尼龙","时与文","1947","第9期","4","上海"
"书话:“达夫全集”……","晦庵","时与文","1947","第22期","21","上海"
"书话:“新月派”、朱湘诗集四种","晦庵","时与文","1947","第20期","21","上海"
"塞上五日行","胡笛","时与文","1947","第6期","18-19","上海"
"艺文广播:许寿棠最近出版的……","伯","时与文","1947","第2卷 第7期","23","上海"
"一只手赞成你，一只手向你要钱:[漫画]","黛英","时与文","1947","第2卷 第4期","2","上海"
"“好吧，你也得进来!”:[漫画]","米谷","时与文","1947","第14期","2","上海"
"读者之声:麦克阿瑟的东方极乐世界","时与文","1947","第13期","18",NA,"上海"
"鲁迅的避难生活","许寿裳","时与文","1947","第2卷 第6期","20-21","上海"
"“春残梦断”观后","容方","时与文","1947","第2卷 第4期","23","上海"
"杭州学生的怒吼","张传宗","时与文","1947","第14期","13","上海"
"今日美国(五)","曾昭抡","时与文","1947","第14期","19-21","上海"
"烽火中的东北","上官北斗","时与文","1947","第12期","17","上海"
"读者之声:物价全面上涨","潘大悲","时与文","1947","第2卷 第6期","24","上海"
"中国官僚资本与国家资本","王亚南","时与文","1947","第4期","3-6","上海"
"新生活和新性格","容方","时与文","1947","第2卷 第8期","22","上海"
"书话:“冬夜”","晦庵","时与文","1947","第2卷 第1期","27","上海"
"读者之声: “艺文志”应保留而充实之","时与文","1947","第23期","22",NA,"上海"
"第一届全国木刻展览会佳作选辑:介绍第一届全国木展:赶洋船:[木刻]","李桦","时与文","1947","第4期","10","上海"
"蜡烛的尊严:(1)光滑头脸严然生威:[漫画]","盾戈","时与文","1947","第22期","2","上海"
"读者之声:惨胜两年","张继勋","时与文","1947","第22期","23","上海"
"解冻:[漫画]","米谷","时与文","1947","第20期","2","上海"
"读者之声:致一青年同好","曹永辉","时与文","1947","第18期","24","上海"
"读者之声:时与文的“背景”","时与文","1947","第13期","18",NA,"上海"
"论对日和会中的否决权","林焕平","时与文","1947","第23期","8-9","上海"
"美国的高物价与新经济危机","林沧白","时与文","1947","第2卷 第9期","3-5","上海"
"安徽的“土四军”","许柏","时与文","1947","第2卷 第15期","16-17","上海"
"悲哀","魏金枝","时与文","1947","第7期","17","上海"
"半个浙江在水深火热中:浙东农村的今昔","范仲","时与文","1947","第22期","16-17","上海"
"殖民地制度的总危机","吴清友","时与文","1947","第2卷 第2期","14-16","上海"
"“欧琴妮·葛兰德”及其作者","林海","时与文","1947","第2卷 第1期","23-25","上海"
"读者之声:“除非上帝，谁也不晓得”","牛奉先","时与文","1947","第19期","22","上海"
"冯至讲“鲁迅在北大”","赵镇乾","时与文","1947","第2卷 第8期","17","上海"
"今日文化:[漫画]","洪荒","时与文","1947","第2期","6","上海"
"广东水灾的回顾","陈微子","时与文","1947","第2卷 第8期","19","上海"
"记香港战争时韬奋的琐事","茅盾","时与文","1947","第20期","18","上海"
"河北战区的农村面","一荣","时与文","1947","第2卷 第12期","17-18","上海"
"英雄的梦","凤子","时与文","1947","第4期","14-15","上海"
"国民党现阶段的政略","谭铭","时与文","1947","第24期","8，4","上海"
"沈阳“战时”风光","霍焰","时与文","1947","第19期","18-19","上海"
"关于杂文","关怀","时与文","1947","第2卷 第6期","22","上海"
"学生公费与教授待遇","元方","时与文","1947","第23期","9-10","上海"
"看东北战场(通讯)(附图)","时与文","1947","第2卷 第8期","12-15",NA,"上海"
"金元万能:[漫画]","黛英","时与文","1947","第2卷 第7期","5","上海"
"学潮压制得了吗?","周天行","时与文","1947","第11期","7-8","上海"
"读者之声:“纯粹学术”与清一色","文丑","时与文","1947","第24期","21","上海"
"人民诗人闻一多","楚图南","时与文","1947","第19期","21","上海"
"欧洲的分裂","汤德明","时与文","1947","第19期","6-9","上海"
"读者之声:东北的军事与经济","王济道","时与文","1947","第15期","24","上海"
"“中国饥饿，上海跳舞”","石燕","时与文","1947","第2卷 第2期","21","上海"
"读者之声:愿美国莫再逼成“共产国际”的扩大!","周至诚","时与文","1947","第2卷 第6期","24","上海"
"十年来的教育文化统制:教育文化低落的最大原因","蔡尚思","时与文","1947","第17期","14-15","上海"
"资本主义经济的前途","吴清友","时与文","1947","第2卷 第5期","3-4","上海"
"束缚:[漫画]","人之初","时与文","1947","第2卷 第14期","7","上海"
"与民争食:[漫画]","黛英","时与文","1947","第2卷 第1期","2","上海"
"反战行列在北平","辛扬火","时与文","1947","第13期","12-14","上海"
"朝鲜问题","郭森麒","时与文","1947","第2卷 第3期","5-8","上海"
"从“外科医生”谈到“市民治”","周华","时与文","1947","第2卷 第4期","18","上海"
"弗朗哥威胁着全人类:[漫画]","米谷","时与文","1947","第18期","2","上海"
"胜利之“果”:[漫画]","张文元","时与文","1947","第3期","13","上海"
"农村四季图:春耕:[漫画]","张文元","时与文","1947","第2期","16","上海"
"旧地重游有何感想:[漫画]","米谷","时与文","1947","第1期","16","上海"
"萧邦的手迹与巴黎版画市场","平凡","时与文","1947","第2卷 第2期","25","上海"
"原子弹战争是可能的么?","蔡鸿干","时与文","1947","第1期","14-15","上海"
"马歇尔援欧计划的现阶段","费正","时与文","1947","第2卷 第8期","6-8","上海"
