"title","author","journal","year","vol","page","place"
"成都政治风景线","何慧英","时与文","1947","第2卷 第7期","17","上海"
"教授生涯:[木刻]","李桦","时与文","1947","第2卷 第5期","7","上海"
"官僚政治与儒家思想:中国官僚政治研究(中国官僚政治之历史的经济的解释)之六","王亚南","时与文","1947","第2卷 第6期","13-16","上海"
"文艺的功用","林焕平","时与文","1947","第4期","14-15","上海"
"艺文广播:魏建功为钱玄同入室弟子……","H","时与文","1947","第20期","20","上海"
"访苏三月记(一)","华罗庚","时与文","1947","第14期","15-18","上海"
"马占山将军的出处","霍焰","时与文","1947","第19期","20","上海"
"读者之声:关于“时与文”的篇幅与容量","王庆全","时与文","1947","第2卷 第12期","2","上海"
"安徽的“善后救济”","邵资","时与文","1947","第2卷 第14期","19","上海"
"小评坛:洁癖与自由","非","时与文","1947","第22期","20","上海"
"域外书市“三十年文集”","夏奈蒂","时与文","1947","第23期","19","上海"
"读者之声:为“国”耶?为“私”耶","陈汉","时与文","1947","第22期","23","上海"
"诗二首:你叫我","时与文","1947","第1期","7",NA,"上海"
"读者之声:“时与文”的作者与编者注意!","钟微言","时与文","1947","第21期","23","上海"
"记北平市助学运动","赵镇乾","时与文","1947","第2卷 第1期","19-21","上海"
"精神分析的物质基础","董秋斯","时与文","1947","第9期","11-12","上海"
"政府改组后之“施政方针”","马叙伦","时与文","1947","第7期","2-3","上海"
"试论英雄","臧克家","时与文","1947","第7期","16-17","上海"
"当前国际形势","石啸冲","时与文","1947","第3期","9-10","上海"
"新小上坟","安娥","时与文","1947","第8期","18-19","上海"
"父亲哭什么?:[漫画]","曾景初","时与文","1947","第3期","18","上海"
"重庆六月恐怖中的几段小故事","沈犁","时与文","1947","第18期","18","上海"
"帮忙与扯淡","流金","时与文","1947","第4期","13","上海"
"霉季杂感(三题)","潘孑农","时与文","1947","第20期","16-17","上海"
"访苏三月记(三)","华罗庚","时与文","1947","第16期","17-20","上海"
"“劫收”后的工厂:[漫画]","李桦","时与文","1947","第3期","8","上海"
"答傅雷先生的“关于亲帝反苏”","周建人","时与文","1947","第24期","11-12","上海"
"读者之声:五色病幻者的梦呓","时与文","1947","第19期","22",NA,"上海"
"上海滩(坍)!:[漫画]","张文元","时与文","1947","第3期","6","上海"
"读者之声:自由主义者不应“反苏”“反共”","夏诚希 施复亮","时与文","1947","第2卷 第1期","30","上海"
"替一个人打算:[漫画]","甘草","时与文","1947","第9期","9","上海"
"美国:新战争之灌溉者:[漫画]","所亚","时与文","1947","第5期","11","上海"
"人民翻身的十年间","孔瑞明","时与文","1947","第17期","13","上海"
"大学潮与真民意","蔡尚思","时与文","1947","第12期","3-5","上海"
"保障人权!:街头小景(二):[漫画]","石东 高潮","时与文","1947","第13期","7","上海"
"从平凡处追念奋韬的伟大","王造时","时与文","1947","第20期","19","上海"
"一个公务员的谈话","与稷","时与文","1947","第2卷 第11期","14-15","上海"
"读者之声:孙院长应该如此说!","张道清","时与文","1947","第17期","24","上海"
"北平是怎样渡过“六二”的","胡笛","时与文","1947","第14期","12","上海"
"学生运动是季世现象吗?","冯契","时与文","1947","第8期","11-12","上海"
"大时代的小感触","孔瑞明","时与文","1947","第12期","17-19","上海"
"战时的昆明劳工","陈达","时与文","1947","第6期","8-10","上海"
"读者之声:请营救重庆“六一”被捕的人们","江流","时与文","1947","第21期","22","上海"
"内战财政的幻术:试论美金债券发行的意义与前途","甘祠森","时与文","1947","第5期","8-9","上海"
"论言论出版之自由","张啸虎","时与文","1947","第21期","12-13","上海"
"左拉与社会主义","林如稷","时与文","1947","第2卷 第6期","23","上海"
"“争取学术独立十年计划”的论战(特约北平通讯)","赵镇乾","时与文","1947","第2卷 第3期","16-17","上海"
"鲁迅对自己著译的订正","寒山","时与文","1947","第2卷 第8期","21","上海"
"美苏的外交战","宦乡","时与文","1947","第2卷 第4期","3-5","上海"
"本屐的威胁:[漫画]","尼龙","时与文","1947","第2卷 第3期","2","上海"
"读者之声:一位青年朋友对“时与文”的观感","张啸虎","时与文","1947","第2卷 第13期","2","上海"
"法西斯的地下阴谋:[漫画]","米谷","时与文","1947","第15期","2","上海"
"蜡烛的尊严:(4)最后结果……:[漫画]","盾戈","时与文","1947","第22期","2","上海"
"七月的偶语","适夷","时与文","1947","第17期","16-17","上海"
"访苏三月记(四)","华罗庚","时与文","1947","第17期","20-23","上海"
"“失落过的公文”:苏联的五彩卡通","逸之","时与文","1947","第24期","20","上海"
"读者之声:关于北大等三校入学试题走漏一事","邵基","时与文","1947","第24期","21","上海"
"“戒严”的法律问题","沈钧儒","时与文","1947","第18期","13-14","上海"
"官僚教育与市侩教育:现代中国教育的最大缺点","蔡尚思","时与文","1947","第15期","3-4","上海"
"广州大选趣闻","于人","时与文","1947","第2卷 第13期","20","上海"
"读者之声:关于益阳惨案的一点尾声","黄非","时与文","1947","第2卷 第10期","2","上海"
"广东南路的动乱","子薯","时与文","1947","第2卷 第3期","17-19","上海"
"读者之声:大学中的上课制度","翁锡益","时与文","1947","第2卷 第12期","2","上海"
"“列宁”观后","逸之","时与文","1947","第21期","21","上海"
"读者之声: “时与文”的政论·通讯和“艺文志”","杨作英","时与文","1947","第24期","22","上海"
"读者之声:告转载“时与文”作品的报刊","郁栀","时与文","1947","第2卷 第11期","2","上海"
"读者之声:对“时与文”漫画的意见","高惜冰","时与文","1947","第20期","23","上海"
"“收拾人心”","商翼","时与文","1947","第2卷 第13期","10","上海"
"莫斯科会议一夕谈","程桯","时与文","1947","第2期","13","上海"
"话说冒险:沙丁楼杂文之二","张帆","时与文","1947","第11期","16","上海"
"币制改革与“动员勘乱”","李一雯","时与文","1947","第24期","9-10","上海"
"生活在香港","李康民","时与文","1947","第16期","16","上海"
"读者之声:“非统治即破坏”","时与文","1947","第16期","21",NA,"上海"
"学潮的去和来","程桯","时与文","1947","第13期","10-11","上海"
"难兄难弟:[漫画]","米谷","时与文","1947","第13期","2","上海"
"法币将往何处去","漆琪生","时与文","1947","第3期","5-8","上海"
"黄金政策之过去与今后","周伯棣","时与文","1947","第2期","8-9","上海"
"读者之声:美兵强奸华女，not guilty!","张佛森","时与文","1947","第16期","21","上海"
"获释以后:[木刻]","李桦","时与文","1947","第2卷 第7期","16","上海"
"美兵“在打喜鹊”:[漫画]","范凡","时与文","1947","第8期","16","上海"
"永远不变的“定理”:[漫画]","叶苗","时与文","1947","第4期","4","上海"
"读者之声:曾琦诗人近作与中华时报一篇社论","谷振元","时与文","1947","第15期","23","上海"
"大马戏团:[木刻]","赵延年","时与文","1947","第21期","2","上海"
"忠孝仁义解","林布","时与文","1947","第2卷 第12期","16","上海"
"读者之声:苏北的所谓自卫队·肃奸队·人民服务队","高憬","时与文","1947","第2卷 第9期","2","上海"
"大学潮是不光荣的吗?:评熊伟教授上国府主席书","贵善","时与文","1947","第18期","15-16","上海"
"大局之分析与展望","欧阳长虹","时与文","1947","第19期","3-5","上海"
"武力解决抑和平变更","汤德明","时与文","1947","第6期","5-6","上海"
"生的苦恼:[木刻]","李桦","时与文","1947","第1期","4","上海"
"近五十年来中国之政治","周谷城","时与文","1947","第1期","3-6","上海"
"人市:[木刻]","漾兮","时与文","1947","第11期","14","上海"
"死路一条:[漫画]","罗蒙","时与文","1947","第23期","2","上海"
"“愁城”福州","诸葛波","时与文","1947","第23期","15-17","上海"
"学潮平议","翦伯赞","时与文","1947","第13期","8-9","上海"
"读者之声:暨大同学向社会控诉","敢为","时与文","1947","第2卷 第4期","24","上海"
"论苏联的民族政策","吴清友","时与文","1947","第2卷 第7期","13-14","上海"
"今日大学教育的病象及其诊断","陈际云","时与文","1947","第2卷 第9期","8-10","上海"
"迎浅予爱莲","冯亦代","时与文","1947","第2卷 第4期","21","上海"
"平津的两种逮捕·两种“萧清”(特约北平通讯)","凌华","时与文","1947","第2卷 第5期","17-19","上海"
"教费与军费·教薪与官薪:兼答官方对我的质难","蔡尚思","时与文","1947","第2卷 第10期","3-4","上海"
"新型舞蹈底新精神","卫韧","时与文","1947","第2卷 第3期","21","上海"
"魏德迈的来去和中国问题的症结","马叙伦","时与文","1947","第2卷 第2期","3-8","上海"
"官僚贵族化与门阀:中国官僚政治研究(中国官僚政治之历史的经济的解释)之七","王亚南","时与文","1947","第2卷 第10期","6-9","上海"
"英国的抉择","王韵霞","时与文","1947","第2卷 第8期","9-11","上海"
"托尔斯泰的固执和坚强","林如稷","时与文","1947","第2卷 第3期","22","上海"
"湖南民社党的“家丑”","陈襟湘","时与文","1947","第2卷 第15期","17-18","上海"
"民社党·革新会·梁秋水","文琪","时与文","1947","第21期","14-15","上海"
"读者之声:人民的希望","陈华人","时与文","1947","第15期","24","上海"
"街头小景:[漫画]","所亚","时与文","1947","第20期","2","上海"
"蜡烛的尊严:(2)混身油水只怕火点:[漫画]","盾戈","时与文","1947","第22期","2","上海"
"“波法利夫人传”及其作者","林海","时与文","1947","第21期","16-18","上海"
"成都报业贷款案内幕","默沙","时与文","1947","第2卷 第8期","18","上海"
"关于“民主国际”的讨论","吴世昌","时与文","1947","第2卷 第3期","9-11","上海"
"“叫我们吃什么?”:[漫画]","黛英","时与文","1947","第2卷 第11期","15","上海"
"读者之声:八月的“调整”","高沃","时与文","1947","第2卷 第1期","29","上海"
"今日美国(六)","曾昭抡","时与文","1947","第15期","19-22","上海"
"两种麻木:沙汀楼杂文之一","张帆","时与文","1947","第11期","8","上海"
"魏德迈的“调查”与中国大局","程桯","时与文","1947","第21期","3-6","上海"
"愿雨点快些洒下:[诗歌]","浩泓","时与文","1947","第6期","13","上海"
"与张东荪先生论“示人以不广”问题","周建人","时与文","1947","第17期","12-13","上海"
"“大卫·高柏菲尔自述”及其作者","林海","时与文","1947","第24期","15-17","上海"
"救星快来了吧?:[漫画]","老马","时与文","1947","第2卷 第8期","2","上海"
"今日美国(二)","曾昭抡","时与文","1947","第11期","17-18","上海"
"致作者:我们有几件事要告诉各位写稿的朋友……","时与文","1947","第8期","19",NA,"上海"
"政府俨然改组了","程桯","时与文","1947","第7期","4-6","上海"
"石家庄失守后的北平政界","凌华","时与文","1947","第2卷 第14期","15-16","上海"
"益阳惨案纪实","黄非","时与文","1947","第2卷 第7期","19","上海"
"山城秋色","黄瘦","时与文","1947","第2卷 第3期","11","上海"
"英美在香港的市场斗争","余初侨","时与文","1947","第9期","13-17","上海"
"政治的心理谈","商翼","时与文","1947","第2卷 第10期","11","上海"
"还能支持多久:[漫画]","洪荒","时与文","1947","第10期","4","上海"
"有吏夜捉人?:[漫画]","张文元","时与文","1947","第1期","9","上海"
"中央大学师生对浙大惨案的反响","廖哲煌","时与文","1947","第2卷 第11期","19-20","上海"
"“四大需要”:[漫画]","张文元","时与文","1947","第7期","15","上海"
"两个美国","吴子","时与文","1947","第2卷 第11期","12-13","上海"
"自食其果:[漫画]","L.C","时与文","1947","第14期","2","上海"
"读者之声:一个“自由主义”者的自白","林朋","时与文","1947","第2卷 第1期","29-30","上海"
"小评坛:“假凤虚凰”与“艺术家”","时与文","1947","第20期","20",NA,"上海"
"拉丁:[漫画]","刃锋","时与文","1947","第14期","2","上海"
"私立大学里的坏现象","张云横","时与文","1947","第2卷 第8期","10-11","上海"
"论美国外交政策","林焕平","时与文","1947","第2卷 第6期","7-9","上海"
"读者之声:青岛美兵强奸少女代价美金二十元正","M.P","时与文","1947","第2卷 第7期","24","上海"
"论“为中国的农业试探一条出路”","李定中","时与文","1947","第2卷 第6期","10-12","上海"
"读者之声:张君劢的“明确态度”呢?","章洛平","时与文","1947","第18期","24","上海"
"读者之声:对“时与文”的几点意见","王舜桑","时与文","1947","第16期","22","上海"
"读者之声:孙副主席的外交谈话","孔用济","时与文","1947","第2卷 第3期","24","上海"
"漫谭“电影剧本选”","夏奈蒂","时与文","1947","第2卷 第2期","27","上海"
"内战在安徽","许柏","时与文","1947","第2卷 第9期","13-14","上海"
"官僚·官僚阶层内部利害关系及一般官制的精神:中国官僚政治研究(中国官僚政治之历史的经济的解释)之五","王亚南","时与文","1947","第2卷 第5期","10-13","上海"
"艺文广播:去年，鲁迅全集出版社为纪念鲁迅先生逝世十周年……","时与文","1947","第2卷 第1期","27",NA,"上海"
"大局逆转以后的昆明","俞仲","时与文","1947","第4期","18-19","上海"
"马歇尔援欧:[漫画]","黛英","时与文","1947","第2卷 第2期","2","上海"
"忘记了一只大老虎:[漫画]","米谷","时与文","1947","第16期","2","上海"
"中美苏之间","王寄篱","时与文","1947","第2卷 第13期","3-4","上海"
"评“欲海情魔”:琼克劳馥主演","容方","时与文","1947","第20期","22","上海"
"合肥城乡","方瑛","时与文","1947","第2卷 第14期","18-19","上海"
"论马歇尔援欧计画","费正","时与文","1947","第17期","9-11","上海"
"歌唱起来!","臧克家","时与文","1947","第1期","19","上海"
"从物价狂涨看经济崩溃","龙成志","时与文","1947","第8期","9-10","上海"
"曹禺的“追”","小林","时与文","1947","第21期","21","上海"
"乞灵·哭灵:[漫画]","穆企","时与文","1947","第2卷 第12期","15","上海"
"读者之声:“时与文”的“文”与画","顾百琦","时与文","1947","第22期","23","上海"
"张东荪讲“最近时局”","辛扬火","时与文","1947","第12期","11-13","上海"
"从历史看民变","胡里","时与文","1947","第9期","11-12","上海"
"魏德迈来华之后(特约南京通讯)","柳逢仙","时与文","1947","第23期","13-14","上海"
"“政客饶恕学生”!","马平","时与文","1947","第14期","11","上海"
"印度:从殖民地到自治领(附图)","张庸","时与文","1947","第2卷 第5期","8-9","上海"
"论学术独立","陈旭麓","时与文","1947","第2卷 第14期","4-7","上海"
"论和平的先决步骤","吴晗","时与文","1947","第13期","5-7","上海"
"乌烟瘴气的青岛","曦诒","时与文","1947","第16期","14-15","上海"
"美军是这样撤出中国的!","辛扬火","时与文","1947","第8期","16-17","上海"
"总有一天……:[漫画四幅]","洪荒","时与文","1947","第8期","6","上海"
"蜡烛的尊严:(3)油之将尽其声也哀:[漫画]","盾戈","时与文","1947","第22期","2","上海"
"读者之声:一个精神病患者的来书与诗稿","时与文","1947","第19期","22",NA,"上海"
"浙江的“匪患”","范仲","时与文","1947","第2卷 第5期","21","上海"
"“老朋友!阔别二年了”:[漫画]","人之初","时与文","1947","第2卷 第2期","2","上海"
"既空前必绝后:[漫画]","罗蒙","时与文","1947","第23期","10","上海"
"难民·兵·卦摊充斥济南","江帆","时与文","1947","第15期","16","上海"
"读者之声:刊物胡乱造谣","朱碧波","时与文","1947","第2卷 第6期","24","上海"
"时代与中国:[漫画]","许志家","时与文","1947","第6期","16","上海"
"出卖良心:[漫画]","穆企","时与文","1947","第6期","4","上海"
"取暖:[木刻]","李桦","时与文","1947","第5期","18","上海"
"艺文广播:新越剧艺术人袁雪芬，息演半年……","爱莲","时与文","1947","第23期","20","上海"
"丰厚的礼物:[漫画]","方成","时与文","1947","第22期","2","上海"
"“虎胆忠魂”观后","容方","时与文","1947","第2卷 第7期","22","上海"
"域外影讯","苓","时与文","1947","第22期","20","上海"
"白色恐怖的制造者:[漫画]","阿明","时与文","1947","第13期","2","上海"
"记杭州的“剧咏团”","潘孑农","时与文","1947","第2卷 第15期","8-9","上海"
"读者之声:今之丘迟","北方","时与文","1947","第2卷 第7期","24","上海"
"法国经济的蜕变","费正","时与文","1947","第10期","7-9","上海"
"聪明的洋大人:[漫画]","尼龙","时与文","1947","第20期","2","上海"
"小说中的“光”与“热”","林海","时与文","1947","第5期","14-15","上海"
"这个姿态对人类并不生疏:[漫画]","尼龙","时与文","1947","第3期","10","上海"
"读者之声:执法玩法","张以虚","时与文","1947","第2卷 第15期","2","上海"
"关于“鲁迅传”还有几句话想说","许广平","时与文","1947","第2卷 第10期","5","上海"
"挡得住吗?:[漫画]","老马","时与文","1947","第2卷 第8期","2","上海"
"一种可贵的精神","以群","时与文","1947","第5期","19","上海"
"实践底指标:关于“论中国文学革命”","霍然","时与文","1947","第24期","18","上海"
"孩子们的甘露:看“小马戏班”演出","林其民","时与文","1947","第2卷 第8期","23","上海"
"广州的黄色文化与倒退教育","林郁","时与文","1947","第2卷 第12期","18-19","上海"
"民主路线与中间路线","伍丹戈","时与文","1947","第8期","3-4，15","上海"
"今后的八九个月","程桯","时与文","1947","第9期","6-8","上海"
"北美重游(一)","陈达","时与文","1947","第2卷 第15期","14-15","上海"
"从罗卓英到宋子文","陈纪","时与文","1947","第2卷 第10期","12-16","上海"
"援欧与援华","范承祥","时与文","1947","第2卷 第11期","3-4","上海"
"鄂尔多斯草原的警报(特约包头通讯)","漠南","时与文","1947","第2卷 第1期","18-19","上海"
"一举成名:[漫画]","牛斤两","时与文","1947","第2卷 第7期","2","上海"
"“花之舞曲”","逸之","时与文","1947","第2卷 第5期","23","上海"
"和平呼吁与国民参政会","程桯","时与文","1947","第11期","2-4","上海"
"读者之声:太平洋月刊负责人否认造谣中伤“时与文”","耿笑天","时与文","1947","第2卷 第8期","24","上海"
"调整待遇:[漫画]","方成","时与文","1947","第2卷 第7期","2","上海"
"论中国都市与农村的社会经济关系","王亚南","时与文","1947","第15期","5-8","上海"
"编者的话:“艺文志”今天第一次和读者诸君见面……","时与文","1947","第20期","22",NA,"上海"
"“战争与和平”及其作者","林海","时与文","1947","第18期","19-20","上海"
"内战全貌(附图)","石磊","时与文","1947","第2卷 第6期","2-6","上海"
"中国还需要革命","陈旭麓","时与文","1947","第2卷 第4期","6-9","上海"
"宋子文接替罗卓英","林郁","时与文","1947","第2卷 第6期","18-19","上海"
"尾巴主义!:[漫画]","张文元","时与文","1947","第14期","2","上海"
"法币制度应该如何改革","漆琪生","时与文","1947","第14期","7-9","上海"
"巴勒司坦的命运:[漫画]","黛英","时与文","1947","第2卷 第8期","2","上海"
"代替:[漫画三幅]","老马","时与文","1947","第2卷 第8期","20","上海"
"中间路线与挽救危局","施复亮","时与文","1947","第8期","5-8","上海"
"北平学生进步了","文琪","时与文","1947","第2卷 第4期","19-20","上海"
"张东荪论华盛顿与南京之间的距离:张氏九月八日在清华大学讲演辞，原题“南行见闻杂感”","文琪","时与文","1947","第2卷 第2期","22-24","上海"
"中国官僚政治的诸特殊表象:中国官僚政治研究(中国官僚政治之历史的经济的解释)之三","王亚南","时与文","1947","第2卷 第3期","12-15","上海"
"“守望莱茵河”演出人遭判罪:茀特列马区为休姆林辩护","童秀","时与文","1947","第2卷 第3期","21","上海"
"进出口:[漫画]","华山","时与文","1947","第2卷 第14期","7","上海"
"支持官僚政治高度发展的第二大杠杆:科举制:中国官僚政治研究(中国官僚政治之经济的历史的研究)之九","王亚南","时与文","1947","第2卷 第14期","8-13","上海"
"读者之声:鱼与熊掌二者兼失","尹捷","时与文","1947","第2卷 第15期","2","上海"
"读者之声:学校俨如商店学场有似官场","金克仁","时与文","1947","第2卷 第5期","24","上海"
"同情美景:[漫画]","方成","时与文","1947","第2卷 第4期","2","上海"
"欢送志愿军:[漫画四幅]","方成","时与文","1947","第2卷 第5期","13","上海"
"今日云南","高名","时与文","1947","第2卷 第2期","23-24","上海"
"尊重理论:关于“密云期风习小纪”","关怀","时与文","1947","第2卷 第2期","25","上海"
"内战的新阶段","萧遥","时与文","1947","第16期","3-4","上海"
"“吊胃口”:[漫画]","阿明","时与文","1947","第16期","2","上海"
"读者之声:华罗庚“访苏三月记”即将刊载","时与文","1947","第13期","18",NA,"上海"
"保障人权!:街头小景(三):[漫画]","石东 高潮","时与文","1947","第13期","7","上海"
"官僚政治在世界各国:中国官僚政治研究(中国官僚政治之历史的经济的解释)之二","王亚南","时与文","1947","第2卷 第2期","17-21","上海"
"得到黄金的时候:[漫画三幅]","老马","时与文","1947","第2卷 第2期","16","上海"
"今日美国(三)","曾昭抡","时与文","1947","第12期","14-16","上海"
"生活守望:[木刻]","甫堡","时与文","1947","第11期","8","上海"
"愤怒的人们:[木刻]","赵延年","时与文","1947","第12期","19","上海"
"音乐·番茄·葡萄糖","子欣","时与文","1947","第2卷 第2期","27","上海"
"士宦的政治生活与经济生活:中国官僚政治研究(中国官僚政治之经济的历史的解释)之十","王亚南","时与文","1947","第2卷 第15期","10-13","上海"
"民主政治的经济基础","汤德明","时与文","1947","第2卷 第12期","3-7","上海"
"诗二首:踏进毛房去拉屎","马凡陀","时与文","1947","第1期","7","上海"
"读者之声:中国自来是个礼仪之邦","董化之","时与文","1947","第20期","23","上海"
"华南的走私","于人","时与文","1947","第2卷 第9期","20","上海"
"李先念威胁下的四川防务","默沙","时与文","1947","第2卷 第8期","16-17","上海"
"谈姚牧的创作:听姚牧作品演奏会","冬耕","时与文","1947","第2卷 第5期","22-23","上海"
"和平何以会死了","张东荪","时与文","1947","第3期","3-4","上海"
"法国雕刻的厄运","平凡","时与文","1947","第2卷 第4期","23","上海"
"乐观的华脱狄斯耐","林其民","时与文","1947","第2卷 第7期","22","上海"
"读者之声:壮丁的死路和“生”路","陈汉","时与文","1947","第21期","22-23","上海"
"辟“法利赛人”对于“五四”的曲解与蒙混","夏康农","时与文","1947","第10期","12-13","上海"
"读者之声:魏德迈来做什么?","邹至诚","时与文","1947","第19期","23","上海"
"宋子文到任后的广东政治·经济与治安(附图)","林郁","时与文","1947","第2卷 第9期","15-19","上海"
"中国少数民族的厄运:以一个西南衰亡的民族为例","史靖","时与文","1947","第2卷 第7期","11-12","上海"
"读者之声:偶见的“天真的童心”","陈汉","时与文","1947","第23期","22","上海"
"战士怎样在地上生根的:关于“荷花淀”，孙犂著，海洋版","怀霜","时与文","1947","第2卷 第3期","22","上海"
"从所谓“民主国际”说起","欧阳长虹","时与文","1947","第22期","7-8","上海"
"新鬼烦冤旧鬼哭:[漫画]","穆企","时与文","1947","第2卷 第5期","2","上海"
"鸡变蛋(储蓄者的故事):[漫画多幅]","米谷","时与文","1947","第5期","9","上海"
"革命的爱在大众:“列宁在一九一八年”观后","林其民","时与文","1947","第23期","18-19","上海"
"东北的战鼓(附图)","于夫","时与文","1947","第2卷 第5期","14-16","上海"
"湖南参府冲突事件","黄非","时与文","1947","第2卷 第15期","18-20","上海"
"石家庄之役结束以后","凌华","时与文","1947","第2卷 第11期","17-18","上海"
"青年须要重新估定政治环境:自录在北京大学于子三追悼会上演词，劝同学这一次莫要游行示威","樊弘","时与文","1947","第2卷 第10期","4-5","上海"
"历史剧的道路:从“狼群”想开去","霍然","时与文","1947","第2卷 第1期","26","上海"
"读“中国作家”","赵涵","时与文","1947","第2卷 第5期","22-23","上海"
"张东荪谈华莱士和平运动","胡笛","时与文","1947","第9期","17-18","上海"
"中苏间系的恶化","高松","时与文","1947","第18期","11-12","上海"
"读者之声:内战葬送青年的前途","孙殿伟","时与文","1947","第16期","22","上海"
"水灾兵祸之下的安徽人民","杜渐","时与文","1947","第2卷 第11期","18-19","上海"
"读者之声:“功碑”压死重庆市民","江流","时与文","1947","第24期","22","上海"
"魏德迈来了又怎样?(附图)","萧遥","时与文","1947","第20期","3-5","上海"
"评“龙凤花烛”","容方","时与文","1947","第21期","21","上海"
"读者之声:寄阅报诸君","王品仪","时与文","1947","第15期","24","上海"
"胡适的昨日与今日","伯迦","时与文","1947","第11期","11-12","上海"
"“请检查”:[漫画]","米谷","时与文","1947","第15期","2","上海"
"第一届全国木刻展览会佳作选辑:介绍第一届全国木展:工赈队的骚动:[木刻]","讷维","时与文","1947","第4期","10","上海"
"农村四季图:夏耘:[漫画]","张文元","时与文","1947","第2期","16","上海"
"自由主义·批判·批判的态度","伯奇","时与文","1947","第24期","3-4","上海"
"关于“夏伯阳”","逸之","时与文","1947","第22期","22","上海"
"美国兵在青岛的暴行","王醒觉","时与文","1947","第23期","16","上海"
"拒绝与奉送:[漫画]","石东","时与文","1947","第19期","2","上海"
"读者之声:饥民的制造和救济","秦澄","时与文","1947","第16期","22","上海"
"记华罗庚教授(附照片)","时风","时与文","1947","第14期","14","上海"
"最近战局鸟瞰","叶辛","时与文","1947","第11期","5-7","上海"
"读者之声:陈诚将军难为无米之炊","辛华","时与文","1947","第16期","21-22","上海"
"抛砖引玉:[漫画]","穆企","时与文","1947","第2卷 第12期","15","上海"
"“丑角的世界”:诗创造第二辑","钟越","时与文","1947","第23期","19","上海"
"秋风里的北平文化教育界","辛莘","时与文","1947","第2卷 第9期","18-19","上海"
"内战的火燃遍了广东","于人","时与文","1947","第2卷 第7期","15-16","上海"
"中国官僚政治的社会经济基础:中国官僚政治研究(中国官僚政治之历史的经济的解释)之四","王亚南","时与文","1947","第2卷 第4期","13-17","上海"
"读者之声:教部次长充当“打手”","杨奚水","时与文","1947","第2卷 第4期","24","上海"
"大别山下","杜渐","时与文","1947","第2卷 第4期","17","上海"
"“浮提”(域外书市)","夏奈蒂","时与文","1947","第2卷 第3期","21","上海"
"岁暮杂感","凤子","时与文","1947","第2卷 第15期","9","上海"
"中国民族工业的国内市场问题","李紫翔","时与文","1947","第7期","7-9","上海"
"暹罗政变剖析","郑道传","时与文","1947","第2卷 第13期","11-13","上海"
