"title","author","journal","year","vol","page","place"
"零食·清谈·知识份子","方迅","文萃","1946","第26期","20-21","上海"
"重庆自由导报被查禁事件始末(特稿)","章回","文萃","1946","第15期","11-12","上海"
"战局答问","丁静","文萃","1946","第2卷 第4期","6-10","上海"
"时事周评:蒋廷__事件","巳","文萃","1946","第2卷 第1期","2","上海"
"论“否决权”的意义","萨高老夫 岳光","文萃","1946","第2卷 第4期","15-17","上海"
"评国民党二中全会","文萃","1946","第23期","6-8",NA,"上海"
"学步者之招供","茅盾","文萃","1946","第46期","12-13","上海"
"五人会议是如何产生的","公孙求之","文萃","1946","第46期","2-3","上海"
"新闻集萃:东北接收之后，民何以堪!“整军”与“复员”，胆大的贪官，国库与党库，诺言底蕴之一，学校牢笼化","文萃","1946","第33期","22",NA,"上海"
"老怕性随笔","虫豸","文萃","1946","第38期","4","上海"
"高尔基论苏联红军(本刊特稿)","葆荃","文萃","1946","第20期","10-11","上海"
"我们需要和平","宦乡","文萃","1946","第33期","2-4","上海"
"我建议","郭沫若","文萃","1946","第18期","17","上海"
"从民盟活动看大局前途","申由","文萃","1946","第35期","5-6","上海"
"杂感","清涟","文萃","1946","第2卷 第2期","15","上海"
"我回到了上海","荃麟","文萃","1946","第46期","14","上海"
"中外文萃:费正清论中国时局真相","李嘉","文萃","1946","第50期","28-33","上海"
"新闻集萃:张张布要钱等二篇","文萃","1946","第35期","16，23",NA,"上海"
"抢救饥荒!","陈文川","文萃","1946","第34期","15-17","上海"
"无法无天","YT","文萃","1946","第21期","17","上海"
"驳宣铁吾局长","上海一市民","文萃","1946","第30期","4-5","上海"
"双十节纪念特辑:双十节纪念","郭沫若","文萃","1946","第2卷 第1期","20","上海"
"创造宣言","陶行知","文萃","1946","第41期","11","上海"
"对二中全会的观感:我们需要和平·安定·民主·进步","文萃","1946","第23期","8-9",NA,"上海"
"主权三论","农慕之","文萃","1946","第37期","7-8，19","上海"
"时事周评:杀人者有功","为","文萃","1946","第50期","2","上海"
"中外舆论:人民的愤怒:轰他出去!等四篇","文萃","1946","第30期","10-12",NA,"上海"
"牛的故事:图","尼龙","文萃","1946","第2卷 第11期","8-10","上海"
"论物价问题","卢作孚","文萃","1946","第23期","17-19","上海"
"停战背面","捷夫","文萃","1946","第35期","6","上海"
"黄水谣:歌曲","冼星海","文萃","1946","第17期","27","上海"
"送某将军赴美","田汉","文萃","1946","第18期","18","上海"
"政治协商会议里外之二(本刊特稿)","刘宁","文萃","1946","第17期","9-11","上海"
"东北问题复杂化了","李克明","文萃","1946","第32期","2-3","上海"
"一个东北人民抗日联军战士的控诉!:读大公报二月二十五日“中国要和东北共存亡”一文以后","冬麦","文萃","1946","第22期","5-9","上海"
"访问孙中原","屠西","文萃","1946","第44期","8-9","上海"
"重新展开的对内战争取和平运动","邓初民","文萃","1946","第2卷 第11期","6-7","上海"
"无涉与纯粹","诸葛玻","文萃","1946","第2卷 第3期","21-23","上海"
"战后国际新闻战","思慕","文萃","1946","第34期","10-12","上海"
"我们要高声唱!:歌曲","陈平 文纲","文萃","1946","第25期","23","上海"
"法西斯中国在建造中","史沫特莱","文萃","1946","第2卷 第8期","16-17","上海"
"五五宪草与建国大纲","马哲民","文萃","1946","第25期","4-5","上海"
"论当前的中国经济危机","许滌新","文萃","1946","第35期","17-18","上海"
"新阶段的任务(本刊特稿)","东方晦之","文萃","1946","第18期","4-5","上海"
"昆明学生复课以后","徐森","文萃","1946","第15期","17-18","上海"
"新旧之间:一段时间空白的超越","张子毅","文萃","1946","第29期","13-14","上海"
"空洞的话(本刊特稿)","胡风","文萃","1946","第13期","3","上海"
"华莱士路线与杜鲁门的两面政策","梁纯夫","文萃","1946","第48期","7-8","上海"
"时事周评:不幸中之幸事","言","文萃","1946","第2卷 第10期","2","上海"
"论民主与独裁","怀湘","文萃","1946","第23期","10-11","上海"
"时事周评:枪与民主","山","文萃","1946","第48期","2","上海"
"忆冼星海","马思聪","文萃","1946","第17期","21","上海"
"论第三次世界大战","杨伯恺","文萃","1946","第18期","6-7","上海"
"今年是何年?","易梧枝","文萃","1946","第19期","6","上海"
"重庆的几张报纸","龙之介","文萃","1946","第47期","25-26","上海"
"创建民主的思想·生活","怀湘","文萃","1946","第16期","12-13","上海"
"时事周评:此之谓民主","然","文萃","1946","第2卷 第5期","2","上海"
"昆明血案中光荣殉难的潘琰烈士:图","文萃","1946","第18期","2",NA,"上海"
"苏美公民间的一场笔战:原题:“答美国读者”","(苏)泰根 岳光","文萃","1946","第2卷 第6期","20-23","上海"
"十一月八日的新花样","公孙求之","文萃","1946","第2卷 第6期","3-6","上海"
"这是什么世界?","文萃","1946","第34期","21",NA,"上海"
"民立女中学生呼吁(来件)","文萃","1946","第20期","21-22",NA,"上海"
"我的爸爸(本刊特稿)","(美)克拉侖斯·戴 杨潮","文萃","1946","第16期","23-25","上海"
"中国还没有春天","黎纬北","文萃","1946","第26期","2-4","上海"
"从比基尼到巴黎","农慕之","文萃","1946","第38期","11-12","上海"
"人民应立刻注意宪法问题","胡冈","文萃","1946","第25期","3-4","上海"
"言论自由在今天","申由","文萃","1946","第44期","7","上海"
"“一二一”运动始末记","闻一多","文萃","1946","第2卷 第9期","17","上海"
"花开时节:歌曲","端木蕻良 佚名","文萃","1946","第29期","23","上海"
"“学习鲁迅的顽强性”","尚钺","文萃","1946","第2卷 第2期","12-13","上海"
"怎样消这个战斗的夏?","田汉","文萃","1946","第37期","14-18","上海"
"一片反对警察“访问”击:街头人语","街头人","文萃","1946","第30期","13","上海"
"明是非当自有清议始","邓之诚","文萃","1946","第47期","21","上海"
"中外文萃:美国操纵中国经济主权","廖蓋隆","文萃","1946","第48期","16","上海"
"“辱骂，决不是战斗!”给“文萃”编者，兼致华商报的一封信","洪遒","文萃","1946","第2卷 第3期","24-25","上海"
"茅盾先生谈“五四”","韩北屏","文萃","1946","第28期","20-21","上海"
"中国人民的最后抉择","柳迈之","文萃","1946","第23期","4-5","上海"
"时事周评:有什么办法?","蓝","文萃","1946","第50期","2","上海"
"时事周评:血与性命","奇","文萃","1946","第2卷 第8期","2","上海"
"从“江北难民”说起","范长江","文萃","1946","第36期","14","上海"
"祝:让黑暗留在后面，让落后永远不再围绕你的身边","陈烟桥","文萃","1946","第21期","10-11","上海"
"张百万(本刊特稿)","马凡陀","文萃","1946","第19期","22","上海"
"可耻的大公报社论","文萃","1946","第27期","17",NA,"上海"
"“新贵州”与杨森","黔首","文萃","1946","第35期","9-11","上海"
"时事周评:危机的深化","年","文萃","1946","第2卷 第9期","2","上海"
"时事周评:强身之术","洛","文萃","1946","第2卷 第4期","2","上海"
"时事周评:无话可说","深","文萃","1946","第2卷 第9期","2","上海"
"新闻萃集:言论自由?等四篇","文萃","1946","第27期","6",NA,"上海"
"“一二·一”运动的意义:纪念“一二·一”一周年","夏康农","文萃","1946","第2卷 第9期","16","上海"
"苏报评论中国问题","文萃","1946","第38期","14",NA,"上海"
"痛悼民主战士李公朴先生:沈钧儒谈李公朴","申由","文萃","1946","第39期","8","上海"
"拆穿“新舰队”","姚璋","文萃","1946","第42期","9-10","上海"
"时事周评:还太乐观","培","文萃","1946","第2卷 第8期","2","上海"
"陕西人民站起来了","于汎","文萃","1946","第35期","21","上海"
"流亡杂记","韩北屏","文萃","1946","第32期","19-21","上海"
"时事周评:陈纳德的对头","南","文萃","1946","第48期","2","上海"
"弹今吹古录君道章","萧军","文萃","1946","第32期","18-21","上海"
"“法统 的鬼崇","马叙伦","文萃","1946","第2卷 第9期","7","上海"
"国民党与“国民政府”及“中华民国”","施复亮","文萃","1946","第28期","5-6","上海"
"时事周评:戴高乐落空了","山","文萃","1946","第2卷 第2期","2","上海"
"争取和平，实现民主:歌曲","欧阳山尊 贺绿汀","文萃","1946","第35期","23","上海"
"掀起更高的反内战狂潮","李南山","文萃","1946","第36期","2-3","上海"
"怎样消这个战斗的夏?(三)","田汉","文萃","1946","第39期","20-21","上海"
"向公朴先生学习","陆诒","文萃","1946","第50期","18","上海"
"烟莱道上","李普","文萃","1946","第50期","37-38","上海"
"春天之歌","马凡陀","文萃","1946","第25期","12","上海"
"冯玉祥出洋","王坪","文萃","1946","第46期","17-18","上海"
"反内战的巨浪激动了上海","王坪","文萃","1946","第36期","4-6","上海"
"三八节与中国妇女","景宋","文萃","1946","第21期","15-16","上海"
"重庆值得留恋","郭沫若","文萃","1946","第30期","22","上海"
"五月是太阳:歌曲","梅滨","文萃","1946","第31期","23","上海"
"驳蒋介石","文萃","1946","第26期","5-8",NA,"上海"
"论中央社","赵则诚","文萃","1946","第34期","13-14","上海"
"时事周评:一百五十一与一","耻","文萃","1946","第2卷 第10期","2","上海"
"再谈谈“明是非张正气”","马叙伦","文萃","1946","第47期","10-13","上海"
"“这是你的战争”","清涟","文萃","1946","第2卷 第8期","26","上海"
"论地方自治","香汀","文萃","1946","第32期","9-11","上海"
"痛悼民主战士李公朴先生:踏著战士的血前进!:敬悼李公朴先生之死","田汉","文萃","1946","第39期","5-7","上海"
"新闻集萃:客观周刊向汉中读者道歉等四篇","文萃","1946","第17期","8",NA,"上海"
"读彭部长诗有感","莫道川","文萃","1946","第44期","12","上海"
"内战全面爆发了","李南山","文萃","1946","第44期","2-3","上海"
"时事周评:狐狸的尾巴","城","文萃","1946","第2卷 第4期","2","上海"
"张学良的惊喜与哀愁","申由","文萃","1946","第46期","11","上海"
"本号准时开幕:图","公隼","文萃","1946","第27期","2","上海"
"悼念夏丐尊先生:夏丐尊先生传略","文萃","1946","第28期","15",NA,"上海"
"环绕和会的美苏之争","梁纯夫","文萃","1946","第45期","8-9","上海"
"痛悼民主战士李公朴先生:坚定人必胜的信心:敬悼李公朴先生","周建人","文萃","1946","第39期","4-5","上海"
"香港浮雕(本刊特稿)","柳迈之","文萃","1946","第16期","16-18","上海"
"“你们死了，还有我们!”(昆明通讯):“一二·一”死难四烈士出殡公葬记","右江","文萃","1946","第24期","15-18","上海"
"经济的民主化(本刊特稿)","郑森禹","文萃","1946","第17期","5-6","上海"
"民主格言:仿朱柏庐治家格言","鹤父","文萃","1946","第20期","11","上海"
"双十节纪念特辑:庆祝双十话内战","徐盈","文萃","1946","第2卷 第1期","23","上海"
"新闻集萃:国新社恢复发稿等六篇","文萃","1946","第19期","4",NA,"上海"
"驻兵外国干什么?不过为了做强盗!","文萃","1946","第49期","27",NA,"上海"
"悼羊枣(密勒氏评论报)","文萃","1946","第18期","20",NA,"上海"
"华莱士辞职以后","梁纯夫","文萃","1946","第49期","11-12","上海"
"中外文萃:打破大学教授的精神枷锁","向林冰","文萃","1946","第48期","15","上海"
"“国大”开幕以后","公孙求之","文萃","1946","第2卷 第7期","3-4","上海"
"痛悼民主战士李公朴先生:死，不是结束，而是开始","吴晗","文萃","1946","第39期","7","上海"
"美国的魔手与最后裁决权","萧扬","文萃","1946","第34期","6，17","上海"
"痛悼民主战士李公朴先生:“李公朴先生惨遭暗杀-伤势过重于今晨五时廿分逝世，公朴先生之被杀为向人* 民进攻的信号，反动派将在昆施行恐怖政策”","文萃","1946","第39期","6-7",NA,"上海"
"虱子和大粪","李普","文萃","1946","第2卷 第3期","33-34","上海"
"苏皖边区的文化教育工作","刘季平","文萃","1946","第23期","14-16","上海"
"时事周评:究竟何处是好?","言","文萃","1946","第2卷 第9期","2","上海"
"我们为什么主张联合政府","沈若谷","文萃","1946","第14期","3-4","上海"
"韬奋·羊枣","宜闲","文萃","1946","第31期","20-21","上海"
"言论自由“兑现”广州当局摧残文化!","文萃","1946","第17期","15",NA,"上海"
"最近物价波动的透视(本刊特稿)","娄立斋","文萃","1946","第19期","15-16","上海"
"论军队国家化(上)","乔木","文萃","1946","第19期","17-19","上海"
"过去与现在","雪峰","文萃","1946","第36期","17-19","上海"
"时局的真相","李南山","文萃","1946","第39期","9-10","上海"
"时事周评:不要再上当了","郭","文萃","1946","第2卷 第8期","2","上海"
"迎春(本刊特稿)","吴祖光","文萃","1946","第16期","11","上海"
"“国大”开幕与进攻延安","刘移山","文萃","1946","第2卷 第8期","11-13","上海"
"青年党往何处去?","辛蘋","文萃","1946","第2卷 第6期","10","上海"
"美国进步力量的现状及展望","宦乡","文萃","1946","第2卷 第9期","11-13","上海"
"论经济危机","杨深","文萃","1946","第2卷 第7期","12-14","上海"
"蒋匀田的“三变”","辛蘋","文萃","1946","第2卷 第10期","24-25","上海"
"时事周评:朱学范事件","言","文萃","1946","第2卷 第8期","2","上海"
"嘱望英国","费孝通","文萃","1946","第26期","9-11","上海"
"葫芦依样旧阴谋:李闻血案又是如法泡制不名誉地了结了","昆明一记者","文萃","1946","第45期","12-13，22","上海"
"第三方面错在那里?","辛蘋","文萃","1946","第2卷 第5期","9-10","上海"
"新兴事业:图","丁聪","文萃","1946","第18期","2","上海"
"“我所知道的罗斯福”第五章，在战争中的几年","法兰茜丝·潘金斯 清涟","文萃","1946","第2卷 第7期","22-26","上海"
"我的肉呀!:图","丁聪","文萃","1946","第21期","2","上海"
"新闻集萃:卢汉出关，孙中原事件，何德奎的党派问题","文萃","1946","第42期","5",NA,"上海"
"美帝国主义对世界的威胁(下)","(美)福斯特 陈时臬","文萃","1946","第41期","20-21","上海"
"怀阳残堡(竹笔画):图","黎冰鸿","文萃","1946","第15期","2","上海"
"制止全面内战抑平米价物价:严重的经济危机","文萃","1946","第31期","5",NA,"上海"
"青菜甜","马凡陀","文萃","1946","第23期","21","上海"
"新生的苦痛","许杰","文萃","1946","第36期","7-9","上海"
"广州文化侧影","文萃","1946","第34期","8",NA,"上海"
"别让它遭灾害:歌曲","蒙沙 尤民湘","文萃","1946","第44期","23","上海"
"新闻集萃:香港华商报出版等三篇","文萃","1946","第15期","6",NA,"上海"
"文萃信箱:放弃“和平”的幻想，粉碎中美好战份子的企图","文萃","1946","第2卷 第4期","33",NA,"上海"
"上海文化界人士上蒋主席书","文萃","1946","第35期","22",NA,"上海"
"科学工作者的苦闷","江声","文萃","1946","第48期","9-11","上海"
"关于中国民主同盟","毅生","文萃","1946","第14期","7-9","上海"
"采访散记","洋场记者","文萃","1946","第43期","22","上海"
"反对内战!:歌曲","中大","文萃","1946","第38期","23","上海"
"美国对华政策之史的探讨","冯铸","文萃","1946","第37期","9-10","上海"
"时事周评:最后的和平攻势","培","文萃","1946","第2卷 第8期","2","上海"
"中国怎样打开对美贸易?(本刊特稿)","于友","文萃","1946","第17期","13","上海"
"萧红小传三","骆宾基","文萃","1946","第2卷 第8期","28-31","上海"
"钥匙之恋:图","丁聪","文萃","1946","第17期","2","上海"
"论诗歌工作者的自我改造","黄药眠","文萃","1946","第17期","19-21","上海"
"论两个划时代的政治集会","邓初民","文萃","1946","第2卷 第8期","9-10","上海"
"时事周评:比工商界更惨","先","文萃","1946","第2卷 第10期","2","上海"
"岁寒看战场","丁静","文萃","1946","第2卷 第9期","3-6","上海"
"争取全面的和平只有走政协的路","邓初民","文萃","1946","第2卷 第6期","7-9","上海"
"谁是?谁非?:给中央社的公开覆信(新华日报)","文萃","1946","第19期","10",NA,"上海"
"我的爸爸(二)","(美)克拉侖斯·戴 杨潮","文萃","1946","第17期","22-24","上海"
"狄托-南斯拉夫人民的领袖(本刊特稿)","Fielding，T.H. 苏儒","文萃","1946","第17期","16-18","上海"
"美国回头!","华慈 小鱼","文萃","1946","第2卷 第9期","14-15","上海"
"特务政治论:为李公朴闻一多二先生被害作","叶辛","文萃","1946","第40期","8-10","上海"
"北平的“文化扫荡”","子午","文萃","1946","第35期","7-8","上海"
"抛锚大合唱:歌曲","端木蕻良 马思聪","文萃","1946","第34期","23-22","上海"
"时事周评:忠奸原是一家","培","文萃","1946","第2卷 第1期","2","上海"
"八月","萧扬","文萃","1946","第47期","2-4","上海"
"看广州“地狱”(广州通讯)","唐棠","文萃","1946","第24期","19-21","上海"
"宣传:当兵为强身之本:[画图]","文魁","文萃","1946","第2卷 第7期","9","上海"
"赠爱人:歌曲","屠岸 叶雄","文萃","1946","第30期","23","上海"
"谈谈马凡陀的山歌","洁泯","文萃","1946","第2卷 第10期","20-23","上海"
"迎马歇尔将军","李启","文萃","1946","第27期","3-4，22","上海"
"制止全面内战抑平米价物价:起来，制止反动派全国内战阴谋!","文萃","1946","第31期","2",NA,"上海"
"人民需要民主和平","稽古","文萃","1946","第25期","6-8","上海"
"中外文萃:中外各方检讨美国对华政策","文萃","1946","第37期","11-13",NA,"上海"
"民主建国会向政治协商会议提供第二次意见(来件)","文萃","1946","第17期","12",NA,"上海"
"保卫政协决议","邓初民","文萃","1946","第24期","4","上海"
"退出中国","弗德力克·弗尔德 邵眉","文萃","1946","第49期","13","上海"
"“你们不怕流血吗”?","文萃","1946","第32期","13-15",NA,"上海"
"新闻集萃:共产党员的“资格”等三篇","文萃","1946","第21期","19",NA,"上海"
"上海的两件笨事(文汇报)","文萃","1946","第18期","21",NA,"上海"
"政治协商会议里外(本刊特稿)","刘宁","文萃","1946","第16期","14-15","上海"
"时事周评:我们怨谁呢?","南","文萃","1946","第2卷 第5期","2","上海"
"招魂(哀悼昆明四烈士):歌曲","冯至 赵沨","文萃","1946","第24期","23","上海"
"质宋子文先生:兼论中小工厂自救的意义","钟灵","文萃","1946","第19期","11-12","上海"
"时事周评:何有于民主?","民","文萃","1946","第2卷 第8期","2","上海"
"基本教练:图","绿青","文萃","1946","第2卷 第10期","18-22","上海"
"中国外交与美苏关系(本刊特稿)","史坦因 于友","文萃","1946","第16期","10-11","上海"
"初到解放区","赵则诚","文萃","1946","第2卷 第4期","30-32","上海"
"谈改变","丁易","文萃","1946","第42期","15","上海"
"李泽是这样垮台的!(本刊特稿)","王坪","文萃","1946","第15期","15-16","上海"
"一片反对警察“访问”击:屋里有人吗?","文萃","1946","第30期","13",NA,"上海"
"大公报七十二变","方力","文萃","1946","第2卷 第2期","19-21","上海"
"时事周评:悲凉之外","培","文萃","1946","第2卷 第7期","2","上海"
"“四海无闲田”:图","丁聪","文萃","1946","第23期","2","上海"
"烟台漫步","李普","文萃","1946","第2卷 第5期","21-24","上海"
"终会有这末一天:薪水用麻袋装:图","文萃","1946","第20期","2",NA,"上海"
"东北人民需要什么?","宇文宙","文萃","1946","第17期","3-4","上海"
"真打和假谈","公孙求之","文萃","1946","第49期","3-5","上海"
"时事周评:不涨才怪，一万三，愤慨与忠告，党的关连，神经病流行，伟大的遗教，说了所想说的","文萃","1946","第2卷 第11期","2",NA,"上海"
"新闻集萃:马歇尔如何挽出司徒雷登?傅泾波是什么人?周济道手里的王牌，罗隆基讲故事","申由","文萃","1946","第44期","13-14","上海"
"为控告一二·一惨案杀人罪犯，呈国民政府军事委员会告诉状","文萃","1946","第15期","19-22，26",NA,"上海"
"咏雪词话","锡金","文萃","1946","第26期","16-18","上海"
"教育界真希冀平静无事么?","林砺儒","文萃","1946","第26期","15-16","上海"
"“拖”:有一种战术，叫做“拖”","荃麟","文萃","1945","第4期","12","上海"
"论“政治协商会议”","孟南","文萃","1945","第6期","3-5，8","上海"
"民族文化的大危机:如何击退颓风开展文化的新运","茅盾","文萃","1945","第2期","10-12","上海"
"笔尖:要认清楚","沙柯","文萃","1945","第4期","4-5","上海"
"北平通讯:华服下的疮疤","张申府","文萃","1945","第6期","22-23","上海"
"笔尖:言慧珠呵!","萧萧","文萃","1945","第7期","5","上海"
"中国戏剧中的新旧女性","阳翰笙","文萃","1945","第6期","18-21","上海"
"关于政治协商会议:邵子力，王若飞，张澜，黄炎培，章伯钧","文萃","1945","第7期","8-10",NA,"上海"
"原子弹管制诸问题(本刊特稿)","于友","文萃","1945","第7期","7","上海"
"__鹭树(本刊特稿)","端木蕻良","文萃","1945","第6期","10","上海"
"复员声中的工业问题(本刊特稿)","龙季子","文萃","1945","第2期","16-17","上海"
"你们在干什么?:歌曲","仁荪 方丁","文萃","1945","第7期","22","上海"
"林语堂博士在美国搞些什么?","余林","文萃","1945","第2期","10-11","上海"
"漫画家笔下的战争(本刊特稿)","黄茅","文萃","1945","第4期","21","上海"
"谈谈戏剧检查","吴祖光","文萃","1945","第7期","14","上海"
"笔尖:合理与合法","陶伯","文萃","1945","第5期","5","上海"
"东北文化协会对当前国是的主张(来件)","文萃","1945","第12期","4-5",NA,"上海"
"蓝色的忧郁","端森蕻良 于殷","文萃","1945","第11期","24","上海"
"笔尖:管制日本","萧萧","文萃","1945","第4期","4","上海"
"八年抗战在思想上的成就(本刊特稿)","夏康农","文萃","1945","第3期","12-14","上海"
"论新德国的生长","农慕之","文萃","1945","第3期","9-11","上海"
"女人和女作家","葛琴","文萃","1945","第3期","16-17","上海"
"统制经济与官僚资本应该休息了","韦康","文萃","1945","第4期","8-9","上海"
"工业界的呼吁(来件)","文萃","1945","第4期","9-10",NA,"上海"
"狗道主义举隅","绀弩","文萃","1945","第2期","20","上海"
"永恒的纪念与景仰","茅盾","文萃","1945","第3期","19-21","上海"
"质中共","文萃","1945","第10期","6-7",NA,"上海"
"新法国的文学(本刊特稿)","(法)·安德兰罗素 孙源","文萃","1945","第5期","20","上海"
"本刊特稿:南斯拉夫，波兰的镜子:献给新民主运动的典型","思慕","文萃","1945","第2期","7-9","上海"
"苗寨汉家女(本刊特稿)","韩北屏","文萃","1945","第8期","20-23","上海"
"保障剧作家创作自由的建议(本刊特稿)","欧阳予倩","文萃","1945","第9期","8-9","上海"
"最后一颗子弹(本刊特稿)","荒烟","文萃","1945","第6期","1页","上海"
"屋荒，屋荒!到处都是屋荒!敬礼，蜗牛与螺蛳!(本刊特稿)","秦牧","文萃","1945","第5期","24","上海"
"进步赞","郭沫若","文萃","1945","第12期","17","上海"
"学习怎样运用自由","(英)马可里 陶行知","文萃","1945","第5期","17","上海"
"秋收:姜步畏家史四卷之一","骆宾基","文萃","1945","第10期","19-21","上海"
"笔尖:不要再吃了","陶伯","文萃","1945","第3期","4","上海"
"晚歌(本刊特稿)","端木蕻良 (瑞士)G·凯勒","文萃","1945","第5期","7","上海"
"你这个坏东西:歌曲","舒模","文萃","1945","第12期","24","上海"
"何以人心思汉?","张恨水","文萃","1945","第7期","12","上海"
"从法国普选看世界潮流","李复康","文萃","1945","第6期","7-8","上海"
"在歧路上的日本","绿川英子","文萃","1945","第1期","6-7","上海"
"大勇者的精神","萧军","文萃","1945","第1期","17-19","上海"
"贵阳通讯:再过一个冬天","叶帆","文萃","1945","第7期","21","上海"
"论中苏同盟","乔木","文萃","1945","第1期","3-5","上海"
"读了左舜生先生“从制止内战谈到政治协商会议”以后","邓初民","文萃","1945","第12期","8-9","上海"
"关于和平建国方案","章伯钧","文萃","1945","第11期","4","上海"
"应该让越南自由独立(本刊特稿)","励吾","文萃","1945","第3期","2","上海"
"苏联青年与爱国战争","焦敏之","文萃","1945","第5期","8-9","上海"
"芬兰小姐:大时代的小女性之一","胡春冰","文萃","1945","第5期","23","上海"
"麦克阿瑟扯谈","纯青","文萃","1946","第47期","5","上海"
"我对西洋文明的观感","文幼章","文萃","1946","第50期","9-10","上海"
"为羊枣冤狱谨告新闻界同业","杨刚","文萃","1946","第27期","19","上海"
"流亡杂记:夜渡苗岭(续)，风雪八万山","韩北屏","文萃","1946","第33期","17-19","上海"
"停水之前(陪部特写):图","王琦","文萃","1946","第14期","2","上海"
"我们的抗议:告广州市当局","文萃","1946","第17期","14",NA,"上海"
"黄季陆其人","兴隆","文萃","1946","第2卷 第3期","31-32","上海"
"新闻集萃:如此学校等三篇","文萃","1946","第32期","17",NA,"上海"
"政协决定，不准推翻!:歌曲","洪冰 孙慎","文萃","1946","第2卷 第5期","27","上海"
"时事周评:使人胡涂","塔","文萃","1946","第50期","2","上海"
"时事周评:这算什么国家?","希","文萃","1946","第2卷 第10期","2","上海"
"记华中民主联军","赵则诚","文萃","1946","第2卷 第7期","27-28","上海"
"特务·暴力·法律","费孝通","文萃","1946","第31期","6-8","上海"
"谈判生涯老了周恩来","曾敏之","文萃","1946","第31期","9-11","上海"
"中外文萃:南京和谈经纬","文萃","1946","第2卷 第4期","26-27",NA,"上海"
"“中国之命运”在美国的出版竞赛","爱德华·罗卜 章麟","文萃","1947","第2卷 第21期","24-25","上海"
"解放区旅行记","田风","文萃","1947","第2卷 第19期","28-31","上海"
"时事周评:劝工大楼惨案，打到何时?山穷水尽的绝境","文萃","1947","第2卷 第19期","2",NA,"上海"
"新疆又不稳了","本源","文萃","1947","第2卷 第18期","11-14","上海"
"论中国新预算","小鱼","文萃","1947","第2卷 第14期","19","上海"
"豫皖苏鲁战场全图","临江","文萃","1947","第2卷 第20期","10","上海"
"时事周评:改组不易，解决在战场，美国如何呢?趁火打劫之类","文萃","1947","第2卷 第18期","2",NA,"上海"
"兵役和他们","金近","文萃","1947","第2卷 第20期","33-35","上海"
"周末散记:为人民的方向，如芒刺背的“民主短简”，“小市民趣味”","洁泯","文萃","1947","第2卷 第22期","25-27","上海"
"中国经济地位的没落","小鱼","文萃","1947","第2卷 第21期","10-12","上海"
"好莱坞的帝国主义","福斯脱 余平","文萃","1947","第2卷 第20期","27-29","上海"
"中国人对莫斯科会议的意见","邓初民 艾寒松 张絅伯","文萃","1947","第2卷 第20期","11-19","上海"
"周末散记","洁泯","文萃","1947","第2卷 第21期","27-28","上海"
"大原则之外","虞挺英","文萃","1947","第2卷 第22期","19-20","上海"
