"title","author","journal","year","vol","page","place"
"华北四都市","江河","文萃","1946","第30期","19-20","上海"
"时事周评:千肯万肯这一点不肯?","嘘","文萃","1946","第2卷 第9期","2","上海"
"闻一多的名字还值得再提","夏康农","文萃","1946","第50期","19，22","上海"
"中外文萃:当前中国问题的一些症结","Holland，W.H. 李家榆","文萃","1946","第42期","13","上海"
"最后的考验","杜迈之","文萃","1946","第2卷 第1期","6-7","上海"
"时事周评:所谓“新的革命运动”","培","文萃","1946","第2卷 第4期","2","上海"
"萤:歌曲","淑雨 郑尚武","文萃","1946","第28期","23","上海"
"新闻集萃:罗隆基忽染怪病等四篇","文萃","1946","第20期","6",NA,"上海"
"关于美国人","周建人","文萃","1946","第47期","17-18","上海"
"“坏政府”及其反响:时代杂志原文，新闻报，文汇报，申报，大美晚报","文萃","1946","第36期","10-12",NA,"上海"
"答客问(本刊特稿)","黎纬北","文萃","1946","第21期","6-8","上海"
"向马凡陀学习","洪遒","文萃","1946","第48期","12-14","上海"
"从海峡问题看美苏关系","梁纯夫","文萃","1946","第2卷 第3期","7-8","上海"
"本刊时局问题讨论总结","文萃","1946","第2卷 第6期","24-28",NA,"上海"
"新闻集萃:国营“休养院”将在沪成立，“修建二郎庙记”与“文告”悔不该，程懋型的继任者","牟 耳 牛","文萃","1946","第45期","11","上海"
"时事周评:从古如斯","民","文萃","1946","第2卷 第6期","2","上海"
"永安狱囚要求开释代电(来件)","文萃","1946","第15期","18",NA,"上海"
"马路杂感","朱叶","文萃","1946","第49期","21-22","上海"
"痛悼民主战士李公朴先生:公朴先生不死","张申府","文萃","1946","第39期","3-4","上海"
"援救千千万万的“秦似”","史复","文萃","1946","第26期","22-23","上海"
"假如我是蒋主席","赵则诚","文萃","1946","第15期","3-4","上海"
"论经济内战","张孟恢","文萃","1946","第16期","8-9","上海"
"中外文萃:中共“七七”宣言要点","文萃","1946","第38期","13",NA,"上海"
"读者投书:湘西恶霸竞选杀人","刘德明","文萃","1946","第30期","21","上海"
"三强合作中的逆流","张铁生","文萃","1946","第21期","9","上海"
"东北人民迫切的要求是什么?","周鲸文","文萃","1946","第14期","5-6","上海"
"时事周评:商务·中华·一统","蓝","文萃","1946","第49期","2","上海"
"中外文萃:美国定要拿中国做他的附庸国?","马叙伦","文萃","1946","第46期","18-19","上海"
"文萃信箱:揭发美军暴行运动，南宁军人横行无忌，当局摧残民主刊物","英","文萃","1946","第2卷 第1期","43","上海"
"全面破裂能否挽救?","公孙求之","文萃","1946","第2卷 第1期","3-5","上海"
"从斯大林谈话说到:外国驻军与内战","梁纯夫","文萃","1946","第50期","7-8","上海"
"中国愿意做美国的“附庸”?","马叙伦","文萃","1946","第46期","6-7","上海"
"与王芸生先生论大公报书","赵则诚","文萃","1946","第2卷 第2期","18-22","上海"
"“莫须有”源流考","丁易","文萃","1946","第41期","16","上海"
"印回问题与印度独立","梁纯夫","文萃","1946","第2卷 第10期","14-15","上海"
"现阶段的中英关系","思慕","文萃","1946","第19期","13-14","上海"
"中国统一在何处求?","梁潄溟","文萃","1946","第13期","4-5","上海"
"从畲儿岗小学想起:悼陶行知先生","约达","文萃","1946","第41期","10","上海"
"中外文萃:虎口余生","李敷仁","文萃","1946","第43期","17","上海"
"中外文萃:宋子文的饥饿政策与民死主义","谌小岑","文萃","1946","第38期","13","上海"
"论外汇政策","马寅初","文萃","1946","第22期","12-13","上海"
"论军队国家化(下)","乔木","文萃","1946","第20期","16-20","上海"
"本刊举办时局问题讨论，欢迎各界读者发表意见","文萃","1946","第2卷 第4期","33",NA,"上海"
"异哉所谓“主动实施政协决议”","念青","文萃","1946","第38期","5-6","上海"
"萧红小传五","骆宾基","文萃","1946","第2卷 第10期","27-30","上海"
"辟无条件和平","刘移山","文萃","1946","第2卷 第4期","11-12","上海"
"扬州两日记(续完)","小玲","文萃","1946","第45期","23","上海"
"新闻集萃:裁脏的标题等五篇","文萃","1946","第29期","22",NA,"上海"
"CC和桂系之争:广西省参议会选举纠纷内幕","章左","文萃","1946","第46期","22-23","上海"
"抢水(陪都特写):图","(美)Rubington","文萃","1946","第14期","2","上海"
"成都的报纸","梵平","文萃","1946","第37期","20","上海"
"论内战军事形势","农慕之","文萃","1946","第45期","2-4","上海"
"美帝国主义对世界的威胁(上)","(美)福斯特 陈时臬","文萃","1946","第40期","19-20","上海"
"谈平等与自由","茅盾","文萃","1946","第50期","16","上海"
"印度独立前途展望","稽古","文萃","1946","第29期","8-10","上海"
"和平难产","萧扬","文萃","1946","第33期","8-11","上海"
"时事周评:马歇尔到平津","城","文萃","1946","第2卷 第8期","2","上海"
"来件:北平市国大代表选举协进会，为“四·二一”血案告同胞书","文萃","1946","第28期","22",NA,"上海"
"所谓“义民的呼声”","沈济远","文萃","1946","第27期","20-21","上海"
"人民时代之中国农民","周谷城","文萃","1946","第25期","11-12","上海"
"闻一多教授的遇难与鲁迅的“药”","夏康农","文萃","1946","第45期","10-11","上海"
"三前提与三要件","马哲民","文萃","1946","第17期","7-8","上海"
"时事周评:中国·印度·菲岛","约","文萃","1946","第2卷 第3期","2","上海"
"我们面对著一颗计时炸弹","公孙求之","文萃","1946","第2卷 第5期","3-5","上海"
"华罗庚教授讲苏联的大学教育","守青记","文萃","1946","第36期","15-16","上海"
"“友好”外兵的友好问题","梁纯夫","文萃","1946","第46期","10-13","上海"
"和平楼夜话","申公","文萃","1946","第2卷 第11期","10-12","上海"
"生前祷(特稿)","(英)马克尼斯 荒芜","文萃","1946","第20期","13","上海"
"羊枣(杨潮)之狱(本刊特稿)","王坪","文萃","1946","第16期","19-22","上海"
"人民的城","艾青","文萃","1946","第31期","12-15","上海"
"制止全面内战抑平米价物价:制止全面内战的危机!","文萃","1946","第31期","3-4",NA,"上海"
"从周作人·林语堂谈起","田汉","文萃","1946","第29期","17","上海"
"访陈郁兰:陈小姐的家世，到苏联去进电影学院，在苏联做了些什么工作，电影学院的课程，她预备拍纪录影片","贺青","文萃","1946","第39期","22-24","上海"
"新疆漫谈","萨空了","文萃","1946","第22期","18-20","上海"
"血写的诗章","戈芧","文萃","1946","第22期","6-7","上海"
"论田赋恢复征实","寿进文","文萃","1946","第39期","15-16","上海"
"老怕性随笔:联总救济物资停止运华，有人说这是清脆的一击","虫豸","文萃","1946","第39期","16","上海"
"莫斯科广播，评美国政策","文萃","1946","第41期","17",NA,"上海"
"“坏政府”必须改组","念青","文萃","1946","第40期","3-5","上海"
"南通血案前后","樊昌","文萃","1946","第26期","12-14","上海"
"瓦砾中的武汉文化","吕岑","文萃","1946","第26期","18-19","上海"
"张炎将军殉难周年","曾伟","文萃","1946","第25期","17-18","上海"
"时事周评:愚·怯·狡","山","文萃","1946","第2卷 第4期","2","上海"
"时事周评:击退鲁迅的时代","远","文萃","1946","第2卷 第3期","2","上海"
"技术革命-经济建设主要目标之一","伍启元","文萃","1946","第13期","9-12","上海"
"新闻集萃:冯玉祥响应陶行知等三篇","文萃","1946","第14期","14",NA,"上海"
"大局的__:与罗梦册先生等论“让我们来促成一个新的革命运动”","杜迈之","文萃","1946","第2卷 第5期","11-13","上海"
"“我所知道的罗斯福”第三章，伟大的试验者","法兰茜丝·潘金斯 清涟","文萃","1946","第2卷 第5期","16-20","上海"
"悼史迪威将军","夏康农","文萃","1946","第2卷 第3期","14-15","上海"
"对五五宪草的意见","文萃","1946","第16期","5",NA,"上海"
"人民爱国歌","田边","文萃","1946","第2卷 第3期","25","上海"
"斐斐怨:歌曲","田汉","文萃","1946","第50期","39","上海"
"自由民主新解","任钧","文萃","1946","第24期","20","上海"
"哭四哥","杨刚","文萃","1946","第25期","16","上海"
"今日之歌:歌曲","徐健 戈悦","文萃","1946","第26期","23","上海"
"战争中的南洋文化人","沈兹九","文萃","1946","第15期","9-10","上海"
"回到大的气派:英雄的时代要求英雄的表现","多罗色·汤姆生 朱自清","文萃","1946","第13期","19-21","上海"
"时事周评:世界变了","年","文萃","1946","第2卷 第6期","2","上海"
"文萃信箱:誓死反对征兵，又一件征兵的惨剧","文萃","1946","第2卷 第5期","26",NA,"上海"
"时事周评:熊猫的地位","山","文萃","1946","第2卷 第3期","2","上海"
"纽伦堡的钟声","梁纯夫","文萃","1946","第2卷 第1期","11-12","上海"
"“空山不见人，但闻人语声”:图","衡","文萃","1946","第25期","2","上海"
"关于秧歌剧","张水华","文萃","1946","第44期","20-21","上海"
"美国剩余物资终于签让了","农慕之","文萃","1946","第46期","8-9","上海"
"新闻集萃:美国设置“羊枣新闻奖金”等三篇","文萃","1946","第25期","15",NA,"上海"
"贪污·无能的标本:记广东的政治","邓既夫","文萃","1946","第25期","21-23","上海"
"苦难的小城","白林","文萃","1946","第44期","18-19","上海"
"为抗议“周报”被迫停刊宣言","文萃","1946","第44期","9",NA,"上海"
"时局新形势","丁静","文萃","1946","第50期","3-4","上海"
"南北朝与联合政府","公孙求之","文萃","1946","第50期","5-6","上海"
"扬州两日记","小玲","文萃","1946","第44期","22","上海"
"美国能阻止中国内战吗?","(美)罗辛格 于友","文萃","1946","第45期","7","上海"
"双十节纪念特辑:中华民族一定胜利的","夏衍","文萃","1946","第2卷 第1期","21-22","上海"
"双十节纪念特辑:双十感言","黄药眠","文萃","1946","第2卷 第1期","22-23","上海"
"谈没有文化","花西里","文萃","1946","第2卷 第1期","35","上海"
"遥望张家口","农慕之","文萃","1946","第49期","6-8","上海"
"美国人民的希望与信仰","华莱士 于友","文萃","1946","第49期","16","上海"
"时事周评:何有于清查?","南","文萃","1946","第50期","2","上海"
"论三个月来的内战","施艾","文萃","1946","第2卷 第1期","8-10","上海"
"怨声:应中国劳动协会合唱团写:歌曲","陆云","文萃","1946","第48期","23","上海"
"“新舰队”再拆穿!","姚璋","文萃","1946","第49期","5","上海"
"吴鼎昌口中的:政学系","捷夫","文萃","1946","第49期","24","上海"
"中外文萃:川岛芳子","林冰","文萃","1946","第44期","17","上海"
"“中原之战”前后","冷眉","文萃","1946","第43期","21-22","上海"
"谈“言论自由”","吴祖光","文萃","1946","第44期","6","上海"
"美国法西斯的危险","华莱士 刘尊棋","文萃","1946","第49期","14-15","上海"
"东蒙古的无边瀚海(下)","刘白羽","文萃","1946","第48期","20-22","上海"
"时事周评:拆穿西洋镜","鸿","文萃","1946","第50期","2","上海"
"随笔:米乡吟:兼介绍皖湘的几首民谣","薛汕","文萃","1946","第2卷 第1期","31-32","上海"
"我们要求政府切实保障言论自由","文萃","1946","第2卷 第1期","42",NA,"上海"
"时局答问:美国国内危机，美苏关系，英美矛盾，苏联动向，人民的力量","丁静","文萃","1946","第2卷 第7期","7-11","上海"
"联总·行总和饥饿的中国人","(苏)伊丝 小鱼","文萃","1946","第47期","8-9","上海"
"接收清查团怎样打发在上海的五十天","陈霞飞","文萃","1946","第47期","24-25","上海"
"随笔:不能再等待了","木将","文萃","1946","第2卷 第1期","33-34","上海"
"进入烟台第一件事","李普","文萃","1946","第2卷 第1期","40-41","上海"
"民主宪法的基本条件","林亨元","文萃","1946","第25期","9","上海"
"论官僚资本","马寅初","文萃","1946","第14期","8-9","上海"
"时事周评:最后的考验","胡","文萃","1946","第2卷 第6期","2","上海"
"时事周评:是为启","启","文萃","1946","第2卷 第5期","2","上海"
"我怎样写“青铜时代”和“十批判书”(下)","郭沫若","文萃","1946","第14期","18-21","上海"
"曹聚仁的帮凶像","周钢鸣","文萃","1946","第2卷 第3期","21-23","上海"
"时事周评:英美之间","城","文萃","1946","第2卷 第4期","2","上海"
"响应反对内战!","嘉翔","文萃","1946","第30期","16","上海"
"论警管区与住居自由","宣铁吾","文萃","1946","第30期","4","上海"
"办兵役非建国之急务","越缨","文萃","1946","第2卷 第3期","26-27","上海"
"美苏与中国内战","罗辛格 小鱼","文萃","1946","第2卷 第3期","6","上海"
"法国公民投票与欧洲局势","梁纯夫","文萃","1946","第2卷 第2期","9-10","上海"
"破裂的局面已经出现","公孙求之","文萃","1946","第2卷 第2期","3-5","上海"
"新加官图:图","丁聪","文萃","1946","第13期","2","上海"
"我所知道的罗斯福","法兰茜丝·潘金斯 清涟","文萃","1946","第2卷 第3期","16-20","上海"
"时事周评:自杀何如杀人","培","文萃","1946","第2卷 第2期","2","上海"
"忆闻一多教授","寄思","文萃","1946","第40期","13-15","上海"
"赶快裁兵，切实裁兵!","缪云台","文萃","1946","第18期","3","上海"
"从国际到国内(本刊特稿)","李南山","文萃","1946","第20期","7-8","上海"
"广东仍旧打内战","晨曦","文萃","1946","第2卷 第1期","36-37","上海"
"特务与奴才","孙宗明","文萃","1946","第28期","18","上海"
"中学校长的政治赌博","林月斜","文萃","1946","第32期","22-23","上海"
"从夜里到夜里:告两年来关怀的友人","秦似","文萃","1946","第46期","15-16","上海"
"四平街与公主岭","伍德昌","文萃","1946","第32期","3","上海"
"莫洛托夫的“勇敢挑衅”","梁纯夫","文萃","1946","第2卷 第5期","14-15","上海"
"周保中将军二三事:东北人物志之一","周而复","文萃","1946","第40期","22-23","上海"
"再论羊枣之死","施川","文萃","1946","第24期","7","上海"
"对照和研究","木君","文萃","1946","第27期","9","上海"
"保甲制度要不得","陆诒","文萃","1946","第20期","9","上海"
"在转变中","公孙求之","文萃","1946","第2卷 第11期","3-5","上海"
"子夜的中国","白修德 贾安娜","文萃","1946","第2卷 第1期","13-19","上海"
"“职教派”与民族资本家的联盟:记新政团民主建国会的产生","贺兰","文萃","1946","第13期","6-8","上海"
"悼念振黄哥","沈丹风","文萃","1946","第2卷 第5期","25","上海"
"时局展望","柳迈之","文萃","1946","第37期","2","上海"
"新闻集萃:接收与“第三者”等四篇","文萃","1946","第34期","22",NA,"上海"
"玫瑰花为谁开:歌曲","罗泅 高歌","文萃","1946","第2卷 第3期","34","上海"
"美国有新闻自由吗?","文幼章","文萃","1946","第2卷 第8期","25-26","上海"
"破产了的嫁祸阴谋:请严密注意李闻暗杀案的“真相”","昆明一记者","文萃","1946","第41期","12-14","上海"
"莫吞原子弹","陶行知","文萃","1945","第10期","9","上海"
"放下武器!:歌曲","风沙","文萃","1945","第8期","24","上海"
"东北问题应该政治解决","邓初民","文萃","1945","第9期","9-10","上海"
"现行地方民选制度平议","黄道庸","文萃","1945","第10期","12-13","上海"
"内战与物价(本刊特稿)","蓝夫","文萃","1945","第7期","11-12","上海"
"一线的希望在那里:为反对内战作","黄炎培","文萃","1945","第9期","4","上海"
"联大新校舍被攻记","冯虚","文萃","1945","第11期","9-10","上海"
"抗著逆流前进","乔木","文萃","1945","第3期","5-7","上海"
"笔尖:寄语魏德迈将军","陶伯","文萃","1945","第7期","4-5","上海"
"请友军退出中国","陈翰伯","文萃","1945","第7期","13-14","上海"
"三千三百年前的演说词:尚书里面商书般庚第二篇今译","端木蕻良","文萃","1945","第8期","16","上海"
"高等教育罪言之一","姜亮夫","文萃","1945","第9期","12-13","上海"
"昆明杂志界的抗议","文萃","1945","第11期","10",NA,"上海"
"集谣偶谈","薛汕","文萃","1945","第11期","22-23","上海"
"农家苦:歌曲","丁波 力丁","文萃","1945","第10期","22","上海"
"街市:图","王琦","文萃","1945","第10期","2","上海"
"论东北问题","孟南","文萃","1945","第1期","8-11","上海"
"尊重东北人民意志，坚持释放张学良将军(特稿)","端木蕻良","文萃","1945","第12期","3，6-7","上海"
"昆明一二·一惨案前前后后","文萃","1945","第11期","6",NA,"上海"
"解决国是的两个时期","张志让","文萃","1945","第3期","3-4","上海"
"进军:图","许霏","文萃","1945","第9期","2","上海"
"傅斯年谈话","文萃","1945","第11期","11",NA,"上海"
"伟大与渺小","臧克家","文萃","1945","第10期","14","上海"
"鹤顶红(独幕闹剧)","洪深 英文原 潘孑农","文萃","1945","第9期","15-23","上海"
"昆明卅四学校告全国同胞书","文萃","1945","第11期","9",NA,"上海"
"祝朝鲜复国的回顾","邹鲁","文萃","1945","第4期","6-7","上海"
"为什么?:歌曲","明之 费克","文萃","1945","第9期","24","上海"
"论中国政治的前途","钱端升","文萃","1945","第5期","4-7","上海"
"秧歌舞:图","黄荣燦","文萃","1945","第7期","3","上海"
"“芳草天涯”前记","夏衍","文萃","1945","第7期","19","上海"
"暴露的效果","叶圣陶","文萃","1945","第11期","21","上海"
"我为少男少女们歌唱","何其芳","文萃","1945","第6期","20","上海"
"胜利了痛定思痛","黄炎培","文萃","1945","第2期","2-3","上海"
"漫忆鲁迅先生","田汉","文萃","1945","第5期","12","上海"
"杂文的道路","秦牧","文萃","1945","第8期","17-19","上海"
"笔尖:向越南荷印致敬","陶伯","文萃","1945","第4期","5","上海"
"民本政治与民主政治(本刊特稿)","谢东平","文萃","1945","第10期","4-5","上海"
"致马歇尔将军(本刊特稿)","李由基","文萃","1945","第11期","3","上海"
"收复区:冒险家的乐团","杜宇","文萃","1945","第4期","24","上海"
"高尔基杂文二则","戈宝权","文萃","1945","第12期","12-13","上海"
"论曷脱莱小姐的言行","阿尔古斯","文萃","1945","第12期","12-13","上海"
"纠正英国东方政策","百辞","文萃","1945","第7期","17","上海"
"笔尖:看看法国","萧萧","文萃","1945","第8期","5","上海"
"致杜威博士的公开信:论中美两国关系","陶行知","文萃","1945","第8期","12-13","上海"
"思想复员论","吴世昌","文萃","1945","第11期","14-16","上海"
"笔尖:打破言论的桎梏","玉良","文萃","1945","第8期","4-5","上海"
"挣脱旧命运建设新中国","周钢鸣","文萃","1945","第2期","18-19","上海"
"谈文化复员(本刊特稿)","熊佛西","文萃","1945","第6期","2","上海"
"民主团结的精神条件","张申府","文萃","1945","第1期","3","上海"
"八年来文化运动的检讨","田汉 李公樸","文萃","1945","第1期","13-15","上海"
"反对内战与争取和平:呼吁停止内战:致国民参政会的公开信","江恒源","现代文摘(上海)","1947","第1卷 第1期","3-4","上海"
"我们对于最近学生运动的意见(附照片)","叶圣陶 杨卫玉 孙起孟","现代文摘(上海)","1947","第1卷 第1期","9","上海"
"动荡中的国际形势:眼前“两个世界”的明朗化","胡适","现代文摘(上海)","1947","第1卷 第1期","14-15","上海"
"反对内战与争取和平:最近时局","张东荪","现代文摘(上海)","1947","第1卷 第1期","2-3","上海"
"经济崩溃的新阶段","姜庆湘","现代文摘(上海)","1947","第1卷 第1期","10-11","上海"
"大局浮动·学潮如火","储安平","现代文摘(上海)","1947","第1卷 第1期","6-7","上海"
"动荡中的国际形势:今日的世界","陶孟和","现代文摘(上海)","1947","第1卷 第1期","15-16","上海"
"念骆宾基","徐中玉","现代文摘(上海)","1947","第1卷 第1期","22-24","上海"
"有朋自远方来:[画图]","洪荒","现代文摘(上海)","1947","第1卷 第1期","18","上海"
"经济的改造","吴景超","现代文摘(上海)","1947","第1卷 第1期","12-13","上海"
"知识份子的使命","周建人","现代文摘(上海)","1947","第1卷 第5/6期","102","上海"
"电灯皮鞋将有应市","现代文摘(上海)","1947","第1卷 第5/6期","109",NA,"上海"
"美苏两方的误解(附图)","Salisbvry，H.E. 雪松","现代文摘(上海)","1947","第1卷 第5/6期","111-113","上海"
"酝酿中的第三次世界大战","胡焕庸","现代文摘(上海)","1947","第1卷 第5/6期","110-111","上海"
"窃贼也复古","现代文摘(上海)","1947","第1卷 第5/6期","109",NA,"上海"
"为中国问题忠告美国","张东荪","现代文摘(上海)","1947","第1卷 第5/6期","95-96","上海"
"囚犯不堪狱中苦","现代文摘(上海)","1947","第1卷 第5/6期","115",NA,"上海"
"日本又来走私","现代文摘(上海)","1947","第1卷 第5/6期","99",NA,"上海"
"一年来吾国经济政策的检讨","赵兰坪","现代文摘(上海)","1947","第1卷 第5/6期","104-106","上海"
"官僚教育与市侩教育","蔡尚思","现代文摘(上海)","1947","第1卷 第5/6期","103","上海"
"投效无门:[漫画四幅]","阿礼","现代文摘(上海)","1947","第1卷 第5/6期","106","上海"
"青年人的苦闷","胡适","现代文摘(上海)","1947","第1卷 第5/6期","100-101","上海"
"悲惨的小公务员","现代文摘(上海)","1947","第1卷 第5/6期","99",NA,"上海"
"中国外交往何处去","林焕平","现代文摘(上海)","1947","第1卷 第5/6期","98-99","上海"
"战时财政何时了","崔敬伯","现代文摘(上海)","1947","第1卷 第5/6期","106-107","上海"
"物价为什么会涨?","马寅初","现代文摘(上海)","1947","第1卷 第5/6期","108-109","上海"
"华盛顿·布达佩斯·罗马","张铁生","现代文摘(上海)","1947","第1卷 第5/6期","114-115","上海"
"通货膨胀与公债发行","王璧岑","现代文摘(上海)","1947","第1卷 第5/6期","107-108","上海"
"漫谈知识份子的时代使命","蒋廷黻","现代文摘(上海)","1947","第1卷 第5/6期","101-102","上海"
"童养媳集体投河","现代文摘(上海)","1947","第1卷 第5/6期","115",NA,"上海"
"报馆倒霉","现代文摘(上海)","1947","第1卷 第5/6期","99",NA,"上海"
"谁上了杜鲁门的当","乔木","现代文摘(上海)","1947","第1卷 第5/6期","113-114","上海"
"广州亦倡禁舞","现代文摘(上海)","1947","第1卷 第5/6期","109",NA,"上海"
"美国援华问题的烦恼(附图)","宦乡","现代文摘(上海)","1947","第1卷 第5/6期","96-98","上海"
"国币不如冥币","现代文摘(上海)","1947","第1卷 第5/6期","99",NA,"上海"
"抢米群众判罪","现代文摘(上海)","1947","第1卷 第5/6期","115",NA,"上海"
"法律问题:[漫画]","方成","现代文摘(上海)","1947","第1卷 第5/6期","封1","上海"
"“马歇尔计划”的真相(附表)","陶大镛","现代文摘(上海)","1947","第1卷 第7期","135-137","上海"
"最后一幅墙:[漫画]","方成","现代文摘(上海)","1947","第1卷 第7期","封1","上海"
"从杜鲁门主义到马歇尔主义","费孝通","现代文摘(上海)","1947","第1卷 第7期","133-135","上海"
"中国的政治病","萧公权","现代文摘(上海)","1947","第1卷 第7期","117-118","上海"
"新流亡图:[画图]","建庵","现代文摘(上海)","1947","第1卷 第7期","123","上海"
"民主政治的前提","马义","现代文摘(上海)","1947","第1卷 第7期","122-123","上海"
"论改良主义的经济方案:评刘大中李崇淮方显廷诸氏的主张","杨深","现代文摘(上海)","1947","第1卷 第7期","124-126","上海"
"自动涨价机:[画图]","黄墅","现代文摘(上海)","1947","第1卷 第7期","127","上海"
"从杜鲁门主义到马歇尔方案","杨刚","现代文摘(上海)","1947","第1卷 第7期","130-133","上海"
"行宪需要反对党","崔书琴","现代文摘(上海)","1947","第1卷 第7期","121-122","上海"
"恢复中日私人贸易的真相:原题为八月十五日我国经济上的重大关头(附表)","娄立斋","现代文摘(上海)","1947","第1卷 第7期","126-128","上海"
"美国经济危机与中国:原题为美国为什么对中国有野心?","马寅初","现代文摘(上海)","1947","第1卷 第7期","128-129","上海"
"论民主精神","刘乃诚","现代文摘(上海)","1947","第1卷 第7期","120-121","上海"
"前进的行列:[画图]","方成","现代文摘(上海)","1947","第1卷 第7期","119","上海"
"两种根本不同的政党","胡适","现代文摘(上海)","1947","第1卷 第7期","118-120","上海"
"小民狂想曲:[画图]","阿礼","现代文摘(上海)","1947","第1卷 第8期","146","上海"
"欢迎魏特曼特使来华","翁之镛","现代文摘(上海)","1947","第1卷 第8期","141-142","上海"
"闲话革命","俞平伯","现代文摘(上海)","1947","第1卷 第8期","159","上海"
"新闻集锦:自己切断手指","现代文摘(上海)","1947","第1卷 第8期","154",NA,"上海"
"有何面目见先贤:[画图]","伊里斯","现代文摘(上海)","1947","第1卷 第8期","142","上海"
"欢迎魏德迈","沈从文","现代文摘(上海)","1947","第1卷 第8期","139-140","上海"
"试论美国的“中韩调查团”及我国的反应","吴世昌","现代文摘(上海)","1947","第1卷 第8期","140-141","上海"
"悲剧的国度:[诗歌]","任钧","现代文摘(上海)","1947","第1卷 第8期","158","上海"
"新闻集锦:汽车杀人最高纪录","现代文摘(上海)","1947","第1卷 第8期","154",NA,"上海"
"李虾扒","沙汀","现代文摘(上海)","1947","第1卷 第8期","155-158","上海"
"对日本问题的再认识","王芸生","现代文摘(上海)","1947","第1卷 第8期","150-151","上海"
"如何解救中国经济危机","粟寄沧","现代文摘(上海)","1947","第1卷 第8期","148-149","上海"
"评“经济改革方案”","方显廷","现代文摘(上海)","1947","第1卷 第8期","143-145","上海"
"当前经济应如何改革?","杨西孟","现代文摘(上海)","1947","第1卷 第8期","145-146","上海"
"对日和约问题","宦乡","现代文摘(上海)","1947","第1卷 第8期","151-153","上海"
"新闻集锦:木刻家陈烟桥被捕以后","现代文摘(上海)","1947","第1卷 第8期","154",NA,"上海"
"开放对日贸易与民族工业","娄立斋","现代文摘(上海)","1947","第1卷 第8期","153-154","上海"
"太阳旗又挂起来了:[漫画]","佚名","现代文摘(上海)","1947","第1卷 第8期","封1","上海"
"改革币制是当前的需要","王新命","现代文摘(上海)","1947","第1卷 第8期","147-148","上海"
"对日和会应由中国领导论","林焕平","现代文摘(上海)","1947","第1卷 第9期","164-165","上海"
"荣报","臧克家","现代文摘(上海)","1947","第1卷 第9期","176-180","上海"
"党派斗争·官僚作风·贪污陋习:今日大学中的三个问题","钱实甫","现代文摘(上海)","1947","第1卷 第9期","171-173","上海"
"从经济观点论对日问题","孟宪章","现代文摘(上海)","1947","第1卷 第9期","168-170","上海"
"新闻集锦:人间惨剧","现代文摘(上海)","1947","第1卷 第9期","175",NA,"上海"
"新闻集锦:苏州监犯闹狱","现代文摘(上海)","1947","第1卷 第9期","165",NA,"上海"
"分析教育当局对于男女分校的用意","雷洁琼","现代文摘(上海)","1947","第1卷 第9期","174-175","上海"
"如何挽救当前之高等教育危机","胡先骕","现代文摘(上海)","1947","第1卷 第9期","173-174","上海"
