"title","author","journal","year","vol","page","place"
"瘾君子毒贩和魔鬼","雪峰","现代文摘(上海)","1947","第1卷 第9期","181","上海"
"新官上任:[画图]","穆企","现代文摘(上海)","1947","第1卷 第9期","172","上海"
"沉痛中的挽救:写在开放对日贸易之时","汪竹一","现代文摘(上海)","1947","第1卷 第9期","166-167","上海"
"日本旗重新飘摇在富士山上:[画图]","佚名","现代文摘(上海)","1947","第1卷 第9期","169","上海"
"他仍没有死:[画图]","佚名","现代文摘(上海)","1947","第1卷 第9期","封1","上海"
"新闻集锦:上海将禁舞","现代文摘(上海)","1947","第1卷 第9期","175",NA,"上海"
"写给足以自豪的美国","何永佶","现代文摘(上海)","1947","第1卷 第9期","163-164","上海"
"新闻集锦:儿童国成立","现代文摘(上海)","1947","第1卷 第9期","175",NA,"上海"
"开放对日贸易主动在我","黄元彬","现代文摘(上海)","1947","第1卷 第9期","167-168","上海"
"不应固执地去看美国外交","费孝通","现代文摘(上海)","1947","第1卷 第9期","161-163","上海"
"美军虐待华工","现代文摘(上海)","1947","第1卷 第9期","170",NA,"上海"
"权门政治与豪门经济","钱实甫","现代文摘(上海)","1947","第1卷 第10期","186-187","上海"
"国病","邓之诚","现代文摘(上海)","1947","第1卷 第10期","184-185","上海"
"评外汇管理新办法","杨荫溥","现代文摘(上海)","1947","第1卷 第10期","189-190","上海"
"竞选者的垫脚石:[画图]","黄墅","现代文摘(上海)","1947","第1卷 第10期","封1","上海"
"论当前世界形势中的主要矛盾","乔木","现代文摘(上海)","1947","第1卷 第10期","195-198","上海"
"蜡梅花开","田涛","现代文摘(上海)","1947","第1卷 第10期","199-203","上海"
"论美苏矛盾:原题为从莫斯科看美苏关系(附图)","梁纯夫","现代文摘(上海)","1947","第1卷 第10期","193-194","上海"
"魏德迈的苦闷","张明养","现代文摘(上海)","1947","第1卷 第10期","183-184","上海"
"新民谣:[画图多幅]","何其","现代文摘(上海)","1947","第1卷 第10期","185","上海"
"非常情形下的物价及经济问题","杨西孟","现代文摘(上海)","1947","第1卷 第10期","190-192","上海"
"动荡中的国际形势:从门罗主义到杜鲁门主义","张铁生","现代文摘(上海)","1947","第1卷 第1期","16-17","上海"
"当前经济政策","周伯棣","现代文摘(上海)","1947","第1卷 第1期","11-13","上海"
"它的名字就叫做“生活”:[照片]","臧克家","现代文摘(上海)","1947","第1卷 第1期","25","上海"
"学潮平议:上海警察阻止学生游行:[照片]","现代文摘(上海)","1947","第1卷 第1期","8",NA,"上海"
"学潮平议:学生与骑巡队在西藏路上交涉:[照片]","现代文摘(上海)","1947","第1卷 第1期","8",NA,"上海"
"我们对于最近学生运动的意见:上海学生游行在外滩公园散队:[照片]","现代文摘(上海)","1947","第1卷 第1期","9",NA,"上海"
"政学系·民社党·青年党的家谱","现代文摘(上海)","1947","第1卷 第1期","19-21",NA,"上海"
"反对开放对日贸易","马寅初","现代文摘(上海)","1947","第1卷 第10期","188-189","上海"
"催马加鞭:[画图]","失名","现代文摘(上海)","1947","第1卷 第11期","214","上海"
"关于“英美矛盾”与“美苏矛盾”诸问题","梁纯夫","现代文摘(上海)","1947","第1卷 第11期","219-221","上海"
"改革币制问题","卫挺生","现代文摘(上海)","1947","第1卷 第11期","212-213","上海"
"论自由主义在中国","胡绳","现代文摘(上海)","1947","第1卷 第11期","208-210","上海"
"魏德迈回国后美国将如何的对中国","许德珩","现代文摘(上海)","1947","第1卷 第11期","205-207","上海"
"法币之今昔","栗寄沧","现代文摘(上海)","1947","第1卷 第11期","211-212","上海"
"“友邦”:[画图]","伊里斯","现代文摘(上海)","1947","第1卷 第11期","封1","上海"
"做了乞丐","靳以","现代文摘(上海)","1947","第1卷 第11期","225","上海"
"现阶段世界政治主流与主要矛盾","沈志远","现代文摘(上海)","1947","第1卷 第11期","215-217","上海"
"舞车之站","刘盛亚","现代文摘(上海)","1947","第1卷 第11期","222-225","上海"
"转变中的中国","陶孟和","现代文摘(上海)","1947","第1卷 第11期","207-208","上海"
"竞选四法:[漫画多幅]","宣相权","现代文摘(上海)","1947","第1卷 第11期","210","上海"
"论现阶段世界政治的矛盾","林焕平","现代文摘(上海)","1947","第1卷 第11期","217-219","上海"
"最近会改革币制吗?","寿进文","现代文摘(上海)","1947","第1卷 第11期","213-214","上海"
"我们要不要美国借款?","卫挺生","现代文摘(上海)","1947","第1卷 第12期","243-245","上海"
"民主的种类与重新估价","蔡尚思","现代文摘(上海)","1947","第1卷 第12期","227-231","上海"
"国民党之危机","胡先骕","现代文摘(上海)","1947","第1卷 第12期","233-234","上海"
"拾零:民国三十三年，中央日报社长马星野公布全国有报馆九百至一千家……","现代文摘(上海)","1947","第1卷 第12期","234",NA,"上海"
"巧妇难作无米之炊:[漫画]","方成","现代文摘(上海)","1947","第1卷 第12期","封1","上海"
"论日本赔偿及赔偿物资的处理问题","李紫翔","现代文摘(上海)","1947","第1卷 第12期","245-247","上海"
"欧洲仲夏夜之梦","费孝通","现代文摘(上海)","1947","第1卷 第12期","238-240","上海"
"民主政治必须有反对派","范予遂","现代文摘(上海)","1947","第1卷 第12期","231-232","上海"
"浮生六记:[漫画多幅]","路得","现代文摘(上海)","1947","第1卷 第12期","230","上海"
"英国经济危机的总分析(附表)","陶大镛","现代文摘(上海)","1947","第1卷 第12期","235-238","上海"
"印尼的抗暴自卫战争","宦乡","现代文摘(上海)","1947","第1卷 第12期","241-242","上海"
"中国经济会崩溃?","姜庆湘","现代文摘(上海)","1947","第1卷 第13期","254-256","上海"
"抗议宋子文主粤!","白旭","现代文摘(上海)","1947","第1卷 第13期","253","上海"
"副主席的谜","楼邦彦","现代文摘(上海)","1947","第1卷 第13期","251-253","上海"
"学术短波:提提提","现代文摘(上海)","1947","第1卷 第13期","267",NA,"上海"
"战时待遇与社会阶层的变动","公诚","现代文摘(上海)","1947","第1卷 第13期","259-260","上海"
"化外(未完)","田涛","现代文摘(上海)","1947","第1卷 第13期","268-269","上海"
"新鬼烦冤旧鬼哭:[漫画]","穆企","现代文摘(上海)","1947","第1卷 第13期","封1","上海"
"我国外汇政策之前瞻","徐毓枬","现代文摘(上海)","1947","第1卷 第13期","256-259","上海"
"争取世界霸权的美国","李昂季叶夫","现代文摘(上海)","1947","第1卷 第13期","265-267","上海"
"最小的国家","现代文摘(上海)","1947","第1卷 第13期","260",NA,"上海"
"时局的症结与出路","诸葛农","现代文摘(上海)","1947","第1卷 第13期","249-250","上海"
"学术短波:影印新法","现代文摘(上海)","1947","第1卷 第13期","267",NA,"上海"
"学术短波:新杀虫剂","现代文摘(上海)","1947","第1卷 第13期","267",NA,"上海"
"苏联在联合国的表现","欧文","现代文摘(上海)","1947","第1卷 第13期","264-265","上海"
"学术短波:酿醋新法","现代文摘(上海)","1947","第1卷 第13期","267",NA,"上海"
"联合国与世界问题","梅碧华","现代文摘(上海)","1947","第1卷 第13期","261-264","上海"
"民主主义与宗派主义","马义","现代文摘(上海)","1947","第1卷 第13期","250-251","上海"
"学术短波:人造雨","现代文摘(上海)","1947","第1卷 第13期","267",NA,"上海"
"捉马图:[画图]","阿礼","现代文摘(上海)","1947","第1卷 第2期","40","上海"
"大学潮与真民意","蔡尚思","现代文摘(上海)","1947","第1卷 第2期","31-33","上海"
"世界现势与中国","余孟如","现代文摘(上海)","1947","第1卷 第2期","48","上海"
"保卫和平的斗争开始了","乔木","现代文摘(上海)","1947","第1卷 第2期","47","上海"
"正视科学","潘光旦","现代文摘(上海)","1947","第1卷 第2期","49","上海"
"学潮问答(附图)","郭沫若","现代文摘(上海)","1947","第1卷 第2期","30-31","上海"
"哀江南:[诗歌]","田汉","现代文摘(上海)","1947","第1卷 第2期","37","上海"
"官僚资本的作用及其后果(附图)","王亚南","现代文摘(上海)","1947","第1卷 第2期","42-44","上海"
"实行金法币制的提议","王新命","现代文摘(上海)","1947","第1卷 第2期","41-42","上海"
"时人百态:[漫画多幅]","现代文摘(上海)","1947","第1卷 第2期","30-33",NA,"上海"
"中国经济的现阶段","杨西孟","现代文摘(上海)","1947","第1卷 第2期","40-41","上海"
"杜鲁门主义的理论体系(附图)","思慕","现代文摘(上海)","1947","第1卷 第2期","45-46","上海"
"苦闷的话","周一志","现代文摘(上海)","1947","第1卷 第2期","33-35","上海"
"中国经济危机及其挽救途径","方显廷","现代文摘(上海)","1947","第1卷 第2期","38-40","上海"
"论文汇新民联合三报被封及大公报","储安平","现代文摘(上海)","1947","第1卷 第2期","36-37","上海"
"道德的危机","陶孟和","现代文摘(上海)","1947","第1卷 第2期","35-36","上海"
"我对于当前和平运动的意见","张东荪","现代文摘(上海)","1947","第1卷 第2期","29","上海"
"中共临末为何拒绝和谈","梁漱溟","现代文摘(上海)","1947","第1卷 第3期","51-52","上海"
"世界猎奇","刘义","现代文摘(上海)","1947","第1卷 第3期","68","上海"
"美苏对立与今后世界趋势","俞颂华","现代文摘(上海)","1947","第1卷 第3期","63-64","上海"
"美国对华政策的一种看法","费孝通","现代文摘(上海)","1947","第1卷 第3期","64-66","上海"
"第一次战后和第二次战后","齐思和","现代文摘(上海)","1947","第1卷 第3期","67-68","上海"
"“尾巴主义”:[漫画]","张文元","现代文摘(上海)","1947","第1卷 第3期","封1","上海"
"论和平的先决步骤(附图)","吴晗","现代文摘(上海)","1947","第1卷 第3期","52-53","上海"
"当前物价问题的检讨(附图)","笪移今","现代文摘(上海)","1947","第1卷 第3期","57-59","上海"
"困苦中的中国近貌","裴斐 M·H","现代文摘(上海)","1947","第1卷 第3期","55-56","上海"
"“盲肠炎”题记","郭沫若","现代文摘(上海)","1947","第1卷 第3期","70-71","上海"
"民社党内哄经纬","童伐异","现代文摘(上海)","1947","第1卷 第3期","69","上海"
"法制制度应该如何改革","漆琪生","现代文摘(上海)","1947","第1卷 第3期","60-61","上海"
"心理·涨价·与通货膨胀","陈岱孙","现代文摘(上海)","1947","第1卷 第3期","59-60","上海"
"政府应即采行新外汇政策","方显廷","现代文摘(上海)","1947","第1卷 第3期","61-62","上海"
"如何挽救世局","陈钟浩","现代文摘(上海)","1947","第1卷 第3期","66-67","上海"
"论通俗化","朱自清","现代文摘(上海)","1947","第1卷 第3期","70-71","上海"
"论和平问题","吴世昌","现代文摘(上海)","1947","第1卷 第3期","53-55","上海"
"北塔山事件之历史背景","水建彤","现代文摘(上海)","1947","第1卷 第4期","88-89","上海"
"世界点滴:美国德克萨斯省有名坎柏尔者……","现代文摘(上海)","1947","第1卷 第4期","87",NA,"上海"
"这世界不允许有灵魂的人:一封无法投递的信","袁雪芬","现代文摘(上海)","1947","第1卷 第4期","92-93","上海"
"亨利第四的故事:一个和平方案","何永佶","现代文摘(上海)","1947","第1卷 第4期","75-76","上海"
"从法国看杜鲁门主义","华莱士 冯明章","现代文摘(上海)","1947","第1卷 第4期","83-84","上海"
"苏联对外政策(附图)","西门宗华","现代文摘(上海)","1947","第1卷 第4期","84-86","上海"
"通货膨胀与当前财政","王壁岑","现代文摘(上海)","1947","第1卷 第4期","80-81","上海"
"十年来我国的物价与通货(附图)","杨西孟","现代文摘(上海)","1947","第1卷 第4期","79-80","上海"
"论民主与反民主的斗争(附图)","邓初民","现代文摘(上海)","1947","第1卷 第4期","73-75","上海"
"男女分校:[诗词]","马凡陀","现代文摘(上海)","1947","第1卷 第4期","78","上海"
"穷:人生下来就是穷的……","梁实秋","现代文摘(上海)","1947","第1卷 第4期","92-93","上海"
"米蛀虫:[诗歌]","马凡陀","现代文摘(上海)","1947","第1卷 第4期","90","上海"
"请检查:[画图]","米谷","现代文摘(上海)","1947","第1卷 第4期","77","上海"
"解除外汇管制与抢救当前经济危机刍议","方显廷 杨荫溥 朱斯煌","现代文摘(上海)","1947","第1卷 第4期","81-82","上海"
"同是在两大之间","费孝通","现代文摘(上海)","1947","第1卷 第4期","86-87","上海"
"要顺潮流亦要合国情","胡先骕","现代文摘(上海)","1947","第1卷 第4期","77-78","上海"
"难兄难弟:[漫图]","米谷","现代文摘(上海)","1947","第1卷 第4期","封1","上海"
"记华罗庚教授","时风","现代文摘(上海)","1947","第1卷 第4期","91","上海"
"上行下效:[画图]","穆企","现代文摘(上海)","1947","第1卷 第4期","80","上海"
"党派与党派观念","吴之椿","现代文摘(上海)","1947","第1卷 第4期","76-77","上海"
"新疆事件的真相(附图)","现代文摘(上海)","1947","第1卷 第4期","89-90",NA,"上海"
"意大利阁潮剖视","陈原","现代文摘(上海)","1947","第1卷 第1期","17-18","上海"
"创刊的话:兼致现代经济文摘的读者","蔡力行","现代文摘(上海)","1947","第1卷 第1期","1","上海"
"一代不如一代","王统照","现代文摘(上海)","1947","第1卷 第1期","22-25","上海"
"我看学潮","王芸生","现代文摘(上海)","1947","第1卷 第1期","5-6","上海"
"学潮平议(附照片)","现代文摘(上海)","1947","第1卷 第1期","7-9",NA,"上海"
"解民倒悬:[画图]","张文元","现代文摘(上海)","1947","第1卷 第1期","3","上海"
"“吃”不“销”:[画图]","文元","现代文摘(上海)","1947","第1卷 第1期","18","上海"
"反对内战与争取和平:我们对于和平的努力","章伯钧","现代文摘(上海)","1947","第1卷 第1期","4","上海"
"工作竞赛?:[画图]","张文元","现代文摘(上海)","1947","第1卷 第1期","7","上海"
"张学良在台湾:莫德惠来信谈其生活·思想·抱负","彭翰","现代文摘(上海)","1947","第1卷 第1期","19-21","上海"
"我从后方来","许杰","周报(上海1945)","1945","第3期","16","上海"
"道思想自由之路","胡曲园","周报(上海1945)","1945","第2期","10-11","上海"
"每周文摘:“柳诗”“尹画”读后献词","茅盾","周报(上海1945)","1945","第10期","17","上海"
"每周文摘:论武侠小说","张恨水","周报(上海1945)","1945","第11期","19","上海"
"太过与不及","朱洗","周报(上海1945)","1945","第11期","20-21","上海"
"寄自胜利的陪都","蔡楚生","周报(上海1945)","1945","第2期","15","上海"
"长春情调","吕德润","周报(上海1945)","1945","第9期","22","上海"
"评坛:改名中正路之后","特","周报(上海1945)","1945","第10期","3","上海"
"狼鼠之外","徐系","周报(上海1945)","1945","第9期","17-18","上海"
"丑剧:[画图]","丰子恺","周报(上海1945)","1945","第2期","16","上海"
"苏北印象记","罗尔鲍 林松","周报(上海1945)","1945","第17期","22-23","上海"
"评坛:“民亦劳止”","潜","周报(上海1945)","1945","第6期","2","上海"
"战后萧条与安定民生","平心","周报(上海1945)","1945","第3期","6-9","上海"
"民主，民主，谈何容易?:[漫画]","马丁","周报(上海1945)","1945","第14期","12","上海"
"评坛:转机","堂","周报(上海1945)","1945","第16期","2-3","上海"
"每周文摘:为江浙人民呼吁!(大公报)","周报(上海1945)","1945","第10期","14-15",NA,"上海"
"兰品","索非","周报(上海1945)","1945","第10期","20","上海"
"每周文摘:和平建国的原则","黄炎培","周报(上海1945)","1945","第14期","19","上海"
"傀儡戏:[画图]","丰子恺","周报(上海1945)","1945","第3期","13","上海"
"读者通讯:不要让汉奸混进教育界","张珏 李自强 虞德林","周报(上海1945)","1945","第7期","20","上海"
"战后柏林素描:清除电车轨道:[照片]","周报(上海1945)","1945","创刊号","32",NA,"上海"
"中华全国文艺界抗敌协会来件:为庆祝胜利告国人书","周报(上海1945)","1945","第4期","14-15",NA,"上海"
"战后人民最低限度的要求","平心","周报(上海1945)","1945","创刊号","4-6","上海"
"评坛:煳涂","特","周报(上海1945)","1945","第9期","2","上海"
"评坛:越南问题、且看事实","浮 芜","周报(上海1945)","1945","第10期","2-3","上海"
"昆明血案寔录:死难战士的哀祭","周报(上海1945)","1945","第15期","9",NA,"上海"
"记重庆鲁迅逝世九周年纪念会","力扬","周报(上海1945)","1945","第9期","13-15","上海"
"胜利带来了一切","陶行知","周报(上海1945)","1945","第9期","20-21","上海"
"特辑:如何清理中储券?:整理伪储券应有之注意点","瞿荆洲","周报(上海1945)","1945","创刊号","17-19","上海"
"摧残文化:[漫画]","丰子恺","周报(上海1945)","1945","第8期","封1","上海"
"评坛:两件急政","羽","周报(上海1945)","1945","第5期","2","上海"
"读者通讯:悲愤的共鸣","尊立","周报(上海1945)","1945","第17期","31","上海"
"特辑:关于“夜店”:孩子的话","调孚","周报(上海1945)","1945","第11期","12-13","上海"
"每周文摘:征求民意:向政治协商会议提案(民主同盟)","周报(上海1945)","1945","第17期","17",NA,"上海"
"追记昆明万人大游行","不耳","周报(上海1945)","1945","第14期","14-15","上海"
"福斯失业与社会贫困(续上期)","平心","周报(上海1945)","1945","第9期","10-12","上海"
"中国的地位与责任","宦乡","周报(上海1945)","1945","第3期","4-5","上海"
"“天地玄黄”","郭沫若","周报(上海1945)","1945","第8期","5","上海"
"都市之音:[漫画]","丰子恺","周报(上海1945)","1945","第9期","封1","上海"
"津浦路徒步南行记(下期续完)","柳宗元","周报(上海1945)","1945","第15期","16-18","上海"
"评坛:怪火乎","堂","周报(上海1945)","1945","第13期","3","上海"
"每周文摘:越南问题(大公报)","周报(上海1945)","1945","第8期","16-17",NA,"上海"
"蛰居散记:暮影笼罩了一切","郑振铎","周报(上海1945)","1945","第2期","14-15","上海"
"读者通讯:上海学生那里去了","劳莹","周报(上海1945)","1945","第17期","30-31","上海"
"蛰居散记(十):记平祖仁与英茵(附照片)","郑振铎","周报(上海1945)","1945","第10期","10","上海"
"灶间婢子见人羞:[漫画]","丰子恺","周报(上海1945)","1945","第13期","封1","上海"
"记重庆武训先生纪念会","黎舫","周报(上海1945)","1945","第17期","15-16","上海"
"日本法西斯主义消灭了吗?","周建人","周报(上海1945)","1945","第12期","9-11","上海"
"无题:[漫画]","左拉","周报(上海1945)","1945","第5期","8-9","上海"
"评坛:宽大与严厉","韬","周报(上海1945)","1945","第2期","3","上海"
"秘密公开了!:[漫画]","沈同衡","周报(上海1945)","1946","第46期","18","上海"
"全国军人，放下武器来","丕强","周报(上海1945)","1946","第36期","3","上海"
"第一号政治犯:[漫画]","叶浅予","周报(上海1945)","1946","第24期","4","上海"
"揩干血痕，继续努力!","陈震中","周报(上海1945)","1946","第44期","14-15","上海"
"评坛:人民的末日到了","芜","周报(上海1945)","1946","第46期","2-3","上海"
"结束一党专政完成民主统一","邵翰齐","周报(上海1945)","1946","第20期","5-6","上海"
"评坛:释放政治犯","芜","周报(上海1945)","1946","第21/22期","2","上海"
"评坛:和平尚须努力","通","周报(上海1945)","1946","第43期","2","上海"
"评坛:抗议南通惨案","璧","周报(上海1945)","1946","第32期","2","上海"
"陈公博受审纪详:听审以后","不耳","周报(上海1945)","1946","第32期","11-12","上海"
"改组乎?粉饰乎?:[漫画]","甘草","周报(上海1945)","1946","第25期","6","上海"
"我们控诉!:闻周报休刊有感","刘西渭","周报(上海1945)","1946","第49/50期","7","上海"
"恭读夏都文告有感","平心","周报(上海1945)","1946","第49/50期","14-25","上海"
"几时结果?:[漫画]","许若明","周报(上海1945)","1946","第24期","7","上海"
"错觉的悲喜剧","罗荪","周报(上海1945)","1946","第49/50期","32-33","上海"
"浙道难:还乡散记之二","吴晗","周报(上海1945)","1946","第47期","15-18","上海"
"六月二十三那天","田汉","周报(上海1945)","1946","第43期","8-10","上海"
"陈公博受审纪详:法院听审记:陈逆被押出看守所时一瞥:[照片]","周报(上海1945)","1946","第32期","9",NA,"上海"
"新闻网外:下关漏网新闻:两记者因何被陪打?、浦熙修高集挨打一瞥、关于浦熙修女士、浦熙修与盛世才","一知","周报(上海1945)","1946","第44期","19","上海"
"主权分割了","马叙伦","周报(上海1945)","1946","第42期","12-13","上海"
"读者通讯:惨痛的内战:一、白蒲镇军人不愿打仗","文育英","周报(上海1945)","1946","第38期","22","上海"
"从陪都看中国","李俞","周报(上海1945)","1946","第33期","11-13","上海"
"爱敬士兵","静宜","周报(上海1945)","1946","第19期","7-8","上海"
"每周文摘:聂荣臻在张家口","子冈","周报(上海1945)","1946","第29期","14-15","上海"
"皮杜尔与比基尼","郭沫若","周报(上海1945)","1946","第46期","18-19","上海"
"评坛:团结前途","芜","周报(上海1945)","1946","第29期","2","上海"
"每周文摘:司派狂","郭沫若","周报(上海1945)","1946","第33期","18","上海"
"怀昆明:读“吾爱吾师，吾尤爱真理”","黄裳","周报(上海1945)","1946","第48期","16-19","上海"
"读者通讯:“周报”在常熟","陆重甲","周报(上海1945)","1946","第24期","23","上海"
"我们控诉!:且等翻过这一页历史","王伯祥","周报(上海1945)","1946","第49/50期","6","上海"
"评坛:东九省问题","韬","周报(上海1945)","1946","第25期","2","上海"
"专访柳亚子先生","应卫民","周报(上海1945)","1946","第20期","20-21","上海"
"摩登唐吉珂德的一种手法","郭沫若","周报(上海1945)","1946","第46期","10-11","上海"
"“在此”","张禹","周报(上海1945)","1946","第25期","20-21","上海"
"从民变说到保甲制度和民主","马叙伦","周报(上海1945)","1946","第26期","3-5","上海"
"新闻网外:苏联有没有原子弹?","平","周报(上海1945)","1946","第44期","19","上海"
"给美国的赛珍珠女士","靳以","周报(上海1945)","1946","第36期","10-12","上海"
"读者通讯:“白尔丁”秘闻","陆野农","周报(上海1945)","1946","第24期","23","上海"
"农家妇:[木刻]","珂田","周报(上海1945)","1946","第24期","6","上海"
"记陪都各界庆祝国内和平大会","力扬","周报(上海1945)","1946","第23期","12-13","上海"
"希特勒的阴魂出现较场口:[漫画]","廖冰兄","周报(上海1945)","1946","第29期","9","上海"
"读者通讯:军官总队在合川","田苗","周报(上海1945)","1946","第34期","22-23","上海"
"物臭还是尸臭?:[漫画]","甘草","周报(上海1945)","1946","第38期","9","上海"
"每周文摘:蔡廷锴将军访问记","林白","周报(上海1945)","1946","第31期","17-18","上海"
"收住，援助的另一手:[漫画]","小民","周报(上海1945)","1946","第42期","5","上海"
"“中国之命运”:[漫画]","张文元","周报(上海1945)","1946","第34期","17","上海"
"中国青年的光荣","丕强","周报(上海1945)","1946","第35期","6-7","上海"
"每周文摘:我的爸爸叶挺将军","叶正明","周报(上海1945)","1946","第24期","20-21","上海"
"在我们四周可怕的“魅影”:[漫画]","甘草","周报(上海1945)","1946","第46期","5","上海"
"关于“翻译官”","黄裳","周报(上海1945)","1946","第19期","14-17","上海"
"时局在拖拖打打之间","黎纬北","周报(上海1945)","1946","第44期","5-7","上海"
"重见天窗","吴祖光","周报(上海1945)","1946","第19期","6","上海"
"民主与统一的辩证关系","岳光","周报(上海1945)","1946","第35期","14-15","上海"
"关于美国兵:军中文化","黄裳","周报(上海1945)","1946","第31期","13-16","上海"
"春风绿野","凤子","周报(上海1945)","1946","第25期","20-21","上海"
"苏联的OKOROMOK是什么?:苏联也有所谓“警管区制”吗?","萧思明","周报(上海1945)","1946","第37期","13-14","上海"
"何日首途:[漫画]","许若明","周报(上海1945)","1946","第25期","5","上海"
"读者通讯:宜兴一二事","周报(上海1945)","1946","第30期","23",NA,"上海"
"评坛:告读者","周报(上海1945)","1946","第42期","2-3",NA,"上海"
"读者通讯:昆明之春","筱宾","周报(上海1945)","1946","第29期","23","上海"
"什么药:[漫画]","丁聪","周报(上海1945)","1946","第19期","封1","上海"
"充满独断和矛盾的文告","施复亮","周报(上海1945)","1946","第49/50期","12-13","上海"
"国民党的道路:为南通暴行作","丕强","周报(上海1945)","1946","第34期","6-7","上海"
"评坛:再论陪都惨案","芜","周报(上海1945)","1946","第25期","2","上海"
"关于美国兵","黄裳","周报(上海1945)","1946","第20期","18-19","上海"
"弟兄们，赶快放下枪杆!:[歌曲]","徐盈 思聪","周报(上海1945)","1946","第43期","22-23","上海"
"读者通讯:狱中通讯","季凤","周报(上海1945)","1946","第23期","22-23","上海"
"腐蚀:[漫画]","翁逸之","周报(上海1945)","1946","第30期","22","上海"
"读者通讯:浙江近事","苏玲","周报(上海1945)","1946","第27/28期","37-39","上海"
"悼闻一多先生","丕强","周报(上海1945)","1946","第47期","12","上海"
"论警管区制:扑索迷离","傅雷","周报(上海1945)","1946","第37期","15-18","上海"
"评坛:马歇尔返任","特","周报(上海1945)","1946","第33期","2","上海"
"地球小姐的饰物:[漫画]","曹斌华","周报(上海1945)","1946","第25期","11","上海"
"我们要有新闻自由","黎纬北","周报(上海1945)","1946","第20期","7-8","上海"
"美国对华政策的四个阶段","范蕙","周报(上海1945)","1946","第47期","5-9","上海"
"消息半周刊致本会函(附件):为报告该刊被迫停刊经过","周报(上海1945)","1946","第42期","24",NA,"上海"
"每周文摘:关于华侨地位的新认识","胡愈之","周报(上海1945)","1946","第24期","17-18","上海"
"新闻网外:复杂的粮贷案内幕","其玉","周报(上海1945)","1946","第45期","16","上海"
"我们控诉!:周报休刊感言","顾均正","周报(上海1945)","1946","第49/50期","7","上海"
"每周文摘:乱离诗钞","郁达夫","周报(上海1945)","1946","第29期","17","上海"
"读者通讯:一个警察的控诉","杨贵","周报(上海1945)","1946","第27/28期","39","上海"
"写在寒夜中:忆羊枣","司马文森","周报(上海1945)","1946","第26期","13-14","上海"
"从政府改组说起","静远","周报(上海1945)","1946","第38期","10","上海"
"每周文摘:古都春寒录","松平","周报(上海1945)","1946","第30期","18","上海"
"美国通讯:美国工运的底蕴","史国衡","周报(上海1945)","1946","第46期","22-23","上海"
