"title","author","journal","year","vol","page","place"
"救火会议:[漫画]","沈同衡","周报(上海1945)","1946","第36期","17","上海"
"每周文摘:新马来亚印象记","沈兹九","周报(上海1945)","1946","第27/28期","26-29","上海"
"读者通讯:为常熟东乡老百姓呼吁","周报(上海1945)","1946","第20期","27",NA,"上海"
"十五天后能和平吗","周建人 郭根 安娥","周报(上海1945)","1946","第41期","2-14","上海"
"读者通讯:窒息中的呼声:二、一个重庆学生的信","严奇","周报(上海1945)","1946","第21/22期","42","上海"
"每周文摘:雾重庆的政治季","孔庆赓","周报(上海1945)","1946","第20期","23-24","上海"
"记洗星海先生","何其芳","周报(上海1945)","1946","第19期","19-20","上海"
"关于美国兵:为美国兵活着的人们","黄裳","周报(上海1945)","1946","第33期","19-21","上海"
"每周文摘:各党派长期合作的协定之提议","张东荪","周报(上海1945)","1946","第33期","16-17","上海"
"逢凶化吉:仪式的心理","林汉达","周报(上海1945)","1946","第32期","16-17","上海"
"民主和反民主斗争在广州","耶戈","周报(上海1945)","1946","第39期","19-20","上海"
"空前严重的广东粮荒","耶戈","周报(上海1945)","1946","第38期","17-18","上海"
"论大公报的态度","静远","周报(上海1945)","1946","第39期","10-11","上海"
"人民的初步胜利","平心","周报(上海1945)","1946","第21/22期","6-7","上海"
"评坛:把戏","韬","周报(上海1945)","1946","第26期","2","上海"
"县长及其他官儿们","何为","周报(上海1945)","1946","第30期","13-14","上海"
"从美国的经济政治看对华政策(续)","毅夫","周报(上海1945)","1946","第40期","18-20","上海"
"读者通讯:静静的镇海","周报(上海1945)","1946","第39期","21-23",NA,"上海"
"新闻网外:南昌二三事","何恕","周报(上海1945)","1946","第49/50期","46","上海"
"读者通讯:闽南一隅","张家壻","周报(上海1945)","1946","第24期","22-23","上海"
"读者通讯:一个逃兵的自供","李如家","周报(上海1945)","1946","第37期","22-23","上海"
"评坛:停止宣传战","韬","周报(上海1945)","1946","第38期","2","上海"
"陈公博受审纪详:法院听审记:陈逆听读起诉书时的神情:[照片]","周报(上海1945)","1946","第32期","10",NA,"上海"
"评坛:一线曙光","韬","周报(上海1945)","1946","第30期","2","上海"
"新春试笔:怎样的才算民意?、如今笑话多","马叙伦","周报(上海1945)","1946","第23期","8-10","上海"
"星海先生年谱纪略","周报(上海1945)","1946","第19期","20-22",NA,"上海"
"美国对华政策的苦闷","东方晦之","周报(上海1945)","1946","第48期","6-7","上海"
"胜利一年了","马叙伦","周报(上海1945)","1946","第49/50期","34-36","上海"
"武力能解决问题吗?","郑振铎","周报(上海1945)","1946","第40期","2-5","上海"
"只收诊费，不问病情:[漫画]","丁聪","周报(上海1945)","1946","第34期","封1","上海"
"关于美国兵:美国兵与女人","黄裳","周报(上海1945)","1946","第24期","14-16","上海"
"要面临自侮的结果了","马叙伦","周报(上海1945)","1946","第39期","3-5","上海"
"昆明杂记(续)","黄裳","周报(上海1945)","1946","第44期","21-22","上海"
"把我们看做“人”，抑是“商品”?:[漫画]","甘草","周报(上海1945)","1946","第37期","10","上海"
"西北的妇女:[木刻]","严艺英","周报(上海1945)","1946","第36期","16","上海"
"读者通讯:粮商呼吁和平","周报(上海1945)","1946","第42期","22",NA,"上海"
"给政治协商会议","王亚平","周报(上海1945)","1946","第21/22期","11","上海"
"饥饿的广州","耶戈","周报(上海1945)","1946","第33期","14-15","上海"
"评坛:二中全会","韬","周报(上海1945)","1946","第27/28期","2","上海"
"美国宪法怎样保证反对党的存在","洪深","周报(上海1945)","1946","第47期","14","上海"
"昆明杂记(续)","黄裳","周报(上海1945)","1946","第45期","21-23","上海"
"大连“警管制”身历记","安娥","周报(上海1945)","1946","第42期","20-21","上海"
"读者通讯:学府种种:一、寄自英士大学","陈尔强","周报(上海1945)","1946","第25期","22","上海"
"评坛:“固有尊严”","韬","周报(上海1945)","1946","第37期","2","上海"
"争取正义法统的“民变”","裴仁","周报(上海1945)","1946","第37期","20","上海"
"因于再先生的追悼会而回忆","马叙伦","周报(上海1945)","1946","第21/22期","8-10","上海"
"论个人主义","胡曲园","周报(上海1945)","1946","第21/22期","18-19","上海"
"评王芸生对中国历史的看法","蔡尚思","周报(上海1945)","1946","第42期","14-16","上海"
"评坛:为杨文道呼吁","文","周报(上海1945)","1946","第18期","2","上海"
"从政治协商会议到国民党二中全会","丕强","周报(上海1945)","1946","第27/28期","3-7","上海"
"读者通讯:一个华工的哀诉","周报(上海1945)","1946","第19期","27",NA,"上海"
"我们控诉!:“封”和“禁”","巴金","周报(上海1945)","1946","第49/50期","6","上海"
"“送炭”朋友:[漫画]","严艺英","周报(上海1945)","1946","第46期","23","上海"
"记第八大队:还乡散记之一","吴晗","周报(上海1945)","1946","第45期","12-15","上海"
"美国对华政策改变了么?","司徒尚德","周报(上海1945)","1946","第46期","2-5","上海"
"论政协会中的政争形势","尊闻","周报(上海1945)","1946","第24期","5-7","上海"
"论自杀政策:开恶例的结果还是害自己","郭生","周报(上海1945)","1946","第47期","10-11","上海"
"新危机:[漫画]","华臣","周报(上海1945)","1946","第34期","22","上海"
"评坛:学潮处处","堂","周报(上海1945)","1946","第19期","2","上海"
"读者通讯:非法酷刑","张沈贞清","周报(上海1945)","1946","第30期","23","上海"
"评坛:经济危机","韬","周报(上海1945)","1946","第31期","2","上海"
"每周文摘:吾对于政治协商会议的希望","马寅初","周报(上海1945)","1946","第21/22期","33-34","上海"
"记六·二三下关事件后的余感","马叙伦","周报(上海1945)","1946","第45期","6-8","上海"
"争民主自由的呼声(来件五种):遵义国立浙江大学学生自治会吁请政府释放费巩教授并取沙特务组织书","周报(上海1945)","1946","第21/22期","39-40",NA,"上海"
"新闻网外:大公报与空军","每","周报(上海1945)","1946","第46期","18-19","上海"
"最近英印谈判概述(印度通讯)","杨允元","周报(上海1945)","1946","第45期","17-19","上海"
"新闻网外:庐山真面目","何恕","周报(上海1945)","1946","第49/50期","46","上海"
"希望远在美国","戴文葆","周报(上海1945)","1946","第18期","10-13","上海"
"每周文摘:紫塞途上","魏伯","周报(上海1945)","1946","第34期","20-21","上海"
"读者通讯:请看选举把戏","张庆一","周报(上海1945)","1946","第36期","23","上海"
"每周文摘:会议中的民主","李公朴","周报(上海1945)","1946","第31期","17","上海"
"我们控诉!:周报休刊了","郭绍虞","周报(上海1945)","1946","第49/50期","6-7","上海"
"人民送来的礼物:[漫画]","陈烟桥","周报(上海1945)","1946","第30期","7","上海"
"生产建国:[漫画]","马戈","周报(上海1945)","1946","第30期","10","上海"
"读者通讯:我们被弃在和平圈外了","古月","周报(上海1945)","1946","第34期","22","上海"
"每周文摘:罗山的哀鸣","洪钟","周报(上海1945)","1946","第35期","17-18","上海"
"初访美国:对于美国社会，文化的分析和批判","费孝通","周报(上海1945)","1946","第39期","12-14","上海"
"读者通讯:喉咙里筑坝","朱燮","周报(上海1945)","1946","第40期","23","上海"
"每周文摘:血和泪的控诉:一封特务的自白书","周报(上海1945)","1946","第40期","21-22",NA,"上海"
"蛰居散记:售书记","郑振铎","周报(上海1945)","1946","第18期","15-16","上海"
"我们要抗着逆流行进","东方晦之","周报(上海1945)","1946","第26期","8-9","上海"
"太湖的湖匪","何为","周报(上海1945)","1946","第26期","20","上海"
"废止人力车就算尊重人道么","蔡尚思","周报(上海1945)","1946","第39期","10-11","上海"
"读者通讯:记重庆民警互斗","黄雨秋","周报(上海1945)","1946","第33期","22","上海"
"小礼物:“旅途杂记”前记","巴金","周报(上海1945)","1946","第23期","7","上海"
"海防通讯","阿文","周报(上海1945)","1946","第47期","22-23","上海"
"“打”:[漫画]","丁聪","周报(上海1945)","1946","第46期","封1","上海"
"从北方看中国前途","裴仁","周报(上海1945)","1946","第49/50期","37-39","上海"
"读者通讯:记北平中山公园案","南人","周报(上海1945)","1946","第35期","22-23","上海"
"自己如何?:[漫画]","萧秋","周报(上海1945)","1946","第36期","22","上海"
"初访美国:老而不死","费孝通","周报(上海1945)","1946","第41期","15-17","上海"
"关于美国兵:咖啡与战斗力","黄裳","周报(上海1945)","1946","第29期","18-21","上海"
"读者通讯:浙江政事近况","阜东","周报(上海1945)","1946","第29期","22","上海"
"读者通讯:江西近事","何恕","周报(上海1945)","1946","第34期","23","上海"
"东北之战秘记:一位亲历战局者的谈片","夏敏","周报(上海1945)","1946","第40期","12-13","上海"
"动乱中的国际局势","丕强","周报(上海1945)","1946","第29期","6-8","上海"
"评坛:关于上海临参会","村","周报(上海1945)","1946","第31期","2","上海"
"读者通讯:窒息中的呼声:一、一个无锡学生的信","罗迪","周报(上海1945)","1946","第21/22期","41-42","上海"
"读者通讯:民主作风如是乎(南京通讯)","冯小山","周报(上海1945)","1946","第26期","23","上海"
"评坛:国府还都","韬","周报(上海1945)","1946","第35期","2","上海"
"“叫瘦”与子女:[漫画]","丁聪","周报(上海1945)","1946","第33期","封1","上海"
"从美国的经济政治看对华政策","毅夫","周报(上海1945)","1946","第39期","15-16","上海"
"从陕西到天津:北平大学一学生的信","华","周报(上海1945)","1946","第36期","18","上海"
"上海的边缘:[木刻]","珂田","周报(上海1945)","1946","第34期","13","上海"
"偶像论","胡曲园","周报(上海1945)","1946","第33期","8-10","上海"
"不要误了上课时间:[漫画]","许若明","周报(上海1945)","1946","第34期","4","上海"
"怎么办?","吴晗","周报(上海1945)","1946","第49/50期","29-31","上海"
"天下太平图:[漫画]","严艺英","周报(上海1945)","1946","第49/50期","39","上海"
"每周文摘:严重的关头","邓初民","周报(上海1945)","1946","第30期","15-16","上海"
"富春江上:在富阳:访郁达夫故居(附照片)","唐弢","周报(上海1945)","1946","第41期","21-22","上海"
"评坛:赶快停战","青","周报(上海1945)","1946","第35期","2","上海"
"记南通血案:昆明血迹未干，南通惨案又起(昆明四烈士出殡摄影):[照片]","周报(上海1945)","1946","第32期","13",NA,"上海"
"评坛:一点中心","韬","周报(上海1945)","1946","第19期","2","上海"
"停战令下:并感谢马歇尔将军","袁水柏","周报(上海1945)","1946","第20期","17","上海"
"评坛:悼李闻两先生","堂","周报(上海1945)","1946","第46期","2","上海"
"关于美国兵:“中国通”","黄裳","周报(上海1945)","1946","第23期","19-21","上海"
"到底啥人胜利?","丕强","周报(上海1945)","1946","第42期","13-14","上海"
"实在费劲:[漫画]","许若明","周报(上海1945)","1946","第21/22期","14","上海"
"昆明血案四烈士出殡记","周报(上海1945)","1946","第30期","9-10",NA,"上海"
"调解:[漫画]","丁聪","周报(上海1945)","1946","第41期","封1","上海"
"评坛:陪都惨剧","芜","周报(上海1945)","1946","第24期","2-3","上海"
"伟大的行列:记广州学生示威巡行","谷虹","周报(上海1945)","1946","第23期","14","上海"
"“拖”:[漫画]","丁聪","周报(上海1945)","1946","第45期","封1","上海"
"内战还不停止吗?","马叙伦","周报(上海1945)","1946","第37期","3-4","上海"
"每周文摘:记廖夫人:何香凝先生","赵元浩","周报(上海1945)","1946","第29期","14","上海"
"我们控诉!:悼:为“周报”的休刊作","适夷","周报(上海1945)","1946","第49/50期","7","上海"
"评坛:暴风雨前奏","芜","周报(上海1945)","1946","第37期","2","上海"
"仲夏夜的噩梦","黎纬北","周报(上海1945)","1946","第37期","5-7","上海"
"每周文摘:桂林的阴郁","榆","周报(上海1945)","1946","第30期","17-18","上海"
"周末杂感:呜呼“尸谏”、到处是战争、内外分清、滴滴涕、音容宛在、“陈诉箱”","木耳","周报(上海1945)","1946","第39期","9","上海"
"我们控诉!:让周报背着十字架吧!","周予同","周报(上海1945)","1946","第49/50期","5","上海"
"政治协商会的大礁是什么?","马叙伦","周报(上海1945)","1946","第20期","2-4","上海"
"“汇率分级制”的批判","张一凡","周报(上海1945)","1946","第18期","14-16","上海"
"严加管束","郑振铎","周报(上海1945)","1946","第27/28期","12-13","上海"
"论东北问题","丕强","周报(上海1945)","1946","第20期","13-16","上海"
"鹰的导演:[漫画]","小民","周报(上海1945)","1946","第46期","20","上海"
"与石挥书","李健吾","周报(上海1945)","1946","第35期","10-13","上海"
"关于美国兵:伟大的S.O.S","黄裳","周报(上海1945)","1946","第26期","16-19","上海"
"评坛:姜公美无罪?","堂","周报(上海1945)","1946","第24期","3","上海"
"黄鱼滋味","何容","周报(上海1945)","1946","第21/22期","21-23","上海"
"民“主”曰:“逆我者亡!”:[漫画]","丁聪","周报(上海1945)","1946","第47期","封1","上海"
"大公报上的封建政论:评贺昌群的现代政治社会观","蔡尚思","周报(上海1945)","1946","第43期","14-15","上海"
"中国走在历史的十字路口:迎联合政府的产生","丕强","周报(上海1945)","1946","第21/22期","3-4","上海"
"评坛:选举吗?","韬","周报(上海1945)","1946","第34期","2","上海"
"新闻网外:司徒雷登埋怨马歇尔","沉","周报(上海1945)","1946","第45期","16","上海"
"再论国民党的道路","丕强","周报(上海1945)","1946","第45期","9-11","上海"
"要把这一次暗杀当作新的反对进攻的信号","胡风","周报(上海1945)","1946","第46期","15","上海"
"官僚的补品:[漫画]","崔超明","周报(上海1945)","1946","第40期","13","上海"
"胜利餐(旅途杂记之三)","拾风","周报(上海1945)","1946","第21/22期","30-31","上海"
"一个回忆和感想","马叙伦","周报(上海1945)","1946","第40期","6-7","上海"
"协商会议与联合政府:[漫画三幅]","陈烟桥","周报(上海1945)","1946","第23期","18","上海"
"国共谈判与重开政协","施复亮","周报(上海1945)","1946","第46期","6-8","上海"
"上海市参议会必须改组","马叙伦","周报(上海1945)","1946","第27/28期","14-15","上海"
"关于美国兵:前线景象","黄裳","周报(上海1945)","1946","第27/28期","30-33","上海"
"中国的中层阶级及其新生","丕强","周报(上海1945)","1946","第31期","5-7","上海"
"希望政协不要再让步了","马叙伦","周报(上海1945)","1946","第31期","3-4","上海"
"读者通讯:青岛小单帮的话","白玉纹","周报(上海1945)","1946","第23期","22","上海"
"西安报纸所遭受的风暴:西安通讯","史言","周报(上海1945)","1946","第27/28期","25","上海"
"论东北现局","丕强","周报(上海1945)","1946","第26期","10-12","上海"
"读者通讯:江南之春(武进通讯)","周报(上海1945)","1946","第26期","21-22",NA,"上海"
"论反内战运动","吴晗","周报(上海1945)","1946","第42期","6-9","上海"
"论警管区与住居自由","宣铁吾","周报(上海1945)","1946","第37期","12","上海"
"如此节约:[漫画]","丁聪","周报(上海1945)","1946","第39期","封1","上海"
"评坛:改善士兵生活","堂","周报(上海1945)","1946","第18期","2","上海"
"评坛:局势不利于打","韬","周报(上海1945)","1946","第48期","2","上海"
"读者通讯:苏州伤心事","程婴","周报(上海1945)","1946","第44期","23","上海"
"“为了保护你们老百姓……”:[漫画]","丁聪","周报(上海1945)","1946","第44期","封1","上海"
"论陪都暴行","范蕙","周报(上海1945)","1946","第24期","2-4","上海"
"我们要怎样的“国大”?","施复亮","周报(上海1945)","1946","第45期","3-5","上海"
"中国作家与美国读者致中国国立北平图书馆馆长袁同礼函","赛珍珠","周报(上海1945)","1946","第36期","10-13","上海"
"他说:“四项诺言，早已实行.”:[漫画]","严艺英","周报(上海1945)","1946","第46期","5","上海"
"民主是不是真理?","马叙伦","周报(上海1945)","1946","第35期","3-5","上海"
"南京七日记","马叙伦","周报(上海1945)","1946","第44期","11-13","上海"
"在南京的最后三天","陈立复","周报(上海1945)","1946","第44期","15-16","上海"
"把“主人”当作了什么人?!","郑振铎","周报(上海1945)","1946","第38期","3-5","上海"
"读者通讯:台北鳞爪","东山头人","周报(上海1945)","1946","第37期","23","上海"
"评坛:养成民主作风","潜","周报(上海1945)","1946","第23期","2","上海"
"内战要付出甚么代价?","毅夫","周报(上海1945)","1946","第48期","11-13","上海"
"访李公朴先生谈较场口事件","力扬","周报(上海1945)","1946","第25期","10-11","上海"
"新闻网外:文汇报停刊七日内幕","源","周报(上海1945)","1946","第46期","9","上海"
"教育第一乎?:[漫画]","公隼","周报(上海1945)","1946","第37期","23","上海"
"澈底的“警管制”:[漫画]","丁聪","周报(上海1945)","1946","第37期","封1","上海"
"评坛:再论南通惨案","芜","周报(上海1945)","1946","第33期","2","上海"
"评坛:汉奸受审","韬","周报(上海1945)","1946","第32期","3","上海"
"墙:[漫画]","丁聪","周报(上海1945)","1946","第25期","封1","上海"
"关于结算过去","胡风","周报(上海1945)","1946","第18期","18","上海"
"满洲山水人物(续):二、开原四日(附照片)","周而复","周报(上海1945)","1946","第48期","20-23","上海"
"这是美国人民的声音","黎纬北","周报(上海1945)","1946","第34期","3-5","上海"
"评坛:四项诺言","堂","周报(上海1945)","1946","第20期","3","上海"
"魇:[漫画]","左拉","周报(上海1945)","1946","第34期","17","上海"
"上海市容:[漫画]","丁聪","周报(上海1945)","1946","第31期","封1","上海"
"中国之悲剧:[漫画]","丁聪","周报(上海1945)","1946","第42期","封1","上海"
"“购买力平衡论”者三思之","张一凡","周报(上海1945)","1946","第23期","11","上海"
"保甲必废论","宾符","周报(上海1945)","1946","第25期","8-9","上海"
"关于翁部长文灏","黄裳","周报(上海1945)","1946","第36期","14","上海"
"生命倒悬:[漫画]","曹斌杰","周报(上海1945)","1946","第25期","10","上海"
"蒋主席夫妇在西安","澄之","周报(上海1945)","1946","第36期","16-17","上海"
"读者通讯:小城故事","张恒","周报(上海1945)","1946","第19期","28","上海"
"“释放”:[漫画]","马丁","周报(上海1945)","1946","第27/28期","24","上海"
"评坛:工潮","潜","周报(上海1945)","1946","第21/22期","2","上海"
"枪炮连天震，谈判听不清:[漫画]","丁聪","周报(上海1945)","1946","第36期","封1","上海"
"“我”的“言论自由”:[漫画]","丁聪","周报(上海1945)","1946","第49/50期","封1","上海"
"鞭策之下:[漫画]","许若明","周报(上海1945)","1946","第30期","6","上海"
"评坛:李泽被逮","文","周报(上海1945)","1946","第19期","2","上海"
"读者通讯:西湖杂景:二、抢米风潮","曹叔山","周报(上海1945)","1946","第27/28期","36-37","上海"
"每周文摘:政党平等的先决条件:取消国库支出党务费","周报(上海1945)","1946","第21/22期","32-33",NA,"上海"
"悼念陶行知先生","梁潄溟","周报(上海1945)","1946","第48期","8","上海"
"德国的REVIER是什么?:我想起盖世太保","文西","周报(上海1945)","1946","第37期","19","上海"
"我们控诉!:猪猡的生活","景宋","周报(上海1945)","1946","第49/50期","7-8","上海"
"我的歌颂:六·二三反内战大游行","秦芳晓","周报(上海1945)","1946","第43期","10-12","上海"
"内战与民生","子午","周报(上海1945)","1946","第36期","6","上海"
"时局依然严重","黎纬北","周报(上海1945)","1946","第39期","6-8","上海"
"每周文摘:“黄金案”续审旁听记","李奈","周报(上海1945)","1946","第20期","24-25","上海"
"再论时局","东方晦之","周报(上海1945)","1946","第18期","6-8","上海"
"保姆:[漫画]","丁聪","周报(上海1945)","1946","第32期","封1","上海"
"关于美国兵:汽车团","黄裳","周报(上海1945)","1946","第32期","18-21","上海"
"每周文摘:陶行知先生谈社会大学","郭方仑","周报(上海1945)","1946","第34期","18-19","上海"
"新闻网外:为闻氏被狙案访滞渝联大教授","宛","周报(上海1945)","1946","第47期","13","上海"
"论容忍与互让","哲圣","周报(上海1945)","1946","第21/22期","24-26","上海"
"陪都惨剧目击记:筹备会招待记者座上","青山","周报(上海1945)","1946","第24期","9-10","上海"
"读好报运动","葭水","周报(上海1945)","1946","第36期","6","上海"
"评坛:改组政府","韬","周报(上海1945)","1946","第20期","2-3","上海"
"我们控诉!:自由在我:为纪念周报休刊而作(附题词)","郭沫若","周报(上海1945)","1946","第49/50期","6","上海"
"如何才救得了民族产业","张一凡","周报(上海1945)","1946","第20期","9-11","上海"
"义舞!救灾!:多跳一只舞!多救一条命!:[漫画]","丁聪","周报(上海1945)","1946","第48期","封1","上海"
"论中苏关系:从苏联红军节所想起的","夏衍","周报(上海1945)","1946","第25期","3-5","上海"
"等雨洗澡:[漫画]","马戈","周报(上海1945)","1946","第32期","15","上海"
"释和·战·拖","胡绳","周报(上海1945)","1946","第44期","8-10","上海"
"“出征图”:[漫画]","甘草","周报(上海1945)","1946","第37期","6","上海"
"谁在开倒车了:[漫画]","许若明","周报(上海1945)","1946","第19期","17","上海"
"评坛:再告读者","周报(上海1945)","1946","第47期","2",NA,"上海"
"每周文摘:承德漫记","刘白羽","周报(上海1945)","1946","第31期","19-20","上海"
"换时装:[漫画]","丁聪","周报(上海1945)","1946","第24期","封1","上海"
"读蒋主席“八·一三”告全国同胞文","马叙伦","周报(上海1945)","1946","第49/50期","9-11","上海"
"评坛:“民意”何在?","韬","周报(上海1945)","1946","第39期","2","上海"
"诺言!:[漫画]","张文元","周报(上海1945)","1946","第49/50期","28","上海"
"剧艺福斯化的道路:覆李健吾先生","田汉","周报(上海1945)","1946","第38期","12-16","上海"
"“果园城记”题记","师陀","周报(上海1945)","1946","第38期","20-21","上海"
"“锁”在深闺人未识:[漫画]","左拉","周报(上海1945)","1946","第39期","23","上海"
"大轰动:[漫画]","甘草","周报(上海1945)","1946","第30期","2","上海"
"掀起和平民主运动的怒潮","范蕙","周报(上海1945)","1946","第42期","2-5","上海"
"评坛:“语言道断”之后","韬","周报(上海1945)","1946","第42期","3","上海"
"官僚资本:[漫画]","丁聪","周报(上海1945)","1946","第29期","封1","上海"
"啊!天!:[漫画]","萧秋","周报(上海1945)","1946","第42期","13","上海"
"初访美国:幸福单车的脱节","费孝通","周报(上海1945)","1946","第40期","14-16","上海"
"记新闻网外一大贪污案","黄裳","周报(上海1945)","1946","第24期","11","上海"
"每周文摘:新疆伊宁事变的经过","于陵","周报(上海1945)","1946","第24期","19","上海"
"论中国的统治阶级","静远","周报(上海1945)","1946","第25期","6-7","上海"
"关于美国兵:中国将军怎样应付美国兵","黄裳","周报(上海1945)","1946","第25期","17-19","上海"
"我从北方来","子午","周报(上海1945)","1946","第23期","15-16","上海"
"读者通讯:学府种种:三、在黑暗中","张武全","周报(上海1945)","1946","第25期","23","上海"
"为希特勒末代设计服装:[漫画二幅]","左拉","周报(上海1945)","1946","第26期","20","上海"
"还需努力(附照片)","未达","周报(上海1945)","1946","第25期","14-16","上海"
"从达三轮惨案说起","吕阳","周报(上海1945)","1946","第21/22期","6-7","上海"
"日本现有政党一览","周报(上海1945)","1946","第21/22期","15",NA,"上海"
"要求演剧自由","葛一虹","周报(上海1945)","1946","第21/22期","20","上海"
"读者通讯:抱不平","汉","周报(上海1945)","1946","第18期","22","上海"
"富春江上:桐庐行","柯灵","周报(上海1945)","1946","第41期","22-23","上海"
"人民要不要宣慰?","鲁逵","周报(上海1945)","1946","第21/22期","24-26","上海"
"争民主自由的呼声(来件五种):重庆出版业对政治协商会议意见书","周报(上海1945)","1946","第21/22期","37-39",NA,"上海"
"贞节牌坊","吴祖光","周报(上海1945)","1946","第25期","12-13","上海"
"“死抱住不放”图:[漫画]","左拉","周报(上海1945)","1946","第23期","10","上海"
"评坛:温情的抚慰","文","周报(上海1945)","1946","第24期","2","上海"
"争民主自由的呼声(来件五种):上海市各界联合发起追悼昆明死难师生公祭大会议决致政治商协会议通电","周报(上海1945)","1946","第21/22期","40",NA,"上海"
"赶快复工:[漫画]","许若明","周报(上海1945)","1946","第25期","12","上海"
"先改这一本:[漫画]","陈烟桥","周报(上海1945)","1946","第21/22期","19","上海"
"他们还被拘禁着(读者通讯)","刘谟","周报(上海1945)","1946","第21/22期","23","上海"
"读者通讯:学府种种:二、青岛学潮","文中","周报(上海1945)","1946","第25期","22-23","上海"
"转移目标:[漫画]","丁聪","周报(上海1945)","1946","第26期","封1","上海"
"论民权初步(附书法)","郑振铎","周报(上海1945)","1946","第26期","6-7","上海"
"读者通讯:钦定的自由","施丽珠","周报(上海1945)","1946","第24期","22","上海"
"姜太公在此:禁忌的心理","林汉达","周报(上海1945)","1946","第21/22期","24-26","上海"
"每周文摘:思想与技术","吴世昌","周报(上海1945)","1946","第21/22期","34-35","上海"
"读者通讯:军人的桎梏与“口锁”","张宏","周报(上海1945)","1946","第18期","22-23","上海"
"能哭能笑，并能理解","陈烟桥","周报(上海1945)","1946","第26期","15","上海"
