"title","author","journal","year","vol","page","place"
"编辑室:各位读者:本刊是民主的播音台……","再生","1945","第102期","7",NA,"重庆"
"争取全国性的和谐合作防止内部不幸的战祸","沈钧儒","再生","1945","第100期","3，5","重庆"
"苏联远东政策","再生","1945","第103期","17-19",NA,"重庆"
"中国近代政党发展述纲","刘逸","再生","1945","第104期","5-6，4","重庆"
"克服工作的偏向","周知","再生","1945","第102期","15-16","重庆"
"世界瞭望:半月国际:宣布法西斯主义的死刑","石啸冲","再生","1945","第100期","14","重庆"
"张升的新脸谱","魏矢","再生","1945","第102期","20","重庆"
"苏联与远东的和平","焦敏之","再生","1945","第103期","15-16","重庆"
"苏联的真相及其需要","苏尔齐伯格 费稳","再生","1945","第101期","8-10","重庆"
"谈“特种人”:民主青年战斗的方向之一","柳诒","再生","1945","第101期","5","重庆"
"民主!和平!最低生活的保障!","李战林","再生","1945","第103期","6","重庆"
"小言:攻击豪门资本的声浪，愈来愈微弱了……","援静","再生","1947","第186期","2","上海"
"山东党派史略","齐民","再生","1947","第186期","3-4","上海"
"中国之谜","向日","再生","1947","第187期","13-15","上海"
"自由份子与少数党派","子敬","再生","1947","第151期","4","上海"
"越南人民的独立斗争","方艾","再生","1947","第146/147期","18-19","上海"
"内阁制之精神及其运用","星五","再生","1947","第175期","2-3","上海"
"略论地主与土地问题","丕谷","再生","1947","第170期","10-12","上海"
"学潮!学潮!学潮!","旧风","再生","1947","第168期","15-16","上海"
"民主社会党的任务:三、我们的基本信念:什么是民主?什么是社会主义?","张君勱","再生","1947","第168期","2-6","上海"
"言论自由:[画图]","再生","1947","第166期","封1",NA,"上海"
"“中统”撤消以后","丕谷","再生","1947","第164期","15-16","上海"
"由学潮说起","白旭","再生","1947","第165期","6","上海"
"科学指趣发凡(续完)","朱亦松","再生","1947","第166期","7","上海"
"自由与社会主义能否调和?","Daniell，R. 毅生","再生","1947","第167期","13-14","上海"
"论世界经济合作(续完)(附图)","鑑空","再生","1947","第168期","16-18","上海"
"苏联政治局的发言人:维辛斯基","张国昌","再生","1947","第196期","15-18","上海"
"以火禦火法:[画图]","再生","1947","第165期","封1",NA,"上海"
"论杜鲁门主义(附图)","安格尔 王琦","再生","1947","第166期","13-15","上海"
"科学指趣发凡(未完)","朱亦松","再生","1947","第165期","13-15","上海"
"论世界经济危机(待续)(附图)","鉴空","再生","1947","第170期","8-9","上海"
"苏中解放区及其他(续二六)","还俗","再生","1947","第180期","17-18","上海"
"处在夹缝中的人民","路人","再生","1947","第174期","10-12","上海"
"论冯玉祥之被召归国","再生","1947","第196期","2",NA,"上海"
"“省县市自治通则”商榷","王厚生","再生","1947","第196期","4-6","上海"
"再论铁幕与马歇尔计划","黎玄","再生","1947","第196期","11-13","上海"
"财政何日不靠大钞","方锦","再生","1947","第195期","2-3","上海"
"美苏在朝鲜的角逐:洛吉倍尔德温，美国公民自由联合会的理事，方旅行美国占领的日本和南朝鲜回国","Baldwin，R.N. 费雯","再生","1947","第194期","12-15","上海"
"苏中解放区及其他(续三二)","还俗","再生","1947","第187期","17-18","上海"
"论狂风暴雨中的左右难","白旭","再生","1947","第183期","4-6","上海"
"略说自由主义","白旭","再生","1947","第185期","8-10","上海"
"“立国之道”新版序","张君勱","再生","1947","第193期","17-18","上海"
"读贝尔纳斯“说老实话”摘要(一)","张君勱","再生","1947","第189/190期","3-4","上海"
"罗素杂文集序论","白旭","再生","1947","第191期","12-13","上海"
"八十届国会出卖了","华莱士 新生","再生","1947","第186期","15-16","上海"
"苏联发言人谈新闻自由","王厚生","再生","1947","第182期","13","上海"
"追念五四","白旭","再生","1947","第163期","5-6","上海"
"革新政治作风","赵希文","再生","1947","第162期","13","上海"
"悲华经舍杂记","悲华","再生","1947","第182期","17","上海"
"湖南人看粮食库券:湖南通讯之二","土人","再生","1947","第170期","18-19","上海"
"马歇尔离华声明全文","再生","1947","第148期","15-16",NA,"上海"
"时事周评:莫斯科会议展望","卓","再生","1947","第154期","2","上海"
"民主方法(一名民主与反民主):中国民主社会党政纲释义之一","张君勱","再生","1947","第154期","3-8","上海"
"苏中解放区及其他(续三四)(附表)","还俗","再生","1947","第189/190期","16-18","上海"
"江南赋额的今昔观(续)","申铭","再生","1947","第189/190期","4-6","上海"
"马歇尔计划报告摘要及分析","王厚生","再生","1947","第189/190期","6-9","上海"
"读“预告选灾，追论宪政”后(附图)","白旭","再生","1947","第187期","3-4","上海"
"物价:[画图]","再生","1947","第189/190期","封1",NA,"上海"
"美国大总统怎样选举?","王厚生","再生","1947","第193期","9-11","上海"
"如此援助:[画图]","中南","再生","1947","第191期","封1","上海"
"国共以外的看法","吕克难","再生","1947","第187期","7-10","上海"
"悲华经舍杂记(续)","悲华","再生","1947","第188期","12","上海"
"通吃:[画图]","中南","再生","1947","第182期","封1","上海"
"请为下一代的子孙打算:对日和约问题述评","旧风","再生","1947","第183期","12-16","上海"
"改革币制问题","伯珩","再生","1947","第179期","16-17","上海"
"实施宪法?:[画图]","中南","再生","1947","第184期","封1","上海"
"经济改革方案与交通建设","陈本端","再生","1947","第182期","5-6","上海"
"开放外汇后如何防制物价狂涨","伯珩","再生","1947","第181期","14-15","上海"
"新宪法施行及培植之关键(中国民主宪法十讲之补讲)","张君勱","再生","1947","第183期","2-3","上海"
"联合国:[画图]","再生","1947","第172期","封1",NA,"上海"
"民主政治的真义","周问天","再生","1947","第159期","5","上海"
"时事周评:不要放弃政治解决的途径","卓","再生","1947","第156期","2","上海"
"时事周评:苏外长之提出中国问题","义","再生","1947","第156期","2","上海"
"论辩证法及中国共党后记","白旭","再生","1947","第157期","3-4","上海"
"马歇尔面对的世界大问题","毅生","再生","1947","第154期","10-13","上海"
"抗战中之三篇言论:清明政本以救危亡建议案","张君勱","再生","1947","第172期","2-4","上海"
"美国宪政之发展(下篇)","余园","再生","1947","第173期","6-9","上海"
"湖南人民所享受的自由","土人","再生","1947","第169期","18-19","上海"
"读“新宪法的人权章”后","王厚生","再生","1947","第186期","14","上海"
"开放日本贸易:[画图]","中南","再生","1947","第180期","封1","上海"
"英国内阁制的产生及其演变(续)","余园","再生","1947","第181期","10-13","上海"
"中国产业革命论(续)","日辰","再生","1947","第181期","2-5","上海"
"欧洲复兴会议的前途","鑑空","再生","1947","第178期","10-11","上海"
"催马加鞭!:[画图]","再生","1947","第179期","封1",NA,"上海"
"苏中解放区及其他(续十二)","还俗","再生","1947","第165期","18-19","上海"
"谈币制改革问题","余园","再生","1947","第146/147期","8-9","上海"
"民主社会党的任务:三、我们的基本信念:什么是民主?什么是社会主义?(未完)","张君勱","再生","1947","第165期","2-4","上海"
"苏中解放区及其他(续九)","还俗","再生","1947","第161期","14-15","上海"
"民主社会党主席张君勱覆民主同盟主席张澜函","张君勱","再生","1947","第162期","封4","上海"
"政府所加惠于农民者:[画图]","中南","再生","1947","第192期","封1","上海"
"金融管理的加强","再生","1947","第193期","2",NA,"上海"
"地中海的巡逻:[画图]","再生","1947","第160期","封1",NA,"上海"
"金银岛:[画图]","再生","1947","第161期","封1",NA,"上海"
"职业、和平、自由","华莱士 张远清","再生","1947","第149期","7-9","上海"
"张君勱覆梁潄溟函","再生","1947","第158期","16",NA,"上海"
"中华民国民主宪法十讲第二序","张君勱","再生","1947","第159期","3","上海"
"美国今日所处的特殊地位","李普曼","再生","1947","第156期","14","上海"
"经济崩溃与改组政府","紫云","再生","1947","第156期","7-10","上海"
"“官”与“民”","紫云","再生","1947","第153期","8","上海"
"苏中解放区及其他(续四)","还俗","再生","1947","第155期","16","上海"
"时事周评:台湾民变","卓","再生","1947","第155期","2","上海"
"民主社会党的任务:二、美英政党沿革与本党应学习之处(续完)","张君勱","再生","1947","第162期","2-5","上海"
"我们需要贤明的政府","万武","再生","1947","第159期","6","上海"
"从各业萧条说到美国经济恐慌","严凌","再生","1947","第179期","12-14","上海"
"论联合政府的三阶级(待续)","黄__石","再生","1947","第161期","11-13","上海"
"泛亚会议日记(三)","毛以亨","再生","1947","第162期","5-7","上海"
"解放人性，解放教育","程佇","再生","1947","第193期","3-6","上海"
"苏中解放区及其他","还俗","再生","1947","第153期","15-16","上海"
"美国新国会展望","再生","1947","第150期","15-16",NA,"上海"
"悲华经舍杂记(续)","悲华","再生","1947","第189/190期","15","上海"
"罗素杂文集序论(未完)","再生","1947","第189/190期","2",NA,"上海"
"江南农话(续)","申铭","再生","1947","第180期","15-17","上海"
"各报对张君勱对于莫斯科会议之意见反应","再生","1947","第157期","6-8",NA,"上海"
"苏中解放区及其他(续三六)","还俗","再生","1947","第192期","16-18","上海"
"法国往那里去?:戴高乐从何处获得选票","巴奈·那维尔(Movorr，B.) 仁沛","再生","1947","第192期","16","上海"
"华莱士论邱吉尔的十字军","静观","再生","1947","第154期","12-15","上海"
"读民社党全代会宣言有感","再生","1947","第177期","16-17",NA,"上海"
"时事周评:改组政府的意义何在?","毅","再生","1947","第158期","2","上海"
"张君勱对于莫斯科会议之意见","再生","1947","第156期","4",NA,"上海"
"民族·阶级·国家","白旭","再生","1947","第148期","6","上海"
"亲美反苏乎?亲苏反美乎?","旧风","再生","1947","第181期","5-8","上海"
"广大农村的危机","蓝天","再生","1947","第196期","13-15","上海"
"读蒲立特访华观感后提出肃清贪污与官僚资本的建议","毛以亨","再生","1947","第187期","5-7","上海"
"我们的教育主张","孙亚夫","再生","1947","第185期","14-16","上海"
"如是我见如是我闻","万武","再生","1947","第162期","8-11","上海"
"大病甫愈得荃君病窗听雨诗赋答:[诗歌]","阿七","再生","1947","第146/147期","13","上海"
"中国工业化的资金筹集问题","陈文","再生","1947","第196期","7-9","上海"
"一个税吏的自白","尖兵","再生","1947","第186期","18","上海"
"辽阳鼙鼓动地来:东北战局述评","旧风","再生","1947","第186期","7-9","上海"
"略论反对内战","白旭","再生","1947","第166期","2","上海"
"“产共”与“铲共”","丕谷","再生","1947","第165期","9-12","上海"
"柏林的自由选举","Nover 陈明","再生","1947","第150期","11","上海"
"半封建半殖民地的奴才意识的典型","伯奇","再生","1947","第146/147期","12-13","上海"
"法兰西共和国宪法(续)","再生","1947","第146/147期","27",NA,"上海"
"杭州风景线","逸士","再生","1947","第177期","18","上海"
"苏中解放区及其他(续二三)","还俗","再生","1947","第174期","17-18","上海"
"杜会民主化的新德国","紫云","再生","1947","第175期","4-5","上海"
"苏中解放区及其他(续二十)","还俗","再生","1947","第172期","17-18","上海"
"各国政治制度问答(续五)","王厚生","再生","1947","第172期","7-10","上海"
"抗战中之三篇言论:太平洋战起至国民党中执会诸公书","张君勱","再生","1947","第173期","2-4","上海"
"予日黩武者以打击","单子明","再生","1947","第179期","5-8","上海"
"田赋弊端","申铭","再生","1947","第175期","9-11","上海"
"生活指数剧增:[画图]","再生","1947","第171期","封1",NA,"上海"
"杂感两则","旧风","再生","1947","第172期","15-16","上海"
"仰止堂:[画图]","再生","1947","第183期","封1",NA,"上海"
"论“儒林外史”的语言","铁马","再生","1947","第169期","14-17","上海"
"苏联报纸上新型爱国主义之宣传","肃子","再生","1947","第185期","13-14","上海"
"济南航稿:大选前夕之山东:城市碉堡，乡村颓坦，党政谈选，人民死光","鲁风","再生","1947","第182期","14-15","上海"
"秋高战马肥:战局述评之一(附表)","旧风","再生","1947","第182期","8-11","上海"
"何永佶“宪法平议”序","张君勱","再生","1947","第169期","2","上海"
"民主社会党的任务:三、我们的基本信念:什么是民主?什么是社会主义?(未完)","张君勱","再生","1947","第166期","3-4","上海"
"各国政治制度问答(续七)","王厚生","再生","1947","第174期","4-7","上海"
"S.L.B.:[画图]","再生","1947","第175期","封1",NA,"上海"
"读贝尔纳斯“说老实话”摘要(四)","张君勱","再生","1947","第194期","15-17","上海"
"略论地主与土地问题(续完)","丕谷","再生","1947","第173期","12-14","上海"
"新疆问题!:[画图]","再生","1947","第169期","封1",NA,"上海"
"英国宪政之发展","余园","再生","1947","第170期","3-6","上海"
"德国宪政的前因与后果(续):下篇:德意志共和国的诞生及其倾覆，第一段，制宪会议与新宪法的诞生","余园","再生","1947","第188期","9-12","上海"
"国共:[画图]","中南","再生","1947","第188期","封1","上海"
"养成民族思索力","张君勱","再生","1947","第178期","2-4","上海"
"昏话(续)","夏史","再生","1947","第175期","15","上海"
"我们的教育主张(附图)","孙亚夫","再生","1947","第186期","12-13","上海"
"争食图","中南","再生","1947","第178期","封1","上海"
"罗素论黑智儿","白旭","再生","1947","第169期","2-5","上海"
"苏中解放区及其他(续十六)","还俗","再生","1947","第168期","19","上海"
"中国外交政策诸问题(续)(二)(未完)","黄撼石","再生","1947","第194期","5-7","上海"
"美国宪政之发展(上篇)","余园","再生","1947","第172期","4-7","上海"
"各国政治制度问答(续三)","王厚生","再生","1947","第170期","6-7","上海"
"宪法颁布后之立法工作","郑怀琛","再生","1947","第156期","5-6","上海"
"朝那条路走?:[画图]","再生","1947","第157期","封1",NA,"上海"
"关于美国经济援欧(附图)","厚生","再生","1947","第172期","13-14","上海"
"释放被捕学生!:[画图]","再生","1947","第168期","封1",NA,"上海"
"读魏德迈离华声明","再生","1947","第180期","3-4",NA,"上海"
"中国的政党需要二面镜子","吕克难","再生","1947","第162期","11-12","上海"
"东欧的前途如何?(未完)","毅生","再生","1947","第158期","11","上海"
"党派与民意","沈正仑","再生","1947","第148期","9","上海"
"苏中解放区及其他(续二八)","还俗","再生","1947","第182期","15-16","上海"
"迎接土地大变动时代:由“解放”“收复”说到“改革”","申铭","再生","1947","第159期","7-8","上海"
"内战与经济危机","浪天","再生","1947","第153期","5","上海"
"民主社会党的任务:一、英美政党沿革与本党应学习之处","张君勱","再生","1947","第161期","2-4","上海"
"论美国不应袒护国共任何一方","毅生","再生","1947","第156期","15","上海"
"杂谈美苏关系","毅生","再生","1947","第160期","15-16","上海"
"论民盟事件","再生","1947","第188期","2",NA,"上海"
"读贝尔纳斯“说老实话”摘要(三)","张君勱","再生","1947","第193期","14-16","上海"
"战后日本政党及其民主运动","紫云","再生","1947","第167期","15-17","上海"
"科学指趣发凡(未完)","朱亦松","再生","1947","第164期","11-13","上海"
"民主同盟主席张澜致民主社会党主席张君勱函","张澜","再生","1947","第162期","封4","上海"
"时事周评:自由进步份子的团结","义","再生","1947","第157期","2","上海"
"江南赋额的今昔观(未完)","申铭","再生","1947","第188期","3-5","上海"
"中国外交政策诸问题(未完)","黄撼石","再生","1947","第192期","5-7","上海"
"选民的重任","Dodds，H.W. 斯鸣","再生","1947","第148期","10-13","上海"
"史塔森与史大林的谈话","信义","再生","1947","第170期","15","上海"
"金融制度与币制改革","寄","再生","1947","第193期","6-7","上海"
"新闻窗:抗战期中和胜利初期，各地民营的电台，通讯社，曾如雨后春筍，蓬勃发展……","再生","1947","第185期","12",NA,"上海"
"昏话","夏史","再生","1947","第173期","15-16","上海"
"美国贷款政策与对华新贷款","紫云","再生","1947","第160期","13-14","上海"
"韩国钧先生遇难记","王伯康","再生","1947","第161期","16","上海"
"共产党的标的:社会主义者和新共产国际","巴奈·拿乌耳(Nover，B.)","再生","1947","第189/190期","11-12","上海"
"再生的态度","再生","1947","第187期","2",NA,"上海"
"答复罗努生沈衡山两君评语","张君勱","再生","1947","第185期","2-4","上海"
"杭州报纸通讯社透视","觉天","再生","1947","第174期","16-17","上海"
"我们要求吃得饱!:[画图]","再生","1947","第170期","封1",NA,"上海"
"制宪归感录(二)","莘薇","再生","1947","第148期","8","上海"
"关税大贪污案之严重性","再生","1947","第194期","2",NA,"上海"
"读贝尔纳斯“说老实话”摘要(二)","张君勱","再生","1947","第191期","2-4","上海"
"东欧的前途如何?(续完)","毅生","再生","1947","第159期","12-14","上海"
"烽烟漫大地，馑饥遍人间!","旧风","再生","1947","第175期","8-9","上海"
"苏中解放区及其他(续十一)(附图)","还俗","再生","1947","第164期","17-19","上海"
"民主社会党的任务:一、政党的性质与本党的路线","张君勱","再生","1947","第160期","2-5","上海"
"纽约人过夏天","朱启平","再生","1947","第178期","15-16","上海"
"劳工参政问题","Kroll，J. 静观","再生","1947","第152期","8-10","上海"
"铁幕与马歇尔计划","李普曼 黄宗汉","再生","1947","第194期","8-9","上海"
"拾零三则","再生","1947","第178期","18",NA,"上海"
"我对于学潮的意见","张君勱","再生","1947","第166期","2","上海"
"苏中解放区及其他(续十六)","还俗","再生","1947","第169期","17-18","上海"
"武大惨案的法律观点","觉天","再生","1947","第169期","5-7","上海"
"论“一交跌在虚空里”","白旭","再生","1947","第175期","14-15","上海"
"时事周评:莫斯科会议的命运","敬","再生","1947","第158期","2","上海"
"各国政治制度问答(续六)","王厚生","再生","1947","第173期","9-12","上海"
"上海杂志界联合宣言","再生","1947","第194期","7",NA,"上海"
"再谈“产共”与“铲共”","丕谷","再生","1947","第166期","11-13","上海"
"我们的教育主张","孙亚夫","再生","1947","第187期","10-12","上海"
"苏联的外交态度","Mond，R.D. 陈明","再生","1947","第149期","15","上海"
"从“军队国家化”说起:新四军是座和尚庙，居士主持怎么成?","还俗","再生","1947","第149期","12-13","上海"
"为五四运动告青年书","毛以亨","再生","1947","第163期","3-5","上海"
"中国民主社会党对于和谈之意见","再生","1947","第149期","2",NA,"上海"
"关于共产党的权利的两封信","毅生","再生","1947","第166期","15-17","上海"
"“哲学是什么?哲学家应该做什么?”书后","白旭","再生","1947","第161期","5-6","上海"
"苏中解放区及其他(续八)","还俗","再生","1947","第159期","15-16","上海"
"现行田赋制度解剖(未完)","申铭","再生","1947","第176期","13-16","上海"
"法币:[画图]","再生","1947","第163期","封1",NA,"上海"
"英国民主政治的演进","紫云","再生","1947","第155期","12-14","上海"
"关于参加改组政府问题我见","习之","再生","1947","第146/147期","3-4","上海"
"英国选举制度(上篇)","余园","再生","1947","第177期","6-10","上海"
"社会改造问题之商榷(上)(未完)","伍藻池","再生","1947","第148期","2-4","上海"
"结束战时财政","伟晨","再生","1947","第152期","5-6","上海"
"时事周评:政党政治的好榜样","公","再生","1947","第159期","2","上海"
"论贪污","更生","再生","1947","第186期","16-17","上海"
"苏中解放区及其他(续五)","还俗","再生","1947","第156期","15-16","上海"
"新宪法施行及培植之关键(中国民主宪法十讲之补讲)","张君勱","再生","1947","第185期","5-6","上海"
"今天中国哲学界的情形","白旭","再生","1947","第164期","10-11","上海"
"民主问题的实现","吕克难","再生","1947","第178期","7-10","上海"
"时事周评:心理的危机","直","再生","1947","第154期","2","上海"
"苏中解放区及其他(续二七)","还俗","再生","1947","第181期","17-18","上海"
"梁潄溟致张君勱函","再生","1947","第158期","16",NA,"上海"
"德国宪政的前因与后果(续)","余园","再生","1947","第184期","14-16","上海"
"精神的内战","紫云","再生","1947","第164期","14-15","上海"
"论泛美洲统一军备问题(附图)","(美)华莱士 费雯","再生","1947","第188期","7-9","上海"
"巴基斯坦:印度问题的关键","佚名","再生","1947","第176期","17","上海"
"给我国民族资产阶级的一封公开信(上)(未完)","日辰","再生","1947","第158期","3-6","上海"
"东北问题杂感","吕瑛","再生","1947","第146/147期","17","上海"
"市柴:[诗歌]","梁秋水","再生","1947","第146/147期","6","上海"
"下一步如何走?:[画图]","再生","1947","第159期","封1",NA,"上海"
"德国宪政的前因与后果(续)","余园","再生","1947","第192期","13-15","上海"
"中国民主社会党对美国总统杜鲁门发表对华政策之意见","徐傅霖","再生","1947","第149期","12","上海"
"苏中解放区及其他(续六)","还俗","再生","1947","第157期","15-16","上海"
"英国选举制度(下篇)","余园","再生","1947","第178期","4-7","上海"
"论民主政治","许绍珊","再生","1947","第161期","9-10","上海"
"美国民主党诤告共和党","Barkley，A.W. 陈明","再生","1947","第156期","12-13","上海"
"美国世界全面外交政策之形成","子敬","再生","1947","第170期","14-15","上海"
"农民的控诉","申铭","再生","1947","第153期","6-7","上海"
"苏中解放区及其他(续三)","还俗","再生","1947","第154期","14-16","上海"
"张君勱李璜为政府宣布民盟为非法团体事致张院长岳军函","张君勱 李璜","再生","1947","第188期","2","上海"
"略说“士”的性质","白旭","再生","1947","第182期","2-4","上海"
"泛亚会议日记(一)(待续)","毛以亨","再生","1947","第160期","8-9","上海"
"美国共和党之好机会","华莱士 陈明","再生","1947","第158期","12-13","上海"
"法国宪政之发展","余园","再生","1947","第176期","8-12","上海"
"莫斯科会议与中国问题","静观","再生","1947","第155期","9-10","上海"
"德国宪政的前因与后果(续)","余园","再生","1947","第183期","10-11","上海"
"尼赫鲁和真纳:两个印度领袖的对照","Jcres，G.E. 陈明","再生","1947","第152期","7，16","上海"
"中国民主社会党第壹次全国党员代表大会宣言","再生","1947","第176期","2-5",NA,"上海"
"收复区拾零(附图)","向日","再生","1947","第178期","11-13","上海"
"学海波涛之一:学然后知不足:本文为张君勱先生于五月十二日在大夏大学第八次周会上演词","张君勱","再生","1947","第165期","4-6","上海"
"时事周评:所谓“尽其在我”","铭","再生","1947","第157期","2","上海"
"时事周评:论改组政府","毅","再生","1947","第155期","2","上海"
"美国发展科学的十年计划","一清","再生","1947","第195期","13-15","上海"
"政协宪草小组中之发言","张君勱","再生","1947","第176期","5-8","上海"
"中国民主社会党广东省党部成立大会张主席致词","再生","1947","第171期","8",NA,"上海"
"德国宪政的前因与后果(未完)","余园","再生","1947","第182期","6-7","上海"
"大鱼吃小鱼:[画图]","再生","1947","第158期","封1",NA,"上海"
"苏中解放区及其他(续十八)","还俗","再生","1947","第171期","16","上海"
"苏中解放区及其他(续十四)","还俗","再生","1947","第166期","17-19","上海"
"欧洲复兴会议的前途(续)","鑑空","再生","1947","第181期","9-10","上海"
"江南农话(未完)","申铭","再生","1947","第179期","8-11","上海"
"新闻窗:三党如此合作:山东省府要人的手谕，“一经查出”“定予严惩”","王鲁之","再生","1947","第192期","15","上海"
"时事周评:读傅斯年大公报文书后","白旭","再生","1947","第153期","2","上海"
"论“第三方面”","白旭","再生","1947","第146/147期","9","上海"
"改组政府声中答客问","伍宪子","再生","1947","第149期","3-4","上海"
"瑞士政治制度问答","王厚生","再生","1947","第180期","8-11","上海"
"读孙副主席谈话有感","旧风","再生","1947","第171期","10-11","上海"
"论辩证法及中国共产党","白旭","再生","1947","第155期","3-8","上海"
"内战等于自杀:[画图]","再生","1947","第155期","封1",NA,"上海"
"社会改造问题之商榷(下)","伍藻池","再生","1947","第150期","3-6","上海"
"新闻窗:创造社老作家郑伯奇……","再生","1947","第182期","17",NA,"上海"
"我们的教育主张(未完)","孙亚夫","再生","1947","第184期","17-18","上海"
"时事周评:联总输入棉花能解救经济危机吗?","瀞","再生","1947","第153期","3","上海"
"新个人与新社会","谢君承","再生","1947","第195期","4-7","上海"
"自处之道","远","再生","1947","第170期","2","上海"
"麦帅苦心:[画图]","再生","1947","第176期","封1",NA,"上海"
"各国政治制度问答(续一)","王厚生","再生","1947","第168期","11-15","上海"
"共产:[画图]","再生","1947","第174期","封1",NA,"上海"
"江南租话(未完)","申铭","再生","1947","第166期","8-10","上海"
"苏联内幕","静观","再生","1947","第149期","18-20","上海"
"人民起来制止内战","梁秋水","再生","1947","第146/147期","7","上海"
"英法荷三大帝国的没落","Suizbfrgetr，C.L. 悲厂","再生","1947","第153期","12-13","上海"
"苏中解放区及其他(续十)","还俗","再生","1947","第163期","18-19","上海"
"法国社会安定而政治不安之原因","Siegfried，A. 陈明","再生","1947","第163期","6-7","上海"
