"title","author","journal","year","vol","page","place"
"苏中解放区及其他(续二五)","还俗","再生","1947","第179期","17-18","上海"
"各国政治制度问答(续四)","王厚生","再生","1947","第171期","5-7","上海"
"英国文官制度","余园","再生","1947","第163期","12-16","上海"
"从马歇尔出任国务卿看美国的外交政策","方艾","再生","1947","第148期","7-8","上海"
"现代国际法的蜕变","钱公武","再生","1947","第158期","7-9","上海"
"时事周评:应使伤者平气死者瞑目","铭","再生","1947","第153期","3","上海"
"英美援助希土案与联合国","鉴空","再生","1947","第163期","8-12","上海"
"论世界警察(附图)","鉴空","再生","1947","第164期","7-9","上海"
"实施宪政之我见(附图)","廖竞存","再生","1947","第165期","17-18","上海"
"法国共产党的人物组织与其力量","信义","再生","1947","第171期","11-15","上海"
"我对国军攻入延安的看法","嶽云","再生","1947","第157期","5","上海"
"美国民主行动者谈(续)","张国超","再生","1947","第192期","4-5","上海"
"马歇尔计划的纠葛","野客","再生","1947","第194期","9-10","上海"
"也谈谈国民党的革新","吕克难","再生","1947","第185期","11-12","上海"
"无题:[诗歌]","秋水","再生","1947","第146/147期","13","上海"
"抗议宋子文主粤!","白旭","再生","1947","第184期","2","上海"
"对组织军事建设委员会之意见书","张卓然","再生","1947","第172期","10-12","上海"
"为一切非共产党的社会主义者忧:读“九国共产党关于国际形势的宣言”所激起的感想","吕克难","再生","1947","第192期","2-3","上海"
"请看今日之苏北","詠硕","再生","1947","第189/190期","12-14","上海"
"现行田赋制度解剖(续)","申铭","再生","1947","第177期","11-14","上海"
"美国集团:[画图]","中南","再生","1947","第186期","封1","上海"
"台湾二二八事件之分析","王济昌","再生","1947","第159期","9-12，16","上海"
"苏北的情形究竟是怎样?","志伊","再生","1947","第146/147期","14-16","上海"
"“豪门资本”考","申铭","再生","1947","第158期","10-11，15","上海"
"新闻管制的国家","赛德怀 不移","再生","1947","第148期","12-13","上海"
"时事周评:斥民社党得洋房美金说","明","再生","1947","第158期","2","上海"
"美国效弃调处后的我国前途","子敬","再生","1947","第150期","2","上海"
"民主社会党的任务:三、我们的基本信念:什么是民主?什么是社会主义?(下期续完)","张君勱","再生","1947","第164期","2-4","上海"
"结果如此:[画图]","再生","1947","第164期","封1",NA,"上海"
"美国应争取中国","金望之","再生","1947","第196期","9-11","上海"
"白祸重于黄祸","铭","再生","1947","第152期","3","上海"
"日本黩武主义的复活","方建民","再生","1947","第193期","11-13","上海"
"苏中解放区及其他(续三一)","还俗","再生","1947","第185期","17-18","上海"
"给我国民族资产阶级的一封公开信(下)","日辰","再生","1947","第159期","3-5","上海"
"黄金、外汇、法币、物价","余园","再生","1947","第149期","5-6","上海"
"中国民主社会党为保障人民人身自由声明","再生","1947","第156期","3",NA,"上海"
"那些国家妇女有选举权?","再生","1947","第148期","13",NA,"上海"
"论世界经济合作(附图)","鑑空","再生","1947","第166期","5-6","上海"
"美外交政策设计人耿南先生","再生","1947","第183期","8-9",NA,"上海"
"法兰西的再生及其新宪法","紫云","再生","1947","第157期","12-14","上海"
"致伍宪子书","李微尘","再生","1947","第177期","2-5","上海"
"希腊的民间诗歌","(英)鲍威尔 赵蔚青","再生","1947","第175期","11-14","上海"
"各国政治制度问答(未完)","王厚生","再生","1947","第167期","10-12","上海"
"二度秋风话台湾","枚","再生","1947","第187期","16-17","上海"
"利与义:一个旧问题的新看法","陈务生","再生","1947","第192期","7-11","上海"
"新宪法施行及培植之关键(中国民主宪法十讲之补讲)","张君勱","再生","1947","第184期","3-8","上海"
"鼓吹反内战的和平运动","黄撼石","再生","1947","第165期","7-9","上海"
"美国民主行动者谈:自由主义","张国昌","再生","1947","第191期","10-12","上海"
"论选举精神","再生","1947","第193期","2",NA,"上海"
"德国宪政的前因与后果(续):下篇:德意志共和国的诞生及其倾覆:第二段:德意志共和国政制的特点(二)(未完)","余园","再生","1947","第191期","14-15","上海"
"南京一日感","吕拙文","再生","1947","第195期","17-18","上海"
"中国怎样走向多党政治:多党政治才是民主政治","沈新民","再生","1947","第195期","7-10","上海"
"眼光要看远点","万武","再生","1947","第158期","10","上海"
"悲华经舍杂记","悲华","再生","1947","第183期","17","上海"
"中欧赤色联盟:狄密屈洛夫的计划(附图)","再生","1947","第172期","14-15",NA,"上海"
"昏话(续)","夏史","再生","1947","第176期","18","上海"
"苏联态度何以比美英更强硬?","毅生","再生","1947","第150期","12-14","上海"
"中国是美苏政治的足球吗","觉天","再生","1947","第173期","4-5","上海"
"新闻窗:这位仿佛“寇准出知陕州”的宋子文……","再生","1947","第187期","11",NA,"上海"
"论政治与文艺的歧途","黄撼石","再生","1947","第188期","15-16","上海"
"民主政治下之计划经济(待续)","毛以亨","再生","1947","第183期","7-9","上海"
"从“民主三三制”说起","还俗","再生","1947","第150期","7-8","上海"
"中国外交政策诸问题(续)(一)(未完)","黄撼石","再生","1947","第193期","7-9","上海"
"德国宪政的前因与后果(续):下篇:德意志共和国的诞生及其倾覆:第二段:德意志共和国政制的特点","余园","再生","1947","第189/190期","9-11","上海"
"苏中解放区及其他(续三三)","还俗","再生","1947","第188期","17-18","上海"
"环绕莫斯科会议的外交战(附图)","钱公武","再生","1947","第162期","15-17","上海"
"内战:[画图]","再生","1947","第154期","封1",NA,"上海"
"时事周评:国民党三中全会","敬","再生","1947","第155期","2","上海"
"悲华经舍杂记(续)","悲华","再生","1947","第185期","16","上海"
"农村概况(附表)","雨农","再生","1947","第160期","10-12","上海"
"湖南的粮食库券本息之估计:湖南通讯之三(附表)","土人","再生","1947","第171期","17-18","上海"
"建都论","葛存畬","再生","1947","第174期","2-4","上海"
"论哲学的性质","白旭","再生","1947","第160期","6-8","上海"
"土地处理与时局关键","申铭","再生","1947","第150期","9-11","上海"
"从吾乡看吾国(附图)","丕谷","再生","1947","第163期","16-18","上海"
"法国共产党之潜势力","戒庵","再生","1947","第158期","13-15","上海"
"一九四七年美国外交政策","刘云舫","再生","1947","第162期","17-19","上海"
"寄期望于今日中国的政党","吕克难","再生","1947","第165期","15-17","上海"
"英国工党政府及其社会革命:人民在不流血的和平的气氛中得到了社会革命的实效","紫云","再生","1947","第151期","7-10","上海"
"经济紧急措施方案果能生效吗?","余","再生","1947","第152期","4","上海"
"民主政治与人民办报","黄一裳","再生","1947","第196期","3-4","上海"
"泛亚会议日记(二)","毛以亨","再生","1947","第161期","7-8，13","上海"
"同盟国胜利纪念两周年","再生","1947","第180期","2-3",NA,"上海"
"哭“七七”!哭胜利!哭永不归来的同胞","再生","1947","第172期","16-17",NA,"上海"
"青年团改制问题","吕克难","再生","1947","第175期","6-7","上海"
"法国问:助德乎?助法乎?","王厚生","再生","1947","第192期","11-12","上海"
"美国干涉希土问题的心跡:答覆葛罗米柯先生","云舫","再生","1947","第169期","14","上海"
"梁潄溟致民青两党公开信","再生","1947","第158期","16",NA,"上海"
"“滇西竞选”内幕","杨采夫","再生","1947","第194期","17-18","上海"
"中国外交政策诸问题(续完)","黄撼石","再生","1947","第195期","10-12","上海"
"读张院长的谈话","再生","1947","第184期","2",NA,"上海"
"随想之二","旧风","再生","1947","第174期","13-14","上海"
"抗战中之三篇言论:吾人立场与民族生存战争中之三字诀","张君勱","再生","1947","第171期","2-4","上海"
"苏中解放区及其他(续十五)","还俗","再生","1947","第167期","18-19","上海"
"傅斯年的呼声","采","再生","1947","第152期","2-3","上海"
"中华民国宪法(三十五年十二月二十五日国民大会通过)","再生","1947","第146/147期","28-36",NA,"上海"
"江南农话(续)","申铭","再生","1947","第181期","15-16","上海"
"略论地主与土地问题(续一)","丕谷","再生","1947","第171期","8-9","上海"
"今年田赋征粮后果蠡测","申铭","再生","1947","第146/147期","10-11","上海"
"苏中解放区及其他(续念一)","还俗","再生","1947","第173期","17-18","上海"
"旧文学在北平","张远清","再生","1947","第146/147期","11","上海"
"时事周评:“众须觉悟!”","铭","再生","1947","第156期","2","上海"
"从美元恐慌说起","明伦","再生","1947","第179期","14-15","上海"
"各国政治制度问答(续二)","王厚生","再生","1947","第169期","7-9","上海"
"时事周评:三党训政之说","义","再生","1947","第159期","2","上海"
"时事周评:中国事中国人自己解决","毅","再生","1947","第153期","2","上海"
"苏中解放区及其他(续七)","还俗","再生","1947","第158期","15","上海"
"苏北来鸿:活着像幽灵似的飘荡，死后的阴魂也无处安排","张","再生","1947","第175期","16-17","上海"
"制宪归感录(一)","莘薇","再生","1947","第146/147期","36","上海"
"苏中解放区及其他(续三五)","还俗","再生","1947","第191期","16-18","上海"
"民主政治下之计划经济(续)","毛以亨","再生","1947","第184期","9-11","上海"
"共产主义的性格","吕克难","再生","1947","第191期","4-6","上海"
"罪言","白旭","再生","1947","第182期","12","上海"
"中国国际人权保障会致张君勱函","再生","1947","第158期","16",NA,"上海"
"中国民主社会党二月十五日声明:为参加改组中之立法院监察院宪政实施促进会参政会等四机构事","再生","1947","第152期","2",NA,"上海"
"十年征戍忆辽阳:战局述评之二","旧风","再生","1947","第184期","12-14","上海"
"去年今日","丕谷","再生","1947","第174期","14-15","上海"
"江南租话(续完)","申铭","再生","1947","第167期","4-8","上海"
"马歇尔返国后之美国舆论","斯鸣","再生","1947","第149期","16-17","上海"
"纪念五四运动的意义","张君勱","再生","1947","第163期","2","上海"
"论“清党”与“洗党”","黄撼石","再生","1947","第149期","14-15","上海"
"死不瞑目:[画图]","再生","1947","第162期","封1",NA,"上海"
"麦帅怀中的日本:[画图]","中南","再生","1947","第185期","封1","上海"
"民主政治下之计划经济(续)","毛以亨","再生","1947","第185期","6-8","上海"
"张君勱致上海市市长吴国桢函","张君勱","再生","1947","第158期","16","上海"
"从历史上学习经验教训","白旭","再生","1947","第150期","3","上海"
"罗素论司披拿莎","白旭","再生","1947","第168期","6-11","上海"
"这里还有一大批:[画图]","再生","1947","第156期","封1",NA,"上海"
"中国民主社会党的政治路线","王厚生","再生","1947","第186期","10-12","上海"
"论立言之难(附图)","方","再生","1947","第173期","15","上海"
"中国之病与药","伍宪子","再生","1947","第151期","2-3","上海"
"杜鲁门对华声明全文","再生","1947","第146/147期","24-26",NA,"上海"
"中国民主社会党对目前时局意见(三十五年十二月三十一日)","再生","1947","第146/147期","2",NA,"上海"
"悲华经舍杂记(续)","悲华","再生","1947","第191期","16","上海"
"泛亚会议杂记(附照片)","毛以亨","再生","1947","第164期","5-6","上海"
"还乡观感(待续)","龙子","再生","1947","第151期","15-16","上海"
"“翻身”与“复辟”","丕谷","再生","1947","第155期","13-16","上海"
"论美兵强姦北大女生案","沈正仑","再生","1947","第146/147期","13","上海"
"战后英国的迫切问题(续)","黄撼石","再生","1947","第191期","13-14","上海"
"社会改造问题之商榷(中)(未完)","伍藻池","再生","1947","第149期","10-11","上海"
"民主社会党的任务:三、我们的基本信念:什么是民主?什么是社会主义?","张君勱","再生","1947","第167期","2-4","上海"
"特种过份利得税利弊之检讨(附图)","周树声","再生","1947","第167期","8-9","上海"
"再论黄金与物价","余园","再生","1947","第151期","5","上海"
"美国自由进步份子阵线的分裂","Loftus，J. 静观","再生","1947","第153期","13-14","上海"
"关于选举名额的问题，张君勱先生发表谈话","再生","1947","第185期","2",NA,"上海"
"帝国主义必须澈底放弃","吕克难","再生","1947","第188期","5-7","上海"
"杭州风景线(续)","士","再生","1947","第178期","16-17","上海"
"昏话(续)","夏史","再生","1947","第174期","13","上海"
"欧洲复兴会议的前途(续)","鑑空","再生","1947","第180期","13-14","上海"
"我祖国之骄子","谢紫","再生","1947","第187期","15","上海"
"参政会中民主社会党关于和平提案全文","再生","1947","第168期","18",NA,"上海"
"日本:[画图]","再生","1947","第187期","封1",NA,"上海"
"德国宪政的前因与后果(续完)","余园","再生","1947","第193期","13-14","上海"
"苏联在下次战争中能获胜利","(美)康麦格 沈立钧","再生","1947","第194期","10-12","上海"
"读史劄记:元代轻儒","讷菴","再生","1948","第216期","14","上海"
"美国的国会(续)","王厚生","再生","1948","第216期","7-8","上海"
"中国历史上之幕职(续):中国政治制度史谈之九","杜衡","再生","1948","第217期","16-17","上海"
"读史劄记:知人用人(四)","讷庵","再生","1948","第228期","12","上海"
"论中原大捷","再生","1948","第223期","2",NA,"上海"
"少数党之言","再生","1948","第224期","2",NA,"上海"
"积重难变下之新阁","再生","1948","第218期","2",NA,"上海"
"我国对外贸易之重大使命与政府应有措施(七)","张肖梅 杨博如","再生","1948","第218期","9-10","上海"
"读史劄记:不均不安","讷菴","再生","1948","第221期","8","上海"
"中原大战共军阵容和据点","再生","1948","第222期","14",NA,"上海"
"平居忆往:圆明园(续)","萧客","再生","1948","第215期","15-16","上海"
"政权论","杨泽中","再生","1948","第220期","5-8","上海"
"平居忆往:戊戌变法(续)","萧客","再生","1948","第217期","18-19","上海"
"我国对外贸易之重大使命与政府应有措施(二)","张肖梅 杨博如","再生","1948","第213期","3-4","上海"
"副总统选举前夕张君勱先生讲演辞:四月廿三日晚在民主社会党国大代表团讲演","再生","1948","第213期","15-18",NA,"上海"
"欧洲复兴计划的执行人","唐纳文 王厚生","再生","1948","第212期","9-11","上海"
"社会主义与共产主义","余园","再生","1948","第209期","2-4","上海"
"我们推举徐傅霖先生竞选副总统(附照片)","张君勱","再生","1948","第210/211期","4","上海"
"平居忆往:鸦片战争前后","萧客","再生","1948","第205期","18-19","上海"
"救济特捐怎么办","再生","1948","第205期","2",NA,"上海"
"我国对外贸易之重大使命与政府应有措施(三一)","张肖梅 杨博如","再生","1948","第242/243期","14-15","上海"
"英国文官制度(上):各国文官制度之四(未完)","叶新华","再生","1948","第238期","9-10","上海"
"论杜鲁门连任","再生","1948","第239期","2-3",NA,"上海"
"评“省县自治通则草案初稿”","再生","1948","第230期","15-19",NA,"上海"
"论民主的节约","再生","1948","第231期","2",NA,"上海"
"沧桑明眼录(未完)","秦越","再生","1948","第232期","13-14","上海"
"中国文艺的再生","紫云","再生","1947","第170期","12-13","上海"
"四巨头:[画图]","再生","1947","第167期","封1",NA,"上海"
"风急天高猿啸哀:战局述评之四","旧风","再生","1947","第188期","13-15","上海"
"如此选举","土人","再生","1947","第177期","14-16","上海"
"所谓“改组政府”","关夫","再生","1947","第146/147期","5-6","上海"
"苏联在下次战争中能获胜利","(美)康麦格 沈立钧","再生","1947","第195期","15-17","上海"
"战后英国的迫切问题(未完)","黄撼石","再生","1947","第189/190期","14-15","上海"
"英国内阁制的产生及其演变(未完)","余园","再生","1947","第180期","11-13","上海"
"时事周评:希腊土耳其问题的症结","卓","再生","1947","第158期","2","上海"
"美国务卿马歇尔简传","再生","1947","第150期","14",NA,"上海"
"论世界经济危机(续完)(附图)","鉴空","再生","1947","第171期","4-5","上海"
"关于否决权用于原子管制美苏两方态度","再生","1947","第148期","14-15",NA,"上海"
"苏中解放区及其他(续二四)","还俗","再生","1947","第175期","18","上海"
"中国产业革命论(续)(附图)","日辰","再生","1947","第180期","5-8","上海"
"振衰起敝的社会生活教育","黄一裳","再生","1947","第194期","3-4","上海"
"闲话贵州帮会","炎德","再生","1947","第178期","14","上海"
"物价飞涨，普遍失业:[画图]","再生","1947","第177期","封1",NA,"上海"
"英上院激辩我国局势详情","毅生","再生","1947","第151期","11-14","上海"
"不要把民主糟塌了","吕克难","再生","1947","第174期","8-9","上海"
"“美国世纪”的真谛(附图)","黄撼石","再生","1947","第169期","10-13","上海"
"国共以外的看法(未完)","吕克难","再生","1947","第186期","5-7","上海"
"马歇尔计划报告摘要之分析","王厚生","再生","1947","第191期","7-10","上海"
"苏中解放区及其他(续二九)","还俗","再生","1947","第183期","17-18","上海"
"时事周评:我们需要安定","伯","再生","1947","第155期","2","上海"
"国外时事分析:从巴黎和会谈到德国问题","苏生","再生","1946","第124期","12-14","上海"
"短评:一、关于原子弹试验","义","再生","1946","第121期","2","上海"
"巴黎和会内幕(十一)(待续)","苏生","再生","1946","第139期","13-16","上海"
"漫谈:四、谦虚","伯","再生","1946","第127期","7","上海"
"马司声明中所说的症结不能解决么?","孙宝毅","再生","1946","第126期","7-9","上海"
"歧路中的出路","李惟丞","再生","1946","第107期","2-3","上海"
"英伦特写:英国怎么样","田汝康","再生","1946","第106期","13-14","上海"
"读“左与右的斗争”后","远流","再生","1946","第138期","5","上海"
"“官僚”与“公仆”(下期续完)","更生","再生","1946","第120期","4-5","上海"
"“被遗忘”了的中国兵","醒民","再生","1946","第116期","8-9","上海"
"政治必须主义么?","潘光旦","再生","1946","第108期","7-9","上海"
"吾国政党发展之回顾与吾党之将来","张君勱","再生","1946","第109期","3-4","上海"
"邱吉尔的秘密演说(续完)","卢淑","再生","1946","第109期","14-15","上海"
"短评:二、这叫做民主的宪法?","毅","再生","1946","第109期","2","上海"
"中国是在实行某种方式的自杀吗?","毅生","再生","1946","第113期","10-12","上海"
"东北问题杂感","侯北人","再生","1946","第113期","9-11","上海"
"为申报“为四项呼籲进一解”解","侯北人","再生","1946","第114期","6-7","上海"
"短评:一、警管区与保甲制","更生","再生","1946","第113期","2","上海"
"照照镜子","更生","再生","1946","第111期","13","上海"
"短评:在汹涌澎湃的罢工风潮之中……","旭 清","再生","1946","第106期","15","上海"
"“国社”“民宪”骨肉团圆","再生","1946","第129期","13",NA,"上海"
"什么是言论自由?","再生","1946","第115期","10",NA,"上海"
"国大旧代表诸公，此举差矣!","侯北人","再生","1946","第112期","5-6","上海"
"从人民立场批评五五宪草","费青","再生","1946","第107期","8-14","上海"
"短评:三、谁是罪人","明","再生","1946","第124期","2","上海"
"评史大林演说","再生","1946","第115期","13-14",NA,"上海"
"“铁幕”“丝幕”后的德国问题","王琪","再生","1946","第116期","13-15","上海"
"从国大制宪谈到恢复和谈","孙宝毅","再生","1946","第143期","2-5","上海"
"英美派民主的不全之处","孙宝毅","再生","1946","第144期","8","上海"
"出居庸关四首","梁秋水","再生","1946","第145期","2","上海"
"民主社会党政纲政治章","再生","1946","第139期","8",NA,"上海"
"民主社会党政纲经济章","再生","1946","第139期","10",NA,"上海"
"民主常识之一:美国法律是怎样产生的?:在美国一切法案概由议会裁决，民选代表握有立法大权","再生","1946","第141期","9-10",NA,"上海"
"由蒋主席国大演说谈到国大的法律根据","王原","再生","1946","第142期","5-6","上海"
"我们应该表示自己的意见了:内政漫谈","关夫","再生","1946","第135期","4-6","上海"
"民主政府问答","再生","1946","第129期","14-15，6",NA,"上海"
"国内时事分析:中国问题逐渐成为国际问题么?","毅生","再生","1946","第124期","11-13","上海"
"短评:二、关于宋庆龄先生最近的对于时局的声明","希","再生","1946","第124期","2","上海"
"从宋院长访问莫斯科说到中苏关系","石啸冲","再生","1945","第102期","9-10","重庆"
"在民主制度下才能把人民团结起来","邓初民","再生","1945","第100期","4","重庆"
"欧战的检讨与回顾","鲍尔温 抱贞","再生","1945","第102期","19-20","重庆"
"青年朋友们共同来!","罗加正","再生","1945","第100期","15","重庆"
"中国青年运动史话:第一讲:中国青年运动前史","石啸冲","再生","1945","第101期","11-12，9","重庆"
"国共两党重开谈判","伯伟","再生","1945","第101期","1","重庆"
"从希特勒的死说到今后政治民主和世界和平","孙亚夫","再生","1945","第101期","6-7","重庆"
"坚决反对“廉价和平!”","子敬","再生","1945","第101期","3","重庆"
"尊重多数人的意见","俞颂华","再生","1945","第100期","5","重庆"
"英国工党是怎样胜利的?","石啸冲","再生","1945","第103期","13-14","重庆"
"我的立场和信念","张申府","再生","1945","第100期","6","重庆"
"中国共产党","潘梓年","再生","1945","第104期","10-12","重庆"
"我的学生时代:十月三十日在成都石室中学讲","张君勱","再生","1948","第239期","7-8","上海"
"胜利三年话滇西","卜乙之","再生","1948","第233期","14-17","上海"
"价值论中一个企待解决的问题:循环推论与心理根据","喻淦邨","再生","1948","第235期","13-14","上海"
"立法院的升沉","再生","1948","第235期","2",NA,"上海"
"论欧洲新均势:下篇:论德国","余园","再生","1948","第240期","7-9","上海"
"我国对外贸易之重大使命与政府应有措施(二五)(附表)","张肖梅 杨博如","再生","1948","第236期","11-13","上海"
"财经紧急处分向前看","再生","1948","第232期","2",NA,"上海"
"读史劄记:俗传史事之伪谬","讷庵","再生","1948","第229期","19","上海"
"资本主义与社会主义:清华北大经济学会举行辩论会","紫云","再生","1948","第209期","13","上海"
"司徒大使语重心长","再生","1948","第204期","2",NA,"上海"
"美国对华的决策","黎玄","再生","1948","第209期","8-10","上海"
"保障人权与挽救资本主义","华莱士 费雯","再生","1948","第210/211期","21-22","上海"
"乱上加乱","再生","1948","第207期","2",NA,"上海"
"民主政治的真谛","黎玄","再生","1948","第203期","3-5","上海"
"文化工作者的历史任务","李兆琏","再生","1948","第203期","13-14","上海"
"中国新闻事业史上的两重桎梏","黄一裳","再生","1948","第199期","3-6","上海"
"无言论自由无主民","再生","1948","第240期","2-3",NA,"上海"
"我国对外贸易之重大使命与政府应有措施(一八)","张肖梅 杨博如","再生","1948","第229期","5-7","上海"
"古代与中古时代所谓社会主义:社会主义起源论之一","余园","再生","1948","第241期","7-8","上海"
"论国际局势","王厚生","再生","1948","第207期","9-13","上海"
"地中海上之风云","金治泰","再生","1948","第205期","11-12","上海"
"征古录(续)","微明","再生","1948","第201期","12","上海"
"美国与世界","沈立钧","再生","1948","第199期","13-15","上海"
"异哉九龙城事件","再生","1948","第199期","2",NA,"上海"
"中国新宪法起草经过:上海银行图书馆开幕日讲","张君勱","再生","1948","第220期","3-5","上海"
"论改革币制","黄河清","再生","1948","第200期","8-9","上海"
"我国思想界的寂寞:十月十二日在武大讲","张君勱","再生","1948","第237期","2-5","上海"
"美国外交政策上之新制度:两党联合外交政策:三十七年十月十日在武汉大学讲","张君勱","再生","1948","第237期","6-7","上海"
"防患与格杀毋论","再生","1948","第202期","2",NA,"上海"
"从历史观点纵谈中国之治与乱","黄河清","再生","1948","第199期","6-7","上海"
"云楼讲话","再生","1948","第210/211期","29",NA,"上海"
"英国外交转向的前因后果","余望之","再生","1948","第201期","3-5","上海"
"今年的财政预算","紫云","再生","1948","第202期","7-8","上海"
"读史劄记:唐监军之失","讷菴","再生","1948","第222期","9","上海"
"征古录(续)","微明","再生","1948","第205期","11","上海"
"巡视美国西北部的报告","(美)华莱士 费雯","再生","1948","第206期","13-15","上海"
"读史劄记:论元代覆亡之速","讷庵","再生","1948","第232期","19","上海"
"法治的抉择","再生","1948","第233期","2-3",NA,"上海"
"读史劄记:君位之继承(二)","讷菴","再生","1948","第212期","9-10","上海"
"徐傅霖先生七十寿序","再生","1948","第210/211期","5",NA,"上海"
"我国对外贸易之重大使命与政府应有措施(三○)","张肖梅 杨博如","再生","1948","第241期","11-13","上海"
"鲍尔温评传","Laski 叶幼麟","再生","1948","第238期","14-17","上海"
"我国对外贸易之重大使命与政府应有措施(八)(附表)(未完)","张肖梅 杨博如","再生","1948","第219期","10-12","上海"
"平居忆往(续)","萧客","再生","1948","第209期","18-19","上海"
"中国历史上之言官(续):中国政治制度史谈之六","杜衡","再生","1948","第210/211期","23-24","上海"
"由“惩奸”谈“大赦”:政局内幕谈之四","梦觉","再生","1948","第208期","9","上海"
"读史劄记:外戚恩泽之封(上)","讷菴","再生","1948","第204期","14","上海"
"什么是中间路线","梁崇辅","再生","1948","第204期","5-7","上海"
"平居忆往(续)","萧客","再生","1948","第212期","16-17","上海"
"过去与今后的立法院","王厚生","再生","1948","第198期","6-8","上海"
"沧桑明眼录:鸦片战争时代之君相(未完)","秦越","再生","1948","第240期","18-19","上海"
"民主政治的哲学基础:十月二十六日在成都大学讲","张君勱","再生","1948","第240期","4-5","上海"
