"title","author","journal","year","vol","page","place"
"辯論：關于美國經濟制度：三、答卓仁：卓仁先生批評美國的自由經濟……","慕真","新路周刊","1948","第1卷 第1期","4-5","北平"
"評農地改革法草案","鄭伯彬","新路周刊","1948","第1卷 第22期","8-9","北平"
"讀者來書：編輯先生：近讀新路一卷二十一期之通訊，有關于冀東見聞一文，其中林西怪現象一段……","開灤一份子","新路周刊","1948","第1卷 第24期","19","北平"
"短評：翁院長染上了濫發文告之病","敏","新路周刊","1948","第1卷 第14期","2","北平"
"經濟制度之選擇","蔣碩傑","新路周刊","1948","第1卷 第3期","6-9","北平"
"短評：史達林的聲明幫了杜魯門一個大忙","新路周刊","1948","第2卷 第1期","3",NA,"北平"
"通訊：水火交侵下的福地（福州通信）","狄雯","新路周刊","1948","第1卷 第9期","18","北平"
"短評：北平七五事件的責任","實","新路周刊","1948","第1卷 第11期","1","北平"
"書評：方生未死之間","似彭","新路周刊","1948","第1卷 第6期","19","北平"
"聯合國美國的犧牲品","蕭乾","新路周刊","1948","第1卷 第5期","10-11","北平"
"短評：立法委員的忿忿，監察委員的哀鳴","矞","新路周刊","1948","第1卷 第24期","2","北平"
"舊話重提財產稅","趙守愚","新路周刊","1948","第1卷 第10期","9-10","北平"
"政府制度化與政治統一基礎","龔祥瑞","新路周刊","1948","第1卷 第8期","8-10","北平"
"專論：我國銀行業的罪惡","喻淦邨","新路周刊","1948","第1卷 第9期","7-8","北平"
"政治責任與蔣總統的錯覺","龔祥瑞","新路周刊","1948","第2卷 第1期","9-11","北平"
"通訊：魯豫走廊之戰（南京通訊）","新路周刊","1948","第1卷 第9期","13-14",NA,"北平"
"騙局，語言，社會","全慰天","新路周刊","1948","第2卷 第5期","12-14","北平"
"辯論：用和平方法能否實現社會主義？：三答負生：我們對於社會主義這個名詞的基本假定……","炳章","新路周刊","1948","第1卷 第6期","4-5","北平"
"通訊：金色的萬花筒（上海通訊）","新路周刊","1948","第1卷 第20期","15-17",NA,"北平"
"通訊：軍事·經濟·黨務（南京通訊）","新路周刊","1948","第1卷 第14期","13-15",NA,"北平"
"通訊：沒有珠兒的算盤（華北通訊）","新路周刊","1948","第1卷 第9期","15-17",NA,"北平"
"朱大爺","高植","新路周刊","1948","第1卷 第7期","19","北平"
"資本形成的途徑：美蘇經濟制度述評之一","吳景超","新路周刊","1948","第2卷 第2期","11-14","北平"
"通訊：美援夢（台北通訊）","法珠","新路周刊","1948","第1卷 第11期","17","北平"
"從法幣的崩溃看金圓券的前途：十月十七日在清華大學演講稿","粟寄滄","新路周刊","1948","第2卷 第1期","11-12","北平"
"通訊：在勞資之間（天津通訊）：在勞資之間","新路周刊","1948","第1卷 第21期","15-16",NA,"北平"
"財產與國家：近代政治思想一種特徵","吳恩裕","新路周刊","1948","第1卷 第4期","5-6","北平"
"新幣制的善後：討論：（三）最後的關鍵在乎政府之覺悟與誠意","蔣碩傑 趙守愚","新路周刊","1948","第1卷 第23期","7-8","北平"
"蘇聯經濟特輯：蘇聯的工業建設與計劃制度","陳振漢","新路周刊","1948","第2卷 第4期","4-8","北平"
"美國大選特輯：杜魯門蟬聯總統的關鍵","樓邦彥","新路周刊","1948","第2卷 第1期","4-5","北平"
"由口左行右所想起的問題","吕克難","新路周刊","1948","第1卷 第11期","8-10","北平"
"通訊：破網的故事","單于越","新路周刊","1948","第1卷 第14期","15","北平"
"通訊：蕭條的序幕（江南通訊）","新路周刊","1948","第1卷 第24期","14-15",NA,"北平"
"短評：反對公用事業加價至戰前標準","驄","新路周刊","1948","第1卷 第17期","2","北平"
"短評：民主社會的輿論：為主張整肅宣傳者進一解","夫","新路周刊","1948","第1卷 第14期","1-2","北平"
"短評：要徵財產稅，先自孔宋起！","余","新路周刊","1948","第1卷 第15期","1","北平"
"短評：耗子的比喻","新路周刊","1948","第2卷 第3期","2",NA,"北平"
"讀日邊隨筆","樂希","新路周刊","1948","第2卷 第5期","18-19","北平"
"傳記的一個嘗試","程雨民","新路周刊","1948","第1卷 第24期","18-19","北平"
"短評：讀翁文灏覆劉不同函","驄","新路周刊","1948","第1卷 第21期","1-2","北平"
"衙門與紳士之間","胡慶鈞","新路周刊","1948","第1卷 第22期","5-8","北平"
"辯論：目前國際局面美蘇應負的責任：答夔公","景明","新路周刊","1948","第1卷 第14期","7","北平"
"琉球羣島的將來","王成組","新路周刊","1948","第1卷 第16期","12","北平"
"短評：救不救“一不能控制其自己人民信仰與效忠的政權”？","雲","新路周刊","1948","第2卷 第4期","1","北平"
"短評：金圓券·行莊放款·和利率","中","新路周刊","1948","第1卷 第17期","1","北平"
"辯論：美蘇和平共處是否可能","越人 純剛","新路周刊","1948","第1卷 第18期","3-8","北平"
"隱士","城北","新路周刊","1948","第1卷 第2期","21-22","北平"
"短評：柏林問題被拖入聯合國","明","新路周刊","1948","第1卷 第23期","1","北平"
"論“一元化”","呂克難","新路周刊","1948","第1卷 第6期","7-8","北平"
"皇權、紳權、民權","胡慶鈞","新路周刊","1948","第1卷 第7期","11-13","北平"
"短評：僅是大皇帝小皇帝之分而已","軒","新路周刊","1948","第1卷 第15期","1","北平"
"從“牛郎織女”看中國社會","全慰天","新路周刊","1948","第1卷 第1期","10-12","北平"
"通訊：轉變中的北方戰場（天津通訊）","遇之","新路周刊","1948","第2卷 第2期","16-17","北平"
"通訊：秋風裏的故都（北平通訊）","新路周刊","1948","第1卷 第24期","13-14",NA,"北平"
"短評：兩件沒有下文底大罪案","實","新路周刊","1948","第1卷 第8期","1","北平"
"書評：走向動態經濟學，Harrod， R.F.","徐毓枬","新路周刊","1948","第2卷 第6期","14-16","北平"
"新金圓券特輯：溫故而知新：物價動態之一種分析","徐毓枬","新路周刊","1948","第2卷 第3期","6-8","北平"
"通訊：百萬大軍戰徐州（北通通訊）","新路周刊","1948","第2卷 第3期","13-14",NA,"北平"
"短評：向英看齊","希","新路周刊","1948","第1卷 第19期","1-2","北平"
"通訊：瑞士風光（日內瓦通訊）：日内瓦市中所見","陳達","新路周刊","1948","第1卷 第4期","16","北平"
"通訊：物價向什麼看齊（北平通訊）","新路周刊","1948","第1卷 第12期","10-12",NA,"北平"
"臨時財產稅行得通嗎？","陳際雲","新路周刊","1948","第1卷 第15期","9-10","北平"
"通訊：中原戰火灼南京（南京通訊）","燕然","新路周刊","1948","第1卷 第9期","14-15","北平"
"論公務員的法律地位與政治權利","樓邦彦 苪沐 趙德潔","新路周刊","1948","第1卷 第17期","3-10","北平"
"短評：預備上幾課？","汝","新路周刊","1948","第1卷 第6期","1","北平"
"一篇詩的毁棄：一個自傳的橫切面","畢基初","新路周刊","1948","第1卷 第23期","18-19","北平"
"桂花林裏","蕭望卿","新路周刊","1948","第2卷 第3期","18-19","北平"
"一個小都市的南角","李瑛","新路周刊","1948","第2卷 第2期","17-19","北平"
"通訊：一幅流民圖（餘杭通信）","陳達","新路周刊","1948","第2卷 第1期","15-17","北平"
"我們的意見：穩定新幣值的有效措拖：金圓券發行的激增已威脅到平民的生活，除“訂貨貸款”外政府應卽“停放封存”，同時發行物價指數債券以吸收遊資","劉大中 陳振漢 吳景超","新路周刊","1948","第1卷 第19期","3","北平"
"皈依的時代","沱水","新路周刊","1948","第1卷 第11期","18-19","北平"
"混合制度與計劃制度中間的選擇：討論：三、社會主義與計劃經濟是可以分開的","陳振漢 吳景超","新路周刊","1948","第2卷 第5期","8-9","北平"
"安全理事會中大國的否决權","李浩培","新路周刊","1948","第1卷 第23期","11-12","北平"
"華萊士悲劇的時代意義","樓邦彦","新路周刊","1948","第2卷 第3期","11-13","北平"
"短評：立法委員的隨聲附和","競","新路周刊","1948","第2卷 第3期","1","北平"
"冲淡通貨膨脹的途徑：兼論張内閣經濟政策","滕茂桐","新路周刊","1948","第1卷 第20期","10-12","北平"
"我們的意見：經濟行政應卽公開：一個考驗政府效率和廉潔程度的具體建議","劉大中 吳景超 翁獨健","新路周刊","1948","第1卷 第15期","2","北平"
"短評：政治破產乃訴請戰爭","敏","新路周刊","1948","第2卷 第6期","1","北平"
"新幣制的善後：正文：（二）善後的辦法","蔣碩傑","新路周刊","1948","第1卷 第23期","4-5","北平"
"詩四首：（四）Pandora","王道乾","新路周刊","1948","第1卷 第12期","16","北平"
"短評：悼朱自清先生","彭","新路周刊","1948","第1卷 第16期","1","北平"
"通訊：翁內閣組成的前因與後果（南京通訊）","新路周刊","1948","第1卷 第5期","15-16",NA,"北平"
"辯論：現行保甲制度應否存在","敦一 靜之","新路周刊","1948","第1卷 第20期","4-7","北平"
"政府怎樣替“特種刑事法庭”辯護","芮沐","新路周刊","1948","第1卷 第3期","12-13","北平"
"詩四首：（二）夏日海濱","王道乾","新路周刊","1948","第1卷 第12期","16","北平"
"繁榮的悲哀","丁忱","新路周刊","1948","第1卷 第8期","7-8","北平"
"短評：限價與物資","梅","新路周刊","1948","第1卷 第23期","1-2","北平"
"論光明面人物的描寫","公盾","新路周刊","1948","第1卷 第4期","17-18","北平"
"蘇聯經濟特輯：蘇聯的農民","Anna L.Strong 全慰天","新路周刊","1948","第2卷 第4期","3-4","北平"
"論作家","公盾","新路周刊","1948","第1卷 第8期","16-18","北平"
"短評：守活寡的大學教育","且","新路周刊","1948","第1卷 第10期","1","北平"
"通訊：徐蚌會戰第二階段（南京通訊）","新路周刊","1948","第2卷 第5期","14-15",NA,"北平"
"通訊：中華萬稅（北平通訊）","新路周刊","1948","第1卷 第15期","13-15",NA,"北平"
"短評：到了乞求的地步，就可不拘泥形式了！","明","新路周刊","1948","第2卷 第3期","1-2","北平"
"短評：皇赫斯怒·為虎傅翼·借影嚇人","振","新路周刊","1948","第1卷 第16期","2","北平"
"通訊：故都初冬卽景（北平通訊）","新路周刊","1948","第2卷 第2期","15-16",NA,"北平"
"通訊：金鈔單幫（上海通訊）","仲臬","新路周刊","1948","第1卷 第4期","15","北平"
"通訊：台北經緯（台北通訊）","新路周刊","1948","第1卷 第8期","13-14",NA,"北平"
"混合制度與計劃制度中間的選擇：總答覆：我的主文成於倉卒，未能廣徵意見。現在承徐毓枬……","陳振漢","新路周刊","1948","第2卷 第5期","9-10","北平"
"混合制度與計劃制度中間的選擇：討論：四、社會主義生產政策的執行和監督","陳振漢 劃大中","新路周刊","1948","第2卷 第5期","9","北平"
"專論：由人性上證明計劃社會的必要","吳恩裕","新路周刊","1948","第1卷 第9期","10-11","北平"
"通訊：氷冷的懷抱（北平通訊）：記東北流亡來平學生的“七，五”慘案","新路周刊","1948","第1卷 第10期","11-13",NA,"北平"
"辯論：蘇聯是否民主？","蜀人 惠君","新路周刊","1948","第1卷 第3期","1-5","北平"
"通訊：瑞士風光（日內瓦通訊）：瑞士的中立問題","陳達","新路周刊","1948","第1卷 第4期","15","北平"
"我們的意見：一個解决大學畢業生失業問題的具體建議","劉大中 王成組 邵循正","新路周刊","1948","第1卷 第12期","2","北平"
"感情、利害、團體","胡慶鈞","新路周刊","1948","第2卷 第6期","8-10","北平"
"通訊：瑞典觀感","新路周刊","1948","第1卷 第1期","16-17",NA,"北平"
"通訊：華北局勢的現階段（北平通訊）","新路周刊","1948","第2卷 第4期","15-16",NA,"北平"
"霽清軒雜記（下）","翰墨","新路周刊","1948","第1卷 第15期","18-19","北平"
"短評：也有光明的地方","明","新路周刊","1948","第1卷 第7期","1","北平"
"通訊：瑞士風光（日內瓦通訊）：會場側影","陳達","新路周刊","1948","第1卷 第4期","16","北平"
"短評：自費留學處理的失當","實","新路周刊","1948","第1卷 第20期","2-3","北平"
"短評：說一件小事","木","新路周刊","1948","第1卷 第15期","1","北平"
"座談“中美關係”","葉景莘 孫毓棠 樓邦彥等","新路周刊","1948","第2卷 第6期","3-6","北平"
"短評：傅將軍面臨一個考驗","敏","新路周刊","1948","第1卷 第11期","1","北平"
"通訊：政情與戰局（南京通訊）","新路周刊","1948","第2卷 第2期","14-15",NA,"北平"
"論守法","呂克難","新路周刊","1948","第2卷 第4期","13-14","北平"
"評幣制改革","朱今吾","新路周刊","1948","第1卷 第18期","9-11","北平"
"不毁滅的背影","沈從文","新路周刊","1948","第1卷 第16期","18-19","北平"
"通訊：洪水冲擊下的漢口（漢口通訊）","新路周刊","1948","第1卷 第13期","16-17",NA,"北平"
"通訊：“一二九”的重演（北平通訊）：反美扶日在北平","新路周刊","1948","第1卷 第6期","13-14",NA,"北平"
"蘇聯經濟特輯：蘇聯的生活程度","吳景超","新路周刊","1948","第2卷 第4期","8-11","北平"
"從朝鮮看美蘇","翁獨健","新路周刊","1948","第1卷 第10期","8-9","北平"
"通訊：北平大捕學生記（北平通訊）","新路周刊","1948","第1卷 第17期","15-16",NA,"北平"
"E.M.福斯特","蕭乾","新路周刊","1948","第1卷 第14期","17-18","北平"
"論敎育的更張","潘光旦 樊際昌 朱光潛","新路周刊","1948","第1卷 第10期","2-7","北平"
"通訊：被圍困中的承德（承德通訊）","新路周刊","1948","第1卷 第7期","14-15",NA,"北平"
"通訊：民主對獨裁（意大利通訊）","陳達","新路周刊","1948","第1卷 第14期","16","北平"
"通訊：宋子文與華南基地（廣州通訊）","新路周刊","1948","第2卷 第6期","11-13",NA,"北平"
"政治責任與責任政治","龔祥瑞","新路周刊","1948","第2卷 第4期","11-13","北平"
"短評：論殉葬","棣","新路周刊","1948","第2卷 第5期","3","北平"
"美國大選特輯：美國大選以後","吳允曾","新路周刊","1948","第2卷 第1期","8","北平"
"通訊：麥克唐納訪華側聞（南京通訊）","新路周刊","1948","第1卷 第9期","12-13",NA,"北平"
"通訊：一個社會學者看東北（瀋陽通信）","陳達","新路周刊","1948","第1卷 第19期","15-16","北平"
"美蘇對外的經濟關係","吳景超","新路周刊","1948","第2卷 第6期","6-8","北平"
"短評：總統夫人也說話了","木","新路周刊","1948","第2卷 第4期","1-2","北平"
"城鄉關係：敵乎？友乎？","袁方","新路周刊","1948","第1卷 第6期","10-12","北平"
"通訊：自由主義者的悲哀（南京通訊）","新路周刊","1948","第2卷 第3期","15-16",NA,"北平"
"通訊：西南一片漲風（重慶通訊）","蘇嵐","新路周刊","1948","第2卷 第1期","17-18","北平"
"大法官的解释權","苪沐","新路周刊","1948","第1卷 第12期","5-6","北平"
"發刊詞：我們這個刊物，是中國社會經濟研究會主辨的……","新路周刊","1948","第1卷 第1期","1",NA,"北平"
"短評：秘密會議·欺蒙·迫害","敏","新路周刊","1948","第1卷 第12期","1","北平"
"談公費","陳浩生","新路周刊","1948","第1卷 第11期","10-12","北平"
"短評：東北的通貨膨脹：新幣制的致命傷","非","新路周刊","1948","第1卷 第20期","1","北平"
"通訊：河西農村的崩潰（蘭州通訊）","谷苞","新路周刊","1948","第1卷 第23期","17-18","北平"
"通訊：風雨江南（上海通訊）：天堂崩潰","新路周刊","1948","第2卷 第3期","14-15",NA,"北平"
"美國扶日聲中論强斯頓報告","周錫卿","新路周刊","1948","第1卷 第12期","3-5","北平"
"準備金多了有什麼用？","劉大中","新路周刊","1948","第1卷 第1期","9-10","北平"
"短評：工業生產總停擺","復","新路周刊","1948","第2卷 第6期","2","北平"
"短評:新閣的施政方針","敏","新路周刊","1948","第1卷 第7期","1","北平"
"通訊：瑞士風光（日內瓦通訊）：日內瓦市的文化事業","陳達","新路周刊","1948","第1卷 第4期","16","北平"
"論壇：論經濟自由","吳景超 徐毓枬 劉大中","新路周刊","1948","第1卷 第21期","3-10","北平"
"短評：必須先坦白承認事實然後才能力謀改善","琴","新路周刊","1948","第1卷 第23期","2","北平"
"文人與文章","楊振聲","新路周刊","1948","第1卷 第12期","16","北平"
"影子","牧野","新路周刊","1948","第1卷 第3期","19","北平"
"通訊：秋高馬肥看東北戰場（瀋陽通訊）","黃炎裔","新路周刊","1948","第1卷 第22期","13-14","北平"
"專論：美國經濟的近景","邢慕寰","新路周刊","1948","第1卷 第9期","8-10","北平"
"通訊：關於李副總統二三事（北平通訊）","城北","新路周刊","1948","第1卷 第11期","13-14","北平"
"通訊：八月秋風話川防（重慶通訊）","竹風","新路周刊","1948","第1卷 第18期","16-17","北平"
"通訊：蔣總統北巡側記（北平通訊）","新路周刊","1948","第1卷 第23期","16-17",NA,"北平"
"通訊：清算東北（天津通訊）","新路周刊","1948","第2卷 第1期","14-15",NA,"北平"
"柏林那趟","蕭乾","新路周刊","1948","第1卷 第1期","18-19","北平"
"V·吳爾芙與婦權主義","蕭乾","新路周刊","1948","第1卷 第20期","21-23","北平"
"法越戰爭的經緯","楊思愼","新路周刊","1948","第1卷 第16期","11-12","北平"
"短評：張副院長的忠實供詞","木","新路周刊","1948","第1卷 第19期","1","北平"
"關於出版法存廢之我見","劉煌","新路周刊","1948","第1卷 第14期","8-9","北平"
"哀念","李蕤","新路周刊","1948","第1卷 第6期","17-18","北平"
"通訊：承德烽火燒到冀東（北平通訊）","新路周刊","1948","第1卷 第7期","15-16",NA,"北平"
"我們的意見：忠告美國政府：扶持日本是不誠、不公、不智的政策，施惠和恫嚇的態度尤非中國人民所能容忍","徐毓枏 戴世光 劉答中","新路周刊","1948","第1卷 第8期","2","北平"
"短評：一副可憐相","菲","新路周刊","1948","第2卷 第2期","2","北平"
"短評：辭職以明責任丈夫之行也","敏","新路周刊","1948","第2卷 第1期","2-3","北平"
"通訊：美援將要“建設”的對象是什麼？（南京通訊）","新路周刊","1948","第1卷 第10期","13-15",NA,"北平"
"混合制度與計劃制度中間的選擇：討論：一、目標與制度之相容性","陳振漢 徐毓枬","新路周刊","1948","第2卷 第5期","7","北平"
"雲南錫礦裡的童奴","喩淦邨","新路周刊","1948","第1卷 第13期","11-12","北平"
"通訊：瑞士風光（日內瓦通訊）：國際勞工局公約實施委員会","陳達","新路周刊","1948","第1卷 第4期","16","北平"
"從國際局面看人口問題","何國樑","新路周刊","1948","第1卷 第23期","9-11","北平"
"通訊：華北試行土地改革（北平通訊）","新路周刊","1948","第1卷 第24期","11-13",NA,"北平"
"通訊：風雨江南（上海通訊）：南京戒嚴","新路周刊","1948","第2卷 第3期","14",NA,"北平"
"通訊：風雨江南（上海通訊）：上海風波","新路周刊","1948","第2卷 第3期","15",NA,"北平"
"通訊：華北屋脊爭奪戰（太原通訊）","新路周刊","1948","第1卷 第12期","8-9",NA,"北平"
"辯論：關于美國經濟制度：四、答慕真：慕真先生列舉數字證明美國工人的生產能力比較任何其他國家爲高……","卓仁","新路周刊","1948","第1卷 第1期","5-6","北平"
"通訊：衞立煌的擔子（瀋陽通訊）","新路周刊","1948","第1卷 第20期","14-15",NA,"北平"
"通訊：在勞資之間（天津通訊）：生產的重要","新路周刊","1948","第1卷 第21期","15",NA,"北平"
"這究竟是什麽政府？","樓邦彥","新路周刊","1948","第2卷 第5期","11-12","北平"
"短評：不誠實的政治之又一例證","平","新路周刊","1948","第1卷 第11期","1","北平"
"通訊：重慶扒手集體自首記（重慶通訊）","彭德漢","新路周刊","1948","第1卷 第11期","16-17","北平"
"短評：從政變到貝奈斯辭職","民","新路周刊","1948","第1卷 第6期","1","北平"
"通訊：關於捷克政變（美國通訊）","新路周刊","1948","第1卷 第2期","19-20",NA,"北平"
"通訊：中央大學的教授們（南京通訊）","新路周刊","1948","第1卷 第6期","16",NA,"北平"
"辯論：用和平方法能否實現社會主義？：二、用和平方法不能實現社會主義","負生","新路周刊","1948","第1卷 第6期","3-4","北平"
"論耕者有其田及有田之後：（甲）本文：一、耕者如何能夠有其田……、（乙）討論：一、據我了解……、（丙）總答復：（一）消滅地主階級，是否公平？……","吳景超 徐毓枬 戴世光","新路周刊","1948","第1卷 第2期","1-8","北平"
"通訊：冀東戰局透視（北平通訊）","新路周刊","1948","第1卷 第15期","12-13",NA,"北平"
"通訊：白山黑水恨綿綿（瀋陽通訊）","新路周刊","1948","第1卷 第16期","15-16",NA,"北平"
"短評：蒲立德來，蔣夫人去，友誼的交流","競","新路周刊","1948","第2卷 第5期","2-3","北平"
"短評：俞鴻鈞總裁言不由衷","辰","新路周刊","1948","第1卷 第12期","1","北平"
"書評：政學罪言","全慰天","新路周刊","1948","第1卷 第12期","18-19","北平"
"通訊：遼陽易手記（瀋陽通訊）","李平明","新路周刊","1948","第1卷 第12期","12-13","北平"
"老鄕親（江行雜記）","艾蕪","新路周刊","1948","第1卷 第5期","19","北平"
"詩四首：（一）香料","王道乾","新路周刊","1948","第1卷 第12期","15","北平"
"如何肅清貪污？","葉景莘","新路周刊","1948","第1卷 第5期","12-14","北平"
"通訊：在城與鄕的對立下（保定通訊）","新路周刊","1948","第1卷 第5期","16-18",NA,"北平"
"辯論：關于美國經濟制度：二、 我厭惡美國的經濟制度","卓仁","新路周刊","1948","第1卷 第1期","4","北平"
"我們的意見：制裁獨佔的立法","邵循正 戴世光 潘光旦","新路周刊","1948","第1卷 第22期","3","北平"
"通訊：晉中平靜無戰事（太原通訊）","新路周刊","1948","第1卷 第19期","11-12",NA,"北平"
"通訊：台灣在今天的地位（台北通訊）","新路周刊","1948","第2卷 第4期","16-17",NA,"北平"
"短評：乾脆重彈舊調，取消偽裝的憲政吧！","競","新路周刊","1948","第2卷 第2期","1-2","北平"
"理想的化身","單復","新路周刊","1948","第2卷 第1期","18-19","北平"
"政治民主與經濟民主","劉大中 蕭乾 翁獨健","新路周刊","1948","第1卷 第13期","2-9","北平"
"蜘蛛和蒼蠅","汪曾祺","新路周刊","1948","第1卷 第10期","19","北平"
"短評：萬方有罪，罪不在朕躬","競","新路周刊","1948","第1卷 第24期","1-2","北平"
"紀念朱自清先生","楊振聲","新路周刊","1948","第1卷 第16期","17-18","北平"
"書評：“全面戰爭與美國憲法”：Edward S.Corwin，Aifred A.Knopf","樓邦彦","新路周刊","1948","第1卷 第4期","18-19","北平"
"辯論：關于美國經濟制度：一、我欣賞美國的經濟制度","慕真","新路周刊","1948","第1卷 第1期","2-4","北平"
"杜甫在梓州閬州","馮至","新路周刊","1948","第1卷 第19期","16-19","北平"
"通訊：魯西豫東大戰縱横談（濟南通訊）","丁汀","新路周刊","1948","第1卷 第11期","14-16","北平"
"通訊：流通券！流通券！（瀋陽通訊）","新路周刊","1948","第1卷 第13期","15-16",NA,"北平"
"經濟學識淺談：社會主義下的生產政策（附表）","劉大中","新路周刊","1948","第1卷 第4期","7-14","北平"
"詩的新方向","袁可嘉","新路周刊","1948","第1卷 第17期","22-23","北平"
"通訊：注視平保戰局發展（北平通訊）","新路周刊","1948","第1卷 第12期","9-10",NA,"北平"
"詩四首：（三）聖奥古斯丁在花園裏","王道乾","新路周刊","1948","第1卷 第12期","16","北平"
"通訊：雨中看美國大選（美國通訊）","蔣恩鈿","新路周刊","1948","第2卷 第3期","17-18","北平"
"通訊：美國對中國的看法（南京通訊）","新路周刊","1948","第1卷 第22期","10-11",NA,"北平"
"從南京到東京（南京通訊）","新路周刊","1948","第1卷 第19期","12-13",NA,"北平"
"通訊：鎳流襲成都（成都通訊）","江漪","新路周刊","1948","第1卷 第20期","17-18","北平"
"公務員保守政府機關機密的責任","趙德潔","新路周刊","1948","第1卷 第20期","13","北平"
"短評：但願長保此聲光","民","新路周刊","1948","第1卷 第8期","1","北平"
"通訊：緊張驚險的南京學潮（南京通訊）","燕然","新路周刊","1948","第1卷 第5期","18","北平"
"短評：中美友誼的考驗","敏","新路周刊","1948","第1卷 第6期","1","北平"
"短評：養閑與捧場","希","新路周刊","1948","第1卷 第7期","1","北平"
"通訊：瑞士风光（日内瓦通訊）：瑞士人的富庶","陳達","新路周刊","1948","第1卷 第4期","15","北平"
"通訊：瑞士風光（日內瓦通訊）：瑞士對於世界的貢献","陳達","新路周刊","1948","第1卷 第4期","15-16","北平"
"短評：甚麽都可要，甚麽都可分！","木","新路周刊","1948","第1卷 第9期","1","北平"
"辯論：目前國際局面美蘇應負的責任：（一）美國應負更多的責任","夔公","新路周刊","1948","第1卷 第14期","3-4","北平"
"辯論：用和平方法能否實現社會主義？：四答炳章：炳章先生這篇“用和平方法能實現社會主義”中，有許多值得注意的論據……","負生","新路周刊","1948","第1卷 第6期","5-6","北平"
"通訊：鄂南農村（武昌通訊）","新路周刊","1948","第1卷 第1期","15-16",NA,"北平"
"書評：婚姻向何處去？：生育制度，費孝通著","吳景超","新路周刊","1948","第1卷 第1期","20-22","北平"
"短評：誰敢擔保此中無陰謀","振","新路周刊","1948","第1卷 第22期","1","北平"
"通訊：暹羅排華紀實（曼谷通訊）","遲玉","新路周刊","1948","第1卷 第22期","14-15","北平"
"短評：卡寳德的謬論","明","新路周刊","1948","第1卷 第5期","1","北平"
"附錄：中國社會經濟研究會的初步主張","新路周刊","1948","第1卷 第1期","23",NA,"北平"
"通訊：民主在清華園（清華園通訊）","新路周刊","1948","第1卷 第1期","13-14",NA,"北平"
"短評：蔣經國打虎","敏","新路周刊","1948","第1卷 第20期","3","北平"
"菜市","李瑛","新路周刊","1948","第1卷 第22期","18-19","北平"
"短評：符咒失靈","軒","新路周刊","1948","第1卷 第22期","1-2","北平"
"通訊：內戰局勢可能的發展（南京通訊）","新路周刊","1948","第1卷 第3期","14-16",NA,"北平"
"通訊：長春、瀋陽、錦州（東北通訊）","新路周刊","1948","第1卷 第3期","16-17",NA,"北平"
"私有財產與公有財產：美蘇經濟制度述評之一","吳景超","新路周刊","1948","第1卷 第15期","3-6","北平"
"邊沁(Jeremy Bentham)二百年祭","潘光旦","新路周刊","1948","第1卷 第2期","9-11","北平"
"自由何以生不住根","吕克難","新路周刊","1948","第1卷 第17期","11-12","北平"
"短評：從英美撤僑說起","實","新路周刊","1948","第2卷 第4期","2","北平"
"短評：司徒大使的聲明","虁","新路周刊","1948","第1卷 第6期","1","北平"
"通訊：從動盪到窒息的水城（濟南通訊）","丁汀","新路周刊","1948","第1卷 第7期","17-18","北平"
"論我國今後的人口政策","戴世光 陳達 趙守愚","新路周刊","1948","第1卷 第5期","2-9","北平"
"杜魯門主義與美國對日政策","汪瑄","新路周刊","1948","第1卷 第5期","11-12","北平"
"選擇和犧牲","王傳綸","新路周刊","1948","第1卷 第3期","10-12","北平"
"短評：這一預謀殺人的戒嚴令！","吉","新路周刊","1948","第1卷 第20期","2","北平"
"通訊：河西：農民的地獄（山丹通訊）","谷苞","新路周刊","1948","第1卷 第19期","14","北平"
"國際問題論壇：從日本政局論到中國對日關係","王鐵崖","新路周刊","1948","第1卷 第24期","3-5","北平"
"國際問題論壇：三年來美國的外交","吳允曾","新路周刊","1948","第1卷 第24期","5-7","北平"
"短評：民青兩黨可以休矣！","木","新路周刊","1948","第1卷 第5期","1","北平"
"家庭與個人職業","吳景超","新路周刊","1948","第1卷 第13期","10-11","北平"
"通訊：動蕩中的長春市（長春通訊）","葉舟","新路周刊","1948","第1卷 第2期","18","北平"
"新幣制的善後：正文：（一）新幣制的失敗","蔣碩傑","新路周刊","1948","第1卷 第23期","3-4","北平"
"通訊：人民過這樣的日子（華北通訊）","新路周刊","1948","第1卷 第6期","14-15",NA,"北平"
"專論：强國與富國","徐毓枬","新路周刊","1948","第1卷 第7期","9-11","北平"
"短評：賤買貴賣的政策","余","新路周刊","1948","第2卷 第6期","2","北平"
"通訊：小休局面的華北情勢（北平通訊）","新路周刊","1948","第1卷 第17期","16-18",NA,"北平"
"新幣制的善後：討論：（二）善後辦法的程序和嚴弛","蔣碩傑 劉大中","新路周刊","1948","第1卷 第23期","7","北平"
"通訊：東西文化的橋梁（土耳其通訊）","陳達","新路周刊","1948","第1卷 第10期","17-18","北平"
