"title","author","journal","year","vol","page","place"
"通訊：長春來客一席談（錦州通訊）","沈音","新路周刊","1948","第1卷 第20期","18-19","北平"
"通訊：長沙在沉淪中（長沙通訊）","戈歌","新路周刊","1948","第1卷 第9期","17-18","北平"
"辯論：目前國際局面美蘇應負的責任：答景明","夔公","新路周刊","1948","第1卷 第14期","6-7","北平"
"短評：經濟危機已不是經濟措施所能解除的了！","石","新路周刊","1948","第2卷 第5期","1","北平"
"辯論：一夫一妻制是否可以長久維持","坎侯 念福","新路周刊","1948","第1卷 第11期","2-8","北平"
"中國、交通、農民三行的商股是否應行收歸國有","劉大中 滕茂桐","新路周刊","1948","第1卷 第19期","4-7","北平"
"新金圓券特輯：幣值與幣信：論金圓券發行辦法的改修","戴世光","新路周刊","1948","第2卷 第3期","5-6","北平"
"“財政經濟補充辦法”之再補充","胡寄牕","新路周刊","1948","第2卷 第2期","8-10","北平"
"美國大選特輯：美國大選與外交","王鐵崖","新路周刊","1948","第2卷 第1期","6-7","北平"
"新金圓券特輯：金圓的新改革和舊教訓","趙守愚","新路周刊","1948","第2卷 第3期","3-4","北平"
"辯論：現政府是否有改善的希望","蒙毅 歷寒","新路周刊","1948","第1卷 第9期","2-5","北平"
"通訊：返歸祖國後的台灣（台北通訊）","牟贊平","新路周刊","1948","第1卷 第10期","16-17","北平"
"通訊：“湘人治湘”的前後（長沙通訊）","歷民","新路周刊","1948","第1卷 第17期","20-21","北平"
"專論：公欵、國家銀行、與物價漲風","滕茂桐","新路周刊","1948","第1卷 第9期","6-7","北平"
"蛻變中的中國市鎭","劉世海","新路周刊","1948","第1卷 第12期","6-7","北平"
"書評：詹姆士掌故錄","蕭乾","新路周刊","1948","第1卷 第12期","17-18","北平"
"短評：打内戰為的是要完成民族主義？","競","新路周刊","1948","第1卷 第24期","1","北平"
"通訊：“救濟特捐”在北平（北平通訊）","新路周刊","1948","第1卷 第8期","14-15",NA,"北平"
"通訊：天堂噩夢（江南通訊）","史班","新路周刊","1948","第1卷 第17期","18-20","北平"
"通訊：珠江河畔夏景（廣州通訊）","穗人","新路周刊","1948","第1卷 第16期","16-17","北平"
"人的制度與制度的人","樓邦彦","新路周刊","1948","第1卷 第14期","9-10","北平"
"通訊：從熱西到平津（承德通訊）","陳一","新路周刊","1948","第1卷 第15期","15-17","北平"
"農村紳士的合作與衝突","胡慶鈞","新路周刊","1948","第1卷 第15期","6-8","北平"
"通訊：萊普漢北來的任務（北平通訊）","新路周刊","1948","第1卷 第13期","13-14",NA,"北平"
"通訊：華北東北之間（北平通訊）","新路周刊","1948","第1卷 第14期","12-13",NA,"北平"
"改革幣制法案的檢討","劉大中","新路周刊","1948","第1卷 第16期","8-10","北平"
"通訊：七月·關東·衛立煌（瀋陽通信）","黄炎裔","新路周刊","1948","第1卷 第10期","15-16","北平"
"施與受施：論美援協定","周炳琳","新路周刊","1948","第1卷 第10期","10-11","北平"
"斯揣克對日賠償報告的檢討","周錫卿","新路周刊","1948","第1卷 第8期","3-6","北平"
"辯論：目前國際局面美蘇應負的責任：（二）蘇聯應負更多的責任","景明","新路周刊","1948","第1卷 第14期","4-6","北平"
"辯論：社會主義的經濟是否需要計劃","負生 春生","新路周刊","1948","第1卷 第16期","3-7","北平"
"通訊：天山南北（通化通訊）","陳執","新路周刊","1948","第1卷 第18期","14-15","北平"
"當前中國的行憲問題","樓邦彥","新路周刊","1948","第1卷 第1期","7-8","北平"
"通訊：瑞士風光（日內瓦通訊）：日内瓦湖","陳達","新路周刊","1948","第1卷 第4期","16","北平"
"通訊：在勞資之間（天津通訊）：高工資政策","新路周刊","1948","第1卷 第21期","15",NA,"北平"
"書評：當代中國實業人物誌：徐盈著","少若","新路周刊","1948","第1卷 第8期","18-19","北平"
"短評：總統有命·政院有令·地方遂“執法以繩”","敏","新路周刊","1948","第1卷 第17期","2","北平"
"混合制度與計劃制度中間的選擇：討論：二、社會主義與價格機構","陳振漢 蔣碩傑","新路周刊","1948","第2卷 第5期","7-8","北平"
"短評：和平不限於對外","敏","新路周刊","1948","第1卷 第8期","1","北平"
"論性格與階級","全慰天","新路周刊","1948","第1卷 第17期","12-14","北平"
"短評：新鈔問世","汝","新路周刊","1948","第1卷 第16期","1-2","北平"
"辯論：美國前途的展望","諤士 華人","新路周刊","1948","第2卷 第2期","3-7","北平"
"通訊：東北敦刻爾克的幻滅（北平通訊）","新路周刊","1948","第2卷 第1期","13-14",NA,"北平"
"教育的濫用","楊人楩","新路周刊","1948","第2卷 第3期","9-10","北平"
"物價上漲何時了","戴世光","新路周刊","1948","第1卷 第14期","10-11","北平"
"霽清軒雜記（上）","翰墨","新路周刊","1948","第1卷 第14期","18-19","北平"
"中國工業化的資本問題","吳景超 丁忱 谷春帆","新路周刊","1948","第1卷 第7期","2-8","北平"
"短評：誰是物價漲風的罪魁禍首？","琴","新路周刊","1948","第1卷 第9期","1","北平"
"訓練服務和研究","林耀華","新路周刊","1948","第1卷 第6期","8-10","北平"
"日本賠償問題的總檢討","吳鐸","新路周刊","1948","第1卷 第4期","2-5","北平"
"短評：從新閣難產說起","敏","新路周刊","1948","第1卷 第5期","1","北平"
"潛能與領導","龔祥瑞","新路周刊","1948","第1卷 第2期","14-16","北平"
"如何研究中國經濟問題","谷春帆","新路周刊","1948","第1卷 第2期","12-13","北平"
"車上","蕭輝楷","新路周刊","1948","第1卷 第18期","18-19","北平"
"通訊：美援姗姗來遲（南京通訊）","新路周刊","1948","第2卷 第5期","15-17",NA,"北平"
"通訊：記北平經濟檢查的突擊（北平通訊）","新路周刊","1948","第1卷 第21期","16-17",NA,"北平"
"書評：“現代社會的診斷”","蘇汝江","新路周刊","1948","第1卷 第22期","16-17","北平"
"本刊對于“嚴重警告”的答覆","新路周刊","1948","第2卷 第1期","1",NA,"北平"
"斑鳩","汪曾祺","新路周刊","1948","第1卷 第9期","19","北平"
"短評：新金圓券發行總額的規定","復","新路周刊","1948","第1卷 第17期","1","北平"
"物價與薪工","余才友","新路周刊","1948","第1卷 第18期","11-12","北平"
"通訊：七月流火話錦城（成都通訊）","晏生","新路周刊","1948","第1卷 第15期","17","北平"
"通訊：熱西在飢餓中（承德通訊）","陳一","新路周刊","1948","第1卷 第13期","17-18","北平"
"通訊：看徐可亭的財經大道怎麽走？（南京通訊）","歐陽山","新路周刊","1948","第2卷 第4期","17-18","北平"
"通訊：遠東經濟委員會點滴（印度通信）","之萬","新路周刊","1948","第1卷 第12期","14-15","北平"
"通訊：從濟南攻防戰看全局（南京通訊）","新路周刊","1948","第1卷 第21期","14-15",NA,"北平"
"我們的意見：還我言論自由","劉大中 徐毓枬 潘光旦","新路周刊","1948","第1卷 第4期","1","北平"
"短評：看你有無勇氣向源頭上追問","非","新路周刊","1948","第2卷 第1期","2","北平"
"通訊：共軍能否渡江？（江南通訊）","史班","新路周刊","1948","第1卷 第7期","16-17","北平"
"短評：英國消滅貧窮的新努力","彭","新路周刊","1948","第1卷 第10期","1","北平"
"通訊：秋風蕭颯中的華北三戰場（北平通訊）","新路周刊","1948","第1卷 第22期","11-13",NA,"北平"
"通訊：豫哭訴團的最後一柱香（開封通訊）","新路周刊","1948","第1卷 第8期","11-13",NA,"北平"
"郊外聞飛機聲有感","馮至","新路周刊","1948","第1卷 第13期","19","北平"
"讀者來書一個青年的共鳴：編輯先生：在報紙上看見了貴會的成立和工作……","何鍾斌","新路周刊","1948","第1卷 第2期","23","北平"
"申論自由主義","吕克難","新路周刊","1948","第1卷 第21期","12-13","北平"
"短評：文過飾非，殘民以逞，莫此為甚","芸","新路周刊","1948","第2卷 第2期","1","北平"
"通訊：台糖的紐結（台北通訊）","志家","新路周刊","1948","第1卷 第18期","17-18","北平"
"通訊：四方風雨會古城（北平通訊）","新路周刊","1948","第2卷 第6期","10-11",NA,"北平"
"通訊：星洲的表面與內層（星加坡通信）","陳伶","新路周刊","1948","第1卷 第20期","20","北平"
"通訊：台灣近情（台北通訊）","新路周刊","1948","第2卷 第5期","17-18",NA,"北平"
"經濟改革與物價指數證券","胡寄牕","新路周刊","1948","第1卷 第19期","8-10","北平"
"辯論：用和平方法能否實現社會主義？：一、用和平方法能實現社會主義","炳章","新路周刊","1948","第1卷 第6期","2-3","北平"
"通訊：故都初夏（北平通訊）","新路周刊","1948","第1卷 第3期","17-18",NA,"北平"
"通訊：廣西西南部的鴉片味（邕寜通訊）","新路周刊","1948","第1卷 第24期","17",NA,"北平"
"通訊：冀北見聞（唐山通訊）：一、糜爛的唐山市……","李日中","新路周刊","1948","第1卷 第21期","17-18","北平"
"通訊：煙月茫茫話南朝（南京通訊）","歐陽山","新路周刊","1948","第2卷 第6期","13-14","北平"
"通訊：閩政一瞥（福州通訊）","新路周刊","1948","第1卷 第24期","16",NA,"北平"
"短評：“經濟天地”中的圈兒","廉","新路周刊","1948","第1卷 第22期","2","北平"
"通訊：濟南失守以後（南京通訊）","新路周刊","1948","第1卷 第23期","13-14",NA,"北平"
"短評：究竟誰對誰負責？","木","新路周刊","1948","第1卷 第21期","1","北平"
"詩三首：（一）香港、（二）北平、（三）時感","袁可嘉","新路周刊","1948","第1卷 第21期","19","北平"
"新幣制的善後：討論：（一）物資與幣制善後","蔣碩傑 徐毓枬","新路周刊","1948","第1卷 第23期","6-7","北平"
"通訊：華南寶島瓊崖（海口通訊）","新路周刊","1948","第2卷 第3期","16-17",NA,"北平"
"短評：鴕鳥埋頭的老故事","蒙","新路周刊","1948","第2卷 第1期","2","北平"
"短評：又是一批大額關金券","梅","新路周刊","1948","第1卷 第12期","1","北平"
"短評：“職業學生”的尊號不要輕易授人","敏","新路周刊","1948","第1卷 第10期","1","北平"
"美國文藝的後顧與前瞻（上）","陳石湘","新路周刊","1948","第2卷 第6期","16-19","北平"
"一次工作检查的实施:律务:守岗位·尽本位","邵景康","中建","1946","第13期","8","上海"
"关于江苏干训团:参加江苏省干训团工作报告","何肫林","中建","1946","第2期","12-13","上海"
"三十五年中的一件事:工作:折中意见","中建","1946","第14期","6-7",NA,"上海"
"我在当前最须解决的一个问题:问题的提出:忧郁化为进步的动力","周公南","中建","1946","第11期","6-7","上海"
"把握地方工作的性质立场和态度:检查工作·体认经验:行得通，才是示范","中建","1946","第7期","3",NA,"上海"
"信箱:不曾打算“心力经济”、广播“中建”的种籽","中建","1946","第10期","14-15",NA,"上海"
"国庆集:感想与希望:国庆谈勇","张永久","中建","1946","第10期","6","上海"
"工作报告:首都四个月:几项任务、工作条件、经过纪实","张霞飞","中建","1946","第14期","12-13","上海"
"嵊泗纪行(旅行通讯)","唐思礼","中建","1946","第5期","16","上海"
"中建内外:集会与人事","中建","1946","第14期","15",NA,"上海"
"生活片断:贷学金的启示","赵志华","中建","1946","第8期","14","上海"
"生活片断:从农场到土地:一页并没有记录的记录","金大均","中建","1946","第11期","14-15","上海"
"读书报告:二十年来的苏联","王觉源 何肫林","中建","1946","第3期","13-14","上海"
"同人创作:公私法人之法定代理人浅释","邵景康","中建","1946","第6期","10-11","上海"
"一次工作检查的实施:一般:从进修做起","高祖文","中建","1946","第13期","4-5","上海"
"中建内外:工作检查","中建","1946","第14期","14",NA,"上海"
"三十五年中的一件事:工作:为基地工作奋斗","顾佩之","中建","1946","第14期","8","上海"
"三十五年中的一件事:个人:要一个“舵”!","马碧莲","中建","1946","第14期","4","上海"
"抛锚途中","何肫林","中建","1946","第5期","15","上海"
"社务的报导社员的动态:中建内外:事业新态","中建","1946","第2期","13-14",NA,"上海"
"国庆集:感想与希望:三点愿望","梁文元","中建","1946","第10期","5-6","上海"
"国庆集:八年中的一页:意外的变端","何肫林","中建","1946","第10期","8-9","上海"
"信箱:有些青年朋友投函本社王理事长，内容和要求","中建","1946","第4期","8",NA,"上海"
"中建内外:社务的报导社员的动态:人与事的动态","中建","1946","第3期","9",NA,"上海"
"推展工作论:理论·人才·事业、点·线·面、三种基本精神(福斯的精神、主动的精神、学习的精神)、三项技术原则(确立制度、健全组织、强化纪律)","王艮仲","中建","1946","第10期","2-4","上海"
"社务的报导社员的动态:中建内外:悼唁","中建","1946","第12期","15",NA,"上海"
"信箱:在行动中间站拢来","中建","1946","第8期","13",NA,"上海"
"社务的报导社员的动态:中建内外:人与事的动态","中建","1946","第2期","14",NA,"上海"
"进修会:怎样清除消极?:自我检讨","中建","1946","创刊号","3-4",NA,"上海"
"我看浦东","中建","1946","第2期","7",NA,"上海"
"创造与服务","陈立夫","中建","1946","第4期","4","上海"
"生活片段:大学生的苦闷","顾家樑","中建","1946","第3期","10-11","上海"
"信箱:关于地方工作","中建","1946","第14期","15",NA,"上海"
"信箱:中建不能关门","中建","1946","第8期","12",NA,"上海"
"看向“中建农场”:(二)书面意见的提出","中建","1946","第4期","6-8",NA,"上海"
"中建内外:社务的报导社员的动态:工作进展","中建","1946","第7期","14",NA,"上海"
"中建内外:广播、工作进展、集会与演讲、人与事的动","中建","1946","第11期","8-9",NA,"上海"
"中建精神发凡","中建","1946","第9期","2-3",NA,"上海"
"三十五年中的一件事:个人:自学的起步","潘静","中建","1946","第14期","6","上海"
"胜利日:转变用力的方向","陈梅卿","中建","1946","第8期","11","上海"
"我在当前最须解决的一个问题:问题的提出:建筑“社会的”家庭","陈士华","中建","1946","第11期","5-6","上海"
"工作第一!","中建","1946","第10期","1",NA,"上海"
"生活片断:生活的感悟:从头做起","钱晓义","中建","1946","第9期","13","上海"
"国庆集:为国庆而歌·在国庆矢誓!","王艮仲","中建","1946","第10期","5","上海"
"生长中的浦建:业务进展:交通事业部","中建","1946","第12期","13",NA,"上海"
"生长中的浦建:财务状况","中建","1946","第12期","13",NA,"上海"
"生活片断:工作前线:找事做","邹云涛","中建","1946","第9期","12-13","上海"
"生活片断:一切为团体","何肫林","中建","1946","第8期","14","上海"
"把握地方工作的性质立场和态度:工作态度的新提示:服务必须站在前面","中建","1946","第7期","4-5",NA,"上海"
"从学习中吸取养料，从生活中积蓄活力:生活片断:看向中国·为了工作","中建","1946","第7期","10",NA,"上海"
"社务的报导社员的动态:中建内外:事业了望:经济事业","中建","1947","第2卷 第6期","15",NA,"上海"
"壁报的发行及其它:关于“大家看”的赘补","宋宝山","中建","1947","第2卷 第11期","8-11","上海"
"中建内外:基地动态:创建乡工模范","中建","1947","第2卷 第11期","12",NA,"上海"
"社务的报导社员的动态:中建内外:事业了望:人与事之动","中建","1947","第2卷 第6期","15",NA,"上海"
"临别寄语","赵志华","中建","1947","第2卷 第5期","14-15","上海"
"成功的力量","中建","1947","第19期","1",NA,"上海"
"“事”与“任”","中建","1947","第22期","1",NA,"上海"
"中建内外:基地工作","中建","1947","第22期","8-9",NA,"上海"
"对中建农场的意见","中建","1947","第21期","10-11",NA,"上海"
"普陀夜航(旅行随笔)","邵秉铨","中建","1947","第2卷 第6期","16","上海"
"中建内外:在农场:集体性进步","中建","1947","第2卷 第5期","6",NA,"上海"
"看嵊泗渔区","骆负华","中建","1947","第16期","9","上海"
"通讯:太平洋上(四)","赵志华","中建","1947","第2卷 第12期","12","上海"
"中建农场的问题","周文麟","中建","1947","第2卷 第6期","4-5","上海"
"怎样坚持事业的奋斗","王艮仲","中建","1947","第2卷 第6期","2-3","上海"
"工作纵横:垅中陌上(九)","金大均","中建","1947","第2卷 第5期","8-9","上海"
"渔船的分类和认识(工作经验)","程梯云","中建","1947","第19期","14-15","上海"
"中建内外:基地近态","中建","1947","第23期","8-9",NA,"上海"
"社务的报导社员的动态:中建内外:新年同业","中建","1947","第16期","15",NA,"上海"
"学校生活片断(三):一个“中建自助生”的日记","朱哈娜","中建","1947","第2卷 第3期","16","上海"
"中建内外:农场纪实:病害警报","中建","1947","第2卷 第4期","9",NA,"上海"
"一个事业团体的进路:对于“中建”健全工作和发展事业的意见:内部技术:人事","顾佩之","中建","1947","第15期","5-6","上海"
"中建内外:基地动态:合作","中建","1947","第2卷 第14期","14",NA,"上海"
"农村建设的几个问题:中建农场的工作要求·兼答关心农场事业的朋友们:基地工作原则的体认","中建","1947","第2卷 第2期","2",NA,"上海"
"五·一发见人性的日子!:纪念劳动节专页:避免历史的曲折","沈定一","中建","1947","第23期","8","上海"
"海蛰的制造","洪步蟾","中建","1947","第2卷 第12期","7-10","上海"
"中建内外:集会与人事","中建","1947","第21期","15",NA,"上海"
"垅中陌上:工作纵横","金____","中建","1947","第21期","10-11","上海"
"中建社三十五年主要工作简表:[表格]","中建","1947","第20期","30-31",NA,"上海"
"健全工作的几个要点","王艮仲","中建","1947","第21期","3","上海"
"团体的精神建设:精神力量的重要性、它的培养·持续·发展、抱负与决心、生活的革新、建设团体的先决条件—精神建设","顾蓉君","中建","1947","第21期","4-5","上海"
"社务的报导社员的动态:中建内外:年终考绩","中建","1947","第17期","12",NA,"上海"
"中建内外:三周纪念会","中建","1947","第21期","14",NA,"上海"
"生活笔谈:爱—何从而生?:博大的胸襟","姚志英","中建","1947","第17期","15","上海"
"生活笔谈:爱—何从而生?:热爱人生","金大__","中建","1947","第17期","15","上海"
"为中建而歌","顾佩之 朱树锦 周公南","中建","1947","第20期","32","上海"
"修养两题:干涉和推动、自责与自解","王艮仲","中建","1947","第17期","12-13","上海"
"中建内外:进修会","中建","1947","第2卷 第5期","7",NA,"上海"
"生活笔谈:交友之道:友谊的基础","陈涛","中建","1947","第22期","15","上海"
"生活笔谈:交友之道:真·助·谅","张永久","中建","1947","第22期","15","上海"
"实际主义的作风","中建","1947","第23期","1",NA,"上海"
"学校生活片断(八):一个“中建自助生”的日记","朱哈娜","中建","1947","第2卷 第10期","16","上海"
"五·一发见人性的日子!:纪念劳动节专页:做怎样的人?","陈梅卿","中建","1947","第23期","8","上海"
"中建内外:农场纪实:实习与参观","中建","1947","第2卷 第4期","9",NA,"上海"
"团体读物与团体教育:“中建”考评、教育·宣传—两条路线的抉择、“团体教育”进路","王艮仲","中建","1947","第24期","2-3","上海"
"略谈农业推广","钱光宙","中建","1947","第24期","5","上海"
"中建内外:团体了望:喜讯","中建","1947","第2卷 第10期","13",NA,"上海"
"营养事业论","陆麟勋","中建","1947","第2卷 第11期","2-3","上海"
"联络机构的事务联络","顾佩之","中建","1947","第2卷 第9期","10-11","上海"
"怎样坚持我们的进修:动摇原因分析、坚持进修之路","沈定一","中建","1947","第22期","8","上海"
"中建内外:团体了望:事业的谢忱","中建","1947","第2卷 第8期","15",NA,"上海"
"垅中陌上(八)","金大均","中建","1947","第2卷 第4期","12-13","上海"
"中建内外:进修会","中建","1947","第2卷 第9期","15",NA,"上海"
"为事业而奋斗的过程中:“中建社”在抗战期间的点点滴滴:未完成的新村:目的有动机、岁暮苦旅、业山异域、为胜利所夭折了","潘子平","中建","1947","第20期","22-23","上海"
"为事业而奋斗的过程中:“中建社”在战期间的点点滴滴:横贯大江南部的旅行:事·时·地·人、片断的回忆、回顾与前瞻","陈仲期","中建","1947","第20期","27","上海"
"进修讲座:民主政治的目的和方法","邹文海","中建","1947","第2卷 第9期","4-5","上海"
"风和水:外海杂记之三","程梯云","中建","1947","第22期","16","上海"
"中建内外:事业线上:进修与集会","中建","1947","第2卷 第1期","9",NA,"上海"
"中建内外:人与事的动","中建","1947","第15期","31",NA,"上海"
"接运木材记","方竹平","中建","1947","第23期","10-13","上海"
"农村工作一得","冷御秋","中建","1947","第24期","4","上海"
"中建内外:基地动态:社会","中建","1947","第2卷 第9期","15",NA,"上海"
"中建内外:基地活动","中建","1947","第15期","30",NA,"上海"
"中建内外:在农场:准备新工作","中建","1947","第2卷 第9期","14",NA,"上海"
"泗礁:外海采风录之三","程梯云","中建","1947","第15期","32","上海"
"我在中建农场","中建","1947","第16期","8",NA,"上海"
"中建内外:进修会","中建","1947","第2卷 第10期","13",NA,"上海"
"生活笔谈:怎样利用闲暇:凝想著下一刻","顾佩之","中建","1947","第16期","14","上海"
"“新浦东报”在浦东","宋宝山","中建","1947","第16期","10","上海"
"现阶段的地方建设工作:王理事长在“浦协”会员大会的讲话:克服危机·急速转向:发挥工作，致其服务","中建","1947","第17期","5",NA,"上海"
"现阶段的地方建设工作:王理事长在“浦协”会员大会的讲话:从实践中看工作:英雄主义在抬头","中建","1947","第17期","4",NA,"上海"
"现阶段的地方建设工作:王理事长在“浦协”会员大会的讲话:从实践中看工作:组织力量脆弱了","中建","1947","第17期","4-5",NA,"上海"
"一个事业团体的进路:对于“中建”健全工作和发展事业的意见:业务建置:函授学校","姚志英","中建","1947","第15期","10","上海"
"青沙剪影","程梯云","中建","1947","第16期","16","上海"
"三宝记","程梯云","中建","1947","第16期","16","上海"
"现阶段的地方建设工作:王理事长在“浦协”会员大会的讲话:组织的性质:中建的扩大","中建","1947","第17期","2",NA,"上海"
"合作概论:什么是合作、合作的发生发展与转化、中国合作经济的前途","中建","1947","第20期","6-7",NA,"上海"
"现阶段的地方建设工作:王理事长在“浦协”会员大会的讲话:两大任务:推动整个改革","中建","1947","第17期","3",NA,"上海"
"一学期来:对“中建自助生”的勉期:理想的学习生活、考察考查办法待改进、一个重要的改变","王艮仲","中建","1947","第19期","11-13","上海"
"中建内外:团体了望:喜讯","中建","1947","第2卷 第12期","15",NA,"上海"
"中建内外:广播","中建","1947","第15期","30",NA,"上海"
"中建工作者(人物特写):邹云涛","中建","1947","第15期","30-31",NA,"上海"
"把握主动性","中建","1947","第2卷 第14期","1",NA,"上海"
"团体生活的锻炼","中建","1947","第2卷 第2期","1",NA,"上海"
"学校生活片断(一):一个“中建自助生”的日记","朱哈娜","中建","1947","第2卷 第1期","16","上海"
"中建内外:团体了望:经济业务","中建","1947","第2卷 第14期","15",NA,"上海"
"中建内外:基地动态:教育文化","中建","1947","第2卷 第13期","15",NA,"上海"
"中建内外:团体了望:经济业务","中建","1947","第2卷 第12期","15",NA,"上海"
"农村建设的几个问题:中建农场的工作要求·兼答关心农场事业的朋友们:三个具体的要求","中建","1947","第2卷 第2期","3",NA,"上海"
"事业笔谈:工作者对事业的共鸣:“浦建”骆介任司机员的建议及其反应","中建","1947","第2卷 第1期","14-15",NA,"上海"
"学校生活片断(六):一个“中建自助生”的日记","朱哈娜","中建","1947","第2卷 第8期","16","上海"
"生活笔谈:交友之道:诚与爱的试练","徐仁道","中建","1947","第22期","15","上海"
"推广美棉的总结:与灵宝花竞赛","胡竟良","中建","1947","第2卷 第13期","6-7","上海"
"中建内外:团体了望:地方工作","中建","1947","第2卷 第14期","15",NA,"上海"
"中建内外:进修会","中建","1947","第2卷 第13期","15",NA,"上海"
"在农村中:农村景象:“贫”与“病”的故事","中建","1947","第2卷 第8期","6-7",NA,"上海"
"考绩专辑:三十五年度考绩总提示:从考绩标准看领导方针、原则和技术上的诸事项、警觉与认识","王艮仲","中建","1947","第18期","2-3","上海"
"农村经济问题:附表","李仁柳","中建","1947","第20期","4-5","上海"
"社务的报导社员的动态:中建内外:为基地壅土","中建","1947","第19期","14-15",NA,"上海"
"看崇明的张网渔业","程梯云","中建","1947","第2卷 第13期","8-10","上海"
"谦让与担当","中建","1947","第2卷 第13期","1",NA,"上海"
"消费合作","张包增元","中建","1947","第20期","12-13","上海"
"为事业而奋斗的过程中:“中建社”在抗战期间的点点滴滴:中建诞生前后:从一件故事说起、同志如归·事业如蕾、记取当时、继往开来的凭籍","沈定一","中建","1947","第20期","18-19","上海"
"中建内外:团体了望:地方工作","中建","1947","第2卷 第13期","15",NA,"上海"
"中建内外:在农场:其它","中建","1947","第2卷 第14期","14",NA,"上海"
"一个事业团体的进路:对于“中建”健全工作和发展事业的意见:外向事工:社会服务","唐思礼","中建","1947","第15期","8","上海"
"中建内外:团体了望:王艮仲同志访问旅行","中建","1947","第2卷 第14期","15",NA,"上海"
"事业的困厄","陆麟勋","中建","1947","第2卷 第4期","4-5","上海"
"通讯:徐海巡礼(上)","张霞飞","中建","1947","第2卷 第10期","14","上海"
"进一步做些什么？:对团体的一个建议:在“基地”举办十项工作","陈惠夫","中建","1947","第2卷 第9期","2-3","上海"
"中建内外:基地动态:经济","中建","1947","第2卷 第8期","14-15",NA,"上海"
"为事业而奋斗的过程中:“中建社”在抗战期间的点点滴滴:铅山之什:铅山:东南战都、艰苦的创业、面迎著考验","瞿康祖","中建","1947","第20期","26","上海"
"常绿的工作园","中建","1947","第2卷 第8期","1",NA,"上海"
"合工漫画(二):合作的三种内容、新生活的锻炼、一个必要的了解、谨慎·稳健·切实","吴荷景","中建","1947","第23期","12-13","上海"
"中建内外:在农场:为了自己的忙碌","中建","1947","第2卷 第9期","14",NA,"上海"
"一个事业团体的进路:对于“中建”健全工作和发展事业的意见:外向事工:图书工作","赵志华","中建","1947","第15期","8-9","上海"
"担当起革命立法的任务","王艮仲","中建","1947","第2卷 第14期","2-3","上海"
"江苏第三区的交通水利(二续):建设研究","陆养浩","中建","1947","第2卷 第14期","4-5","上海"
"检讨与展望","中建","1947","第2卷 第8期","10",NA,"上海"
"学校生活片断(九):一个“中建自助生”的日记","朱哈哪","中建","1947","第2卷 第11期","16","上海"
"中建内外:在农场:对机械欢呼","中建","1947","第2卷 第8期","14",NA,"上海"
"中建内外:在农场:收获高潮期","中建","1947","第2卷 第12期","14",NA,"上海"
"农场秋收","欧阳显悦","中建","1947","第2卷 第12期","9-10","上海"
"黄龙(上):外海采风录之七","程梯云","中建","1947","第23期","16","上海"
"塘周段结工","张国生","中建","1947","第2卷 第9期","8-9","上海"
"社务的报导社员的动态:中建内外:集会与演讲","中建","1947","第19期","15",NA,"上海"
"新年的努力","中建","1947","第15期","1",NA,"上海"
"战后世界观","汪叔棣","中建","1947","第16期","4-6","上海"
"重阳暴:外海采风录之六:当心“重阳暴”!出渔看天、值得研究的课题","程梯云","中建","1947","第18期","16","上海"
"推进南汇农村合作方案","中建","1947","第20期","15",NA,"上海"
"今年的中建:团体的理想","陈士华","中建","1947","第15期","14-16","上海"
"中建内外:在农场:展开运销业务","中建","1947","第2卷 第11期","12",NA,"上海"
"中建内外:在农场:其它","中建","1947","第2卷 第11期","12",NA,"上海"
"经验之谈:从访问中得来的","中建","1947","第2卷 第8期","10",NA,"上海"
