"title","author","journal","year","vol","page","place"
"社务的报导社员的动态:中建内外:基地动态:民众教育","中建","1947","第2卷 第6期","15",NA,"上海"
"商运十年:夹缝中间的一群、片断回忆、今后该怎样?","潘子平","中建","1947","第17期","9","上海"
"中建内外:我们的农场:服务活动及其它","中建","1947","第2卷 第1期","8",NA,"上海"
"社务的报导社员的动态:中建内外:在农场:康乐及其它","中建","1947","第2卷 第6期","14",NA,"上海"
"一个菜圃的经营:从农村的菜圃看农村副业","张国懋","中建","1947","第2卷 第4期","10-15","上海"
"中建内外:专家在浦东","中建","1947","第2卷 第1期","9",NA,"上海"
"中建内外:在农场:其它","中建","1947","第2卷 第10期","12",NA,"上海"
"妇女节之话:做出真凭实据来","赵德","中建","1947","第19期","5","上海"
"中建内外:在农场:机械的服务","中建","1947","第2卷 第7期","6",NA,"上海"
"我国的民教事业及其它","俞庆棠","中建","1947","第23期","6-7","上海"
"合作社组织:合作社的分类、乡·保合作社的运用、专营合作社的研究","中建","1947","第20期","8-9",NA,"上海"
"五·一发见人性的日子!:纪念劳动节专页:“五一”感言","何肫林","中建","1947","第23期","9","上海"
"中建内外:在农场:工事设备的增建","中建","1947","第2卷 第12期","14",NA,"上海"
"现阶段的地方建设工作:王理事长在“浦协”会员大会的讲话:从实践中看工作:事业目标的模煳","中建","1947","第17期","4",NA,"上海"
"要把责任托于下一代，先得为下一代担当责任:新时代与儿童:纪念“儿童节”专页:漫谈·随感:消失的童年","王昆生","中建","1947","第21期","9","上海"
"中建内外:基地动态:合作","中建","1947","第2卷 第7期","6-7",NA,"上海"
"年轻人的歌声荡漾在周浦:记一个歌咏队的生长","周公南","中建","1947","第2卷 第13期","16","上海"
"学校生活片断(五):一个“中建自助生”的日记","朱哈娜","中建","1947","第2卷 第7期","16","上海"
"中建内外:团体了望:经济业务","中建","1947","第2卷 第13期","15",NA,"上海"
"中建内外:基地动态:农业推广","中建","1947","第2卷 第8期","15",NA,"上海"
"工作纵横:从服务走向合作","傅亮","中建","1947","第2卷 第12期","7-8","上海"
"社务的报导社员的动态:中建内外:集会与人事","中建","1947","第17期","13",NA,"上海"
"中建内外:团体了望:人与事之动","中建","1947","第2卷 第13期","15",NA,"上海"
"中建内外:团体了望:经济业务","中建","1947","第2卷 第9期","15",NA,"上海"
"地方工作的范型:需要坚韧的奋斗、值得鼓励的作风、工作精神的新领悟、锻炼进步·开拓局面","王艮仲","中建","1947","第16期","2-3","上海"
"中建内外:基地动态:社会","中建","1947","第2卷 第13期","15",NA,"上海"
"中建内外:团体了望:地方建设座谈","中建","1947","第2卷 第8期","15",NA,"上海"
"抗战中的农村经济","朱洁夫","中建","1947","第17期","6-7","上海"
"农民需要什么?:暑期农村服务队工作总报告","陈涛","中建","1947","第2卷 第8期","5","上海"
"中建内外:同志的音讯","中建","1947","第2卷 第1期","9",NA,"上海"
"“中建农场的问题”商兑:答周文麟先生的一封信","王艮仲","中建","1947","第2卷 第7期","5","上海"
"五·一发见人性的日子!:纪念劳动节专页:事业团体化","黄平甫","中建","1947","第23期","9","上海"
"中建内外:我们的农场:春耕的段落","中建","1947","第2卷 第1期","8",NA,"上海"
"中建内外:团体了望:人与事之动","中建","1947","第2卷 第12期","15",NA,"上海"
"中建内外:基地动态:交通","中建","1947","第2卷 第8期","15",NA,"上海"
"一个事业团体的进路:对于“中建”健全工作和发展事业的意见:业务建置:印刷所","邹云涛","中建","1947","第15期","10","上海"
"垅中陌上(十二)","金大均","中建","1947","第2卷 第8期","12-13","上海"
"为事业增产","中建","1947","第2卷 第12期","1",NA,"上海"
"中建内外:在农场:参观及其它","中建","1947","第2卷 第12期","14",NA,"上海"
"中建内外:基地动态:合作","中建","1947","第2卷 第12期","15",NA,"上海"
"关于“大家看”:一份壁报的生长史","宋宝山","中建","1947","第2卷 第10期","8-9","上海"
"垅中陌上(十四)","金大均","中建","1947","第2卷 第10期","10-11","上海"
"教电流映(下)","宋宝山","中建","1947","第2卷 第7期","12-13","上海"
"教电流映(中)","宋宝山","中建","1947","第2卷 第6期","10-11","上海"
"供销阻滞及其改进:南汇县联社供售用品业务的检讨","严林松","中建","1947","第2卷 第10期","6-11","上海"
"中建内外:基地动态:社会与教育","中建","1947","第2卷 第10期","13",NA,"上海"
"中建内外:基地动态:农业推广","中建","1947","第2卷 第10期","12",NA,"上海"
"中建内外:基地动态:农业推广","中建","1947","第2卷 第12期","14-15",NA,"上海"
"中建内外:事业线上:人与事之动","中建","1947","第2卷 第2期","15",NA,"上海"
"中建内外:基地动态:农业推广","中建","1947","第2卷 第11期","12-13",NA,"上海"
"社务的报导社员的动态:中建内外:基地动态:社会","中建","1947","第2卷 第6期","15",NA,"上海"
"中建内外:在农场:参观及其它","中建","1947","第2卷 第7期","6",NA,"上海"
"社务的报导社员的动态:中建内外:在农场:七月份的自耕区","中建","1947","第2卷 第6期","14",NA,"上海"
"社务的报导社员的动态:中建内外:基地动态:农业与合作","中建","1947","第2卷 第6期","14-15",NA,"上海"
"初阶段的治虫工作","朱喜庆","中建","1947","第2卷 第6期","13","上海"
"五项建设与心理改革","潘公展","中建","1947","第2卷 第10期","4-5","上海"
"中建内外:在农场:收获种种","中建","1947","第2卷 第10期","12",NA,"上海"
"略谈当前的经济问题","吴承禧","中建","1947","第2卷 第3期","4-5","上海"
"中建内外:进修会","中建","1947","第2卷 第12期","15",NA,"上海"
"妇女节之话:创造自己","马碧莲","中建","1947","第19期","5","上海"
"“开法斯”:“周浦妇联”生产运动的序幕","周公南","中建","1947","第2卷 第2期","8-10","上海"
"教电流映(上)","宋宝山","中建","1947","第2卷 第5期","10-11","上海"
"“正当生存”一解:检讨:“社员基本纲领”的几点提示:信仰必须一致、“正当生存”的标准、几个具体问题的把握、从理解中坚强起来","王艮仲","中建","1947","第19期","2-3","上海"
"乡村小学的贫困","吴靓云","中建","1947","第2卷 第14期","7","上海"
"中建内外:在农场:行事历","中建","1947","第2卷 第2期","14",NA,"上海"
"工作纵横:万祥仓库","李伯森","中建","1947","第2卷 第8期","11-12","上海"
"生活笔谈:爱—何从而生?:不马虎的态度","王慕蕴","中建","1947","第17期","15","上海"
"社务的报导社员的动态:中建内外:基地动态:交通","中建","1947","第2卷 第6期","15",NA,"上海"
"中建内外:在农场:收获的累积","中建","1947","第2卷 第11期","12",NA,"上海"
"投向新建设的眼光:农民们怎样看农场、合作社 、以及农业改良等事业的","中建","1947","第2卷 第8期","8",NA,"上海"
"中建内外:基地动态:交通","中建","1947","第2卷 第13期","15",NA,"上海"
"合作专辑:合作与革命:兼述中建学习团合作班的精神及其它","王艮仲","中建","1947","第20期","2-3","上海"
"被误解的事业","朱树锦","中建","1947","第2卷 第4期","6-7","上海"
"垅中陌上(十一)","金大均","中建","1947","第2卷 第7期","10-11","上海"
"中建内外:暑期活动:中建农场","中建","1947","第2卷 第4期","8",NA,"上海"
"中建内外:农场纪实:管理期开始","中建","1947","第2卷 第4期","8",NA,"上海"
"中建内外:在农场:铁工铺与农艺室","中建","1947","第2卷 第7期","6",NA,"上海"
"生活笔谈:交友之道:交友三阶","顾秉之","中建","1947","第22期","14-15","上海"
"学校生活片断(十):一个“中建自助生”的日记","朱哈哪","中建","1947","第2卷 第12期","16","上海"
"中建内外:基地动态:交通","中建","1947","第2卷 第1期","8",NA,"上海"
"事业道路的剖视","赵心梅","中建","1947","第2卷 第5期","4-5","上海"
"中建内外:基地动态:教育与文化","中建","1947","第2卷 第12期","15",NA,"上海"
"现阶段的地方建设工作:王理事长在“浦协”会员大会的讲话:克服危机·急速转向:仁爱宽大，凝和群众","中建","1947","第17期","5",NA,"上海"
"中建内外:基地动态:合作与农业推广","中建","1947","第2卷 第13期","15",NA,"上海"
"营口业务的回忆","邵秉铨","中建","1947","第2卷 第7期","8-13","上海"
"中建内外:喜讯","中建","1947","第18期","11",NA,"上海"
"生活笔谈:交友之道:自身的健全","周公南","中建","1947","第22期","14","上海"
"关于农村建设的两封信:集体农场制度能够普遍推行么?","周文鳞","中建","1947","第2卷 第2期","4","上海"
"中建内外:团体了望:地方工作","中建","1947","第2卷 第12期","15",NA,"上海"
"发扬检讨精神","中建","1947","第2卷 第7期","1",NA,"上海"
"中建内外:在农场:为集体奋斗","中建","1947","第2卷 第7期","6",NA,"上海"
"中建内外:事业线上:基地动态","中建","1947","第2卷 第4期","9",NA,"上海"
"中建内外:基地动态:农村改进","中建","1947","第2卷 第14期","14",NA,"上海"
"民主的难产:读书杂记","宋宝尊","中建","1947","第2卷 第14期","16","上海"
"一个事业团体的进路:对于“中建”健全工作和发展事业的意见:心理健康:力的源泉","周公南","中建","1947","第15期","5","上海"
"中国经济大势","孙晓村","中建","1947","第2卷 第13期","4-5","上海"
"中建内外:在农场:棉产近似数","中建","1947","第2卷 第13期","14",NA,"上海"
"社务的报导社员的动态:中建内外:在农场:为耕作计划","中建","1947","第2卷 第6期","14",NA,"上海"
"工友教育大纲:认识工友、教育目的、大纲草案","刘世英","中建","1947","第22期","10-13","上海"
"为事业而奋斗的过程中:“中建社”在抗战期间的点点滴滴:淳安之忆:淳安","何肫林","中建","1947","第20期","20","上海"
"工作纵横:展开暑期农村服务工作","陈涛","中建","1947","第2卷 第4期","10-11","上海"
"生活笔谈:怎样利用闲暇:不懈于求进步","唐思礼","中建","1947","第16期","15","上海"
"意见集纳:姚澄波、周公南、赵志华、张霞飞、邹云涛、瞿明、宋宝山","中建","1947","第24期","9-11",NA,"上海"
"中建内外:集会与人事","中建","1947","第18期","11",NA,"上海"
"中建内外:在农场:场事历","中建","1947","第2卷 第3期","6",NA,"上海"
"一年工作的回溯","赵海如","中建","1947","第16期","11","上海"
"从苏北谈到地方重建工作:回首当年、贫困·仇恨·混乱、复兴的根本要件","张正邦","中建","1947","第18期","10-11","上海"
"本刊周年辑:本刊一周年的检讨:同志教育与扩大影响在实践中的统一发展、实际问题的提出，批判及其探讨、把社刊配合于团体事业的新阶段","中建","1947","第24期","6-8",NA,"上海"
"为建设新农村而奋斗:中建农场的使命、特质及其工作的指导:农场的使命、我们的观点与理解、立场的提出、工作重心的提示、怎样才是辅导者?","王艮仲","中建","1947","第22期","2-5","上海"
"中建内外:农场纪实:自耕区劳力统计","中建","1947","第2卷 第4期","8-9",NA,"上海"
"社务的报导社员的动态:中建内外:工作新部署","中建","1947","第17期","12",NA,"上海"
"中建内外:在农场:教育攻势","中建","1947","第2卷 第14期","14",NA,"上海"
"中建内外:基地动态:教育与社会","中建","1947","第2卷 第14期","14",NA,"上海"
"通讯:太平洋上(五)","赵志华","中建","1947","第2卷 第13期","12-13","上海"
"农村手工业的道路:建农袜厂的几笔流水帐","吴宝生","中建","1947","第2卷 第3期","8-13","上海"
"“东南”在绿华","陶逸","中建","1947","第2卷 第14期","10-11","上海"
"社务的报导社员的动态:中建内外:广播","中建","1947","第16期","14",NA,"上海"
"从游击队·松青团到嘉沪松挺进总队:一个抗敌武装力量的组织及其演变:在抗卫目标下组织起来、力量的壮大、渡海·转进、从苏南到浙西","潘国宝","中建","1947","第15期","19-20","上海"
"通讯:徐海巡礼(下)","张霞飞","中建","1947","第2卷 第12期","13","上海"
"通讯:太平洋上(一)","赵志华","中建","1947","第2卷 第9期","12","上海"
"工作·生活:渔贷的尝试","陆养浩","中建","1947","第15期","18","上海"
"中建内外:在农场:守护生产","中建","1947","第2卷 第11期","12",NA,"上海"
"中建内外:事业线上:人与事之动","中建","1947","第2卷 第3期","7",NA,"上海"
"妇女节之话:不可能单独解决问题","陈梅卿","中建","1947","第19期","4","上海"
"中建内外:团体了望:经济业务","中建","1947","第2卷 第11期","13",NA,"上海"
"中建内外:在农场:阻难及其它","中建","1947","第2卷 第5期","6",NA,"上海"
"现阶段的地方建设工作:王理事长在“浦协”会员大会的讲话:克服危机·急速转向:笃实平凡，谋取成功","中建","1947","第17期","5",NA,"上海"
"农村经济与农村教育:进修讲座","杨卫玉","中建","1947","第20期","16-17","上海"
"“中建”人事考绩的实践:为什么考绩?、制度·立法、实践中带来的问题","姚志英","中建","1947","第18期","4-6","上海"
"中建内外:在农场:强化教育","中建","1947","第2卷 第5期","6",NA,"上海"
"中建内外:团体了望:业务单位","中建","1947","第2卷 第8期","15",NA,"上海"
"中建内外:进修集会","中建","1947","第24期","13",NA,"上海"
"力量在那里?","张霞飞","中建","1947","第2卷 第13期","2-3","上海"
"为事业而奋斗的过程中:“中建社”在抗战期间的点点滴滴:通益在屯溪:屯溪:战争中繁荣起来的小镇、冒险家的乐园、不尽是无益的","陆鳞勋","中建","1947","第20期","24","上海"
"通讯:太平洋上(二)","赵志华","中建","1947","第2卷 第10期","15","上海"
"生产合作:中国农业建设与合作农场","萧耀奎","中建","1947","第20期","10-11","上海"
"中建内外:基地动态:合作","中建","1947","第2卷 第5期","7",NA,"上海"
"中建内外:在农场:责任与良心","中建","1947","第2卷 第2期","14",NA,"上海"
"中建工作者(人物特写):黄平甫","中建","1947","第15期","30",NA,"上海"
"中建内外:事业了望:人与事之动","中建","1947","第2卷 第5期","7",NA,"上海"
"进修讲座:从农村教育到乡建运动:什么是农村教育?中国农村教育之发展、“徐公桥”的教训、乡建运动举例","江问渔","中建","1947","第23期","4-5","上海"
"中建内外:事业线上:实施责成制","中建","1947","第2卷 第2期","15",NA,"上海"
"工作活动中的几种病态:从认识自·己来争取进步:怎样矫治病态?","王艮仲","中建","1947","第15期","3","上海"
"中建内外:集会与人事","中建","1947","第22期","9",NA,"上海"
"暑工队在顾家荡","奚家立","中建","1947","第2卷 第5期","8-13","上海"
"工作纵横:农场三月","陈彤鍪","中建","1947","第16期","7-8","上海"
"中建内外:在农场:百日黄登场","中建","1947","第2卷 第8期","14",NA,"上海"
"从中国哲学史来看“知难行易”学说:进修讲座之二","胡曲园","中建","1947","第15期","12-13","上海"
"在农村中:工作的开始","中建","1947","第2卷 第8期","6",NA,"上海"
"垅中陌上(十)","金大均","中建","1947","第2卷 第6期","8-9","上海"
"为事业而奋斗的过程中:“中建社”在抗战期间的点点滴滴:上饶心影录:上饶:通益和上饶、风土一瞥、别矣上饶","张霞飞","中建","1947","第20期","25","上海"
"中建内外:基地动态:合作","中建","1947","第2卷 第9期","14-15",NA,"上海"
"美国初旅","赵志华","中建","1947","第2卷 第14期","12-13","上海"
"国父的精神","王艮仲","中建","1947","第21期","2","上海"
"中建内外:基地动态:教育与社会","中建","1947","第2卷 第2期","15",NA,"上海"
"工作纵横:浦东的美棉推广","欧阳显悦","中建","1947","第2卷 第10期","6-7","上海"
"为事业而奋斗的过程中:“中建社”在抗战期间的点点滴滴:淳安时代","廖树涵","中建","1947","第20期","21","上海"
"生活笔谈:怎样利用闲暇:谈·读·写","金大均","中建","1947","第16期","14-15","上海"
"工作团体的联合","王艮仲","中建","1947","第23期","2-3","上海"
"中建内外:团体了望:人与事之动","中建","1947","第2卷 第7期","7",NA,"上海"
"论革命政权·革命建设·及私有财产:从正当生存的要求，把握革命建设的方向与前途","王艮仲","中建","1947","第2卷 第7期","2-4","上海"
"工作纵横:合工前线(一):不易消汰的毒素、第一次的反响、消费收价的方式","中建","1947","第2卷 第1期","10-11",NA,"上海"
"我们的课题","中建","1947","第17期","1",NA,"上海"
"要把责任托于下一代，先得为下一代担当责任:新时代与儿童:纪念“儿童节”专页:漫谈·随感:爱的教育","赵志华","中建","1947","第21期","8","上海"
"中建内外:在农场:胜利的春耕","中建","1947","第2卷 第3期","6",NA,"上海"
"生活笔谈:怎样利用闲暇:旅行","周公南","中建","1947","第16期","15","上海"
"中建内外:团体了望:生物科学研究所","中建","1947","第2卷 第13期","15",NA,"上海"
"工作论","顾秉之","中建","1947","第2卷 第10期","2-3","上海"
"海礁水:外海采风录之五","程梯云","中建","1947","第17期","16","上海"
"垅中陌上(六)","金大均","中建","1947","第2卷 第2期","10-11","上海"
"中建内外:基地动态:合作","中建","1947","第2卷 第3期","7",NA,"上海"
"社务的报导社员的动态:中建内外:广播","中建","1947","第17期","13",NA,"上海"
"中建内外:基地动态:农业推广","中建","1947","第2卷 第7期","7",NA,"上海"
"工作报导:医药下乡:一个月来的弄场区诊疗工作:“返本运动”、没有医药的世界、感念与努力","方林僊","中建","1947","第23期","14-15","上海"
"一种事业观","中建","1947","第2卷 第6期","1",NA,"上海"
"中建内外:团体了望:出版","中建","1947","第2卷 第11期","13",NA,"上海"
"中建内外:我们的农场:保证收入的处理","中建","1947","第2卷 第1期","8",NA,"上海"
"要有办法!","中建","1947","第2卷 第3期","1",NA,"上海"
"妇女节之话:我们应该怎样?","王士蓉","中建","1947","第19期","4-5","上海"
"中建内外:在农场:参观","中建","1947","第2卷 第13期","14",NA,"上海"
"中建内外:基地动态:教育文化","中建","1947","第2卷 第11期","13",NA,"上海"
"五·一发见人性的日子!:纪念劳动节专页:劳动的习惯","顾保之","中建","1947","第23期","9","上海"
"工作活动中的几种病态:从认识自·己来争取进步:“幼稚”与“顽固”","王艮仲","中建","1947","第15期","2-3","上海"
"一个事业团体的进路:对于“中建”健全工作和发展事业的意见:内部技术:事务","沈定一","中建","1947","第15期","7","上海"
"在农村中:农村景象:那样的落后!","中建","1947","第2卷 第8期","7",NA,"上海"
"合工前线(五):南汇县联社的诞育、生长、与发展","吴荷景","中建","1947","第2卷 第5期","12-13","上海"
"中建内外:基地动态:交通","中建","1947","第2卷 第12期","15",NA,"上海"
"服务的配合发展","陈清","中建","1947","第19期","10","上海"
"问题与进步","中建","1947","第2卷 第5期","1",NA,"上海"
"生活笔谈:交友之道:一种交友的态度","朱树锦","中建","1947","第22期","15","上海"
"中建内外:团体了望:同仁福利","中建","1947","第2卷 第9期","15",NA,"上海"
"工作纵横:对曳引机应有的几点认识","陈彤鍪","中建","1947","第17期","8","上海"
"工作纵横:乡村电话网的实例","傅菊人","中建","1947","第2卷 第11期","8-9","上海"
"中建内外:事业线上:进修","中建","1947","第2卷 第2期","15",NA,"上海"
"尽责必成","中建","1947","第2卷 第4期","1",NA,"上海"
"为事业而奋斗的过程中:“中建社”在抗战期间的点点滴滴:纸厂工作记历:寿昌:一、一种尝试、典型性的农村手工业、农村一角、简单的感想","张国生","中建","1947","第20期","28","上海"
"中建内外:衷诚的期待","中建","1947","第23期","8",NA,"上海"
"中建内外:团体了望:人与事之动","中建","1947","第2卷 第10期","13",NA,"上海"
"中建内外:团体了望:经济事业","中建","1947","第2卷 第7期","7",NA,"上海"
"推广美棉甘苦谈","陈涛","中建","1947","第2卷 第1期","10-13","上海"
"合工前线(二):合作的有利时机、民主的选举、对保证责任畏怯","吴荷景","中建","1947","第2卷 第2期","12-13","上海"
"傻子精神:几种混同的意会、“傻子精神”的要素、保养“力的源泉”","顾秉之","中建","1947","第2卷 第3期","2-3","上海"
"中建内外:外海拓荒","中建","1947","第22期","9",NA,"上海"
"东南渔业公司的诞生","陆养浩","中建","1947","第17期","10-11","上海"
"查看美棉","陈涛","中建","1947","第2卷 第9期","6-7","上海"
"赠给:为建设而努力的同志们:别了，祖国!、生活的理想、东方与西方、工业建设的道路、为建设而奋斗!","宋宝尊","中建","1947","第15期","26-29","上海"
"图书的通讯站:强化车站对文化事业的配合服务","廖树涵","中建","1947","第2卷 第9期","8-9","上海"
"工作心理的卫生","沈定一","中建","1947","第2卷 第5期","2-3","上海"
"中建内外:团体了望:地方工作","中建","1947","第2卷 第10期","13",NA,"上海"
"中建内外:团体了望:人与事之动","中建","1947","第2卷 第11期","13",NA,"上海"
"中建内外:基地动态:交通","中建","1947","第2卷 第10期","12-13",NA,"上海"
"中建内外:在农场:繁殖禽畜优种","中建","1947","第2卷 第11期","12",NA,"上海"
"伦理建设与社会建设:进修讲座之一","潘公展","中建","1947","第15期","11","上海"
"事业的信心","王艮仲","中建","1947","第2卷 第8期","2-3","上海"
"优统主义","中建","1947","第2卷 第11期","1",NA,"上海"
"中建内外:在农场:专家的意见","中建","1947","第2卷 第2期","14",NA,"上海"
"告别夜校同学","金大均","中建","1947","第19期","16","上海"
"中建内外:荣誉工作者","中建","1947","第24期","12",NA,"上海"
"一个事业团体的进路:对于“中建”健全工作和发展事业的意见:内部技术:财务","何肫林","中建","1947","第15期","6-7","上海"
"中建内外:基地动态:社会教育","中建","1947","第2卷 第1期","9",NA,"上海"
"中建内外:基地动态:农业推广","中建","1947","第2卷 第1期","8",NA,"上海"
"在农村中:农村景象:那样的煎熬!","中建","1947","第2卷 第8期","7",NA,"上海"
"中建内外:在农场:常规及其它","中建","1947","第2卷 第9期","14",NA,"上海"
"中建内外:团体了望:同仁福利","中建","1947","第2卷 第10期","13",NA,"上海"
"社务的报导社员的动态:中建内外:我们的三年","中建","1947","第19期","14",NA,"上海"
"严肃的工作","中建","1947","第2卷 第1期","1",NA,"上海"
"歌声飘扬原野","K.T.","中建","1947","第2卷 第13期","16","上海"
"中建内外:基地动态:农业推广","中建","1947","第2卷 第5期","6",NA,"上海"
"中建民众夜校:摇篮—座谈小组、生长—实况一斑、问题—以及感想","高祖文","中建","1947","第16期","12-13","上海"
"中建内外:基地动态:社会与教育","中建","1947","第2卷 第5期","7",NA,"上海"
"以不变应万变","朱树锦","中建","1947","第2卷 第14期","10-11","上海"
"中建内外:基地动态:农业推广","中建","1947","第2卷 第9期","14",NA,"上海"
"垅中陌上(四)","金大均","中建","1947","第24期","12-13","上海"
"疏通泉眼","罗根","中建","1948","第3卷 第11期","12-13","上海"
"中建内外:团体了望:经济单位","中建","1948","第2卷 第24期","13",NA,"上海"
"工作锻炼著我们:浦东合作示范区生活剪影","杜林","中建","1948","第3卷 第14期","12-13","上海"
"美国初旅(续)","赵志华","中建","1948","第2卷 第15期","12-13","上海"
"以农业为中心的地方建设","杨导之","中建","1948","第2卷 第19期","4-5","上海"
"江苏第三区的交通水利(三续):建设研究","陆养浩","中建","1948","第2卷 第15期","4-5","上海"
"浦东地方建设公司:乡村建设的战斗细胞","顾秉之","中建","1948","第2卷 第20期","7","上海"
"光复节在台北","梁文元","中建","1948","第3卷 第12期","16","上海"
"中建内外:团体了望:益友箱","中建","1948","第2卷 第23期","15",NA,"上海"
"浦东一周(续)","郑诚章","中建","1948","第3卷 第9期","16","上海"
"笔谈:集论知识份子下乡","顾家标","中建","1948","第3卷 第10期","2-3","上海"
"突破自我限制","中建","1948","第2卷 第21期","1",NA,"上海"
"中建内外:团体了望:地方工作","中建","1948","第2卷 第16期","15",NA,"上海"
"中建内外:独树港新机构:办理农忙托儿","中建","1948","第3卷 第1期","14-15",NA,"上海"
"“知识份子下乡”及不下乡","颜衡余","中建","1948","第3卷 第11期","4-5","上海"
"中建内外:团体了望:人与事之动","中建","1948","第2卷 第15期","15",NA,"上海"
"中建内外:基地的交通·文教及其它:整顿交通事业","中建","1948","第3卷 第1期","15",NA,"上海"
"南汇土地改革实施方案草目","中建","1948","第3卷 第3期","4-7",NA,"上海"
"暑工应作妥适的安排","汪铭德","中建","1948","第3卷 第4期","10-11","上海"
"中建内外:团体了望:经济业务","中建","1948","第2卷 第16期","15",NA,"上海"
"中建内外:进修会","中建","1948","第2卷 第23期","15",NA,"上海"
"浦东工作站的一年","陈涛","中建","1948","第2卷 第19期","8","上海"
"中建内外:团体了望:人与事之动","中建","1948","第2卷 第21期","15",NA,"上海"
"忍耐·沉著·坚执","余信华","中建","1948","第2卷 第20期","16-17","上海"
"中建内外:团体了望:经济单位","中建","1948","第2卷 第23期","15",NA,"上海"
"向新指标疾进","中建","1948","第2卷 第24期","1",NA,"上海"
"谈农事技术","夏骏骑","中建","1948","第3卷 第12期","10-11","上海"
"运粮琐记(七)","程梯云","中建","1948","第2卷 第23期","16","上海"
"一个县单合作事业的进展:南汇县联社社员社代表大会纪实","宋宝山","中建","1948","第2卷 第15期","6-7","上海"
"中建内外:在农场:风景线素描","中建","1948","第2卷 第23期","14",NA,"上海"
"中建内外:三个决议·一项传达","中建","1948","第3卷 第4期","13",NA,"上海"
"民主精神与制度","芴章","中建","1948","第3卷 第15期","6-7","上海"
"盐场上","丁日","中建","1948","第3卷 第15期","12-13","上海"
"田鸡歌:浦东山歌","呆夫","中建","1948","第3卷 第15期","6-7","上海"
"美棉田间纪录(续完)","陈涛","中建","1948","第3卷 第15期","16","上海"
"工作纵横:信用合作的实践:一个信合社的工作报导","吴荷景","中建","1948","第2卷 第23期","8-9","上海"
"黑白之间","赵志华","中建","1948","第2卷 第18期","12-13","上海"
"中建内外:团体了望:地方工作","中建","1948","第2卷 第22期","15",NA,"上海"
"一个选举教育的中心活动:附图","中建","1948","第2卷 第17期","12-13",NA,"上海"
"中建内外:教电闵行之映","中建","1948","第3卷 第4期","13-14",NA,"上海"
"暑工特辑:从收获量想起","祖海","中建","1948","第3卷 第9期","6-7","上海"
"中建内外:团体了望:文化","中建","1948","第2卷 第19期","15",NA,"上海"
"论“超阶级”","封叔","中建","1948","第3卷 第6期","2-3","上海"
"沉舟目击记","程梯云","中建","1948","第3卷 第5期","16","上海"
"中建内外:基地动态:新村的行程","中建","1948","第2卷 第22期","15",NA,"上海"
"中建内外:在农场:毛巾场复工","中建","1948","第2卷 第16期","14",NA,"上海"
"中建内外:基地动态:地工委成立","中建","1948","第2卷 第23期","14-15",NA,"上海"
"关于集体学习","茅行健","中建","1948","第3卷 第1期","8","上海"
"向生产业务转进","罗琼英","中建","1948","第3卷 第13期","12-13","上海"
"中建内外:基地动态:电影教育","中建","1948","第2卷 第21期","15",NA,"上海"
"美棉产销合作的末路","石坪","中建","1948","第3卷 第11期","6-7","上海"
"新年话家常:继往开来·贯澈始终","高祖文","中建","1948","第2卷 第15期","2-3","上海"
"中建内外:基地动态:社会及其它","中建","1948","第2卷 第21期","15",NA,"上海"
