"title","author","journal","year","vol","page","place"
"基地工作的行进:从技术观点检讨中建农业场的工作","金志文","中建","1948","第2卷 第19期","6-7","上海"
"中建内外:在农场:作物的地方试验","中建","1948","第2卷 第21期","14",NA,"上海"
"献身事业先要确立人生态度","陆麟勋","中建","1948","第2卷 第19期","2-3","上海"
"中建内外:团体了望:文化","中建","1948","第2卷 第23期","15",NA,"上海"
"美国通讯:民主·和平·繁荣的旗帜:“大选三幕剧”之四","赵志华","中建","1948","第3卷 第8期","12-13","上海"
"中建内外:基地动态:交通","中建","1948","第2卷 第20期","19",NA,"上海"
"中建农场三日行","中建","1948","第3卷 第10期","12-15",NA,"上海"
"中建内外:五月农事最繁忙:水稻局势大致已定","中建","1948","第3卷 第1期","14",NA,"上海"
"伲靠紧:参加中建农场二周年纪念有感","呆夫","中建","1948","第3卷 第9期","14-15","上海"
"中建内外:基地动态:合作","中建","1948","第2卷 第18期","14-15",NA,"上海"
"共鸣的音响:做些切实的工作","钱墨林","中建","1948","第2卷 第18期","6","上海"
"中建内外:在农场:跨向自治","中建","1948","第2卷 第15期","14",NA,"上海"
"中建内外:三区酝酿实施“土地改革”","中建","1948","第3卷 第2期","13-14",NA,"上海"
"中建内外:进修会","中建","1948","第2卷 第21期","15",NA,"上海"
"共鸣的音响:希望“中建”走出路来","李振华","中建","1948","第2卷 第18期","5","上海"
"他们怎样赶走地主","斯特罗加脑夫 封淑","中建","1948","第3卷 第9期","14-15","上海"
"浦东地工委及其工作方案:浦东基地工作方案","中建","1948","第3卷 第3期","15",NA,"上海"
"浦东地工委及其工作方案:浦东地方工作委员会组织规则","中建","1948","第3卷 第3期","14",NA,"上海"
"地方“单位”调整:地方工作计划之一","朱树锦","中建","1948","第3卷 第2期","4-5","上海"
"自家格味事","呆夫","中建","1948","第3卷 第10期","13","上海"
"中建内外:基地动态:社会教育","中建","1948","第2卷 第22期","15",NA,"上海"
"运粮琐记(四)","程梯云","中建","1948","第2卷 第20期","20","上海"
"中建内外:“九一三”那一天:队长们进步了、麦克风里的声音、痛快的玩一玩","汪铭德","中建","1948","第3卷 第9期","12-13","上海"
"美国通讯:大选三幕剧(二)","赵志华","中建","1948","第3卷 第5期","14-15","上海"
"中建内外:暑期工作结束","中建","1948","第3卷 第7期","15",NA,"上海"
"中建内外:在农场:进行研究工作","中建","1948","第2卷 第22期","14",NA,"上海"
"中建内外:在农场:风景线素描","中建","1948","第2卷 第24期","12",NA,"上海"
"土地改革问题:地方工作计划之二","朱树锦","中建","1948","第3卷 第3期","2-3","上海"
"工作纵横:从运销木材的经验看贩卖商的道路","邵景圆","中建","1948","第2卷 第22期","8-9","上海"
"中建内外:团体了望:出版","中建","1948","第2卷 第18期","15",NA,"上海"
"中建内外:在农场:示范耕区","中建","1948","第2卷 第21期","14",NA,"上海"
"中建内外:在农场:畜养收入","中建","1948","第2卷 第23期","14",NA,"上海"
"中建内外:基地动态:社会与教育","中建","1948","第2卷 第19期","15",NA,"上海"
"工作纵横:记一个保校的诞生","李乡朴","中建","1948","第2卷 第24期","8-9","上海"
"中建内外:基地动态:合作","中建","1948","第2卷 第16期","15",NA,"上海"
"中建内外:独树港新机构:调解家庭纠纷","中建","1948","第3卷 第1期","15",NA,"上海"
"中建内外:在农场:劳动竞赛","中建","1948","第2卷 第24期","12",NA,"上海"
"共鸣的音响:不知如何是好","周景星","中建","1948","第2卷 第18期","4-5","上海"
"中建内外:自助生举行谈话会:关于中建内容","中建","1948","第3卷 第7期","15",NA,"上海"
"中建内外:自助生的暑期课程","中建","1948","第3卷 第5期","12-13",NA,"上海"
"为贯澈国父遗教而奋斗:迎接三十七年国庆","艾父","中建","1948","第3卷 第9期","2-3","上海"
"关于集体学习:把集体学习组织成一所函授学校","竞辉","中建","1948","第3卷 第1期","9","上海"
"关于集体学习:做不通","大均","中建","1948","第3卷 第1期","9","上海"
"二灶港贫病施诊的发端","顾家樑","中建","1948","第2卷 第24期","8-11","上海"
"两封信:改进本刊意见汇辑","张谦","中建","1948","第2卷 第24期","4-5","上海"
"试论团体的教育政策","顾家本","中建","1948","第2卷 第21期","2-3","上海"
"中建内外:农场主任登记开始","青见","中建","1948","第3卷 第13期","9","上海"
"中建内外:基地动态:交通及社教","中建","1948","第2卷 第23期","15",NA,"上海"
"中建内外:基地的交通·文教及其它:教电初访马桥","中建","1948","第3卷 第1期","15",NA,"上海"
"社庆笔会:在学校·念老家","严钟杰","中建","1948","第2卷 第20期","14","上海"
"车厢内外我所见","呆夫","中建","1948","第3卷 第7期","13","上海"
"中建内外:团体了望:建设座谈","中建","1948","第2卷 第24期","13",NA,"上海"
"中建内外:在农场:其它","中建","1948","第2卷 第21期","14",NA,"上海"
"“理性”和“习惯”","必章","中建","1948","第3卷 第9期","6-7","上海"
"农场的美棉和黄麻","夏骏骑","中建","1948","第3卷 第14期","10-11","上海"
"基地工作再检讨","王艮仲","中建","1948","第2卷 第23期","2-4","上海"
"中建内外:基地动态:合作","中建","1948","第2卷 第22期","15",NA,"上海"
"中建内外:在农场:迫切待决的问题","中建","1948","第2卷 第23期","14",NA,"上海"
"中建内外:基地动态:交通","中建","1948","第2卷 第22期","15",NA,"上海"
"列车里的自由(二):美国通讯","赵志华","中建","1948","第2卷 第22期","12-13","上海"
"中建内外:基地动态:农村改进","中建","1948","第2卷 第23期","15",NA,"上海"
"中建内外:团体了望:地方工作","中建","1948","第2卷 第23期","15",NA,"上海"
"为“益友箱”喝彩!","中建","1948","第2卷 第23期","1",NA,"上海"
"怎样做乡村工作?","周公南","中建","1948","第2卷 第23期","5-7","上海"
"中建内外:团体了望:人与事之动","中建","1948","第2卷 第22期","15",NA,"上海"
"关于集体学习:警觉学习道路上的猫腻","树锦","中建","1948","第3卷 第1期","9","上海"
"读者通讯联谊","陈梅卿","中建","1948","第2卷 第18期","8-9","上海"
"中建内外:在农场:其它","中建","1948","第2卷 第22期","14",NA,"上海"
"中建内外:在农场:在交叉路口","中建","1948","第2卷 第15期","14",NA,"上海"
"工作纵横:农场进行中的示范与试验工作:附图","金志文","中建","1948","第3卷 第2期","6-7","上海"
"地方工商业:地方工作计划之三","朱树锦","中建","1948","第3卷 第4期","4-5","上海"
"一根扁担一根绳:周浦即景","呆夫","中建","1948","第3卷 第13期","14-15","上海"
"中建内外:在农场:为儿童祝福","中建","1948","第2卷 第22期","14",NA,"上海"
"松江记行","何肫林","中建","1948","第3卷 第4期","14-15","上海"
"中建内外:基地动态:农业推广与合作","中建","1948","第2卷 第24期","12",NA,"上海"
"农民教育方式的研究:评浙省农民学校","梁朝琳","中建","1948","第3卷 第13期","6-8","上海"
"独树港剪影(三)","周公南","中建","1948","第2卷 第17期","10-11","上海"
"中建内外:基地动态:农村改进","中建","1948","第2卷 第18期","15",NA,"上海"
"不必彷徨焦虑","林笙","中建","1948","第3卷 第11期","2-3","上海"
"南汇县水利事业近况","严涵温","中建","1948","第3卷 第12期","8-9","上海"
"从学习中吸取养料，从生活中积蓄活力:生活片断:现实的感应","中建","1946","第7期","10-11",NA,"上海"
"把握地方工作的性质立场和态度:工作态度的新提示:做事必须站在下面","中建","1946","第7期","4",NA,"上海"
"中建内外:社务的报导社员的动态:悲欢离合","中建","1946","第3期","9",NA,"上海"
"中建内外:社务的报导社员的动态:片段统计","中建","1946","第3期","9，12",NA,"上海"
"新生的土地:中建农场场员会议","徐逸","中建","1946","第12期","11","上海"
"中建内外(社务的报导社员的动态):基地工作的准备","中建","1946","创刊号","6",NA,"上海"
"信心纪律·团体观念:王理事长在八月十一日国父纪念周的讲话","中建","1946","第7期","6",NA,"上海"
"中建内外(社务的报导社员的动态):进修与讲演","中建","1946","创刊号","6-7",NA,"上海"
"县政经验:学习了什么","中建","1946","第11期","9",NA,"上海"
"社务的报导社员的动态:中建内外:进修与集会","中建","1946","第2期","13",NA,"上海"
"生活片断:生活之誓","潘静 钱晓义","中建","1946","第13期","11","上海"
"胜利日:收十起太息","瞿康祖","中建","1946","第8期","10-11","上海"
"生长中的浦建:今后计划","中建","1946","第12期","13",NA,"上海"
"信箱:认识组织力量!","中建","1946","第13期","14",NA,"上海"
"浪岗山:外海采风录:“家有薄粥，永不到此!”、淡菜养殖场、今日的浪岗、","程梯云","中建","1946","第13期","16","上海"
"生活片断:多设计·多建议","中建","1946","第4期","15",NA,"上海"
"烦闷·突变·跃进 :王理事长在八月四日国父纪念周上的报告:烦闷形成了对工作的厌倦，这是事业的障碍；但，这又征兆著突变，即将带来飞跃的进展!","中建","1946","第6期","2-3",NA,"上海"
"牯岭溪边(读者通讯)","潘星照","中建","1946","第6期","8","上海"
"学习经验:读书不要忘了实践","王昆生","中建","1946","第7期","13-14","上海"
"学习经验:我怎样学习社会科学","金大均","中建","1946","第7期","14-15","上海"
"生活片断:从心底发出来的声音:我们要不断求进步","中建","1946","第6期","6-7",NA,"上海"
"识患难·图自强","冷欣","中建","1946","第8期","6-7","上海"
"胜利日:不应悲观","澄波","中建","1946","第8期","8-9","上海"
"胜利日:为真理和幸福奋斗","高祖文","中建","1946","第8期","8","上海"
"胜利日:深刻的清醒，高度的热情","金大钧","中建","1946","第8期","9","上海"
"胜利日:和平建设","王昆生","中建","1946","第8期","10","上海"
"美游新影(旅行通信)(三):金市名胜、动物园、音乐会、加省大学、旧金山市立医院","中建","1946","第10期","16",NA,"上海"
"我在当前最须解决的一个问题:问题的提出:团体事业与个人进步","何肫林","中建","1946","第11期","4-5","上海"
"我们的基地工作:一种想法","中建","1946","第3期","2-3",NA,"上海"
"社务的报导社员的动态:中建内外:中建学习团","中建","1946","第12期","15",NA,"上海"
"工作经验:各尽所能·各抒所长:人事处理漫话:工作原则、“假想敌”、“严”与“正”的精神、意义所在","中建","1946","第13期","9",NA,"上海"
"通益上海分公司经办粮货报告书:附录:二、通益上海分公司配售粮贷米办法","中建","1946","第2期","11",NA,"上海"
"我在当前最须解决的一个问题:问题的提出:从矛盾迷惘中求清醒","钱晓义","中建","1946","第11期","7","上海"
"三十五年中的一件事:工作:以紧张弥补松懈","唐思礼","中建","1946","第14期","7","上海"
"读物简介:烽火天涯","程造之","中建","1946","第6期","10-11","上海"
"国庆集:感想与希望:前仆后继话国庆","赵志华","中建","1946","第10期","5","上海"
"社务的报导社员的动态:中建内外:工作进展","中建","1946","第9期","12-13",NA,"上海"
"中建内外:社务的报导社员的动态:广播","中建","1946","第7期","14",NA,"上海"
"检查你自己(卷头言)","中建","1946","第3期","1",NA,"上海"
"迁居散记","江峰","中建","1946","第2期","15-16","上海"
"生活片断:工友补习班","吴靓云","中建","1946","第8期","14","上海"
"社务的报导，社员的动态:中建内外:基地工作即展开","中建","1946","第2期","12-13",NA,"上海"
"教育上的问题","高祖文","中建","1946","第9期","9","上海"
"国庆集:八年中的一页:工作·逃难·读书:我的八年","陈梅卿","中建","1946","第10期","7-9","上海"
"工作经验:浦东上南公路踏勘记","孙凯根","中建","1946","第10期","11","上海"
"国庆集:八年中的一页:治乱世·用重典","何肫林","中建","1946","第10期","9","上海"
"国庆集:八年中的一页:记步光","高祖文","中建","1946","第10期","9","上海"
"社务的报导，社员的动态:中建内外:临大的要案","中建","1946","第6期","13",NA,"上海"
"国庆集:感想与希望:十字架的精神","瞿康祖","中建","1946","第10期","6","上海"
"中建内外:基地活动","中建","1946","第14期","14-15",NA,"上海"
"农事资料:今年农场的三个试验","夏骏骑","中建","1948","第3卷 第15期","14-15","上海"
"补白抄","益人","中建","1948","第3卷 第2期","16","上海"
"低调话生产:一个保合作社生产部门计划的报告","李乡朴","中建","1948","第2卷 第22期","4-6","上海"
"民权思想深入民间","翁碧鲜","中建","1948","第2卷 第22期","8-11","上海"
"关于“讨论纲要”的几点说明","中建","1948","第2卷 第22期","6",NA,"上海"
"列车里的自由(三):美国通讯","赵志华","中建","1948","第2卷 第23期","12-13","上海"
"运粮琐记(五)","程梯云","中建","1948","第2卷 第21期","16","上海"
"“南汇土革”与“中建农场”","郑诚章","中建","1948","第3卷 第7期","6-7","上海"
"南汇之行","杨同芳","中建","1948","第2卷 第19期","12","上海"
"运粮琐记(三)","程梯云","中建","1948","第2卷 第19期","16","上海"
"中建内外:耕耘与收获的交响","中建","1948","第3卷 第3期","12-13",NA,"上海"
"中建内外:基地动态:交通","中建","1948","第2卷 第18期","15",NA,"上海"
"中建内外:在农场:奖励办法","中建","1948","第2卷 第16期","14",NA,"上海"
"中建内外:“合作”杀棉虫","中建","1948","第3卷 第3期","13",NA,"上海"
"中建内外:读者之友创建组织","中建","1948","第3卷 第3期","15",NA,"上海"
"通讯:郑州行","朱树锦","中建","1948","第2卷 第16期","13","上海"
"中建内外:在农场:畜殖推广","中建","1948","第2卷 第16期","14",NA,"上海"
"中建内外:五月农事最繁忙:小熟丰收皆大欢喜","中建","1948","第3卷 第1期","14",NA,"上海"
"中建内外:基地动态:独树港进程","中建","1948","第2卷 第24期","13",NA,"上海"
"中建内外:在农场:其它","中建","1948","第2卷 第15期","14",NA,"上海"
"中建内外:基地动态:合作","中建","1948","第2卷 第15期","14-15",NA,"上海"
"暑工特辑:谁说农民笨?","周其晋","中建","1948","第3卷 第6期","9","上海"
"中建内外:团体了望:人与事之动","中建","1948","第2卷 第24期","13",NA,"上海"
"中建内外:合作事业新进展","中建","1948","第3卷 第3期","14-15",NA,"上海"
"中建内外:暑期农村服务将跨步","中建","1948","第3卷 第3期","15",NA,"上海"
"中建内外:在农场:集耕区扩充","中建","1948","第2卷 第19期","14",NA,"上海"
"兴趣与创造","钟杰","中建","1948","第3卷 第2期","8-9","上海"
"江苏第三区的交通水利(四续):建设研究","陆养浩","中建","1948","第2卷 第16期","4-5","上海"
"中建内外:基地动态:中建农场","中建","1948","第2卷 第20期","19",NA,"上海"
"中建内外:团体了望:经济业务","中建","1948","第2卷 第15期","15",NA,"上海"
"中建内外:基地动态:合作","中建","1948","第2卷 第19期","15",NA,"上海"
"中建内外:团体了望:展开普选教育","中建","1948","第2卷 第16期","15",NA,"上海"
"八卦山边:台湾通讯","潘星照","中建","1948","第2卷 第16期","12","上海"
"中建社三十六年重要工作简表:[表格]","中建","1948","第2卷 第20期","8-9",NA,"上海"
"社庆笔会:希望团体份子与“中建”更靠紧","金大均","中建","1948","第2卷 第20期","15","上海"
"中建内外:淡月遇涨潮","中建","1948","第3卷 第3期","13-14",NA,"上海"
"中建内外:基地动态:社会与教育","中建","1948","第2卷 第15期","15",NA,"上海"
"共鸣的音响:称你们“同志”好么?","杨玉卿","中建","1948","第2卷 第18期","5","上海"
"中建内外:“读者之友”","中建","1948","第3卷 第4期","14",NA,"上海"
"知识推广活动:中建图书馆工作报导","徐成良","中建","1948","第3卷 第2期","10-11","上海"
"无锡参加观记","林图复","中建","1948","第3卷 第10期","4-5","上海"
"海外来信","中建","1948","第3卷 第2期","14",NA,"上海"
"中建内外:基地动态:农村改进","中建","1948","第2卷 第19期","14-15",NA,"上海"
"渔民福斯的忠仆:东南渔业公司","陆养浩","中建","1948","第2卷 第20期","5-6","上海"
"以集耕农场为核心的:农村工作讨论纲要草案","中建","1948","第2卷 第21期","4-6",NA,"上海"
"中建内外:基地动态:社会与教育","中建","1948","第2卷 第20期","19",NA,"上海"
"浦东美棉之栽培生长的初步调查","金志文","中建","1948","第3卷 第3期","10-11","上海"
"业余补习做学教:联系工作和学习的一例","王昆生","中建","1948","第2卷 第16期","6-9","上海"
"淡水之游","陈士华","中建","1948","第3卷 第2期","15","上海"
"工作纵横:时间与技能的控制:从调配车辆的技术常识谈到“浦建”的车辆调配工作","范家骅","中建","1948","第2卷 第21期","8-9","上海"
"铅山时代的两个研究所","沈定一","中建","1948","第2卷 第20期","11","上海"
"漫谈记录工作","王昆生","中建","1948","第2卷 第21期","8-9","上海"
"售票者言","中建","1948","第3卷 第4期","8-9",NA,"上海"
"工作纵横:独树港剪影(一)","周公南","中建","1948","第2卷 第15期","8-9","上海"
"中建内外:向虫害搏斗","中建","1948","第3卷 第2期","13",NA,"上海"
"从出版事业说到中建出版社","瞿康祖","中建","1948","第2卷 第20期","12","上海"
"我对团体的罪言","陈涛","中建","1948","第3卷 第11期","11","上海"
"中建内外:团体了望:地方工作","中建","1948","第2卷 第19期","15",NA,"上海"
"中建内外:抗著暴风雨的袭击","中建","1948","第3卷 第4期","12-13",NA,"上海"
"中建内外:团体了望:中建自助生","中建","1948","第2卷 第18期","15",NA,"上海"
"抢救教育危机","陈荩民","中建","1948","第3卷 第2期","2-3","上海"
"浦东水利刍议","严涵温","中建","1948","第3卷 第4期","2-3","上海"
"工作纵横:我们需要一个印刷所","程梯云","中建","1948","第3卷 第4期","8-9","上海"
"新型的农民娱乐:记独树港农民晚会","周公南","中建","1948","第3卷 第6期","4-7","上海"
"关于剩余劳力问题","王昆生","中建","1948","第3卷 第12期","2-4","上海"
"暑工特辑:一年一度的农村服务","费祥俊","中建","1948","第3卷 第6期","6-8","上海"
"从充实中求发展:民国三十七年的展望","中建","1948","第2卷 第15期","1",NA,"上海"
"中建内外:团体了望:文化","中建","1948","第2卷 第24期","13",NA,"上海"
"怎样接受考工?","中建","1948","第2卷 第17期","1",NA,"上海"
"穷及其它:有关小学教育的一些意见","瞿家杰 吴靓云","中建","1948","第3卷 第5期","10-11","上海"
"信箱:剩余劳力问题及其它","中建","1948","第3卷 第11期","13",NA,"上海"
"县政改革的经验","谷林歌","中建","1948","第2卷 第17期","5","上海"
"盐民要有生路!(建设研究):访问袁浦盐场的感想和意见","陆养浩","中建","1948","第2卷 第17期","6-7","上海"
"中建内外:基地动态:浦协全体会","中建","1948","第2卷 第16期","15",NA,"上海"
"论新作风:兼以推荐王艮仲同志“争取普选成功”的竞选活动","张霞飞","中建","1948","第2卷 第16期","2-3","上海"
"本刊第三卷的设计","中建","1948","第3卷 第1期","16",NA,"上海"
"中建内外:简报","中建","1948","第3卷 第1期","15",NA,"上海"
"如此农贷","陈涛","中建","1948","第3卷 第12期","6-7","上海"
"以物易货在大团保合作社","周佑文","中建","1948","第3卷 第12期","8-9","上海"
"中建内外:自助生举行谈话会:关于社会活动","中建","1948","第3卷 第7期","15-16",NA,"上海"
"“体验”与“空想”","封淑","中建","1948","第3卷 第11期","16","上海"
"中建内外:团体了望:共鸣的事业","中建","1948","第2卷 第22期","15",NA,"上海"
"做人做事一致","张正邦","中建","1948","第2卷 第22期","2-3","上海"
"通讯:列车里的自由(一):美国通讯","赵志华","中建","1948","第2卷 第21期","12-13","上海"
"欢迎农场主任候选人","朱树锦","中建","1948","第3卷 第13期","2-3","上海"
"中国生物科学研究所:一个属于纯粹科学研究工作者自己的研究机构","赵心梅","中建","1948","第2卷 第20期","10","上海"
"托尔斯泰传(上)","宋宝尊","中建","1948","第2卷 第15期","16","上海"
"我向著窗外望","陈梅卿","中建","1948","第3卷 第13期","16","上海"
"漫谈三一减租","陈涛","中建","1948","第3卷 第14期","4-5","上海"
"中建内外:农场在六月的门槛上","中建","1948","第3卷 第2期","12-13",NA,"上海"
"在工作岗位上看“普建”","朱树锦","中建","1948","第2卷 第19期","9-10","上海"
"学习团，再起!","姚志英","中建","1948","第2卷 第20期","13","上海"
"中建内外:进修会","中建","1948","第2卷 第16期","15",NA,"上海"
"向文盲挑战","顾家樑","中建","1948","第3卷 第11期","8-9","上海"
"为民生而合作","顾掌擎","中建","1948","第3卷 第10期","4-5","上海"
"电教尝试小结","宋宝山","中建","1948","第3卷 第10期","8-9","上海"
"放结绒线衫:一次失败的经验","马碧莲","中建","1948","第2卷 第15期","10-11","上海"
"农民的真爱和真恨:浦东合作示范区见闻录","沈依新","中建","1948","第3卷 第9期","4-5","上海"
"机动车的医院:漫谈“浦建”的机务工作，以及感想和意见","叶烈诚","中建","1948","第2卷 第23期","10-11","上海"
"中建内外:图书馆等三则","中建","1948","第3卷 第5期","13",NA,"上海"
"半岁十荒话合作:浦东合作示范区首度综合报导","李乡朴","中建","1948","第3卷 第6期","10-11","上海"
"美国杂讯:“铁幕”","中建","1948","第3卷 第3期","16",NA,"上海"
"中建内外:减租运动广泛展开","平凡","中建","1948","第3卷 第13期","9","上海"
"中建内外:浦东工作站三事、征选农场主任、农场加工场诞生　　","中建","1948","第3卷 第12期","12-13",NA,"上海"
"响应“三一减租”运动","何肫林","中建","1948","第3卷 第13期","4-5","上海"
"美国杂讯:“集会自由”","中建","1948","第3卷 第3期","16",NA,"上海"
"暑工特辑:访问施家圈甲长","王必章","中建","1948","第3卷 第6期","8-9","上海"
"中建内外:团体了望:学习张霞飞","中建","1948","第2卷 第23期","15",NA,"上海"
"电教尝试小结(二)","宋宝山","中建","1948","第3卷 第9期","10-11","上海"
"新企业与地方建设:以浦建公司为标本的一个讨论纲要","中建","1948","第2卷 第22期","7",NA,"上海"
"中建农场三日行(续)","中建","1948","第3卷 第11期","14-15",NA,"上海"
"两封信:小统计","张光华","中建","1948","第2卷 第24期","5","上海"
"故都漫谈","张霞飞","中建","1948","第3卷 第12期","14-15","上海"
"小狗","禾夫","中建","1948","第3卷 第15期","12-13","上海"
"中建内外:在农场:场员学习","中建","1948","第2卷 第21期","14",NA,"上海"
"关于电教下乡:由电教组视桥巡映想起","王必章","中建","1948","第3卷 第7期","14","上海"
"中建内外:优工录","中建","1948","第2卷 第18期","14",NA,"上海"
"正当生存·好莱坞·安娜与暹罗王","颜衡余","中建","1948","第3卷 第14期","6-7","上海"
"中建内外:基地动态:社会教育","中建","1948","第2卷 第24期","13",NA,"上海"
"关于“老生常谈”","中建","1948","第2卷 第18期","1",NA,"上海"
"托尔斯泰传(下)","宋宝尊","中建","1948","第2卷 第16期","16","上海"
"为政之道","黄钧达","中建","1948","第2卷 第17期","2-4","上海"
"中建内外:基地动态:空中交通网","中建","1948","第2卷 第24期","12-13",NA,"上海"
"记“大家读”夜校","孙保仁","中建","1948","第3卷 第6期","12-14","上海"
"中建内外:基地动态:农村改进","中建","1948","第2卷 第16期","15",NA,"上海"
"运粮琐记(八)","程梯云","中建","1948","第2卷 第24期","16","上海"
"车站工作所感","纪宏智","中建","1948","第2卷 第18期","10-11","上海"
"中建内外:基地动态:农村改进","中建","1948","第2卷 第15期","15",NA,"上海"
"中建内外:在农场:看向春作","中建","1948","第2卷 第24期","12",NA,"上海"
"中建内外:在农场:关系事项","中建","1948","第2卷 第19期","14",NA,"上海"
"南汇土地改革方案论辑","中建","1948","第3卷 第14期","14-16",NA,"上海"
"中建内外:基地动态:农村改进","中建","1948","第2卷 第21期","14-15",NA,"上海"
"正当生存与择友散论","颜衡余","中建","1948","第3卷 第13期","10-11","上海"
"修诚·立信·建功","中建","1948","第2卷 第16期","1",NA,"上海"
"独树港剪影(五)","周公南","中建","1948","第2卷 第21期","10-11","上海"
"从崇明看旧式渔业的前途","程梯云","中建","1948","第2卷 第16期","10-11","上海"
"团集在建设旗帜下:介绍江苏省第三区建设座谈会","何肫林","中建","1948","第2卷 第18期","7","上海"
"中建内外:基地动态:合作","中建","1948","第2卷 第21期","14",NA,"上海"
"中建内外:基地动态:关于地工委","中建","1948","第2卷 第24期","13",NA,"上海"
"中建内外:进修会","中建","1948","第2卷 第18期","15",NA,"上海"
"种田人真苦恼","江天","中建","1948","第3卷 第14期","12-13","上海"
"“土改实施方案草目”的商榷","各家","中建","1948","第3卷 第4期","6-7","上海"
"工作纵横:我们怎样辅导合作的?:南汇合作辅导之过去与将来","陈涛","中建","1948","第2卷 第16期","6-7","上海"
"团体经济事业往何处?","张霞飞","中建","1948","第2卷 第20期","2-3","上海"
"中建内外:周浦带来的消息","陈镜善","中建","1948","第3卷 第11期","10-11","上海"
"中建内外:“大家读”夜校","中建","1948","第3卷 第5期","13",NA,"上海"
"中建内外:在农场:春耕第二度","中建","1948","第2卷 第22期","14",NA,"上海"
"妇女劳动问题","陈士华","中建","1948","第3卷 第6期","4-5","上海"
"中建内外:进修会","中建","1948","第2卷 第15期","15",NA,"上海"
"中建内外:团体了望:人与事之动","中建","1948","第2卷 第19期","15",NA,"上海"
"中建内外:进修会","中建","1948","第2卷 第19期","15",NA,"上海"
"记一个挑泥工人的话","孙保仁","中建","1948","第3卷 第12期","10-11","上海"
"中建内外:在农场:其它","中建","1948","第2卷 第16期","14",NA,"上海"
"中建内外:基地动态:交通","中建","1948","第2卷 第19期","15",NA,"上海"
"浦东一周","郑诚章","中建","1948","第3卷 第8期","14-16","上海"
"美国通讯:小害为佳:记美国大选","芝英","中建","1948","第3卷 第12期","5","上海"
"中建内外:团体了望:文化","中建","1948","第2卷 第21期","15",NA,"上海"
"中建内外:在农场:耕植轮廓画","中建","1948","第2卷 第23期","14",NA,"上海"
"美国通讯:黑白之间(四)","赵志华","中建","1948","第2卷 第20期","18","上海"
"人事制度的新页:记中建农场主任选举","中建","1948","第3卷 第15期","2-5",NA,"上海"
"记吴靓云的工作影响","平凡","中建","1948","第3卷 第10期","10-11","上海"
"“中建”经济工作单位三型:通益—企业单位的母体","陆麟勋","中建","1948","第2卷 第20期","4","上海"
"中建内外:团体了望:地方工作","中建","1948","第2卷 第21期","15",NA,"上海"
"运粮琐记(二)","程梯云","中建","1948","第2卷 第18期","16","上海"
"通讯:黑白之间(美国通讯)","赵志华","中建","1948","第2卷 第17期","14-15","上海"
