"title","author","journal","year","vol","page","place"
"摸索著前进!:纪念中建农场二周年","朱树锦","中建","1948","第3卷 第8期","2-3","上海"
"大选三幕剧(一)","赵志华","中建","1948","第3卷 第4期","16","上海"
"中建内外:团体了望:经济业务","中建","1948","第2卷 第18期","15",NA,"上海"
"独树港剪影(六)","周公南","中建","1948","第2卷 第22期","10-11","上海"
"工作纵横:拓展浦东县道管窥","傅菊人","中建","1948","第2卷 第17期","8-9","上海"
"创建革命事业的群众基础:对农场主任用公开竞选方式产生的建议","朱树锦","中建","1948","第3卷 第10期","6-7","上海"
"独树港剪影(二)","周公南","中建","1948","第2卷 第16期","8-9","上海"
"爱事业，属于事业!:纪念建设，要发展理论、充实事业、扩大团结","中建","1948","第2卷 第20期","1",NA,"上海"
"中建内外:基地动态:交通","中建","1948","第2卷 第15期","15",NA,"上海"
"农事资料:美棉田间记录","陈涛","中建","1948","第3卷 第7期","12-13","上海"
"农村的医药服务","章祖海","中建","1948","第3卷 第11期","8-9","上海"
"中建内外:团体了望:人与事之动","中建","1948","第2卷 第23期","15",NA,"上海"
"运粮琐记(六)","程梯云","中建","1948","第2卷 第22期","16","上海"
"中建内外:建社纪念","中建","1948","第2卷 第20期","19",NA,"上海"
"记一个天才农民","周公南","中建","1948","第3卷 第7期","8-9","上海"
"独树港剪影(四)","周公南","中建","1948","第2卷 第18期","10-11","上海"
"播种不忘耕耘","唐思礼","中建","1948","第2卷 第20期","16","上海"
"听三区建设座谈会看地方建设新展向","沈定一","中建","1948","第2卷 第24期","6-7","上海"
"萝的启示","费吴炯","中建","1948","第3卷 第13期","14-15","上海"
"游新店碧潭","陈士华","中建","1948","第3卷 第10期","16","上海"
"中建内外:团体了望:经济单位主干异调","中建","1948","第2卷 第21期","15",NA,"上海"
"中建内外:自助生举行谈话会:关于美棉推广","中建","1948","第3卷 第7期","16",NA,"上海"
"中建内外:基地动态:合作","中建","1948","第2卷 第23期","15",NA,"上海"
"中建内外:团体了望:经济业务","中建","1948","第2卷 第19期","15",NA,"上海"
"健社厄言","陆养浩","中建","1948","第2卷 第18期","2-3","上海"
"育才学校和山海工学团:参观报告","吴靓云","中建","1948","第3卷 第15期","10-11","上海"
"美国通讯:大选三幕剧(三)","赵志华","中建","1948","第3卷 第6期","13-15","上海"
"祝本刊北平版诞生:社在飞跃，明确并坚持一个进步的事业倾向","中建","1948","第3卷 第5期","2-3",NA,"上海"
"县政府:地方工作计划之四","朱树锦","中建","1948","第3卷 第5期","4-5","上海"
"喘息与绝望:回乡小记","再珠","中建","1948","第2卷 第24期","14-15","上海"
"中建内外:在农场:畜殖推广","中建","1948","第2卷 第15期","14",NA,"上海"
"“中建路线”的社会根据","中建","1948","第2卷 第19期","11",NA,"上海"
"黑白之间:美国通讯","赵志华","中建","1948","第2卷 第19期","13","上海"
"中建内外:在农场:检讨与集会","中建","1948","第2卷 第19期","14",NA,"上海"
"中建内外:五月农事最繁忙:棉田喜雨田苗无虑","中建","1948","第3卷 第1期","14",NA,"上海"
"中建内外:自助生举行谈话会:关于剩余劳力","中建","1948","第3卷 第7期","16",NA,"上海"
"我们的临时宿舍","夏笃","中建","1948","第3卷 第9期","8-9","上海"
"“执法”与“守法”:为团体法治问题进一解","陈镜善","中建","1948","第3卷 第8期","6-7","上海"
"农事资料:美棉田间记录(二)","陈涛","中建","1948","第3卷 第8期","13","上海"
"浦东农民是怎样过活的?","丁二","中建","1948","第3卷 第8期","4-5","上海"
"暑工特辑:访问合作社社员","牛纵","中建","1948","第3卷 第8期","8-9","上海"
"中建内外:预防美棉虫害","中建","1948","第3卷 第7期","16",NA,"上海"
"暑工特辑:与农民话美棉","费祥俊","中建","1948","第3卷 第9期","8-9","上海"
"共鸣的音响:找事做总有意义","严钟杰","中建","1948","第2卷 第18期","5-6","上海"
"初访中建农场","强华","中建","1948","第3卷 第6期","16","上海"
"中建内外:团体了望:争取竞选的模范","中建","1948","第2卷 第15期","15",NA,"上海"
"中建内外:团体了望:地方工作","中建","1948","第2卷 第18期","15",NA,"上海"
"工作纵横:为合作事业播种:重建南汇合作社初阶段的总结","潘静","中建","1948","第2卷 第18期","8-9","上海"
"中国农村的剖视及其改造","程厚之","中建","1948","第3卷 第1期","4-7","上海"
"中建内外:进修会","中建","1948","第2卷 第24期","13",NA,"上海"
"台湾通讯:游日月谭","潘星照","中建","1948","第2卷 第24期","14-15","上海"
"事业与现实的关联:我们是否，曾否忽略了对现实局势的注视和把握?","张正邦","中建","1948","第3卷 第1期","2-3","上海"
"海村新苗:记农场的儿童节","汪铭德","中建","1948","第2卷 第23期","8-11","上海"
"新技术与旧组织","茅行健","中建","1948","第2卷 第17期","8-9","上海"
"司机技工的教育指导","郑春泉","中建","1948","第2卷 第17期","10-11","上海"
"中建内外:不速之客","中建","1948","第3卷 第5期","13",NA,"上海"
"论“富农经济”","林笙","中建","1948","第3卷 第14期","2-3","上海"
"原棉购销的尝试","陈仲期","中建","1948","第2卷 第24期","10-11","上海"
"运粮琐记(一)","程梯云","中建","1948","第2卷 第17期","16","上海"
"中建内外:基地的交通·文教及其它:杂屑","中建","1948","第3卷 第1期","15",NA,"上海"
"中建内外:团体了望:经济单位","中建","1948","第2卷 第22期","15",NA,"上海"
"共鸣的音响:革命政权最重要","张谦","中建","1948","第2卷 第18期","4","上海"
"工作纵横:农场之创办经营与管理:附表","金志文","中建","1948","第3卷 第5期","6-9","上海"
"电教尝试小结","宋宝山","中建","1948","第3卷 第8期","10-11","上海"
"中建内外:团体了望:地方工作","中建","1948","第2卷 第20期","19",NA,"上海"
"对团体进修的一种意见:本刊第二周年的总结检讨","中建","1948","第2卷 第24期","2-3",NA,"上海"
"中建内外:五月农事最繁忙:调查场员剩余劳力","中建","1948","第3卷 第1期","14",NA,"上海"
"星夜漫画","赵志华","中建","1948","第3卷 第1期","12-13","上海"
"外勤工作拉杂谈","汪铭德","中建","1948","第3卷 第1期","10-11","上海"
"暑工特辑:合作的理论与实践:复旦大学系几位同学在浦东合作示范区实习后的书面意见","中建","1948","第3卷 第7期","10-12",NA,"上海"
"花鸟的钓渔业","洪步蟾","中建","1948","第2卷 第15期","8-11","上海"
"积储胜利的实力","中建","1948","第2卷 第22期","1",NA,"上海"
"中建内外:基本纲领的讨论","封淑","中建","1948","第3卷 第13期","9","上海"
"中建内外:团体了望:进修及其它","中建","1948","第2卷 第20期","19",NA,"上海"
"我怎样参加“中建”工作","宋宝山","中建","1948","第2卷 第20期","17","上海"
"中建内外:基地动态:教育与社会","中建","1948","第2卷 第16期","15",NA,"上海"
"中建内外:基地动态:社会与教育","中建","1948","第2卷 第18期","15",NA,"上海"
"中建内外:进修会","中建","1948","第2卷 第22期","15",NA,"上海"
"农忙托儿所的示范","周公南","中建","1948","第3卷 第2期","8-9","上海"
"中建内外:团体了望:选教检讨","中建","1948","第2卷 第20期","19",NA,"上海"
"中建内外:在农场:麦产估计","中建","1948","第2卷 第23期","14",NA,"上海"
"工作纵横:煤商的末路","张霞飞","中建","1948","第3卷 第3期","8-10","上海"
"辟“命定论”","蒙若","中建","1948","第3卷 第15期","8-9","上海"
"地方金融事业协动的起点:创建沪郊县银行关系之种种","潘子平","中建","1948","第2卷 第21期","7","上海"
"中建内外:基地动态:农业推广","中建","1948","第2卷 第22期","14-15",NA,"上海"
"学习做乡下医生","陈景茜","中建","1948","第2卷 第21期","10-11","上海"
"中建内外:在农场:工作计划化","中建","1948","第2卷 第19期","14",NA,"上海"
"中建内外:在农场:畜殖副业","中建","1948","第2卷 第24期","12",NA,"上海"
"中建内外:在农场:冬作分布","中建","1948","第2卷 第19期","14",NA,"上海"
"服从团体利益","中建","1948","第2卷 第19期","1",NA,"上海"
"巡迥文箱与流动书包","徐成良","中建","1948","第3卷 第14期","8-9","上海"
"青年的时代任务:本刊座谈记录:开场白(昆生)、平凡、明辉、信华、春泉、靓云、其晋、忠纯、祥俊、必章、梅卿、成良、保仁","中建","1948","第3卷 第7期","2-5",NA,"上海"
"推广美棉第二年","陈涛 汪铭德 汪超伦","中建","1949","第3卷 第16期","2-3","上海"
"美国通讯:圣诞潮","赵志华","中建","1949","第3卷 第16期","10-12","上海"
"研究资料:改革土地制度的一个具体拟议:范朴齐先生所拟","中建","1949","第3卷 第16期","12-14",NA,"上海"
"论这一代青年的婚姻","史靖","中建","1949","第3卷 第16期","6-8","上海"
"战后苏联农业","中建","1949","第3卷 第16期","15",NA,"上海"
"中建内外","中建","1949","第3卷 第16期","9",NA,"上海"
"买书","叶健铁","中建","1949","第3卷 第16期","16","上海"
"土地改革是手段吗?:谨就正于施复亮先生","封淑","中建","1949","第3卷 第16期","4-5","上海"
"迎著太阳","今吾","中建","1949","第3卷 第16期","8","上海"
"对团体的一次检查:主席解答","中建","1946","第3期","6",NA,"上海"
"信箱:团体的关切","中建","1946","第13期","15",NA,"上海"
"一次工作检查的实施:财务:在通益","何肫林","中建","1946","第13期","6","上海"
"把握地方工作的性质立场和态度:检查工作·体认经验:改革是整个的","中建","1946","第7期","3",NA,"上海"
"工作经验:外海工作漫谈","程梯云","中建","1946","第10期","12","上海"
"我在国父诞辰做了什么?","中建","1946","第12期","2-3",NA,"上海"
"中建内外:社务的报导社员的动态:进修与集会","中建","1946","第3期","8-9",NA,"上海"
"六月九日读书会的记录:融洽劳资，抢救工业!","中建","1946","第3期","5-6",NA,"上海"
"工作报告:八个月来的中建图书馆","高祖文","中建","1946","第3期","7-8","上海"
"我们的基地工作:尾语","中建","1946","第3期","4",NA,"上海"
"嵊泗纪行","唐思礼","中建","1946","第3期","15","上海"
"做人做事之三敌(卷头言)","中建","1946","第7期","1",NA,"上海"
"信箱:值得“干”，有“作为”!","徐学礼","中建","1946","第11期","16","上海"
"中建内外(社务的报导社员的动态):事业机构的推展","中建","1946","创刊号","6",NA,"上海"
"社论:斗士的精神","中建","1946","第2期","1",NA,"上海"
"浦东之行","中建","1946","第2期","3-5",NA,"上海"
"社务的报导社员的动态:中建内外:临时社员大会","中建","1946","第5期","6",NA,"上海"
"对团体的一次检查:提出问题","中建","1946","第3期","6",NA,"上海"
"通益在杭州(工作报告):一年间、“商人身”、“和而不同”","傅亮","中建","1946","第11期","13","上海"
"生活片断:工作实绩是无敌的雄辩","顾佩之","中建","1946","第10期","13","上海"
"工业界面临严重危机!:上海工业问题座谈记录","中建","1946","第2期","8-9",NA,"上海"
"进修会:怎样清除消极?:主席结论","中建","1946","创刊号","4，7",NA,"上海"
"改过之勇","中建","1946","第12期","1",NA,"上海"
"地方工作的问题与出路:一群实际工作者的座谈记录:把整个目标与岗位努力配合起来","中建","1946","第12期","8",NA,"上海"
"中建内外(社务的报导社员的动态):人与事的动","中建","1946","创刊号","7",NA,"上海"
"三十五年中的一件事:工作:傻子的自白","赵志华","中建","1946","第14期","7","上海"
"办理地方报的尝试:“新浦东报”种种","中建","1946","第13期","12",NA,"上海"
"县政经验:两年半来的上海县政","中建","1946","第11期","8-9",NA,"上海"
"今日的出版业:这么多困难、发行和推广、奇迹的繁荣、前途的争取","云涛","中建","1946","第11期","10-11","上海"
"一次工作检查的实施:图书:我们的图书馆","何肫林","中建","1946","第13期","7","上海"
"社务的报导，社员的动态:中建内外:理事会公告","中建","1946","第6期","12-13",NA,"上海"
"纪律是团体的力量","中建","1946","第5期","8",NA,"上海"
"中建工作站:为什么设站、组织和活动、理想的要求","赵心梅","中建","1946","第5期","9","上海"
"带著学习的心情，参观新闻报馆(参观报告)","朱树锦","中建","1946","第6期","9","上海"
"胜利日:建国的最起码条件","赵志华","中建","1946","第8期","9","上海"
"生活片断:生活的感应","邹云涛","中建","1946","第14期","11","上海"
"嵊泗纪行(二):旅行通讯","唐思礼","中建","1946","第4期","16","上海"
"“动”的要求!(卷头言)","中建","1946","第5期","1",NA,"上海"
"渔需供应站:渔村工作的据点:主要的业务、工作太不够、原因在那里、两项经验","中建","1946","第13期","10",NA,"上海"
"把握地方工作的性质立场和态度:检查工作·体认经验:三点结论","中建","1946","第7期","2",NA,"上海"
"通益上海分公司工作报告","中建","1946","创刊号","5",NA,"上海"
"从学习中吸取养料，从生活中积蓄活力:生活片断:生活的深度和广度","中建","1946","第7期","11",NA,"上海"
"把握地方工作的性质立场和态度:强调失败，记住它!温习这中间得来的教训:工作上疏忽","中建","1946","第7期","5",NA,"上海"
"把握地方工作的性质立场和态度:强调失败，记住它!温习这中间得来的教训:政治脱了节","中建","1946","第7期","5",NA,"上海"
"生活片断:面向进步!","中建","1946","第5期","12-13",NA,"上海"
"信箱:生活的空隙","中建","1946","创刊号","11-12",NA,"上海"
"信箱:学习手扎","中建","1946","创刊号","12",NA,"上海"
"三十五年中的一件事:个人:可怕的警告","朱树锦","中建","1946","第14期","5","上海"
"把握地方工作的性质立场和态度:检查工作·体认经验:有利要做困难更做","中建","1946","第7期","4",NA,"上海"
"生活片断:勤学习，求进步!:自我充实的条件","吴靓云","中建","1946","第9期","12","上海"
"胜利日:前言","编者","中建","1946","第8期","8","上海"
"办理地方报的尝试:怎样接受这一个任务","中建","1946","第13期","12",NA,"上海"
"我们的基地工作:几点说明","中建","1946","第3期","3",NA,"上海"
"一个“中建斗士”的要求","王艮仲","中建","1946","创刊号","2","上海"
"生活片断:设计和建议:五项计划","朱树锦","中建","1946","第12期","16","上海"
"“中建”工作的自我批评:第一次工作检查的总结:两点说明、实施检查的总结、方法的补充","王艮仲","中建","1946","第14期","2-3","上海"
"信箱:不做“挂名社员”","中建","1946","第8期","12-13",NA,"上海"
"生活片段:家国之忧","王崐生","中建","1946","第3期","10","上海"
"纪念国庆之话","中建","1946","第9期","1",NA,"上海"
"一次工作检查的实施:出版:走上了轨道","云涛","中建","1946","第13期","8","上海"
"中建花絮:天字第一号忙人、四十九年之非","记者","中建","1946","第3期","14","上海"
"中建笔谈:本社应即举办的一项事业(本刊第一次征文):理想的中学","张霞飞","中建","1946","第5期","10","上海"
"生活片断:工作中的感应:向运动场注视!","顾佩之","中建","1946","第12期","16","上海"
"“除岁”的节目","中建","1946","第14期","1",NA,"上海"
"工作经验:事物工作谭琐:事务工作的了解、必须改变的观念、“约束”与“担当”","沈定一","中建","1946","第14期","9","上海"
"人生","A.K.","中建","1946","创刊号","9","上海"
"中建内外:社务的报导社员的动态:集会与演讲","中建","1946","第8期","13",NA,"上海"
"三十五年中的一件事:前言","中建","1946","第14期","4",NA,"上海"
"生活片段:进修第一!","张霞飞","中建","1946","第3期","11","上海"
"社务的报导社员的动态:中建内外:事业新态","中建","1946","第4期","9",NA,"上海"
"三十五年中的一件事:社会:一件小事","符唐祖","中建","1946","第14期","8","上海"
"看向“中建农场”:(一)一个值得追记的集会!","张正邦","中建","1946","第4期","5-6","上海"
"中建笔谈:本社应即举办的一项事业(本刊第一次征文):中建印刷所","王昆生","中建","1946","第5期","11","上海"
"通车记(一):工作素描","宋宝山","中建","1946","第8期","16","上海"
"社务的报导，社员的动态:中建内外:事业近态","中建","1946","第6期","13-14",NA,"上海"
"生活片断:痛痒相关","沈定一","中建","1946","第10期","13","上海"
"三十五年中的一件事:个人:我来“中建”","陈士华","中建","1946","第14期","5","上海"
"生活片断:工作前线:虚心接受批评","顾保之","中建","1946","第9期","13","上海"
"生活片断:回家以后","祝唯一 王慕酝 陈梅卿等","中建","1946","第13期","11","上海"
"国庆集:八年中的一页:恐怖中的奋斗","练钢","中建","1946","第10期","7","上海"
"生活片断:生活的感悟:在“做”上加工夫","祝唯一","中建","1946","第9期","13","上海"
"生活片断:设计和建议:一个建议","邹云涛","中建","1946","第12期","16","上海"
"一次工作检查的实施:出版:主动·计划","中建","1946","第13期","7-8",NA,"上海"
"在愉快的气氛中举行:祝胜晚会(速写)","公南","中建","1946","第8期","10-11","上海"
"展开工作检查:工作检查的基本认识、工作检查的量尺、工作检查的精神","王艮仲","中建","1946","第13期","2-3","上海"
"工作经验:从青岛到长沙:苦旅、突兀的变端、勇气与韧性、为结束任务焦虑","邵秉铨","中建","1946","第12期","9","上海"
"读书会专题自由讲述(记录):进修会:“实验县县长”","赵心梅","中建","1946","第9期","6-8","上海"
"读书会专题自由讲述(记录):进修会:“学生会会长”","吴靓云","中建","1946","第9期","8","上海"
"生活片断:勤学习，求进步!:教即是学","赵志华","中建","1946","第9期","12","上海"
"生活片断:女性的自觉","潘静","中建","1946","第8期","14","上海"
"中建笔谈:本社应即举办的一项事业(本刊第一次征文):教育人民","周公南","中建","1946","第5期","11","上海"
"生活片断:理解人生·把握人生:勇于忏悔，深入人群","周公南","中建","1946","第12期","16","上海"
"生活片断:勤学习，求进步!:工作与学习","瞿康祖","中建","1946","第9期","12","上海"
"三十五年中的一件事:工作:丰富工作园地","邵云涛","中建","1946","第14期","7","上海"
"中建内外:社务的报导社员的动态:事业新态","中建","1946","第3期","9",NA,"上海"
"通车记(工作素描)(二)","宋宝山","中建","1946","第9期","16","上海"
"美游心影(旅行通信)(二):两个“八月二十日”、为国内战乱忧惭!太平之洋、登岸之前、第一个印象、沃克兰市","萧冰","中建","1946","第9期","15","上海"
"我在当前最须解决的一个问题:问题的提出:争取女性的工作道路","陈梅卿","中建","1946","第11期","6","上海"
"生活片段:对“中建”的批评","中建","1946","第3期","12",NA,"上海"
"中建学习团在泗礁:渔村建设的干部教育","唐思礼","中建","1946","第14期","10","上海"
"中建内外:社务的报导社员的动态:基地工作","中建","1946","第8期","12",NA,"上海"
"信箱:西北鳞爪:运输概况","中建","1946","第14期","15",NA,"上海"
"我们的基地工作:全面布置","中建","1946","第3期","3-4",NA,"上海"
"学习经验:我底读者观","赵志华","中建","1946","第7期","12-13","上海"
"通益上海分公司经办粮货报告书:附录:一、工作检讨会对分公司工作报告的意见","中建","1946","第2期","11",NA,"上海"
"信箱:革命没有退却!","中建","1946","第9期","14",NA,"上海"
"读书会专题自由讲述(记录):进修会:假使我是“中国的执政者”","周公南","中建","1946","第9期","6","上海"
"社务的报导社员的动态:中建内外:事业近态","中建","1946","第5期","6-7",NA,"上海"
"生活片断:痛痒相关","中建","1946","第4期","15",NA,"上海"
"社务的报导，社员的动态:中建内外:工作调整","中建","1946","第6期","15",NA,"上海"
"美游心影(旅行通讯)(一)","萧冰","中建","1946","第8期","15","上海"
"生活片断:从农场到土地:意见两则","何肫林 王昆生","中建","1946","第11期","14","上海"
"工商业的新途径(认识当前的时代·创建一元的生产·发挥仁爱的精神:新的时代、新的精神、新的任务","王艮仲","中建","1946","第11期","2-3","上海"
"社务的报导社员的动态:中建内外:故旧音讯","中建","1946","第5期","7",NA,"上海"
"一次工作检查的实施:出版:“是大家的事”","瞿康祖","中建","1946","第13期","8","上海"
"春日漫忆","元民","中建","1946","创刊号","8-9","上海"
"信箱:辛勤的垦植","中建","1946","第9期","14",NA,"上海"
"嵊泗纪行(旅行通讯)","唐思礼","中建","1946","第6期","16","上海"
"生活片段:生活意趣","中建","1946","第3期","11-12",NA,"上海"
"生活片断:交通车上","余信华","中建","1946","第8期","14","上海"
"中建笔谈:本社应即举办的一项事业(本刊第一次征文):助学运动","金大均","中建","1946","第5期","11","上海"
"社务的报导社员的动态:中建内外:广播","中建","1946","第4期","11",NA,"上海"
"东南渔业公司工作报告","中建","1946","第4期","12-13",NA,"上海"
"社务的报导社员的动态:中建内外:广播","中建","1946","第9期","12",NA,"上海"
"中建贷学金","高祖文","中建","1946","第4期","2-3","上海"
"信箱:西北鳞爪:陇海货运如蜗牛!","中建","1946","第14期","14",NA,"上海"
"社务的报导社员的动态:中建内外:集会与演讲","中建","1946","第9期","13",NA,"上海"
"进修会:怎样充实我们的读书会","中建","1946","第6期","4-5",NA,"上海"
"中国建设的途径","马博庵","中建","1946","第12期","4-6","上海"
"办理地方报的尝试:现状和远景","中建","1946","第13期","13",NA,"上海"
"我在当前最须解决的一个问题:问题的提出:行路难","朱树锦","中建","1946","第11期","7","上海"
"中建内外:社务的报导社员的动态:中建学习园","中建","1946","第8期","12-13",NA,"上海"
"社务的报导社员的动态:中建内外:故旧音讯","中建","1946","第4期","11",NA,"上海"
"中建内外:社务的报导社员的动态:人与事的动","中建","1946","第7期","15",NA,"上海"
"社务的报导社员的动态:中建内外:集会与人事","中建","1946","第12期","15",NA,"上海"
"学习经验:分析时事的几点心得","姚澄波","中建","1946","第7期","12","上海"
"县政经验:一页回顾","中建","1946","第11期","8",NA,"上海"
"一次工作检查的实施:培养两种心理","何肫林","中建","1946","第13期","5","上海"
"读物简介:中国史论集","中建","1946","第6期","10",NA,"上海"
"进修会:纪念八月八日父亲节:怎样做一个新时代的父亲","中建","1946","第7期","7-9",NA,"上海"
"一次工作检查的实施:图书:资料，做得太少","金大均","中建","1946","第13期","7","上海"
"加重服务!(卷头言)","中建","1946","第4期","1",NA,"上海"
"生活片断:自我充实","郑敬源","中建","1946","第8期","14","上海"
"一次工作检查的实施:工作与学习","潘静","中建","1946","第13期","5","上海"
"工作经验:关于编辑技术","云涛","中建","1946","第10期","10","上海"
"信箱:“结束”和“创始”","中建","1946","第12期","14-15",NA,"上海"
"一次工作检查的实施:发挥母体作用","赵心梅","中建","1946","第13期","5","上海"
"保证工作健康","中建","1946","第13期","1",NA,"上海"
"信箱:把时间充实起来","中建","1946","第11期","16",NA,"上海"
"中建内外(社务的报导社员的动态):团体的新血输","中建","1946","创刊号","6",NA,"上海"
"我在当前最须解决的一个问题:问题的提出:有一位真正的导师","吴靓云","中建","1946","第11期","5","上海"
"中建内外:基地活动:关于农场、关于浦建","中建","1946","第13期","14",NA,"上海"
"中建笔谈:本社应即举办的一项事业(本刊第一次征文):中建食堂","宋宝山","中建","1946","第5期","10-11","上海"
"地方工作的问题与出路:一群实际工作者的座谈记录:教育在破灭中","中建","1946","第12期","7",NA,"上海"
"中国农村的危机与出路:一个“中国农村问题”座谈会的纪录","中建","1946","第5期","4-7",NA,"上海"
"关于读者联谊会","何肫林","中建","1946","第7期","13","上海"
"中建内外:集会与人事","中建","1946","第13期","14-15",NA,"上海"
"中建内外:广播","中建","1946","第13期","15",NA,"上海"
"社务的报导社员的动态:中建内外:集会与人事","中建","1946","第4期","9-11",NA,"上海"
"信箱:西北鳞爪:劳资关系","中建","1946","第14期","15",NA,"上海"
"一次工作检查的实施:财务:在浦建","唐祥__","中建","1946","第13期","6-7","上海"
"信箱:西北鳞爪:渡过黄河","中建","1946","第14期","14",NA,"上海"
"生活片断:工作前线:尽责分","中建","1946","第9期","13",NA,"上海"
"生活片断:经联会旁听后","潘静 钟仲梅 朱树锦","中建","1946","第10期","13","上海"
"“中建学习团”的一个补充","中建","1946","第11期","11",NA,"上海"
"当前的的组织任务!","中建","1946","第8期","1",NA,"上海"
"迁居散记(续)","江峰","中建","1946","第3期","16","上海"
"一群科学教育工作者的呼声:科学教育的问题","中建","1946","第4期","9-11",NA,"上海"
"办理地方报的尝试:新建设下的地方报","中建","1946","第13期","13",NA,"上海"
"把握地方工作的性质立场和态度:工作态度的新提示:做人必须站在上面","中建","1946","第7期","4",NA,"上海"
"信箱:我们在被毁灭","中建","1946","第13期","15",NA,"上海"
"中建内外:社务的报导社员的动态:集会与讲演","中建","1946","第7期","14-15",NA,"上海"
"贯澈中建精神:王理事长在七月七日，国父纪念周上的报告!","中建","1946","第5期","2-3",NA,"上海"
"中建社财务概况","赵心梅","中建","1946","第6期","12-15","上海"
"地方工作的问题与出路:一群实际工作者的座谈记录:贫乏的地方自治","中建","1946","第12期","7",NA,"上海"
"社务的报导，社员的动态:中建内外:集会与人事","中建","1946","第6期","14-15",NA,"上海"
"地方工作的问题与出路:一群实际工作者的座谈记录:苦难的福斯","中建","1946","第12期","8",NA,"上海"
"生活片段:业务动员","何肫林","中建","1946","第3期","11","上海"
"办理地方报的尝试:会有的问题","中建","1946","第13期","12-13",NA,"上海"
"地方工作的问题与出路:一群实际工作者的座谈记录:要有明朗的气象","中建","1946","第12期","7-8",NA,"上海"
"生活片断:生活的体验","中建","1946","第5期","12",NA,"上海"
"生活片断:勤学习，求进步!:关于时事检讨","何肫林","中建","1946","第9期","12","上海"
"社务的报导社员的动态:中建内外:人与事的动","中建","1946","第9期","13",NA,"上海"
"社务的报导社员的动态:中建内外:广播、集会与演讲、工作进展、人与事的动","中建","1946","第10期","14-15",NA,"上海"
"关于江苏干训团:我对于江苏省训练团的感想","朱树锦","中建","1946","第2期","13-16","上海"
"关于“新浦东报”","宋宝山","中建","1946","第5期","14","上海"
"生活片断:“草莽英雄”观后","朱树锦 顾佩之","中建","1946","第14期","11","上海"
"胜利日:严肃的工作","钱晓义","中建","1946","第8期","8","上海"
"生长中的浦建:创立经过","中建","1946","第12期","12",NA,"上海"
"中建笔谈:本社应即举办的一项事业(本刊第一次征文):中建面包厂","朱树锦","中建","1946","第5期","11","上海"
"通讯:太平洋上(三)","赵志华","中建","1947","第2卷 第11期","14","上海"
"中建内外:基地动态:农业推广","中建","1947","第2卷 第3期","6-7",NA,"上海"
"中建内外:在农场:收获到分配","中建","1947","第2卷 第13期","14",NA,"上海"
"站在建设前线","中建","1947","第24期","1",NA,"上海"
"中建内外:事业线上:进修与集会","中建","1947","第2卷 第4期","9",NA,"上海"
