"title","author","journal","year","vol","page","place"
"工作纵横:垅中陌上(三):争取集体化(下)","金大均","中建","1947","第23期","10-11","上海"
"独树港农村改进方案:工作计划:附表","陈涛","中建","1947","第2卷 第11期","7","上海"
"江苏第三区的交通水利:建设研究","陆养浩","中建","1947","第2卷 第11期","4-6","上海"
"中建内外:在农场:科学对大自然战斗","中建","1947","第2卷 第3期","6",NA,"上海"
"中建内外:进修会","中建","1947","第2卷 第14期","15",NA,"上海"
"中建内外:在农场:考选优勤","中建","1947","第2卷 第14期","14",NA,"上海"
"老干部与新干部","中建","1947","第2卷 第3期","15",NA,"上海"
"中建内外:集会与演讲","中建","1947","第15期","30-31",NA,"上海"
"让我再回到这孩子的温床里","吴靓云","中建","1947","第2卷 第7期","15","上海"
"中建内外:在农场:年工检讨","中建","1947","第2卷 第13期","14",NA,"上海"
"农村服务专辑:“突击”以后:浦东农村暑期工作的检核","赵心梅","中建","1947","第2卷 第8期","4","上海"
"生活笔谈:爱—何从而生?","编者","中建","1947","第17期","14","上海"
"关于“合作班”","中建","1947","第20期","14",NA,"上海"
"一个交通事业机构的服务指导工作:树立新作风、创试新工作","傅亮","中建","1947","第19期","8-9","上海"
"中建内外:团体了望:中建自助生","中建","1947","第2卷 第8期","15",NA,"上海"
"从工作到升学:两年杂忆","余信华","中建","1947","第15期","21","上海"
"江苏第三区的交通水利(续):建设研究","陆养浩","中建","1947","第2卷 第12期","4-6","上海"
"中建内外:事业线上:拓荒两事","中建","1947","第2卷 第1期","9",NA,"上海"
"中建内外:团体了望:人与事之动","中建","1947","第2卷 第8期","15",NA,"上海"
"工作纵横:一个乡农会的组织","唐思礼","中建","1947","第2卷 第2期","8-9","上海"
"工作纵横:回到地方去!:记教电三队巡映崇明，兼谈地方工作","沈定一","中建","1947","第2卷 第9期","6-7","上海"
"社务的报导社员的动态:中建内外:人与事的动","中建","1947","第19期","15",NA,"上海"
"事业团体的进修活动:进修问题(专辑):问题的纠缠、各个适应与外向发展、实施举隅、小结","姚志英","中建","1947","第22期","6-7","上海"
"中建内外:进修新策","中建","1947","第18期","10",NA,"上海"
"开展中的崇明渔合","程梯云","中建","1947","第2卷 第11期","10-11","上海"
"中建内外:事业线上:阵容的调整","中建","1947","第2卷 第2期","15",NA,"上海"
"中建内外:同志爱","中建","1947","第2卷 第3期","7",NA,"上海"
"工作纵横:垅中陌上(七):附表","金大均","中建","1947","第2卷 第3期","8-9","上海"
"学习车务的半年","奚家立","中建","1947","第2卷 第3期","10-11","上海"
"合工前线(三):畸形的先天、“相同需要”的重要性、心理上的黑点","吴荷景","中建","1947","第2卷 第3期","12-13","上海"
"中建内外:事业了望:经济业务","中建","1947","第2卷 第5期","7",NA,"上海"
"看齐赵金林","陈涛","中建","1947","第2卷 第6期","12-13","上海"
"中建内外:事业了望:工作者福利","中建","1947","第2卷 第5期","7",NA,"上海"
"促成有利条件","中建","1947","第2卷 第10期","1",NA,"上海"
"通益同仁福利事业的再起步","沈定一","中建","1947","第2卷 第6期","10-13","上海"
"中建内外:基地动态:教育及社会","中建","1947","第2卷 第8期","15",NA,"上海"
"中建内外:在农场:合作性副业","中建","1947","第2卷 第10期","12",NA,"上海"
"团体进步的要素:真情至性相待、各尽其能·通力合作、以身作则的领导","吴荷景","中建","1947","第2卷 第7期","14-15","上海"
"学校生活片断(四):一个“中建自助生”的日记","朱哈娜","中建","1947","第2卷 第5期","16","上海"
"泗礁岛的教育:历史的回溯、菜园、青沙、关岙、五龙·金平、渔村青年班","程梯云","中建","1947","第21期","14-15","上海"
"社务的报导社员的动态:中建内外:在农场:畜殖副业","中建","1947","第2卷 第6期","14",NA,"上海"
"现阶段的地方建设工作:王理事长在“浦协”会员大会的讲话:领导方针的提出:事业的而非政治的","中建","1947","第17期","3",NA,"上海"
"中建内外:基地工作","中建","1947","第21期","14-15",NA,"上海"
"学校生活片断(二):一个“中建自助生”的日记","朱哈娜","中建","1947","第2卷 第2期","16","上海"
"生活笔谈:怎样利用闲暇:忘却现实的残酷","陈士华","中建","1947","第16期","15","上海"
"一个事业团体的进路:对于“中建”健全工作和发展事业的意见:外向事工:资料供应","金大均","中建","1947","第15期","9","上海"
"中建内外:基地动态:交通","中建","1947","第2卷 第5期","7",NA,"上海"
"为事业而奋斗的过程中:“中建社”在抗战期间的点点滴滴:收油忆屑:卫州:重重剥削下的油农、收购二三事、工作中得来的知识","方竹平","中建","1947","第20期","29","上海"
"中建内外:进修会","中建","1947","第2卷 第11期","13",NA,"上海"
"中建内外:在农场:已是一年","中建","1947","第2卷 第10期","12",NA,"上海"
"黄龙:外海采风录之七","程梯云","中建","1947","第24期","16","上海"
"中建内外:进修会","中建","1947","第2卷 第7期","7",NA,"上海"
"中建内外:团体了望:经济业务","中建","1947","第2卷 第10期","13",NA,"上海"
"中建内外:注射活力","中建","1947","第22期","8",NA,"上海"
"生活笔谈:爱—何从而生?:深刻的了解","祝____","中建","1947","第17期","15","上海"
"中建内外:团体了望:地方工作","中建","1947","第2卷 第9期","15",NA,"上海"
"中建内外:在农场:毛巾场奖产","中建","1947","第2卷 第5期","6",NA,"上海"
"中建内外:在农场:粒粒皆辛苦","中建","1947","第2卷 第2期","14",NA,"上海"
"推广美棉的总结:怎样指导本区植棉","钱光宙","中建","1947","第2卷 第13期","7","上海"
"年终酬劳支配办法的检讨:基本了解、实施办法、几点意见","顾佩之","中建","1947","第18期","8-9","上海"
"中建内外:基地动态:合作","中建","1947","第2卷 第2期","14-15",NA,"上海"
"中建内外:团体了望:人与事之动","中建","1947","第2卷 第14期","15",NA,"上海"
"要把责任托于下一代，先得为下一代担当责任:新时代与儿童:纪念“儿童节”专页:儿童教育的贫困","沈志廉","中建","1947","第21期","6-7","上海"
"中建内外:团体了望:地方工作","中建","1947","第2卷 第7期","7",NA,"上海"
"救火记","程梯云","中建","1947","第17期","16","上海"
"三十五年度的中建财务:报导:百分表上的数字分配、片断的分析、财务政策与财务技术","赵心梅","中建","1947","第24期","14-15","上海"
"一个事业团体的进路:对于“中建”健全工作和发展事业的意见:业务建置:和事处","邵景康","中建","1947","第15期","9-10","上海"
"社务的报导社员的动态:中建内外:集会与人事","中建","1947","第16期","14-15",NA,"上海"
"工作纵横:办理地方金融机构的学习:嘉定县的学习:嘉定县银行的工作报导","陆鳞勋","中建","1947","第18期","12-13","上海"
"生活笔谈:爱—何从而生?:同情心","顾佩之","中建","1947","第17期","15","上海"
"干部政策","中建","1947","第16期","1",NA,"上海"
"现阶段的地方建设工作:王理事长在“浦协”会员大会的讲话:领导方针的提出:群众的而非英雄的","中建","1947","第17期","3-4",NA,"上海"
"生活笔谈:怎样利用闲暇:欣赏舞台“人生”","何肫林","中建","1947","第16期","15","上海"
"中建内外:基地动态:社会","中建","1947","第2卷 第3期","6",NA,"上海"
"助读运动:中建图书馆的一项“活业务”","廖树涵","中建","1947","第2卷 第2期","11-13","上海"
"讲座:失业问题在上海:一个严重的社会问题、原因检讨、几条可走的道路、克服经济危机·谋取整个解决","李剑华","中建","1947","第2卷 第2期","6-7","上海"
"农村建设的几个问题:中建农场的工作要求·兼答关心农场事业的朋友们:实际把握·争取效能","中建","1947","第2卷 第2期","3",NA,"上海"
"国际现势:从威尔逊到罗斯福、恢复和平的三阶段、世界的动向","黄正铭","中建","1947","第2卷 第1期","4-5","上海"
"以事业建威信","中建","1947","第21期","1",NA,"上海"
"记三月十六日:速写","周公南","中建","1947","第21期","16","上海"
"中建内外:基地动态:社会与教育","中建","1947","第2卷 第7期","7",NA,"上海"
"中建内外:基地动态:合作","中建","1947","第2卷 第1期","8",NA,"上海"
"台湾行","潘星照","中建","1947","第2卷 第9期","13","上海"
"海蛰之重量及其折扣","洪步蟾","中建","1947","第2卷 第13期","11","上海"
"工作纵横:独树港暑期工作的总结","周公南","中建","1947","第2卷 第7期","8-9","上海"
"怎样保障行车安全:肇事原因、补救办法、改进事项","戚殿萱","中建","1947","第16期","11","上海"
"一个事业团体的进路:对于“中建”健全工作和发展事业的意见:外向事工:书刊发行","瞿康祖","中建","1947","第15期","8","上海"
"信心与理解","中建","1947","第18期","1",NA,"上海"
"工作纵横:垅中陌上(二):争取集体化(上)","金大均","中建","1947","第22期","10-11","上海"
"手续—困难","钱光宙","中建","1947","第2卷 第5期","4-5","上海"
"社务的报导社员的动态:中建内外:事业了望:中建自助生","中建","1947","第2卷 第6期","15",NA,"上海"
"两种进修的统一存在","顾佩之","中建","1947","第22期","9","上海"
"本社各事业单位应举行生活检讨:读书会中心问题辩论的记录(集体执笔)","中建","1947","第15期","22-25",NA,"上海"
"中建内外:事业线上:业务组织","中建","1947","第2卷 第3期","7",NA,"上海"
"中建内外:基地动态:教育与文化","中建","1947","第2卷 第9期","15",NA,"上海"
"现阶段的地方建设工作:王理事长在“浦协”会员大会的讲话:两大任务:实践地方建设","中建","1947","第17期","3",NA,"上海"
"工作纵横:改造独树港的序幕:“这落地好闹勐”!","周公南","中建","1947","第2卷 第14期","8-9","上海"
"现阶段的地方建设工作:王理事长在“浦协”会员大会的讲话:领导方针的提出:教育的而非斗争的","中建","1947","第17期","4",NA,"上海"
"通讯:徐海巡礼(中)","张霞飞","中建","1947","第2卷 第11期","15","上海"
"团体论","赵心梅","中建","1947","第2卷 第12期","2-3","上海"
"垅中陌上(五)","金大均","中建","1947","第2卷 第1期","12-13","上海"
"中建内外:在农场:推行国教","中建","1947","第2卷 第8期","14",NA,"上海"
"中建内外:事业线上:人与事之动","中建","1947","第2卷 第4期","9",NA,"上海"
"永恒的光辉:纪念三十六年的国庆","中建","1947","第2卷 第9期","1",NA,"上海"
"今年的中建:感想和希望","宋梦梅","中建","1947","第15期","16-17","上海"
"植棉的技术常识","胡竟良","中建","1947","第2卷 第14期","6","上海"
"现阶段的地方建设工作:王理事长在“浦协”会员大会的讲话:组织的性质:松青的延长","中建","1947","第17期","2",NA,"上海"
"垅中陌上(十三)","金大均","中建","1947","第2卷 第9期","10-11","上海"
"团体关系的处理:工作部署新的阶段:经验回溯、存在于团体间的纠缠、清划关系及其处理","王艮仲","中建","1947","第2卷 第1期","2-3","上海"
"工作纵横:优畜配种举隅:约克夏猪:推广农村畜殖副业之起点","张国懋","中建","1947","第2卷 第13期","8-9","上海"
"学校生活片断(七):一个“中建自助生”的日记","朱哈娜","中建","1947","第2卷 第9期","16","上海"
"合工前线(四):一次豆饼的贷放、提拔贷款·增认股金、消费业务的影响","吴荷景","中建","1947","第2卷 第4期","14-15","上海"
"读者园地:进修在服务中的效率","谭翼鹏","中建","1947","第17期","6-7","上海"
"浦东棉作展览(速写)","周公南","中建","1947","第2卷 第12期","11","上海"
"周浦妇联:一个地方妇女团体的报导:去在民间 、十七人宣言、组织现状、事业初程、今后种种","中建","1947","第21期","12-13",NA,"上海"
"关于农村建设的两封信:一个大学生的理想","谭树聱","中建","1947","第2卷 第2期","5","上海"
"中建内外:农场近态","中建","1947","第24期","12",NA,"上海"
"中建内外:人与事的动","中建","1947","第24期","13",NA,"上海"
"“读者之家”:流动书库举办通信借书业务的展望","陈梅卿","中建","1947","第2卷 第13期","10-11","上海"
"中建工作者(人物特写):施兆祺","中建","1947","第15期","31",NA,"上海"
"一个事业团体的进路:对于“中建”健全工作和发展事业的意见:怎样来接受今年的工作?","赵心梅","中建","1947","第15期","4-5","上海"
"跨在金融圈的边缘","何肫林","中建","1947","第2卷 第6期","6-9","上海"
"世界和平的前瞻","姚士彦","中建","1947","第2卷 第1期","6-7","上海"
"信用合作","章元善","中建","1947","第20期","14","上海"
"中建内外:团体了望:人与事之动","中建","1947","第2卷 第9期","15",NA,"上海"
"中建内外:集会与人事","中建","1947","第23期","9",NA,"上海"
"干部与策略","张霞飞","中建","1947","第2卷 第4期","2-3","上海"
"五·一发见人性的日子!:纪念劳动节专页:漫谈工人教育","陈复生","中建","1947","第23期","8-9","上海"
"通讯:今日的美国:寄王艮仲同志的一封信","宋保尊","中建","1947","第2卷 第3期","14-15","上海"
"中建内外:事业线上:进修与集会","中建","1947","第2卷 第3期","7",NA,"上海"
"一个事业团体的进路:对于“中建”健全工作和发展事业的意见:内部技术:文书","朱树锦","中建","1947","第15期","6","上海"
"中建内外:在农场:合作菜圃","中建","1947","第2卷 第12期","14",NA,"上海"
"工作活动中的几种病态:从认识自·己来争取进步:“低能”与“腐蚀”","王艮仲","中建","1947","第15期","2","上海"
"中建内外:进修会","中建","1947","第2卷 第8期","15",NA,"上海"
"中建内外:基地动态:农业推广","中建","1947","第2卷 第2期","15",NA,"上海"
"要把责任托于下一代，先得为下一代担当责任:新时代与儿童:纪念“儿童节”专页:流浪儿童的问题","邹云涛","中建","1947","第21期","8","上海"
"要把责任托于下一代，先得为下一代担当责任:新时代与儿童:纪念“儿童节”专页:儿童与家庭","陈士华","中建","1947","第21期","7","上海"
"鸡娘对渔船","程梯云","中建","1947","第2卷 第14期","8-9","上海"
"回忆集:十年前的“七·七”","姚澄波 张永久 陈梅卿","中建","1947","第2卷 第4期","16","上海"
"社务的报导社员的动态:中建内外:事业组织新态","中建","1947","第16期","14",NA,"上海"
"中建内外:事业了望:拓业前锋","中建","1947","第2卷 第5期","7",NA,"上海"
"在农村中:农村景象:那样的畏怯!","中建","1947","第2卷 第8期","7",NA,"上海"
"经验之谈:从办暑校中得来的","中建","1947","第2卷 第8期","9-10",NA,"上海"
"中建内外:在农场:常规及其它","中建","1947","第2卷 第8期","14",NA,"上海"
"经验之谈:也是一种看法","中建","1947","第2卷 第8期","10",NA,"上海"
"新浦东报社:公映“战斗夫人”记","朱树锦","中建","1947","第18期","15","上海"
"今日的世界","编者","中建","1947","第2卷 第1期","4","上海"
"新生活的开始:浦东工作站代办“浦建”司机训练纪实","陈涛","中建","1947","第18期","14","上海"
"略论业务考绩:关于认识、关于内容、关于要点、关于执行","陈仲期","中建","1947","第18期","6-7","上海"
"要把责任托于下一代，先得为下一代担当责任:新时代与儿童:纪念“儿童节”专页:应当谁来教养儿童?","陈梅卿","中建","1947","第21期","6","上海"
"服务指导专辑:服务心理的健全:说到服务直到的要点、方法及其它:工作要求与服务要求、服务指导种种、怎样健全服务心理?","顾秉之","中建","1947","第19期","6-7","上海"
"要把责任托于下一代，先得为下一代担当责任:新时代与儿童:纪念“儿童节”专页:漫谈·随感:关于儿童","张霞飞","中建","1947","第21期","9","上海"
"中建内外:基地动态:合作","中建","1947","第2卷 第11期","13",NA,"上海"
"社务的报导社员的动态:中建内外:进修会","中建","1947","第2卷 第6期","15",NA,"上海"
"中建内外:基地突击","中建","1947","第18期","10-11",NA,"上海"
"生活片断:工作中的感应:“民生”实境","赵志华","中建","1946","第12期","16","上海"
"生活片断:工作中的感应:要想出办法","陈士华","中建","1946","第12期","16","上海"
"生活片断:理解人生·把握人生:“服务”和“力行”","瞿康祖","中建","1946","第12期","16","上海"
"生活片断:中建精神","中建","1946","第4期","14",NA,"上海"
"生活片断:新生活·新意趣","唐思礼 陈士华","中建","1946","第13期","11","上海"
"中国建设服务社贷学金规则(三十五年七月施行)","中建","1946","第4期","3",NA,"上海"
"生活片断:生活在创造中","周公南","中建","1946","第10期","13","上海"
"生活片断:精神食粮的咀嚼","金大均 何肫林","中建","1946","第10期","13","上海"
"北鼎星:外海采风录之二:二十七户的小岛、高利贷下、泗礁的盲肠、建设海国“桃园”","中建","1946","第14期","16",NA,"上海"
"把握支点·发挥力量!:兼以纪念八月","中建","1946","第6期","1",NA,"上海"
"三十五年中的一件事:个人:选择工作","陈梅卿","中建","1946","第14期","5-6","上海"
"中国建设农场第一组织章程草案","中建","1946","第3期","3-4",NA,"上海"
"跨进“中建”以后","中建","1946","第8期","4-5",NA,"上海"
"中建农场—一个农村建设之创造性的实践:附图:这里有许多宝贵的意见，是一次实地勘察后座谈的记录","中建","1946","第2期","2-6",NA,"上海"
"中建内外:社务的报导社员的动态:农场社顾问委员","中建","1946","第3期","8",NA,"上海"
"胜利日:一个回忆","武文琴","中建","1946","第8期","10","上海"
"生活片断:“学习病院”","陈梅卿 编者","中建","1946","第11期","15","上海"
"生活片断:理解人生·把握人生:光明积极的探索和争取","金大均","中建","1946","第12期","16","上海"
"浦建的交通业务(工作报告):任务·组织、工作实况、两点感想","傅菊人","中建","1946","第11期","12","上海"
"生活片断:祖国在苦难中","中建","1946","第4期","14",NA,"上海"
"生活片断:工作前线:任劳任怨","张霞飞","中建","1946","第9期","12","上海"
"生活片断:事业·工作·学习","潘静 金大均 陈士华","中建","1946","第14期","11","上海"
"中建笔谈:本社应即举办的一项事业(本刊第一次征文):乡村诊疗队","何肫林","中建","1946","第5期","10","上海"
"周浦工作站:一支乡村服务的新军:工作环境、步骤·人事·组织、工作实况、理想的要求","徐仁道","中建","1946","第9期","10-11","上海"
"一次工作检查的实施:人事:人事工作的现状及其改进","顾佩之","中建","1946","第13期","5-6","上海"
"社务的报导社员的动态:中建内外:集会与人事","中建","1946","第5期","6-7",NA,"上海"
"生活片断:生活的感悟:认识人生之目的","金大均","中建","1946","第9期","13","上海"
"一次工作检查的实施:前言","中建","1946","第13期","4",NA,"上海"
"中建学习团:一个新型的学习组织:什么是中建学习团?","中建","1946","第8期","2-3",NA,"上海"
"国庆集:八年中的一页:敌后工作的回忆","沈定一","中建","1946","第10期","6-7","上海"
"中建内外:社务的报导社员的动态:人与事的动","中建","1946","第8期","13",NA,"上海"
"三十五年中的一件事:工作:教学相长","何肫林","中建","1946","第14期","8","上海"
"嵊泗归来:渔村工作任务的把握:是尖兵，是桥梁、只说一声“好”!、工作轮廓画","唐思礼","中建","1946","第12期","10","上海"
"中国农民革命史回顾(读书报告)","潘星照","中建","1946","创刊号","10-11","上海"
"中国文化之路:文化反映了现实，也是变革的号角!贫乏的原因在那里?丰富文化的三种精神","胡风","中建","1946","第9期","4-5","上海"
"生长中的浦建:业务进展:木业部","中建","1946","第12期","12",NA,"上海"
"信箱:存在即意义","中建","1946","第12期","14",NA,"上海"
"把握地方工作的性质立场和态度:强调失败，记住它!温习这中间得来的教训:社会的缺漏","中建","1946","第7期","5",NA,"上海"
"把握地方工作的性质立场和态度:工作态度的新提示:权利必须站在后面","中建","1946","第7期","4",NA,"上海"
"生活片断:相互批评·积极建议","中建","1946","第5期","13",NA,"上海"
"通益上海分公司经办粮货报告书","中建","1946","第2期","10-11",NA,"上海"
"生活片断:把情感寄注于社会人群","陈士华 金大均","中建","1946","第10期","13","上海"
"生长中的浦建:进修·训练","中建","1946","第12期","13",NA,"上海"
"一次工作检查的实施:车务:需要充实工作条件","中建","1946","第13期","7",NA,"上海"
"社务的报导社员的动态:中建内外:基地两事","中建","1946","第12期","14",NA,"上海"
"社务的报导，社员的动态:中建内外:适时的工作","中建","1946","第4期","9",NA,"上海"
"工作经验:“逃票”与“漏票”","杨大成","中建","1946","第10期","11-12","上海"
"三十五年中的一件事:个人:转变一个岗位","钱晓义","中建","1946","第14期","6","上海"
"生长中的浦建:组织与人事","中建","1946","第12期","12",NA,"上海"
"我在当前最须解决的一个问题:问题的提出:读书?工作?","陆怀","中建","1946","第11期","5","上海"
"中原见闻录:开封到浦口共区旅行记","本初","中建:综合版","1949","第1卷 第2期","22-24","上海"
"政治苦闷，生活艰难:大局在晦明之间(座谈):“送死”与“催生”","章靳以","中建:综合版","1949","第1卷 第2期","4-5","上海"
"论社会主义的成长","流金","中建:综合版","1949","第1卷 第1期","16，20","上海"
"和平问题(座谈):先做出一点大家看看","张孟闻","中建:综合版","1949","第1卷 第1期","8","上海"
"和平问题(座谈):和平非可幸致","夏炎德","中建:综合版","1949","第1卷 第1期","5","上海"
"时局综谈:在“全面和平”的掩盖之下","邹风","中建:综合版","1949","第1卷 第2期","20","上海"
"和谈不等于和平","漆琪生","中建:综合版","1949","第1卷 第3期","6-8","上海"
"政治苦闷，生活艰难:大局在晦明之间(座谈):争取合理环境","张孟闻","中建:综合版","1949","第1卷 第2期","6","上海"
"政治苦闷，生活艰难:大局在晦明之间(座谈):再展开启蒙运动","陈仁炳","中建:综合版","1949","第1卷 第2期","6-7","上海"
"饱与饿的对照","中建:综合版","1949","第1卷 第2期","24",NA,"上海"
"北平通讯:古城“末日”记","朝晴","中建:综合版","1949","第1卷 第1期","18-20","上海"
"和平问题(座谈):必须是民主的和平","王造时","中建:综合版","1949","第1卷 第1期","2","上海"
"关于“新民主主义经济”的讨论","童大勇","中建:综合版","1949","第1卷 第3期","16","上海"
"论地方币","周伯棣","中建:综合版","1949","第1卷 第2期","13-14","上海"
"和平问题(座谈):打击和贩·惩办战犯","漆琪生","中建:综合版","1949","第1卷 第1期","4-5","上海"
"撞狱","高朗","中建:综合版","1949","第1卷 第2期","21-22","上海"
"致编者书:检讨和平问题","寿秋情","中建:综合版","1949","第1卷 第3期","17-18","上海"
"论转形期的中产阶级","笪移今","中建:综合版","1949","第1卷 第3期","10-12","上海"
"和平问题(座谈):还是“周旋到底”吧!","潘震亚","中建:综合版","1949","第1卷 第1期","7","上海"
"和平问题(座谈):伪装和平比战争还可怕","陈旭麓","中建:综合版","1949","第1卷 第1期","8-9","上海"
"“大头鬼阴魂不散”","辛圭","中建:综合版","1949","第1卷 第3期","21-22","上海"
"政治苦闷，生活艰难:大局在晦明之间(座谈):生活与精神上的威胁","孟宪章","中建:综合版","1949","第1卷 第2期","6","上海"
"政治苦闷，生活艰难:大局在晦明之间(座谈):澈底消灭封建残余","周谷城","中建:综合版","1949","第1卷 第2期","2","上海"
"条条大路通北京","朝晴","中建:综合版","1949","第1卷 第3期","19-20","上海"
"政治苦闷，生活艰难:大局在晦明之间(座谈):坚定未来的信心","漆琪生","中建:综合版","1949","第1卷 第2期","5","上海"
"政治苦闷，生活艰难:大局在晦明之间(座谈):一切寄存于革命","董冰如","中建:综合版","1949","第1卷 第2期","4","上海"
"和平问题(座谈):民主与和平不可分割","笪移今","中建:综合版","1949","第1卷 第1期","2-3","上海"
"法统论","陈仁炳","中建:综合版","1949","第1卷 第1期","9-12","上海"
"和平问题(座谈):我怀疑","郭绍虞","中建:综合版","1949","第1卷 第1期","7-8","上海"
"和平问题(座谈):民主·面子·诚意","蔡尚思","中建:综合版","1949","第1卷 第1期","5-7","上海"
"战犯论","陈仁炳","中建:综合版","1949","第1卷 第3期","2-6","上海"
"和平问题(座谈):明是非，戒中庸","汤德明","中建:综合版","1949","第1卷 第1期","4","上海"
"和平问题(座谈):我看和谈前途","张明养","中建:综合版","1949","第1卷 第1期","7","上海"
"质梁漱溟:读二月廿一日大公报梁氏的两篇文章后而作","靳以","中建:综合版","1949","第1卷 第2期","12","上海"
"论战局演变的政治基础","严学易","中建:综合版","1949","第1卷 第2期","7-9","上海"
"和平问题(座谈):苟安一时不是和平","杨卫玉","中建:综合版","1949","第1卷 第1期","3","上海"
"日本法西斯蒂的生命史","宋越伦","中建:综合版","1949","第1卷 第3期","14-17","上海"
"和平问题(座谈):认清内战本质","陈仁炳","中建:综合版","1949","第1卷 第1期","3-4","上海"
"政治苦闷，生活艰难:大局在晦明之间(座谈):我是一个乐观者","潘震亚","中建:综合版","1949","第1卷 第2期","5","上海"
"梁漱溟的政治错觉","蔡尚思","中建:综合版","1949","第1卷 第3期","12-14","上海"
"政治苦闷，生活艰难:大局在晦明之间(座谈):陈纳德·周以德等都应该算作战犯","孙大雨","中建:综合版","1949","第1卷 第2期","2-3","上海"
"一所好大学应具备的几种精神:以北京大学为例","蔡尚思","中建:综合版","1949","第1卷 第2期","17-19","上海"
"政治苦闷，生活艰难:大局在晦明之间(座谈):促合理的早日成长","笪移今","中建:综合版","1949","第1卷 第2期","4","上海"
"科学工作者与政治","张孟闻","中建:综合版","1949","第1卷 第2期","19，16","上海"
"斥中和思想","冯契","中建:综合版","1949","第1卷 第2期","9-11","上海"
"走向新民主主义经济:论“新中国的工业政策”","戎文佐","中建:综合版","1949","第1卷 第2期","14-16","上海"
"“南京会议”的前前后后","吕飞","中建:综合版","1949","第1卷 第3期","22-24","上海"
"东南亚独立运动的怒潮","孟宪章","中建:综合版","1949","第1卷 第1期","14-16","上海"
"和平问题(座谈):以行动来争取和平","李乡樸","中建:综合版","1949","第1卷 第1期","8","上海"
"南京通讯:先天下之熘而熘","辛圭","中建:综合版","1949","第1卷 第1期","17-18","上海"
"政治苦闷，生活艰难:大局在晦明之间(座谈):和战·是非·苦乐","蔡尚思","中建:综合版","1949","第1卷 第2期","5-6","上海"
"和平问题(座谈):小不忍则乱大谋","孙大雨","中建:综合版","1949","第1卷 第1期","9","上海"
"政治苦闷，生活艰难:大局在晦明之间(座谈):摧毁旧社会·创建新社会","朱绍文","中建:综合版","1949","第1卷 第2期","3-4","上海"
"病态政治能产生健全的币制吗?","徐革陈","中建:综合版","1949","第1卷 第1期","12-13","上海"
"和平问题(座谈):言与行","陈望道","中建:综合版","1949","第1卷 第1期","8","上海"
"从新财金方案看政局","郭梅荪","中建:综合版","1949","第1卷 第3期","8-9","上海"
"和平问题(座谈):坚持原则·不打任何折扣","焦敏之","中建:综合版","1949","第1卷 第1期","3","上海"
"哭佩弦先生","游国恩","中建:北平版","1948","第1卷 第4期","9","上海"
"学生是压迫不得的","葵尚思","中建:北平版","1948","第1卷 第7期","14","上海"
"新居八绝句","黄炎培","中建:北平版","1948","第1卷 第8期","23","上海"
"休战不是和平","费孝通","中建:北平版","1948","第1卷 第4期","4-5","上海"
"山雨未来风满楼:冠盖满了旧京华","邑文","中建:北平版","1948","第1卷 第2期","22-23","上海"
"新文化运动的意义","樊弘","中建:北平版","1948","第1卷 第8期","16-17","上海"
"论“苦撑待变”","费孝通","中建:北平版","1948","第1卷 第1期","4-6","上海"
"渖阳通讯:长春的悲剧","凡人","中建:北平版","1948","第1卷 第8期","30-31","上海"
"为文物请命","向达","中建:北平版","1948","第1卷 第3期","8","上海"
"一多兄死难二周年祭","闻家驷","中建:北平版","1948","第1卷 第1期","9-10","上海"
"南京通讯:战局凄迷、外援渺茫","章秦","中建:北平版","1948","第1卷 第10期","17-19","上海"
