"title","author","journal","year","vol","page","place"
"以民主自由社会主义的革命救中国","羅夢册","主流","1947","第7期","1-4","南京"
"从中国抗战以来之学术思想看新革命运动","楊震羽","主流","1947","第2期","12-15","南京"
"外件:不流血的革命","黎秀石","主流","1947","第8期","20-23","南京"
"社会主义与自由","LASKI.H.J 李韻斯","主流","1947","第7期","13-17","南京"
"立促一代主流的形成","羅夢册","主流","1947","第6期","1-3","南京"
"来件:我们要在新革命运动旗帜之下集结起来","主流","1947","第5期","19-20",NA,"南京"
"来件:取消左右倾论调","王迅雷","主流","1947","第10期","20-22","南京"
"不流血的民族革命","楊震羽","主流","1947","第10期","5-8","南京"
"主流一年:“星星之火，可以燎原;涓涓不塞，将成江河!”","羅夢册","主流","1947","第12期","1-4","南京"
"未来之世界与未来之中国","刘不同","主流","1947","第7期","18-20","南京"
"来件:中国需要新革命运动","张愚山","主流","1947","第9期","18","南京"
"美国应该怎样援助中国:寄语魏德迈将军及美国人民","濮阳星","主流","1947","第9期","9-10","南京"
"两极政治与内乱","丁洪範","主流","1947","第9期","1-4","南京"
"初论劳文","楊戎","主流","1947","第1期","11-13","南京"
"来件:就新革命运动敬告国人","刘超武","主流","1947","第6期","20-21","南京"
"来件:读主流第四号以后","王迅雷","主流","1947","第7期","21-23","南京"
"时代需要一个民主自由社会主义的文化运动","楊羽震","主流","1947","第12期","14-18","南京"
"来件:论民主政治与反对自由","胡私","主流","1947","第11期","18-19","南京"
"现代文明的危机:附插图","Laski，H.J.","主流","1948","第14/15期","4-8","南京"
"论民主自由与社会主义","丁洪範","主流","1948","第18期","14-15","南京"
"万方多难望主流(四封响应文件)","主流","1948","第22期","17-19",NA,"南京"
"论当今知识份子之不容偏差与落伍","刘文礼","主流","1948","第18期","12-13","南京"
"粗描近百余年来社会主义思潮的细波巨浪与流向","楊戎","主流","1948","第23期","14-17","南京"
"把“不流血革命”的思想灌输到劳工劳农的脑海里去!","胡私講 彭蘭生","主流","1948","第13期","21-22","南京"
"二十世纪五十年代的政治思潮","羅夢册 伽赐","主流","1948","第21期","1-4","南京"
"世界在变:主流漫画","蒋无逆","主流","1948","第19期","19","南京"
"看官倷制度下的越级陈诉处分","小石","主流","1948","第21期","16-18","南京"
"天下乌乎往?:代卷头语","主流","1948","第14/15期","1-2",NA,"南京"
"解开二千年来阻碍中国社会进步的死结","晏公俠","主流","1948","第20期","1-6","南京"
"万方多难望主流(各方来件):祝中国民主自由社会主义学会成立","刘超武","主流","1948","第18期","5-11","南京"
"三优与四育政治论民主自由社会主义的科学基础","范谦衷","主流","1948","第19期","6-9","南京"
"和夔门之内的民主自由社会主义者握手","曹文羣","主流","1948","第23期","11-14","南京"
"新自由主义者宣言:附插图","Wallace，H.A.","主流","1948","第14/15期","12-14","南京"
"再论不流血的革命","羅夢册","主流","1948","第23期","1-7","南京"
"万方多难望主流(十四封响应文件)","主流","1948","第19期","20-27",NA,"南京"
"新自由主义时代的到来","孙憲辉","主流","1948","第13期","20-21","南京"
"文学旧世界的崩解与新天地之发现","李维林","主流","1948","第20期","16-19","南京"
"中国之国之自我再认识兼及其改造之道与改造者","羅夢册","主流","1948","第13期","1-5","南京"
"我，一个信仰不流血革命的革命者不会向暴力低头，而暴力倒向我低头了","胡私","主流","1948","第23期","7-11","南京"
"论和平:附插图","Russell，B.","主流","1948","第14/15期","9-11","南京"
"瞻望人类的未来","周太玄","主流","1948","第14/15期","34-39","南京"
"自由主义者能做第三方面的主干吗?","马元青","主流","1948","第16期","8-11","南京"
"政治病源与文化诊断并评梁漱溟张东荪两先生的看法","司马懷","主流","1948","第13期","6-10","南京"
"论知识份子的两种型态","楊震羽","主流","1948","第16期","12-14","南京"
"万方多难望主流","主流","1948","第20期","20-23",NA,"南京"
"希望及早有一个社会主义的报纸出现","李立岩","主流","1948","第13期","23","南京"
"从学术自由论学术独立","楊震羽","主流","1948","第13期","11-13","南京"
"悲悼孙胡诚先生并向内战抗议!","主流","1948","第19期","5",NA,"南京"
"万方多难望主流(响应文件):中国民主自由社会主义在天山瀚海间","宋曼","主流","1948","第24期","13-15","南京"
"由我国农村经济本质及问题的分析评中美乡村建设栛定","叶克嵎","主流","1948","第21期","13-16","南京"
"万方多难望主流(八封响应文件)","主流","1948","第21期","18-23",NA,"南京"
"万方多难望主流(响应文件)","主流","1948","第23期","20-23",NA,"南京"
"共同负起时代的使命","楊文华","主流","1948","第18期","15-18","南京"
"社会进化的定律","叶源","主流","1948","第19期","10-13","南京"
"从新政府看国民党","白坚石","主流","1948","第18期","22-23","南京"
"一八四八至一九四八年的文学主流","李维林","主流","1948","第22期","9-13","南京"
"西欧的“第三方面势力”","(英)Crossman，R.H.S. 健飞","主流","1948","第17期","13-15","南京"
"历史的现阶段","Toynbee，A.F.","主流","1948","第14/15期","15-17","南京"
"向贫穷与疾病宣战!","王任重","主流","1948","第21期","4-6","南京"
"吊四平!悼开封!兼论解放·保卫·与毁灭!","羅夢册","主流","1948","第19期","1-5","南京"
"我们所呼唤的时代已经到来","司马懷冰","主流","1948","第17期","6-7","南京"
"中国民主自由社会主义学会成立宣言","主流","1948","第17期","1-5",NA,"南京"
"世界暴动·法西斯复活与民主自由社会主义的国际","白坚石","主流","1948","第13期","14-17","南京"
"中国民主自由社会主义革命之路","王任重","主流","1948","第17期","7-10","南京"
"三优与四育政治论民主自由社会主义的科学基础 (续十九号)","范谦衷","主流","1948","第20期","7-11","南京"
"看今日世界之偏流逆流与主潮:世界暴动法西斯蒂复活及民主自由社会主义之兴起(四月一日中央大学主潮社学术讲演会讲词)","羅夢册 秦京","主流","1948","第16期","1-3","南京"
"论人类思想人类制度不容再落在人类生产力量之后:附插图","羅夢册","主流","1948","第14/15期","18-30","南京"
"来件:时代苦难一页:南京下关难民专访记","谭无逸","主流","1948","第13期","18-19","南京"
"从南国的仿徨看世界之未来","孙憲辉","主流","1948","第20期","12-15","南京"
"费边社会与费边社会主义","彭定頤","主流","1948","第22期","6-9","南京"
"面对风暴迈进第二阶段","羅夢册","主流","1948","第24期","1-3","南京"
"从文学艺术的构型论其发展的流向","李维林","主流","1948","第21期","9-13","南京"
"费边社与费边社会主义(二续)","彭定颐","主流","1948","第23期","18-20","南京"
"总结第一场战役","李维林","主流","1948","第24期","3-7","南京"
"不自由勿寗死","楊间墨","主流","1948","第24期","7-10","南京"
"来件:我们要求“主流”负起汇合一代主流的大责","主流","1948","第16期","15-17",NA,"南京"
"念五四评学潮·展望民主自由社会主义运动","楊戎","主流","1948","第17期","17-19","南京"
"我们响应时代的呼唤","四百零四个大学生","主流","1948","第18期","1-4","南京"
"甘地路线与斯大林路线","楊戎","主流","1948","第16期","4-7","南京"
"西欧联盟与第三世界","李繼耳","主流","1948","第18期","18-21","南京"
"美国的第三党展望","Fuller，H. 透雲","主流","1948","第17期","16","南京"
"从民主政治论政党应有的政治道德","常能明","主流","1948","第19期","13-15","南京"
"社会主义与左倾的宗教","张寰","主流","1948","第22期","13-17","南京"
"从今日中国诸不同之政治势力政治路线看中国的前途","丁洪範","主流","1948","第22期","1-5","南京"
"论立法院","谭无逸","主流","1948","第19期","16-18","南京"
"时代的悲哀","雷海宗","主流","1948","第14/15期","31-33","南京"
"费边社会与费边社会主义（三续）","彭定颐","主流","1948","第24期","11-13","南京"
"论社会主义与社会主义者","Cole，G.D.H. 励刚","主流","1948","第21期","7-8","南京"
"出路:附插图","Einstein.A","主流","1948","第14/15期","3","南京"
"在成长中的中国第三方面力量","白坚石","主流","1948","第17期","10-12","南京"
"中国的出路","华岳高","主流","1948","第16期","17-19","南京"
"哲学与政治","欧阳澄節","主流","1949","第3/4期","14-19","南京"
"论人的重新认识","李中嚴","主流","1949","第2期","11-13","南京"
"经济平等与政治自由","李树动","主流","1949","第2期","5-7","南京"
"从人与世界的再发现看今日之新文艺复兴","李维林","主流","1949","第3/4期","1-7","南京"
"从时代主潮看世界及中国前途","羅夢册","主流","1949","第2期","1-4","南京"
"万方多难望主","傅啓民","主流","1949","第2期","19","南京"
"罗素论社会主义","歐阳澄","主流","1949","第2期","7-11","南京"
"我们对于中国土地改革的意见和主张:主流社土地问题研究委员会集体意见","丁正伟","主流","1949","第3/4期","8-13","南京"
"粗描近百余年来社会主义思潮的细波巨浪与流向","楊戎","主流","1949","第2期","13-19","南京"
"附件:让我们来促成一个新的革命运动","主流","1947","第1期","17-19",NA,"南京"
"费边社是怎样成长起来的","Shaw.G.B. 何蕴冰","主流","1947","第8期","5-10","南京"
"新革命运动要北平","楊时雨","主流","1947","第3期","15-17","南京"
"中国需要一个民主自由社会主义的政党","白坚石","主流","1947","第12期","10-13","南京"
"马克斯主义时代之过去费边主义时代之到来","羅夢册","主流","1947","第8期","1-4","南京"
"附件:新的时代新的认识:响应“让我们来促成一个新革命运动”的伟大号召","龙潜夫 曾進 向板","主流","1947","第4期","19-20","南京"
"费边主义研究","楊戎","主流","1947","第10期","9-12","南京"
"致英议会访华圑诸先生书","主流","1947","第10期","18-19",NA,"南京"
"论劳文的历史使命","张东前","主流","1947","第10期","22-23","南京"
"英国与正统派社会主义","Schumpeter，T.A. 莫闻天","主流","1947","第10期","16-17","南京"
"英国工党与内政改革","MURPHY.M.E 楊戎","主流","1947","第7期","9-12","南京"
"要实现和平非有强力的第三方面不可","丁洪範","主流","1947","第6期","4-6","南京"
"论中国的士，知识份子，与劳文","曹文羣","主流","1947","第11期","14-15","南京"
"中国应立即举办一次财产税:挽救财政危机平均社会财富","王任重","主流","1947","第11期","10-13","南京"
"我们需要一个什么样的国际","羅夢册","主流","1947","第11期","1-4","南京"
"二十七位英国工党议员寄给中国人民的贺年信","主流","1947","第2期","23",NA,"南京"
"劳文与社会主义","张文","主流","1947","第3期","13-14","南京"
"一代的意志与行动(代发刊词)","主流","1947","第1期","1-3",NA,"南京"
"在民主自由社会主义的革命路上","李维林","主流","1947","第12期","21-23","南京"
"到政治民主经济平等的新社会之路","王迅雷","主流","1947","第11期","16-17","南京"
"文学艺术要革命中","李维林","主流","1947","第5期","11-14","南京"
"中产阶级的没落与劳文群之兴起","李繼耳","主流","1947","第9期","11-13","南京"
"论社会主义的经济","李繼耳","主流","1947","第5期","15-18","南京"
"我们抗议国营事业之出卖","歐阳澄","主流","1947","第7期","5-8","南京"
"记费边社六十周年纪念大会","主流","1947","第8期","11",NA,"南京"
"工业上的新人:智力劳动者在工业上的地位","Tawney.R.H. 楊震羽","主流","1947","第9期","14-17","南京"
"从毁灭中新生","傅奇","主流","1947","第6期","22-23","南京"
"报英国工党二十七位议员先生书","主流","1947","第2期","21-23",NA,"南京"
"我们的意见","交大鸣社","主流","1947","第5期","21","南京"
"和平革命者在三劳旗帜之下集结起来","丁洪範","主流","1947","第4期","1-4","南京"
"社会主义在世界的抬头","王任重","主流","1947","第2期","16-20","南京"
"历史的再认识","司马怀冰","主流","1947","第4期","5-9","南京"
"时代的进程:记新革命运动的诞生及其成长","李维林","主流","1947","第1期","14-16","南京"
"改造中国社会的第一步","李顯承","主流","1947","第3期","5-9","南京"
"经济人与社会人","Huxley.J 楊戎","主流","1947","第6期","7-14","南京"
"民主主义的政治与社会主义的经济","羅夢册","主流","1947","第2期","1-5","南京"
"以不流血的革命推开新时代之门","羅夢册","主流","1947","第3期","1-4","南京"
"附件:读者之声","主流","1947","第3期","18-19",NA,"南京"
"到世界社会义之新路","Renner.K 王任重","主流","1947","第4期","14-18","南京"
"我们需要一个民主自由社会主义的报纸","楊戎","主流","1947","第12期","19-20","南京"
"反国营事业出售论","王任重","主流","1947","第6期","15-19","南京"
"从中国历史看当代革命的主流","選知","主流","1947","第4期","10-13","南京"
"二十年来中国学术思潮总批判:由五四运动到新革命运动","冯達生","主流","1947","第1期","7-10","南京"
"论经济平等与政治民主之不容偏废","石若望","主流","1947","第8期","12-15","南京"
"世界需要一个民主自由社会主义国际","司马懷冰","主流","1947","第12期","5-9","南京"
"经济末路。财政穷途","何时","主流","1947","第10期","13-15","南京"
"新革命运动与新革命者","羅夢册","主流","1947","第1期","4-6","南京"
"毁偶像!破岩穴!","易明","主流","1947","第8期","16-19","南京"
"看和平使者司徒雷登先生","艾荧","主流","1947","第2期","24-29","南京"
"论资本主义与社会主义","李繼耳","主流","1947","第3期","10-12","南京"
"在法庭上：較場口血案聽審記","解放","1946","第1期","20-21",NA,"北平"
"中國法西斯派向孫中山先生的民主主義挑戰","解放","1946","第1期","2",NA,"北平"
"歡迎葉挺將軍出獄：[詩歌]","卞梁","解放","1946","第1期","21","北平"
"華北聯合大學介紹","解放","1946","第1期","22",NA,"北平"
"誰把國民黨辦壞了？","解放","1946","第1期","3-4",NA,"北平"
"威海衛参議會梁議長加入中共","解放","1946","第1期","4",NA,"北平"
"中國法西斯派的綱領","解放","1946","第1期","5-6",NA,"北平"
"恐怖的“自由”！","解放","1946","第1期","6-7",NA,"北平"
"典型的撤謊者","解放","1946","第1期","8",NA,"北平"
"把法西斯份子從政府機構中清洗出去","解放","1946","第1期","9，15",NA,"北平"
"重慶事件與東北問題","解放","1946","第1期","10-12",NA,"北平"
"實事實話","啟先","解放","1946","第2期","0-1","北平"
"中共改造了中國的經濟","史坦因 李楠","解放","1946","第2期","12-13","北平"
"蕭克將軍答記者問：中央社顛倒是非捏造新聞","解放","1946","第2期","12-13",NA,"北平"
"東北人民團結起來制止内戰！","解放","1946","第2期","13-14",NA,"北平"
"東北通化暴動詳情：主犯之一日人田友供認","解放","1946","第2期","14-15",NA,"北平"
"國民黨通化縣黨部書記長：孫耕曉的供詞","解放","1946","第2期","15",NA,"北平"
"悼李兆麟同志","解放","1946","第2期","16-17",NA,"北平"
"蘇北成立雪楓大學張垣創建醫科大學","解放","1946","第2期","17",NA,"北平"
"東北抗日游擊戰的領導者李兆麟將軍","解放","1946","第2期","18-19",NA,"北平"
"白旗堡“搬兵”：東北民主聯軍和老百姓的故事","室功","解放","1946","第2期","20","北平"
"解放區是怎樣救濟難胞？","趙陵","解放","1946","第2期","21","北平"
"出爾反爾：評國民黨二中全會","解放","1946","第2期","1-2",NA,"北平"
"解放區的婦女生活","解放","1946","第2期","22",NA,"北平"
"破產的政治理論","解放","1946","第2期","3-4",NA,"北平"
"先生此言差矣！","解放","1946","第2期","5",NA,"北平"
"國民黨改革問題的兩個道路：延安解放日報紀念孫中山先生逝世二十一週年社論","解放","1946","第2期","6，17",NA,"北平"
"訓政時期約法應該失效了","解放","1946","第2期","7",NA,"北平"
"禁止暴行還是發展暴行？","解放","1946","第2期","8",NA,"北平"
"如此中央社：歪曲又一例","靜","解放","1946","第1期","15","北平"
"邱吉爾先生往那兒去？","解放","1946","第1期","16-17",NA,"北平"
"邱吉爾的應聲虫","魯山","解放","1946","第1期","17","北平"
"解放區介紹：大平原裏的冀魯豫解放區","解放","1946","第1期","18",NA,"北平"
"東北問題的解决辦法","解放","1946","第5期","4-6",NA,"北平"
"中美人民的呼聲","解放","1946","第5期","4-6",NA,"北平"
"人民的自由權利在那裏？：抗議南通大血案","解放","1946","第5期","7",NA,"北平"
"可恥的大公報社論","解放","1946","第5期","8",NA,"北平"
"雜感：所謂“全國最高的民意機關……”","解放","1946","第3期","7",NA,"北平"
"東北問題應如何解决","解放","1946","第3期","8-9",NA,"北平"
"紀念偉大的孫中山先生（附照片）","解放","1946","第1期","0-1",NA,"北平"
"追悼張莘夫先生","解放","1946","第1期","13",NA,"北平"
"張莘夫之死","解放","1946","第1期","14",NA,"北平"
"太原忙","平木","解放","1946","第1期","14","北平"
"災荒襲擊着中國人民","白奮","解放","1946","第2期","10-11","北平"
"四大協議必須實現","解放","1946","第3期","0-1",NA,"北平"
"雜感：南京整飭市容，要拆除中華門的茅草小屋……","解放","1946","第3期","9",NA,"北平"
"痛悼死者","解放","1946","第4期","0",NA,"北平"
"關於嚴懲漢奸","解放","1946","第4期","10",NA,"北平"
"論毛澤東思想（續）","解放","1946","第4期","11-13",NA,"北平"
"東北問題的歷史真相","喬木 田家英","解放","1946","第4期","14-19","北平"
"雜感：東北老百姓喊叫：“我們不能再容忍法西斯份子，不管他是日本的還是中國的……”","解放","1946","第4期","19",NA,"北平"
"解放區介紹：百鍊成鋼的晉察冀邊區（續）","孫值範","解放","1946","第4期","20-22","北平"
"諸葛亮與劉阿斗","解放","1946","第4期","22",NA,"北平"
"英雄們向暴風雨飛去：輓歌：[歌曲]","郭沬若 夏白","解放","1946","第4期","23","北平"
"中國人民無可補償的損失：沉痛追悼王若飛等諸同志","解放","1946","第4期","1",NA,"北平"
"爲和平民主團結統一而奮鬥","解放","1946","第4期","2-3",NA,"北平"
"雜感：只用拳打，沒有開槍，就得到“傳令嘉獎”……","解放","1946","第4期","3",NA,"北平"
"東北應無條件停戰","解放","1946","第4期","4-5",NA,"北平"
"政協决議是憲法的源泉：斥反動派底法統論","何思敬","解放","1946","第4期","6-7","北平"
"訓政時期約法必須廢止","解放","1946","第4期","8",NA,"北平"
"論毛澤東思想（續）","解放","1946","第5期","10-12",NA,"北平"
"通訊：北平“解放三日刊”出版前後","蕭英","解放","1946","第5期","13-15","北平"
"雜感：國民黨統治下，各省主席，幾乎清一色是軍人……","解放","1946","第5期","15",NA,"北平"
"邊府林主席伯渠報告政府工作","解放","1946","第5期","16-17",NA,"北平"
"建設豐衣足食的東北：中共東北局頒發大生產指示","解放","1946","第5期","16-17",NA,"北平"
"紫塞途上","魏伯","解放","1946","第5期","18","北平"
"解放區介紹：百鍊成鋼的晉察冀邊區（續）","孫值範","解放","1946","第5期","19-22","北平"
"雜感：陳公博的第十條罪狀是：“收編偽軍，禍國殃民……”","解放","1946","第4期","8",NA,"北平"
"國民黨當局爲什麼不散解偽軍？","解放","1946","第4期","9",NA,"北平"
"歡迎馬歇爾將軍","解放","1946","第5期","0",NA,"北平"
"來件：國立廣西大學全體學生駁斥大公報造謠陷害","解放","1946","第5期","9-10",NA,"北平"
"小民兵的故事","冠西","解放","1946","第5期","21-22","北平"
"再評破產的政治理論：延安解放日報十日社論","解放","1946","第5期","1-2",NA,"北平"
"雜感：“叭兒狗何嘗知道什麽是民族主義……”","魯迅","解放","1946","第5期","2","北平"
"東北民主聯軍開進長春","解放","1946","第5期","3",NA,"北平"
"哀悼：為王若飛、秦邦憲、葉挺諸先生乘機遇難而作：[詩歌]","艾蕪","解放","1946","第5期","3","北平"
"一個東北人民抗日聯軍戰士的控訴：讀大公報二月二十五日“與東北共存亡”一文以後","冬麥","解放","1946","第3期","10-14","北平"
"論毛澤東思想（未完）（附照片、圖）","解放","1946","第3期","15-17",NA,"北平"
"五五憲草根本違反孫先生遺教（附圖）","陳家康","解放","1946","第3期","18-19","北平"
"糊塗觀念","解放","1946","第3期","20",NA,"北平"
"雜感：或問：由“中央”的立法院通過的“省”自治法之“自”字作何解？……","解放","1946","第3期","20",NA,"北平"
"解放區介紹：百鍊成鋼的晉察冀邊區（未完）","孫值範","解放","1946","第3期","21-22","北平"
"雜感：戴笠死後，中央社發一歷略，其中有云……","解放","1946","第3期","22",NA,"北平"
"沒有絃的炸彈：偵察員董曰寬講他自己的故事","丁奮","解放","1946","第3期","23-25","北平"
"雜感：廣州地方當局籌設行轅……","解放","1946","第3期","25",NA,"北平"
"牛皮大王","解放","1946","第3期","1",NA,"北平"
"當前時局申重要文獻周恩來同志談話全文","解放","1946","第3期","2-5",NA,"北平"
"雜感：參政會開了兩次，得了兩個“不”字的結論……","解放","1946","第3期","5",NA,"北平"
"實現東北停戰","解放","1946","第3期","6",NA,"北平"
"東北主權在於東北人民","解放","1946","第3期","7",NA,"北平"
"是實踐諾言的時候了！","解放","1946","第2期","9",NA,"北平"
"張市文化界“成立北方文化社”","解放","1946","第1期","18",NA,"北平"
"較場口血案開審記：暴徒劉野樵無恥大放厥詞，真假雙包案歡衆啼笑皆非","小亞","解放","1946","第1期","19","北平"
"新華社社論：戰局的轉捩點：評蔣軍一三五旅被殲經過","群众","1947","第13期","2-3",NA,"香港"
"苦難中的蔣朝公務員（南京通訊）","葉馨","群众","1947","第38期","22","香港"
"讀者與編者：聲援聖約翰學生","藍田","群众","1947","第34期","21-22","香港"
"實現耕者有其田是實行中山先生的主要遺敎","許滌新","群众","1947","第37期","3-4","香港"
"讀者與編者：俘虜的話","群众","1947","第37期","22-23",NA,"香港"
"學生的災難（上海通讯）","柳揚","群众","1947","第31期","13","香港"
"世間果有人吃人！（浙江永嘉通訊）","天","群众","1947","第26期","10-13","香港"
"英德東鄕的大殺掠（北江通訊）","廖方明","群众","1947","第7期","22-23","香港"
"讀者與編者：旅法華僑和平促進會，對國民大會立法委員選舉宣言","群众","1947","第44期","22",NA,"香港"
"中共發言人評論暹羅政變","群众","1947","第46期","1",NA,"香港"
"茶亭雜話：無花菓葉子","汪老吉","群众","1947","第48期","17","香港"
"短評：盛宴招待日戰犯","群众","1947","第26期","4",NA,"香港"
"印度尼西亞的獨立戰爭（八月二日新華社社論）","群众","1947","第29期","6-7",NA,"香港"
"短評：注視又一賣國陰謀","群众","1947","第17期","16-17",NA,"香港"
"晋察總冀膠東晋綏渤海人民解放軍一年來戰績","群众","1947","第25期","19",NA,"香港"
"两廣縱隊在魯成立：前東縱司令曾生榮任司令員，宣言一直打囘兩廣解放華南","群众","1947","第29期","3",NA,"香港"
"“改組”？“該煮”？：[畫圖]","李蒙","群众","1947","第3期","18","香港"
"思想漫步：夾縫中的人","依羣","群众","1947","第48期","14","香港"
"讀者與編者：這是我的責任、唯懦怯者最殘忍","竹","群众","1947","第39期","21","香港"
"攻勢接着攻勢","朝新","群众","1947","第22期","8-9","香港"
"頹勢能夠挽救嗎？（附圖）","朝新","群众","1947","第20期","13-14","香港"
"讀書雜記：勇敢和謙遜","封風","群众","1947","第32期","20-21","香港"
"短評：誰處置誰？","群众","1947","第35期","8",NA,"香港"
"攻守易勢的開端","朝新","群众","1947","第14期","8-9","香港"
"短評：團結起來抵制日貨","群众","1947","第33期","8",NA,"香港"
"兇手和帮兕：[畫圖]","葉菲","群众","1947","第18期","12","香港"
"短評：抗議封閉三報舘","群众","1947","第18期","1",NA,"香港"
"解放區民兵：（上）配合主力作戰，冀中民兵收割敵人的電綫：[照片]","群众","1947","第13期","11",NA,"香港"
"“天皇”麥克阿瑟在日本","(美)David Arnold 端納","群众","1947","第33期","3-5","香港"
"短評：壓廹的鉗子伸到海外","群众","1947","第26期","5",NA,"香港"
"解放區縱橫行（二）","雲尼·李東白 安娜·史特朗","群众","1947","第28期","20-21","香港"
"短評：爲于子三復仇","群众","1947","第42期","2",NA,"香港"
"算一筆美金賬：兩年多來美國給了蔣介石多少援助？","許滌新","群众","1947","第44期","6-8","香港"
"把反蔣統一戰線的革命戰爭進行到底","方方","群众","1947","第47期","4-5","香港"
"扶不起來的奴才：[漫畫多幅]","特偉","群众","1947","第45期","4-6","香港"
"天南地北：過關以後呢？","群众","1947","创刊号","14",NA,"香港"
"茶亭雜話：怎樣辦？","汪老吉","群众","1947","第40期","16","香港"
"婦女們的活動（未完）（解放區報導）","史特朗","群众","1947","第45期","21-22","香港"
"東北民主聯軍秋季攻勢戰績（新華社東北二十七日電）","群众","1947","第45期","10",NA,"香港"
"大獨裁者的故事：[漫畫多幅]","特偉","群众","1947","第37期","19-20","香港"
"掀起了土地改革的高潮：解放的鐘聲响了：[照片]","群众","1947","第37期","10",NA,"香港"
"美國自絕於世界（下）","喬木","群众","1947","第29期","12-14","香港"
"十一月以來的戰局（一九四七年二月廿三日解放日報社論）","群众","1947","第6期","9",NA,"香港"
"助學運動在燕京（北平通訊）","謝華","群众","1947","第31期","14","香港"
"短評：救濟品那裏去了","群众","1947","第30期","6",NA,"香港"
"社論：繼續鬥爭，不進圈套！","路","群众","1947","第17期","1","香港"
"“國際婦女民主聯盟”","群众","1947","第6期","14-15",NA,"香港"
"中共中央發言人揭露蔣介石出賣海關","夏","群众","1947","第46期","1","香港"
"暹羅政變及其發展（曼谷通訊）","秋虹","群众","1947","第46期","14-15","香港"
"紀念“七一”，學習毛澤東思想（附照片）","方方","群众","1947","第23期","3-6","香港"
"茶亭雜話：“漸呈不耐之感”","汪老吉","群众","1947","第41期","5","香港"
"毛澤東論人民的文化與人民的文藝：（摘錄自毛澤東：“新民主主義論”“在文藝座談會的講話”兩文（附照片）","群众","1947","第15期","8-10",NA,"香港"
"再次開展立功運動（解放日報四日社論）","群众","1947","第3期","9-10",NA,"香港"
"“戲狗圖”：[漫畫]","蘆衣","群众","1947","第22期","2","香港"
"讀者與信箱：武装起來了","田禾","群众","1947","第32期","23","香港"
"“十年樹人”：[漫畫]","群众","1947","第22期","10",NA,"香港"
"短評：兒皇帝的苦悶","群众","1947","创刊号","12",NA,"香港"
"羣衆中來：廣西大學兩種力量的鬥爭","殿軍","群众","1947","第9期","7-8","香港"
"親如家人的解放區軍民：給保衛人民的英勇將士戴花：[照片]","群众","1947","第17期","11",NA,"香港"
"從南面進廹瀋陽","朝新","群众","1947","第21期","11-12","香港"
