"title","author","journal","year","vol","page","place"
"答問：畧談民族统一戰線問題","漢夫","群众","1947","第46期","2","香港"
"大獨裁者的故事：[漫畫多幅]","特偉","群众","1947","第38期","19-20","香港"
"短評：記者節","群众","1947","第31期","6",NA,"香港"
"蔣府____：[漫畫]","羽軍","群众","1947","第32期","6","香港"
"茶亭雜話：從軟騙到硬嚇","汪老吉","群众","1947","第37期","20","香港"
"短評：中國人成了什麼","群众","1947","第22期","7",NA,"香港"
"茶亭雜話：急驚風碰着慢郎中","汪老吉","群众","1947","第39期","19-20","香港"
"__子來了：[畫圖]","葉菲","群众","1947","第27期","23","香港"
"信箱：揭去于斌主敎的“道袍”","海鷗","群众","1947","第22期","22-23","香港"
"略論馬克斯主義革命在世界上的發展（附照片）","朱巴 梁桓","群众","1947","第41期","3-4","香港"
"新華社時評：五月的蔣介石","蔣","群众","1947","第18期","1","香港"
"記燕大近事（北平通訊）：二、團結就是力量","魯光 林江","群众","1947","第38期","17-18","香港"
"訪吕正操将軍：談東北民主聯軍（附照片）","荀寰","群众","1947","第21期","20-21","香港"
"工人階級的英雄：朱寶庭逝世","群众","1947","第2期","11",NA,"香港"
"在人民的戰場上（續完）","宋之的","群众","1947","第9期","19-20","香港"
"蔣介石製造黄災的前前後後","祁文英","群众","1947","第31期","11-14","香港"
"堅持勞協二十三条網領","劉寧一","群众","1947","第2期","11","香港"
"新空城計：[畫圖]","安尼","群众","1947","第44期","18","香港"
"短評：眼淚和爪子","群众","1947","第4期","6",NA,"香港"
"救得了嗎？：[漫畫]","葉菲","群众","1947","第24期","16","香港"
"囘憶人民的音樂家：冼星海","瑤華","群众","1947","第36期","19-20","香港"
"短評：蔣介石政治破產：中共評論非法壓迫民盟（新華社陝北三十日電）","群众","1947","第41期","12",NA,"香港"
"“嚴重的冬季”","朝新","群众","1947","第47期","9-10","香港"
"短評：“問題就在此”","群众","1947","第43期","9",NA,"香港"
"謠言診斷錄（解放區報導）：無知？無聊？無恥！？","林賽","群众","1947","第47期","21","香港"
"鄂豫皖解放區图：[地圖]","群众","1947","第42期","6",NA,"香港"
"茶亭雜話：皮之厚","汪老吉","群众","1947","第45期","18","香港"
"膠濟與平漢","朝新","群众","1947","第29期","9","香港"
"印尼共和國的成長（附圖）","以沛譯","群众","1947","第27期","7-10","香港"
"短評：祝兩廣縱隊成立","群众","1947","第29期","1-2",NA,"香港"
"人民奮鬥的目標","卓芸","群众","1947","第30期","3-4","香港"
"大獨裁者的故事：“美式裝備，頂好，頂好！”……：[漫畫多幅]","特偉","群众","1947","第31期","15-16","香港"
"社論：制止美蔣製造黃災","路","群众","1947","第26期","1","香港"
"在解放區“會師”：[漫畫]","特偉","群众","1947","第28期","6","香港"
"幫兇者的嘴臉","成竅","群众","1947","第3期","9-10","香港"
"黃災是誰造成的","林仲","群众","1947","第26期","2-6","香港"
"蘇北蔣後戰塲的演變","朝","群众","1947","第31期","9-10","香港"
"讀者與編者：都是老百姓的血淚","陶磐石","群众","1947","第35期","22-23","香港"
"天南地北：一則新”幾何“題","群众","1947","第19期","21-22",NA,"香港"
"蔣軍135旅被殲經過","群众","1947","第13期","3",NA,"香港"
"解放區文藝怎樣走向人民（附照片）","何琛","群众","1947","第15期","11-12","香港"
"天南地北：一對七","群众","1947","创刊号","14",NA,"香港"
"日本人又來了（台灣通訊）","楊羣","群众","1947","第29期","15","香港"
"唯恐不倒：[漫畫]","何明","群众","1947","第3期","12","香港"
"解總駐滬辦事處主任林仲發表最後聲明","群众","1947","第47期","6",NA,"香港"
"短評：麥克米克的“邊界”","群众","1947","第45期","9",NA,"香港"
"魏德邁來華真相（新華社記者綜合述評）","群众","1947","第29期","4-5",NA,"香港"
"魯中與東北","朝新","群众","1947","第6期","10","香港"
"不問他們問誰？","懷湘","群众","1947","第48期","13-14","香港"
"歐遊漫記：英國人民永遠不會忘記──火：英國救火工會約翰·航那爾：[照片]","群众","1947","第47期","18",NA,"香港"
"短評：警告反動派","群众","1947","第28期","12",NA,"香港"
"他們在逆流中前進（上海通訊）","楊間","群众","1947","第36期","16-17","香港"
"摇搖欲墜：[漫畫]","安尼","群众","1947","第36期","2","香港"
"張發奎爲什麽苦悶？（廣州通讯）","碧星","群众","1947","第36期","14-15","香港"
"蔣區大學的厄運（上海通訊）","仲兄","群众","1947","第37期","17-18","香港"
"東北民主聯軍總部發表公報夏季攻势五十天戰績：共殲蔣軍八萬二千解放人口達一千萬，克縣城四十二座控制鐵路二千五百里","群众","1947","第25期","20",NA,"香港"
"紙老虎又戳了一個大洞：記英商電車工人請願經過（上海通訊）","李行","群众","1947","第26期","12-13","香港"
"打不死的人心（重慶通訊）","李君凡","群众","1947","第4期","17","香港"
"短評：反對“台灣託管”陰謀","群众","1947","第37期","13-14",NA,"香港"
"新形勢下的學生運動","胡其亮","群众","1947","第43期","15-16","香港"
"冀魯豫人民解放軍攻勢圖","群众","1947","第26期","9",NA,"香港"
"填不滿的大肚子：[畫圖]","群众","1947","第23期","18",NA,"香港"
"解放區街頭詩：大家都成神槍手","張守信","群众","1947","第32期","21","香港"
"茶亭雜話：一句老話","汪老吉","群众","1947","第33期","17","香港"
"短評：法國反動派勝利了嗎？","群众","1947","第40期","8",NA,"香港"
"主力在那裡？：[漫畫]","米谷","群众","1947","第9期","3","香港"
"紀念“四八”烈士（附照片）","紀鴻","群众","1947","第10期","17","香港"
"短評：殺人無罪","群众","1947","第7期","3-4",NA,"香港"
"短評：黄河堵口的慘劇","群众","1947","第9期","7-8",NA,"香港"
"中國學生在世界學聯（布拉格通訊）","華梅","群众","1947","第35期","12-13","香港"
"茶亭雜話：流行性脅詐","汪老吉","群众","1947","第35期","21","香港"
"茶亭雜話：一塲好戲","汪老吉","群众","1947","第32期","18","香港"
"讀者與編者：工人的叛徒梁永章不能代表中國工人","來田","群众","1947","第41期","22","香港"
"解放區的兵與民","季真","群众","1947","第23期","22-23","香港"
"珠江的怒吼（廣州通訊）","辛之","群众","1947","第19期","20","香港"
"短評：恐怖的台灣","群众","1947","第10期","12",NA,"香港"
"幸福的孩子們（附照片）","丁茵","群众","1947","第10期","20","香港"
"靑年的出路問題：六月十四日上午十時在某中學講","鄧初民","群众","1947","第26期","17-18","香港"
"短評：“粮食會議”","群众","1947","第27期","4",NA,"香港"
"麥克阿瑟心目中的“戰犯”：[漫畫]","特偉","群众","1947","第48期","5","香港"
"短評：中國與世界學生的大團結","群众","1947","第27期","4",NA,"香港"
"暴風雨之後：上漲學運報導之五","巨響","群众","1947","第28期","16-17","香港"
"祝魯西大捷：新華社七月三十一日社論","群众","1947","第28期","4-5",NA,"香港"
"茶亭雜話：走了之後","汪老吉","群众","1947","第32期","17","香港"
"北方展開助學熱潮（北平通訊）","田家","群众","1947","第33期","19-20","香港"
"讀者與編者：要活下去","楊西群","群众","1947","第33期","21","香港"
"社論：堅决反對美國援蔣","路","群众","1947","第20期","1-2","香港"
"一切爲了全部消滅蔣家軍：七月十六日至三十一日戰局述評","群众","1947","第28期","6-7",NA,"香港"
"可怕的對日貿易：[漫畫]","堯森","群众","1947","第29期","2","香港"
"美國反勞工法案制定後（美國通訊）","華光","群众","1947","第29期","21","香港"
"一個接連一個的反攻","朝新","群众","1947","第2期","9-10","香港"
"跨過隴海","朝新","群众","1947","第30期","7-8","香港"
"短評：美國侵畧台灣的陰謀","群众","1947","第28期","12",NA,"香港"
"羣魔亂舞：[畫圖]","特偉","群众","1947","第27期","1","香港"
"謠言之後的大恐怖（桂林通訊）","台良","群众","1947","第27期","24-25","香港"
"虎（獨幕劇）（附圖）","陸擎","群众","1947","第10期","21-23","香港"
"人民觧放軍大舉反攻（新華社社論）（附照片）","夏","群众","1947","第34期","1-3","香港"
"浙江人民武装日益壯大（杭州通訊）","李北","群众","1947","第29期","15","香港"
"全國婦女的解放已經不遠了！","龔澎","群众","1947","第6期","11-12","香港"
"大上海街頭所見：“指數凍結，肚皮餓__”：“大砲一嚮，物價飛漲”","田青","群众","1947","第17期","10","香港"
"一座受難城市近事（昆明通訊）","山雨","群众","1947","第27期","16-17","香港"
"“總搶刼”：[漫畫]","葉菲","群众","1947","第25期","24","香港"
"讀者與編者：”九一八“在上海","陸元平","群众","1947","第35期","22","香港"
"論對日和約初步會議問題","蔣","群众","1947","第33期","1","香港"
"短評：一個嚴重抗議","群众","1947","第19期","11-12",NA,"香港"
"成都人人自危（成都通訊）","索明","群众","1947","第15期","21","香港"
"茶亭雜話：扶·推·抬","汪老吉","群众","1947","第31期","20","香港"
"我們的心壓不死（廣州通訊）","王仲英","群众","1947","第20期","21","香港"
"歐遊漫記：新的青年新的生活：記南斯拉夫“人民的青年鐵道隊”","寧一","群众","1947","第39期","10-11","香港"
"茶亭雜話：唯一廉價者","汪老吉","群众","1947","第39期","20","香港"
"短評：奴相十足","群众","1947","第39期","6",NA,"香港"
"讀者與編者：土地·農民·知識份子","羅吉人","群众","1947","第40期","22","香港"
"菲島近事（馬尼刺通訊）：幫助菲政府排華","思郢","群众","1947","第46期","16","香港"
"蔣介石密令全文","蔣中正","群众","1947","第6期","5-6，4","香港"
"畧談東北的秋季攻勢（附圖）","朝新","群众","1947","第38期","7-8","香港"
"茶亭雜話：“情深恨更深”","汪老吉","群众","1947","第40期","15","香港"
"茶亭雜話：替換賽跑","汪老吉","群众","1947","第34期","17-18","香港"
"第一顆炸彈","千斯","群众","1947","第38期","13","香港"
"阿Q的自慰：[漫畫]","阿米","群众","1947","第4期","3","香港"
"快要完蛋","默涵","群众","1947","第20期","5","香港"
"美國布置着更大的欺騙","余伯約","群众","1947","创刊号","13-14","香港"
"讀者與編者：武漢的人心","錢國珍","群众","1947","第40期","22","香港"
"一個生死於理想的人：追念中國農民眞實的朋反和導師：彭湃氏","瑤華","群众","1947","第39期","14-15","香港"
"新漲風正在展開着","滌新","群众","1947","第33期","6-8","香港"
"晋察冀解放區的婦女們，得到了和男子一樣的民主權利，她們享有各級政府人員的選舉權和被選舉權，你看，她們是在多麽嚴肅而自由地討論着候選人名單：[照片]","群众","1947","第6期","13",NA,"香港"
"國際婦聯秘書長給鄧頴超同志的信","柯久烈","群众","1947","第6期","14","香港"
"國際三八婦女節：國際婦女民主聯盟……","群众","1947","第6期","14-15",NA,"香港"
"剝開皮來看：評蔣介石的軍事密令","群众","1947","第6期","3-4",NA,"香港"
"故都初夏（北平通訊）","頴梅","群众","1947","第20期","17-18","香港"
"“經濟緊急措施”以後（南京通訊）","若松","群众","1947","第6期","7-8","香港"
"中國人民解放軍總部公佈三大紀律八項注意：中國人民解放軍訓令（一九四七年十月十日）：中國人民解放軍各級軍政首長同志們！……","群众","1947","第38期","7",NA,"香港"
"社論：人民是不能征服的","琳","群众","1947","第9期","1","香港"
"紀念“八四”烈士：黃齊生先生：[照片]","群众","1947","第10期","17",NA,"香港"
"人民觧放軍大舉反攻（新華社社論）：徐向前將軍：[照片]","群众","1947","第34期","4",NA,"香港"
"國民黨關死和平之門後在各地的暴行","群众","1947","第9期","22-23",NA,"香港"
"台灣自治運動：解放日報十日社論","群众","1947","第9期","5-6",NA,"香港"
"社論：蔣政府的滔天大罪","蔣","群众","1947","第21期","1","香港"
"哀號無濟於事（新華社廿一日時評）","群众","1947","第22期","2-3",NA,"香港"
"獨裁者的收獲：[漫畫]","阿米","群众","1947","第24期","6","香港"
"由瓊崖到南路（廣州通訊）","阡人","群众","1947","第17期","21-22","香港"
"裝得不像：[漫畫]","文魁","群众","1947","第17期","5","香港"
"戰鬥的火花","呂劍","群众","1947","第25期","21-23","香港"
"延安之戰才開始","朝新","群众","1947","第9期","3-4","香港"
"短評：從周佛海看蔣介石","群众","1947","第10期","11",NA,"香港"
"社論：“武力統一”是做夢","路","群众","1947","第10期","1","香港"
"親如家人的解放區軍民：（上圖）老媽媽說：“好兄弟，你們辛苦了啊！”：[照片]","群众","1947","第17期","11",NA,"香港"
"解放區民兵：（上）在青紗帳裡，民兵和八路軍一起偵察敵情","群众","1947","第13期","11",NA,"香港"
"南線大反攻的形勢","群众","1947","第34期","4-5",NA,"香港"
"我會見了斯大林","E·羅斯福","群众","1947","第3期","17-18","香港"
"天南地北：目的在此","群众","1947","第2期","10",NA,"香港"
"短評：蔣黨四中全會","群众","1947","第34期","10",NA,"香港"
"社論：騙局失敗後的大局","路","群众","1947","第2期","1","香港"
"論人民愛國自衛戰爭","懷湘","群众","1947","第13期","13-16","香港"
"官道：[漫畫]","群众","1947","第13期","19",NA,"香港"
"混亂恐怖的濟南","李曼","群众","1947","第13期","20","香港"
"短評：事實勝於誣衊","群众","1947","第13期","5",NA,"香港"
"最後的伎倆：[漫畫]","念寧","群众","1947","第25期","20","香港"
"信箱：上海楊西羣先生：讀了來信，對於你的境况……","群众","1947","第33期","21-22",NA,"香港"
"東北民主的旗幟：林彪將軍（附照片）","荀寰","群众","1947","第14期","20-21","香港"
"歐遊漫記：自由幸福之邦：捷克","寜一","群众","1947","第34期","15-16","香港"
"把戲拆穿了：[畫圖]","葉菲","群众","1947","第21期","9","香港"
"東北蔣軍還有逃生之路嗎？","朝新","群众","1947","第23期","13","香港"
"西北戰場開始反攻：新华社記者評陕北沙家店大捷","群众","1947","第31期","11-12",NA,"香港"
"人民觧放軍大舉反攻（新華社社論）：林彪將軍：[照片]","群众","1947","第34期","3",NA,"香港"
"短評：死前的咆哮","群众","1947","第17期","14",NA,"香港"
"從鄒月娥被姦死說起","殷華","群众","1947","第22期","3","香港"
"正義的呼聲：抗議國民黨的恐怖暴行","群众","1947","第10期","10-12",NA,"香港"
"短評：仁至義盡","群众","1947","第14期","9",NA,"香港"
"耕者有其田：解放區縱横行（未完）","史特朗","群众","1947","第34期","8-9","香港"
"短評：上海工人代表被捕","群众","1947","第21期","2",NA,"香港"
"短評：勢難持久","群众","1947","第14期","7",NA,"香港"
"親如家人的解放區軍民：（左圖）人民熱烈勞軍：[照片]","群众","1947","第17期","11",NA,"香港"
"欲說還休集：滿門抄斬","三流","群众","1947","第4期","20","香港"
"國民黨政府出賣了些什麼？","紀鴻","群众","1947","第3期","3-4","香港"
"短評：好是好，做不到","群众","1947","第3期","3-4",NA,"香港"
"二十天來的戰局","朝新","群众","1947","创刊号","10-11","香港"
"短評：難道還不明白嗎？","群众","1947","创刊号","12",NA,"香港"
"五月的火花：記北平的學生運動（北平通訊）","李邈","群众","1947","第18期","16-17","香港"
"東北與全局（附圖）","朝新","群众","1947","第18期","2-3","香港"
"時評：倫敦四外長會議","群众","1947","第48期","6",NA,"香港"
"茶亭雜話：又一套遮眼法","汪老吉","群众","1947","第47期","15-16","香港"
"不是爆彈而是哀鳴：評杜魯門反共演說（解敝日報廿五日社論）（附圖）","群众","1947","第10期","8-9",NA,"香港"
"越南南部的沙堤市（西貢通訊）","富之的","群众","1947","第28期","22-23","香港"
"是誰造成今天的經濟災難？","許滌新","群众","1947","第20期","6-8","香港"
"天南地北：參議員遲到罰錢","群众","1947","第19期","21",NA,"香港"
"短評：他們是什麼？","群众","1947","第19期","11",NA,"香港"
"短評：丹尼斯竟被判徒刑","群众","1947","第23期","14",NA,"香港"
"華僑逐漸行動起來了（舊金山通訊）","堅夫","群众","1947","第24期","23","香港"
"漫談香港婦女生活","韻","群众","1947","第6期","16","香港"
"中央大學的教授們（南京通訊）","秀來","群众","1947","第17期","4-5","香港"
"覄信：本港浪淘先生：關於人民解放軍大反攻的問題……","群众","1947","第35期","23",NA,"香港"
"打斷胡宗南這條狗腿（新華社評論）","群众","1947","第10期","2",NA,"香港"
"解放區民兵：（中）民兵挖地道，準備實行地道戰：[照片]","群众","1947","第13期","11",NA,"香港"
"短評：美蔣合作炸堤罪行","群众","1947","第29期","2",NA,"香港"
"斯大林答小羅斯福问全文（附圖）","群众","1947","第2期","12，15",NA,"香港"
"紀念“八四”烈士：鄧發同志：[照片]","群众","1947","第10期","17",NA,"香港"
"詩與畫：老母刹瞎親子目（附圖）：[詩歌]","馬凡陀 張草原","群众","1947","第9期","17","香港"
"再剝開一層皮：解放日報抨擊北平事件","群众","1947","第7期","3-4",NA,"香港"
"陝北觀察家談蔣黨四中全會","群众","1947","第35期","6",NA,"香港"
"讀書雜記：文學和科學","封風","群众","1947","第33期","19-20","香港"
"短評：借刀殺人的恐怖政策","群众","1947","第4期","5",NA,"香港"
"戰局答客問：甲：你有空嗎？……","舒翰","群众","1947","第24期","12-13","香港"
"人民解放軍總部發表公報：停戰令生效以來解放區面積人口城市得失變化","群众","1947","第28期","11",NA,"香港"
"展開抵制日貨運動","許滌新","群众","1947","第36期","4-5","香港"
"茶亭雜話：不經戳的紙老虎","汪老吉","群众","1947","第42期","19","香港"
"日本的工會統一運動","亞歷克謝夫 彭良","群众","1947","第14期","14-15","香港"
"“總動員令”帶給浙江的苦難（杭州通訊）","時雄","群众","1947","第30期","18","香港"
"歐洲形勢（十月七日新華社社論）","群众","1947","第38期","14-15",NA,"香港"
"蔣軍“官無鬥志”（廣州通訊）","海天","群众","1947","第38期","21","香港"
"社論：加緊奮鬥，結束災難！","夏","群众","1947","第7期","1","香港"
"辛亥革命三十六週年紀念日中國人民解放軍宣言（附照片）","朱德 彭德懷 姜","群众","1947","第38期","1-2","香港"
"讀者與編者：妖孽劉野礁","譚正義","群众","1947","第39期","22","香港"
"東北蔣管區虐政一般（瀋陽通訊）","姜可夫","群众","1947","第34期","23","香港"
"不再幻想，不再上當！","沈友谷","群众","1947","第45期","7-8","香港"
"暴行一年：囘憶特務搗毀，重慶新華日報","亞傑","群众","1947","第4期","21-22","香港"
"徵兵把人民逼上梁山（邵陽通訊）","維奇","群众","1947","第13期","19-20","香港"
"魔術：[畫圖]","安尼","群众","1947","第34期","14","香港"
"總結魏德邁","群众","1947","第32期","2-3",NA,"香港"
"短評：美軍快滾出中國去","群众","1947","第32期","12",NA,"香港"
"TV宋來了以後（廣州通訊）","樹方","群众","1947","第45期","14-15","香港"
"讀者與編者：官匪辨","余慕古","群众","1947","第38期","23","香港"
"茶亭雜話：“瓜聲孩影”","汪老吉","群众","1947","第34期","18","香港"
"關於國際婦女民主聯合會第一次理事會","蔡暢","群众","1947","第29期","8","香港"
"覄信：南寧王繼光先生：醫治肺病，雖然還沒有特效藥……","群众","1947","第31期","17",NA,"香港"
"天南地北：偽裝的民主","群众","1947","第2期","10",NA,"香港"
"刼貧濟富：[漫畫]","阿琦","群众","1947","第15期","14","香港"
"美國供給大批子彈後，蔣政府竟敢通緝毛澤東（陝北觀察家評論）","群众","1947","第24期","5",NA,"香港"
"讀者與信箱：上海工界“國代選舉”內幕、覄信：上海徐家滙五個工人：來信所担的六個問題……","公筍","群众","1947","第48期","23","香港"
"人民觧放軍大舉反攻（新華社社論）：呂正操將軍：[照片]","群众","1947","第34期","4",NA,"香港"
"解放區民兵：（下）民兵伏擊敵人運彈列車","群众","1947","第13期","11",NA,"香港"
"再論國民黨的財政危機","許滌新","群众","1947","第17期","12-14","香港"
"“經濟勘亂”是在“勘”誰","許滌新","群众","1947","第47期","12-13","香港"
"評中央社的“軍調部一年工作總結”","群众","1947","创刊号","18",NA,"香港"
"民意是篡竊不到的！（菲島通訊）","馬容","群众","1947","创刊号","20-21","香港"
"八石山上：“王震部隊南征北返日記”片斷（未完）（附圖）","佚名","群众","1947","创刊号","24-25，27","香港"
"信箱：中國內戰與美國外交","群众","1947","第19期","22",NA,"香港"
"戳穿國民黨的經濟魔術","許滌新","群众","1947","第4期","2-4，8","香港"
"十個月的愛國自衛戰爭戰績統計","群众","1947","第18期","9-10",NA,"香港"
"恫嚇壓不住火山：[畫圖]","蘆衣","群众","1947","第18期","11","香港"
"沉痛話中原（開封通訊）","廖令宜","群众","1947","第3期","21-22","香港"
"林彪將軍談一年來東北戰局的轉移（附照片）","群众","1947","第18期","4",NA,"香港"
"“懲了”圖：[漫畫]","文魁","群众","1947","创刊号","21","香港"
"短評：還要繼續反對","群众","1947","第23期","14",NA,"香港"
"記武大“六一”慘案：在寢室內被擊斃之黃鳴剛同學：[照片]","群众","1947","第21期","14",NA,"香港"
"甲胄：[漫畫]","米谷","群众","1947","第4期","15","香港"
"欲說還休集：流浪罪（附圖）","三流","群众","1947","第4期","20","香港"
"從內地來的朋友","司馬文森","群众","1947","第18期","20-22","香港"
"“和平”乎？“中立”乎？","巴人","群众","1947","第48期","13-14","香港"
"全體農民起來平分土地：十一月廿六日晋察冀日報社論","群众","1947","第46期","5",NA,"香港"
"劉鄧大軍挺進大別山區以來的戰績：殲滅蔣軍三萬三千，攻克縣城二十三座（新華社鄂豫皖前線一日電）","群众","1947","第41期","9",NA,"香港"
"天南地北：浙東慘事","群众","1947","第19期","22",NA,"香港"
"欲說還休集：痛苦欄","三流","群众","1947","第4期","20","香港"
"短評：破壞黃河復堤","群众","1947","第18期","1-2",NA,"香港"
"胡宗南侵佔下的延安","惠__","群众","1947","第13期","4-5","香港"
"解放區文藝怎樣走向人民：當秧歌演出的時候：[照片]","群众","1947","第15期","12",NA,"香港"
"短評：“是無天理”","群众","1947","第15期","2",NA,"香港"
"短評：拙劣的謠言","群众","1947","第15期","2",NA,"香港"
"親如家人的解放區軍民：三、出發之前，親切話別“再見，小寶寶！”：[照片]","群众","1947","第17期","11",NA,"香港"
"為爭取民主的敎育而鬥爭：响應中大教授會宣言","鄧初民","群众","1947","第17期","2-3","香港"
"短評：搶米風潮","群众","1947","第15期","2",NA,"香港"
"中共中央發言人揭發蔣介石陳立夫的大陰謀：號召營救被捕愛國青年與民主人土","群众","1947","第21期","3",NA,"香港"
"人民觧放軍大舉反攻（新華社社論）：聶榮臻將軍：[照片]","群众","1947","第34期","3",NA,"香港"
"故鄕（獨幕劇）","宋之的","群众","1947","第22期","15-20","香港"
"半個廣東陸沉了（廣州通訊）","辛之","群众","1947","第22期","21-22","香港"
"民主聯軍發言人縱談東北戰局：一連串實情都不是杜聿明所敢答覆的，中央社謠言只要動兩字就恰如其分了","群众","1947","第22期","4",NA,"香港"
"讀者與編者：慰勞和抗議","孟信徒","群众","1947","第31期","18","香港"
"下鄕去：上海市學運報導之六","巨響","群众","1947","第31期","19-22，10","香港"
"踏進無邊的泥淖：論國民黨軍進佔延安","懷湘","群众","1947","第10期","3-5","香港"
"“六一”恐怖及以後（重慶通訊）","白辛","群众","1947","第23期","22-23","香港"
"讀書雜記：誰是眞正的愛國志士","群众","1947","第31期","21",NA,"香港"
"自食其果：[漫畫]","米谷","群众","1947","第4期","7","香港"
"短評：蔣介石的慌張","群众","1947","第13期","3",NA,"香港"
"短評：警惕！警惕美國！","群众","1947","第41期","12",NA,"香港"
"空前的翻車慘案（廣州通訊）","辛之","群众","1947","第29期","19-20","香港"
"短評：安理會與印荷戰爭","群众","1947","第28期","12",NA,"香港"
"辛亥革命三十六週年紀念日中國人民解放軍宣言：朱德總司令：[照片]","群众","1947","第38期","1",NA,"香港"
"短評：行路難","群众","1947","第3期","4",NA,"香港"
"建議籌辦青年圖書館：群衆中來","竹__","群众","1947","第20期","23","香港"
"短評：又封閉報舘","群众","1947","第25期","6",NA,"香港"
"新的考騐","群众","1947","第7期","5",NA,"香港"
"短評：又一血案","群众","1947","第9期","8",NA,"香港"
"春天的苗芽在茁長（北平通訊）","楊眞","群众","1947","第9期","14","香港"
"中國共產黨中央委員會重要聲明：一九四六年一月十日……","群众","1947","第3期","2",NA,"香港"
"短評：米價又漲了","群众","1947","第18期","1",NA,"香港"
"延安通訊：人民的軍隊","梅查","群众","1947","第4期","18-19","香港"
"美國的對德佔領政策","舒翰","群众","1947","第7期","11-12","香港"
"斥孫中山的叛徒：紀念孫中山先生逝世廿二周年","默涵","群众","1947","第7期","14","香港"
"短評：北大罷課抗暴","群众","1947","第38期","9",NA,"香港"
"茶亭雜話：亦商亦黨","汪老吉","群众","1947","第38期","20","香港"
"俘虜在解放區（未完）","林賽","群众","1947","第39期","12-13","香港"
"天南地北：狼兔之間","群众","1947","创刊号","27",NA,"香港"
"編者的希望：（一）給我們提意見……","群众","1947","创刊号","11",NA,"香港"
"蠢猪的妄想：[漫畫]","葉菲","群众","1947","第19期","5","香港"
"王震將軍和他的部隊","周而復","群众","1947","创刊号","22-23","香港"
"關于人民文藝的幾個問題","默涵","群众","1947","第19期","14-16","香港"
"短評：如此“三傑”","群众","1947","第18期","3",NA,"香港"
"東北一年（新華社社論）","群众","1947","第19期","3-4",NA,"香港"
"紀念“八四”烈士：秦邦憲同志：[照片]","群众","1947","第10期","17",NA,"香港"
"社論：當前的嚴重局勢","薛","群众","1947","第6期","1","香港"
"茶亭雜話：“隨處可有風潮”","汪老吉","群众","1947","第38期","20","香港"
"讀者與編者：來函照登：逕啓者頃讀七月卅一日貴刊第二十四期刊載之桂林通訊……","廣西日報社長","群众","1947","第39期","21-22","香港"
"論魯迅先生的不妥協精神","荃麟","群众","1947","第38期","10-12","香港"
"短評：歡迎英議會訪華團","群众","1947","第37期","13",NA,"香港"
"還只是冬天的開始","朝新","群众","1947","第48期","11-12","香港"
"信箱：關於革命與改良主義等問題","群众","1947","第30期","22-23",NA,"香港"
"閩南人民的武装部隊（福州通訊）","魏憫","群众","1947","第32期","19-21","香港"
"向中國人民致敬","波立特","群众","1947","第23期","16","香港"
"中國革命勝利和美國對華政策","林石父","群众","1948","第2卷 第46期","3-5","香港"
"蝸樓隨筆：答客問（二）：A：看過了七月二十九日新華社發表的社論了麽？……","任晦之","群众","1948","第2卷 第31期","14","香港"
"反動派的提心吊胆（上海通訊）","徐照林","群众","1948","第2卷 第41期","21-22","香港"
