"title","author","journal","year","vol","page","place"
"理論的力量：“蘇聯共產黨（布爾塞維克）歷史簡明教程”出版十週年紀念","林石父","群众","1948","第2卷 第41期","8-12","香港"
"憶念民主教育巨匠陶行知先生：紀念生活教育社廿一週年","孟林","群众","1948","第2卷 第10期","15-16","香港"
"爲成立民主聯合政府而奮鬥","方方","群众","1948","第2卷 第18期","6-7","香港"
"“救命呀”：[畫圖]","米谷","群众","1948","第50期","9","香港"
"平分土地運動中的幾個問題（東北日報社論）","群众","1948","第2卷 第5期","10",NA,"香港"
"小豐滿電廠被毀記（瀋陽通訊）","楊韋","群众","1948","第2卷 第23期","21","香港"
"瀕死的石頭城小景（南京通訊）","温奇","群众","1948","第2卷 第45期","21","香港"
"民主聖地延安光復：學生休養所：[照片]","群众","1948","第2卷 第18期","23",NA,"香港"
"遼東解放軍：“城市紀律守則”","群众","1948","第2卷 第18期","10",NA,"香港"
"日貨捲土重來","懷庶","群众","1948","第2卷 第18期","12","香港"
"中原大捷（附圖）","朝新","群众","1948","第49期","14-15","香港"
"毛主席賀電：濟南起義的吳化文將軍等發表通電後……","毛澤東","群众","1948","第2卷 第42期","16","香港"
"從坟墓裏去找救兵：[漫畫]","米谷","群众","1948","第2卷 第9期","6","香港"
"關於農業社會主義的問答：問：毛主席四月一日在晋綏幹部會議的講話中說……","群众","1948","第2卷 第31期","11-13",NA,"香港"
"蔣朝的“幣制改革”","許滌新 蔣","群众","1948","第2卷 第33期","1-3","香港"
"茶亭雜話：造謠“示範”","汪老吉","群众","1948","第2卷 第17期","13-14","香港"
"翻身樂（膠東通訊）","艾琴","群众","1948","第2卷 第2期","13-14","香港"
"蘇·魯·豫·皖解放軍春季攻勢圖：西北戰場攻勢圖","群众","1948","第2卷 第11期","15",NA,"香港"
"反美扶日突擊遊行（北平通訊）","穎梅","群众","1948","第2卷 第24期","21-22","香港"
"綏德黄家川村的土地改革","群众","1948","第2卷 第8期","4-5",NA,"香港"
"中小教師大請願（成都通訊）","李豐","群众","1948","第2卷 第27期","19-20","香港"
"人民的城市哈爾濱：哈爾濱市容：[照片]","群众","1948","第2卷 第18期","13",NA,"香港"
"“地方主義“被嚇住了（成都通訊）","楊慧","群众","1948","第2卷 第32期","19-20","香港"
"秣陵秋雨看南朝（南京通訊）","温奇","群众","1948","第2卷 第44期","18-20","香港"
"狗爭骨頭話美援(上海通訊)","徐照林","群众","1948","第2卷 第32期","23","香港"
"茅凹嶂之捷的意義","羅任堅","群众","1948","第100期","15","香港"
"如此兵心：[漫畫]","米谷","群众","1948","第2卷 第39期","4","香港"
"雙十節的三大敎訓","郭沫若","群众","1948","第2卷 第39期","5-6","香港"
"胡“刷子”：[漫畫]","文魁","群众","1948","第2卷 第42期","5","香港"
"石頭城內的搶購潮（南京通訊）","章靜蘭","群众","1948","第2卷 第42期","21-22","香港"
"怒濤洶湧的學運：上海學生反對美軍暴行大示威：[照片]","群众","1948","第2卷 第17期","19",NA,"香港"
"恐怖、敲榨、搜刮","宋鏡","群众","1948","第2卷 第34期","22","香港"
"隊伍愈走愈長：記上海學生大示威（上海通讯）","郭敏","群众","1948","第2卷 第3期","28-29","香港"
"加强在知識分子中的工作","以沛","群众","1948","第2卷 第42期","19-20","香港"
"人類解放的新希望與歷史發展的火車頭：紀念十月革命三十一週年","林石父","群众","1948","第2卷 第43期","13-15","香港"
"挖蔣根：[畫圖]","米彳","群众","1948","第50期","15","香港"
"思想漫步：容忍與民主","荃麟","群众","1948","第49期","12-13","香港"
"美帝國主義脫褲子","喬木","群众","1948","第2卷 第20期","4-5","香港"
"讀者與編者：休矣，大公報！","群众","1948","第2卷 第7期","21",NA,"香港"
"茶亭雜話：比較政治","汪老吉","群众","1948","第2卷 第17期","14","香港"
"時評：如火如荼的民變","群众","1948","第49期","18-19",NA,"香港"
"“勤王”與“中興”的幻夢","林濤","群众","1948","第2卷 第38期","19-20","香港"
"揭穿蔣記國防部的謊言","朝新","群众","1948","第2卷 第32期","12-13","香港"
"茶亭雜話：“只能作嘔”","汪老吉","群众","1948","第2卷 第21期","16","香港"
"黑暗發抖了（南京通訊）","章靜蘭","群众","1948","第2卷 第21期","19，22","香港"
"把東北變為解放戰爭總基地：東北日報號召東北全黨全軍全體人民完成任務","群众","1948","第2卷 第2期","4",NA,"香港"
"茶亭雜話：在中國的","汪老吉","群众","1948","第2卷 第7期","19","香港"
"分野（上海通訊）","徐照林","群众","1948","第2卷 第48期","22","香港"
"印尼的悲劇","烟波","群众","1948","第3卷 第1期","7-10","香港"
"一九三三年的兩個文件：中共中央關於一九三三年兩個文件的决定","薛","群众","1948","第2卷 第23期","1","香港"
"解放軍四月份戰績：殲俘蔣軍逾十萬人，收復縣城五十九座","群众","1948","第2卷 第23期","12",NA,"香港"
"茶亭雜話：自畫臉譜","汪老吉","群众","1948","第2卷 第2期","12","香港"
"陝中秋季攻勢形勢圖","群众","1948","第2卷 第41期","4-5",NA,"香港"
"血洗北大（北平通訊）","王若岩","群众","1948","第2卷 第15期","22-23","香港"
"論蔣軍“新戰畧”","朝新","群众","1948","第2卷 第15期","6-8","香港"
"社論：迎接獨立民主的新中國","薛","群众","1948","第3卷 第1期","3-4","香港"
"中共中央電賀淮海戰役第二階段偉大勝利（一九四八年十二月十八日）","群众","1948","第3卷 第1期","5",NA,"香港"
"時評：甘地被刺逝世","群众","1948","第2卷 第4期","10",NA,"香港"
"蝸樓隨筆：動盪與衝擊","任晦之","群众","1948","第2卷 第38期","17","香港"
"水蘿萄的糾紛","劉寶榮","群众","1948","第2卷 第30期","22-23","香港"
"蔣：“你一定要堅守，堅守，三天內救兵就來…………”，康：“請放心，我不成功就成仁…………”：[畫圖]","米谷","群众","1948","第2卷 第31期","6","香港"
"蝸樓隨筆：南京的喜劇人物","任晦之","群众","1948","第2卷 第32期","21","香港"
"漢口美軍强姦案真相（漢口通訊）","星子","群众","1948","第2卷 第32期","14-15","香港"
"“幣改”與鎳幣潮（成都通訊）","吉士","群众","1948","第2卷 第36期","18-20","香港"
"蔣記法官問：“你的名字叫崗村寧次嗎？”：[畫圖]","米谷","群众","1948","第2卷 第33期","14","香港"
"在苦難中煎熬的雲大和附中（昆明通訊）","俊德","群众","1948","第2卷 第2期","11","香港"
"蝸樓隨筆：警戒瘋狗","任晦之","群众","1948","第2卷 第38期","17","香港"
"人民能取得這樣的勝利：總結一九四八年的世界政治","喬木","群众","1948","第100期","8-11","香港"
"中共中央關於一九四八年土地改革工作和整黨工作的指示（一九四八年五月廿五日）","蔣","群众","1948","第2卷 第21期","1-2","香港"
"覆信：封建主義與帝國主義官僚資本主義的關係","群众","1948","第2卷 第23期","23",NA,"香港"
"列寧論蘇維埃機關人員應如何工作","伏蒂也娃 齊生 曹葆華","群众","1948","第2卷 第24期","17-18，15","香港"
"讀者與編者：上海工人協會爲申九慘案宣言","群众","1948","第2卷 第6期","20",NA,"香港"
"讀者與編者：一·二九同濟慘案始末","廖振亞","群众","1948","第2卷 第6期","21","香港"
"蝸樓隨筆：暗殺","任晦之","群众","1948","第2卷 第29期","12","香港"
"解放區婦女的英姿","志新","群众","1948","第2卷 第21期","15-16","香港"
"二十一條與“新二十一條”：日·袁，美·袁與美·蔣之間","沈友谷","群众","1948","第2卷 第17期","9-10","香港"
"“五四”的歷史意義","荃麟","群众","1948","第2卷 第17期","11-14","香港"
"輝煌燦爛的春戰塲","朝新","群众","1948","第2卷 第11期","13-14","香港"
"人民解放軍的建軍原則","朱德","群众","1948","第2卷 第3期","4","香港"
"解放軍七月戰績：殲俘蔣軍逾三七萬，生擒敵旅級以上軍官六十二名，城市得失相抵我實佔二十八座","群众","1948","第2卷 第35期","9-10",NA,"香港"
"（13）索性一網打盡！：[漫畫多幅]","群众","1948","第2卷 第2期","8",NA,"香港"
"訪問起義之師（海豐通訊）：海豐第九聯防辦事處暨聯防中隊起義全體官兵相映（卅七、十、卅）：[照片]","群众","1948","第2卷 第47期","16",NA,"香港"
"解放張家口全殲蔣傅軍七個師：傅作義是頭等戰犯，難逃人民的懲處","群众","1948","第3卷 第1期","17",NA,"香港"
"中國人民銀行發行新幣（新華社社論）","蔣","群众","1948","第2卷 第48期","1-2","香港"
"慶祝國際婦女第二次代表大會開幕（新華社社論）","群众","1948","第2卷 第48期","19",NA,"香港"
"他們在向前挺進（解放區報導）（未完）","史特朗","群众","1948","第50期","22-23","香港"
"克服困難，準備勝利","方方 薛","群众","1948","第100期","1-2","香港"
"潮汕人民武裝：三次粉碎“圍剿”的勝利經驗","馮寬","群众","1948","第2卷 第49期","15","香港"
"梧州商業慘狀（梧州通訊）","蕭幸","群众","1948","第2卷 第26期","24","香港"
"全世界工人大團結：世界工聯執行局在捷京開會之會塲：[照片]","群众","1948","第2卷 第16期","23",NA,"香港"
"怒濤洶湧的學運：軍憲荷槍實彈，如臨大敵，阻止學生遊行：[照片]","群众","1948","第2卷 第17期","19",NA,"香港"
"堅决執行毛澤東同志的民族統一戰線的方針","蕭愷 薛","群众","1948","第2卷 第1期","1-4","香港"
"蝸樓隨筆：快與慢的問題","任晦之","群众","1948","第2卷 第44期","17","香港"
"全世界革命力量團結起來反對帝國主義的侵畧：毛澤東同志：[照片]","群众","1948","第2卷 第44期","1",NA,"香港"
"小心上當：[漫畫]","米谷","群众","1948","第2卷 第29期","10","香港"
"新華社駁斥和謠（新華社陝北三日電）：新華社奉命聲明：七八月間國民黨統治區域某些報紙刊物上所登載的所謂周恩來給張治中的信……","群众","1948","第2卷 第35期","4",NA,"香港"
"上海工會今昔談","黃江","群众","1948","第2卷 第16期","7-8","香港"
"大量提拔与培養新幹部（東北日報社論）","群众","1948","第2卷 第47期","17",NA,"香港"
"徐州解放之後","朝新","群众","1948","第2卷 第48期","14-15","香港"
"先生學生是一家","卓芸","群众","1948","第2卷 第15期","11-12","香港"
"在西北前委會議上彭副總司令的講話","群众","1948","第2卷 第33期","11",NA,"香港"
"民主聖地延安光復：延安勞動英雄吳滿有，他說：誰敢來侵犯邊區，就打斷他的狗腿：[照片]","群众","1948","第2卷 第18期","23",NA,"香港"
"茶亭雜話：“自由主義”","汪老吉","群众","1948","第2卷 第3期","27","香港"
"讀者與編者：兇手！你逃不了！","群众","1948","第2卷 第21期","23",NA,"香港"
"習仲勳同志：關於紏偏整黨的指示","群众","1948","第2卷 第16期","2-3",NA,"香港"
"他們從血泊中站立起來（北平通讯）","趙國棟","群众","1948","第2卷 第28期","21-22","香港"
"緬甸局勢透視（仰光通訊）","亞查","群众","1948","第2卷 第31期","21-23","香港"
"蝸樓隨筆：外壓與內潰","任晦之","群众","1948","第2卷 第38期","17","香港"
"美國大選形勢近貌（紐約通讯）","季方","群众","1948","第2卷 第19期","16-18","香港"
"“死守”？“守死”！：[漫畫]","米谷","群众","1948","第2卷 第43期","2","香港"
"解放軍在大城市","柯凡","群众","1948","第2卷 第11期","16-17","香港"
"中共中原中央局重要指示：爭取、團結、改造、培養知識分子","群众","1948","第2卷 第42期","18",NA,"香港"
"社論：本刊一週年：本刊在香港出版，到這一期恰恰一周年了……","群众","1948","第2卷 第3期","2",NA,"香港"
"關於職工運動當前任務决議案中幾個問題的說明","群众","1948","第2卷 第46期","10-12",NA,"香港"
"虎患下的梧州（梧州通訊）","蕭幸","群众","1948","第2卷 第9期","20","香港"
"聽話內閣：[畫圖]","文魁","群众","1948","第2卷 第22期","6","香港"
"脫舊胎，换新骨（膠東通訊）","艾琴 王治光","群众","1948","第2卷 第8期","9-10","香港"
"蝸樓隨筆：驕與躁","任晦之","群众","1948","第2卷 第46期","15","香港"
"北平學生反扶日大示威：王府井大街上的宣傳畵（那是北平最熱鬧的區域）：[照片]","群众","1948","第2卷 第24期","23",NA,"香港"
"讀者與編者：救濟陝北同胞","田更生","群众","1948","第2卷 第12期","23","香港"
"關於知識份子的問題","胡繩","群众","1948","第2卷 第28期","10-13","香港"
"迫害能支持金圓券嗎？","許滌新","群众","1948","第2卷 第35期","3-7","香港"
"“左派幼稚病”第二章：布爾塞維克成功的基本條件之一","群众","1948","第2卷 第23期","11",NA,"香港"
"迎接批評時代的一個基本問題","郭沫若","群众","1948","第2卷 第3期","11","香港"
"蝸樓隨筆：“希望”的表裏","任晦之","群众","1948","第2卷 第33期","18","香港"
"“光洋”的故事（武漢散記之一）","吳剛","群众","1948","第2卷 第27期","21-22","香港"
"總結整編和進行整黨：李富春同志在哈市整黨動員大會上報告","群众","1948","第2卷 第6期","8",NA,"香港"
"論布爾什維克的原則性","斯列波夫 亞天__","群众","1948","第2卷 第19期","6-7","香港"
"一堆垃圾：[漫畫多幅]","特偉","群众","1948","第2卷 第7期","14","香港"
"反帝反封建的分別與統一","方方 琳","群众","1948","第2卷 第37期","1-2","香港"
"一年來戰場變化略图","群众","1948","第2卷 第3期","17",NA,"香港"
"茶亭雜話：奴才與主人","汪老吉","群众","1948","第2卷 第6期","12","香港"
"中共中央發言人痛斥杜魯門援蔣內戰計劃（新華社陜北廿一日電）","琳","群众","1948","第2卷 第7期","1-3","香港"
"國際婦女民主聯合會執委會關於中國及亞洲婦女的決定：中國解放區婦女聯合會主席，國際婦女民主聯合會副主席蔡暢同志：[照片]","群众","1948","第2卷 第29期","15",NA,"香港"
"一個看上了美金，一個看中了資源：[畫圖]","米谷","群众","1948","第2卷 第33期","12","香港"
"朱總司令近作（詩三首）：土改後的農村","群众","1948","第2卷 第38期","2",NA,"香港"
"“救命呀……”：[漫畫]","米谷","群众","1948","第100期","17","香港"
"人民的城市哈爾濱（附照片）","吳琪","群众","1948","第2卷 第18期","13-14","香港"
"莫斯科外長會議的問題","子倫","群众","1947","第7期","7-8，17","香港"
"短評：禽獸的行爲","群众","1947","第10期","12",NA,"香港"
"被俘兩美軍官供述：國美合作進行內戰情形","群众","1947","第13期","17",NA,"香港"
"論美國資產階級與外交政策","福斯特 端納","群众","1947","第29期","10-11","香港"
"從廣州看瓊崖（廣州通訊）","愉群","群众","1947","第39期","16-18","香港"
"思想漫步：和平方法能得到民主嗎？","默涵","群众","1947","第47期","7-8","香港"
"一千萬同胞的大難","紀鴻","群众","1947","创刊号","17","香港"
"辛亥革命中的革命武力問題","沈友谷","群众","1947","第37期","5-7","香港"
"茶亭雜話：罪人自白","汪老吉","群众","1947","第35期","21","香港"
"讀者與編者：張冲將軍抵哈消息傳到昆明後","李英蘭","群众","1947","第35期","23","香港"
"解放區民兵：（下）民兵原是當地人民的子弟，是保衛鄕土的戰士，每當年節，舉行歡宴，慰勞他們的辛苦：[照片]","群众","1947","第13期","11",NA,"香港"
"羣眾中來：老爺們在美國","地丁","群众","1947","第27期","17","香港"
"解放區縱橫行（四）","雲尼·李東白 安娜·史特朗","群众","1947","第30期","19-21","香港"
"覄信：本港明青女士：照來信看來，你的丈夫對你是一點愛情也沒有了……","群众","1947","第32期","22-23",NA,"香港"
"世界工聯與中國工人：世界工聯執委會及理事會會議經過","劉寧一","群众","1947","第22期","5-7","香港"
"論馬歇爾計劃的前途：徒杜魯門主義到馬歇爾計劃（下）","喬木","群众","1947","第24期","14-20","香港"
"大獨裁者的故事（續）：[漫畫多幅]","特偉","群众","1947","第39期","19-20","香港"
"記桂西民變（南寧通訊）","高陽","群众","1947","第40期","14","香港"
"往那裡去？：[畫圖]","蘆衣","群众","1947","第21期","7","香港"
"讀者與編者：寫給人民解放軍","玉帛","群众","1947","第44期","23","香港"
"信箱：三個和尙就沒有水喝麼？：來信：編輯先生：……有時候我覺得個人主義也并不一定是壞的……","馬化葦","群众","1947","第14期","22","香港"
"中共中央宣傳部長陸定一同志：斥國民黨中宣部“和談”聲明（附圖）","群众","1947","第2期","2-3",NA,"香港"
"破壞學運的特務訓練所","方子惠","群众","1947","第48期","19，22","香港"
"茶亭雜話：紅點黑點","汪老吉","群众","1947","第33期","17-18","香港"
"蔣介石如何出賣東北：爲“九·一八”十六周年特爲新華社而作","閻寶航","群众","1947","第35期","7","香港"
"劉鄧司令部發言人談鄂豫皖前綫两月來形勢：解放軍站穩脚跟和民衆緊密結合，蔣軍一團慌亂東奔西調窘態百出（新華社鄂豫皖前線一日電）","群众","1947","第41期","9-10",NA,"香港"
"從堵口到掘堤","黄誠","群众","1947","第32期","4-6","香港"
"這樣庶幾無生命之危：[漫畫]","M. K．","群众","1947","第13期","7","香港"
"解放軍總部發言人論膠東戰局","群众","1947","第39期","3",NA,"香港"
"社論：蔣介石加緊自掘墳墓","群众","1947","第24期","3",NA,"香港"
"周末漫談：虛者實之、自由份子、陞官圖","秦牧","群众","1947","创刊号","17","香港"
"耕者有其田是發展工商業的前提","許滌新","群众","1947","第40期","4-5","香港"
"短評：上海工人鬥爭","群众","1947","第36期","10",NA,"香港"
"中國人民解放軍南征部隊發佈口號","薛","群众","1947","第37期","1","香港"
"短評：勞資關係","群众","1947","第20期","3",NA,"香港"
"茶亭雜話：鸚鵡哀鳴","汪老吉","群众","1947","第40期","16","香港"
"信箱：蘇聯與美國來信：編者先生：五月十二日上海大公報社評“美蘇式合作與新帝國主義”讀了以後……","氷松","群众","1947","第18期","13-17","香港"
"困死與忙死（附圖）","朝新","群众","1947","第39期","4-5","香港"
"大反攻後的新形勢（附圖）","朝新","群众","1947","第36期","6-8","香港"
"自由獨立民主的中國萬歲","馬尼安 梁桓","群众","1947","第44期","15","香港"
"短評：僑胞的惡運","群众","1947","第2期","4",NA,"香港"
"辛亥革命三十六週年紀念日中國人民解放軍宣言：彭德懷副總司令：[照片]","群众","1947","第38期","1",NA,"香港"
"陷入泥淖的蔣介石：[漫畫]","群众","1947","第22期","20",NA,"香港"
"走出牢門，還要幹！：上海市學生運動報導之一","巨響","群众","1947","第22期","10-13","香港"
"有事和羣衆商量","陳伯達","群众","1947","第25期","7-10","香港"
"日貨又來了：[漫畫]","蘆衣","群众","1947","第29期","5","香港"
"美械演習：[漫畫]","米谷","群众","1947","第10期","6","香港"
"短評：杜斌丞先生被害","群众","1947","第38期","9",NA,"香港"
"讀者與信箱：報中敗類","李佬","群众","1947","第32期","23","香港"
"短評：騎馬者和拉韁者","群众","1947","第39期","6",NA,"香港"
"蝸樓隨筆：暗潮汹湧","任晦之","群众","1948","第2卷 第36期","18-19","香港"
"戰鬥故事：一個人繳了一連人槍（附圖）","羅村田","群众","1948","第2卷 第29期","21-22","香港"
"解放區的醫務人員","麥秀","群众","1948","第2卷 第32期","22","香港"
"“八路軍買，五塊錢六個！”：[漫畫]","MK","群众","1948","第2卷 第30期","23","香港"
"讀者與編者：上海周光耀先生：關於你的弟弟的情形，我們當儘可能設法打聽……","群众","1948","第2卷 第5期","19",NA,"香港"
"晋冀魯豫邊區政府施行土地法大綱補充辦法","群众","1948","第2卷 第2期","6",NA,"香港"
"揭穿蔣介石的牛皮","熊飛","群众","1948","第2卷 第14期","4-5","香港"
"論華南“經建”陰謀的破產","桐廬","群众","1948","第3卷 第1期","11-14","香港"
"蔣美之間：[漫畫]","特偉","群众","1948","第2卷 第1期","4","香港"
"茶亭雜話：悲慘的遺囑","汪老吉","群众","1948","第2卷 第10期","20","香港"
"論宜川大捷（解放軍總部發言人）","群众","1948","第2卷 第10期","1-2",NA,"香港"
"莫斯科談判與柏林危機","喬本","群众","1948","第2卷 第36期","8-9","香港"
"浠水來了兩種軍隊（武漢散記之二）","吳剛","群众","1948","第2卷 第28期","17-19","香港"
"華北解放區工商業會議","群众","1948","第2卷 第31期","9-10",NA,"香港"
"華北解放區形勢图","群众","1948","第2卷 第21期","14",NA,"香港"
"一年來蔣管區的物價波動","閃灼","群众","1948","第49期","21，26","香港"
"茶亭雜話：時流的逆轉","汪老吉","群众","1948","第2卷 第1期","16","香港"
"西北解放軍發表：撤出延安一週年戰績","群众","1948","第2卷 第13期","16",NA,"香港"
"廹害下的自衛鬥爭（上海通訊）","郭敏","群众","1948","第2卷 第18期","20-22","香港"
"“價錢可以商量”：[畫圖]","光天","群众","1948","第2卷 第3期","13","香港"
"茶亭雜話：貝文的焦躁","汪老吉","群众","1948","第2卷 第3期","27","香港"
"讀者與編者：把勝利的旗幟插到金陵","蔣澤","群众","1948","第2卷 第4期","24","香港"
"中共晉冀魯豫中央局對土改整黨與民主運動的指示","薛","群众","1948","第2卷 第9期","1-2","香港"
"爲召開新政協問題：毛主席電覆海外民主人士","毛澤東","群众","1948","第2卷 第31期","2","香港"
"活躍在京滬線上的人民武裝（無錫通訊）","蔭文","群众","1948","第50期","17","香港"
"海外孤兒：越南南部華僑（西貢通訊）","南英","群众","1948","第3卷 第1期","21-22","香港"
"“準備充足”：[漫畫]","文魁","群众","1948","第2卷 第35期","5","香港"
"中共東北中央局關於保護新收復城市的指示（一九四八年六月十日）","群众","1948","第2卷 第24期","6-7",NA,"香港"
"會稽山人民隊伍的成長（杭州通訊）","李英","群众","1948","第2卷 第19期","20-22","香港"
"開封來客一夕談","武思寒","群众","1948","第2卷 第29期","19-20","香港"
"友聲：孫中山到毛澤東（續完）","侯外廬","群众","1948","第2卷 第26期","13-14","香港"
"“幣改”給香港僑商的危害","趙汝忠","群众","1948","第2卷 第46期","13-14","香港"
"這樣的“自由主義”者：[漫畫多幅]","特偉","群众","1948","第2卷 第12期","17","香港"
"跋涉新民錦州間（北平通訊）","佚名","群众","1948","第2卷 第34期","23","香港"
"解放軍進入大別山：（上）進軍在大洪山上：[照片]","王中元 裴植","群众","1948","第2卷 第26期","1","香港"
"董必武同志向國際友人呼籲：制止蔣軍破壞黃河搶險工程","董必武","群众","1948","第2卷 第30期","18","香港"
"袁頭响叮噹（南昌通訊）","揚戈","群众","1948","第2卷 第31期","20","香港"
"雜話蔣朝（南京通訊）","趙世","群众","1948","第2卷 第8期","17-19","香港"
"歐洲各國共產黨情報局關於南斯拉夫共產黨狀况的决議","群众","1948","第2卷 第27期","2-4",NA,"香港"
"來件：華北十三院校學生七五慘案後援會抗議七五慘案宣言","群众","1948","第2卷 第28期","23",NA,"香港"
"蝸樓隨筆：“根本變化”與“變”的謠言","任晦之","群众","1948","第2卷 第28期","14","香港"
"解放淮海之戰","朝新","群众","1948","第2卷 第45期","19-20","香港"
"綏德黃家川初步整黨經驗","群众","1948","第2卷 第26期","9-10",NA,"香港"
"讀者與編者：眞愛國與假愛國","吳蘭","群众","1948","第3卷 第1期","25","香港"
"戰畧重鎮徐州","群众","1948","第2卷 第48期","15",NA,"香港"
"（下）晋冀察解放軍之砲兵隊：[照片]","群众","1948","第2卷 第3期","33",NA,"香港"
"茶亭雜話：認清罪魁禍首","汪老吉","群众","1948","第2卷 第2期","12","香港"
"時評：“金圓券”崩潰了","群众","1948","第2卷 第41期","10-12",NA,"香港"
"展開强大的春季攻勢（附圖）","朝新","群众","1948","第2卷 第10期","9-10","香港"
"茶亭雜話：當塲出彩","汪老吉","群众","1948","第2卷 第16期","17","香港"
"解放區的工人，是新社會的主人：出席參議會的工人代表：[照片]","夏","群众","1948","第2卷 第16期","1","香港"
"讀者與編者：憤怒的歌","顯實","群众","1948","第2卷 第21期","23","香港"
"我們要過年","郭敏","群众","1948","第2卷 第4期","18","香港"
"新生的石家莊","廖永清","群众","1948","第2卷 第3期","31","香港"
"茶亭雜話：要命的地方","汪老吉","群众","1948","第2卷 第9期","16","香港"
"從蘆田到吉田","曾叔元","群众","1948","第2卷 第42期","10-11","香港"
"來件：上海工人協會抗議蔣府蹂躪人權","群众","1948","第2卷 第31期","13",NA,"香港"
"血濺其美路（上海通訊）","郭敏","群众","1948","第2卷 第5期","18-19","香港"
"社論：爲實現華南行動綱領而奮鬥","夏","群众","1948","第2卷 第42期","1-2","香港"
"蓬勃發展的解放區工商業","蕭平","群众","1948","第2卷 第43期","17-18","香港"
"宋美齡的訪美","喬木","群众","1948","第2卷 第48期","12-13","香港"
"李立三同志在勞大報告：關於工運當前任務的總結","群众","1948","第2卷 第36期","2",NA,"香港"
"時評：警告蔣朝的焦土政策","群众","1948","第2卷 第48期","18",NA,"香港"
"蝸樓隨筆：“威信”比法幣貶值得更快","任晦之","群众","1948","第2卷 第25期","19-20","香港"
"讀者與編者：半封建半殖民地國家為什麽不能立刻實行社會主義","伍人 滌新","群众","1948","第2卷 第38期","23","香港"
"（上）活動於蘇皖邊境之水上遊擊隊：[照片]","群众","1948","第2卷 第3期","34",NA,"香港"
"論决定意義的勝利","朝新","群众","1948","第100期","12-14","香港"
"茶亭雜話：奴才的互怨","汪老吉","群众","1948","第2卷 第5期","17","香港"
"中共中原中央局頒佈：減租減息綱領","蔣","群众","1948","第2卷 第40期","1-2","香港"
"從美蘇换文到莫斯科談判","喬木 薛","群众","1948","第2卷 第34期","1-3","香港"
"“血不是水”：“一·四”浙大慘案紀詳（杭州通訊）","石康","群众","1948","第2卷 第1期","17-18","香港"
"美兵毒打小學生（南京通訊）","于時","群众","1948","第2卷 第41期","19-20","香港"
"林彪等電賀曾澤生：東北人民解放軍司令員林彪……","群众","1948","第2卷 第42期","16",NA,"香港"
"革命軍人必須遵守革命紀律，冀中軍區參謀長李波同志受警告處分","群众","1948","第2卷 第42期","19-20",NA,"香港"
"捷克人民怎樣取得勝利的？（布拉格通訊）（附照片）","吳拙申","群众","1948","第2卷 第11期","18-20","香港"
"澈底推翻封建制度紀念三八婦女節","蘇蕙","群众","1948","第2卷 第8期","6-7","香港"
"反對美帝扶日","卓芸 薛","群众","1948","第2卷 第20期","1-3","香港"
"蝸樓隨筆：象徵性的新聞片","任晦之","群众","1948","第2卷 第24期","16","香港"
"官僚資本的南遷與拍賣","懷庶","群众","1948","第2卷 第12期","16-17","香港"
"蝸樓隨筆：和謠","任晦之","群众","1948","第2卷 第29期","12","香港"
"新形勢下的知識分子問題","荃麟","群众","1948","第100期","18-20","香港"
"美帝軍事侵台實况（基隆通訊）","羅西","群众","1948","第2卷 第49期","17-18","香港"
"解放區的司法狀况（上）","史特朗","群众","1948","第2卷 第20期","16-17","香港"
"怒濤洶湧的學運：騎隊衝散遊行隊伍：[照片]","群众","1948","第2卷 第17期","19",NA,"香港"
"北平學生反扶日大示威：凱旋大隊回到北大“民主廣塲”：[照片]","群众","1948","第2卷 第24期","23",NA,"香港"
"蝸樓隨筆：X計劃的擴張","任晦之","群众","1948","第2卷 第32期","21","香港"
"有力的响應（東北通訊）（附照片）","宋曉云","群众","1948","第2卷 第22期","12","香港"
"蔣特在菲島的罪惡（馬尼刺通訊）","思郢","群众","1948","第2卷 第7期","20","香港"
"紀念“二二八”台灣民變","志中","群众","1948","第2卷 第7期","4-6","香港"
"東拼西凑：[漫畫]","米谷","群众","1948","第2卷 第24期","9","香港"
"南逃聲中看廣州（廣州通訊）","辛之","群众","1948","第2卷 第46期","16-18","香港"
"蝸樓隨筆：看不到的和感得到的","任晦之","群众","1948","第2卷 第27期","18","香港"
"劉伯承陳毅陳賡等電賀廖運周","劉伯承 鄧小平 陳毅","群众","1948","第2卷 第48期","14","香港"
