"title","author","journal","year","vol","page","place"
"人民記者的鍛鍊","舒翰","群众","1948","第2卷 第34期","11-12","香港"
"和平謠言及政變問題","蕭愷","群众","1948","第2卷 第29期","3-7","香港"
"東北解放軍冬季攻勢戰果：殲敵十五萬六千，收復城市十八座","群众","1948","第2卷 第12期","10",NA,"香港"
"花旗蛇：[漫畫]","米谷","群众","1948","第2卷 第7期","3","香港"
"新華社社論：慶祝東南亞青年代表大會開幕","群众","1948","第2卷 第6期","1-2",NA,"香港"
"山東戰場形勢圖","群众","1948","第2卷 第22期","8",NA,"香港"
"新中國與舊中國：一邊是光明的新中國，在走向勝利：[漫畫多幅]","文魁","群众","1948","第2卷 第23期","17","香港"
"茶亭雜話：最後的“威風”","汪老吉","群众","1948","第2卷 第15期","19","香港"
"解放區的春耕熱潮","墨平","群众","1948","第2卷 第14期","19-20","香港"
"重要的問題在善於學習：介紹列寧論學習經濟工作","陳伯達","群众","1948","第2卷 第47期","3-6","香港"
"覄信：何志民先生：一、地主是指農村中的封建剝削階級……","群众","1948","第50期","25",NA,"香港"
"歲暮看戰塲","朝新","群众","1948","第3卷 第1期","16-17","香港"
"蝸樓隨筆：從“斗零”看時局","任晦之","群众","1948","第2卷 第24期","16","香港"
"讀者與編者：反美帝扶日進行曲（調寄“義勇軍進行曲”）","群众","1948","第2卷 第21期","23",NA,"香港"
"時評：祝華北人民政府成立","群众","1948","第2卷 第36期","7",NA,"香港"
"解放軍十二月份戰績：殲俘蔣軍十八萬人，攻佔城市七十六座，斃俘敵將級軍官十四名","群众","1948","第2卷 第4期","8",NA,"香港"
"茶亭雜話：“滚出去！”","汪老吉","群众","1948","第2卷 第22期","20","香港"
"台灣見聞","憬之","群众","1948","第2卷 第8期","17-19","香港"
"豪門八字開：[畫圖]","特偉","群众","1948","第2卷 第27期","16","香港"
"發展中的雲南民變武裝","庶民","群众","1948","第49期","20","香港"
"“幣制改革” 中的火併（上海通訊）","徐照林","群众","1948","第2卷 第37期","18","香港"
"讀者與編者：香港正報社發起萬元辦報基金樂捐運動","群众","1948","第2卷 第10期","23",NA,"香港"
"賣國親日路線的復活","懷湘","群众","1948","第2卷 第33期","7-8","香港"
"北平學生反扶日大示威：軍警第二次開槍，同學們鎭靜臥倒，無一逃跑：[照片]","群众","1948","第2卷 第24期","23",NA,"香港"
"蘇魯豫皖解放軍司令部發言人：論華東戰局的演變（新華社蘇魯豫皖前線十七日電）","群众","1948","第2卷 第3期","7-8",NA,"香港"
"茶亭雜話：親者與仇者","汪老吉","群众","1948","第2卷 第8期","20","香港"
"讀者與編者：孩子們也起來反抗了","戈軍","群众","1948","第2卷 第8期","23","香港"
"藝術的民族化與現代化的關係：關于“白毛女”的音樂論爭的一點意見","荃麟","群众","1948","第2卷 第28期","15-16","香港"
"疲於奔命：[漫畫]","米谷","群众","1948","第2卷 第29期","9","香港"
"爲保護中國領土主權而戰","林石父","群众","1948","第2卷 第48期","8-11","香港"
"茶亭雜話：展望","汪老吉","群众","1948","第49期","23","香港"
"南京通訊：南京敎授對時局宣言的內幕","一個敎授","群众","1948","第2卷 第13期","19-20","香港"
"華北工商業會議：規定合理税制與徵收辦法","群众","1948","第2卷 第33期","6",NA,"香港"
"解放軍六月份戰績：殲俘蔣軍十五萬餘，收復縣城二十二座","群众","1948","第2卷 第27期","8",NA,"香港"
"讀者與編者：覆信：一文先生：有關經濟的問題……","群众","1948","第2卷 第14期","23",NA,"香港"
"廿年江湖獨脚戲：[漫畫]","米谷","群众","1948","第2卷 第15期","2","香港"
"新華社社論：恢復和發展中等教育是當前重大政治任務","群众","1948","第2卷 第41期","13-14",NA,"香港"
"蝸樓隨筆：戰爭中的新事象","任晦之","群众","1948","第2卷 第42期","17","香港"
"反對美帝扶日與干涉敎育干涉敎育（上海通訊）","楚揚","群众","1948","第2卷 第22期","13-14","香港"
"晉冀魯豫中央局對太岳區黨委指示糾正左傾冒險主義的偏向","群众","1948","第2卷 第17期","5-6",NA,"香港"
"走向對全局决定性的勝利","朝新","群众","1948","第2卷 第41期","4-7","香港"
"慶祝全國解放區工代會的開幕","方方 姜","群众","1948","第2卷 第22期","1-2","香港"
"爲拯救法國的災難而鬥爭：法國共產黨中央委員會於四月十五日在占納維利埃城舉行會議後公佈的决議案","梁桓","群众","1948","第2卷 第18期","8-9","香港"
"爲反失學而鬥爭（上海通訊）","郭敏","群众","1948","第2卷 第9期","21","香港"
"雜談方言文學","茅盾","群众","1948","第2卷 第3期","15-16","香港"
"介紹我們的勞工補習夜校","小英","群众","1948","第2卷 第16期","6-8","香港"
"據江而守？：[漫畫]","石東","群众","1948","第100期","11","香港"
"蝸樓隨筆：貝文生氣的故事、江湖醫生的爭奪戰……","任晦之","群众","1948","第2卷 第23期","17-18","香港"
"任擇一條：[漫畫]","石東","群众","1948","第2卷 第42期","6","香港"
"美帝國主義對台灣的侵略","林以民","群众","1948","第2卷 第7期","5-6","香港"
"解放軍南下大反攻：（右）過黃泛區：[照片]","群众","1948","第2卷 第25期","1",NA,"香港"
"蔣朝的“幣改”完全潰敗了","許滌新","群众","1948","第2卷 第44期","6-8","香港"
"整頓我們的隊伍：聶榮臻同志在晋察冀邊區土地會議上的開幕詞","聶榮臻","群众","1948","第49期","8-9","香港"
"朱總司令覆電：人民解放軍朱總司令頃電覆吳化文軍長等通電稱……","朱德","群众","1948","第2卷 第42期","16","香港"
"蝸樓隨筆：答客問（一）：甲：看樣子，三次大戰是打不起來了……","任晦之","群众","1948","第2卷 第31期","14","香港"
"華北解放區的建立","朝新","群众","1948","第2卷 第21期","12-13","香港"
"讀者與編者：從新聞救國談起","黃敏之","群众","1948","第50期","24","香港"
"談庸俗","黄磷","群众","1948","第2卷 第49期","20","香港"
"民兵擺戰塲：[詩歌]","史行 次歐","群众","1948","第2卷 第15期","22-23","香港"
"從上海漲風說蔣朝經濟","徐照林","群众","1948","第2卷 第20期","11-13","香港"
"茶亭雜話：半中半美的","汪老吉","群众","1948","第2卷 第7期","19","香港"
"開門揖盜：[漫畫]","米谷","群众","1948","第2卷 第24期","14","香港"
"科學家與政治問題","曾昭掄","群众","1948","第2卷 第33期","12","香港"
"晋察冀邊區政府保護工商業指示","群众","1948","第2卷 第14期","3",NA,"香港"
"紀念孫中山消滅×××！","群众","1948","第2卷 第9期","15",NA,"香港"
"怎樣看李宗仁","蕭愷","群众","1948","第2卷 第22期","4-6","香港"
"騙不過老百姓的眼睛：[漫畫多幅]","米谷","群众","1948","第2卷 第28期","22","香港"
"記蔣管區全國郵工代表大會（上海通訊）","史慧","群众","1948","第2卷 第2期","10","香港"
"“幣制改革”與職工生活","懷庶","群众","1948","第2卷 第37期","13-14","香港"
"小談時局（上海通訊）","徐照林","群众","1948","第2卷 第43期","20-21","香港"
"動盪中的暹羅政局（曼谷通訊）","秋虹","群众","1948","第2卷 第44期","23，15-16","香港"
"歷代祖宗：[畫圖]","文魁","群众","1948","第2卷 第16期","10","香港"
"算一筆歷史賬","懷湘","群众","1948","第2卷 第26期","3-5，22","香港"
"英美工業合作之謎（倫敦通訊）","太阿","群众","1948","第2卷 第39期","22-23","香港"
"石家莊的妓女：遊戲：[照片]","群众","1948","第2卷 第25期","17",NA,"香港"
"國際婦女民主聯合會執委會關于中國及亞洲婦女的決定：自右至左：尤琴·考登夫人（國際婦聯主席）、陶樂列斯·伊巴露里（副主席）……：[照片]","群众","1948","第2卷 第29期","16",NA,"香港"
"短兵相接的反迫害鬥爭（昆明通訊）","張崑","群众","1948","第2卷 第30期","25-26，10","香港"
"“來呀！”：[漫畫]","米谷","群众","1948","第2卷 第26期","4","香港"
"中共中央發言人評民盟與國民黨革命委員會的新綱領","群众","1948","第2卷 第9期","2",NA,"香港"
"香港工人的反美帝扶日運動","魯保","群众","1948","第2卷 第25期","19-21","香港"
"要積極不要犯急性病（晋察冀日報一月九日社論）","群众","1948","第2卷 第5期","11",NA,"香港"
"友聲：實現華南人民利益的正確政策","丘哲","群众","1948","第2卷 第43期","9-10","香港"
"爭自治，反迫害！：記正大所謂侮辱“元首”事件","揚戈","群众","1948","第2卷 第18期","20-22","香港"
"“反帝爲主”的解說：修正“反帝反封建的分別與統一”一文的結論","方方","群众","1948","第2卷 第44期","15-16","香港"
"粉碎美蔣的和謠","懷湘","群众","1948","第2卷 第44期","9-11","香港"
"“紅軍為啥哩還不來？”（醴陵通訊）","張章","群众","1948","第2卷 第41期","23","香港"
"讀者與編者：一首小詩、覄信：越南福安先生：你的問題，需要請敎醫生……","左木","群众","1948","第2卷 第2期","17","香港"
"“收購”銀行商股的内幕（上海通訊）","徐照林","群众","1948","第2卷 第36期","22","香港"
"一個適應時地的正碓綱領（友聲）：讀“華南人民武裝當前行動綱領”之後","彭澤民","群众","1948","第2卷 第46期","17-18","香港"
"東北日報號召東北人民爲完全解放東北而戰","群众","1948","第2卷 第11期","12",NA,"香港"
"從開封之戰看人獸的分水嶺","韋芝","群众","1948","第2卷 第27期","11-13","香港"
"揭露李宗仁的眞面目","火盧","群众","1948","第2卷 第24期","13-15","香港"
"蔣介石的錯覺：[漫畫二幅]","米谷 M. K.","群众","1948","第2卷 第11期","6","香港"
"讀者與編者：大變化前夕的上海","魯聲濤","群众","1948","第2卷 第4期","24","香港"
"中共中央發言人爲黃河問題緊急呼籲（新華社陝北七月廿五日電）","群众","1948","第2卷 第30期","17-18",NA,"香港"
"法郎貶值與資本主義世界的矛盾","許滌新","群众","1948","第2卷 第5期","3-6","香港"
"華北山東西北解放區成立人民銀行發行統一貨幣","群众","1948","第2卷 第48期","2",NA,"香港"
"杜威失敗的意義何在","喬木","群众","1948","第2卷 第44期","12-14","香港"
"東北·華東解放軍秋季攻勢形勢图","群众","1948","第2卷 第37期","9",NA,"香港"
"茶亭雜話：付出的代價","汪老吉","群众","1948","第2卷 第16期","17","香港"
"斥僞自由主義者","赫勃特·厄伯斯克","群众","1948","第2卷 第15期","17-18，23","香港"
"中國人民的第一號公敵“人民公敵（畧三字）”第一章","陳伯達","群众","1948","第2卷 第45期","14-15","香港"
"請試新刀：[漫畫]","米谷","群众","1948","第2卷 第7期","10","香港"
"爲爭取民主而鬥爭","陶格里亞特 米蘭","群众","1948","第2卷 第15期","15-16","香港"
"粤桂邊境人民在血海中（粤桂南通訊）","林紹賢","群众","1948","第2卷 第45期","22-23","香港"
"暹華人民初步反攻的勝利（曼谷通訊）","秋虹","群众","1948","第2卷 第5期","22-23","香港"
"炮聲震撼石頭城（南京通訊）","温奇","群众","1948","第2卷 第39期","17-18","香港"
"全世界工人大團結：參加世界工聯執行局會議的中國解放區代表劉寧一氏：[照片]","群众","1948","第2卷 第16期","23",NA,"香港"
"晉察冀邊區農會臨時代表會告農民書","群众","1948","第2卷 第1期","7-8",NA,"香港"
"解放軍進入大別山：（上）進入大別山：[照片]","王中元 裴植","群众","1948","第2卷 第26期","1","香港"
"茶亭雜話：想發橫財者","汪老吉","群众","1948","第2卷 第18期","15-16","香港"
"上海工人協會電賀解放區職工代表大會","群众","1948","第2卷 第22期","3",NA,"香港"
"茶亭雜話：美國的暗雲","汪老吉","群众","1948","第2卷 第4期","20-21","香港"
"十人橋：堰頭鎮（宿遷西北八十里）……","黎明","群众","1948","第100期","27","香港"
"友聲：論中國官僚資本主義（續）","康仲平","群众","1948","第2卷 第39期","13-14","香港"
"饑餓的孤城：搶劫殺人、趕快投誠吧：[漫畫多幅]","群众","1948","第2卷 第40期","18，0",NA,"香港"
"華僑經濟與新民主主義建設","蔡馥生","群众","1948","第2卷 第36期","5-7","香港"
"東北全面解放近了：東北解放軍發言人總結一年戰績","群众","1948","第50期","9-10",NA,"香港"
"國際學聯代表在上海","學新","群众","1948","第2卷 第20期","19-21","香港"
"蔣宋出賣華南的新階段（廣州通訊）（附圖）","辛之","群众","1948","第2卷 第14期","13-14","香港"
"沒有“筆”的悲哀","默涵","群众","1948","第2卷 第15期","8","香港"
"社論：戳穿反動派的無耻造謠","夏","群众","1948","第2卷 第49期","1-2","香港"
"陳雲同志在勞大報告：中國職工運動的當前任務","琳","群众","1948","第2卷 第32期","1","香港"
"變·分化·出路（北平通訊）","穎梅","群众","1948","第2卷 第32期","18-20","香港"
"思想漫步：并無捷徑可走","懷湘","群众","1948","第49期","13","香港"
"露出了原形：思想漫步","懷湘","群众","1948","第2卷 第5期","15-16","香港"
"民主聖地延安光復：延安楊家嶺中共中央大禮堂：[照片]","群众","1948","第2卷 第18期","23",NA,"香港"
"蝸樓隨筆：赤裸的國王：南京的“幣改”早已經發展到硬搶硬奪……","任晦之","群众","1948","第2卷 第36期","20","香港"
"廣東反動派系的今昔","顏孫","群众","1948","第100期","21-24","香港"
"內蒙解放道路和黨的民族政策：在內蒙幹部會議上的講話：中共中央委員高崗同志：[照片]","群众","1948","第2卷 第48期","3",NA,"香港"
"華北大戰的前夕","朝新","群众","1948","第2卷 第49期","6-7","香港"
"撕破僞“自由份子”的面具：評中國社會經濟研究會","懷湘","群众","1948","第2卷 第14期","14-16","香港"
"是誰在製造天災？","古念良","群众","1948","第2卷 第38期","11-12","香港"
"民主聖地延安光復：一張有歷史意義的照片：在延安南門外的群衆大會上，前排自右至左：陳雲、李富春、林伯渠、毛澤東、王稼祥、吳玉章、王明、康生、海員工人的老前輩朱寶庭（已故）：[照片]","群众","1948","第2卷 第18期","23",NA,"香港"
"同濟大學的懷念晚會（上海通訊）","吳祺","群众","1948","第2卷 第11期","22-23","香港"
"走下坡的羅哈斯（馬尼刺通訊）","思郢","群众","1948","第2卷 第4期","22","香港"
"大北山軍民保護秋收（潮汕通訊）","廬堅","群众","1948","第100期","16-17","香港"
"從濟南解放看秋戰塲","朝新","群众","1948","第2卷 第38期","3-4","香港"
"土地改革中的幾個問題：中共中央委員任弼時同志：[照片]","群众","1948","第2卷 第12期","1",NA,"香港"
"蝸樓隨筆：這一塲賭","任晦之","群众","1948","第2卷 第43期","16","香港"
"黎明前的四川（重慶通訊）","長工","群众","1948","第2卷 第22期","21-23","香港"
"美蔣雙邊協定的分析","許滌新","群众","1948","第2卷 第28期","7-9","香港"
"來件：上海工人協會再次抗議蔣政府殘害上海職工宣言","群众","1948","第2卷 第20期","22",NA,"香港"
"中共中央電賀解放區工人代表大會（一九四八年七月廿九日）","群众","1948","第2卷 第30期","21",NA,"香港"
"借屍還魂的鬼把戲（上海通訊）","郭敏","群众","1948","第100期","30-31","香港"
"做一個人民解放軍的宣教工作者","木易","群众","1948","第3卷 第1期","23-24","香港"
"王孝和：英勇工人的典型：[畫圖]","米谷","群众","1948","第2卷 第40期","1","香港"
"茶亭雜話：悲鳴之聲","汪老吉","群众","1948","第2卷 第1期","16","香港"
"讀者與編者：關於五月學運的更正","群众","1948","第50期","24-25",NA,"香港"
"親自出馬：[畫圖]","米谷","群众","1948","第2卷 第22期","13","香港"
"中共中央電賀宜川大捷","群众","1948","第2卷 第9期","7",NA,"香港"
"全世界工人大團結：世界職工大會在捷克京城閉幕後，捷京工人大示威：[照片]","群众","1948","第2卷 第16期","23",NA,"香港"
"人民解放軍總部總結公報：第四號：俘斃蔣軍將級軍官名單","群众","1948","第2卷 第30期","9-10",NA,"香港"
"東北解放區土地改革概况","醒華","群众","1948","第50期","13-14","香港"
"揭穿所謂勤儉運動的大陰謀","蔡馥生","群众","1948","第2卷 第39期","7-8","香港"
"讀者與編者：我們要活得像一個人（國立浙江大學學行自治會人權保障委員會成立宣言）","群众","1948","第2卷 第1期","23",NA,"香港"
"李振亞同志永垂不朽","黎明","群众","1948","第2卷 第49期","11-12","香港"
"最後的晚__：[漫畫]","米谷","群众","1948","第2卷 第37期","5","香港"
"在崩潰的邊緣上，掙扎救不了命（南京通訊）","温奇","群众","1948","第2卷 第35期","15-17","香港"
"更大的掠奪與無限的膨脹","許滌新","群众","1948","第2卷 第45期","16-18","香港"
"人民解放軍總部總結公報：第二號：解放區两年發展統計","群众","1948","第2卷 第30期","7-8",NA,"香港"
"淮海解放戰形勢圖","群众","1948","第2卷 第45期","20",NA,"香港"
"戰鬥中的小故事（廣東中區前線通訊）","葉茵","群众","1948","第2卷 第46期","23","香港"
"南昌的形形色色（南昌通訊）","揚戈","群众","1948","第2卷 第14期","17-18","香港"
"藝術的民族化與現代化的關係（續完）：關於“白毛女”的音樂論爭的一點意見","荃麟","群众","1948","第2卷 第29期","17-18","香港"
"“七五”血案續聞（北平通訊）：無食無書的生活、他們準備集體坐牢","趙國棟","群众","1948","第2卷 第30期","25-26","香港"
"茶亭雜話：“大國”的悲哀","汪老吉","群众","1948","第2卷 第2期","12","香港"
"怒濤洶湧的學運：反饑餓大遊行，要求吃飽飯！：[照片]","群众","1948","第2卷 第17期","19",NA,"香港"
"“不要緊，老朋友，有我在，他們沒法聲張的！”：[畫圖]","米谷","群众","1948","第2卷 第21期","11","香港"
"灰暗的霧幕（曼谷通訊）","許之","群众","1948","第2卷 第49期","19","香港"
"就算和棋吧？：[漫畫]","文魁","群众","1948","第100期","10","香港"
"解放區的鐵路有多長（解放區報導）","林賽","群众","1948","第2卷 第9期","15，17-19","香港"
"陝北權威人士提出首要戰犯名單（新華社陝北二十五日電）","群众","1948","第3卷 第1期","5",NA,"香港"
"解放軍十月份戰績：殲俘蔣軍五十四萬（附圖）","群众","1948","第2卷 第49期","3-5",NA,"香港"
"中共中央唁電：本年九月，中國人民解放軍瓊崖縱隊副司令員李振亞同志在海南島東南陵……","群众","1948","第2卷 第49期","12",NA,"香港"
"石家莊的妓女：插秧歌：[照片]","群众","1948","第2卷 第25期","18",NA,"香港"
"獸機又臨頭上了（漢口通訊）","喬山","群众","1948","第2卷 第40期","19","香港"
"廣州的配糧（廣州通訊）","黄愼","群众","1948","第2卷 第49期","16","香港"
"茶亭雜話：“小屋子”","汪老吉","群众","1948","第2卷 第15期","19","香港"
"南共領導集團修改馬列主義學說：歐洲共產黨情報局機關刊專論","葉群","群众","1948","第2卷 第47期","19-21","香港"
"美貨在上海的影响（上海通訊）","徐照林","群众","1948","第2卷 第22期","18-19","香港"
"華瑩山的火種（重慶通訊）","古蒂","群众","1948","第2卷 第41期","21-22","香港"
"（中）被俘虜之蔣軍一部正排隊待飯：[照片]","群众","1948","第2卷 第3期","34",NA,"香港"
"國民黨的外交姿態：[漫畫三幅]","特偉","群众","1948","第2卷 第6期","13","香港"
"友聲：土地改革與民主統一戰線","譚平山","群众","1948","第2卷 第9期","12-15","香港"
"解放區的工人，是新社會的主人：爲前線將士裁製毛呢軍衣：[照片]","群众","1948","第2卷 第16期","1",NA,"香港"
"內蒙解放道路和黨的民族政策：在內蒙幹部會議上的講話（附照片）","高崗","群众","1948","第2卷 第48期","3-7","香港"
"茶亭雜話：光明在東方","汪老吉","群众","1948","第2卷 第4期","20","香港"
"越僑的慘痛生活（西貢通訊）","海天","群众","1948","第2卷 第30期","27","香港"
"日本國内情勢：日本共產黨第六次黨大會政治報告","德田球一 D.C.","群众","1948","第2卷 第31期","15-17","香港"
"東南亞青年大會通過：工人、農民、學生青年的要求憲章","群众","1948","第2卷 第13期","11",NA,"香港"
"東北解放區一九四八年經濟建設基本計劃大綱要點","群众","1948","第50期","7-8",NA,"香港"
"讀者與編者：偉大的人民領袖","郭紹虞","群众","1948","第2卷 第1期","23","香港"
"十月革命與中國","A·亞歷山大洛夫 煙波","群众","1948","第2卷 第43期","11-12","香港"
"畧論山東的夏季攻勢","朝新","群众","1948","第2卷 第24期","11-12","香港"
"時評：三位一體的蔣、美、日","群众","1948","第2卷 第23期","15-16",NA,"香港"
"變不出新花樣","懷湘","群众","1948","第2卷 第30期","19-21","香港"
"戰鬥小故事：一、不叫敵人過沙河","群众","1948","第2卷 第24期","5",NA,"香港"
"東北全部解放·加速全國勝利（社論）","群众","1948","第2卷 第44期","3-4",NA,"香港"
"讀者與編者：向西北人民解放軍致敬","王子強 李薪知","群众","1948","第2卷 第14期","22-23","香港"
"自衛軍山歌：[詩歌]","高敏夫","群众","1948","第2卷 第15期","22","香港"
"法軍在越北冬季攻勢的慘敗（附圖）","里昂","群众","1948","第2卷 第9期","10-11","香港"
"警惕美帝的变化侵畧","伍啓明","群众","1948","第2卷 第17期","15-16","香港"
"饑餓線上的故都學府（北平通訊）","王顧明","群众","1948","第2卷 第2期","13-14","香港"
"“各位同胞，一切都應貢獻給“國家”！”：[漫畫]","文魁","群众","1948","第2卷 第38期","13","香港"
"中國共産黨中央宣傳部：關於紀念“七一”和“七七”的通知","群众","1948","第2卷 第26期","2",NA,"香港"
"訪問起義之師（海豐通訊）：記一個軍統官佐率師起義（附照片）","烏門","群众","1948","第2卷 第47期","15-16","香港"
"金陵百醜圖（南京通訊）","子時","群众","1948","第2卷 第14期","9-10","香港"
"教授們活不下去了","思穎","群众","1948","第2卷 第15期","13-14","香港"
"北平大血案（北平通訊）","杜霞","群众","1948","第2卷 第27期","19-20","香港"
"晋中解放軍偉大勝利：一個月解放縣城十一座，殲敵四個軍部七個整師","群众","1948","第2卷 第28期","9",NA,"香港"
"蝸樓隨筆：戰謠","任晦之","群众","1948","第2卷 第29期","12","香港"
"讀者與編者：再前進（調寄“我們都是小火星”）","群众","1948","第2卷 第21期","23",NA,"香港"
"讀者與編者：北大女生座談：從女奴到女人","群众","1948","第2卷 第21期","23",NA,"香港"
"遼西走廊的爭奪戰","朝新","群众","1948","第2卷 第5期","15-16","香港"
"上海三次羣眾鬥爭（時評）","群众","1948","第2卷 第5期","2",NA,"香港"
"蝸樓隨筆：記住那些劊子手","任晦之","群众","1948","第2卷 第39期","21","香港"
"覄信：何志民先生：剩下兩個問題，答覆如下：一、土地分配後……","群众","1948","第2卷 第1期","23",NA,"香港"
"等待四大家族的圈圈：[畫圖]","文魁","群众","1948","第2卷 第27期","13","香港"
"延安解放與西北攻勢","朝新","群众","1948","第2卷 第16期","12","香港"
"茶亭雜話：今後如何","汪老吉","群众","1948","第2卷 第16期","17","香港"
"解放軍二月份戰績殲滅蔣軍十萬，克縣城卅六座","群众","1948","第2卷 第14期","9-10",NA,"香港"
"十萬大山的民兵戰（粤桂南通訊）","林紹賢","群众","1948","第2卷 第49期","13-14","香港"
"時評：血債只有用血來償還：抗議敵機的暴行","群众","1948","第2卷 第39期","12",NA,"香港"
"總統：[漫畫]","米谷","群众","1948","第2卷 第17期","3","香港"
"蔣經國走向失敗（上海通訊）","温奇","群众","1948","第2卷 第37期","15-17","香港"
"毛澤東的革命軍事思想：“中國革命戰爭的戰畧問題”等讀書筆記","蕭農","群众","1948","第2卷 第3期","24-26","香港"
"天亮之前（北平通讯）","維農","群众","1948","第2卷 第47期","22，16","香港"
"捷克人民怎樣取得勝利的？（布拉格通訊）：在胡薩銅象前群衆聆聽高特瓦爾德演講：[照片]","吳拙申","群众","1948","第2卷 第11期","19","香港"
"土地改革中的幾個問題：一九四八年一月十二日在西北野戰軍前綫委員會擴大會議上的講話（附照片）","任弼時 夏","群众","1948","第2卷 第12期","1-9","香港"
"友聲：孫中山到毛澤東：爲偉大的廿七年歷史創作而作（未完）","侯外廬","群众","1948","第2卷 第25期","7-8","香港"
"美國大選與進步黨","端納","群众","1948","第2卷 第31期","18-19","香港"
"華北臨時人民代表大會上薄一波同志報告施政方針","群众","1948","第2卷 第42期","13-14",NA,"香港"
"關於中國職工運動當前任務的决議案：第六次全國勞動大會八月一日通遏","群众","1948","第2卷 第46期","6-9",NA,"香港"
"反對新“日汪協定”","喬木","群众","1948","第2卷 第27期","6-7","香港"
"大巴山以內（重慶通訊）","巴波","群众","1948","第2卷 第30期","24-23","香港"
"淮海前線大歼滅戰圖","群众","1948","第2卷 第49期","7",NA,"香港"
"“綏靖會議”種種（南京通訊）","于時","群众","1948","第2卷 第12期","18-19","香港"
"破船上的海盜們（南京通訊）","温奇","群众","1948","第2卷 第32期","16-17","香港"
"平津解放軍約法八章：中國人民解放軍平津前綫司令部佈告（一九四八年十二月二十二日）","林彪 羅榮桓","群众","1948","第3卷 第1期","6","香港"
"愛國運動的新高漲（新華社社論）","琳","群众","1948","第2卷 第24期","1-2","香港"
"新華社記者評：蔣府”改革幣制“","群众","1948","第2卷 第34期","4",NA,"香港"
"蝸樓隨筆：美國影片與可口可樂","任晦之","群众","1948","第2卷 第26期","17","香港"
"千奇百怪的猪仔大會","尹潮聲","群众","1948","第2卷 第12期","14-15","香港"
"人民解放軍，兵强馬又壯：（上）在挺進中的我華北騎兵團：[照片]","蔣","群众","1948","第2卷 第3期","1","香港"
"階級關係與統一戰線","漢夫 琳","群众","1948","第2卷 第2期","1-3","香港"
"讀者與編者：又一臧大二子事件","郭軍","群众","1948","第2卷 第23期","22-23","香港"
"觧放軍春季攻势戰果图：[地圖]","群众","1948","第2卷 第13期","15",NA,"香港"
"日共為民主的日本而戰","Losio Kodzada","群众","1948","第2卷 第36期","16-17","香港"
"一九三三年的兩個文件：第二個文件：關於土地鬥爭中一些問題的决定","群众","1948","第2卷 第23期","2-8",NA,"香港"
"論蔣管區職工運動新動向","子明 薛","群众","1948","第2卷 第4期","1-4","香港"
"華北臨時人民代表大會上董必武致開幕詞","群众","1948","第2卷 第35期","1-2",NA,"香港"
"記清華園（北平通訊）","向日","群众","1948","第2卷 第45期","22-23","香港"
"”幣制改革“、物價、與人民生活","蔡馥生","群众","1948","第2卷 第34期","5-7","香港"
"讀者與編者：滾他媽（調寄“當田賣地要取她”）","群众","1948","第2卷 第21期","23",NA,"香港"
"大迫害開始了","卓芸","群众","1948","第2卷 第33期","9-10","香港"
"“正”“副”搭當：[畫圖]","米谷","群众","1948","第2卷 第22期","5","香港"
"徐向前將軍論臨汾戰役：徐向前將軍：[照片]","群众","1948","第2卷 第22期","7",NA,"香港"
"蔣政權還能革新嗎？","蕭愷","群众","1948","第2卷 第25期","9-11","香港"
"在烟幕下面進行的勾當：[畫圖]","特偉","群众","1948","第2卷 第3期","30","香港"
"蝸樓隨筆：幾付面孔","任晦之","群众","1948","第2卷 第35期","18","香港"
"美帝扶日眞相（未完）","群众","1948","第2卷 第33期","13-14",NA,"香港"
"時評：祝中國人民銀行的成立","群众","1948","第2卷 第48期","17",NA,"香港"
"茶亭雜話：自由主義者三題","汪老吉","群众","1948","第2卷 第7期","19","香港"
"時評：反對美蒋秘密賣國談判","群众","1948","第2卷 第4期","14-15",NA,"香港"
"讀者與編者：台灣人民要的是什麽","鄭谷城","群众","1948","第2卷 第4期","24","香港"
"全世界工人大團結：南斯拉夫青年鐵路落成，群衆熱烈慶祝：[照片]","群众","1948","第2卷 第16期","23",NA,"香港"
"美帝扶日眞相（續完）","群众","1948","第2卷 第35期","21-23",NA,"香港"
"香港工人對於“五一號召”的响應","魯保","群众","1948","第2卷 第22期","11，23","香港"
"徐向前將軍論臨汾戰役（附照片）","群众","1948","第2卷 第22期","7",NA,"香港"
"茶亭雜話：關店大跌價","汪老吉","群众","1948","第2卷 第18期","15","香港"
"“歡迎賞光參加……”：[漫畫]","文魁","群众","1948","第100期","9","香港"
