"title","author","journal","year","vol","page","place"
"瀋陽外圍解放軍攻势图：[地圖]","群众","1948","第2卷 第7期","16",NA,"香港"
"保衛民主的學治會（北平通訊）","李洛","群众","1948","第2卷 第7期","17-18","香港"
"護工隊大檢閱（上海通讯）","朱阿毛","群众","1948","第2卷 第4期","13","香港"
"思想漫步：倒翻這個垃圾桶","懷湘","群众","1948","第2卷 第4期","14-15","香港"
"茶亭雜話：最後的奇想","汪老吉","群众","1948","第2卷 第9期","16","香港"
"歐遊漫記：捷克的工業國有和工人","寧一","群众","1948","第2卷 第1期","19-20","香港"
"杜魯門杜塞了和平之門：[漫畫]","米谷","群众","1948","第2卷 第20期","4","香港"
"時評：張羣在日本幹什麼？","群众","1948","第2卷 第34期","2",NA,"香港"
"“幣制改革”給予上海人民的是什麼（上海通訊）","徐照林","群众","1948","第2卷 第35期","13-14","香港"
"佈置爪牙統治學府（南昌通訊）","古力","群众","1948","第2卷 第34期","22-23","香港"
"華北臨時人民代表大會上：聶榮臻將軍的軍事報告","夏","群众","1948","第2卷 第36期","1","香港"
"瀋北大捷之後","朝新","群众","1948","第2卷 第2期","7","香港"
"爲什麽要平均分配土地","許滌新","群众","1948","第2卷 第6期","9-11","香港"
"解放軍接收瀋陽詳情","群众","1948","第2卷 第48期","11",NA,"香港"
"讀者與編者：由黑暗走向光明","徐 馬","群众","1948","第2卷 第48期","23","香港"
"時評：同情平津大學教授的反飢餓運動","群众","1948","第2卷 第43期","8",NA,"香港"
"全世界革命力量團結起來反對帝國主義的侵畧：給“持久和平與人民民主”雜誌紀念十月革命三十一週年專號所寫的論文（附照片）","毛澤東 蔣","群众","1948","第2卷 第44期","1-2","香港"
"事實勝於謠言","文山","群众","1948","第2卷 第49期","21","香港"
"（下）嚴寒裡，英武的解放軍用葦桿紮成“冰床”戰鬥在銀色的冰河上：[照片]","群众","1948","第2卷 第3期","34",NA,"香港"
"關於金圓券的幾個問題","李金__ 滌新","群众","1948","第2卷 第37期","13-14","香港"
"讀者與編者：覆信：彭雲先生：所謂“兩條戰線鬥爭”……","群众","1948","第100期","7",NA,"香港"
"人民解放軍總部總結公報：第三號：敵我兵力損失比較","群众","1948","第2卷 第30期","8",NA,"香港"
"蝸樓隨筆：候鳥","任晦之","群众","1948","第2卷 第37期","12","香港"
"年尾漲風緊（廣州通訊）","黃愼","群众","1948","第3卷 第1期","13-14","香港"
"“四·九”血案與大示威（北平通訊）","黎旭","群众","1948","第2卷 第15期","20-21","香港"
"蔣日的勾結","舒翰","群众","1948","第2卷 第15期","4-5","香港"
"“刑”憲：[畫圖]","文魁","群众","1948","第2卷 第16期","11","香港"
"一年來美國的侵華活動","王宗一","群众","1948","第2卷 第1期","9-10","香港"
"看戰局新動向","朝新","群众","1948","第2卷 第3期","18-20","香港"
"怒濤洶湧的學運：群衆高呼：“美國兵，滾出去！”：[照片]","群众","1948","第2卷 第17期","19",NA,"香港"
"解放區的工人，是新社會的主人：勞動英雄大會：[照片]","群众","1948","第2卷 第16期","1",NA,"香港"
"新中國在大步前進","許滌新","群众","1948","第100期","3-7","香港"
"老巴奪（解放區報導）","林賽","群众","1948","第2卷 第5期","20-21","香港"
"他們在向前挺進（續完）","史特朗 孫進一","群众","1948","第2卷 第1期","21-22","香港"
"孤島寡人：[漫畫]","蕭化","群众","1948","第2卷 第10期","19","香港"
"解放區的工人，是新社會的主人：兵工廠工人努力生産：[照片]","群众","1948","第2卷 第16期","1",NA,"香港"
"“油盡燈枯”的時候（上海通訊）","徐照林","群众","1948","第2卷 第47期","23","香港"
"吳化交將軍起義通電","群众","1948","第2卷 第42期","15-16",NA,"香港"
"從優勢到劣勢的蔣軍","懷湘","群众","1948","第2卷 第40期","3-5","香港"
"國際婦女民主聯合會執委會關於中國及亞洲婦女的决定（附照片）","江楓","群众","1948","第2卷 第29期","15-16，18","香港"
"石頭城上的“和平”迷霧（南京通訊）","温奇","群众","1948","第2卷 第29期","8-11","香港"
"茶亭雜話：關於孩子","汪老吉","群众","1948","第2卷 第20期","18","香港"
"美、日、蔣協同禮：[漫畫]","文魁","群众","1948","第2卷 第20期","3","香港"
"中央社的“捷”報：[畫圖]","米谷","群众","1948","第2卷 第27期","12","香港"
"血腥的牯嶺（南京通訊）","温奇","群众","1948","第2卷 第33期","15-16","香港"
"“幣制改革”前的上海市塲（上海通訊）","徐照林","群众","1948","第2卷 第33期","17","香港"
"消滅官僚資本：[畫圖]","米谷","群众","1948","第2卷 第3期","14","香港"
"開門請進！：[漫畫]","米谷","群众","1948","第2卷 第34期","10","香港"
"在晉綏幹部會議上的講話：有關晉綏工作和全國工作的問題（一九四八年四月一日）：毛澤東同志：[照片]","群众","1948","第2卷 第18期","2",NA,"香港"
"加强黨，成爲統一的全國人民民主政權的領導政黨：紀念“七一”","方方","群众","1948","第2卷 第25期","2-4","香港"
"蝸樓隨筆：不要笑得太早","任晦之","群众","1948","第2卷 第26期","17","香港"
"現實推他們前進（成都通訊）","未名","群众","1948","第2卷 第46期","21","香港"
"中國共產黨中央委員會關於南斯拉夫共產黨問題的决議（一九四八年七月十日）","夏","群众","1948","第2卷 第27期","1","香港"
"友聲：區別資產階級的大中小沒有必要嗎？（附表）","胡芮莨","群众","1948","第2卷 第27期","15-17","香港"
"東北行政委員會頒佈闗於教育工作的指示","群众","1948","第2卷 第47期","18",NA,"香港"
"華北大學的學習和生活（續）","以空","群众","1948","第3卷 第1期","18-20","香港"
"覄信：蕭華先生：你們遠在海外，對於土地法大綱和國內的土地改革運動這樣關心……","群众","1948","第49期","26",NA,"香港"
"燕京的“不愉快”事件（北平通訊）","燕人","群众","1948","第2卷 第16期","19-21","香港"
"讀者與編者：熱情的援助","曲力克 楊也人","群众","1948","第2卷 第16期","22","香港"
"要做革命行動家不做革命清談家：略論蔣管區當前群衆鬥爭","方方","群众","1948","第2卷 第17期","7-8","香港"
"四顧茫茫：[漫畫]","文魁","群众","1948","第2卷 第23期","20","香港"
"反對經驗主義","艾思奇 薛","群众","1948","第2卷 第28期","1-5","香港"
"打翻了熼缸（南京通訊）","于時","群众","1948","第2卷 第17期","18","香港"
"五月學運的新發展","何家仁","群众","1948","第2卷 第22期","15-17","香港"
"展望東北戰局","朝新","群众","1948","第2卷 第6期","13-14","香港"
"讀者與編者：支援祖國的兄弟戰友們","黄敏之","群众","1948","第2卷 第6期","21","香港"
"解放軍進入大別山：（下）戰士幫助大別山居民勞作：[照片]","王中元 裴植","群众","1948","第2卷 第26期","1","香港"
"第三屆聯合國大會","喬木","群众","1948","第2卷 第40期","6-7","香港"
"粮荒威脅下的天津（天津通訊）","李洛","群众","1948","第2卷 第42期","21-22","香港"
"東北人力物力分佈概圖：[地圖]","群众","1948","第2卷 第15期","9-10",NA,"香港"
"讀者與編者：揭露美帝的宗教侵略","湯鴻鈞","群众","1948","第2卷 第19期","19，10","香港"
"不離其宗：[漫畫]","米谷","群众","1948","第2卷 第30期","5","香港"
"廣東人民武裝的發展與現勢","藍川","群众","1948","第2卷 第38期","8-10","香港"
"民主聖地延安光復：在朱德總司令所住的窰洞門前，延安各界代表向總司令献旗：[照片]","群众","1948","第2卷 第18期","23",NA,"香港"
"太太和姨太太","費思","群众","1948","第2卷 第12期","9","香港"
"華北中等教育會議决定改善中等教育制度","群众","1948","第2卷 第41期","14-15",NA,"香港"
"中共中央電賀長春解放：長春解放……","群众","1948","第2卷 第42期","15",NA,"香港"
"茶亭雜話：援亦無用","汪老吉","群众","1948","第50期","19","香港"
"關於反帝反封建的問題","方方","群众","1948","第2卷 第40期","2","香港"
"反饑餓，反廹害！：[漫畫多幅]","特偉","群众","1948","第2卷 第15期","13-14","香港"
"時評：又一光輝的勝利：慶祝錦州解放","群众","1948","第2卷 第41期","9-10",NA,"香港"
"民族工商業家的出路在那裏？：爲商人節而作","許滌新","群众","1948","第2卷 第42期","7-9","香港"
"思想漫步：瞞病者必死","熊飛","群众","1948","第50期","15-16","香港"
"來件：南京大中學生“五二○”周年紀念大會：反扶日反賣國反廹害宣言","群众","1948","第2卷 第20期","23",NA,"香港"
"解放軍五月份戰績：殲敵十三萬七千餘，解放縣城六十一座","群众","1948","第2卷 第25期","12",NA,"香港"
"五月的物價浪潮","琴行","群众","1948","第2卷 第20期","12-13","香港"
"日本的新攻勢：[漫畫]","米谷","群众","1948","第2卷 第20期","2","香港"
"杜威的當選（美國通訊）","季方","群众","1948","第2卷 第27期","23","香港"
"讀者與編者：蔣軍特務殘殺傳敎士的苦肉計","陸人傑","群众","1948","第2卷 第8期","23","香港"
"讀者與編者：武漢點滴：前些時，蔣記經濟部長陳啓天到了漢口……","克明","群众","1948","第2卷 第7期","21","香港"
"茶亭雜話：“表演賽”","汪老吉","群众","1948","第2卷 第19期","9","香港"
"論國際主義與民族主義","劉少奇","群众","1948","第2卷 第45期","2-11","香港"
"自我批評：共產黨的銳利武器","譚幹","群众","1948","第2卷 第27期","5","香港"
"蝸樓隨筆：潘公展的“驚人暴露”","任晦之","群众","1948","第2卷 第26期","17","香港"
"蝸樓隨筆：今後一年間","任晦之","群众","1948","第2卷 第46期","15","香港"
"捷克人民怎樣取得勝利的？（布拉格通訊）：捷克總理高特瓦爾德在卡車上宣怖新閣組成：[照片]","吳拙申","群众","1948","第2卷 第11期","20","香港"
"“必須這樣寫!”：[漫畫]","米谷","群众","1948","第2卷 第35期","6","香港"
"毛主席、朱總司令弔唁馮玉祥之喪：中國國民黨革命委員會政治委員會主席馮玉神氏……","毛澤東 朱德","群众","1948","第2卷 第36期","17","香港"
"蝸樓隨筆：雜談“金圓券”","任晦之","群众","1948","第2卷 第33期","18","香港"
"蝸樓隨筆：两種軍隊","任晦之","群众","1948","第2卷 第36期","19-20","香港"
"蝸樓隨筆：閻錫山的自白","任晦之","群众","1948","第2卷 第25期","21","香港"
"“共產黨只要一來──”（重慶通訊）","沙牛","群众","1948","第2卷 第43期","22-23","香港"
"美蘇換文後的世界局勢","喬木","群众","1948","第2卷 第24期","8-10","香港"
"中共中央負貴人評軍事形勢：一年左右打垮反動政府（新華社陝北十四日電）","琳","群众","1948","第2卷 第45期","1","香港"
"中共中央嚴正聲明保護領土主權：願與各國建立平等友好關係，美國敵意行動應負後果責任","群众","1948","第2卷 第46期","4",NA,"香港"
"周恩來等唁電：周恩來、董必武、鄧穎超三同志頃致電……","周恩來 董必武 鄧颕超","群众","1948","第2卷 第36期","17","香港"
"東北解放區實行土地法大綱補充辦法","群众","1948","第2卷 第2期","5",NA,"香港"
"濰縣解放後膠東線形勢圖","群众","1948","第2卷 第18期","11",NA,"香港"
"日丹諾夫逝世訃聞：據塔斯社莫斯科三十一日電……","安得列夫 貝利亞 馬林科夫","群众","1948","第2卷 第35期","8","香港"
"解放軍逼近中的四川（成都通讯）","楊慧","群众","1948","第2卷 第4期","19","香港"
"四川的米價與民食（成都通訊）","宣之","群众","1948","第2卷 第23期","19-20","香港"
"北平學生反扶日大示威：軍警在東華門前攔阻學生：[照片]","群众","1948","第2卷 第24期","23",NA,"香港"
"北平學生反扶日大示威：示威大會：[照片]","群众","1948","第2卷 第24期","23",NA,"香港"
"中共中央宣傳部重印“左派幼稚病”第二章前言（一九四八年六月一日）","群众","1948","第2卷 第23期","9-10",NA,"香港"
"來件：華北東北十七院校河南同學哀悼開封十萬寃魂控訴大會宣言","群众","1948","第2卷 第27期","14",NA,"香港"
"上海通訊：血染花溪橋","伯力","群众","1948","第2卷 第18期","17-19","香港"
"論舊政協與新政協","漢夫 路","群众","1948","第2卷 第19期","1-3","香港"
"十足準備！：[漫畫]","米谷","群众","1948","第2卷 第34期","6","香港"
"中共晉冀魯豫中央局告全體黨員書：同志們：去年雙十節我黨中央頒佈了中國土地法大綱……","群众","1948","第2卷 第3期","5-6",NA,"香港"
"緬共領袖談：“緬甸獨立”問題","齊基","群众","1948","第2卷 第6期","15-17","香港"
"解放軍發言人評即墨事件","群众","1948","第2卷 第6期","4",NA,"香港"
"全世界工人大團結：南斯拉夫工人的運動會：[照片]","群众","1948","第2卷 第16期","23",NA,"香港"
"論對缺點的不調和性及布爾什維克的嚴肅性","斯列波夫 蘇瑛","群众","1948","第2卷 第20期","14-15","香港"
"蝸樓隨筆：新民報的被封","任晦之","群众","1948","第2卷 第27期","18","香港"
"全國勞動大會關於蔣區工運報告的决議","群众","1948","第2卷 第34期","7",NA,"香港"
"華東人民解放軍全年戰績：殲俘蔣軍三十餘萬人，斃俘旅以上軍官七十四名（新華社蘇魯豫皖前線十九日電）","群众","1948","第2卷 第3期","8-9",NA,"香港"
"衰翁問卦：“怎麽第三次大戰還不爆發？”：[畫圖]","文魁","群众","1948","第2卷 第33期","10","香港"
"美軍直接進攻中國人民","群众","1948","第2卷 第6期","4",NA,"香港"
"知識份子的道路","韋芝","群众","1948","第2卷 第19期","14-15","香港"
"蔣軍破壞黃河搶險工程的罪行","雲賓","群众","1948","第2卷 第30期","16-18","香港"
"國際主義和中國民族解放運動","沈友谷","群众","1948","第2卷 第32期","8-11","香港"
"“鄉村教師”觀後感","荃麟","群众","1948","第2卷 第37期","10-11","香港"
"再虛心來學習毛主席的報告","方方","群众","1948","第2卷 第11期","4-6","香港"
"解放軍三月份戰績：殲敵十六萬五千餘，攻克城市五十七座","群众","1948","第2卷 第18期","10-11",NA,"香港"
"喂飽乾兒子，打賞乾孫子（扶日援蔣）：[畫圖]","特偉","群众","1948","第2卷 第22期","15","香港"
"援助越南獨立運動","简樸","群众","1947","第3期","11-12","香港"
"“緊急措施”：[漫畫]","建","群众","1947","第14期","17","香港"
"短評：“幫忙”得太起勁了","群众","1947","第6期","2",NA,"香港"
"信箱：下鄉以後怎麼辦？","駿民","群众","1947","第29期","6-7","香港"
"物價與工潮（上海通訊）","懷庶","群众","1947","第15期","18-19","香港"
"讀者與編者：豈止惡感而已","宋三","群众","1947","第31期","17","香港"
"人民解放軍的創造者毛澤東同志和朱德同志：[照片二幅]","蔣","群众","1947","第28期","1","香港"
"告國民黨空軍同學同事書","劉善本","群众","1947","第30期","13","香港"
"野火燒不盡（連環漫畫）","特偉","群众","1947","第42期","16，0","香港"
"歐洲漫記：一部眞正人民的憲法","寧一","群众","1947","第45期","19-20，9","香港"
"中共權威人士論目前時局（附圖）","安莫 琳","群众","1947","第19期","1-2","香港"
"社論：堅持兩項主張！","路","群众","1947","创刊号","4","香港"
"解放區工商貸欵","趙自申","群众","1947","第10期","15","香港"
"大反攻的風暴卽將來臨（七月上半月戰局述評）","群众","1947","第26期","7",NA,"香港"
"菲島近事（馬尼刺通訊）：健鬥的菲民軍","思郢","群众","1947","第46期","16","香港"
"誰敢輕視中國人民（烟台通訊）","莫明翰","群众","1947","第30期","14-16","香港"
"誰戰勝誰？","群众","1947","第30期","7-8",NA,"香港"
"學習魯迅先生的硬骨頭","范文瀾","群众","1947","第38期","11","香港"
"短評：李濟深將軍的光榮","群众","1947","第17期","17",NA,"香港"
"“官生”“民死”：[漫畫]","群众","1947","第9期","5",NA,"香港"
"新籌安會：評蔣政府府改組（新華社社論）","薛","群众","1947","第14期","1","香港"
"東北新面貌（噔爾濱通訊）","肖林","群众","1947","第33期","16","香港"
"紀念“八四”烈士：葉挺將軍：[照片]","群众","1947","第10期","17",NA,"香港"
"翻了身的工人：解放了的工人，努力搶修車頭：[照片]","群众","1947","第14期","12",NA,"香港"
"這祇是脫離了人民的原故","田荒","群众","1947","第30期","5","香港"
"讀者與信箱：請問如何“節約”","金燦然","群众","1947","第32期","22","香港"
"短評：遮掩醜態的做作","群众","1947","第13期","3-4",NA,"香港"
"社論：魏德邁來做什麽？","夏","群众","1947","第27期","1-2","香港"
"努力奮鬥，迎接勝利：紀念中國共產黨創立二十六週年（新華社社論）","夏","群众","1947","第23期","1-2","香港"
"論杜魯門主義的破產：從杜魯門主義到馬歇爾計劃（上）","喬木","群众","1947","第23期","15-19","香港"
"“妙計”救不了失敗","劉白羽","群众","1947","第23期","12","香港"
"人民觧放軍大舉反攻（新華社社論）：陳賡將軍：[照片]","群众","1947","第34期","4",NA,"香港"
"長沙也不平靜了（長沙通訊）","雨琳","群众","1947","第20期","20","香港"
"短評：沒有信心的“王牌”","群众","1947","创刊号","12",NA,"香港"
"短評：暴行案並未了結","湘","群众","1947","创刊号","12","香港"
"“萬無一失”：[畫圖]","群众","1947","第3期","4",NA,"香港"
"搶米以後（成都通訊）","志偉","群众","1947","第18期","19","香港"
"短評：黄禮民受勳","群众","1947","第25期","6",NA,"香港"
"短評：國際人權保障運動","群众","1947","第21期","2",NA,"香港"
"謠言診斷錄（解放區報導）：“林彪之死”及其他","林賽","群众","1947","第47期","20-21","香港"
"紀念“八四”烈士：王若飛同志：[照片]","群众","1947","第10期","17",NA,"香港"
"“中國之命運”在美國（美國通訊）","未名","群众","1947","第6期","5-8","香港"
"軍事“進文”，政治“刼搜”：[漫畫]","米谷","群众","1947","第6期","3","香港"
"郝鵬舉事件的敎訓（延安解放日報社論）","群众","1947","第4期","9-10",NA,"香港"
"天南地北：逼得人瘋狂","群众","1947","创刊号","14",NA,"香港"
"讀者與編者：麻醉劑治不了饑餓","林覺民","群众","1947","第47期","22-23","香港"
"被捕學生怎樣了（上海通訊）","張笛","群众","1947","第29期","17-18","香港"
"人民解放軍總部公佈：五月份俘獲蔣軍將級軍官名錄","群众","1947","第23期","10",NA,"香港"
"歐遊漫記：鉄托和新南斯拉夫：鐵托將軍：[照片]","群众","1947","第32期","15",NA,"香港"
"屠殺與縱容（上海通訊）","維農","群众","1947","第34期","16","香港"
"評美帝經濟與軍事援蔣（新華社陝北九日電）","群众","1948","第2卷 第14期","8",NA,"香港"
"華南人民給他準備了後事：[漫畫多幅]","米谷","群众","1948","第2卷 第13期","17","香港"
"柬寳電影公司的鬥爭（日本通訊）","成竅","群众","1948","第2卷 第37期","21-22","香港"
"蝸樓隨筆：眼前報","任晦之","群众","1948","第2卷 第34期","21","香港"
"解放區積極展開兒童福利工作","雲賓","群众","1948","第2卷 第36期","23","香港"
"論日韓蔣同盟中的經濟合作","劉芳華","群众","1948","第2卷 第37期","3-5","香港"
"新華社記者評述：東北解放軍冬季攻勢","群众","1948","第2卷 第12期","11",NA,"香港"
"山西崞縣是怎樣：進行土地改革的？","譚政文 薛","群众","1948","第2卷 第13期","1-8","香港"
"關于解放區的小孩子","群众","1948","第2卷 第31期","4",NA,"香港"
"時評：反對“中日韓聯盟”","群众","1948","第2卷 第32期","9-10",NA,"香港"
"論美帝扶日的陰謀","鐵生 薛","群众","1948","第2卷 第15期","1-3","香港"
"四北戰塲解放軍春攻季勢圖（一九四八年四月二十五日製）","群众","1948","第2卷 第16期","16",NA,"香港"
"讀者與編者：我們的血决不白流","群众","1948","第2卷 第2期","17",NA,"香港"
"董必武同志向中外人士呼籲救濟陝北災民","董必武 路","群众","1948","第2卷 第10期","1","香港"
"茶亭雜話：一百年前的鬼","汪老吉","群众","1948","第2卷 第10期","20","香港"
"勞大致電海外華僑：衷心歡迎海外工友及工商界人士，到解放區參加工業建設","群众","1948","第2卷 第36期","3-4",NA,"香港"
"記“南開”慘案（天津通訊）","北鴻","群众","1948","第2卷 第15期","21","香港"
"撒謊能挽救經濟崩潰嗎？","許滌新 琳","群众","1948","第2卷 第14期","1-3","香港"
"茶亭雜話：華萊士的聲音","汪老吉","群众","1948","第2卷 第14期","12","香港"
"新華社社論：舊中國在滅亡，新中國在前進","群众","1948","第2卷 第21期","3-4",NA,"香港"
"人民死敵走向滅亡","熊飛","群众","1948","第2卷 第20期","9-10","香港"
"“卅七來卅七……唉呀，算不下去了！”：[漫畫]","米谷","群众","1948","第2卷 第1期","12","香港"
"讀者與編者：元旦献辭","左木","群众","1948","第49期","26","香港"
"濟南外圍戰經過","群众","1948","第2卷 第38期","10",NA,"香港"
"軍統攫取了福建（福州通訊）","金碧","群众","1948","第2卷 第42期","23","香港"
"陝北觀察家斥胡適派的卑鄙叫囂","群众","1948","第2卷 第41期","17",NA,"香港"
"華北人民政府施政方針","群众","1948","第2卷 第42期","12",NA,"香港"
"六技：[漫畫多幅]","特偉","群众","1948","第50期","18","香港"
"北方大學：解放區見聞之二","方思","群众","1948","第2卷 第28期","20","香港"
"漲風震撼了京滬（上海通訊）","徐照林","群众","1948","第2卷 第25期","15-16","香港"
"友·聲：新式土劣晏陽初","方與嚴","群众","1948","第2卷 第13期","19-20","香港"
"蝸樓隨筆：核心","任晦之","群众","1948","第2卷 第37期","12","香港"
"真空商店：[漫畫]","米谷","群众","1948","第2卷 第37期","16","香港"
"解放軍南下大反攻：（上）翻山越嶺，向皖西挺進：[照片]","群众","1948","第2卷 第25期","1",NA,"香港"
"中共中央關於在老區與半老區進行土地改革工作與整黨工作的指示（一九四八年二月二十二日）","薛","群众","1948","第2卷 第8期","1-3","香港"
"注意床下！：[漫畫]","米谷","群众","1948","第2卷 第8期","16","香港"
"茶亭雜話：人民的燈塔","汪老吉","群众","1948","第2卷 第20期","18","香港"
"七十一個老闆的商店（解放區報導）","林賽","群众","1948","第2卷 第2期","15-16","香港"
"消滅壟斷資本與建設新民主主義經濟","許滌新","群众","1948","第50期","1，4-5","香港"
"曁南血案（上海通讯）","伯力","群众","1948","第2卷 第16期","18","香港"
"讀者與編者：幕CC串演的醜劇：僞全國總工會","白丁","群众","1948","第2卷 第16期","22","香港"
"英、法、比、荷、盧五國共產黨聯合宣言：爲反對英、法、比、荷、盧五國政府簽訂布魯塞爾五國軍事協定而發（英法比荷盧五國共産黨聯名簽署）","群众","1948","第2卷 第18期","7",NA,"香港"
"茶亭雜話：爛班子","汪老吉","群众","1948","第2卷 第22期","20","香港"
"中國勞動協會祝賀解放區職工代表大會","群众","1948","第2卷 第22期","3",NA,"香港"
"新中國與舊中國：一邊是黑暗的舊中國，在走向滅亡：[漫畫多幅]","文魁","群众","1948","第2卷 第23期","18","香港"
"石家莊的妓女：上課：[照片]","群众","1948","第2卷 第25期","18",NA,"香港"
"蓬勃發展的解放區教育事業","吳强","群众","1948","第2卷 第38期","18","香港"
"人民解放軍去年下半年綜合戰績：殲蔣軍七十五萬八千，俘將級軍官七十六名","蔣","群众","1948","第2卷 第5期","1","香港"
"台灣的特務和監牢（台北通訊）","巧軍","群众","1948","第2卷 第38期","21-22","香港"
"東北人民解放軍奮戰一年：殲俘蔣軍廿八萬餘，攻佔縣城六十五座（新華社東北三日電）","群众","1948","第50期","10",NA,"香港"
"茶亭雜話：地下火燒開了","汪老吉","群众","1948","第2卷 第5期","17","香港"
"人民歌頌毛澤東","賀敬之","群众","1948","第50期","6","香港"
"華北解放區的當前任務（華北人民日報創刊號社論）","群众","1948","第2卷 第24期","3-5",NA,"香港"
"茶亭雜話：一塲悲喜劇","汪老吉","群众","1948","第2卷 第19期","8-9","香港"
"茶亭雜話：華萊士的挑戰","汪老吉","群众","1948","第2卷 第20期","18","香港"
"亞洲民族两條路線的鬥爭（印度通訊）：記奥蒂會議","敏陣","群众","1948","第2卷 第25期","22-23","香港"
"讀者與信箱：」水豐河怒吼了","嚣邦","群众","1948","第2卷 第24期","20","香港"
"茶亭雜話：“第三方面”","汪老吉","群众","1948","第2卷 第3期","27","香港"
"美帝扶日真相（續）","群众","1948","第2卷 第34期","15-17",NA,"香港"
"樸素踏實的新作風（東北通訊）","蔡的","群众","1948","第2卷 第4期","23","香港"
"來件：全國學聯爲反對美帝扶植日本告全國同學書","群众","1948","第2卷 第20期","22-23",NA,"香港"
"論蔣區的經濟大崩潰","許滌新","群众","1948","第2卷 第25期","13-16","香港"
"金陵即景：[漫畫多幅]","米谷","群众","1948","第2卷 第44期","19-20","香港"
"蔣軍就是災難","志新","群众","1948","第2卷 第46期","19-20","香港"
"中國解放區工聯籌委會通告：召開全解放區工人代表大會","劉寧一","群众","1948","第2卷 第11期","14","香港"
"記印共大會（新德里通訊）","任平","群众","1948","第2卷 第12期","20-21","香港"
"土改與保護工商業（解放區報導）","姜凡","群众","1948","第2卷 第10期","21-22","香港"
"一頂袁世凱戴過的帽子：[漫畫]","特偉","群众","1948","第2卷 第13期","10","香港"
"美帝援蔣初步統計","群众","1948","第2卷 第11期","7-8",NA,"香港"
"讀者與編者：迫害人民的新花樣","群众","1948","第2卷 第23期","22",NA,"香港"
"論新政協的道路","連貫","群众","1948","第2卷 第21期","7-8","香港"
"讀者與編者：報告兩個消息：先生：現在報告兩個內幕消息希望貴刊發表……","景崧","群众","1948","第2卷 第24期","20","香港"
"中共東北中央局頒佈：關於東北知識分子的决定","群众","1948","第2卷 第4期","5",NA,"香港"
"加強團結，迎接勝利","龔澎","群众","1948","第2卷 第8期","7-8","香港"
"新社會的建設者","北鴻","群众","1948","第2卷 第24期","19-20","香港"
"解放軍南下大反攻：（上）大平原上解放軍向南前進：[照片]","路","群众","1948","第2卷 第25期","1","香港"
"中共中央電賀東北完全解放","群众","1948","第2卷 第44期","10",NA,"香港"
"時評：上海又被出賣了","群众","1948","第2卷 第44期","13",NA,"香港"
"人民解放戰爭兩週年的總結和第三年的任務（新華社社論）","路","群众","1948","第2卷 第30期","1-5","香港"
"列寧的在民主革命中無產階級領導權思想：“两個策畧”的讀書筆記","沈友谷","群众","1948","第2卷 第2期","8-9","香港"
"大江北岸","朝新","群众","1948","第2卷 第4期","9-10","香港"
"思想漫步：大公報的“中間路線”","卓芸","群众","1948","第2卷 第3期","21-23","香港"
"中共容许宗敎自由","Kenneth Wood 胡光","群众","1948","第2卷 第4期","16-17","香港"
"從上海四大運動中可以看出甚麼來","子明","群众","1948","第2卷 第9期","3-5，9","香港"
"論蔣管區的敎育危機和敎師運動","飛海","群众","1948","第2卷 第10期","11-14","香港"
"同鄉雜記：“難道窮人永世窮？”","蕭村","群众","1948","第2卷 第10期","17-19","香港"
"两種軍隊：蔣介石的軍隊，人民的軍隊：[漫畫多幅]","特偉","群众","1948","第2卷 第11期","11-12","香港"
"讀者與編者：梧州的大屠殺","蕭幸","群众","1948","第2卷 第12期","22","香港"
"德國問題和四强會議","鐵生","群众","1948","第2卷 第30期","11-12","香港"
"揭開秋季攻勢的序幕","朝新","群众","1948","第2卷 第37期","8-9","香港"
"蝸樓隨筆：廢物","任晦之","群众","1948","第2卷 第37期","12","香港"
"全面戰爭與全國勝利","連貫 夏","群众","1948","第2卷 第31期","1-4","香港"
"社論：論解放濟南的意義","薛","群众","1948","第2卷 第38期","1-2","香港"
"解放軍南下大反攻：（上）南下大軍强渡黃河：[照片]","群众","1948","第2卷 第25期","1",NA,"香港"
"戰鬥小故事：三、早晚也要當俘虜","群众","1948","第2卷 第24期","5",NA,"香港"
"人民解放軍，兵強馬又壯：（上）民衆鼓掌歡迎解放軍進城：[照片]","群众","1948","第2卷 第3期","1",NA,"香港"
