"title","author","journal","year","vol","page","place"
"記世界和平大會（巴黎通訊）：中國出席世界和平大會代表團團長郭沫若先生在天津車站演講：[照片]","群众","1949","第3卷 第20期","21",NA,"香港"
"三位婦女領袖的簡歷：蔡暢、鄧穎超、張琴秋","曹來","群众","1949","第3卷 第5期","11-12","香港"
"瀋陽軍管會主任陳雲同志在工人代表會上的講話","群众","1949","第3卷 第11期","12-15",NA,"香港"
"蔣李雙簧：[漫畫]","米谷","群众","1949","第3卷 第5期","2","香港"
"東北公營企業，戰時暫行勞動保險條例：東北行政委員會頒佈：東北行政委員會命令（勞字第一號）（中華民國三十七年十二月十七日）","林楓 張學思 高崇民","群众","1949","第3卷 第3期","14-15","香港"
"中國新青團籌委會通告","群众","1949","第3卷 第9期","16",NA,"香港"
"讀者與編者：關于毛澤東思想","群众","1949","第3卷 第21期","21-22",NA,"香港"
"中華全國學生聯合會章程：中華全國學生第十四屆代表大會三月五日通過","群众","1949","第3卷 第13期","15-16",NA,"香港"
"關於蔣介石的“引退”","逖甫","群众","1949","第3卷 第5期","5-6","香港"
"解放區怎樣改造三流子","小雲","群众","1949","第3卷 第38期","18-19","香港"
"世界工聯執委會决定召開亞洲職工代表大會：五月間在北__籌備召開","群众","1949","第3卷 第8期","24",NA,"香港"
"時評：新的時代新的任務：祝全國學生代表大會開幕","群众","1949","第3卷 第10期","19",NA,"香港"
"錦州之役俘獲的蔣軍軍官：前蔣軍八十八師師長黃文徽：[照片]","陳正清","群众","1949","第3卷 第3期","11","香港"
"緬甸的“獨立”災難（仰光通訊）","旅人","群众","1949","第3卷 第9期","22-23","香港"
"社論：南北兄弟隊伍的會師：慶祝福州贛州解放","夏","群众","1949","第3卷 第35期","1","香港"
"解放長春之戰：（中）我軍在長春外圍封鎖敵人：[照片]","群众","1949","第3卷 第15期","11",NA,"香港"
"毛主席重要聲明（附照片）","毛澤東 路","群众","1949","第3卷 第4期","1-2","香港"
"錦州攻堅戰：戰略重鎭錦州城的全景：[照片]","王純德","群众","1949","第3卷 第6期","16","香港"
"論北大西洋公約","鐵生","群众","1949","第3卷 第9期","14-15","香港"
"從社會經濟基礎看暹羅政局（續完）","秋虹","群众","1949","第3卷 第12期","22-23，21","香港"
"“纸上談”二題：談急躁、談不得要領","林林","群众","1949","第3卷 第39期","22","香港"
"長春我軍紀律嚴明：[漫畫多幅]","古元","群众","1949","第3卷 第4期","10","香港"
"天津青年的學習熱潮：（上）解放天津戰役烈士紀念塔：[照片]","群众","1949","第3卷 第21期","11",NA,"香港"
"林彪大軍進軍江南：林彪將軍召開高級將領軍事會議：[照片]","群众","1949","第3卷 第22期","11",NA,"香港"
"學聯籌委會通告：召開全國學生代表大會（三月一日）","群众","1949","第3卷 第8期","26",NA,"香港"
"堆積如山的戰利品：（上）攻佔敵人飛機塲，繳獲飛機和炸彈：[照片]","群众","1949","第3卷 第19期","11",NA,"香港"
"錦州之役俘獲的蔣軍軍官：范漢傑：前蔣軍東北“剿總”副總司令兼錦州指揮所主任，冀熱遼邊區司令部中將司令官：[照片]","陳正清","群众","1949","第3卷 第3期","12","香港"
"人民解放軍總部公佈：人民解放戰爭第三年戰績及三年戰績總結：第三號公報：敵我兵力消長損失比較","群众","1949","第3卷 第30期","3",NA,"香港"
"錦州之役俘獲的蔣軍軍官：前蔣軍第六兵團參謀長殷開本：[照片]","陳正清","群众","1949","第3卷 第3期","11","香港"
"天津青年的學習熱潮：（左）新華書店門市部：[照片]","群众","1949","第3卷 第21期","11",NA,"香港"
"時評：碧瑤會議的陰謀","群众","1949","第3卷 第30期","14-15",NA,"香港"
"“聯共黨史簡明敎程”與經濟科學的發展（續）","G·柯志洛夫 高梁","群众","1949","第3卷 第15期","16-18","香港"
"解决勞資爭議的正確途徑（新華社社論）","群众","1949","第3卷 第38期","9-10",NA,"香港"
"上海軍管會頒佈私營企業勞資爭議調處程序暫行辦法","群众","1949","第3卷 第38期","11",NA,"香港"
"解放區婦女的光榮：積極生產支援前綫：（上）集體下地刨揸子：[照片]","群众","1949","第3卷 第14期","11",NA,"香港"
"臨清事件與國營商業（新華社社論）","群众","1949","第3卷 第5期","18-21",NA,"香港"
"新政協籌備會成立大會剪影：産業界民主人士陳叔通講話：[照片]","群众","1949","第3卷 第30期","9",NA,"香港"
"馬列主義創造性的一個範例：共產黨情報局對“關于南斯拉夫共產黨狀况的决議”發表一年後的檢討（附圖）","張彥","群众","1949","第3卷 第35期","16-17，19","香港"
"在鬥爭中成長的世界民主青年聯盟","黃作梅","群众","1949","第3卷 第38期","3-5","香港"
"慶祝美洲和平大會開幕（新華社短評）","群众","1949","第3卷 第38期","4",NA,"香港"
"劉寧一同志在世界職工聯合會執行局會議上的發言：痛斥破壞世界工聯會的陰謀（附照片）","群众","1949","第3卷 第8期","23-24，35",NA,"香港"
"波、保兩國邁向社會主義","舒翰","群众","1949","第3卷 第8期","28-29","香港"
"美國新戰爭經濟（續）","(美)艾倫","群众","1949","第3卷 第8期","30-31","香港"
"葉劍英在各界代表大會上關於北平半年來接管與施政工作報告摘要（新華社北平廿三日電）","薛","群众","1949","第3卷 第36期","1-4","香港"
"林彪大軍進軍江南：火箭砲部隊待命出發：[照片]","群众","1949","第3卷 第22期","11",NA,"香港"
"華南解放軍奉准成立粤中及粵桂邊兩縱隊：吳有恒梁廣分任司令員，粤桂邊解放軍公佈戰績","群众","1949","第3卷 第30期","17",NA,"香港"
"蘭州解放：西北解放戰爭現階段的形勢","方亢","群众","1949","第3卷 第36期","9-10","香港"
"孫科的妙計：[畫圖]","米谷","群众","1949","第3卷 第11期","5","香港"
"讀“論黨委制”提要","張柳生","群众","1949","第3卷 第12期","15-16","香港"
"國民黨死硬派由“呼籲和平”變為呼籲戰爭","群众","1949","第3卷 第9期","5",NA,"香港"
"香港文化界：擁護保衛世界和平大會宣言","歐陽子倩 周太玄 張天翼","群众","1949","第3卷 第15期","15","香港"
"毛主席電覆傅作義：毛澤東主席對於傳作義四月一日通電發出覆電……","毛澤東","群众","1949","第3卷 第15期","3","香港"
"東北的機械農塲","小雲","群众","1949","第3卷 第37期","20-21","香港"
"西北戰局急轉直下","方亢","群众","1949","第3卷 第37期","7","香港"
"新政協籌備會成立大會剪影：中國共產黨中央委員會主席毛澤東講話：[照片]","群众","1949","第3卷 第30期","9",NA,"香港"
"中國各民黨派反對北大西洋公約的聯合聲明","群众","1949","第3卷 第15期","2",NA,"香港"
"中國新青團籌委會通告","群众","1949","第3卷 第8期","20",NA,"香港"
"中共中央决定和談代表及時間地點","群众","1949","第3卷 第14期","3",NA,"香港"
"畧評梁潄溟的保皇思想","少峯","群众","1949","第3卷 第6期","7-8","香港"
"享受不盡的盛會（海豐通訊）","烏門","群众","1949","第3卷 第2期","22-23","香港"
"解放軍十二月份戰績","群众","1949","第3卷 第4期","8-9",NA,"香港"
"錦州攻堅戰：解放軍正往縱深發展，尖刀似的插進敵人的心臟：[照片]","群众","1949","第3卷 第6期","18",NA,"香港"
"林彪大軍進軍江南：大軍在挺進：[照片]","群众","1949","第3卷 第22期","11",NA,"香港"
"天津人民熱烈歡送大軍南下：河北女師同學自製碘酒慰勞南下大軍：[照片]","群众","1949","第3卷 第20期","11",NA,"香港"
"錦州之役俘獲的蔣軍軍官：前蔣軍五十五師少將師長安守仁：[照片]","陳正清","群众","1949","第3卷 第3期","11","香港"
"新華廣播電台改訂播音時間節目","群众","1949","第3卷 第2期","14",NA,"香港"
"眞正的愛國主義與國際主義相結合：關於法共及其他各國共產黨的聲明","舒翰","群众","1949","第3卷 第13期","8-9","香港"
"任何外國政府無權干涉中國内政：中共發言人嚴正聲明","群众","1949","第3卷 第8期","3",NA,"香港"
"林彪大軍進軍江南：迫擊砲部隊待命出發：[照片]","群众","1949","第3卷 第22期","11",NA,"香港"
"嚴防美帝的新聞侵畧","劉尊棋","群众","1949","第3卷 第8期","16-17","香港"
"論自我敎育和改造敵人","林石父","群众","1949","第3卷 第30期","8，10-11","香港"
"五評白皮書（新華社社論）","群众","1949","第3卷 第37期","13",NA,"香港"
"東北人民政府三年來工作","林楓","群众","1949","第3卷 第37期","16-17","香港"
"蘇聯政府致送對南國照會覆文（新華社轉引塔斯社莫斯科廿日電）","群众","1949","第3卷 第36期","15-17",NA,"香港"
"時評：歡迎陳嘉庚先生囘國","群众","1949","第3卷 第21期","10",NA,"香港"
"劉陳鄧諸將軍電慰蕪湖起義官兵","劉伯承 陳毅 鄧小平","群众","1949","第3卷 第11期","15","香港"
"長征故事：一·衝過烏江天險，巧計奪取金沙江、二·經過倮倮區（未完）（附圖）","群众","1949","第3卷 第12期","17-19",NA,"香港"
"日本工人運動的攻防戰","思慕","群众","1949","第3卷 第15期","9-10，18","香港"
"一年來廣東軍事鬥爭態勢：一、人民武裝勝利的一年","藍川","群众","1949","第3卷 第4期","5","香港"
"解放華南之戰與當前緊急任務","彰風","群众","1949","第3卷 第35期","3-4","香港"
"抗繳“安家米”（廣州通訊）","張華","群众","1949","第3卷 第15期","20","香港"
"墨經的邏輯思想","守素","群众","1949","第3卷 第6期","29-30","香港"
"北平人民抗議美兩記者造謠","群众","1949","第3卷 第8期","25-26",NA,"香港"
"廣東經濟的輪廓","廣志","群众","1949","第3卷 第6期","23-24","香港"
"僞幣完全崩潰了","李維德","群众","1949","第3卷 第20期","9-10","香港"
"解放南中國的序幕揭開了","懷湘 路","群众","1949","第3卷 第21期","1-2","香港"
"評蕭軍的社會觀與人性論：是唯心主義還是唯物主義？","張如心","群众","1949","第3卷 第21期","16-20","香港"
"中國人民的勝利與世界和平","郭沫若","群众","1949","第3卷 第22期","13-15","香港"
"青年團的任務與工作：一九四九年四月十二日在新青團大會上的報告","馮文彬 薛","群众","1949","第3卷 第20期","1-5","香港"
"關於華北貿易","許滌新","群众","1949","第3卷 第14期","15-16","香港"
"廣東的粮食問題","王江","群众","1949","第3卷 第2期","15-16","香港"
"中國共產黨發言人評南京行政院决議","群众","1949","第3卷 第5期","1-2",NA,"香港"
"吳玉章同志畧歷","群众","1949","第3卷 第2期","17-18",NA,"香港"
"李宗仁的眞貨色（新華社陝北二十七日電）","群众","1949","第3卷 第10期","4",NA,"香港"
"澈底粉碎蔣匪陰謀、加速廣東全境解放","彰風","群众","1949","第3卷 第37期","1-2","香港"
"“六千萬”士兵的大檢：[漫畫]","米谷","群众","1949","第3卷 第3期","2","香港"
"華北人民政府公佈區外滙兑暫行辦法","群众","1949","第3卷 第13期","12",NA,"香港"
"馬列主義的經典著作：斯大林全集第十一卷出版（新華社北平七日電轉引塔斯社莫斯科訊）","群众","1949","第3卷 第38期","14",NA,"香港"
"展開擁護新中國的羣眾運動：預祝人民政治協商會議的勝利與成功","彰風","群众","1949","第3卷 第39期","3-4","香港"
"吳老談婚姻道德","亞記","群众","1949","第3卷 第2期","18","香港"
"莫斯科新時代雜誌評全蘇和平大會","群众","1949","第3卷 第36期","4",NA,"香港"
"錦州之役俘獲的蔣軍軍官：盧濬泉：前蔣軍第六兵團中將司令官：[照片]","陳正清","群众","1949","第3卷 第3期","12","香港"
"論中國城鄉關係的發展規律","林石父","群众","1949","第3卷 第15期","6-8","香港"
"北平歡迎民主人士大會上林彪將軍講和平問題","蔣","群众","1949","第3卷 第11期","1","香港"
"李宗仁想走那條路？：與蔣介石同歸於盡，還是走傅作義的道路？","蕭愷","群众","1949","第3卷 第5期","7-8","香港"
"爲爭取更多的局部和平起義而鬥爭","彰風","群众","1949","第3卷 第22期","6-8","香港"
"時評：團結救災","群众","1949","第3卷 第30期","15-16",NA,"香港"
"錦州攻堅戰：上圖爲十四日下午遠望錦州城內重點爆破之煙火：[照片]","群众","1949","第3卷 第6期","16",NA,"香港"
"福建沿海之戰與解放台灣","郇勞","群众","1949","第3卷 第36期","6","香港"
"從艱苦鬥爭中壯大的粵桂邊縱隊和粵桂邊區（粵桂邊通訊）","南軍","群众","1949","第3卷 第38期","16-17，10","香港"
"關於中國民族獨立自主與國際關係問題答客問","林石父","群众","1949","第3卷 第14期","6-9","香港"
"六評白皮書：中國人之所以應當感謝美國資產階級發言人艾奇孫……（新華社社論）","群众","1949","第3卷 第39期","15-17",NA,"香港"
"天津人民熱烈歡送大軍南下：南開女生紛紛報名投考南下工作團：[照片]","群众","1949","第3卷 第20期","11",NA,"香港"
"中國新靑團工作綱領","群众","1949","第3卷 第20期","7-8",NA,"香港"
"“五一”中國留日學生慶祝祖國人民勝利大遊行：留日學生及中華日報社同人高呼“中國人民解放萬歲！”：[照片]","群众","1949","第3卷 第22期","12",NA,"香港"
"“滾到海裡去！”：[漫畫]","米谷","群众","1949","第3卷 第8期","13","香港"
"擁護毛主席：[詩歌]","石維駿","群众","1949","第3卷 第9期","21","香港"
"堅持八項和平條件","林石父","群众","1949","第3卷 第9期","6-9","香港"
"中國新青團籌委名單","群众","1949","第3卷 第8期","20",NA,"香港"
"又一賣國勾當：梧州開放","德華","群众","1949","第3卷 第12期","11-12","香港"
"粉碎反動派的政治陰謀：論蔣介石的“元旦文告”","逖甫","群众","1949","第3卷 第2期","5-6","香港"
"全世界進步輿論：擁護蘇致南覆文（新華社北平廿六日電）","群众","1949","第3卷 第36期","16",NA,"香港"
"蘇聯真理報評“華盛頓談判”","群众","1949","第3卷 第39期","20",NA,"香港"
"全世界和平力量動員起來粉碎戰爭挑撥者的陰謀（新華社社論）","薛","群众","1949","第3卷 第13期","1-2","香港"
"天津人民熱烈歡送大軍南下：河北女師同學趕做慰問袋，慰勞南下大軍：[照片]","群众","1949","第3卷 第20期","11",NA,"香港"
"時評：起來，保衛世界和平！","群众","1949","第3卷 第14期","14",NA,"香港"
"中國在嘲笑紙老虎","Arthur Cleeg 李家榆","群众","1949","第3卷 第21期","8-9","香港"
"評國民黨對於戰爭責任問題的幾種答案（新華社社論）","琳","群众","1949","第3卷 第9期","1-3","香港"
"堆積如山的戰利品：（下）大批重機槍：[照片]","群众","1949","第3卷 第19期","11",NA,"香港"
"錦州攻堅戰：後續部隊繼續往縱深發展，把守敵切成一塊一塊：[照片]","群众","1949","第3卷 第6期","18",NA,"香港"
