"title","author","journal","year","vol","page","place"
"兄弟們！向太陽、向自由！：浙大五同學出獄記（杭州通訊）","紀于","群众","1949","第3卷 第8期","34-35","香港"
"錦州之役俘獲的蔣軍軍官：前蔣軍九十三軍暫十八師師長景陽：[照片]","陳正清","群众","1949","第3卷 第3期","11","香港"
"減租減息在平原","夷白","群众","1949","第3卷 第13期","23","香港"
"中共中央發佈慶祝平津解放口號","群众","1949","第3卷 第6期","10",NA,"香港"
"解放軍救了古勞圍（粤中前線通訊）","麥秀","群众","1949","第3卷 第30期","17-18","香港"
"企業管理民主化是改進生產重要的保証（東北日報社論）","群众","1949","第3卷 第13期","13-14",NA,"香港"
"薛岳財政危機空前嚴重","桐廬","群众","1949","第3卷 第15期","13-15","香港"
"“聯共黨史簡明敎程”與經濟科學的發展（待續）","G·柯志洛夫 高梁","群众","1949","第3卷 第14期","17-19","香港"
"中國人民政治協商會議卽將開幕：周恩來總結籌備工作","群众","1949","第3卷 第39期","2",NA,"香港"
"血汗築成的戰壕","吕梁","群众","1949","第3卷 第3期","22","香港"
"讀者與編者：關於中國革命的戰畧","李金表","群众","1949","第3卷 第21期","22","香港"
"中國學運的當前任務：中華全國學生第十四届代表大會通過","路","群众","1949","第3卷 第12期","1-3","香港"
"時評：日本的選舉與中國","群众","1949","第3卷 第5期","8",NA,"香港"
"日共的躍進與日本大選","思慕","群众","1949","第3卷 第5期","16-17，23","香港"
"傅作義將軍通電：四月一日傅作義將軍發表通電……","群众","1949","第3卷 第15期","3",NA,"香港"
"中國婦女運動當前的方針任務","鄧穎超","群众","1949","第3卷 第20期","12-14","香港"
"全國青年代表大會宣言","群众","1949","第3卷 第21期","4",NA,"香港"
"拆穿反動派的新騙局","許滌新","群众","1949","第3卷 第10期","7-8","香港"
"中共發言人重要談話：提出和談具體步驟","琳","群众","1949","第3卷 第6期","1-2","香港"
"新華社信箱：關於城市房產房租的性質和政策","群众","1949","第3卷 第35期","18-19",NA,"香港"
"女英雄李秀蘭：[漫畫多幅]","米谷","群众","1949","第3卷 第15期","19","香港"
"解放區婦女翻身了","郭鳳","群众","1949","第3卷 第10期","15-16","香港"
"新政協籌備會成立大會剪影：無黨派民主人士郭沫若講話：[照片]","群众","1949","第3卷 第30期","9",NA,"香港"
"四評白皮書（新華社社論）","群众","1949","第3卷 第37期","10，12",NA,"香港"
"共產黨改造了我的思想：吳玉章同志：[照片]","群众","1949","第3卷 第3期","10",NA,"香港"
"美共領袖被審事件與美國共產黨","張端納","群众","1949","第3卷 第6期","27-28","香港"
"爭取眞正的民主的和平","瀚若 薛","群众","1949","第3卷 第8期","2-3","香港"
"待解放區要抵制僞“銀元券”（新華社短評）（新華社北平十四日電）","群众","1949","第3卷 第30期","5-6",NA,"香港"
"解放長春之戰：（左）輕機槍封鎖敵人逃走：[照片]","群众","1949","第3卷 第15期","12",NA,"香港"
"新華社評：何應欽偽內閣面臨最後考驗（新華社陝北廿二日電）","群众","1949","第3卷 第14期","7",NA,"香港"
"民革會民促會南方發言人聯合聲明","群众","1949","第3卷 第22期","5",NA,"香港"
"長征故事：五、爬雪山過草地：在冕寧，迷矇的就可以望見大雪山……","群众","1949","第3卷 第14期","20-21",NA,"香港"
"論經濟工作者在工作中的黨性","左爾寧 伊","群众","1949","第3卷 第11期","14-15","香港"
"新華社前線記者報導：江南軍事發展形勢","群众","1949","第3卷 第21期","3",NA,"香港"
"英印人民反對陰謀侵吞西藏（新華社北平二日電）","群众","1949","第3卷 第37期","15",NA,"香港"
"天津人民熱烈歡送大軍南下：天津各界歡迎南下某部大軍：[照片]","群众","1949","第3卷 第20期","11",NA,"香港"
"爲了新聞的正確與純潔","李衛明","群众","1949","第3卷 第9期","10-11","香港"
"一個覺醒了的鄉村","烏門","群众","1949","第3卷 第8期","32-33","香港"
"由“苦撑”到“待死”：評余薛主粤","桐廬","群众","1949","第3卷 第8期","9","香港"
"英國工人日報主編勞斯德逝世（附照片）","群众","1949","第3卷 第9期","17",NA,"香港"
"高寡婦送旗子：[畫圖多幅]","米谷","群众","1949","第3卷 第14期","10","香港"
"錦州攻堅戰：圖爲保證錦州燃料工廠的我軍：[照片]","群众","1949","第3卷 第6期","19",NA,"香港"
"美帝加强軍事干涉的新動向","喬木","群众","1949","第3卷 第8期","4-6","香港"
"錦州攻堅戰：在錦州被我繳獲的完整敵機：[照片]","群众","1949","第3卷 第6期","18",NA,"香港"
"“滾到海裡去！”：[漫畫]","米谷","群众","1949","第3卷 第9期","9","香港"
"科學共產主義的經典創作（續完）","蘇·尤琴 辛","群众","1949","第3卷 第4期","21-22，8-9","香港"
"解放區的鐵路交通","曹來","群众","1949","第3卷 第4期","19-20","香港"
"記淡水之捷（惠陽通訊）","茵明","群众","1949","第3卷 第5期","22-23","香港"
"東北秋季攻勢中：俘敵將級軍官名單","群众","1949","第3卷 第3期","13",NA,"香港"
"論城鄕關係：兼及南方的任務","荃麟","群众","1949","第3卷 第22期","16-18，8","香港"
"新政協籌備會成立大會剪影：大會臨時主席周恩來宣佈籌委會成立開幕：[照片]","群众","1949","第3卷 第30期","9",NA,"香港"
"林彪大軍進軍江南：挖工事：[照片]","群众","1949","第3卷 第22期","11",NA,"香港"
"新政協籌備會成立大會剪影：海外華僑民主人士陳嘉庚講話：[照片]","群众","1949","第3卷 第30期","9",NA,"香港"
"台灣的痛苦和希望（台北通訊）","文飛","群众","1949","第3卷 第6期","32-33，14","香港"
"迅速召開各界人民代表會議（新華社社論）","蔣","群众","1949","第3卷 第39期","1-2","香港"
"中共中央電賀吳玉章同志七十誕辰（附照片）","群众","1949","第3卷 第2期","17",NA,"香港"
"陳毅將軍在上海各界代表會議上關於上海市軍管會和人民政府六、七兩月工作報告（未完）","群众","1949","第3卷 第35期","14-15，2",NA,"香港"
"陶賴昭鐵橋的重建：鐵橋被毀後情形：[照片]","群众","1949","第3卷 第37期","11",NA,"香港"
"新華社時評：斥北大西洋公約（新華社陝北廿二日電）","群众","1949","第3卷 第14期","13-14",NA,"香港"
"解放軍去年下半年戰績總結","群众","1949","第3卷 第6期","15，20",NA,"香港"
"全國民主婦女聯合會籌備委員會通告","群众","1949","第3卷 第5期","11-12",NA,"香港"
"北江的伏擊戰（北江通訊）","向陽","群众","1949","第3卷 第3期","23","香港"
"中國新青團團章草案","群众","1949","第3卷 第3期","5-6",NA,"香港"
"爲眞正的民主的永久的和平而奮鬥","方方 夏","群众","1949","第3卷 第10期","1-2","香港"
"人民解放軍一月份戰績：殲編蔣軍六十三萬，俘敵師級上校以上軍官一百二十三名","群众","1949","第3卷 第10期","5-6，21",NA,"香港"
"“生活指數”逼死人（上海通訊）","徐照林","群众","1949","第3卷 第4期","23","香港"
"科學共產主義的經典創作（未完）","蘇·尤琴","群众","1949","第3卷 第3期","19-20","香港"
"天津青年的學習熱潮：（左）南開大學敎職學員研究“新民主主義論”：[照片]","群众","1949","第3卷 第21期","11",NA,"香港"
"南京慘案與和平談判（新華社社論）","琳","群众","1949","第3卷 第15期","1-2","香港"
"解放區婦女的光榮：積極生產支援前綫：（下）安東紡織廠女工努力生産：[照片]","群众","1949","第3卷 第14期","11",NA,"香港"
"林彪大軍進軍江南：逐屋爭奪：[照片]","群众","1949","第3卷 第22期","11",NA,"香港"
"錦州攻堅戰：七二部把錦州線西北突破後，突擊部隊蜂擁爬上城去：[照片]","群众","1949","第3卷 第6期","18",NA,"香港"
"錦州之役俘獲的蔣軍軍官：盛家興：前蔣軍九十三軍中將軍長：[照片]","陳正清","群众","1949","第3卷 第3期","12","香港"
"南路解放區報導之一：軍隊向前進","南軍","群众","1949","第3卷 第20期","22，17","香港"
"淮海前綫司令部發言人論淮海之戰","群众","1949","第3卷 第5期","9-10",NA,"香港"
"蔣季會談後的菲島華僑災難（烏尼拉通訊）","若因","群众","1949","第3卷 第36期","19","香港"
"眞和平與假和平的考騐：評偽行政院的改組與和平談判","懷湘","群众","1949","第3卷 第14期","3，5","香港"
"反動派的幻想與打算","朝新","群众","1949","第3卷 第12期","8-9","香港"
"中共中央電賀全國婦大開幕（一九四九年三月廿三日）","群众","1949","第3卷 第14期","9",NA,"香港"
"新華社評論：蔣“政府”已陷土崩瓦解","群众","1949","第3卷 第9期","4-5",NA,"香港"
"破船上的海盗們：[漫畫]","文魁","群众","1949","第3卷 第4期","14","香港"
"解放長春之戰：（下左）投降的鄭洞國（前）及其參謀長秦友梅（後）：[照片]","群众","1949","第3卷 第15期","12",NA,"香港"
"林彪大軍進軍江南：衝入院內，消滅敵人：[照片]","群众","1949","第3卷 第22期","11",NA,"香港"
"法西斯野獸胡作胡為：“爭取持久和平與人民民主週報”社論","群众","1949","第3卷 第39期","18-19",NA,"香港"
"日本的共產主義運動","宮本顯治 仲川","群众","1949","第3卷 第6期","25-26","香港"
"解放區婦女的光榮：積極生產支援前綫：哈爾濱市道理區區長對努力生產的婦女勞動英雄給獎：[照片]","群众","1949","第3卷 第14期","12",NA,"香港"
"陳毅將軍關於上海市軍管會和人民政府六、七兩月工作報告（續完）（新華社十二日電）","群众","1949","第3卷 第36期","13-14",NA,"香港"
"加强學習，鞏固勝利","蘇素","群众","1949","第3卷 第37期","18","香港"
"記鳳凰戰鬥（韓江通訊）","泓夫","群众","1949","第3卷 第12期","14-16","香港"
"蔣死黨招募日軍的前因後果","顏孫","群众","1949","第3卷 第39期","11-12","香港"
"粤贛湘邊解放區的迎軍支前熱潮（九連山通訊）","烏門","群众","1949","第3卷 第39期","23，17","香港"
"新政協籌備會成立大會剪影：中國民主同盟常委會負責委員沈鈞儒講話：[照片]","群众","1949","第3卷 第30期","9",NA,"香港"
"第二批戰犯名單","群众","1949","第3卷 第6期","3",NA,"香港"
"暹羅的政局及其國際關係","李魚","群众","1949","第3卷 第6期","31-33","香港"
"向鄧穎超同志學習（附照片）","文華","群众","1949","第3卷 第10期","17-18","香港"
"華南解放軍四月份戰果初步統計","群众","1949","第3卷 第22期","3",NA,"香港"
"華南民主婦聯會籌委會宣言","群众","1949","第3卷 第22期","3-5",NA,"香港"
"經濟建設一定可以成功","許滌新","群众","1949","第3卷 第12期","5-7","香港"
"中共發言人對和談問題談話","群众","1949","第3卷 第6期","4",NA,"香港"
"將革命進行到底（親華社社論）：一九四九年新年献詞","路","群众","1949","第3卷 第2期","1-4","香港"
"所謂“昆明事變”","茜里 薛","群众","1949","第3卷 第38期","1-2","香港"
"紀念“三八”婦女節","龔澎","群众","1949","第3卷 第10期","9-10","香港"
"國民黨官僚資本的逃亡","王烽","群众","1949","第3卷 第36期","11-12","香港"
"陶賴昭鐵橋的重建：工程隊在架橋上工作：[照片]","群众","1949","第3卷 第37期","11",NA,"香港"
"西藏事變真相（新華社北平二日電）","群众","1949","第3卷 第37期","15",NA,"香港"
"朝着團結統一勝利的方向：讀中共中央建團决議以後","仲冰","群众","1949","第3卷 第3期","7-8","香港"
"錦州之役俘獲的蔣軍軍官：前蔣軍少將副師長王子才：[照片]","陳正清","群众","1949","第3卷 第3期","11","香港"
"時評：反對美國釋放日本侵華罪犯","群众","1949","第3卷 第2期","4",NA,"香港"
"英國工人日報主編勞斯德逝世（附照片）","群众","1949","第3卷 第8期","21-22",NA,"香港"
"畧論目前世界形勢中的若干特點","喬木","群众","1949","第3卷 第5期","13-15，21","香港"
"天津人民熱烈歡送大軍南下：津市大中學生投考南下工作團試塲之—角：[照片]","群众","1949","第3卷 第20期","11",NA,"香港"
"馮文彬在華東青年工作會議上，關於青年團工作的報告","群众","1949","第3卷 第39期","21，19",NA,"香港"
"“五一”中國留日學生慶祝祖國人民勝利大遊行：遊行隊伍集合：[照片]","群众","1949","第3卷 第22期","12",NA,"香港"
"論“一邊倒”","林石父","群众","1949","第3卷 第35期","5-7","香港"
"中國共產黨七屆二中全會完滿閉幕（新華社石家莊廿四日電）：毛澤東主席與朱德總令司：[照片]","群众","1949","第3卷 第14期","2",NA,"香港"
"中共華東局碓定今後宣教方針（新華社上海七日電）","群众","1949","第3卷 第38期","12",NA,"香港"
"江漢見聞","趙揚","群众","1949","第3卷 第14期","22-23","香港"
"解放區婦女的光榮：積極生產支援前綫：（上左）佳木斯婦女送軍衣：[照片]","群众","1949","第3卷 第14期","12",NA,"香港"
"新政協籌備會成立大會剪影：大會通過籌備會組織條例並選舉常__：[照片]","群众","1949","第3卷 第30期","9",NA,"香港"
"反對美國對日“不宣而和”的陰謀（新華社短評）","群众","1949","第3卷 第37期","6",NA,"香港"
"新政協籌備會成立大會剪影：解放軍總司令朱德講話：[照片]","群众","1949","第3卷 第30期","9",NA,"香港"
"美帝擴張政策的新階段","鐵生","群众","1949","第3卷 第35期","8-9","香港"
"威脅美英的經濟危機","鐵生","群众","1949","第3卷 第30期","12-13","香港"
"林彪大軍進軍江南：戰鬥結束，打掃戰塲：[照片]","群众","1949","第3卷 第22期","11",NA,"香港"
"評蔣介石“下台”","蔣","群众","1949","第3卷 第5期","1","香港"
"臨清市國營商店搶購事件","群众","1949","第3卷 第5期","19-20",NA,"香港"
"人民解放軍總部公佈：人民解放戰爭第三年戰績及三年戰績總結：第二號公報：解放國土面積、人口、城市、鐵路統計","群众","1949","第3卷 第30期","2-3",NA,"香港"
"注意蔣黨新戰爭陰謀（新華社短評）","群众","1949","第3卷 第11期","3",NA,"香港"
"論革命與和平","林石父","群众","1949","第3卷 第11期","4-6","香港"
"瓊崖解放軍三年戰績總結","群众","1949","第3卷 第11期","16",NA,"香港"
"中原臨時人民政府成立（新華社中原十二日電）","群众","1949","第3卷 第12期","4",NA,"香港"
"天津人民熱烈歡送大軍南下：津市南開中學學生分級學習，準備投考南下大軍工作團：[照片]","群众","1949","第3卷 第20期","11",NA,"香港"
"京滬杭區的大圍殲戰","朝新","群众","1949","第3卷 第19期","12-13","香港"
"華南青年大團結大進軍：祝華南青年聯合會籌委會成立","仲冰","群众","1949","第3卷 第19期","9-10","香港"
"天津青年的學習熱潮：（左上）南開大學學生每晚忙編壁報，組織各種學習：[照片]","群众","1949","第3卷 第21期","11",NA,"香港"
"在鬥爭中覺醒、團結（長沙通訊）","殷勤","群众","1949","第3卷 第13期","19","香港"
"談丢掉幻想","吳廣","群众","1949","第3卷 第37期","19","香港"
"一行人物：[漫畫]","米谷","群众","1949","第3卷 第5期","1","香港"
"天津青年的學習熱潮：（左中）南開大學生因書籍不够，把“新民主主義論”，張貼壁上供同學閱讀：[照片]","群众","1949","第3卷 第21期","11",NA,"香港"
"時評：沒有譭謗中國人民的自由","群众","1949","第3卷 第8期","27",NA,"香港"
"蔣的打算：[畫圖]","米谷","群众","1949","第3卷 第11期","3","香港"
"從華盛頓會議談美帝","鐵生","群众","1949","第3卷 第39期","5，20","香港"
"新華社社論：評英艦參戰事件","群众","1949","第3卷 第19期","6",NA,"香港"
"爭取國際和平的大浪潮","鐵生","群众","1949","第3卷 第11期","18-19","香港"
"强渡黄河","胡征","群众","1947","第27期","12-13","香港"
"關於警察的故事（上海學運報導之四）","巨響","群众","1947","第27期","24-25","香港"
"延安數十里外五萬軍民舉行祝捷大會，周恩來彭德懷發表演說（附照片）","群众","1947","第18期","6-7",NA,"香港"
"短評：美國侵略到華南","群众","1947","第18期","2-3",NA,"香港"
"顧前不顧後：[漫畫]","文魁","群众","1947","第10期","2","香港"
"勝利的四月","朝新","群众","1947","第15期","5-6","香港"
"孩子詩人苗得雨","魯夫","群众","1947","第4期","18-19","香港"
"爲了自己也爲了人民（昆明通訊）","史量","群众","1947","第36期","18","香港"
"“請進來”：[漫畫]","卜化人","群众","1947","创刊号","18","香港"
"華東人民解放軍總部公布：華東戰傷半年來戰績統計：六個月共組織了十次大殲滅戰戰役","群众","1947","第24期","4-5",NA,"香港"
"人民解放軍與土地改革","默涵","群众","1947","第42期","17-18","香港"
"短評：美蔣“救濟”協定","群众","1947","第34期","10",NA,"香港"
"“總動員令”在菲島華僑中（馬尼刺通訊）","施南","群众","1947","第29期","18","香港"
"讀者與編者：北平師院“一一·六”血案經過","群众","1947","第43期","23-24",NA,"香港"
"茶亭雜話：“勿忘珍珠港”","汪老吉","群众","1947","第46期","18","香港"
"“綏靖”進曲行：[畫圖多幅]","特偉","群众","1947","第44期","12","香港"
"短評：拖也無用","群众","1947","第4期","6",NA,"香港"
"追懷四·八烈士","友谷","群众","1947","第10期","19","香港"
"閻錫山王國的末日（西安通訊）","楊潤卿","群众","1947","第15期","18-19","香港"
"這叫做“言論自由”：[漫畫]","葉菲","群众","1947","第19期","6","香港"
"一條尾巴：[畫圖]","文魁","群众","1947","第21期","18","香港"
"解放軍發言人談：膠東戰塲新形勢，澈底粉碎了蔣軍全面防禦體系（新華社華東前線二十七日電）","群众","1947","第45期","13",NA,"香港"
"法國反動派陰謀的總暴露（河內通訊）","丹禾","群众","1947","第39期","16-18","香港"
"九月份解放軍戰績：蔣軍被殲逾十一萬，生俘將級軍官十三名（新華社陝北二十八日電）","群众","1947","第41期","8",NA,"香港"
"短評：美軍强姦犯竟無罪","群众","1947","第30期","6",NA,"香港"
"短評：蔣軍竟掘堤了","群众","1947","第32期","12",NA,"香港"
"覆信：成都天依先生：關於歷史，經濟、哲學方面……","群众","1947","第36期","22",NA,"香港"
"讀者與編者：海員的呼聲","群众","1947","第36期","21",NA,"香港"
"茶亭雜話：心之黑","汪老吉","群众","1947","第45期","18","香港"
"韓漢英：瓊崖的新劊子手（廣州通訊）","愉群","群众","1947","第46期","23","香港"
"覄信：本港唐三敏先生：來信收到多日，請原諒我們今天才答覆……","群众","1947","第44期","23",NA,"香港"
"短評：華僑的熱情支援","群众","1947","第43期","9",NA,"香港"
"茶亭雜話：“美國之聲”","汪老吉","群众","1947","第46期","18","香港"
"我們沒有鬆懈“上海市學生運動報導之三","巨響","群众","1947","第25期","24-25","香港"
"中共中央傳令嘉獎劉鄧兩將軍所部南下大軍戰績","群众","1947","第28期","4",NA,"香港"
"群衆中來：囘國不易出國也難","陳子安","群众","1947","第2期","9-10","香港"
"信箱：爲甚麽自殺？","趙應時","群众","1947","第2期","15","香港"
"大的戰事在前面","朝新","群众","1947","第7期","6","香港"
"短評：特務横行的南京","群众","1947","第13期","4-5",NA,"香港"
"天羅地網的民兵戰","蕭關","群众","1947","第13期","9-10","香港"
"東北行政委員會林楓主席報告：東北解放區的政權建設（新華社東北九日電）","群众","1947","第34期","6-7",NA,"香港"
"短評：四川搶米鬥爭擴大","群众","1947","第24期","1",NA,"香港"
"強盜式的公開搶掠（上海通訊）","懷庶","群众","1947","第47期","14-13","香港"
"華僑航業被摧殘（海防通訊）","丹木","群众","1947","第31期","22","香港"
"劉伯承將軍吟詩記魯西戰鬥","群众","1947","第36期","9",NA,"香港"
"“再鼓一把勁，爬過山頂去！”：記解放區人民的立功運動","時鈴","群众","1947","第25期","21-23","香港"
"短評：何物陶希聖","群众","1947","第41期","12",NA,"香港"
"謠言診斷錄（解放區報導）：一條褲子的故事","林賽","群众","1947","第47期","19-20","香港"
"王鳳喜是怎樣被殺死的？（上平通訊）","吳海雲","群众","1947","第10期","6-7","香港"
"大獨裁者的故事：[畫圖四幅]","特偉","群众","1947","第34期","17-18","香港"
"“調劑耕地”的經騐（潮汕通訊）","山民","群众","1949","第3卷 第13期","20-22","香港"
"人民解放軍總部發表七月份戰績：殲俘蔣軍十萬人，解放縣城七十座（新華社北平廿二日電）","群众","1949","第3卷 第36期","8",NA,"香港"
"錦州攻堅戰：群衆爭看解放軍的標語佈告：[照片]","群众","1949","第3卷 第6期","19",NA,"香港"
"論歷史敎訓和歷史創造","林石父","群众","1949","第3卷 第6期","9-12","香港"
"大蹈步向前的一年：一九四八年華南群衆鬥爭形勢","翰宗","群众","1949","第3卷 第6期","21-22","香港"
"“民主個人主義”的本質","杜埃","群众","1949","第3卷 第37期","3-4","香港"
"堆積如山的戰利品：（下）輕機槍堆積如柴：[照片]","群众","1949","第3卷 第19期","11",NA,"香港"
"馬克思主義與美國“例外論”","威康·福斯特","群众","1949","第3卷 第19期","14-19","香港"
"林彪大軍進軍江南：解决戰鬥，繳械捉俘虜：[照片]","群众","1949","第3卷 第22期","11",NA,"香港"
"馬歇爾調處的眞相：新華社評美白皮書","群众","1949","第3卷 第35期","10",NA,"香港"
"陶賴昭鐵橋的重建：工人們於額外時間致力重建工作，使鐵橋得以迅速修復……：[照片多幅]","群众","1949","第3卷 第37期","11",NA,"香港"
"解放區婦女的光榮：積極生產支援前綫：（右）婦女放哨，盤查行人：[照片]","群众","1949","第3卷 第14期","12",NA,"香港"
"解放區婦女的光榮：積極生產支援前綫：哈市道理區得獎的婦女勞動英雄：[照片]","群众","1949","第3卷 第14期","12",NA,"香港"
"敵人的朋友：[漫畫]","米谷","群众","1949","第3卷 第3期","1","香港"
"隨鄭到哈的軍官及其家屬：[照片]","群众","1949","第3卷 第4期","12",NA,"香港"
"和鄭洞國一起到哈爾濱的軍官家屬，上汽車準備去宿舍：[照片]","群众","1949","第3卷 第4期","12",NA,"香港"
"我們對於時局的意見","群众","1949","第3卷 第5期","3-4",NA,"香港"
"中共中原中央局建議召開臨時代表會議，成立中原人民政府","群众","1949","第3卷 第5期","9-10",NA,"香港"
"錦州攻堅戰：（左上）錦州第一道外壕工事：[照片]","群众","1949","第3卷 第6期","17",NA,"香港"
"錦州攻堅戰：右下：爲我砲火擊毁的匪軍坦克：[照片]","群众","1949","第3卷 第6期","19",NA,"香港"
"堆積如山的戰利品：（左中）繳獲美式大卡車：[照片]","群众","1949","第3卷 第19期","11",NA,"香港"
"全國學生代表大會籌委會成立","群众","1949","第3卷 第8期","25",NA,"香港"
"解放長春之戰：（右）我勝利大軍浩浩蕩蕩開入長春市：[照片]","群众","1949","第3卷 第15期","12",NA,"香港"
"中共華南中央分局負責人闡明：目前華南時局及有關各項政策","蔣","群众","1949","第3卷 第22期","1-2","香港"
"蔣介石還有多少兵？","夏合德","群众","1949","第3卷 第2期","7-8","香港"
"北平軍管會發佈關於房屋問題的規定","葉劍英 譚政","群众","1949","第3卷 第22期","20-21","香港"
"多列士的演講","群众","1949","第3卷 第21期","12-15",NA,"香港"
"瓊崖人民的參軍熱潮（琼崖通訊）","一之","群众","1949","第3卷 第19期","22","香港"
"敵人不投降就消滅它","方方","群众","1949","第3卷 第6期","5-6","香港"
"美國干涉中國內政的新政策","廖蓋隆","群众","1949","第3卷 第8期","7-8","香港"
"美國的新聞道德","葉籟士","群众","1949","第3卷 第10期","11-12","香港"
"人民隊伍攻下了湖寮（大埔通訊）","李文","群众","1949","第3卷 第10期","22-23","香港"
"記國際婦聯大會：一個代表的印象","(蘇)M·瑪卡羅娃 珊","群众","1949","第3卷 第10期","13-14","香港"
"從社會經濟基礎看暹羅政局（未完）","秋虹","群众","1949","第3卷 第10期","20-21","香港"
"如此這般的鬼把戲：[畫圖]","米谷","群众","1949","第3卷 第10期","1","香港"
"共產黨改造了我的思想（附照片）","吳玉章","群众","1949","第3卷 第3期","9-10","香港"
"劃地為界？：[漫畫]","普文","群众","1949","第3卷 第8期","2","香港"
"為了新聞的正確與純潔","李衛明","群众","1949","第3卷 第8期","14-15","香港"
"評何應欽組閣","群众","1949","第3卷 第13期","2",NA,"香港"
"警告殺人犯（新華社短評）","群众","1949","第3卷 第10期","6",NA,"香港"
"美國的新戰爭經濟（續完）","(美)艾倫","群众","1949","第3卷 第9期","18-19","香港"
"林彪總部宣佈改編北平蔣傅軍方案","群众","1949","第3卷 第11期","2-3",NA,"香港"
"恢復和發展中的天津工商業","曹來","群众","1949","第3卷 第12期","20-21","香港"
"上海軍管會公佈闗於復業復工糾紛處理暫行辦法","群众","1949","第3卷 第38期","11-12",NA,"香港"
"中國人民一定要解放台灣（新華社時評）","群众","1949","第3卷 第13期","3",NA,"香港"
"論蔣介石與李宗仁（新華社陝北廿一日電）","群众","1949","第3卷 第10期","3-4",NA,"香港"
"堆積如山的戰利品：（左上）繳獲野砲：[照片]","群众","1949","第3卷 第19期","11",NA,"香港"
"錦州之役俘獲的蔣軍軍官：前蔣軍七十九師副師長陳星樵：[照片]","陳正清","群众","1949","第3卷 第3期","11","香港"
"陝北觀察家評論馬歇爾的可恥結局","群众","1949","第3卷 第4期","16",NA,"香港"
"錦州攻堅戰：（右上）蔣軍在錦州城，設有深溝高壘近代化的工事……：[照片]","群众","1949","第3卷 第6期","17",NA,"香港"
"天津青年的學習熱潮：（上）新華書店內群眾爭購革命書刊：[照片]","群众","1949","第3卷 第21期","11",NA,"香港"
"新華社記者評論中國戰犯求和","薛","群众","1949","第3卷 第3期","1-2","香港"
"新華社時評：評蘇美英法四國協議","群众","1949","第3卷 第21期","5",NA,"香港"
"錦州之役俘獲的蔣軍軍官：前蔣軍國防部少將視察官董致和：[照片]","陳正清","群众","1949","第3卷 第3期","11","香港"
"擁護二中全會","方方","群众","1949","第3卷 第15期","4-5","香港"
"開展華南的婦女工作","余慧","群众","1949","第3卷 第10期","11-12","香港"
"布爾什維克報紙底偉大力量","格列布湼夫 宋允一","群众","1949","第3卷 第3期","17-18","香港"
"全國婦代大會通電：中國婦婦第一次全國代表大會一日通過大會通電……","群众","1949","第3卷 第15期","14",NA,"香港"
"陝北觀察家指出：南京以和備戰","群众","1949","第3卷 第6期","3-4",NA,"香港"
"天津青年的學習熱潮：（左下）群眾參觀木刻照片展覽：[照片]","群众","1949","第3卷 第21期","11",NA,"香港"
"天津青年的學習熱潮：（右）新華書店門市部內羣眾爭閲革命書刊：[照片]","群众","1949","第3卷 第21期","11",NA,"香港"
"往那裡逃？：[漫畫]","阿米","群众","1949","第3卷 第9期","8","香港"
"經濟恐慌的陰影在美國（紐約通訊）","季方","群众","1949","第3卷 第13期","21-22","香港"
"世界新形勢與鬥爭新階段","喬木","群众","1949","第3卷 第13期","4-7","香港"
"長征故事（續）","群众","1949","第3卷 第13期","17-18",NA,"香港"
"武漢工廠職工工作兩個典型實例（新華社漢口八日電）","群众","1949","第3卷 第38期","13",NA,"香港"
"粵漢路餓工的鬥爭（廣州通訊）","辛之","群众","1949","第3卷 第4期","18","香港"
"慶祝華南人民解放軍三個縱隊的成立","方方","群众","1949","第3卷 第4期","4","香港"
"一年來廣東軍事鬥爭態勢：二、宋子文的計劃逐個被粉碎","藍川","群众","1949","第3卷 第4期","5-7","香港"
"錦州攻堅戰：被我擊毁的美造飛機：[照片]","群众","1949","第3卷 第6期","18",NA,"香港"
"痛悼媽媽同志","阿芳","群众","1949","第3卷 第21期","13-15","香港"
"錦州之役俘獲的蔣軍軍官：前蔣軍新八軍參謀長李文昭：[照片]","陳正清","群众","1949","第3卷 第3期","11","香港"
"天南地北：歌謠兩句","群众","1947","第2期","10",NA,"香港"
"記燕大近事（北平通訊）：一、自由的勝利","魯光","群众","1947","第38期","17","香港"
"歷史的懲罰","董必武","群众","1947","第38期","4","香港"
"茶亭雜話：騙中騙","汪老吉","群众","1947","第31期","20","香港"
"短評：抗議渝滬特務無耻暴行","群众","1947","第3期","2",NA,"香港"
"菲島近事（馬尼刺通訊）：却以華僑作箭巴","思郢","群众","1947","第46期","16","香港"
"美國兩年來對日管制政策","群众","1947","第33期","2",NA,"香港"
"社論：論國民黨的經濟崩潰","群众","1947","第4期","1",NA,"香港"
"一個苦女子的經歷","賀葦","群众","1947","第6期","12-13","香港"
