"title","author","journal","year","vol","page","place"
"友聲：論劃時代的土地改革","狄超白","群众","1947","第41期","13-15","香港"
"蒋介石的買賣：[畫圖]","蘆衣","群众","1947","第18期","5","香港"
"一幕滑稽劇（北平通訊）","閔登沁","群众","1947","第10期","16","香港"
"保衛和平的鬥爭開始了","喬木","群众","1947","第14期","5-7","香港"
"婦女們的活動（解放區縱横行）","史特朗","群众","1947","第46期","21-22，20","香港"
"短評：尾崎荒謬絕論","群众","1947","第24期","1",NA,"香港"
"漫談“香港小姐”事","默涵","群众","1947","第29期","14","香港"
"中共中央負責人談話","群众","1947","第6期","2",NA,"香港"
"舉足無措：[漫畫]","__衣","群众","1947","第31期","7","香港"
"中共中央西北局電賀石家莊大捷（新華社西北十五日電）（附圖）","群众","1947","第43期","3",NA,"香港"
"詩人與詩片斷","陳閑","群众","1947","第46期","17","香港"
"茶亭雜話：人心惟危","汪老吉","群众","1947","第33期","18","香港"
"短評：悼續範亭先生","群众","1947","第35期","8",NA,"香港"
"滇西近影（昆明通訊）","史剛","群众","1947","第9期","15-16","香港"
"在一個新興的國家裡（南斯拉夫通訊）（附照片）","寧一","群众","1947","第28期","18-19","香港"
"社論：反對開放對日貿易!","琳","群众","1947","第29期","1-2","香港"
"讀者與信箱：讀不起書","郭益民","群众","1947","第32期","22-23","香港"
"讀者與編者：新兵的反抗","李直","群众","1947","第31期","17","香港"
"仇恨會帶來更大的勇氣（杭州通訊）","徐良","群众","1947","第43期","17-18","香港"
"茶亭雜話：“味微苦”而己","汪老吉","群众","1947","第42期","20","香港"
"救國必須滅蔣：“九一八”十六周年新華社社論","群众","1947","第35期","5-6",NA,"香港"
"“武裝旅行”的結果：[漫畫多幅]","蘆衣","群众","1947","第15期","5-6","香港"
"讀者與編者：人心所向","沈英","群众","1947","第44期","22-23","香港"
"讀者與編者：是而可忍？","莫季銘 王燦","群众","1947","第31期","17","香港"
"又來一次經濟欺騙！","許滌新","群众","1947","第31期","3-5","香港"
"活生生的敎育（柳州通訊）（附圖）","余心","群众","1947","第26期","16","香港"
"“六一”死難烈士出殯記（漢口通訊）","雪映","群众","1947","第24期","22","香港"
"短評：並非“洗手不管”","群众","1947","第2期","4",NA,"香港"
"延安東北告捷（人民解放軍總部發言人談話）","群众","1947","第10期","4",NA,"香港"
"友聲：畧論中國土地改革","李伯球","群众","1947","第43期","12","香港"
"讀者與編者：旅法華僑反對賣國借款宣言","群众","1947","第35期","22",NA,"香港"
"大獨裁者的故事：[漫畫多幅]","特偉","群众","1947","第35期","3-4","香港"
"讀者與編者：逼人爲娼","群众","1947","第36期","21",NA,"香港"
"短評：孫科談話","群众","1947","第35期","8",NA,"香港"
"讓農民自己動手解放自己","沈友谷","群众","1947","第41期","17-19","香港"
"百貨職工的再一次試煉（上海通訊）","姜刃","群众","1947","第42期","23","香港"
"野火燒不盡（南寧通訊）","諸葛陽","群众","1947","第45期","23","香港"
"歐遊漫記：英國的煤荒和礦工","寧一","群众","1947","第46期","19-20","香港"
"記武大“六一”慘案（武漢通訊）（附照片）","熊一平","群众","1947","第21期","13-14","香港"
"讀者與編者：替死而己","王先成","群众","1947","第31期","18","香港"
"讀書雜記：新勢力與舊勢力","封風","群众","1947","第33期","20","香港"
"短評：張冲將軍到了解放區","群众","1947","第32期","12",NA,"香港"
"短評：死心塌地的賣","群众","1947","第30期","6",NA,"香港"
"在學國自衛戰線上（人民解放軍總部發言人談話）","群众","1947","第10期","6-7",NA,"香港"
"讀者與編者：上海法電工潮經過","勞生","群众","1947","第38期","23","香港"
"爭取勝利的迅速到來","卓芸","群众","1947","第21期","7-9","香港"
"請每個中國人主持公道：重慶國立女子師範全體學生抗議暴行呼籲","群众","1947","第21期","15",NA,"香港"
"讀者與編者：上海工人協會宣言","群众","1947","第37期","22",NA,"香港"
"古城的恐怖與憤怒（北平通訊）","王顧明","群众","1947","第42期","19-20","香港"
"有蔣介石就没有民主","天高","群众","1947","第45期","13-15","香港"
"在是非之間沒有“超然”","巴人","群众","1947","第47期","7-8","香港"
"風雲人物：[漫畫]","群众","1947","第7期","22",NA,"香港"
"我們越工作我們越饑餓（上海通讯）","瑞琳","群众","1947","第43期","17-18","香港"
"覄信：怎樣劃分農村中的幾個階層？","群众","1947","第41期","23",NA,"香港"
"略論馬克斯主義革命在世界上的發展：本文作者朱巴同志：[照片]","群众","1947","第41期","3",NA,"香港"
"“這個政府，就要垮台！”（北平通訊）：關於北平學生反迫害運動（附照片）","頴梅","群众","1947","第44期","19-20","香港"
"孫殿英投敵秘密（豫北前綫通訊）（附圖）","李普","群众","1947","第17期","17","香港"
"人民觧放軍大舉反攻（新華社社論）：彭德懷副總司令：[照片]","群众","1947","第34期","1",NA,"香港"
"天才指揮家劉伯承將軍（附照片）","荀寰","群众","1947","第6期","19-20","香港"
"請差欽大臣細查：[漫畫]","非子","群众","1947","第30期","17","香港"
"混亂黑暗的上海市塲（上海通訊）","阿梁","群众","1947","第7期","17-18","香港"
"恐怖的古城（北平通訊）","吳海雲","群众","1947","第7期","19-20","香港"
"人民是壓不住，殺不盡的！","卓芸","群众","1947","第19期","5-6","香港"
"讀者與編者：昏庸可笑的“參議會”","群众","1947","第36期","21-22",NA,"香港"
"從民謠看民心","秦牧","群众","1947","第35期","17-18","香港"
"短評：蔣朝內部動搖","群众","1947","第36期","10",NA,"香港"
"春江怒潮似的攻勢：新華社記者報導魯豫皖一月來戰况","群众","1947","第41期","7",NA,"香港"
"短評：走向光明罷","群众","1947","第37期","14-15",NA,"香港"
"囘到我的故鄉大别山","陳橋鶴","群众","1947","第37期","17-18","香港"
"活不下去了（長沙通訊）","顆","群众","1947","第41期","20-21","香港"
"致讀者：親愛的讀者諸君……","群众","1947","第31期","18",NA,"香港"
"讀者與編者：慰勞解放軍","群众","1947","第43期","24",NA,"香港"
"瞬息萬變的戰局","朝新","群众","1947","第45期","11-12","香港"
"“這個政府，就要垮臺！”（北平通訊）：關於北平學生反迫害運動：被殺害的于子三的遺體：[照片]","群众","1947","第44期","19",NA,"香港"
"法國人眼中的馬歇爾“援歐計劃”：[漫畫]","群众","1947","第32期","8",NA,"香港"
"掩__了的窟窿：[漫畫]","安尼","群众","1947","第35期","2","香港"
"以實行“耕者有其田”來紀念孫中山先生","陳其瑗","群众","1947","第42期","12-15","香港"
"短評：抗議釋放日本重要戰犯","群众","1947","第33期","6",NA,"香港"
"醜劇：[漫畫]","葉菲","群众","1947","第20期","5","香港"
"罪惡，醜劇！（上海通訊）","王先","群众","1947","第9期","21","香港"
"請君一“飽”眼福：[漫畫]","米谷","群众","1947","第9期","6","香港"
"“狗急跳牆”蒋軍進攻延安","方方","群众","1947","第9期","2","香港"
"新中國知識份子的典型：紀念鄒、陶、聞、李四位先生（附圖、照片）","沈友谷","群众","1947","第25期","11-13","香港"
"新中國知識份子的典型：紀念鄒、陶、聞、李四位先生：李公樸先生：[照片]","群众","1947","第25期","12",NA,"香港"
"讀者與編者：南京種種：編者先生：……說到我到南京一個半月來所得的印象……","辛上","群众","1947","第41期","22-23","香港"
"讀者與編者：粉碎蒲立特建議","石磐","群众","1947","第40期","22","香港"
"往那裏去？：[漫畫]","文魁","群众","1947","第17期","8","香港"
"論魯南戰局","舒翰","群众","1947","第4期","7-8","香港"
"民主力量與反動力量的鬥争（續完）","杜克洛 梁桓","群众","1947","第17期","18-20","香港"
"罷教，罷課，普遍蔣管區！","群众","1947","第17期","6-8",NA,"香港"
"解放區街頭詩：堅壁清野","林山","群众","1947","第32期","21","香港"
"短評：美貨加上日貨","群众","1947","第21期","2",NA,"香港"
"讀者與編者：爲于子三同學被捕慘死之聲明","群众","1947","第43期","23",NA,"香港"
"記上海三大報的被封（上海通訊）","張望新","群众","1947","第20期","16","香港"
"茶亭雜話：“顯有漸增之勢”","汪老吉","群众","1947","第41期","5-6","香港"
"英國經濟的出路","(英)P·杜德 以沛","群众","1947","第4期","14-15","香港"
"茶亭雜話：上帝在那裏","汪老吉","群众","1947","第48期","17","香港"
"短評：趕快救災","群众","1947","第22期","5-6",NA,"香港"
"從魯南看全局（附圖）","懷湘","群众","1947","第3期","5-7，12","香港"
"誰統治著美國","卓芸","群众","1947","第4期","12-13，11","香港"
"論五月戰局","朝新","群众","1947","第19期","12-13","香港"
"印荷戰爭與華僑","章雨","群众","1947","第32期","9-11","香港"
"晋·冀·魯·豫人民解放軍四月份攻势圖","群众","1947","第15期","7",NA,"香港"
"短評：營救王任叔","群众","1947","第31期","6",NA,"香港"
"延安總部公佈：愛國自衛戰爭的幾項重要統計","群众","1947","第4期","11",NA,"香港"
"美國工人的生活和鬥爭（美國通訊）","嚴嘉仁","群众","1947","第14期","15-17","香港"
"短評：領空大出賣","群众","1947","第21期","2",NA,"香港"
"讀者與編者：本港雪河先生：最近，“正報”上面有幾篇文章……","群众","1947","第42期","9",NA,"香港"
"人民解放軍總部發表十個月的自衛戰績公報","群众","1947","第18期","8-9",NA,"香港"
"解放區街頭詩：男兒做事有主張","群众","1947","第32期","21",NA,"香港"
"百里已行九十：[漫畫]","群众","1947","第10期","22",NA,"香港"
"人民解放軍總部發表公報：一年來殲敵分期統計：開始四個月蔣軍損失二十九萬九千人，十一月至今年二月殲敵四十一萬四千……","群众","1947","第28期","10-11",NA,"香港"
"一幕日記：走狗的活劇（杭州通訊）","丹若","群众","1947","第39期","23","香港"
"解放區民兵：（上）解放區人民熱烈參軍，為保衛自已的家鄉和利益而戰，父母送兒，妻子送郎，都堆着滿面笑容，他們一致感到自已的行動是無比的光榮：[照片]","群众","1947","第13期","11",NA,"香港"
"“把鬍子剃掉，不是一名壯丁嗎？”：[畫圖]","安尼","群众","1947","第40期","3","香港"
"讀者與編者：那來的財產？","羅銘","群众","1947","第34期","21","香港"
"解放區民兵：（中)在小村落的山坡上，一面銅鑼，一根木棒，一個民兵在放防空哨，守望着晋察冀的天空","群众","1947","第13期","11",NA,"香港"
"秋到滬江（上海通訊）","沈啓文","群众","1947","第33期","23","香港"
"內蒙古的自治運動（塞北通訊）","孟銘","群众","1947","第30期","15-16","香港"
"祝蒙陰大捷：新華社二十日時評","群众","1947","第18期","5",NA,"香港"
"讀者與信箱：奴才之奴才","襄君","群众","1947","第32期","22","香港"
"請告訴我們：對于本刊的意見","群众","1947","第13期","23",NA,"香港"
"李濟深將軍對時局意見","群众","1947","第7期","13",NA,"香港"
"美國的共和黨（美國通訊）","劉友棠","群众","1947","第21期","18-19","香港"
"走下坡路的蔣介石：[畫圖]","安尼","群众","1947","第44期","1","香港"
"煤礦工人罷工後的美國勞工運動（美國通訊）","季芳","群众","1947","第7期","15，18","香港"
"蘇聯與世界：紀念十月革命三十年","喬木 路","群众","1947","第41期","1-2","香港"
"茶亭雜話：樂觀家","汪老吉","群众","1947","第31期","20","香港"
"日貨湧進來了","懷庶","群众","1947","第31期","15-16","香港"
"人民觧放軍大舉反攻（新華社社論）：葉劍英參謀長：[照片]","群众","1947","第34期","2",NA,"香港"
"東北人民解放軍夏季攻勢圖","群众","1947","第20期","15",NA,"香港"
"短評：僑胞的支援","群众","1947","第20期","1-2",NA,"香港"
"國民黨反動派摧殘文化罪行實錄（一九四七年春季二月─四月）","群众","1947","第15期","15-17",NA,"香港"
"美國自絕於世界（上）","喬木","群众","1947","第28期","13-17","香港"
"紀念“五一”與中國工人的解放鬥爭","方方","群众","1947","第14期","10-13","香港"
"紅槍女將李蘭英","孫明","群众","1947","第21期","22-23","香港"
"網是撒下了！：[漫畫]","葉菲","群众","1947","第17期","13","香港"
"北平“五·二○”幾個鏡頭（北平通訊）","化葦","群众","1947","第20期","19-20","香港"
"疾風掃落葉：十月二十三日至二十九日一週综合戰况（新華社陝北廿九日電）","群众","1947","第41期","5-6",NA,"香港"
"孫科原形畢露：六月廿九日新華社時評","群众","1947","第23期","11",NA,"香港"
"短評：嚴重抗議","群众","1947","第46期","9",NA,"香港"
"跨過黄河：[畫圖]","蘆衣","群众","1947","第27期","11","香港"
"張君勱曾琦之流支持得住嗎？：[漫畫]","陳康","群众","1947","第15期","3","香港"
"讀者與編者：發起旅歐華僑和平民主促成會宣言","群众","1947","第39期","22",NA,"香港"
"杜魯門向世界人民挑戰","舒翰","群众","1947","第9期","13","香港"
"香港漁民的血淚生活","馨遠","群众","1947","第40期","18-19","香港"
"這條“妙計”也不中用：[畫圖]","葉菲","群众","1947","第23期","12","香港"
"歐遊漫記两過匈牙利","寧一","群众","1947","第37期","12-13","香港"
"交大學生赴京請願記（上海通訊）","予均","群众","1947","第17期","6-8","香港"
"讀者與編者：裝窮比賽","阿九","群众","1947","第33期","21","香港"
"茶亭雜話：太遲、太遲了","汪老吉","群众","1947","第44期","16","香港"
"“孩子最兇”","秦似","群众","1947","第19期","10","香港"
"短評：怎樣活下去","群众","1947","第3期","2-3",NA,"香港"
"短評：美軍駐地禁止遊行","群众","1947","第2期","4",NA,"香港"
"茶亭雜話：戰報公式舉例","汪老吉","群众","1947","第43期","10-11","香港"
"紀念“七一”，學習毛澤東思想毛澤東同志：[照片]","群众","1947","第23期","4",NA,"香港"
"蔣介石從此走下坡路","朝新","群众","1947","第13期","6","香港"
"八面山上（續完）（附圖）","佚名","群众","1947","第2期","16-18","香港"
"新社會的報信人和耕耘者：紀念高爾基逝世十一週年","公望","群众","1947","第21期","11-12","香港"
"人民無權，獨夫集權：偽憲法的叚面目（附圖）","李維漢","群众","1947","第2期","5-8","香港"
"半升米","葛琴","群众","1947","第26期","19-23","香港"
"他們怎麼”撤退“的？（上海通訊）","群众","1947","第7期","2",NA,"香港"
"耕田人翻身的故事：（一）幾千年來，我們的老祖宗都是這樣被騎著過日子的……：[畫圖多幅]","特偉","群众","1947","第46期","6","香港"
"茶亭雜話：大家叫上帝了","汪老吉","群众","1947","第48期","17","香港"
"公務員，淚漣漣","群众","1947","第29期","20",NA,"香港"
"短評：救救孩子","群众","1947","第10期","12",NA,"香港"
"掀起了土地改革的高潮（附照片）","葛洛","群众","1947","第37期","10-11","香港"
"中國土地法大綱（中國共産黨全國土地會議一九四七年九月十五日通過）","群众","1947","第39期","1-2",NA,"香港"
"人民觧放軍大舉反攻（新華社社論）：朱德總司令：[照片]","群众","1947","第34期","1",NA,"香港"
"大變化的一年","朝新","群众","1947","第26期","14-15","香港"
"天南地北：嚇人的數字","群众","1947","第2期","10",NA,"香港"
"社論：中國人民莊嚴的聲明","琳","群众","1947","第3期","1","香港"
"美蔣宋的政治陰謀","漢夫 琳","群众","1947","第45期","1","香港"
"我們的爸爸陶先生","阿高","群众","1947","第25期","14-16","香港"
"茶亭雜話：“謹掬哀忱”","汪老吉","群众","1947","第38期","19","香港"
"論大反攻諸問題","舒翰","群众","1947","第42期","7-9","香港"
"換湯不換藥：[漫畫]","蘆衣","群众","1947","第14期","1","香港"
"江南農村中的高利貸（蘇州通訊）","馬東明","群众","1947","第28期","22-23","香港"
"茶亭雜話：是這樣的買賣","汪老吉","群众","1947","第41期","6","香港"
"真正是“吃光運動”：[漫畫]","M. K.","群众","1947","第19期","3","香港"
"記武大“六一”慘案：剛回祖國的台灣同學陳如覺君：[照片]","群众","1947","第21期","14",NA,"香港"
"北平助學動運勝利成功（北平通訊）","吳天","群众","1947","第36期","17","香港"
"醜劇：一張換一張、再加上一票……：[漫畫多幅]","特偉","群众","1947","第43期","9-11","香港"
"解放區新聞界：評論魏德邁離華聲明","群众","1947","第32期","3",NA,"香港"
"覄信：青山梁志勤先生：一，中國新民主主義革命……","群众","1947","第47期","23",NA,"香港"
"茶亭雜話：“誰先弱”的問題","汪老吉","群众","1947","第36期","11","香港"
"歐遊漫記：法國工人與第四共和（下）","寜一","群众","1947","第42期","21-22","香港"
"對蔣介石違約實行黃河堵口，董必武發麦聲明","群众","1947","第10期","9",NA,"香港"
"向中國人民致敬（附手稿）","加香","群众","1947","第14期","14","香港"
"論印尼的抗暴自衛戰爭","東方晦之","群众","1947","第27期","5-6","香港"
"中共發言人指斥加拿大助蔣內戰","群众","1947","第35期","10",NA,"香港"
"短評：魏德遭侮辱中國人民","群众","1947","第39期","6",NA,"香港"
"紫金山上看暮秋（南京通訊）","許穆","群众","1947","第44期","17-18","香港"
"評解放右家莊之捷：聶榮臻將軍：[照片]","群众","1947","第43期","2",NA,"香港"
"茶亭雜話：另一種偏向","汪老吉","群众","1947","第34期","17","香港"
"讀者與編者：把台胞當作賊","張文田","群众","1947","第34期","22","香港"
"容縣圍攻與廣西日報（桂林通訊）","黃思勸","群众","1947","第14期","16-17","香港"
"有“辦法”！：[漫畫]","蘇飛","群众","1947","第38期","13","香港"
"菲島近事（馬尼刺通訊）：誰是被鄙親的","思郢","群众","1947","第46期","16-17","香港"
"大反攻的號角響了！（晋冀魯豫人民日報十二日社論）","群众","1947","第26期","10-11",NA,"香港"
"歐遊漫記：捷克的土地政策和農民","寧一","群众","1947","第40期","11-13","香港"
"介紹新民主雜誌","群众","1947","第9期","23",NA,"香港"
"關於蘇聯的幣制改革","許滌新","群众","1947","第48期","9-10，16","香港"
"解放區民兵：（下）操練中的晋察冀民兵：[照片]","群众","1947","第13期","11",NA,"香港"
"最近蘇聯文藝界的思想鬥爭（續完）","荃麟","群众","1947","第6期","21-22","香港"
"短評：中國人民决不認賬","群众","1947","第19期","12",NA,"香港"
"把農民隊伍組織好：彭眞同志在晋察冀邊區農會臨时代表會講話摘要（新華社晋察冀七日電）","路","群众","1947","第47期","1","香港"
"短評：有計劃的陰謀","群众","1947","第15期","2",NA,"香港"
"大獨裁者的故事：[漫畫多幅]","特偉","群众","1947","第33期","17-18","香港"
"短評：抗議解聘愛國教授","群众","1947","第24期","1",NA,"香港"
"人民解放軍二十週年：新華社紀念“八一”節社論","群众","1947","第28期","1-3",NA,"香港"
"董必武離京返延前聲明","群众","1947","第7期","2",NA,"香港"
"讀報：[木刻]","夏風","群众","1947","第19期","14","香港"
"加深認識，加倍努力！","卓芸 薛","群众","1947","第36期","1-3","香港"
"讀者與編者：上海反動“總工會”籌欵碰壁記","李阿毛","群众","1947","第47期","22","香港"
"讀者與編者：苦難中的小上海","企新","群众","1947","第39期","22","香港"
"三大攻勢開始了（附圖）","朝新","群众","1947","第37期","8-9","香港"
"東北戰塲又活躍了","朝新","群众","1947","第17期","15-16","香港"
"信箱：不能升學·生活枯燥","林堅","群众","1947","第3期","21-23","香港"
"奪取封建文藝的堡壘：從“劉巧團圓”談起","周而復","群众","1947","第30期","11-12，4","香港"
"茶亭雜話：僞装得更好的路子","汪老吉","群众","1947","第47期","15","香港"
"短評：祝全國學聯成立","群众","1947","第26期","3-4",NA,"香港"
"中國與英國","克雷格","群众","1947","第27期","14-15","香港"
"短評：以人民為馴羊","群众","1947","第6期","2",NA,"香港"
"論大反攻","懷湘","群众","1947","第33期","9-12，5","香港"
"無辜的受難羣（北平通訊）","張香山","群众","1947","第2期","14","香港"
"短評：“群眾”創刊十週年","群众","1947","第46期","9",NA,"香港"
"訪李濟琛將軍","陸詒","群众","1947","第6期","18","香港"
"在東北前綫","羅烽","群众","1947","第20期","22-23","香港"
"論國民黨的財政危機","許滌新","群众","1947","创刊号","15-16","香港"
"中國人民解放軍總部頒佈當前時局口號：中國人民解放軍口號：（一）打倒×××，建立新中國……","群众","1947","第38期","3",NA,"香港"
"石家莊之捷","朝新","群众","1947","第43期","4-5","香港"
"北大的請願與胡適（北平通訊）","穎梅","群众","1947","第40期","12-13","香港"
"人民解放軍總部發表公報：一年來城市得失比較：開始四個月解放區失城一○五座，去年十一月至今年二月得失相抵……","群众","1947","第28期","11",NA,"香港"
"毛澤東論世界局勢：史特朗女士：[照片]","群众","1947","第19期","8",NA,"香港"
"一年來的解放區土地改革","于光遠","群众","1947","第3期","13-14","香港"
"这是一個猪羊大會：[詩歌]","敏夫","群众","1947","第2期","13","香港"
"短評：魏德邁來華","群众","1947","第25期","6",NA,"香港"
"短評：蔣美合作製造黃災","群众","1947","第23期","14",NA,"香港"
"茶亭雜話：當心緩兵之計","汪老吉","群众","1947","第44期","16","香港"
"短評：抵抗侵畧一定勝利","群众","1947","第42期","2",NA,"香港"
"“新天方夜谭”(伊朗亚塞拜然省要求自治，魔瓶中阴谋层出不穷，德黑兰政府摇摇欲倒):[画图]","莫斯","时代杂志","1945","第5卷 第24期","封3","上海"
"关于希特勒与墨索里尼的死","时代杂志","1945","第5卷 第2期","13-14",NA,"上海"
"全世界爱好自由民族向苏联电贺胜利:英皇乔治六世致史大林，加里宁贺电","乔治六世","时代杂志","1945","第5卷 第4期","10","上海"
"苏联对旧金山会议表明态度:莫洛托夫在旧金山对记者团发表谈话","莫洛托夫","时代杂志","1945","第5卷 第4期","11-12","上海"
"庆祝伟大光明的胜利","守巧夫","时代杂志","1945","第5卷 第3期","11-12","上海"
"世界之窗:在这样的狂澜中还捕得到鱼吗?:[画图]","时代杂志","1945","第5卷 第19期","封3",NA,"上海"
"郭沫若续继的苏联考察","时代杂志","1945","第5卷 第14期","23",NA,"上海"
"红场胜利阅兵观礼记:柯聂夫元帅:[照片]","时代杂志","1945","第5卷 第10期","5",NA,"上海"
"西班牙:希特勒掠夺者的助手(未完)","伊巴鲁里","时代杂志","1945","第5卷 第17期","15-17","上海"
"苏联十月社会主义革命纪念祝词:郭沫若先生演词:奉行国父遗教:向苏联看齐!","郭沫若","时代杂志","1945","第5卷 第19期","8-10","上海"
"西行漫记(2):红军进入德国之后沿途所见(未完)","戈尔巴朵夫 库尔干诺夫","时代杂志","1945","第5卷 第2期","23-26","上海"
"抗议的尸体","Pen","时代杂志","1945","第5卷 第11期","10","上海"
"苏联勋章奖章:战功奖章:[照片]","时代杂志","1945","第5卷 第6期","封2",NA,"上海"
"在旧金山联合国会议上","时代杂志","1945","第5卷 第4期","20",NA,"上海"
"国际一角:“朋友，请进去吧!”(认识真正的伟大友爱):[画图]","米谷","时代杂志","1945","第5卷 第21期","封3","上海"
"国际一周间:意国的政潮","阿尔古斯","时代杂志","1945","第5卷 第22期","7-8","上海"
"苏维埃的大炮在消灭着敌人:[照片]","时代杂志","1945","第5卷 第2期","封3",NA,"上海"
"在华日军投降签字仪式:3.在华日军派遣军总司令冈村将军代表日本签署降书与之并坐者为小林大将，今井少将等:[照片]","时代杂志","1945","第5卷 第17期","封2",NA,"上海"
"海军人民委员长致红海军命令:命令第一一○号(一九四五年七月二十二日莫斯科):同志们，红海军人员……","库士聂卓夫","时代杂志","1945","第5卷 第14期","1页","上海"
"国际一角:纳粹在欧洲的两种不同遭遇:[画图]","米谷","时代杂志","1945","第5卷 第21期","封3","上海"
"苏德战争开始的那一天:络绎不绝的兵车从苏联各处各地开到前线去:[照片]","时代杂志","1945","第5卷 第9期","封2",NA,"上海"
"苏联的母亲英雄:“母亲英雄”勋章:[照片]","时代杂志","1945","第5卷 第7期","封2",NA,"上海"
"庆祝苏联建国二十八周年纪念","邵力子","时代杂志","1945","第5卷 第19期","6-7","上海"
"联合国为什么胜利","时代杂志","1945","第5卷 第3期","9-10",NA,"上海"
"全世界爱好自由民族向苏联电贺胜利:蒂托元帅贺电","蒂托","时代杂志","1945","第5卷 第4期","10","上海"
"为什么要尊敬战争罪犯","阿尔古斯","时代杂志","1945","第5卷 第5期","18-20","上海"
"苏联二十八年来的对外政策(未完)","达伊金","时代杂志","1945","第5卷 第19期","19-22","上海"
"苏联勋章奖章:列宁格勒保卫战奖章:[照片]","时代杂志","1945","第5卷 第6期","封3",NA,"上海"
"介绍:战时苏联新闻片:四辑“战时苏联新闻集”","时代杂志","1945","第5卷 第7期","21",NA,"上海"
"史大林画传(下):内战与干涉战争时代的史大林:[画图]","时代杂志","1945","第5卷 第25期","封3",NA,"上海"
"夏令运动在苏联:织工联合会“鱼雷”足球队夺获“莫斯科杯”:[照片]","时代杂志","1945","第5卷 第8期","封2",NA,"上海"
"苏联国歌:[歌曲]","时代杂志","1945","第5卷 第6期","4",NA,"上海"
"胜利日在上海:虹口区日本人的街头食堂:[照片]","时代杂志","1945","第5卷 第18期","封3",NA,"上海"
"国际一周:希腊前外长说明引退理由","时代杂志","1945","第5卷 第15期","16",NA,"上海"
"红军进入德土:红军炮队在黑夜中对德军阵地作猛烈的轰击:[照片]","时代杂志","1945","第5卷 第1期","封2",NA,"上海"
"国际一角:联合国宪章生效之后:[画图]","伊戈斯","时代杂志","1945","第5卷 第20期","封3","上海"
"苏联全貌:苏联首都莫斯科红场:[照片]","时代杂志","1945","第5卷 第2期","15",NA,"上海"
"苏联全国在欢迎得胜归来的战士们","西蒙诺夫","时代杂志","1945","第5卷 第15期","21","上海"
"红军争夺柏林之战:坦克部队向德京进攻:[照片]","时代杂志","1945","第5卷 第14期","封2",NA,"上海"
"国际一周:丹麦近况","时代杂志","1945","第5卷 第7期","11",NA,"上海"
"苏联全貌:南方乔治亚共和国的首都特比利斯:[照片]","时代杂志","1945","第5卷 第2期","16",NA,"上海"
"莫斯科胜利阅兵典礼:苏联最高副总司令树柯夫元帅发表演说(附照片)","树柯元","时代杂志","1945","第5卷 第10期","1页，4","上海"
"南斯拉夫元帅蒂托:蒂托元帅:[照片]","时代杂志","1945","第5卷 第17期","23",NA,"上海"
"国际一周:波兰流亡份子继续恐怖活动","时代杂志","1945","第5卷 第15期","16",NA,"上海"
"苏联勋章奖章:光荣勋章:[照片]","时代杂志","1945","第5卷 第6期","封2",NA,"上海"
"史大林六秩晋六寿诞(一九四五年十二月二十一日):[彩图]","时代杂志","1945","第5卷 第25期","封1",NA,"上海"
"法西斯西班牙的检讨","时代杂志","1945","第5卷 第12期","12-13",NA,"上海"
"苏联勋章奖章:红旗勋章:[照片]","时代杂志","1945","第5卷 第6期","封2",NA,"上海"
"季米特洛夫荣获列宁勋章","时代杂志","1945","第5卷 第10期","7",NA,"上海"
"在东普鲁士(待续)","爱伦堡","时代杂志","1945","第5卷 第8期","23-24","上海"
"苏维埃社会主义共和国联邦国徽:[画图]","时代杂志","1945","第5卷 第23期","封1",NA,"上海"
"苏联海军扬威海外:苏联英雄克洛尼特军曹，以强渡德聂泊尔河而闻名，他曾以手溜弹炸毁敌人三个机关枪巢，一辆坦克，并且勇敢地与敌作肉搏战:[画图]","时代杂志","1945","第5卷 第13期","封2",NA,"上海"
"国际一角:电铃坏了!(门上写着“南斯拉夫”):[画图]","时代杂志","1945","第5卷 第23期","封2",NA,"上海"
