"title","author","journal","year","vol","page","place"
"苏联的特色:文化生活在苏联:莫斯科乌克兰艺术展览会上陈列的雕刻家阿栖美尔曼的新作“运动”:[照片]","时代杂志","1945","第5卷 第19期","18",NA,"上海"
"苏联纪行(三)","郭沫若","时代杂志","1945","第5卷 第21期","23-26","上海"
"联合国善后救济总署是什么?","伏斯克列辛斯基","时代杂志","1945","第5卷 第21期","18-20，17","上海"
"从英国选举中获得的几个教训","时代杂志","1945","第5卷 第15期","9-10",NA,"上海"
"苏联批准联合国宪章:八月二十二日消息报评论","时代杂志","1945","第5卷 第16期","16-17",NA,"上海"
"美国兵在上海的工作之一:用金元灌溉酒吧间:[画图]","时代杂志","1945","第5卷 第23期","封3",NA,"上海"
"国际一周间:法兰西政潮","阿尔古斯","时代杂志","1945","第5卷 第21期","9","上海"
"苏联勋章奖章:北极圈保卫战奖章:[照片]","时代杂志","1945","第5卷 第6期","封3",NA,"上海"
"国际一周:意政府改组的准备","时代杂志","1945","第5卷 第7期","11",NA,"上海"
"捷克来鸿:史伏波达将军","西蒙诺夫","时代杂志","1945","第5卷 第13期","22-25","上海"
"旧金山会议工作总结","时代杂志","1945","第5卷 第12期","7",NA,"上海"
"国际一周:英美舆论要求苏联参加丹吉尔问题讨论","时代杂志","1945","第5卷 第12期","10-11",NA,"上海"
"苏联勋章奖章:英勇奖章:[照片]","时代杂志","1945","第5卷 第6期","封2",NA,"上海"
"布达佩斯日记抄(续):真理报战地通讯","毕尔伏玛依斯基","时代杂志","1945","第5卷 第5期","25-26","上海"
"风暴之后的余波:国际局势检讨","守巧夫","时代杂志","1945","第5卷 第5期","6-7","上海"
"纪念苏联海军节(附照片)","时代杂志","1945","第5卷 第13期","1页，4",NA,"上海"
"关于德国投降的几张历史照片:签署德国无条件投降书:[照片]","时代杂志","1945","第5卷 第12期","封2",NA,"上海"
"法国最近的政局:反民主的法国宪法草案必须修改","时代杂志","1945","第5卷 第13期","10",NA,"上海"
"国际一周:消灭弗朗哥政权重建民主西班牙","时代杂志","1945","第5卷 第12期","10",NA,"上海"
"苏联海军扬威海外:匈牙利蒂萨河上苏联炮队渡河:[照片]","时代杂志","1945","第5卷 第13期","封3",NA,"上海"
"国际一周:美国观察家论克拉斯，阿尔特文与阿尔达干应归苏维埃亚美尼亚!","时代杂志","1945","第5卷 第14期","11-12",NA,"上海"
"波兰民族统一政府成立","时代杂志","1945","第5卷 第11期","7-9",NA,"上海"
"全世界爱好自由民族向苏联电贺胜利:史大林覆电","史大林","时代杂志","1945","第5卷 第4期","10","上海"
"母性保护法实施一周年","时代杂志","1945","第5卷 第12期","7",NA,"上海"
"德国法西斯“死营”中的惊人罪行!:法国亚尔萨斯州那次伐勒尔城死营中的一个“试验室”.德人用活人在这里试验新毒物:[照片]","时代杂志","1945","第5卷 第12期","封3",NA,"上海"
"史大林获最高荣衔:苏联大元帅:真理报六月二十九日社论(附图)","时代杂志","1945","第5卷 第11期","1页",NA,"上海"
"国际一角:“马来亚之虎”不再笑了:[画图]","时代杂志","1945","第5卷 第23期","封2",NA,"上海"
"国际一周:柏林苏联军政府发表命令","时代杂志","1945","第5卷 第15期","13",NA,"上海"
"十月三十日由渝飞沪的苏联驻华大使馆助理军事参赞安得烈夫少校，伏罗宁上校与军事参赞秘书密德维杰夫上尉(自右至左):[照片]","时代杂志","1945","第5卷 第20期","封2",NA,"上海"
"国际一角:观众听厌了:唱不完的老调:[画图]","伊戈斯","时代杂志","1945","第5卷 第20期","封3","上海"
"国际一周:反对比利时国王归国","时代杂志","1945","第5卷 第11期","15",NA,"上海"
"莫斯科柏林间客车通车","时代杂志","1945","第5卷 第10期","23",NA,"上海"
"三国柏林会议公告(续完)","时代杂志","1945","第5卷 第16期","5-8",NA,"上海"
"德军在苏联之暴行:勒伏夫城广场挂着绞死的苏联爱国者，以对民众收“杀一儆百”之效:[照片]","时代杂志","1945","第5卷 第14期","封3",NA,"上海"
"巴尔干两月记:译自五月一日“战争与劳动阶级”双周刊(未完)","奥勃拉齐卓夫","时代杂志","1945","第5卷 第13期","20-21","上海"
"苏联的工业恢复着并建设着:电焊烟囟:[照片]","时代杂志","1945","第5卷 第16期","封2",NA,"上海"
"苏联捷克签订关于外喀尔巴阡之条约","时代杂志","1945","第5卷 第11期","4-6",NA,"上海"
"六月二十二日的柏林","时代杂志","1945","第5卷 第10期","23",NA,"上海"
"红场胜利阅兵观礼记:梅列茨柯夫元帅:[照片]","时代杂志","1945","第5卷 第10期","5",NA,"上海"
"最后阶段","守巧夫","时代杂志","1945","第5卷 第2期","11-12","上海"
"战后充分利用劳动力的计划","加也夫","时代杂志","1945","第5卷 第18期","10-12，20","上海"
"波兰破坏犯公审时纪详(续)","时代杂志","1945","第5卷 第10期","16-17",NA,"上海"
"红军和苏维埃人民对德法西主义伟大的胜利","查免京","时代杂志","1945","第5卷 第4期","1页，4-6","上海"
"苏联全貌(二):高加索山的风景:[照片]","时代杂志","1945","第5卷 第3期","20",NA,"上海"
"纽伦堡法庭上的纳粹匪徒:[画图]","莫斯","时代杂志","1945","第5卷 第24期","封2","上海"
"波兰破坏犯公审时纪详(未完)","时代杂志","1945","第5卷 第9期","16-17",NA,"上海"
"莫洛托夫抵莫斯科","时代杂志","1945","第5卷 第4期","20",NA,"上海"
"全世界爱好自由民族向苏联电贺胜利:加里宁致不列颠国王覆电","加里宁","时代杂志","1945","第5卷 第4期","10","上海"
"史大林画传(上):史大林诞生和度过童年的房屋的内景:[画图]","时代杂志","1945","第5卷 第25期","封2",NA,"上海"
"国际一周间:希腊的政潮","阿尔古斯","时代杂志","1945","第5卷 第22期","8-9","上海"
"特写:柏林市街战:柏林城口之战","时代杂志","1945","第5卷 第1期","20",NA,"上海"
"苏片介绍:“史大林格勒在复兴中”","时代杂志","1945","第5卷 第8期","22",NA,"上海"
"国际一周:协约国间的关系","时代杂志","1945","第5卷 第8期","14-15",NA,"上海"
"叙利亚黎巴嫩事件真相","时代杂志","1945","第5卷 第7期","16",NA,"上海"
"从波美拉尼亚到勃伦登堡","聂帕姆年亚斯基","时代杂志","1945","第5卷 第7期","22-23","上海"
"国际一周:推翻弗朗哥此其时矣","时代杂志","1945","第5卷 第6期","16",NA,"上海"
"希特勒党徒罪大恶极的暴行之一:玛伊达纳克死营:焚毁尸首的大火炉:[照片]","时代杂志","1945","第5卷 第10期","封3",NA,"上海"
"最近欧洲三问题","守巧夫","时代杂志","1945","第5卷 第11期","12","上海"
"希特勒党徒罪大恶极的暴行之一:玛伊达纳克死营","时代杂志","1945","第5卷 第10期","21",NA,"上海"
"盖世太保暴行的遗迹","康斯坦丁诺夫斯基","时代杂志","1945","第5卷 第10期","22-23","上海"
"苟安一时:[画图]","时代杂志","1945","第5卷 第22期","封2",NA,"上海"
"德国大工业家准备战后活动的阴谋","时代杂志","1945","第5卷 第4期","7-8",NA,"上海"
"苏联勋章奖章:红星奖章:[照片]","时代杂志","1945","第5卷 第6期","封2",NA,"上海"
"特写:柏林市街战:临死的挣扎","时代杂志","1945","第5卷 第1期","25",NA,"上海"
"点将录(1):苏联元帅罗柯索夫斯基(附照片)","时代杂志","1945","第5卷 第1期","27-28",NA,"上海"
"全世界爱好自由民族向苏联电贺胜利:保加利亚摄政内阁贺电","加聂夫 保波雪夫斯基 派夫劳夫","时代杂志","1945","第5卷 第4期","10，22","上海"
"德军投降的时候，无数德国飞机被苏军俘获:[照片]","时代杂志","1945","第5卷 第4期","1页",NA,"上海"
"最近战况:五月四日，第二白俄罗斯军在斯丹丁之北强渡……","时代杂志","1945","第5卷 第3期","8",NA,"上海"
"日本天皇岌岌可危(意、比、希、南、“满”各国的皇座都已破毁，现在日皇的座位也在风雨飘摇之中了):[画图]","伊戈斯","时代杂志","1945","第5卷 第24期","封3","上海"
"一周战况:四月二十二日苏军在德列士敦方面占领刘别恼……","时代杂志","1945","第5卷 第1期","19",NA,"上海"
"曾经横行一时的德国法西斯兵士完全投降了!:[照片四幅]","时代杂志","1945","第5卷 第5期","封3",NA,"上海"
"布达佩斯日记抄(未完):真理报战地通讯","毕尔伏玛依斯基","时代杂志","1945","第5卷 第4期","25-26","上海"
"德国土地上的红军战迹:被苏军夺获的运输车，上面装着最新款式的武器:多炮管的迫击炮:[画图]","时代杂志","1945","第5卷 第4期","封2",NA,"上海"
"苏维埃社会国家制度的象征:加里宁:纪念苏联最高苏维埃主席团主席加里宁七秩诞辰","时代杂志","1945","第5卷 第21期","1页，4",NA,"上海"
"特写:柏林市街战:临死时的挣扎","时代杂志","1945","第5卷 第2期","20",NA,"上海"
"德全境被占领:奥意两国德军百万投降","时代杂志","1945","第5卷 第2期","22",NA,"上海"
"史大林与苏维埃科学","柯马洛夫","时代杂志","1945","第5卷 第20期","7-8，14","上海"
"苏联全貌(附照片)","米哈伊洛夫","时代杂志","1945","第5卷 第2期","15-19","上海"
"苏联全貌:苏联远东的伯力市:[照片]","时代杂志","1945","第5卷 第2期","17",NA,"上海"
"苏联的特色:文化生活在苏联:大特齐克人跳“桑格”民族舞:[照片]","时代杂志","1945","第5卷 第19期","17",NA,"上海"
"法斯西的葬仪(孤哀子弗朗哥的悲哀):[画图]","金风","时代杂志","1945","第5卷 第17期","16","上海"
"从技术上看中国农产问题","时代杂志","1945","第5卷 第17期","8-11",NA,"上海"
"夏令运动在苏联:“劳动后备军”会女运动家:[照片]","时代杂志","1945","第5卷 第8期","封2",NA,"上海"
"波兰问题:三国外长开会讨论","时代杂志","1945","第5卷 第1期","16",NA,"上海"
"联合国军队会师，和平期近!","守巧夫","时代杂志","1945","第5卷 第1期","9","上海"
"希特勒抢掠者在波兰所进行的惨无人道的暴行……:被希特勒党折磨死的人们的尸体，临走未焚化.前面一个是饿死在死营里的一个小孩的尸体:[画图]","时代杂志","1945","第5卷 第11期","封3",NA,"上海"
"苏联集体农妇在田里工作:耕种机女驾驶员:[照片]","时代杂志","1945","第5卷 第10期","封1",NA,"上海"
"苏联首都:莫斯科呜炮向凯旋红军致敬:[照片]","时代杂志","1945","第5卷 第1期","1页",NA,"上海"
"波兰问题:波总理演词","时代杂志","1945","第5卷 第1期","16",NA,"上海"
"马克思主义辩证法关于发展中的新势力之不可克制性的法则(未完)","苏尔","时代杂志","1945","第5卷 第20期","15-17","上海"
"苏联人民委员长苏维埃副主席莫洛托夫:[画图]","时代杂志","1945","第5卷 第20期","封1",NA,"上海"
"苏联国民经济的社会主义计划化","索罗金","时代杂志","1945","第5卷 第20期","9-14","上海"
"画中的苏联:苏联北极探险队在北极:[画图]","时代杂志","1945","第5卷 第19期","封2",NA,"上海"
"在华日军投降签字仪式:1.南京中央军官学校:[照片]","时代杂志","1945","第5卷 第17期","封2",NA,"上海"
"世界之窗:粉刷匠内阁:[画图]","米谷","时代杂志","1945","第5卷 第19期","封3","上海"
"最近战况:四月三十日，第二白俄罗斯线军队在波美郎尼亚和密克伦堡两省重要交叉点占领格拉夫斯巴尔德等五个城市……","时代杂志","1945","第5卷 第2期","10",NA,"上海"
"特写:柏林市街战:两条战线军的会合","时代杂志","1945","第5卷 第2期","19",NA,"上海"
"苏德战争开始的那一天:一九一七年十月革命的参加者:莫斯科的赤卫队和全国民众一同奋起，为伟大的苏维埃国家进行战斗:[照片]","时代杂志","1945","第5卷 第9期","封2",NA,"上海"
"苏·英·美将领会见记:树柯夫·维辛斯基·爱林霍华·蒙高茂莱会晤、托尔布兴元帅与克莱格少将在多恼河畔会见","时代杂志","1945","第5卷 第9期","22-24",NA,"上海"
"胜利喜讯传到莫斯科的那一夜","柏李可夫 迟达诺夫","时代杂志","1945","第5卷 第9期","24","上海"
"论目前两大问题:占领德国问题与殖民地问题","守巧夫","时代杂志","1945","第5卷 第8期","8-9","上海"
"苏联的母亲英雄:一等“母性之光”勋章:[照片]","时代杂志","1945","第5卷 第7期","封2",NA,"上海"
"国际一周:意大利报纸反对反苏","时代杂志","1945","第5卷 第15期","13",NA,"上海"
"国际一周:保加利亚的国策","时代杂志","1945","第5卷 第15期","14-15",NA,"上海"
"十月革命时的苏联经济","张一凡","时代杂志","1945","第5卷 第19期","12-13","上海"
"苏联纪行(一)(附照片)","郭沫若","时代杂志","1945","第5卷 第18期","23-26","上海"
"国际观察:罗马尼亚在民主发展的道路上(续完)","罗曼","时代杂志","1945","第5卷 第17期","18","上海"
"中苏友好同盟条约与协定全文:附件二:关于蒙古人民共和国之独立","时代杂志","1945","第5卷 第17期","22",NA,"上海"
"论战后世界贸易与其政策","伏斯克列兴斯基","时代杂志","1945","第5卷 第17期","5-7","上海"
"直捣柏林:(八)俄罗斯人在柏林","李翁诺夫","时代杂志","1945","第5卷 第16期","23-24","上海"
"日本站在历史的十字路口","阿尔古斯","时代杂志","1945","第5卷 第16期","9-10","上海"
"在新波兰:波兰国民政府总理奥苏勃卡·莫拉夫斯基:[照片]","时代杂志","1945","第5卷 第15期","封3",NA,"上海"
"直捣柏林:(九)投降","戈尔巴朵夫 米尔让诺夫","时代杂志","1945","第5卷 第16期","24-25","上海"
"国际一周:南国军事法庭审判卖国者","时代杂志","1945","第5卷 第15期","15-16",NA,"上海"
"论英国大选结果","时代杂志","1945","第5卷 第15期","4-6",NA,"上海"
"国际一周:在被告席上的卖国头子贝当","伏冷斯基","时代杂志","1945","第5卷 第14期","12","上海"
"苏联最高总司令致红海军命令:命令第三七一号(一九四五年七月二十二日莫斯科):在苏联人民反抗法西斯德国的伟大卫国战争中……","史大林","时代杂志","1945","第5卷 第14期","1页","上海"
"从布里敦协定蠡测中国的对外贸易","旡恙","时代杂志","1946","第6卷 第1期","11-15","上海"
"苏联文化生活一角:拉特维亚共和国首都里加少年先锋宫中儿童看表演童话剧“亚伊波里特医生”:[照片]","时代杂志","1946","第6卷 第30期","1页",NA,"上海"
"高尔基研究:高尔基在中国:在苏侨俱乐部高尔基纪念大会上的报告:苏侨俱乐部纪念晚会的主席台上:[照片]","时代杂志","1946","第6卷 第25期","30",NA,"上海"
"国际一周:似乎，国际关系中包含着恐慌周期性的规律……","文琴","时代杂志","1946","第6卷 第7期","12，19","上海"
"社会主义竞赛在苏联","葛利高列夫 祖立","时代杂志","1946","第6卷 第46期","21-22","上海"
"世界上最民主的国家","阿莫索夫 祖立","时代杂志","1946","第6卷 第48期","5-7，13","上海"
"传记素描:列宁的祖先(中):一九二二年，列宁出席莫斯科市苏维埃全体大会:[照片]","时代杂志","1946","第6卷 第4期","32",NA,"上海"
