"title","author","journal","year","vol","page","place"
"迷雾后面的时局真相","马可宁","时代杂志","1946","第6卷 第42期","7-10","上海"
"东北风云(十二):哈尔滨农民等待分配土地(手执上写自己名字的木牌，以便分得土地后钉上):[照片]","时代杂志","1946","第6卷 第41期","45",NA,"上海"
"必须获得的新世界:“出使苏维埃亚洲记”中之一章","华莱士 夏汉","时代杂志","1946","第6卷 第39期","8-11","上海"
"复兴中的德聂泊中央水力发电站:修复水渠:[照片]","时代杂志","1946","第6卷 第37期","1页",NA,"上海"
"史大林指示的胜利之路","什之","时代杂志","1946","第6卷 第18期","4-5","上海"
"谁援助中国抗战最多?:献给中国抗战九周纪念","丁静","时代杂志","1946","第6卷 第25期","6-10","上海"
"流动刑场(六)","(匈)沙利 (匈)乔其利 曹庸","时代杂志","1946","第6卷 第21期","16-17","上海"
"乌克兰共和国首都:基辅:基辅基洛夫区的新住宅:[照片]","时代杂志","1946","第6卷 第47期","1页",NA,"上海"
"菲律宾式的法西斯主义","(美)密伦 黄炎","时代杂志","1946","第6卷 第47期","25-26","上海"
"苏联的首都:莫斯科:从莫斯科桥上望见的克林姆里宫.远处并可以望见乌斯宾斯基大教堂及其伊凡大帝钟楼(左首):[照片]","时代杂志","1946","第6卷 第49期","1页",NA,"上海"
"一周评论:爱憎好恶之间(四月十三日至十九日)","余伯约","时代杂志","1946","第6卷 第15期","3-4","上海"
"国际民主合作与帝国主义侵略阴谋:苏联外交部长莫洛托夫一九四六年十月二十九日在联合国全体大会席上的演辞(附照片)","(苏)莫洛托夫","时代杂志","1946","第6卷 第43/44期","92-97","上海"
"伟大的十月社会主义革命挽救了俄罗斯国家的崩溃","柯华列夫斯基 小诸","时代杂志","1946","第6卷 第43/44期","38-39","上海"
"马格尼托高尔斯克钢铁工厂:战时建筑的第五号鼓风机:[照片]","时代杂志","1946","第6卷 第40期","1页",NA,"上海"
"复兴中的德聂泊中央水力发电站:一九四六年春潮高涨时，河水通过十六个桥洞的壮观:[照片]","时代杂志","1946","第6卷 第37期","1页",NA,"上海"
"和平攻势的快板","马可宁","时代杂志","1946","第6卷 第43/44期","100-102","上海"
"一周评论:局势严重的十日间(五月三十一日至六月六日)","余伯约","时代杂志","1946","第6卷 第22期","7-8","上海"
"冬天的中国","张沛","时代杂志","1946","第6卷 第48期","17-18，23，27","上海"
"世界之窗:日皇裕仁考虑逊位问题:[画图]","时代杂志","1946","第6卷 第1期","封2",NA,"上海"
"西班牙不干涉政策的复活","伊萨珂夫 邓梅","时代杂志","1946","第6卷 第31期","11-12","上海"
"苏联元帅伏罗希洛夫六十五岁寿辰(一八八一年一月四日)(附图)","时代杂志","1946","第6卷 第5期","10",NA,"上海"
"高尔基研究:高尔基和我们:读高尔基的小说","艾芜","时代杂志","1946","第6卷 第29期","35","上海"
"高尔基研究:高尔基和我们:“鹰”与“海燕”:我对高尔基诗作的感想","王亚平","时代杂志","1946","第6卷 第27期","31，30","上海"
"列宁格勒普希金剧院门前的广场:[照片]","时代杂志","1946","第6卷 第34期","封1",NA,"上海"
"高尔基研究:关于“高尔基研究”","时代杂志","1946","第6卷 第29期","34",NA,"上海"
"政治地理概要:多恼河航路及其经济意义","加拉 樊英","时代杂志","1946","第6卷 第12期","15-17","上海"
"美国的“午报”:美国争取自由的努力之一","(美)Field，M. 夏汉","时代杂志","1946","第6卷 第38期","19-21，23","上海"
"高尔基研究:论文学的世界性(附图)","高尔基 戈宝权","时代杂志","1946","第6卷 第34期","31-34","上海"
"蒙古人民共和国曹巴山元帅要求出席远东委员会和要求日本赔偿的牒文(附照片)","时代杂志","1946","第6卷 第46期","11-12",NA,"上海"
"特里埃斯特问题之史的回顾(附图)","波美朗采夫 黄炎","时代杂志","1946","第6卷 第41期","39-41","上海"
"东北风云(八)(附照片)","周而复","时代杂志","1946","第6卷 第37期","22","上海"
"东北风云(五)","周而复","时代杂志","1946","第6卷 第34期","18，23-24","上海"
"一九四六年--一九五○年苏联复兴与发展国民经济五年计划:苏联国家计划委员会主席伏士聂辛斯基在一九四六年三月十七日第一届苏联最高苏维埃大会上的报告:复兴与发展加盟共和国国民经济的计划(续)(附图)","伏士聂辛斯基","时代杂志","1946","第6卷 第13期","5-10","上海"
"论中国国内的紧张局势","培雷维尔泰洛","时代杂志","1946","第6卷 第15期","5-6","上海"
"苏联人民的疗养院:乔治亚最大的疗养地之一:苏胡米.从波塔尼花园眺望的城市全景:[照片]","时代杂志","1946","第6卷 第31期","1页",NA,"上海"
"从司徒看和平","张沛","时代杂志","1946","第6卷 第28期","6-8","上海"
"苏联未来的海军军官:那希莫夫学生早上起身整装受检阅:[照片]","时代杂志","1946","第6卷 第29期","1页",NA,"上海"
"苏联各加盟苏维埃社会主义共和国部长会议主席:大特齐克共和国部长会议主席库尔巴诺夫:[照片]","时代杂志","1946","第6卷 第45期","1页",NA,"上海"
"史大林覆合众通讯社社长电:关于伊朗问题","史大林","时代杂志","1946","第6卷 第12期","9","上海"
"苏联的胜利之鹰:苏联飞机设计家社会主义劳动英雄雅各夫列夫:[画图]","时代杂志","1946","第6卷 第32期","1页",NA,"上海"
"苏联航空之父:尼古拉·叶哥洛维奇·树柯夫斯基(一八四七--一九二一):纪念八月十七日苏联航空节","阿勃拉莫夫 岳","时代杂志","1946","第6卷 第32期","26-28，30","上海"
"原子政治与科学","鲁宾斯坦 祖立","时代杂志","1946","第6卷 第27期","13-14","上海"
"日本二三事","顾德雷伐蒂赫 毕莱","时代杂志","1946","第6卷 第27期","9-10","上海"
"纪念高尔基逝世十周年:高尔基画谱:一九一○年的高尔基，在喀普里岛:[照片]","时代杂志","1946","第6卷 第23期","1页",NA,"上海"
"土地改革在德国","莫宁 祖立","时代杂志","1946","第6卷 第30期","14，19，22","上海"
"英国议院中的帝国政策派(上)","查斯拉夫斯基 烈","时代杂志","1946","第6卷 第7期","20-21","上海"
"和平建设在苏联:阿斯特拉汉城某教堂钟楼装置一吨半重的巨钟:[照片]","时代杂志","1946","第6卷 第36期","1页",NA,"上海"
"乌克兰共和国首都:基辅:基辅城内要道之一:谢夫成果大街:[照片]","时代杂志","1946","第6卷 第47期","1页",NA,"上海"
"日本投降，胜利周年:领导红军击溃日本武力的主力关东军的三位元帅:军司令苏联元帅梅列茨柯夫:[照片]","时代杂志","1946","第6卷 第32期","1页",NA,"上海"
"观念与现实(附图)","张沛","时代杂志","1946","第6卷 第27期","4-6","上海"
"纽伦堡大审群魔","菲定 十宜","时代杂志","1946","第6卷 第16期","13-14，17","上海"
"论现实","高尔基 戈宝权","时代杂志","1946","第6卷 第25期","32-34，31","上海"
"纪念高尔基逝世十周年:高尔基画谱:一九一六年的高尔基:[照片]","时代杂志","1946","第6卷 第23期","1页",NA,"上海"
"蒙古人民共和国一瞥(下)","莫尔查叶夫 祖立","时代杂志","1946","第6卷 第47期","27-28","上海"
"新民主捷克的首府:普拉格:华茨拉夫斯克区:[照片]","时代杂志","1946","第6卷 第28期","24",NA,"上海"
"美国人带到上海来的文化:[画图四幅]","时代杂志","1946","第6卷 第4期","封3",NA,"上海"
"苏联的避暑胜地:中央疗养院:乔治亚迦格雷海滨公园一角:[照片]","时代杂志","1946","第6卷 第31期","封1",NA,"上海"
"和平建设在苏联:阿尔玛-阿塔城内的加里宁大街:[照片]","时代杂志","1946","第6卷 第36期","1页",NA,"上海"
"走向社会主义建设的新胜利","柯里昂诺夫 十宜","时代杂志","1946","第6卷 第43/44期","72-74","上海"
"高尔基研究:高尔基和中国","卡拉摩尔查 葆荃","时代杂志","1946","第6卷 第25期","23-24","上海"
"海燕","高尔基 瞿秋白","时代杂志","1946","第6卷 第23期","21","上海"
"国际一周:联合国大会","什之","时代杂志","1946","第6卷 第2期","6-7","上海"
"国际一周:苏联在复兴中","什之","时代杂志","1946","第6卷 第49期","3","上海"
"和平建设在苏联:基辅“谢夫成果”国家歌舞剧院举行歌剧“扎波洛士哥萨克在多恼河上”的第三百次演出:[照片]","时代杂志","1946","第6卷 第36期","1页",NA,"上海"
"蒙古人民共和国","什之","时代杂志","1946","第6卷 第5期","26-30","上海"
"苏联政府要员群像:司法部长雷奇柯夫:[照片]","时代杂志","1946","第6卷 第42期","1页",NA,"上海"
"莫斯科“狄那莫”运动场运动季开幕:“狄那莫”足球队是一九四五年冠军，而且曾战败“苏维埃之翼”队而夺得一九四六年苏联足球锦标:[照片]","时代杂志","1946","第6卷 第28期","1页",NA,"上海"
"日本投降，胜利周年:领导红军击溃日本武力的主力关东军的三位元帅:军司令苏联元帅马林诺夫斯基:[照片]","时代杂志","1946","第6卷 第32期","2页",NA,"上海"
"伊朗反动派领袖赛特·徐亚爱亭是怎样的人?","符拉斯米洛夫 侯翔","时代杂志","1946","第6卷 第12期","13-14","上海"
"鲁迅先生在苏联","曹靖华","时代杂志","1946","第6卷 第41期","15-16，14","上海"
"苏联极北方的航线:一队苏联运输船通过维尔基茨基海峡，从卡拉海到拉普吉夫海:[照片]","时代杂志","1946","第6卷 第35期","1页",NA,"上海"
"东北风云(六)(附照片)","周而复","时代杂志","1946","第6卷 第35期","25-30","上海"
"苏联全国农业展览会:机械化陈列馆:[照片]","时代杂志","1946","第6卷 第33期","1页",NA,"上海"
"苏联政府要员群像:苏联部长会议副主席兼对外贸易部长米柯扬:[照片]","时代杂志","1946","第6卷 第42期","1页",NA,"上海"
"战后资本主义国家的工业趋势(未完)","瓦尔加 烈","时代杂志","1946","第6卷 第3期","18-19","上海"
"苏联的胜利之鹰:世界上最轻的“雅各夫列夫-3”式驱逐机:[画图]","时代杂志","1946","第6卷 第32期","1页",NA,"上海"
"“对不起，没有你们的位子了”:[画图]","时代杂志","1946","第6卷 第2期","封2",NA,"上海"
"列宁和史大林论高尔基","葆荃","时代杂志","1946","第6卷 第23期","4","上海"
"高尔基研究:伊琳娜·费奥陀索娃","高尔基 水夫","时代杂志","1946","第6卷 第27期","33-34","上海"
"纪念鲁迅逝世十周年:鲁迅画谱:鲁迅先生在东京时，这是他最早的一张照片:[照片]","时代杂志","1946","第6卷 第41期","1页",NA,"上海"
"一九四六--一九五○年苏联第四次复兴与发展国民经济五年计划(根据苏联国家计划委员会主席伏士聂辛斯基报告):史大林斯克市西比尔斯克冶金学院:[照片]","时代杂志","1946","第6卷 第18期","1页",NA,"上海"
"一周评论:法西斯余孽还没有死(自一月十八日至二十四日)","葛罗宾","时代杂志","1946","第6卷 第4期","1页，4-5","上海"
"复兴中的德聂泊中央水力发电站:德寇毁坏的前堤桥:[照片]","时代杂志","1946","第6卷 第37期","1页",NA,"上海"
"高尔基研究:高尔基和我们:高尔基逝世十周年祭在上海","时代杂志","1946","第6卷 第25期","24",NA,"上海"
"高尔基和我们:学习高尔基说实话的精神","冯玉祥","时代杂志","1946","第6卷 第23期","9","上海"
"读报杂感:追击、攻击及前进","萧扬","时代杂志","1946","第6卷 第23期","42-43","上海"
"东北风云(未完)","周而复","时代杂志","1946","第6卷 第29期","29-30","上海"
"纳粹群魔罪状(二):苏联首席控诉人卢敬珂在纽伦堡国际军事法庭审判会议席上作的总结报告(附图)","卢敬珂 方舟","时代杂志","1946","第6卷 第41期","42-43","上海"
"和平难产","萧扬","时代杂志","1946","第6卷 第21期","5-6","上海"
"希望马歇尔将军丢了衣箱，不要再丢“和平”鸽:[画图]","时代杂志","1946","第6卷 第4期","封3",NA,"上海"
"苏联动态:女音乐家叶芙格尼亚·沙波尔亭娜指挥乌克兰交响乐队演奏:[照片]","时代杂志","1946","第6卷 第38期","1页",NA,"上海"
"与胡子婴先生论苏联思想自由问题","何鲁梅","时代杂志","1946","第6卷 第38期","11-12，14","上海"
"苏联动态:胸佩“卫国战争”勋章和两枚奖章的伏洛聂士医学研究院三年级生华西里叶娃:[照片]","时代杂志","1946","第6卷 第38期","1页",NA,"上海"
"国际一周:美国走向新经济恐慌","什之","时代杂志","1946","第6卷 第48期","15-16","上海"
"苏联部长会议主席苏联大元帅史大林:[照片]","时代杂志","1946","第6卷 第45期","1页",NA,"上海"
"“十月革命不仅是‘国家范围’内的革命……”(附图)","史大林","时代杂志","1946","第6卷 第43/44期","1页","上海"
"“召侮之由”与“国际干涉”","张沛","时代杂志","1946","第6卷 第30期","6-8","上海"
"关于盟国国内外驻军问题:一九四六年十二月十四日在联合国机构大会席上的演词","葛罗米柯","时代杂志","1946","第6卷 第50期","23-24","上海"
"纪念鲁迅逝世十周年:鲁迅画谱:一九三六年十月八日，鲁迅先生参观第二次全国木刻展时所摄:[照片]","时代杂志","1946","第6卷 第41期","1页",NA,"上海"
"战争可能消灭吗?","托尔加叶夫 祖立","时代杂志","1946","第6卷 第37期","11-13","上海"
"高尔基研究:论“克里姆·莎姆金”(史料)","苏牧","时代杂志","1946","第6卷 第19期","23-24","上海"
"联联女雕刻家莫兴娜的纪念雕像“工人和集体农妇”，该雕像置于莫斯科农业展览会之入口处:[照片]","时代杂志","1946","第6卷 第36期","封1",NA,"上海"
"一周评论:被损害了的纪念日(八月八日至十五日)","余伯约","时代杂志","1946","第6卷 第32期","4-5","上海"
"论黑格尔的反动的社会政治思想(中)","米丁 林之同","时代杂志","1946","第6卷 第4期","28-29","上海"
"苏联人民的疗养院:高加索黑海滨的一所专供苏联铁路人员休养的疗养院:[照片]","时代杂志","1946","第6卷 第31期","1页",NA,"上海"
"夏令运动在苏联:四百米仰游式比赛开始出发时的一瞥:[照片]","时代杂志","1946","第6卷 第28期","1页",NA,"上海"
"纽伦堡审判纳粹战事犯的教训","迦拉克季奥诺夫 葛达","时代杂志","1946","第6卷 第40期","10-11","上海"
"苏联政府要员群像:高等教育部长:[照片]","时代杂志","1946","第6卷 第42期","1页",NA,"上海"
"苏联的首都:莫斯科:苏联作家协会的宿舍，为建筑师尼古拉叶夫所设计:[照片]","时代杂志","1946","第6卷 第49期","1页",NA,"上海"
"高尔基研究:柯诺华洛夫(六)","高尔基 白寒","时代杂志","1946","第6卷 第48期","35-38","上海"
"关于中国文字拼音化的意见(第一部份)(上)","时代杂志","1946","第6卷 第33期","29-38",NA,"上海"
"一周评论:谁纵容了法西斯?(七月十二日至十八日)","余伯约","时代杂志","1946","第6卷 第28期","4-5","上海"
"莫斯科“狄那莫”运动场运动季开幕:今年莫斯科“狄那莫”运动场开幕时……:[照片]","时代杂志","1946","第6卷 第28期","1页",NA,"上海"
