"title","author","journal","year","vol","page","place"
"纪念高尔基逝世十周年:高尔基画谱:一八八八至一八八九年的高尔基，这时候他在面包坊当学徒，在火车站当守夜:[照片]","时代杂志","1946","第6卷 第23期","1页",NA,"上海"
"苏联政府要员群像:轻工业部长:[照片]","时代杂志","1946","第6卷 第42期","1页",NA,"上海"
"苏联各加盟苏维埃社会主义共和国部长会议主席:吉尔吉斯共和国部长会议主席立查柯夫:[照片]","时代杂志","1946","第6卷 第45期","1页",NA,"上海"
"美国议员竞选的透视","夏汉","时代杂志","1946","第6卷 第43/44期","104-106","上海"
"东北风云(十二):哈尔滨清算老巴夺烟草公司经理赵一拂大会:[照片二幅]","时代杂志","1946","第6卷 第41期","46",NA,"上海"
"安平·牯岭与华盛顿","张沛","时代杂志","1946","第6卷 第31期","6-8","上海"
"空前紧急!","丁静","时代杂志","1946","第6卷 第30期","5-7","上海"
"高尔基和我们:我怎样译“草原故事”","巴金","时代杂志","1946","第6卷 第23期","13-14","上海"
"世界往何处去","董密士 烈","时代杂志","1946","第6卷 第4期","29","上海"
"人力与物力在现代战争中(下)","迦拉克季奥诺夫 子","时代杂志","1946","第6卷 第39期","23-24","上海"
"苏联纪行(八)","郭沫若","时代杂志","1946","第6卷 第1期","29-30","上海"
"“自掘坟墓”(上图木牌上写着“上海犹太区”)下图中换上了写着“纳粹集中营”的木牌:[画图多幅]","时代杂志","1946","第6卷 第1期","封3",NA,"上海"
"论克劳塞维支及其关于战争的学说(中)(附图)","安特洛波夫 林之同","时代杂志","1946","第6卷 第7期","22-23","上海"
"关于美国对华政策","倍雷维尔泰洛 罗凉","时代杂志","1946","第6卷 第30期","12-13，8","上海"
"乌兹贝克斯坦的骄矜:法尔哈德(插图说明)","时代杂志","1946","第6卷 第46期","29",NA,"上海"
"苏联政府要员群像:河道航业部长沙许柯夫:[照片]","时代杂志","1946","第6卷 第42期","1页",NA,"上海"
"注视这一个月","张沛","时代杂志","1946","第6卷 第37期","4-6","上海"
"叙利亚与黎巴嫩的独立斗争","阿尔古斯 林之同","时代杂志","1946","第6卷 第8期","15-19","上海"
"苏联政府要员群像:纺机业部长:[照片]","时代杂志","1946","第6卷 第42期","1页",NA,"上海"
"史大林答覆美国合众社社长贝利的三一个问题","时代杂志","1946","第6卷 第43/44期","88-90",NA,"上海"
"苏联各加盟苏维埃社会主义共和国部长会议主席:俄罗斯共和国部长会议主席罗基奥诺夫:[照片]","时代杂志","1946","第6卷 第45期","1页",NA,"上海"
"高尔基和我们:我见到了高尔基","戈宝权","时代杂志","1946","第6卷 第23期","17-19","上海"
"法国职工会的胜利","达卫陀夫 何歌","时代杂志","1946","第6卷 第48期","27-28","上海"
"基辅乌克兰工艺学校学生学习缝制花氈:[照片]","时代杂志","1946","第6卷 第47期","封1",NA,"上海"
"参考资料:叙利亚与黎巴嫩","拉查列夫","时代杂志","1946","第6卷 第8期","17","上海"
"一周评论:粉碎一切仇苏份子的诽谤(二月二十二日至二十八日)","葛罗宾","时代杂志","1946","第6卷 第8期","3-4","上海"
"今日的列宁格勒:战时为敌军炮弹和炸弹所毁的建筑物上的雕刻和装饰，现均由列宁格勒艺术学校的学生修复中:[照片]","时代杂志","1946","第6卷 第34期","1页",NA,"上海"
"世界和平的柱石","郭沫若","时代杂志","1946","第6卷 第43/44期","19-21","上海"
"纳粹群魔罪状(三):苏联首席控诉人卢敬珂在纽伦堡国际军事法庭审判会议席上作的总结报告(附图)","(苏)卢敬珂 方舟","时代杂志","1946","第6卷 第42期","24-26","上海"
"苏联政府要员群像:交通部长柯伐列夫:[照片]","时代杂志","1946","第6卷 第42期","1页",NA,"上海"
"马格尼托高尔斯克钢铁工厂:把铁倾入炉子:[照片]","时代杂志","1946","第6卷 第40期","1页",NA,"上海"
"苏联政府要员群像:钢铁工业部长吉伏相:[照片]","时代杂志","1946","第6卷 第42期","2页",NA,"上海"
"苏联对于母亲和婴儿的关注","特列基扬可夫 烈","时代杂志","1946","第6卷 第15期","17-18","上海"
"从战争转到和平:“红印”厂总工程师陀洛霍夫:[照片]","时代杂志","1946","第6卷 第31期","1页",NA,"上海"
"马格尼托高尔斯克钢铁工厂一个获得“劳动红旗”勋章的炼钢工人:[照片]","时代杂志","1946","第6卷 第40期","封1",NA,"上海"
"苏维埃国家:新型的国家","赫里亚比奇 尚天","时代杂志","1946","第6卷 第43/44期","56-57","上海"
"流动刑场(七)","(匈)沙利 (匈)乔其利 曹庸","时代杂志","1946","第6卷 第22期","23-25","上海"
"“乌兹贝克斯坦的骄矜:法尔哈德水力发电站”(详另文):(三)建筑堤堰的乌兹贝克斯坦妇女:[照片]","时代杂志","1946","第6卷 第46期","1页",NA,"上海"
"国际一周:联合国机构在形成中","什之","时代杂志","1946","第6卷 第3期","12-13","上海"
"纪念高尔基逝世十周年:高尔基画谱:高尔基读他的长诗“少女和死神”给斯大林、莫洛托夫及伏罗希洛夫等人听:[照片]","时代杂志","1946","第6卷 第23期","1页",NA,"上海"
"芬兰战事犯入狱的把戏:[画图]","时代杂志","1946","第6卷 第2期","封3",NA,"上海"
"五个最新的加盟共和国(上):“苏联各民族概况”之四","(美)Lamont，C. 古琴","时代杂志","1946","第6卷 第49期","27-28","上海"
"高尔基研究:论俄国文学","高尔基 葆荃","时代杂志","1946","第6卷 第40期","31","上海"
"关于盟国海外驻军问题:十一月二十二日在联合国第一委员会席上演词(附照片)","莫洛托夫","时代杂志","1946","第6卷 第47期","7-10","上海"
"东北风云(九):国民代表杨堃岚在大会上讲话:[照片]","时代杂志","1946","第6卷 第38期","28",NA,"上海"
"和平建设在苏联:两个美国妇女代表到苏联访问，苏联青年妇女表示热烈欢迎:[照片]","时代杂志","1946","第6卷 第36期","2页",NA,"上海"
"安理会·伊朗·西班牙","什之","时代杂志","1946","第6卷 第15期","9-10，24","上海"
"美国的罢工运动","波里梭夫 扬","时代杂志","1946","第6卷 第17期","11-12","上海"
"国际一周:一、现在是国内各党派间与国际各大强国间团结合作遭受着严重试验的时候……(附图)","罗斯","时代杂志","1946","第6卷 第12期","5-8","上海"
"世界之窗:“……为什么看见你弟兄眼中有刺……”:[画图]","时代杂志","1946","第6卷 第1期","封2",NA,"上海"
"今日的列宁格勒:苏联学术院战时所受的创伤现已治愈而复原了:[照片]","时代杂志","1946","第6卷 第34期","1页",NA,"上海"
"高尔基研究:高尔基与民间文学","施维卓夫 比克萨诺夫 周迪","时代杂志","1946","第6卷 第12期","25-27，24","上海"
"社会主义内容与民族形式的文化","特拉伊宁 齐","时代杂志","1946","第6卷 第13期","20-21","上海"
"美国人在拉丁美洲","叶尔莫洛夫","时代杂志","1946","第6卷 第39期","20，27","上海"
"苏联各加盟苏维埃社会主义共和国部长会议主席:亚美尼亚共和国部长会议主席萨尔基相:[照片]","时代杂志","1946","第6卷 第45期","1页",NA,"上海"
"苏联最大的水力发电站:德聂泊尔水力发电站，战时曾为德国法西斯匪徒所毁，现已在修复中:[照片]","时代杂志","1946","第6卷 第30期","封1",NA,"上海"
"我们在中国干些什么?","诺斯 张泉","时代杂志","1946","第6卷 第22期","11-15","上海"
"苏联全国农业展览会:展览会大门口晚景:[照片]","时代杂志","1946","第6卷 第33期","1页",NA,"上海"
"朝鲜的过去和现在","雅洛伏伊 平","时代杂志","1946","第6卷 第6期","11-13","上海"
"乌克兰共和国首都:基辅:达拉斯·谢夫成果歌舞剧院:[照片]","时代杂志","1946","第6卷 第47期","1页",NA,"上海"
"高尔基和我们:人民的春天开始了","曹靖华","时代杂志","1946","第6卷 第23期","12","上海"
"高尔基研究:高尔基底社会主义的美学观(上)","萧三","时代杂志","1946","第6卷 第37期","26-30","上海"
"苏联政府要员群像:机器制造业部长:[照片]","时代杂志","1946","第6卷 第42期","2页",NA,"上海"
"鲁迅眼中的苏联","景宋","时代杂志","1946","第6卷 第41期","5-8","上海"
"孙夫人宋庆龄女士对当前时局之意见","时代杂志","1946","第6卷 第29期","9-10",NA,"上海"
"国家毕亚特尼茨基俄罗斯民歌合唱团团员查伊采娃独唱:[照片]","时代杂志","1946","第6卷 第35期","封1",NA,"上海"
"列宁格勒一瞥:聂夫斯基大街和赫尔岑街口:[照片]","时代杂志","1946","第6卷 第36期","1页",NA,"上海"
"马格尼托高尔斯克钢铁工厂:最近开工的第六号鼓风炉:[照片]","时代杂志","1946","第6卷 第40期","1页",NA,"上海"
"“时代”出版社创立五周年纪念(一九四一年--一九四六年)","时代杂志","1946","第6卷 第11期","14",NA,"上海"
"苏联人民的疗养院:克里米亚雅尔达的“奥良达”疗养院，已于逐出德人之后修复:[照片]","时代杂志","1946","第6卷 第31期","1页",NA,"上海"
"苏联文化生活一角:莫斯科恰伊柯夫斯基音乐厅邓肯舞艺研究所公演旧俄作曲家葛拉祖诺夫作曲的舞剧“节日”:[照片]","时代杂志","1946","第6卷 第30期","1页",NA,"上海"
"高尔基生活与著作年表","时代杂志","1946","第6卷 第23期","37-38",NA,"上海"
"纪念高尔基逝世十周年:高尔基画谱:高尔基和列宁(一九二○年):[照片]","时代杂志","1946","第6卷 第23期","1页",NA,"上海"
"莫斯科苏联全国农业展览会:哥萨赫共和国陈列馆一角:[照片]","时代杂志","1946","第6卷 第33期","1页",NA,"上海"
"军事战线与政治战线(附图)","张沛","时代杂志","1946","第6卷 第39期","4-7","上海"
"国际一周:苏联的大选和欧洲政治倾向","什之","时代杂志","1946","第6卷 第2期","7-8","上海"
"苏联各加盟苏维埃社会主义共和国部长会议主席:立陶宛共和国部长会议主席葛德维拉斯:[照片]","时代杂志","1946","第6卷 第45期","1页",NA,"上海"
"蒙古人民共和国的要求是公正的","马尔柯夫 小诸","时代杂志","1946","第6卷 第46期","13","上海"
"世界之窗:不驯之马(爪哇):[画图]","时代杂志","1946","第6卷 第1期","封2",NA,"上海"
"苏联第四次五年计划在实现中:给农民三百四十万幢新屋!:苏联新五年计划的农村建设","谢妙秋克 宋裕昆","时代杂志","1946","第6卷 第31期","28","上海"
"美国科学家眼中的原子世纪:评美国科学家集体论文集:“世界一家或者世界无家”","鲁宾斯坦 祖立","时代杂志","1946","第6卷 第35期","14，19-21","上海"
"苏联公民的学习生活:库士聂茨钢铁工厂文化宫的阅览室:[照片]","时代杂志","1946","第6卷 第30期","1页",NA,"上海"
"战争与和平:胜利一年来中国国内局势总检讨","移山","时代杂志","1946","第6卷 第32期","12-18，22","上海"
"日本投降，胜利周年:苏联前驻日大使马里克(左首第一人)在去年八月八日至日本政府提出宣战书:[照片]","时代杂志","1946","第6卷 第32期","1页",NA,"上海"
"莫斯科苏美国际象棋比赛(一九四六年九月):苏联象棋锦标鲍特文尼克参加比赛时的神情:[照片]","时代杂志","1946","第6卷 第50期","1页",NA,"上海"
"苏联公民的基本权利和基本义务:在莫斯科天文学研究所中担任科学工作的女职员:[照片]","时代杂志","1946","第6卷 第48期","2页",NA,"上海"
"曷脱莱小姐的幻灭的空想(附图)","阿尔古斯 烈","时代杂志","1946","第6卷 第5期","21-23","上海"
"苏联政府要员群像:造船工业部长:[照片]","时代杂志","1946","第6卷 第42期","1页",NA,"上海"
"国际上的和与战","G.E.","时代杂志","1946","第6卷 第35期","3-4","上海"
"国家毕亚特尼茨基俄罗斯民歌合唱团:滑稽舞:[照片]","时代杂志","1946","第6卷 第35期","1页",NA,"上海"
"东北风云:家属战友痛悼李兆麟将军:[照片]","时代杂志","1946","第6卷 第35期","26",NA,"上海"
"纪念鲁迅逝世十周年:鲁迅画谱:一九二九年五月在北平演讲:[照片]","时代杂志","1946","第6卷 第41期","1页",NA,"上海"
"国际一周:二、中国政治的逆流","文琴","时代杂志","1946","第6卷 第6期","6-7","上海"
"苏联十六加盟苏维埃共和国(下)","基里庆珂 米哈伊洛夫 方舟","时代杂志","1946","第6卷 第46期","24-26","上海"
"苏联妇女在卫国战争中(附图)","时代杂志","1946","第6卷 第9期","9-10",NA,"上海"
"高尔基研究:柯诺华洛夫(五)","高尔基 白寒","时代杂志","1946","第6卷 第40期","37-38","上海"
"高尔基研究:高尔基像(速写):[画图]","库克莱尼克赛","时代杂志","1946","第6卷 第16期","25","上海"
"史大林在莫斯科市史大林选举区选举人大会席上的演辞全文(一九四六年二月九日)(附照片)","时代杂志","1946","第6卷 第7期","3-7",NA,"上海"
"现在应该轮到西班牙了!:[画图]","时代杂志","1946","第6卷 第2期","封2",NA,"上海"
"郭培尔的还魂","琴之","时代杂志","1946","第6卷 第11期","15-16，18","上海"
"苏联公民的基本权利和基本义务:乌克兰女子玛丽亚·白洛勒，因在战时协助红军对德国法西斯蒂而获得了卫国战争勋章:[照片]","时代杂志","1946","第6卷 第48期","1页",NA,"上海"
"苏联动态:莫斯科斯特恩堡天文学研究所讲师米洛留波娃记录音时信号:[照片]","时代杂志","1946","第6卷 第38期","1页",NA,"上海"
"高尔基研究:高尔基和我们:关于“夜店”:写在“夜店”出版之前","师陀","时代杂志","1946","第6卷 第19期","28-29","上海"
"高尔基研究:论文学创作的技术","高尔基 戈宝权","时代杂志","1946","第6卷 第29期","31-34","上海"
"危机之春","文琴","时代杂志","1946","第6卷 第9期","5-6","上海"
"东北风云(七):林彪将军(右)及其秘书:[照片]","时代杂志","1946","第6卷 第36期","29",NA,"上海"
"苏联海军节:苏联潜水艇在国防前线侦察敌踪:[照片]","时代杂志","1946","第6卷 第29期","1页",NA,"上海"
"威尔纳论苏联外交","扬","时代杂志","1946","第6卷 第19期","9","上海"
"一周评论:击退逆流的信心(四月十九日至二十五日)","余伯约","时代杂志","1946","第6卷 第16期","5-6","上海"
"苏联未来的海军军官:海军上校波列诺夫向年青的听众讲述俄罗斯海军的光荣史迹:[照片]","时代杂志","1946","第6卷 第29期","1页",NA,"上海"
"新民主捷克的首府:普拉格:普拉格一景:[照片]","时代杂志","1946","第6卷 第28期","25",NA,"上海"
"高尔基研究:柯诺华洛夫(三)","高尔基 白寒","时代杂志","1946","第6卷 第34期","35-36","上海"
"马格尼托高尔斯克钢铁工厂:将钢板送到分切部去:[照片]","时代杂志","1946","第6卷 第40期","1页",NA,"上海"
"传记素描:列宁的祖先:舒森斯克城的列宁纪念像:[照片]","时代杂志","1946","第6卷 第3期","7",NA,"上海"
"苏联的胜利之鹰:“PE-2”式俯冲轰炸机:[画图]","时代杂志","1946","第6卷 第32期","1页",NA,"上海"
"苏联是谁统治的(附图)","查斯拉夫斯基 林之同","时代杂志","1946","第6卷 第17期","13-15","上海"
"列宁和史大林在斯莫尔纳宫里读电报:[画图]","时代杂志","1946","第6卷 第43/44期","1页",NA,"上海"
"论选举制度(上)","特莱依宁 烈","时代杂志","1946","第6卷 第16期","11-12","上海"
