"title","author","journal","year","vol","page","place"
"高尔基研究:柯诺华洛夫(一)","高尔基 白寒","时代杂志","1946","第6卷 第29期","36-38","上海"
"高尔基研究:高尔基和我们:“母亲” 在中国的运命","施维卓夫 夏衍","时代杂志","1946","第6卷 第12期","28","上海"
"高尔基和我们:高尔基和我们:他，全般地爱着人类","景宋","时代杂志","1946","第6卷 第23期","11","上海"
"乌克兰共和国首都:基辅:乌克兰业余舞踊团表演:[照片]","时代杂志","1946","第6卷 第47期","1页",NA,"上海"
"法兰西的痊愈","爱伦堡 黄炎","时代杂志","1946","第6卷 第50期","27-28","上海"
"国际一周:“一致通过”与“否决权”","什之","时代杂志","1946","第6卷 第48期","14-15","上海"
"蒙古人民共和国一瞥(上)","莫尔查叶夫 祖立","时代杂志","1946","第6卷 第46期","27","上海"
"伊朗及其在世界政治上的地位(附图)","阿尔古斯 烈","时代杂志","1946","第6卷 第5期","14-16","上海"
"从史大林宪法看苏联的社会组织:一九四六年二月，乌兹贝克共和国教师霍杰叶夫向自己的门生解释最高苏维埃选举手续:[照片]","时代杂志","1946","第6卷 第48期","1页",NA,"上海"
"今日的列宁格勒:从红军拱门所望见的冬宫广场及亚历山大柱.冬宫也是拉斯特美里所设计的名建筑之一:[照片]","时代杂志","1946","第6卷 第34期","1页",NA,"上海"
"伟大十月社会主义革命时革命兵士与革命工人进攻彼得堡斯莫尔纳宫:[木刻]","时代杂志","1946","第6卷 第43/44期","1页",NA,"上海"
"苏联政府要员群像:邮电部长谢尔盖楚克:[照片]","时代杂志","1946","第6卷 第42期","2页",NA,"上海"
"照妖镜中的日本战事犯:[画图]","伊戈斯","时代杂志","1945","第5卷 第24期","封3","上海"
"特写:柏林市街战:地底下的血战","时代杂志","1945","第5卷 第2期","21",NA,"上海"
"划时代的中苏友好同盟条约(附照片)","孙科","时代杂志","1945","第5卷 第19期","11-12","上海"
"苏联学术院新院长华维洛夫:苏联学术院新院长华维洛夫:[照片]","时代杂志","1945","第5卷 第14期","22",NA,"上海"
"国际一周:比国国王应立即退位","时代杂志","1945","第5卷 第12期","8-9",NA,"上海"
"苏联百岁老作家强布尔逝世(附图)","时代杂志","1945","第5卷 第10期","18",NA,"上海"
"西行漫记:红军进入德国之后沿途所见","戈尔巴朵夫 库尔干诺夫","时代杂志","1945","第5卷 第1期","29-33","上海"
"恩格斯:学者和战士:纪念恩格斯逝世五十周年","土匈诺夫","时代杂志","1945","第5卷 第16期","21-22","上海"
"苏联全貌:哥萨赫共和国的各民族:[照片]","时代杂志","1945","第5卷 第2期","18",NA,"上海"
"旧金山会议圆满结束:未来持久公正和平的基础已告奠定","时代杂志","1945","第5卷 第10期","13",NA,"上海"
"国际一周:渝外交部长宋子文访苏","时代杂志","1945","第5卷 第11期","15",NA,"上海"
"史大林苏联:大元帅","时代杂志","1945","第5卷 第10期","7",NA,"上海"
"苏联全貌:靠近北极圈的冰天雪地世界:[照片]","时代杂志","1945","第5卷 第2期","18",NA,"上海"
"胜利日在上海:胜利庆祝游行时的史大林大元帅的巨像:[照片]","时代杂志","1945","第5卷 第18期","封3",NA,"上海"
"重临巴黎","卡拉华叶娃","时代杂志","1945","第5卷 第17期","25-26","上海"
"根绝日本法西斯主义的祸根","阿尔古斯","时代杂志","1945","第5卷 第17期","3-4","上海"
"解放了的维也纳","罗奇翁诺夫","时代杂志","1945","第5卷 第6期","19-21","上海"
"世界之窗:矮子肚里疙瘩多:[画图]","米谷","时代杂志","1945","第5卷 第19期","封3","上海"
"苏联纪行(四)","郭沫若","时代杂志","1945","第5卷 第22期","23-26","上海"
"英国公爵夫人异想天开:组织“欧洲自由同盟”","查斯拉夫斯基","时代杂志","1945","第5卷 第3期","15","上海"
"国际一周:美国政策的分析","时代杂志","1945","第5卷 第13期","16",NA,"上海"
"特写:柏林市街战:“雪崩”按时而来","时代杂志","1945","第5卷 第1期","21",NA,"上海"
"史大林画传(下):在列宁灵榇上宣誓效忠列宁主义的史大林:[画图]","时代杂志","1945","第5卷 第25期","封3",NA,"上海"
"国际一周:美国有没有背离罗斯福的政策?","时代杂志","1945","第5卷 第7期","9",NA,"上海"
"苏联十月革命纪念节莫洛托夫演辞(续):苏联人民委员长苏维埃副主席兼外交人民委员长莫洛托夫在莫斯科市劳动者代表苏维埃举行的伟大十月社会主义革命二十八周纪念大会席上的报告","时代杂志","1945","第5卷 第21期","5-9",NA,"上海"
"“东方国家”的破灭:纪念立陶宛，拉脱维亚，爱沙尼亚苏维埃政权五周年","维希聂夫斯基","时代杂志","1945","第5卷 第14期","15-17","上海"
"全世界爱好自由民族向苏联电贺胜利:特戈尔将军贺电","特戈尔","时代杂志","1945","第5卷 第4期","10","上海"
"国际一周间:及时的警告","阿尔古斯","时代杂志","1945","第5卷 第23期","12-13","上海"
"波兰问题:苏方热烈招待波代表","时代杂志","1945","第5卷 第1期","16",NA,"上海"
"全世界爱好自由民族向苏联电贺胜利:特鲁曼致史大林贺电","特鲁曼","时代杂志","1945","第5卷 第4期","10","上海"
"直捣柏林:(三)柏林之夜、(四)在柏林","卡尔明 顾德列伐蒂赫","时代杂志","1945","第5卷 第14期","24-26","上海"
"德国法西斯“死营”中的惊人罪行!:在波兰玛伊达纳克死营中死人物件里发现的被德人虐待的人们的照片:[照片]","时代杂志","1945","第5卷 第12期","封3",NA,"上海"
"德国法西斯死营中的惊人罪行!:法国亚尔萨斯州那茨法勒死营","时代杂志","1945","第5卷 第12期","18",NA,"上海"
"国际一周:反动派企图的破产","时代杂志","1945","第5卷 第9期","18",NA,"上海"
"在华日军投降签字仪式:6.签字仪式完成之后……:[照片]","时代杂志","1945","第5卷 第17期","封2",NA,"上海"
"法西斯蒂战争罪犯一上法庭都变得有病或者发疯了:[画图]","时代杂志","1945","第5卷 第22期","封2",NA,"上海"
"直捣柏林:(六)在德军总参谋部","波列伏伊","时代杂志","1945","第5卷 第15期","25-26","上海"
"德帝国主义的工具:国际卡特尔","李昂季叶夫","时代杂志","1945","第5卷 第8期","12-13","上海"
"苏美英法四国领袖发表宣言","时代杂志","1945","第5卷 第3期","7-8",NA,"上海"
"资本主义国家的宪法和社会主义国家的宪法(未完)","戚礼朴","时代杂志","1945","第5卷 第23期","5-8","上海"
"国际观察:捷克斯洛伐克解放运动(续完)","勃拉尼克","时代杂志","1945","第5卷 第15期","22-23","上海"
"高尔基逝世九周年纪念:[照片]","时代杂志","1945","第5卷 第8期","封1",NA,"上海"
"苏联勋章奖章:近卫兵徵章，凡荣膺为近卫兵者，均得此项徽章:[照片]","时代杂志","1945","第5卷 第5期","封2",NA,"上海"
"红场胜利阅兵观礼记:罗柯索夫斯基元帅:[照片]","时代杂志","1945","第5卷 第10期","5",NA,"上海"
"高尔基研究:高尔基著作40，000，000本","施维卓夫","时代杂志","1945","第5卷 第8期","34","上海"
"国际一周:关于旧金山会议","时代杂志","1945","第5卷 第8期","17",NA,"上海"
"德国法西斯“死营”中的惊人罪行!:德国刽子手在处死各国无辜女子十四万人时剃下的七千公斤头发.德人将此种头发运回德国，作成床艺和用作工业之需:[画图]","时代杂志","1945","第5卷 第12期","封3",NA,"上海"
"中国第一部音乐剧“孟姜女”:[照片]","时代杂志","1945","第5卷 第22期","封3",NA,"上海"
"柏林鸟瞰","时代杂志","1945","第5卷 第1期","22-23，24-25",NA,"上海"
"点将录(1):契尔匿霍夫斯基将军(附照片)","时代杂志","1945","第5卷 第1期","28",NA,"上海"
"一九四一年第三届莫斯科苏联全国农业展览会开幕日盛况:[照片]","时代杂志","1946","第6卷 第33期","封1",NA,"上海"
"国际一周:一、关内与关外","文琴","时代杂志","1946","第6卷 第8期","5-6","上海"
"复兴中的德聂泊中央水力发电站:装置电气室的骨架:[照片]","时代杂志","1946","第6卷 第37期","1页",NA,"上海"
"苏联民主特点之一:[照片多幅]","时代杂志","1946","第6卷 第4期","封1",NA,"上海"
"今日的“美国平民”","爱伦堡 黄炎","时代杂志","1946","第6卷 第49期","6","上海"
"苏联的首都:莫斯科:莫斯科红场上以建筑著名于世的古老的圣华西里大寺院.左首是一六一二年抵抗波兰干涉军的俄罗斯民族英雄米宁与波萨尔斯基纪念碑:[照片]","时代杂志","1946","第6卷 第49期","1页",NA,"上海"
"苏联驻华大使彼得罗夫致上海·北平天津及中国各城市的苏联公民的贺词","彼得罗夫","时代杂志","1946","第6卷 第43/44期","16","上海"
"苏联革命廿九周年纪念:[题词]","宋庆龄","时代杂志","1946","第6卷 第43/44期","17","上海"
"苏联极北方的航线:雅库茨克自治共和国极北部吉歇湾:[照片]","时代杂志","1946","第6卷 第35期","1页",NA,"上海"
"纪念高尔基逝世十周年:高尔基画谱:高尔基和斯大林及伏罗希洛夫在列宁墓旁:[照片]","时代杂志","1946","第6卷 第23期","1页",NA,"上海"
"“俄国文学史”导言","高尔基 曹靖华","时代杂志","1946","第6卷 第23期","20，19","上海"
"如果要做一个出色的驾驶员……:[画图多幅]","时代杂志","1946","第6卷 第3期","封3",NA,"上海"
"苏联未来的海军军官:那希莫夫学生们井然有序地集合上戏院观剧:[照片]","时代杂志","1946","第6卷 第29期","1页",NA,"上海"
"高尔基和我们:高尔基和中国","唐弢","时代杂志","1946","第6卷 第23期","15","上海"
"苏联的胜利之鹰:速度很高的“拉伏奇金”式驱逐机:[画图]","时代杂志","1946","第6卷 第32期","1页",NA,"上海"
"暴风雨来了!","张沛","时代杂志","1946","第6卷 第33期","5-7，23-24","上海"
"高尔基研究:论社会主义的现实主义","高尔基 戈宝权","时代杂志","1946","第6卷 第27期","27-30","上海"
"一周评论:历史巨轮不会倒转(六月七日至十四日)","余伯约","时代杂志","1946","第6卷 第23期","40-41","上海"
"五个最新的加盟共和国(下):“苏联各民族概况”之四","(美)Lamont，C. 古琴","时代杂志","1946","第6卷 第50期","29-30","上海"
"今日的列宁格勒:聂瓦河畔的俄罗斯海军胜利纪念柱之一:[照片]","时代杂志","1946","第6卷 第34期","1页",NA,"上海"
"高尔基研究:列宁论高尔史(史料)(附图)","施维卓夫 戈宝权","时代杂志","1946","第6卷 第12期","20-24","上海"
"伊朗问题:所谓伊朗问题","安东诺维奇 祖立","时代杂志","1946","第6卷 第31期","14-15","上海"
"苏联最高国家政权机关和最高国家行政机关","卡尔宾斯基 草婴","时代杂志","1946","第6卷 第48期","8-10，28","上海"
"苏联政府要员群像:有色冶金工业部长罗马柯:[照片]","时代杂志","1946","第6卷 第42期","1页",NA,"上海"
"高尔基研究:苏联作家关心高尔基的作品在中国的情形:阿普莱丁致戈宝权的信的片断","施维卓夫","时代杂志","1946","第6卷 第12期","34","上海"
"读报杂感:“最后裁决权”及其他","萧扬","时代杂志","1946","第6卷 第22期","9-10，21","上海"
"高尔基研究:高尔基和我们:纪念人民的作家高尔基(附照片)","佛拉基金 葆荃","时代杂志","1946","第6卷 第25期","26-27","上海"
"论托管问题:十一月十一日在联合国机构大会席上的演词","诺维柯夫","时代杂志","1946","第6卷 第46期","10，30","上海"
"美国应该从第二次世界大战中学习些甚么?(上)","飞海","时代杂志","1946","第6卷 第35期","11-13","上海"
"苏联经济发展的基本法则","奥斯特罗维嘉诺夫 陈时臬","时代杂志","1946","第6卷 第1期","21-28","上海"
"苏联的重工业","拉聂夫斯基","时代杂志","1946","第6卷 第2期","15-17","上海"
"我们的导师:鲁迅先生:[木刻]","荒烟","时代杂志","1946","第6卷 第41期","1页","上海"
"苏维埃社会主义共和国联邦最高苏维埃主席团主席施维尔尼克:[照片]","时代杂志","1946","第6卷 第45期","1页",NA,"上海"
"苏联民族的友谊:十月社会主义革命的伟大收获","谢列克脱 何歌","时代杂志","1946","第6卷 第43/44期","64-65","上海"
"苏联政府要员群像:化学工业部长彼尔符兴:[照片]","时代杂志","1946","第6卷 第42期","1页",NA,"上海"
"史大林奖金是怎样产生的?","白拉斯拉符士基","时代杂志","1946","第6卷 第24期","26","上海"
"苏联的首都:莫斯科:莫斯科市民的有名的休息场所之一:高尔基中央文化与休息公园:[照片]","时代杂志","1946","第6卷 第49期","1页",NA,"上海"
"苏联各加盟苏维埃社会主义共和国部长会议主席:白俄罗斯共和国部长会议主席波诺马林柯:[照片]","时代杂志","1946","第6卷 第45期","1页",NA,"上海"
"东北之行(一):在中国长春铁路上","雅姆泊尔斯基 孟猛","时代杂志","1946","第6卷 第25期","20-22","上海"
"论英美经济关系(下)","瓦尔加 林之同","时代杂志","1946","第6卷 第20期","10-13","上海"
"国际一周:大选前夕的日本","文琴","时代杂志","1946","第6卷 第6期","7-8","上海"
"红军是怎样攻入东北的:中苏友好同盟条约签订情形:[照片]","时代杂志","1946","第6卷 第7期","14",NA,"上海"
"苏联的首都:莫斯科:国立莫斯科大学新学年开始上课情形:[照片]","时代杂志","1946","第6卷 第49期","1页",NA,"上海"
"时事杂感:二、罗斯福与中国的民主事业","肃扬","时代杂志","1946","第6卷 第15期","7-8","上海"
"东北风云(四)","周而复","时代杂志","1946","第6卷 第33期","27-28","上海"
"史大林答覆英国“星期泰晤士报”莫斯科通讯员的问题(附图)","时代杂志","1946","第6卷 第38期","4-5",NA,"上海"
"东北风云(十)(附照片)","周云复","时代杂志","1946","第6卷 第39期","28-30，24","上海"
"苏联动态:拉特维亚共和国首都里加“陀迦华”体育会上击剑课:[照片]","时代杂志","1946","第6卷 第38期","2页",NA,"上海"
"苏联的社会组织:工作中的某集体农场:[照片]","时代杂志","1946","第6卷 第48期","1页",NA,"上海"
"苏联全国农业展览会:展览会中的大道，主爱的陈列馆都在大道的两旁:[照片]","时代杂志","1946","第6卷 第33期","1页",NA,"上海"
"胜利一年来中日两国国民经济的对比","杜洛甫","时代杂志","1946","第6卷 第32期","24-25","上海"
"“苏联是强大的……苏联是要和平的”(附图)","Vayo，J.A.D. 夏汉","时代杂志","1946","第6卷 第42期","11-13","上海"
"美国可能实行计划经济吗?(上)","顾兹明诺夫 小诸","时代杂志","1946","第6卷 第19期","14-16","上海"
"皆曰可杀的沙赫特","顾斯 方舟","时代杂志","1946","第6卷 第40期","12-15","上海"
"高尔基研究:高尔基中译本书目(第六号)","施维卓夫","时代杂志","1946","第6卷 第12期","32-33","上海"
"传记素描:列宁的祖先(中)(附照片、遗墨)","莎吉娘 林之同","时代杂志","1946","第6卷 第4期","31-34","上海"
