"title","author","journal","year","vol","page","place"
"莫斯科地下铁道:电气厂车站:[照片]","时代杂志","1946","第6卷 第39期","1页",NA,"上海"
"一问一答:非敌国领土内驻外军","什之","时代杂志","1946","第6卷 第38期","6-7","上海"
"俄罗斯苏维埃联邦社会主义共和国(上):“苏联各民族概况”之二","(美)Lamont，C. 古琴","时代杂志","1946","第6卷 第34期","16-17","上海"
"国际一周:逆流愈见嚣张","什之","时代杂志","1946","第6卷 第49期","29-30","上海"
"高尔基研究:高尔基在中国:在苏侨俱乐部高尔基纪念大会上的报告(附照片)","司唯劳夫 小诸","时代杂志","1946","第6卷 第25期","29-31","上海"
"苏联和中国","科冈 北泉","时代杂志","1946","第6卷 第43/44期","77，69","上海"
"高尔基研究:论艺术:写给阿拉托尔·法郎士的信","高尔基 苏牧","时代杂志","1946","第6卷 第27期","32","上海"
"民主在南斯拉夫","波美朗采夫","时代杂志","1946","第6卷 第26期","12-15","上海"
"国际一周:一、史大林民主的胜利","文琴","时代杂志","1946","第6卷 第6期","5","上海"
"高尔基研究:介绍一本研究高尔基的书:台斯尼兹基:“高尔基的生活与创造”","时代杂志","1946","第6卷 第19期","29",NA,"上海"
"苏联的对外政策","德波林 黄炎","时代杂志","1946","第6卷 第45期","21-22","上海"
"“乌兹贝克斯坦的骄矜:法尔哈德水力发电站”(详另文):(一)堤堰和灌溉运河:[照片]","时代杂志","1946","第6卷 第46期","1页",NA,"上海"
"苏联政府要员群像:内政部长克鲁格洛夫:[照片]","时代杂志","1946","第6卷 第42期","1页",NA,"上海"
"复兴中的德聂泊中央水力发电站:水闸闸门和自动管理的建筑现已完全修复，已可行舟:[照片]","时代杂志","1946","第6卷 第37期","1页",NA,"上海"
"史大林:列宁事业的承继者","维辛斯基 何歌","时代杂志","1946","第6卷 第50期","3-6","上海"
"蒙古人民共和国概况","马尔可夫 祖立","时代杂志","1946","第6卷 第28期","12","上海"
"“以其人之道，还治其人之身!”:[画图]","时代杂志","1946","第6卷 第2期","封3",NA,"上海"
"复兴中的德聂泊中央水力发电站:德聂泊中央水力发电站总工程师康达洛夫:[照片]","时代杂志","1946","第6卷 第37期","1页",NA,"上海"
"史大林与真理报记者谈论邱吉尔演说(附图)","时代杂志","1946","第6卷 第10期","3-5",NA,"上海"
"一九一七年十月攻击冬宫:[画图]","萧格洛夫","时代杂志","1946","第6卷 第43/44期","1页","上海"
"苏联人民的疗养院:“第五号温泉浴室”大门口:[照片]","时代杂志","1946","第6卷 第31期","1页",NA,"上海"
"一九四六--一九五○年苏联第四次复兴与发展国民经济五年计划(根据苏联国家计划委员会主席伏士聂辛斯基报告):运载钢铁的火车:[照片]","时代杂志","1946","第6卷 第18期","1页",NA,"上海"
"高尔基研究:母亲和儿子:[木刻]","阿莱克塞耶夫","时代杂志","1946","第6卷 第21期","21","上海"
"蒙古人民共和国在国庆日:蒙古人民共和国创立二十五周年纪念日开幕的展览会，图为会中的军事陈列馆:[照片]","时代杂志","1946","第6卷 第50期","1页",NA,"上海"
"德聂泊水力发电站职工生活:辅助农场园艺家鲍里兴珂检验果树:[照片]","时代杂志","1946","第6卷 第37期","1页",NA,"上海"
"苏联的首都:莫斯科:苏联最大的歌舞剧院:国立大剧院:[照片]","时代杂志","1946","第6卷 第49期","2页",NA,"上海"
"在加拿大","爱仑堡 何歌","时代杂志","1946","第6卷 第47期","23-24","上海"
"一九一八年--一九四○年苏联出版事业概况","时代杂志","1946","第6卷 第18期","23",NA,"上海"
"今日的列宁格勒:列宁格勒的主要街道:聂夫斯基大街.远处为海军部大厦:[照片]","时代杂志","1946","第6卷 第34期","1页",NA,"上海"
"认识苏联是今天最切要的事……:[题词]","郭沫若","时代杂志","1946","第6卷 第43/44期","21","上海"
"纪念鲁迅逝世十周年:鲁迅画谱:一九三三年在宋庆龄先生寓年，与萧伯纳及蔡元培先生合摄:[照片]","时代杂志","1946","第6卷 第41期","1页",NA,"上海"
"苏联三次五年计划总结(根据一九四六年二月九日史大林竞选演说中的材料):[图表]","时代杂志","1946","第6卷 第18期","1页",NA,"上海"
"国际一周:新民主的胜利","什之","时代杂志","1946","第6卷 第48期","16","上海"
"攻击冬宫:[画图]","斯瓦洛格","时代杂志","1946","第6卷 第43/44期","1页","上海"
"高尔基研究:高尔基底社会主义的美学观(中)","萧三","时代杂志","1946","第6卷 第40期","32-36","上海"
"俄罗斯苏维埃联邦社会主义共和国(六):“苏联各民族概况”之二","(美)Lamont，C. 古琴","时代杂志","1946","第6卷 第39期","25-27","上海"
"资本主义世界经济危机的原因","阿尔吉尔 樊英","时代杂志","1946","第6卷 第47期","11-14，19，28","上海"
"乌克兰共和国首都:基辅:乌克兰大诗人达拉斯·谢夫成果的住宅，现改为陈列馆，战时曾为希特勒匪徒破坏，现已修复:[照片]","时代杂志","1946","第6卷 第47期","1页",NA,"上海"
"论英美关系","赛尔盖叶娃 草婴","时代杂志","1946","第6卷 第47期","20-22","上海"
"李闻二先生悼辞","郭沫若","时代杂志","1946","第6卷 第40期","9，8","上海"
"国际一周:一、联合国大会的暗流","文琴","时代杂志","1946","第6卷 第4期","6-7","上海"
"高尔基研究:介绍几种新出的高尔基作品的中译本","时代杂志","1946","第6卷 第34期","38",NA,"上海"
"高尔基研究:高尔基和我们:纪念人民的作家高尔基:参加高尔基纪念会的群众:[照片]","时代杂志","1946","第6卷 第25期","27",NA,"上海"
"俄罗斯苏维埃联邦社会主义共和国(五):“苏联各民族概况”之二(附图)","(美)Lamont，C. 古琴","时代杂志","1946","第6卷 第38期","24-26","上海"
"苏联全国农业展览会:苏联农业展览会陈列馆之一:[照片]","时代杂志","1946","第6卷 第33期","2页",NA,"上海"
"美国应该从第二次世界大战中学习些甚么?(下)","飞海","时代杂志","1946","第6卷 第37期","9-10，21","上海"
"苏联人民的疗养院:奥地萨“莱蒙托夫”疗养院.战时和战后有大量红军官兵在这里休息疗养:[照片]","时代杂志","1946","第6卷 第31期","1页",NA,"上海"
"东北之行(二):在中国长春铁路上","雅姆泊尔斯基 孟猛","时代杂志","1946","第6卷 第26期","23-26","上海"
"今日之特里埃斯特(下)","柯席夫尼柯夫 什之","时代杂志","1946","第6卷 第27期","15-16","上海"
"高尔基研究:我怎样第一次听到关于加里波地的事情","高尔基 荃","时代杂志","1946","第6卷 第37期","30","上海"
"十月革命给予了苏联工人什么?","查尔金 草婴","时代杂志","1946","第6卷 第43/44期","44-45，36","上海"
"苏联人民的疗养院:高加索基斯洛伏德斯克市是苏联最优美的疗养胜地之一.该处有许多属于苏联职工会的疗养院，图为该城奥霍尔夫卡河上的瀑布:[照片]","时代杂志","1946","第6卷 第31期","1页",NA,"上海"
"国际一周:三个经验","什之","时代杂志","1946","第6卷 第3期","12","上海"
"旅途摘记:伊朗南部之游(上)","谢尔盖叶夫 葛达","时代杂志","1946","第6卷 第23期","44-45","上海"
"英国在希腊的政策","祖立","时代杂志","1946","第6卷 第40期","18，23","上海"
"莫斯科地下铁道:新铁厂车站上的长凳:[照片]","时代杂志","1946","第6卷 第39期","1页",NA,"上海"
"史大林集体农场主席巴巴古洛夫检视果树园里的桃树:[照片]","时代杂志","1946","第6卷 第38期","封1",NA,"上海"
"中国发生了些什么?","阿华林","时代杂志","1946","第6卷 第27期","7-8","上海"
"苏联的首都:莫斯科:克林姆里宫中的古代的大炮，苏联人民称之为“炮王”:[照片]","时代杂志","1946","第6卷 第49期","1页",NA,"上海"
"列宁格勒商港:苏联轮船“赛斯特洛茨克”号，通过列宁格勒港海河，向斯笃克荷姆出发:[照片]","时代杂志","1946","第6卷 第35期","1页",NA,"上海"
"苏联全国农业展览会:一九三九年第一届苏联全国农业展览会开幕时的广告:[照片]","时代杂志","1946","第6卷 第33期","2页",NA,"上海"
"一九三四年高尔基在莫斯科(纪念高尔基七八诞辰):[照片]","时代杂志","1946","第6卷 第12期","封1",NA,"上海"
"苏维埃联邦首都莫斯科:[照片]","时代杂志","1946","第6卷 第49期","封1",NA,"上海"
"东北风云(九)(附照片)","周而复","时代杂志","1946","第6卷 第38期","27-30","上海"
"苏联的首都:莫斯科:莫斯科铁路车站之一:雅洛斯拉夫车站:[照片]","时代杂志","1946","第6卷 第49期","2页",NA,"上海"
"苏联的胜利之鹰:苏联飞机设计家社会主义劳动英雄伊留兴:[画图]","时代杂志","1946","第6卷 第32期","1页",NA,"上海"
"我们的对华政策应该怎样?(下):一个美国无线电广播讨论会的记录","文","时代杂志","1946","第6卷 第29期","11-15","上海"
"阿根廷的纳粹化","布拉登 苏儒","时代杂志","1946","第6卷 第24期","17-18","上海"
"国际一周:三、千岛问题与朝鲜会谈","文琴","时代杂志","1946","第6卷 第5期","9","上海"
"国家毕亚特尼茨基俄罗斯民歌合唱团:“相亲”(俄罗斯婚礼习俗):[照片]","时代杂志","1946","第6卷 第35期","1页",NA,"上海"
"迟达诺夫传略","时代杂志","1946","第6卷 第45期","10",NA,"上海"
"苏联集体农业在卫国战争中的贡献(三)(附表)","拉普吉夫 岳","时代杂志","1946","第6卷 第32期","29-30","上海"
"二十世纪必须是人民世纪","张海天","时代杂志","1946","第6卷 第2期","10-11","上海"
"苏联各加盟苏维埃社会主义共和国部长会议主席:爱沙尼亚共和国部长会议主席威梅尔:[照片]","时代杂志","1946","第6卷 第45期","1页",NA,"上海"
"苏联人民的英雄主义(附照片、图)","卡玛利 小诸","时代杂志","1946","第6卷 第18期","10-14，19-20","上海"
"听得人家说:希特勒从来不饮酒……:[画图多幅]","莫斯","时代杂志","1946","第6卷 第6期","18","上海"
"蒙古人民共和国在国庆日:蒙古人民共和国创立二十五周年纪念日举行的庆祝典礼:[照片]","时代杂志","1946","第6卷 第50期","1页",NA,"上海"
"国际一周:否决权与和平","什之","时代杂志","1946","第6卷 第46期","5","上海"
"“乌兹贝克斯坦的骄矜:法尔哈德水力发电站”(详另文):(二)建筑中的赛尔·达里亚河上的堤堰:[照片]","时代杂志","1946","第6卷 第46期","1页",NA,"上海"
"纪念高尔基逝世十周年:高尔基画谱:高尔基生时最后的一张照片:[照片]","时代杂志","1946","第6卷 第23期","1页",NA,"上海"
"苏联动态:斯摩伦斯克儿童宫中养育的战士孤儿:[照片]","时代杂志","1946","第6卷 第38期","1页",NA,"上海"
"地中海现势","贝里 金子","时代杂志","1946","第6卷 第41期","31-33","上海"
"第二次世界大战中列强军力的发展(完)","维斯鸟夫 小诸","时代杂志","1946","第6卷 第2期","12-14","上海"
"东北风云:王明贵将军:[照片]","时代杂志","1946","第6卷 第35期","29",NA,"上海"
"苏联政府要员群像:苏联部长会议副主席:[照片]","时代杂志","1946","第6卷 第42期","1页",NA,"上海"
"苏联部长会议主席兼武力部部长苏联大元帅史大林暨获选为苏联最高苏维埃代表的陆海空军将领合影:[照片]","时代杂志","1946","第6卷 第30期","2页",NA,"上海"
"国际一周:托管制与殖民地","什之","时代杂志","1946","第6卷 第46期","4-5","上海"
"领导伟大十月社会主义革命的布尔雪维克党中心内的史大林:[画图]","斯瓦尔格","时代杂志","1946","第6卷 第43/44期","1页","上海"
"今日之日本","戈巴尔朵夫","时代杂志","1946","第6卷 第16期","9-10，4","上海"
"复兴中的德聂泊中央水力发电站:变压分站上的高电压绝缘体:[照片]","时代杂志","1946","第6卷 第37期","1页",NA,"上海"
"向妇女界征求意见(来件)","邓颖超","时代杂志","1946","第6卷 第35期","13","上海"
"苏联集体农业在卫国战争中的贡献(二)","拉普吉夫 岳","时代杂志","1946","第6卷 第31期","26-27","上海"
"和平民主的保垒万岁","茅盾","时代杂志","1946","第6卷 第43/44期","24","上海"
"十月革命给予了苏联妇女什么?","叶列密叶娃 葛达","时代杂志","1946","第6卷 第43/44期","52-53，61","上海"
"政局与战局","张沛","时代杂志","1946","第6卷 第45期","14，19-20，22","上海"
"和平建设在苏联:哥萨赫斯坦首都阿尔玛-阿塔城内新造的歌剧院:[照片]","时代杂志","1946","第6卷 第36期","1页",NA,"上海"
"高尔基研究:高尔基和我们:纪念人民的作家高尔基:沪光大戏院门前:[照片]","时代杂志","1946","第6卷 第25期","27",NA,"上海"
"高不可攀!:[画图]","莫斯","时代杂志","1946","第6卷 第6期","13","上海"
"斗争接着斗争","张沛","时代杂志","1946","第6卷 第49期","7-10，30","上海"
"苏联政府要员群像:苏联部长会议副主席兼建设材料部长卡冈诺维奇:[照片]","时代杂志","1946","第6卷 第42期","1页",NA,"上海"
"拉特维亚共和国京城里加体育专科学校学生尼娜·萨邬美与爱德华·索尔特表演拉特维亚民族舞“苏德玛尼拉斯”:[照片]","时代杂志","1946","第6卷 第39期","封1",NA,"上海"
"一问一答:华莱士的主张和美政府的答覆","什之","时代杂志","1946","第6卷 第38期","7","上海"
"言论出版自由在资本主义国家(未完)(附图)","维克多洛夫 祖立","时代杂志","1946","第6卷 第49期","14，19-20","上海"
"莫斯科“狄那莫”运动场运动季开幕:“狄那莫”运动场上举行摔角比赛:[照片]","时代杂志","1946","第6卷 第28期","1页",NA,"上海"
"为和平而发言","什之","时代杂志","1946","第6卷 第45期","11-13","上海"
"日本谋阴侵略苏联的历史:苏联检察官高龙斯基在东京国际军事法庭上的演辞","(苏)高龙斯基 黄炎","时代杂志","1946","第6卷 第42期","14，19-20","上海"
"民主与国际地位","郭生","时代杂志","1946","第6卷 第2期","8-9","上海"
"国际一周:英国的黩式主义者","什之","时代杂志","1946","第6卷 第47期","4-5","上海"
"苏联的社会组织:机关车库工作队长领导他的工作队完成超过一倍的工作标准:[照片]","时代杂志","1946","第6卷 第48期","1页",NA,"上海"
"张家口易手以后","张沛","时代杂志","1946","第6卷 第41期","28-30，27","上海"
"印度人民的独立解放斗争","阿尔古斯 葛达","时代杂志","1946","第6卷 第10期","17-19","上海"
"莫斯科“狄那莫”运动场运动季开幕:“狄那莫”队和“苏维埃之翼”队进行苏联足球锦标争夺战之一瞥:[照片]","时代杂志","1946","第6卷 第28期","1页",NA,"上海"
"停战十五天后怎样","萧扬","时代杂志","1946","第6卷 第24期","6-7","上海"
"苏联公民的学习生活:西比利亚冶金学院学生，在杰克佳列夫教授领导之下，进行实习工作:[照片]","时代杂志","1946","第6卷 第30期","1页",NA,"上海"
"保加利亚旅途杂记","爱伦堡 侯翔","时代杂志","1946","第6卷 第24期","22-23","上海"
