"title","author","journal","year","vol","page","place"
"纪念高尔基逝世十周年:高尔基画谱:高尔基和斯大林及伏罗希洛夫(一九三一年):[照片]","时代杂志","1946","第6卷 第23期","1页",NA,"上海"
"纪念高尔基逝世十周年:高尔基画谱:高尔基和苏联政府的领袖，在红场的列宁墓上:[照片]","时代杂志","1946","第6卷 第23期","1页",NA,"上海"
"苏联纪行(十)","郭沫若","时代杂志","1946","第6卷 第3期","24-26","上海"
"时事杂感:一、“完全相同”论","萧扬","时代杂志","1946","第6卷 第16期","7","上海"
"传记素描:列宁的祖先(未完)(附照片)","莎吉孃 林之同","时代杂志","1946","第6卷 第3期","5-7","上海"
"流动刑场(四)","(匈)沙利 (匈)乔其利 曹庸","时代杂志","1946","第6卷 第19期","20-22","上海"
"纪念鲁迅逝世十周年:鲁迅画谱:鲁迅先生休息时常坐之藤椅:[照片]","时代杂志","1946","第6卷 第41期","1页",NA,"上海"
"时事杂感:三、全面内战的危机","萧扬","时代杂志","1946","第6卷 第16期","8","上海"
"柴苏勃烈那","高尔基 磊然","时代杂志","1946","第6卷 第23期","29-31，28","上海"
"一个主题，多种花样(五月十一日至十七日)","余伯约","时代杂志","1946","第6卷 第19期","3-4","上海"
"鲁迅先生:苏联文艺的介绍者","罗荪","时代杂志","1946","第6卷 第41期","11-14","上海"
"国际一周:二、戴高乐走了","文琴","时代杂志","1946","第6卷 第4期","7","上海"
"高尔基研究:我怎样学习(未完)","葆全","时代杂志","1946","第6卷 第16期","22-25","上海"
"苏联的胜利之鹰:威力很大的“杜波列夫-2”式轰炸机:[画图]","时代杂志","1946","第6卷 第32期","1页",NA,"上海"
"苏联人民的疗养院:疗养地迦格雷市的“乌克兰”休养宫:[照片]","时代杂志","1946","第6卷 第31期","1页",NA,"上海"
"流动刑场(一)","(匈)沙利 (匈)乔其利 曹庸","时代杂志","1946","第6卷 第16期","15-17","上海"
"李成晚的真面目","斯摩伦斯基","时代杂志","1946","第6卷 第15期","13-15","上海"
"悼加里宁:真理报社论","时代杂志","1946","第6卷 第22期","5",NA,"上海"
"苏联文化革命与财政","博高列波夫 吴清友","时代杂志","1946","第6卷 第46期","23，12","上海"
"马格尼托高尔斯克钢铁工厂:炼成的钢铁之一部份:[照片]","时代杂志","1946","第6卷 第40期","2页",NA,"上海"
"一周评论:为了罗斯福的理想(四月五日至十一日)","余伯约","时代杂志","1946","第6卷 第14期","3-4","上海"
"苏联集体农场生活一景:阿斯特拉汉州伊克里亚宁区的秋季捕渔:[画图]","时代杂志","1946","第6卷 第33期","1页",NA,"上海"
"国际一周:二、在外交的歧路上","文琴","时代杂志","1946","第6卷 第8期","6-7","上海"
"意南疆界争执的焦点:犹里亚区及其中心特里埃斯特港(附图)","葛鲁兹杰夫 萧白","时代杂志","1946","第6卷 第25期","13-14，5","上海"
"国际一周:美国工潮与美军思乡","什之","时代杂志","1946","第6卷 第2期","8-9","上海"
"一九四六年--一九五○年苏联复兴与发展国民经济五年计划:苏联国家计划委员会主席伏士聂辛斯基:在一九四六年三月十七日第一届苏联最高苏维埃大会上的报告(附图)","伏士聂辛斯基","时代杂志","1946","第6卷 第11期","3-8","上海"
"政治地理概要:多恼河航路及其经济意义(下)","加拉 樊英","时代杂志","1946","第6卷 第13期","18-19，17","上海"
"“恭贺新禧!”:[画图]","时代杂志","1946","第6卷 第2期","封2",NA,"上海"
"苏联在建设中:柯朗那城“库壁希夫”机车制造厂所制造的新型的“胜利”牌火车头.图示该牌火车头装配情形:[照片]","时代杂志","1946","第6卷 第29期","1页",NA,"上海"
"从五一节说到世界的工潮","什之","时代杂志","1946","第6卷 第17期","9-10，24","上海"
"苏联纪行(十三)","郭沫若","时代杂志","1946","第6卷 第8期","23","上海"
"苏联的首都:莫斯科:莫斯科奥尔里柯夫街.左首是“书屋”(国家出版局):[照片]","时代杂志","1946","第6卷 第49期","1页",NA,"上海"
"近东纷争的根源","谢廖静 小诸","时代杂志","1946","第6卷 第36期","20-21","上海"
"国际一周:美国矿工大罢工","什之","时代杂志","1946","第6卷 第47期","3-4","上海"
"中国剧人的悲愤","田汉","时代杂志","1946","第6卷 第43/44期","25","上海"
"土耳其与希特勒德国的关系的回顾(上)(附图)","彼得洛夫 鹤龄","时代杂志","1946","第6卷 第9期","19-20","上海"
"苏联极北方的航线(附照片)","时代杂志","1946","第6卷 第35期","1页，19",NA,"上海"
"苏联的婚姻关系(续完)","斯维尔特洛夫 声扬","时代杂志","1946","第6卷 第3期","22-23，26","上海"
"纪念鲁迅逝世十周年:鲁迅画谱:一九三○年五十诞辰时的鲁迅:[照片]","时代杂志","1946","第6卷 第41期","1页",NA,"上海"
"徬徨与坚定","张沛","时代杂志","1946","第6卷 第50期","10-13","上海"
"莫洛托夫论巴黎外长会议(附图)","时代杂志","1946","第6卷 第21期","7-9",NA,"上海"
"莫斯科地下铁道停车场:[照片]","时代杂志","1946","第6卷 第15期","封1",NA,"上海"
"苏联政府要员群像:军备部长:[照片]","时代杂志","1946","第6卷 第42期","1页",NA,"上海"
"国际一周:美国工潮暂时解决","什之","时代杂志","1946","第6卷 第49期","30","上海"
"苏联人民的疗养院(附照片)","符拉其米洛夫 小诸","时代杂志","1946","第6卷 第31期","18，3页","上海"
"苏联政府要员群像:西部煤业部长奥尼卡:[照片]","时代杂志","1946","第6卷 第42期","1页",NA,"上海"
"战后资本主义国家的工业趋势(续完)","瓦尔加 烈","时代杂志","1946","第6卷 第4期","20-22","上海"
"高尔基和我们:高尔基和中国文坛","茅盾","时代杂志","1946","第6卷 第23期","10","上海"
"流动刑场(五)","(匈)沙利 (匈)乔其利 曹庸","时代杂志","1946","第6卷 第20期","24-26","上海"
"日本侵略者的秘密势力(三)(附图)","米那叶夫 金子","时代杂志","1946","第6卷 第29期","27-28","上海"
"俄罗斯苏维埃联邦社会主义共和国(二):“苏联各民族概况”之二","(美)Lamont，C. 古琴","时代杂志","1946","第6卷 第35期","22-23","上海"
"鲁迅的作品在苏联(附图)","戈宝权","时代杂志","1946","第6卷 第42期","21-23","上海"
"苏联政府要员群像:苏联部长会议副主席兼外交部长莫洛托夫:[照片]","时代杂志","1946","第6卷 第42期","1页",NA,"上海"
"人类的大希望:[题词]","邵力子","时代杂志","1946","第6卷 第43/44期","20","上海"
"苏联公民的基本权利和基本义务:德聂泊发电站职工的住宅:[照片]","时代杂志","1946","第6卷 第48期","1页",NA,"上海"
"国际一周:停战与冲突","什之","时代杂志","1946","第6卷 第3期","12","上海"
"新民主捷克的首府:普拉格(附照片)","爱伦堡 萨皮纳","时代杂志","1946","第6卷 第28期","24-25，27","上海"
"事实的审判","移山","时代杂志","1946","第6卷 第25期","11-12","上海"
"东北风云:冯仲云将军:[照片]","时代杂志","1946","第6卷 第35期","29",NA,"上海"
"伊朗问题:战后民主运动与伊朗的改革","巴希基罗夫 罗凉","时代杂志","1946","第6卷 第31期","15-17","上海"
"纪念五一节","时代杂志","1946","第6卷 第16期","3-4",NA,"上海"
"一问一答:改变了国际气氛的史大林谈话","什之","时代杂志","1946","第6卷 第38期","6","上海"
"列宁格勒一瞥:十九世纪初叶桂伦吉氏设计建筑的斯莫尔纳大厦.一九一七年十月革命总部曾设于此，现为列宁格勒市苏维埃:[照片]","时代杂志","1946","第6卷 第36期","1页",NA,"上海"
"苏联人民的疗养院:克里米亚黑海滨的一所疗养院:[照片]","时代杂志","1946","第6卷 第31期","1页",NA,"上海"
"伟大的俄罗斯河流:伏尔加","罗戈维赤 蒋愈之","时代杂志","1946","第6卷 第20期","17-19，9","上海"
"今日的印度(续)","基雅柯夫 英典","时代杂志","1946","第6卷 第21期","10-11，13","上海"
"苏联的大学教育(转载)","华罗庚 守青","时代杂志","1946","第6卷 第26期","21-22，20","上海"
"高尔基研究:高尔基和我们:追慕高尔基:检阅我们自己的人民本位的文艺(附照片)","郭沫若","时代杂志","1946","第6卷 第25期","25-26","上海"
"高尔基研究:列宁和高尔基","克鲁普斯卡亚 葆荃","时代杂志","1946","第6卷 第31期","31-32","上海"
"苏联各加盟苏维埃社会主义共和国部长会议主席:土耳克曼共和国部长会议席巴巴叶夫:[照片]","时代杂志","1946","第6卷 第45期","1页",NA,"上海"
"纳粹群魔罪状(一):苏联首席控诉人卢敬珂在纽伦堡国际军事法庭审判会议席上作的总结报告","卢敬珂 方舟","时代杂志","1946","第6卷 第40期","16-17，24","上海"
"关于中国文字拼音化的意见(第一部分)(下)","时代杂志","1946","第6卷 第34期","25-30",NA,"上海"
"国际一周:组阁与倒阁","什之","时代杂志","1946","第6卷 第50期","7-9","上海"
"苏联驻沪总领事哈林致上海苏联公民贺词","哈林","时代杂志","1946","第6卷 第43/44期","16","上海"
"近东和中东的反动势力","巴希基罗夫","时代杂志","1946","第6卷 第31期","13","上海"
"血染河山看中国","张沛","时代杂志","1946","第6卷 第35期","5-7","上海"
"苏联动态:莫斯科红军音乐家训练学校练习演奏.该校学生毕业后均入红军军乐队演奏:[照片]","时代杂志","1946","第6卷 第38期","1页",NA,"上海"
"土耳克曼樱桃园樱花盛开:[照片]","时代杂志","1946","第6卷 第37期","封1",NA,"上海"
"纽伦堡大审群魔:坐待裁判的群魔:[照片]","时代杂志","1946","第6卷 第21期","封1",NA,"上海"
"资本主义总危机时代资本主义国家内外政策的特征(下)","瓦尔加 梁香","时代杂志","1946","第6卷 第50期","14，19-20，28","上海"
"复兴中的德聂泊中央水力发电站:水渠上的复兴工程:[照片]","时代杂志","1946","第6卷 第37期","1页",NA,"上海"
"高尔基研究:高尔基论中国革命发展的道路(史料)","戈宝权","时代杂志","1946","第6卷 第16期","19-21","上海"
"东北风云(九):合江省第一届人民代表大会全体摄影(三十一年二月二十二日):[照片]","时代杂志","1946","第6卷 第38期","29",NA,"上海"
"苏联风景线:[照片]","时代杂志","1946","第6卷 第26期","封1",NA,"上海"
"附录:苏维埃联邦、美利坚合众国及联合王国外长莫斯科会议公报全文","莫洛托夫 贝文 贝尔纳斯","时代杂志","1946","第6卷 第1期","31-34","上海"
"论英美经济关系(上)","瓦尔加 林之同","时代杂志","1946","第6卷 第19期","10-13","上海"
"公主岭，美国与和平","伍德昌","时代杂志","1946","第6卷 第20期","5-6，9","上海"
"高尔基研究:关于高尔基的“母亲”(附图)","泰格尔 戈宝权","时代杂志","1946","第6卷 第21期","19-21","上海"
"高尔基研究:我怎样学习(续完):高尔基一九○二年在阿尔柴玛斯的住宅:[照片]","时代杂志","1946","第6卷 第19期","27",NA,"上海"
"和平时期苏联人民的新任务:五年计划:[画图]","时代杂志","1946","第6卷 第19期","封1",NA,"上海"
"乌克兰共和国首都:基辅:基辅城德聂泊河上的港口:[照片]","时代杂志","1946","第6卷 第47期","1页",NA,"上海"
"苏联十六加盟苏维埃共和国(中)","基里庆珂 米哈伊洛夫 方舟","时代杂志","1946","第6卷 第45期","29-30","上海"
"东北风云(十二):东北的肥沃的土地:[照片]","时代杂志","1946","第6卷 第41期","44",NA,"上海"
"今日的印度","基雅柯夫 英典","时代杂志","1946","第6卷 第20期","7-9","上海"
"东北风云(三)","周而复","时代杂志","1946","第6卷 第32期","36-38","上海"
"苏维埃制度:真正的人民政权的制度","卡列华 祖立","时代杂志","1946","第6卷 第43/44期","60-61","上海"
"希腊职工联合会反抗反动派的斗争","特奥斯","时代杂志","1946","第6卷 第40期","23-24","上海"
"今日的印度(续)","基雅柯夫 英典","时代杂志","1946","第6卷 第22期","16-18，22","上海"
"美国应该从第二次世界大战中学习些甚么?(中)","飞海","时代杂志","1946","第6卷 第36期","8-10","上海"
"论国际托管制度(下)","郭洛文 烈","时代杂志","1946","第6卷 第14期","18-20","上海"
"高尔基研究:撒谎的金翅雀和爱真理的啄木鸟","施维卓夫 高尔基 林陵","时代杂志","1946","第6卷 第12期","29-31","上海"
"主奴之别:纪念中国抗战九周年与美国独立一七○周年","时代杂志","1946","第6卷 第26期","6-9",NA,"上海"
"由内战蔓延看中国前途","移山","时代杂志","1946","第6卷 第30期","9-11","上海"
"莫斯科苏联全国农业展览会:展览会中的食堂之一:[照片]","时代杂志","1946","第6卷 第33期","1页",NA,"上海"
"美国应该怎样帮助中国?","(美)Stein，G. 夏汉","时代杂志","1946","第6卷 第31期","9-10，5","上海"
"资本主义国家的民主与社会主义国家的民主(中)","柯尔尼夫 林之同","时代杂志","1946","第6卷 第10期","14-16","上海"
"苏联人民的疗养院:该城海滨一角:[照片]","时代杂志","1946","第6卷 第31期","1页",NA,"上海"
"捷克的新生","Vayo，T.A.D. 许力村","时代杂志","1946","第6卷 第28期","22-23","上海"
"国际一周:西班牙问题","什之","时代杂志","1946","第6卷 第48期","15","上海"
"苏联政府要员群像:农业部长:[照片]","时代杂志","1946","第6卷 第42期","1页",NA,"上海"
"蒙古人民共和国(待续)","什之","时代杂志","1946","第6卷 第4期","23-27","上海"
"新民主捷克的首府:普拉格:弗尔塔华河上的桥:[照片]","时代杂志","1946","第6卷 第28期","25",NA,"上海"
"苏维埃国家的今后发展计划","摩托洛夫 小诸","时代杂志","1946","第6卷 第15期","14-16","上海"
"高尔基研究:纪念高尔基七十八岁诞辰:高尔基致孙中山先生的信","施维卓夫 高尔基 葆荃","时代杂志","1946","第6卷 第12期","19","上海"
"伊朗问题的检讨(未完)","安托诺维契","时代杂志","1946","第6卷 第21期","12-13","上海"
"苏联纪行(九)","郭沫若","时代杂志","1946","第6卷 第2期","24-26","上海"
"纽伦堡大审群魔:纽伦堡审判德国主脑战犯的法庭全景:[照片]","时代杂志","1946","第6卷 第21期","封1",NA,"上海"
"这是谁的胜利?","萧高列夫 林之同","时代杂志","1946","第6卷 第18期","6-7","上海"
"从战争转到和平:“红印”厂琺瑯部工作情形:[照片]","时代杂志","1946","第6卷 第31期","1页",NA,"上海"
"一周评论:两次巴黎和会之间(七月二十五日至八月一日)","余伯约","时代杂志","1946","第6卷 第30期","3-4","上海"
"游美感想","爱伦堡","时代杂志","1946","第6卷 第29期","10","上海"
"郭尔特伐的市集","高尔基 水夫","时代杂志","1946","第6卷 第23期","32-36，28","上海"
"高尔基和我们:六月十八日","葛一虹","时代杂志","1946","第6卷 第23期","16","上海"
