"title","author","journal","year","vol","page","place"
"一周评论:密云期见闻抄(三月一日至七日)","葛罗宾","时代杂志","1946","第6卷 第9期","3-4","上海"
"日益逼近的资本主义经济危机","瓦尔加 南薰","时代杂志","1946","第6卷 第49期","5，28","上海"
"大英帝国何处去","波里亚克 黄炎","时代杂志","1946","第6卷 第36期","11-13，10","上海"
"苏联的首都:莫斯科:莫斯科农业展览会上的“工人与集体农女”雕像，系苏联女雕刻家莫馨娜所作:[照片]","时代杂志","1946","第6卷 第49期","1页",NA,"上海"
"流动刑场(二)","(匈)沙利 (匈)乔其利 曹庸","时代杂志","1946","第6卷 第17期","22-23","上海"
"一周评论:苏联为和平而斗争(八月一日至八日)","余伯约","时代杂志","1946","第6卷 第31期","4-5","上海"
"从战争转到和平:“红印”厂生产品之一部:[照片]","时代杂志","1946","第6卷 第31期","1页",NA,"上海"
"列宁是前进人类的领袖:纪念列宁逝世二十二周年忌辰(一九二四年一月二十一日)","鲁宾斯坦","时代杂志","1946","第6卷 第3期","4-5","上海"
"国家毕亚特尼茨基俄罗斯民歌合唱团:手风琴合奏队:[照片]","时代杂志","1946","第6卷 第35期","1页",NA,"上海"
"日本投降，胜利周年:远东红军总司令华西列夫斯基元帅(中)暨梅列茨柯夫元帅(左)与日本关东军参谋长(右):[照片]","时代杂志","1946","第6卷 第32期","2页",NA,"上海"
"高尔基研究:高尔基研究在苏联","时代杂志","1946","第6卷 第31期","38",NA,"上海"
"高尔基和我们:高尔基与中国作家","田汉","时代杂志","1946","第6卷 第23期","10-11","上海"
"论黑格尔的反动的社会政治思想","米丁 林之同","时代杂志","1946","第6卷 第3期","20-21，17","上海"
"一九四五年五月九日史大林告苏联民众书(附图)","时代杂志","1946","第6卷 第18期","1页",NA,"上海"
"国际一周:“我们并不悲观!”","什之","时代杂志","1946","第6卷 第47期","5-6，30","上海"
"希特勒德国在苏联的破坏行为","尼基京 烈","时代杂志","1946","第6卷 第11期","17-18","上海"
"苏联各加盟苏维埃社会主义共和国部长会议主席:拉特维亚共和团部长会议主席拉栖斯:[照片]","时代杂志","1946","第6卷 第45期","1页",NA,"上海"
"苏联海军节:红海军在红场上检阅的雄姿:[照片]","时代杂志","1946","第6卷 第29期","1页",NA,"上海"
"莫斯科苏美国际象棋比赛(一九四六年九月):苏联代表寇莱斯(右)对美国代表P.法英(左).中央为俞威，结果苏联胜:[照片]","时代杂志","1946","第6卷 第50期","1页",NA,"上海"
"捧着自己种植出来的胡萝卜灿然微笑的莫斯科少女:[照片]","时代杂志","1946","第6卷 第14期","封1",NA,"上海"
"土耳其与希特勒德国的关系的回顾(下)","彼得洛夫 鹤龄","时代杂志","1946","第6卷 第10期","20-21，26","上海"
"日本投降，胜利周年:领导红军击溃日本武力的主力关东军的三位元帅:远东战线总司令苏联元帅华西列夫斯基:[照片]","时代杂志","1946","第6卷 第32期","1页",NA,"上海"
"苏联集体农场生活一景:集体农民业余散步消遣:[画图]","时代杂志","1946","第6卷 第33期","1页",NA,"上海"
"和平建设在苏联:都拉茶炊制造厂开始创办电气茶炊和茶壶的制造:[照片]","时代杂志","1946","第6卷 第36期","1页",NA,"上海"
"一九四六--一九五○年苏联第四次复兴与发展国民经济五年计划(根据苏联国家计划委员会主席伏士聂辛斯基报告):幼稚园:[照片]","时代杂志","1946","第6卷 第18期","1页",NA,"上海"
"旅途摘记:伊朗南部之游(下)","谢尔盖叶夫 葛达","时代杂志","1946","第6卷 第24期","24-25","上海"
"苏联武力部长史大林五一节命令","时代杂志","1946","第6卷 第17期","1页",NA,"上海"
"史大林答联合通讯社记者问:关于和平与战争","史大林","时代杂志","1946","第6卷 第12期","9","上海"
"和平建设在苏联:奥姆斯克市基洛夫农业研究所基酋林教授，专门研究各种苹果的生长状况，图为基酋林教授审察“安托诺夫卡”苹果的情形:[照片]","时代杂志","1946","第6卷 第36期","1页",NA,"上海"
"谁是原子能的主人?","鲁宾斯坦 祖立","时代杂志","1946","第6卷 第39期","12-13，11","上海"
"法国的气候不会再“温和”了(附图)","爱伦堡 黄炎","时代杂志","1946","第6卷 第48期","24-26","上海"
"和平建设在苏联:苏联著名人体雕刻家M.M.葛拉西莫夫在工作中:[照片]","时代杂志","1946","第6卷 第36期","2页",NA,"上海"
"一周评论:逆流从何而来(三月十五日至二十一日)","葛罗宾","时代杂志","1946","第6卷 第11期","9-10","上海"
"一九四五与一九四六","时代杂志","1946","第6卷 第1期","1页，4-10",NA,"上海"
"日本帝国主义与亚洲诸民族(未完)","叶夫格尼亦夫 沉诸","时代杂志","1946","第6卷 第3期","14-17","上海"
"战后法国的经济问题(上)","许奴洛夫 言如山","时代杂志","1946","第6卷 第24期","11-14","上海"
"同一个乐长指挥下的不同歌声:九月十五日“新时代”杂志第十八期论文选集","黄炎","时代杂志","1946","第6卷 第38期","13-14，12","上海"
"日本帝国主义的战败与东亚各民族的民族解放斗争","树柯夫 全云","时代杂志","1946","第6卷 第8期","11-15","上海"
"列宁逝世二十二周年纪念(一九二四年一月二十一日):[照片]","时代杂志","1946","第6卷 第3期","封1",NA,"上海"
"和平的伏尔加","波尔托拉茨基 岳","时代杂志","1946","第6卷 第20期","20-23","上海"
"一周评论:法西斯在这里!(六月十五日至二十一日)","余伯约","时代杂志","1946","第6卷 第24期","4-5","上海"
"苏联公民的学习生活:乌兹贝克青年集体农民在布哈拉农业学校学习畜牧学:[照片]","时代杂志","1946","第6卷 第30期","1页",NA,"上海"
"悼高尔基:一九三六年六月二十日在高尔基葬礼时的演说","莫洛托夫 小诸","时代杂志","1946","第6卷 第23期","5-6","上海"
"今日的列宁格勒:方旦卡河上安尼奇柯夫桥四角上的有名的克洛特雕刻马.后面是少年先锋宫，筑于一七四三年，为名建筑师拉斯特莱里所设计:[照片]","时代杂志","1946","第6卷 第34期","2页",NA,"上海"
"苏联动态:喀山苏伏洛夫军事学校学生业余作弈棋之戏:[照片]","时代杂志","1946","第6卷 第38期","1页",NA,"上海"
"苏联的胜利之鹰:“伊留兴-4”式雷击机:[画图]","时代杂志","1946","第6卷 第32期","1页",NA,"上海"
"投降后的日本:复活中的日本帝国主义","阿华林 黄炎","时代杂志","1946","第6卷 第33期","10-13","上海"
"今日的列宁格勒:纪念彼得大帝的铜骑士，为一七八二年法尔孔纳所建立:[照片]","时代杂志","1946","第6卷 第34期","1页",NA,"上海"
"一周评论:警钟与炬火(三月二十二日至二十八日)","葛罗宾","时代杂志","1946","第6卷 第12期","3-4","上海"
"苏联的首都:莫斯科:莫斯科地下铁道第三线车站:电厂车站:[照片]","时代杂志","1946","第6卷 第49期","1页",NA,"上海"
"国际一周:四、围绕西班牙的斗争","文琴","时代杂志","1946","第6卷 第8期","8","上海"
"苏联政府要员群像:史大林:苏联部长会议主席兼武力部长:[画图]","时代杂志","1946","第6卷 第42期","1页",NA,"上海"
"人力与物力在现代战争中(中)","迦拉克季奥诺夫 子","时代杂志","1946","第6卷 第38期","22-23","上海"
"德聂泊水力发电站职工生活:青年工人在业余时间整理公园:[照片]","时代杂志","1946","第6卷 第37期","1页",NA,"上海"
"论邱吉尔演说:达尔莱:[照片]","时代杂志","1946","第6卷 第12期","10",NA,"上海"
"“必须为我们复仇!”:[画图]","莫斯","时代杂志","1946","第6卷 第6期","15","上海"
"论黑格尔的反动的社会政治思想(下)","米丁 林之同","时代杂志","1946","第6卷 第5期","24-25","上海"
"为什么美国好战份子要发动新的战争?:关于美国独占资本家的军火利润","鲁宾斯坦 茅尔飞","时代杂志","1946","第6卷 第37期","7-8","上海"
"国际一周:一、斯望国民党二中全会带来好消息的人……","文琴","时代杂志","1946","第6卷 第11期","11-14","上海"
"联合才会产生力量:[画图]","时代杂志","1946","第6卷 第4期","封2",NA,"上海"
"高尔基和我们:高尔基和鲁迅:[木刻]","陈烟桥","时代杂志","1946","第6卷 第23期","19","上海"
"苏联未来的海军军官:跳舞课·苏联海军军官也应该是跳舞的能手:[照片]","时代杂志","1946","第6卷 第29期","1页",NA,"上海"
"美苏关系与东北问题","丁静","时代杂志","1946","第6卷 第9期","7-8，24-26","上海"
"一问一答:邱吉尔和贝尔纳斯的一呼一应","什之","时代杂志","1946","第6卷 第38期","7，30","上海"
"苏联动态:高尔基州巴拉赫那区普拉夫亭斯克村儿童宫中所养育的战士孤儿:[照片]","时代杂志","1946","第6卷 第38期","1页",NA,"上海"
"苏联十六加盟苏维埃共和国(未完)","基里庆珂 米哈伊洛夫 方舟","时代杂志","1946","第6卷 第43/44期","78-85","上海"
"苏联集体农业在卫国战争中的贡献(三)","拉普吉夫 岳","时代杂志","1946","第6卷 第33期","25-26","上海"
"新捷克的两个问题","Vayo，I，A.D. 许力村","时代杂志","1946","第6卷 第39期","21-22","上海"
"高尔基研究:关于钮扣的事:莫斯科伏洛夫斯克街二十五号高尔基陈列馆(成立于一九三七年十一月):[照片]","时代杂志","1946","第6卷 第16期","31",NA,"上海"
"高尔基研究:高尔基作品中译本编目(第七号)","时代杂志","1946","第6卷 第16期","33",NA,"上海"
"苏联未来的海军军官:值班站岗的学童孔德拉季叶夫:[照片]","时代杂志","1946","第6卷 第29期","1页",NA,"上海"
"高尔基研究:高尔基和我们:追慕高尔基:检阅我们自己的人民本位的文艺:郭沫若先生在演讲:[照片]","时代杂志","1946","第6卷 第25期","25-26",NA,"上海"
"高尔基和我们:高尔基致孙中山先生的信","高尔基 葆荃","时代杂志","1946","第6卷 第23期","8","上海"
"纪念高尔基逝世十周年:高尔基画谱:一九二一年，高尔基到意大利去休养.和他的家属同住在索伦托:[照片]","时代杂志","1946","第6卷 第23期","1页",NA,"上海"
"世界地理志:伊拉克(附图)","谢列静 移模","时代杂志","1946","第6卷 第36期","22-25","上海"
"列宁格勒商港(附照片)","雷洛夫","时代杂志","1946","第6卷 第35期","1页","上海"
"列宁格勒商港:“德尼斯·达维陀夫”号汽油轮船从波十顿抵达列宁格勒港，开始卸货:[照片]","时代杂志","1946","第6卷 第35期","1页",NA,"上海"
"纪念鲁迅逝世十周年:鲁迅画谱:鲁迅先生工作时的台子:[照片]","时代杂志","1946","第6卷 第41期","1页",NA,"上海"
"小组流产与战局发展","张沛","时代杂志","1946","第6卷 第36期","3-5","上海"
"俄罗斯苏维埃联邦社会主义共和国(四):“苏联各民族概况”之二","(美)Lamont，C. 古琴","时代杂志","1946","第6卷 第37期","20-21","上海"
"纪念鲁迅逝世十周年:鲁迅画谱:鲁迅先生藏书之一角:[照片]","时代杂志","1946","第6卷 第41期","1页",NA,"上海"
"鲁迅的文学遗产","罗果夫 北泉","时代杂志","1946","第6卷 第41期","17-18","上海"
"再论民主","索科洛夫 焦敏之","时代杂志","1946","第6卷 第4期","9-13","上海"
"“乌兹贝克斯坦的骄矜:法尔哈德水力发电站”(详另文):(四)运到的机械设备之一:[照片]","时代杂志","1946","第6卷 第46期","1页",NA,"上海"
"苏联各加盟苏维埃社会主义共和国部长会议主席:莫尔达维亚共和国部长会议主席柯伐尔:[照片]","时代杂志","1946","第6卷 第45期","1页",NA,"上海"
"苏联动态:乌兹贝克共和国伊士巴斯根州土耳古尔村“克席尔十月”集体农场工作队中女教员阿勃杜拉叶娃读书给集体农民们听:[照片]","时代杂志","1946","第6卷 第38期","1页",NA,"上海"
"时事杂感:新闻之混乱","萧扬","时代杂志","1946","第6卷 第17期","7-8，23-24","上海"
"希特勒抢掠者在波兰所进行的惨无人道的暴行……:杀人工厂(皮尔肯脑)分部之一全景:[照片]","时代杂志","1945","第5卷 第11期","封3",NA,"上海"
"旧金山会议圆满结束:成立“联合国”机构筹备委员会之协定","时代杂志","1945","第5卷 第10期","12-13",NA,"上海"
"克列姆里宫庆功宴:群英齐集，共庆胜利(附图)","时代杂志","1945","第5卷 第6期","5-7",NA,"上海"
"国际一周:芬兰开始肃清战争罪犯","时代杂志","1945","第5卷 第12期","9",NA,"上海"
"特写:柏林市街战:柏林的“釜”和“袋”","时代杂志","1945","第5卷 第1期","24",NA,"上海"
"国际一周:意大利共产党代表大会","时代杂志","1945","第5卷 第12期","11",NA,"上海"
"德国的军力谁击破的","迦拉克季昂诺夫","时代杂志","1945","第5卷 第9期","10-11","上海"
"苏联政府欢宴凯旋将领","时代杂志","1945","第5卷 第10期","7",NA,"上海"
"旧金山会议圆满结束:联合国宪章末页留待波兰签字","时代杂志","1945","第5卷 第10期","13",NA,"上海"
"苏联幼稚园之一:早晨，孩子们的盥洗:孩子们自行洗面洗手，漱口刷牙:[照片]","时代杂志","1945","第5卷 第16期","封3",NA,"上海"
"文化消息:雅典成立希苏联谊会","时代杂志","1945","第5卷 第13期","20",NA,"上海"
"胜利日在莫斯科和上海(一九四五年五月九日):上海苏联公民俱乐部于五月九日举行胜利大会，参加会员与来宾很多……:[照片]","时代杂志","1945","第5卷 第10期","封2",NA,"上海"
"特写:柏林之战:“好了，战事完了”","时代杂志","1945","第5卷 第3期","18",NA,"上海"
"希特勒死讯成疑问:苏美两国均示怀疑，墨索里尼确已处死","时代杂志","1945","第5卷 第2期","10",NA,"上海"
"苏联十月社会主义革命纪念祝词:于右任先生演词","于右任","时代杂志","1945","第5卷 第19期","8","上海"
"苏维埃社会主义共和国联邦不列颠联合王国与美利坚合众国三国政府暨法兰西共和国临时政府关于德国战败与接收德国政权的宣言","时代杂志","1945","第5卷 第7期","12-14",NA,"上海"
"美国人民拥护对苏合作:战后美国不能无苏联","时代杂志","1945","第5卷 第7期","7",NA,"上海"
"特写:柏林市街战:清算时期到了","时代杂志","1945","第5卷 第1期","22",NA,"上海"
"直捣柏林:(五)当战事静下来的时候……","伊凡诺夫","时代杂志","1945","第5卷 第15期","24-25","上海"
"德军在苏联之暴行:由集中营内俘虏组成的乐队演奏“死亡探戈”曲，同时射击无辜平民:[照片]","时代杂志","1945","第5卷 第14期","封3",NA,"上海"
"西班牙:希特勒掠夺者的助手(续)(附图)","伊巴鲁里","时代杂志","1945","第5卷 第18期","17-20","上海"
"爱沙尼亚加入苏维埃联邦，已届五周年，图为爱沙尼亚女子衣民族服装在首都街上庆祝此历史节日:[照片]","时代杂志","1945","第5卷 第16期","封1",NA,"上海"
"红军总参谋长安东诺夫将军在第十二届苏联最高苏维埃大会上关于复员年长在役军人的报告","时代杂志","1945","第5卷 第10期","8-10",NA,"上海"
"苏联卫国战争最高勋章:胜利勋章:[画图]","时代杂志","1945","第5卷 第5期","封1",NA,"上海"
"国际一周:不是报复，而是正义!","时代杂志","1945","第5卷 第9期","15",NA,"上海"
"国际一周:德国金融家畅谈德国改组计划","时代杂志","1945","第5卷 第13期","18",NA,"上海"
