"title","author","journal","year","vol","page","place"
"国际一周:管理柏林问题已告解放","时代杂志","1945","第5卷 第12期","11",NA,"上海"
"苏联的特色(附照片)","郭生","时代杂志","1945","第5卷 第19期","14-19","上海"
"约瑟夫·维萨里翁诺维奇·史大林","斯维特洛夫","时代杂志","1945","第5卷 第25期","4-13","上海"
"联合援苏委员会人员得苏联奖章","时代杂志","1945","第5卷 第14期","23",NA,"上海"
"扬威于德国土地上的苏军:苏联坦克车夜袭，用照明的火箭，划破黑暗的天空，向前迈进:[照片]","时代杂志","1945","第5卷 第3期","封2",NA,"上海"
"工业与战争:苏联获胜原因之一(续完)","史迁宾","时代杂志","1945","第5卷 第5期","17-18","上海"
"苏联战时宣传画:一切为前线，一切为胜利!:[画图]","时代杂志","1945","第5卷 第9期","封3",NA,"上海"
"德国土地上的红军战迹:在德国城市的巷战一景.苏军大炮向德人抵抗据点开火:[照片]","时代杂志","1945","第5卷 第4期","封2",NA,"上海"
"苏联纪行(二)","郭沫若","时代杂志","1945","第5卷 第19期","29-30","上海"
"复兴被破坏的城乡:莫斯科“普希金”艺术馆进行修复工作.图为亚西里亚画郎古迹之修复:[照片]","时代杂志","1945","第5卷 第4期","封3",NA,"上海"
"夏令运动在苏联:莫斯科举行运动大会.红军运动家整队游行:[照片]","时代杂志","1945","第5卷 第8期","封2",NA,"上海"
"苏联侨民俱乐部开映苏联影片:[照片三幅]","时代杂志","1945","第5卷 第6期","封4",NA,"上海"
"全世界爱好自由民族向苏联电贺胜利:波兰临时政府贺电","白鲁特 莫拉夫斯基","时代杂志","1945","第5卷 第4期","22","上海"
"国际一周:“门户开放”政策","时代杂志","1945","第5卷 第8期","14",NA,"上海"
"“苏维埃社会主义共和国联邦宫”:[画图]","时代杂志","1945","第5卷 第24期","封1",NA,"上海"
"赫斯:我骗了他们!:[画图]","莫斯","时代杂志","1945","第5卷 第24期","封2","上海"
"理发店变成了酒吧间，但进去之后，却仍旧要被“刮光”了出来:[画图]","时代杂志","1945","第5卷 第23期","封3",NA,"上海"
"托尔高会师:美国第一军第六九步兵师师长莱因哈德少将与苏联第五八红旗勋章克拉斯诺格勒近卫师卢萨柯夫少将握手言欢:[画图]","时代杂志","1945","第5卷 第15期","封2",NA,"上海"
"国际一周:蒙古人民共和国总理曹巴尔山元帅行踪","时代杂志","1945","第5卷 第12期","8",NA,"上海"
"波兰问题:苏波缔结友好互助合作条约","时代杂志","1945","第5卷 第1期","15",NA,"上海"
"国际一周间:妇女的呼声","阿尔古斯","时代杂志","1945","第5卷 第23期","14-15","上海"
"一九一八--二二年日本武装干涉的崩溃","敏茨","时代杂志","1945","第5卷 第17期","10-11","上海"
"国际观察:罗马尼亚在民主发展的道路上(未完)","罗曼","时代杂志","1945","第5卷 第15期","17-20","上海"
"不能遗忘的六月二十二日:纪念苏德战争四周年","时代杂志","1945","第5卷 第9期","1页，4-7",NA,"上海"
"苏联政府要员群像:赛璐珞与造纸业部长奥尔洛夫:[照片]","时代杂志","1946","第6卷 第42期","1页",NA,"上海"
"苏联动态:学生上生理学课:[照片]","时代杂志","1946","第6卷 第38期","1页",NA,"上海"
"苏联动态:该校九年级生彼得洛娃和库士聂卓夫的表演:[照片]","时代杂志","1946","第6卷 第38期","1页",NA,"上海"
"一周评论:旧歌新谱的稀疏合唱(三月八日至十四日)","葛罗宾","时代杂志","1946","第6卷 第10期","6-7","上海"
"“我只要南太平洋的一点点海岛基地而已”山姆叔叔说:[画图]","时代杂志","1946","第6卷 第4期","封2",NA,"上海"
"苏联动态:红军军官的军事学训练:[照片]","时代杂志","1946","第6卷 第38期","2页",NA,"上海"
"莫斯科地下铁道:伊士玛伊洛夫车站大厅中的雕刻群像“游击队”:[照片]","时代杂志","1946","第6卷 第39期","1页",NA,"上海"
"环绕于处理敌产的纷争","张一凡","时代杂志","1946","第6卷 第4期","14-18","上海"
"亚洲劳工的前途","(美)爱泼斯坦 重光","时代杂志","1946","第6卷 第4期","19","上海"
"苏联动态:红军某近卫师学习电气工程:[照片]","时代杂志","1946","第6卷 第38期","1页",NA,"上海"
"东北风云(九):罗荣桓将军:[照片]","时代杂志","1946","第6卷 第38期","28",NA,"上海"
"意大利的新法西斯主义","沙特洛夫 烈","时代杂志","1946","第6卷 第6期","14-15","上海"
"论克劳塞维支及其关于战争的学说","安特洛波夫 林之同","时代杂志","1946","第6卷 第6期","16-18","上海"
"新波兰游记","契巧特金娜 烈","时代杂志","1946","第6卷 第2期","20-23","上海"
"一九四六--一九五○年苏联第四次复兴与发展国民经济五年计划(根据苏联国家计划委员会主席伏士聂辛斯基报告):把矿物载上车厢的机械化过程:[照片]","时代杂志","1946","第6卷 第18期","1页",NA,"上海"
"苏联人民的疗养院:克里米亚疗养地米斯霍尔市的“松林”疗养院:[照片]","时代杂志","1946","第6卷 第31期","2页",NA,"上海"
"高尔基研究:高尔基和我们:我怎能忘记?","萧三","时代杂志","1946","第6卷 第31期","33-35","上海"
"苏联共产党(布尔雪维克)中央委员会，苏联部长会议与苏联最高苏维埃主席团讣告:米哈伊尔·加里宁逝世","时代杂志","1946","第6卷 第22期","3",NA,"上海"
"高尔基和我们:“苦干 ”演出“夜店”的经过","佐临","时代杂志","1946","第6卷 第23期","14-15","上海"
"高尔基和我们:我看高尔基","魏金枝","时代杂志","1946","第6卷 第23期","16","上海"
"现在应该轮到弗朗哥了!:[画图]","时代杂志","1946","第6卷 第20期","封1",NA,"上海"
"马格尼托高尔斯克钢铁工厂:切成小块的钢条:[照片]","时代杂志","1946","第6卷 第40期","1页",NA,"上海"
"苏联动态:红军步兵部队举行象棋比赛:[照片]","时代杂志","1946","第6卷 第38期","1页",NA,"上海"
"莫斯科地下铁道:革命广场车站:[照片]","时代杂志","1946","第6卷 第39期","1页",NA,"上海"
"所谓“新闻自由”在美国:美国名记者魏劳德著:“报纸之衰落”","伏龙斯基 烈","时代杂志","1946","第6卷 第22期","19-21","上海"
"日本投降，胜利周年:红军占领旅顺之后，向阵亡将士纪念碑献花致敬:[照片]","时代杂志","1946","第6卷 第32期","1页",NA,"上海"
"东北风云(十):安东省参议代表进行会议:[照片]","时代杂志","1946","第6卷 第39期","29",NA,"上海"
"暴风中的光明","张沛","时代杂志","1946","第6卷 第38期","8-10，26","上海"
"民主波兰的复兴基础","郭瓦尔斯基 小诸","时代杂志","1946","第6卷 第24期","15-16","上海"
"一周评论:上场容易下场难(三月二十九日至四月四日)","葛罗宾","时代杂志","1946","第6卷 第13期","3-4","上海"
"资本主义国家的民主与社会主义国家的民主(下)","柯尔尼夫 林之同","时代杂志","1946","第6卷 第11期","19-22","上海"
"乌克兰和白俄罗斯(下):“苏联各民族概况”之三","(美)Lamont，C. 古琴","时代杂志","1946","第6卷 第48期","29-30","上海"
"苏联动态:斯摩伦斯克职业学校的学生:[照片]","时代杂志","1946","第6卷 第38期","1页",NA,"上海"
"复兴中的德聂泊中央水力发电站:被德寇毁坏的电气室引擎间:[照片]","时代杂志","1946","第6卷 第37期","1页",NA,"上海"
"纪念鲁迅逝世十周年:鲁迅画谱:一九三三年左右时的鲁迅:[照片]","时代杂志","1946","第6卷 第41期","1页",NA,"上海"
"莫斯科地下铁道:鲍曼车站:[照片]","时代杂志","1946","第6卷 第39期","1页",NA,"上海"
"莫斯科地下铁道:史大林汽车工厂车站:[照片]","时代杂志","1946","第6卷 第39期","1页",NA,"上海"
"美国对华的两条路","丁静","时代杂志","1946","第6卷 第36期","6-7，10","上海"
"第四次五年计划:史达哈诺夫妇女工作队在史大林格勒建筑住宅:[照片]","时代杂志","1946","第6卷 第18期","1页",NA,"上海"
"读报随感:由一张相片说起","萧扬","时代杂志","1946","第6卷 第18期","24-25，7","上海"
"一周评论:戈培尔博士在伦敦(二月一日至七日)","葛罗宾","时代杂志","1946","第6卷 第5期","3-4","上海"
"蒙古人民共和国在国庆日:庆祝典礼中的蒙古体育家检阅:[照片]","时代杂志","1946","第6卷 第50期","1页",NA,"上海"
"国际一周:外长会议的成功","什之","时代杂志","1946","第6卷 第49期","30","上海"
"史大林宪法:反侵略和反法西斯的大纛","李昂季叶夫 黄炎","时代杂志","1946","第6卷 第48期","3-4","上海"
"红军是怎样攻入东北的:苏联海军战士击破日本帝国主义，占领旅顺港，树立胜利之旗:[照片]","时代杂志","1946","第6卷 第7期","15",NA,"上海"
"国际一周:靠外力的内战","什之","时代杂志","1946","第6卷 第50期","9，24","上海"
"今日的列宁格勒:以俄罗斯名剧“智慧的痛苦”的作者葛里波叶陀夫为名的运河:[照片]","时代杂志","1946","第6卷 第34期","1页",NA,"上海"
"时局放谈:和战之谜","萧扬","时代杂志","1946","第6卷 第34期","6-8","上海"
"高尔基研究:高尔基和我们:往事","什之","时代杂志","1946","第6卷 第16期","26","上海"
"苏联的首都:莫斯科:俄罗斯文化的摇篮:国立罗蒙诺索夫大学:[照片]","时代杂志","1946","第6卷 第49期","1页",NA,"上海"
"乌克兰共和国首都:基辅:基辅国家大学:[照片]","时代杂志","1946","第6卷 第47期","1页",NA,"上海"
"论弗朗哥西班牙问题(附图)","奥西宾柯 祖立","时代杂志","1946","第6卷 第45期","23-25","上海"
"印度尼西亚人民的自由之战","阿尔古斯 葛达","时代杂志","1946","第6卷 第14期","15-17","上海"
"高尔基研究:论俄罗斯的艺术","高尔基 葆荃","时代杂志","1946","第6卷 第37期","23","上海"
"高尔基研究:柯诺华洛夫(四)","高尔基 白寒","时代杂志","1946","第6卷 第37期","24-25","上海"
"论克劳塞维支及其关于战争的学说(下)","安特洛波夫 林之同","时代杂志","1946","第6卷 第8期","21-22","上海"
"传记素描:列宁的祖先(下)","莎吉娘 林之同","时代杂志","1946","第6卷 第5期","31-34","上海"
"苏联民主特点之二:年届六旬的老工人华西里·贝洛夫在拉脱维亚首都里加社会保障局签据领取养老金:[照片]","时代杂志","1946","第6卷 第5期","封1",NA,"上海"
"国际一周:殖民地斗争","什之","时代杂志","1946","第6卷 第3期","13","上海"
"论英国对外政策","薛尔盖叶华 祖立","时代杂志","1946","第6卷 第26期","17-18，16","上海"
"国际一周:四项诺言","什之","时代杂志","1946","第6卷 第3期","11-12","上海"
"夏令运动在苏联:功勋运动家波伊庆珂，他是百米蛙式游泳冠军和全苏联四百米冠军(时间五分四十二秒):[照片]","时代杂志","1946","第6卷 第28期","1页",NA,"上海"
"我们的对华政策应该怎样?(上):一个美国无线电广播讨论会的记录","文","时代杂志","1946","第6卷 第28期","9-11","上海"
"东北之行(三):在中国长春铁路上","雅姆泊尔斯基 孟猛","时代杂志","1946","第6卷 第27期","23-26","上海"
"伟大十月社会主义革命时列宁在斯莫尔纳宫中:[画图]","索柯洛夫","时代杂志","1946","第6卷 第43/44期","1页","上海"
"列宁格勒装饰艺术学校学生上绘画课:[照片]","时代杂志","1946","第6卷 第42期","封1",NA,"上海"
"苏联文化生活一角:去年十一月十四日恰伊柯夫斯基音乐厅举行苏联作曲家普罗柯菲叶夫作的“战争结束颂”的初度演奏:[照片]","时代杂志","1946","第6卷 第30期","1页",NA,"上海"
"国际一周:七次会议","什之","时代杂志","1946","第6卷 第3期","10-11","上海"
"莫斯科“狄那莫”运动场运动季开幕:检阅式:[照片]","时代杂志","1946","第6卷 第28期","1页",NA,"上海"
"冬季运动在苏联:在莫斯科伏洛比山中:[照片]","时代杂志","1946","第6卷 第28期","1页",NA,"上海"
"今日之特里埃斯特(上)","柯席夫尼柯夫 什之","时代杂志","1946","第6卷 第26期","14-16","上海"
"苏联的四年伟大卫国战争:纪念希特勒德国失信侵犯苏联五周年(附图)","波列伏伊 萧白","时代杂志","1946","第6卷 第24期","8-10","上海"
"战后法国的经济问题(中)","许奴洛夫 言如山","时代杂志","1946","第6卷 第25期","15","上海"
"复兴中的德聂泊水力发电站","时代杂志","1946","第6卷 第30期","26",NA,"上海"
"纪念鲁迅逝世十周年:鲁迅画谱:鲁迅先生的遗容:[照片]","时代杂志","1946","第6卷 第41期","1页",NA,"上海"
"东北风云(十二):哈尔滨农民分地前丈量土地:[照片]","时代杂志","1946","第6卷 第41期","45",NA,"上海"
"莫斯科地下铁道:革命广场车站上的铜像“游击队”:[照片]","时代杂志","1946","第6卷 第39期","1页",NA,"上海"
"美英两国纵容法西斯复活的反动政策","鲁狄诺夫","时代杂志","1946","第6卷 第39期","14","上海"
"苏联第四次五年计划在实现中:苏联学术院的学术探险工作","彼得洛夫斯卡亚 旡灵","时代杂志","1946","第6卷 第29期","26","上海"
"迂回曲折地前进:胜利一年来中苏美关系总检讨","张沛","时代杂志","1946","第6卷 第32期","6-11","上海"
"如果纳粹党胜利的话，高坐在纽伦堡法庭上的将是谁呢?:[画图]","时代杂志","1946","第6卷 第3期","封2",NA,"上海"
"德境英军占领区游记","李托斯珂 小诸","时代杂志","1946","第6卷 第30期","20-22","上海"
"苏联纪行(十五)","郭沫若","时代杂志","1946","第6卷 第11期","23-26","上海"
"红军是怎样攻入东北的:红军总司令苏联元帅华西列夫斯基(中)暨苏联元帅梅列茨柯夫(左)与日本关东军参谋长谈判日军投降:[照片]","时代杂志","1946","第6卷 第7期","14",NA,"上海"
"主奴之分(附图)","文琴","时代杂志","1946","第6卷 第14期","5-8","上海"
"时事杂感:四、杜鲁门的航路","肃扬","时代杂志","1946","第6卷 第15期","8-10","上海"
"苏联纪行(十六)","郭沫若","时代杂志","1946","第6卷 第12期","18","上海"
"一周评论:协定乎?防线乎?(十二月二十一日至二十八日)","葛罗宾","时代杂志","1946","第6卷 第1期","8-10","上海"
"鲁迅文艺创作的风格","费德林 北泉","时代杂志","1946","第6卷 第41期","8-10","上海"
"苏联政府要员群像:航空工业部长赫鲁尼契夫:[照片]","时代杂志","1946","第6卷 第42期","1页",NA,"上海"
"从双十节说起","什之","时代杂志","1946","第6卷 第40期","4-5","上海"
"马格尼托高尔斯克钢铁工厂:从鼓风炉中取出的铁:[照片]","时代杂志","1946","第6卷 第40期","1页",NA,"上海"
"苏联动态:在莫斯科职工联合会大厦圆柱大厦内举行的无线电日大会:[照片]","时代杂志","1946","第6卷 第38期","1页",NA,"上海"
"莫洛托夫在巴黎和会上关于赔款问题的演说","祖立","时代杂志","1946","第6卷 第35期","8-10，7","上海"
"列宁格勒一瞥:莫伊卡河:[照片]","时代杂志","1946","第6卷 第36期","1页",NA,"上海"
"纪念鲁迅逝世十周年:鲁迅画谱:中苏友人拜谒鲁迅先生墓:[照片]","时代杂志","1946","第6卷 第41期","1页",NA,"上海"
