"title","author","journal","year","vol","page","place"
"马格尼托高尔斯克钢铁工厂:运输产品的火车:[照片]","时代杂志","1946","第6卷 第40期","1页",NA,"上海"
"国际一周:从三国外长会议说起","什之","时代杂志","1946","第6卷 第2期","5-6","上海"
"高尔基雕像:[雕像]","夏得拉","时代杂志","1946","第6卷 第23期","1页","上海"
"纪念高尔基逝世十周年:高尔基画谱:一八九○年末的高尔基:[照片]","时代杂志","1946","第6卷 第23期","1页",NA,"上海"
"高尔基研究:错误(下)","高尔基 白寒","时代杂志","1946","第6卷 第21期","22-26","上海"
"莫斯科地下铁道:革命广场车站上的铜像“足球队员”:[照片]","时代杂志","1946","第6卷 第39期","1页",NA,"上海"
"复兴中的德聂泊中央水力发电站:空货车开回去装载制成的三合土:[照片]","时代杂志","1946","第6卷 第37期","2页",NA,"上海"
"人力与物力在现代战争中(上)","迦拉克季奥诺夫 金子","时代杂志","1946","第6卷 第37期","14，19","上海"
"德聂泊水力发电站职工生活:工人职员及其家族的住宅:[照片]","时代杂志","1946","第6卷 第37期","1页",NA,"上海"
"苏联政府要员群像:苏联部长会议副主席兼苏联国家计划委员会主席伏士聂辛斯基:[照片]","时代杂志","1946","第6卷 第42期","1页",NA,"上海"
"苏联的婚姻关系(未完)","斯维尔特洛夫 声扬","时代杂志","1946","第6卷 第2期","18-19","上海"
"论国际托管制度(上)","郭洛文 烈","时代杂志","1946","第6卷 第13期","15-17","上海"
"论巴黎公社:纪念巴黎公社成立七十五周年(一八七一年三月十八日)(附图)","雅洛斯拉夫斯基","时代杂志","1946","第6卷 第10期","11-13，19","上海"
"苏联的新公债(附图)","士维列夫 蒋愈之","时代杂志","1946","第6卷 第19期","5-6","上海"
"世界的光明在莫斯科:[题词]","柳亚子","时代杂志","1946","第6卷 第43/44期","19","上海"
"“劳动者同志们!……”(附图)","列宁","时代杂志","1946","第6卷 第43/44期","1页","上海"
"苏联政府要员群像:苏联部长会议副主席伏罗希洛夫:[照片]","时代杂志","1946","第6卷 第42期","1页",NA,"上海"
"苏联的社会组织:八十岁老翁白洛夫在里加社会保障局签名领取养老金存摺:[照片]","时代杂志","1946","第6卷 第48期","1页",NA,"上海"
"国际一周:缩军与扩军","什之","时代杂志","1946","第6卷 第46期","3-4","上海"
"安德莱·迟达诺夫:[照片]","时代杂志","1946","第6卷 第45期","封1",NA,"上海"
"苏联的新五年计划","Vayo，J.A.D. 夏汉","时代杂志","1946","第6卷 第46期","14，19-20","上海"
"苏联各加盟苏维埃社会主义共和国部长会议主席:乌兹贝克共和国部长会议主席亚勃杜赫马诺夫:[照片]","时代杂志","1946","第6卷 第45期","1页",NA,"上海"
"苏联驻华大使彼得罗夫致苏联公民贺词原文签名","时代杂志","1946","第6卷 第43/44期","17",NA,"上海"
"十月革命给予了苏联农民什么?","勃拉金斯基 波人","时代杂志","1946","第6卷 第43/44期","48-49","上海"
"苏联政府要员群像:财政部长兹维列夫:[照片]","时代杂志","1946","第6卷 第42期","1页",NA,"上海"
"苏联政府要员群像:贸易部长刘比莫夫:[照片]","时代杂志","1946","第6卷 第42期","1页",NA,"上海"
"苏联政府要员群像:国家监督部长:[照片]","时代杂志","1946","第6卷 第42期","1页",NA,"上海"
"赤卫队员:[画图]","柯澈尔根","时代杂志","1946","第6卷 第43/44期","1页","上海"
"苏联各加盟苏维埃社会主义共和国部长会议主席:乔治亚共和国部长会议主席巴克拉席:[照片]","时代杂志","1946","第6卷 第45期","1页",NA,"上海"
"苏联各加盟苏维埃社会主义共和国部长会议主席:卡萨赫共和国部长会议主席翁达赛诺夫:[照片]","时代杂志","1946","第6卷 第45期","1页",NA,"上海"
"列宁和史大林:伟大十月社会主义革命的领袖","斯米尔诺夫 云林","时代杂志","1946","第6卷 第43/44期","28-29","上海"
"今日的列宁格勒:铸造厂大街上一所房屋因附近击中炸弹而被震毁，现在也在修复中:[照片]","时代杂志","1946","第6卷 第34期","1页",NA,"上海"
"苏联集体农场生活一景:集体农民的子弟都是在集体农场的学校里读书的，图为乌克兰集体农民们的子弟:[照片]","时代杂志","1946","第6卷 第33期","1页",NA,"上海"
"一周评论:为什么美国要培植内战?(七月十九日至二十五日)","余伯约","时代杂志","1946","第6卷 第29期","4-5","上海"
"夏令运动在苏联:争得苏联游泳冠军勋号的苏联女运动家:列宁格勒的亚雷兴娜和莫斯科的柯吉特柯娃:[照片]","时代杂志","1946","第6卷 第28期","1页",NA,"上海"
"世界暴风的中心","石啸冲","时代杂志","1946","第6卷 第33期","8-9","上海"
"投降后的日本:为什么不实现日本民主化的决议?","杰米多夫","时代杂志","1946","第6卷 第33期","14-15","上海"
"高尔基研究:一本研究高尔基写作的书籍:“在高尔基的创作实验室里”","时代杂志","1946","第6卷 第16期","34",NA,"上海"
"列宁与科学:纪念列宁七十六岁诞辰(一八七○年四月二十二日)","伏尔金 林之同","时代杂志","1946","第6卷 第15期","19-25","上海"
"苏联纪行(十四)(附图)","郭沫若","时代杂志","1946","第6卷 第10期","22-26","上海"
"论否决权:十一月十一日在联合国机构大会席上的演词","曼努伊斯基","时代杂志","1946","第6卷 第46期","8-9，30","上海"
"“布尔雪维克”杂志:论苏联学术院版“哲学史”第三卷:关于黑格尔哲学思想解释的错误与缺点(附图)","时代杂志","1946","第6卷 第14期","23-26",NA,"上海"
"论邱吉尔演说(附照片、图)","(苏)达尔莱 烈","时代杂志","1946","第6卷 第12期","10-12","上海"
"乌克兰共和国首都:基辅:前军火工厂现在开始改变生产陆地测量器械:[照片]","时代杂志","1946","第6卷 第47期","1页",NA,"上海"
"苏联各加盟苏维埃社会主义共和国部长会议主席:亚塞拜然共和国部长会议主席库里叶夫:[照片]","时代杂志","1946","第6卷 第45期","1页",NA,"上海"
"新民主捷克的首府:普拉格:老城的中心:[照片]","时代杂志","1946","第6卷 第28期","24",NA,"上海"
"夏令运动在苏联:功勋运动家梅希珂夫，全苏联二百米游泳冠军，时间二分三十四秒八:[照片]","时代杂志","1946","第6卷 第28期","1页",NA,"上海"
"高尔基研究:高尔基和中国文学","茅盾","时代杂志","1946","第6卷 第25期","28-29","上海"
"高尔基雕像的头部:[雕刻]","慕辛娜","时代杂志","1946","第6卷 第23期","封4","上海"
"一九四六--一九五○年苏联第四次复兴与发展国民经济五年计划(根据苏联国家计划委员会主席伏士聂辛斯基报告):在一九五○年，即在第四次五年计划最后一年……:[照片]","时代杂志","1946","第6卷 第18期","2页",NA,"上海"
"日本侵略者的秘密势力(四)","米那叶夫 金子","时代杂志","1946","第6卷 第30期","27-28","上海"
"纪念高尔基逝世十周年:高尔基画谱:一九○六年后，高尔基长住意大利喀普里岛，下为与该岛渔夫合影:[照片]","时代杂志","1946","第6卷 第23期","1页",NA,"上海"
"观“苏京影展”归来:[诗歌]","田垄","时代杂志","1946","第6卷 第4期","30","上海"
"一群杀不可赦的“欧洲屠夫”:[画图多幅]","时代杂志","1946","第6卷 第8期","封1",NA,"上海"
"高尔基研究:母亲在散发传单:[木刻]","阿莱克塞耶夫","时代杂志","1946","第6卷 第21期","20","上海"
"美国可能实行计划经济吗?(下)","顾兹明诺夫 小诸","时代杂志","1946","第6卷 第20期","14-16，23","上海"
"国际一周:政治协商会议","什之","时代杂志","1946","第6卷 第2期","6","上海"
"苏联作家协会大厦:莫斯科拉夫鲁兴斯克街:[照片]","时代杂志","1946","第6卷 第6期","封1",NA,"上海"
"法兰西的创伤(附图)","爱伦堡 黄炎","时代杂志","1946","第6卷 第49期","21-22","上海"
"战争与谈判(附图)","张沛","时代杂志","1946","第6卷 第34期","3-5","上海"
"世界地理丛谈:印度及其民族(附图)","基雅各夫 周冬","时代杂志","1946","第6卷 第34期","9-13","上海"
"苏联集体农场生活一景:在伏洛聂士集体农民中大名鼎鼎的工作队长淑雅·塞格达:[画图]","时代杂志","1946","第6卷 第33期","1页",NA,"上海"
"第四次五年计划:计划预定进一步提高苏联的国防力和供应苏联式力以最新式的军事技术，保障国家免除任何意外和捍卫和平:[画图]","时代杂志","1946","第6卷 第18期","1页",NA,"上海"
"第四次五年计划:伊凡诺夫州国家政治保安部集体农场中收集饲料用甜菜:[画图]","时代杂志","1946","第6卷 第18期","1页",NA,"上海"
"东北风云(十一)(附表)","周而复","时代杂志","1946","第6卷 第40期","28-29","上海"
"苏联的首都:莫斯科:莫斯科河上苏维埃时代新建的桥梁之一:克里米亚桥:[照片]","时代杂志","1946","第6卷 第49期","2页",NA,"上海"
"复兴中的德聂泊中央水力发电站:通行河船的水闸和运河:[照片]","时代杂志","1946","第6卷 第37期","1页",NA,"上海"
"德聂泊水力发电站职工生活:供独身者居住的宿舍:[照片]","时代杂志","1946","第6卷 第37期","1页",NA,"上海"
"和平建设在苏联:马里乌波尔港的起重机修复后开工了:[照片]","时代杂志","1946","第6卷 第36期","1页",NA,"上海"
"国家毕亚特尼茨基俄罗斯民歌合唱团:俄罗斯民族舞:[照片]","时代杂志","1946","第6卷 第35期","1页",NA,"上海"
"纪念鲁迅逝世十周年:鲁迅画谱:鲁迅先生在狄思威路的藏书所，中央窗门后即其藏书室:[照片]","时代杂志","1946","第6卷 第41期","1页",NA,"上海"
"马格尼托高尔斯克钢铁工厂:在炉子旁工作的炼钢工人:[照片]","时代杂志","1946","第6卷 第40期","2页",NA,"上海"
"纪念鲁迅逝世十周年:鲁迅画谱:鲁迅像:[木刻]","陈烟桥","时代杂志","1946","第6卷 第41期","1页","上海"
"今日的列宁格勒:亚历山大教堂前，俄罗斯名将库杜淑夫纪念碑:[照片]","时代杂志","1946","第6卷 第34期","1页",NA,"上海"
"今日的列宁格勒:圣伊萨克大教堂，是十九世纪蒙菲朗所筑，当时俄罗斯全国的雕刻家和画家都曾参加建筑这所大教堂工作:[照片]","时代杂志","1946","第6卷 第34期","1页",NA,"上海"
"今日的列宁格勒:夏花园旁聂瓦河上的堤岸.远处为基洛夫桥和彼得保罗监狱:[照片]","时代杂志","1946","第6卷 第34期","2页",NA,"上海"
"一周评论:巨人的步伐(二月十六日至二十一日)","葛罗宾","时代杂志","1946","第6卷 第7期","10-11","上海"
"国际一周:一、中国人民的伟大胜利","文琴","时代杂志","1946","第6卷 第5期","5-6","上海"
"日本议会的“肃清”:在盟国对日委员会上的声明","杰列维扬柯","时代杂志","1946","第6卷 第50期","26","上海"
"罗果夫悼英国作家威尔斯","时代杂志","1946","第6卷 第33期","24",NA,"上海"
"莫斯科苏联全国农业展览会大厦:[照片]","时代杂志","1946","第6卷 第33期","封1",NA,"上海"
"战后法国的经济问题(三)","许奴洛夫 言如山","时代杂志","1946","第6卷 第26期","19-20","上海"
"美国的反苏活动","丹尼尔 联文","时代杂志","1946","第6卷 第21期","14-15，18","上海"
"全世界最优秀作家论资产阶级议会制","奴西诺夫 烈","时代杂志","1946","第6卷 第19期","17-19","上海"
"高尔基研究:关于钮扣的事(附照片)","高尔基 白寒","时代杂志","1946","第6卷 第16期","27-31","上海"
"苏联行纪(十七)","郭沫若","时代杂志","1946","第6卷 第13期","22-26","上海"
"“日本绅士”","柯卿 鹤龄","时代杂志","1946","第6卷 第14期","12-14","上海"
"苏联在建设中:苏联钢铁熔炼量的比较图.图中的长线表示铁，点线表示钢，单位为百万吨:[画图]","时代杂志","1946","第6卷 第29期","1页",NA,"上海"
"一周评论:劳动人民应有的警惕(四月二十六日至五月二日)(附图)","余伯约","时代杂志","1946","第6卷 第17期","4-6","上海"
"流动刑场(三)","(匈)沙利 (匈)乔其利 曹庸","时代杂志","1946","第6卷 第18期","26-28","上海"
"重见天日的朝鲜:[画图]","时代杂志","1946","第6卷 第2期","封2",NA,"上海"
"一周评论:论美国的所谓外交攻势(五月十八日至二十三日)","余伯约","时代杂志","1946","第6卷 第20期","3-4","上海"
"苏联全国农业展览会:乔治亚共和国:[照片]","时代杂志","1946","第6卷 第33期","1页",NA,"上海"
"莫斯科苏美国际象棋比赛(一九四六年九月):第一局与赛的袖领:[照片]","时代杂志","1946","第6卷 第50期","1页",NA,"上海"
"日本民主份子要求吉田内阁辞职和解散国会(附图)","巴夫洛夫","时代杂志","1946","第6卷 第50期","25","上海"
"高尔基研究:高尔基底社会主义的美学观(下)","萧三","时代杂志","1946","第6卷 第48期","31-34，38","上海"
"国际一周:欧洲的民主潮流","什之","时代杂志","1946","第6卷 第47期","5","上海"
"从史大林宪法看苏联的社会组织:两个有名的矿工鲍里斯金和鲁基契夫，签名实行在两年半中完成第四次五年计划生产计划的社会主义竞赛运动:[照片]","时代杂志","1946","第6卷 第48期","1页",NA,"上海"
"苏联公民的基本权利和基本义务:莫斯科教堂司祭长柯尔契茨基向教徒读总主教的文告:[照片]","时代杂志","1946","第6卷 第48期","1页",NA,"上海"
"莫斯科“狄那莫”运动场运动季开幕:“狄那莫”队和“苏维埃之翼”队在“狄那莫”运动场进行苏联足球锦标争夺战那天观众台上的盛况:[照片]","时代杂志","1946","第6卷 第28期","2页",NA,"上海"
"美国对华政策的史的发展","(美)菲尔德 陈时臬","时代杂志","1946","第6卷 第29期","16-18，23-26","上海"
"“他们对着‘原子’谱大弹大奏，我们没有谱也能演奏曲子.”坐在装满“惊人秘密”的箱子上的苏联人说:[画图]","伊戈斯","时代杂志","1946","第6卷 第2期","封1","上海"
"战后英国的平民","薛尔盖叶华 南薰","时代杂志","1946","第6卷 第36期","14，19","上海"
"和平建设在苏联:苏联作家梭波列夫在画室中工作:[照片]","时代杂志","1946","第6卷 第36期","1页",NA,"上海"
"东北风云:李兆麟将军被刺遗体刀痕:[照片]","时代杂志","1946","第6卷 第35期","26",NA,"上海"
"和平建设在苏联:阿尔玛-阿塔城内的史大林大街:[照片]","时代杂志","1946","第6卷 第36期","1页",NA,"上海"
"苏联第四次五年计划在实现中:苏联第四次五年计划中的粮食经济","索柯洛夫 安裕昆","时代杂志","1946","第6卷 第35期","24","上海"
"今日的列宁格勒:十月大饭店，二次世界大战时曾遭严重损坏，现已在修复中:[照片]","时代杂志","1946","第6卷 第34期","1页",NA,"上海"
"高尔基研究:论奥古斯特·斯特林堡","高尔基 葆荃","时代杂志","1946","第6卷 第34期","37","上海"
"美国人在中国","柯根 黄炎","时代杂志","1946","第6卷 第39期","19-20","上海"
"东北风云(七):美军配备的民主联军的一部:[照片]","时代杂志","1946","第6卷 第36期","29",NA,"上海"
"今日的列宁格勒:聂夫斯基大街上修葺战时被毁建筑物的情形:[照片]","时代杂志","1946","第6卷 第34期","1页",NA,"上海"
"高尔基研究:意大利人民诗人巴斯科里","高尔基 戈宝权","时代杂志","1946","第6卷 第31期","35","上海"
