"title","author","journal","year","vol","page","place"
"俄罗斯苏维埃联邦社会主义共和国(三):“苏联各民族概况”之二","(美)Lamont，C. 古琴","时代杂志","1946","第6卷 第36期","26-28","上海"
"苏联未来的海军军官:那希莫夫学生鲍里斯·克里夫卓夫曾参加反法西斯卫国战争，并曾获得保卫列宁格勒奖章和卫国战争胜利奖章:[照片]","时代杂志","1946","第6卷 第29期","1页",NA,"上海"
"苏联的避暑胜地:中央疗养院:高加索黑海海滨索启市“重工业工人”:[照片]","时代杂志","1946","第6卷 第31期","封1",NA,"上海"
"苏联人民的疗养院:雅尔达最美的建筑物之一.这是一所专供铁路员工休养的疗养院:[照片]","时代杂志","1946","第6卷 第31期","1页",NA,"上海"
"苏联人民的疗养院:克里米亚胜地雅尔达的疗养院之一:[照片]","时代杂志","1946","第6卷 第31期","1页",NA,"上海"
"伟大十月社会主义革命简史","赫利亚皮奇 何歌","时代杂志","1946","第6卷 第43/44期","34-36","上海"
"马格尼托高尔斯克钢铁工厂:炼好之后的钢，再由重机器修饰光滑:[照片]","时代杂志","1946","第6卷 第40期","1页",NA,"上海"
"我们为他们的未来而斗争和胜利了!:[画图]","时代杂志","1946","第6卷 第7期","封1",NA,"上海"
"高尔基和我们:怎样的艺术品顶好","夏衍","时代杂志","1946","第6卷 第23期","12-13","上海"
"“史大林文集”的出版","时代杂志","1946","第6卷 第50期","6",NA,"上海"
"美国扩张政策的工具，世界基地网(附图)","哈文生 侯翔","时代杂志","1946","第6卷 第27期","11-12","上海"
"列宁格勒“罗蒙诺索夫”瓷器制造厂全体同人送给史大林的礼物","时代杂志","1946","第6卷 第27期","18",NA,"上海"
"日本侵略者的秘密势力(未完)","米那叶夫 金子","时代杂志","1946","第6卷 第27期","21-22","上海"
"库士聂茨钢铁制造厂托儿所一角:[照片]","时代杂志","1946","第6卷 第24期","封1",NA,"上海"
"高尔基和我们:“不要把自己的作品偶像化”","郭沫若","时代杂志","1946","第6卷 第23期","9-10","上海"
"朝鲜工人近况(下)","泰勒 小诃","时代杂志","1946","第6卷 第25期","16-19","上海"
"中国不要赫尔利","周封","时代杂志","1946","第6卷 第26期","10-11，16","上海"
"德聂泊水力发电站职工生活:辅助农场的樱桃园:[照片]","时代杂志","1946","第6卷 第37期","1页",NA,"上海"
"列宁格勒一瞥:基洛夫歌舞剧院:[照片]","时代杂志","1946","第6卷 第36期","1页",NA,"上海"
"苏联极北方的航线:苏联运输船队在拉普吉夫海上:[照片]","时代杂志","1946","第6卷 第35期","1页",NA,"上海"
"国家毕亚特尼茨基俄罗斯民歌合唱团:国家毕亚特尼茨基俄罗斯民歌合唱团合唱“光荣颂”:[照片]","时代杂志","1946","第6卷 第35期","2页",NA,"上海"
"国际一周:回到自己的祖国去","什之","时代杂志","1946","第6卷 第49期","4","上海"
"论世界粮食问题:十一月十三日在联合国机构经济与金融问题委员会会议席上的演词","葛罗米柯","时代杂志","1946","第6卷 第46期","6-7","上海"
"乌克兰共和国首都:基辅:基辅植物园大门:[照片]","时代杂志","1946","第6卷 第47期","1页",NA,"上海"
"一周评论:光从北方来(二月八日至十五日)","葛罗宾","时代杂志","1946","第6卷 第6期","3-4","上海"
"苏联体育节:[照片多幅]","时代杂志","1946","第6卷 第28期","封1",NA,"上海"
"南京与苏北(附图)","张沛","时代杂志","1946","第6卷 第29期","6-8","上海"
"冬季运动在苏联:苏联学童们课余作滑雪运动:[照片]","时代杂志","1946","第6卷 第28期","1页",NA,"上海"
"冬季运动在苏联:列宁格勒游艇总会会员在芬兰海湾冰上举行溜冰艇游戏:[照片]","时代杂志","1946","第6卷 第28期","1页",NA,"上海"
"高尔基研究:列宁和高尔基:[画图]","叶芳诺夫","时代杂志","1946","第6卷 第31期","32","上海"
"南洋群岛游记","米海叶夫 烈","时代杂志","1946","第6卷 第9期","21-23","上海"
"史大林大元帅六秩晋七华诞(一八七九--一九四六):[照片]","时代杂志","1946","第6卷 第50期","封1",NA,"上海"
"高尔基和我们:高尔基是中国人民的朋友","柳亚子","时代杂志","1946","第6卷 第23期","9","上海"
"前任苏联最高苏维埃主席团主席，现任苏联最高苏维埃主席团团员米哈伊尔·加里宁(1875-1946):[照片]","时代杂志","1946","第6卷 第22期","封1",NA,"上海"
"国际一周:英国政潮与美英矛盾","什之","时代杂志","1946","第6卷 第46期","5，28","上海"
"苏维埃的“国际联盟”(下):“苏联各民族概况”之一(附表)","(美)Lamont，C. 古琴","时代杂志","1946","第6卷 第32期","31-35","上海"
"苏联的胜利之鹰:“伊留兴”式“飞行坦克”:[画图]","时代杂志","1946","第6卷 第32期","1页",NA,"上海"
"居然像煞有介事的想大举进攻了!:[画图]","时代杂志","1946","第6卷 第3期","封2",NA,"上海"
"“靠右走!”:[画图]","时代杂志","1946","第6卷 第3期","封3",NA,"上海"
"第二次世界大战中列强军力的发展(附表)","维斯鸟夫","时代杂志","1946","第6卷 第1期","13-15，34","上海"
"日耳曼侵略者的“东进”政策(续完)","杰尔札文 小诸","时代杂志","1946","第6卷 第1期","16-20，28","上海"
"伊朗问题:伊朗民族问题的民主解决","巴希基罗夫 罗凉","时代杂志","1946","第6卷 第31期","17-18","上海"
"国际一周:一、流年似水，反法西斯战争胜利已满半年了……(附图)","文琴","时代杂志","1946","第6卷 第10期","8-10","上海"
"乌兹贝克斯坦的骄矜:法尔哈德水力发电站:[照片]","时代杂志","1946","第6卷 第46期","封1",NA,"上海"
"苏联伟大十月社会主义革命廿九周纪念:[木刻]","时代杂志","1946","第6卷 第43/44期","封1",NA,"上海"
"苏联政府要员群像:保健部长米吉列夫:[照片]","时代杂志","1946","第6卷 第42期","1页",NA,"上海"
"东北风云(十四)","周而复","时代杂志","1946","第6卷 第43/44期","107-111","上海"
"苏联政府要员群像:海道航业部长希尔柯夫:[照片]","时代杂志","1946","第6卷 第42期","1页",NA,"上海"
"苏联政府要员群像:发电站部长齐梅林:[照片]","时代杂志","1946","第6卷 第42期","1页",NA,"上海"
"苏联政府要员群像:电气工业部长卡巴诺夫:[照片]","时代杂志","1946","第6卷 第42期","1页",NA,"上海"
"资本主义总危机时代资本主义国家内外政策的特征(附图)","瓦尔加 梁香","时代杂志","1946","第6卷 第49期","11-13","上海"
"苏维埃的“国际联盟”(上):“苏联各民族概况”之一","(美)Lamont，C. 古琴","时代杂志","1946","第6卷 第31期","23-25","上海"
"日本投降，胜利周年:苏联红海军占领旅顺港，高树胜利的红旗:[照片]","时代杂志","1946","第6卷 第32期","2页",NA,"上海"
"时事杂感:一、恶意的缄默","肃扬","时代杂志","1946","第6卷 第15期","7","上海"
"苏联公民的基本权利和基本义务:黑海滨的疗养地，该处有着许多第一流的休养所和疗养院:[照片]","时代杂志","1946","第6卷 第48期","2页",NA,"上海"
"苏联的首都:莫斯科:以机器制造大量新鲜面包和糖果以供应莫斯科市民的第二糖果面包厂:[照片]","时代杂志","1946","第6卷 第49期","1页",NA,"上海"
"国际一周:撤军与裁军","什之","时代杂志","1946","第6卷 第48期","14","上海"
"国际一周:反动的逆流","什之","时代杂志","1946","第6卷 第48期","16","上海"
"国际一周:三、闷烧中的火山","文琴","时代杂志","1946","第6卷 第8期","7-8","上海"
"苏联纪行(十一)(附图)","郭沫若","时代杂志","1946","第6卷 第6期","24-26","上海"
"苏联各加盟苏维埃社会主义共和国部长会议主席:卡莱里亚芬兰共和国部长会议主席普罗柯宁:[照片]","时代杂志","1946","第6卷 第45期","1页",NA,"上海"
"纳粹群魔罪状(四):苏联首席控诉人卢敬珂在纽伦堡国际军事法庭审判会议席上作的总结报告","(苏)卢敬珂 方舟","时代杂志","1946","第6卷 第45期","26-28","上海"
"苏联各加盟苏维埃社会主义共和国部长会议主席:乌克兰共和国部长会议主席赫鲁歇夫:[照片]","时代杂志","1946","第6卷 第45期","1页",NA,"上海"
"政治协商会议的过程与决议","阿尔古斯 华","时代杂志","1946","第6卷 第6期","9-10","上海"
"苏联国家出版局“书屋”(左角):莫斯科奥尔里柯夫斯克街:[照片]","时代杂志","1946","第6卷 第6期","封1",NA,"上海"
"蒙古人民共和国在国庆日:庆祝典礼中的蒙古军队检阅:[照片]","时代杂志","1946","第6卷 第50期","1页",NA,"上海"
"国际一周:西班牙逍遥法外","什这","时代杂志","1946","第6卷 第49期","4，29","上海"
"苏联集体农场生活一景:伊尔库茨克集体农女特卡巧娃种植出来的重十二公斤的南瓜:[照片]","时代杂志","1946","第6卷 第33期","1页",NA,"上海"
"一周评论:有驻军的地方就有战争(八月十六日至二十二日)","余伯约","时代杂志","1946","第6卷 第33期","3-4","上海"
"投降后的日本:日本“民主”的没落","彼德洛夫","时代杂志","1946","第6卷 第33期","15-16","上海"
"苏联全国农业展览会:莫斯科州、里亚尚州和都拉州的陈列馆:[照片]","时代杂志","1946","第6卷 第33期","1页",NA,"上海"
"高尔基研究:编者的话:“高尔基研究”自从一九四二年六月发刊以来……","施维卓夫","时代杂志","1946","第6卷 第12期","34","上海"
"恭贺新禧:[画图]","时代杂志","1946","第6卷 第1期","封1",NA,"上海"
"高尔基研究:高尔基个人的图书馆:[画图]","时代杂志","1946","第6卷 第19期","24",NA,"上海"
"国际一周:三、美国空前的大罢工","文琴","时代杂志","1946","第6卷 第4期","7-8","上海"
"马格尼托高尔斯克钢铁工厂:八架煤气炉之一部份:[照片]","时代杂志","1946","第6卷 第40期","1页",NA,"上海"
"马格尼托高尔斯克钢铁工厂:十六所碾压工场之一:[照片]","时代杂志","1946","第6卷 第40期","1页",NA,"上海"
"塔齐克巴蕾舞女萨希洛娃:[照片]","时代杂志","1947","第7卷 第45期","封1",NA,"上海"
"全世界各国人民送给史大林的礼物:英国工人彼赛·杨格所送的烟斗:[照片]","时代杂志","1947","第7卷 第48期","1页",NA,"上海"
"塔齐克巴蕾舞女:萨希洛娃练功:[照片]","时代杂志","1947","第7卷 第45期","1页",NA,"上海"
"伏洛聂士州“伊里奇”集体农场:集体农场的田野非常广大，但是田野中重要的工作，有百分之七十五是由耕种机站依据了和集体农场订立的合同去执行的.谷物的收割几乎完全是用康拜因机进行的:[照片]","时代杂志","1947","第7卷 第41期","2页",NA,"上海"
"一笔血债:希特勒德国在苏联的暴行录:奥地萨:[照片]","时代杂志","1947","第7卷 第25期","10",NA,"上海"
"反纳粹工作在德境美占领区","波里亚柯夫 尚天","时代杂志","1947","第7卷 第7期","19-21","上海"
"苏联观察家眼中的今日的日本:关于日本占领政策的几个问题","毕扬柯夫 何歌","时代杂志","1947","第7卷 第2期","11-12","上海"
"旅行杂记:在韩国北部","高里柯夫 何歌","时代杂志","1947","第7卷 第15期","21-22","上海"
"拉丁美洲人民的反帝斗争","李亚陀夫 何歌","时代杂志","1947","第7卷 第8期","25-26","上海"
"普希金画传:普希金的妻子娜妲丽亚·龚佳洛娃:[画图]","时代杂志","1947","第7卷 第5期","1页",NA,"上海"
"造书工厂:莫斯科第一模范印刷厂:第一模范印刷卷筒机印刷工场.这里的快速度卷筒印刷机，只用四个工人管理，一次同时印刷全张报纸六大张:[照片]","时代杂志","1947","第7卷 第28期","1页",NA,"上海"
"苏联的消费合作社","西陀洛夫 草婴","时代杂志","1947","第7卷 第33期","27-28","上海"
"莫斯科城郊的十八世纪建筑:花园中上层平坛上的大理石雕刻:[照片]","时代杂志","1947","第7卷 第39期","1页",NA,"上海"
"幸福的苏联公民回返祖国:(二)上了船的苏联公民:[照片]","时代杂志","1947","第7卷 第34期","1页",NA,"上海"
"乔治亚共和国首都特比里西:特比里西有一所神学校，史大林少年时代曾在那里读过书(见次页)……:[照片]","时代杂志","1947","第7卷 第33期","1页",NA,"上海"
"论日本赔偿问题:关于美国的单方面行动","马尔柯夫 祖立","时代杂志","1947","第7卷 第15期","7-8","上海"
"列宁灵櫬从郭尔里抬出时情形:[照片]","时代杂志","1947","第7卷 第3/4期","1页",NA,"上海"
"人的新世界:TERRA INCOGNITA(附照片)","勃朗特曼 德真","时代杂志","1947","第7卷 第13期","28-30","上海"
"机械化的苏联农业:在田野里工作收割机:[照片]","时代杂志","1947","第7卷 第34期","1页",NA,"上海"
"国际一周:荷兰重掀侵略之火","莫宁","时代杂志","1947","第7卷 第29期","3-6","上海"
"“光荣归于牺牲的英雄们!”:[画图]","鲍高洛其茨基","时代杂志","1947","第7卷 第8期","封1","上海"
"进步运动在美国(下)","符龙斯基 符之良","时代杂志","1947","第7卷 第34期","11-14，19","上海"
"美国扩张主义的史的发展(上)","李昂季叶夫 黄岩","时代杂志","1947","第7卷 第39期","19-21","上海"
"苏联雕刻家梅尔库洛夫:梅尔库洛夫的戈里理巨像.图中雕刻家正在作最后一次修改:[照片]","时代杂志","1947","第7卷 第37期","1页",NA,"上海"
"美元的布施:[画图]","时代杂志","1947","第7卷 第39期","6",NA,"上海"
"史大林奖金得奖舞剧:“淑露希卡”(“灰姑娘”)在莫斯科国家大剧院舞台上:“淑露希卡”第一幕:[照片]","时代杂志","1947","第7卷 第30期","1页",NA,"上海"
"苏联的无线电机制造厂:从废墟之中站立起来和更加增强的伏洛聂士“电信”无线电机制造厂:“电信”工厂附设的职工子弟幼稚园:[照片]","时代杂志","1947","第7卷 第36期","1页",NA,"上海"
"在北朝鲜:工业建设问题:北朝鲜工业局长访问记","吉多维奇 布尔索夫 何歌","时代杂志","1947","第7卷 第36期","24-25","上海"
"论德国经济统一问题","马里宁","时代杂志","1947","第7卷 第12期","12-13","上海"
"苏联工业建设三十年","叶文科 尚天","时代杂志","1947","第7卷 第43/44期","23-25","上海"
"国际一周:夹击中的工党内阁","莫宁","时代杂志","1947","第7卷 第32期","4-6","上海"
"电影剧本:史大林格勒之战:第一部中的几个插曲(附图)","维尔达 梁香","时代杂志","1947","第7卷 第24期","27-30","上海"
"苏联植茶业的发展","查德","时代杂志","1947","第7卷 第21期","27，5","上海"
"关于希腊国境事件的调查工作:五月十二日在联合国安全理事会上的演辞","葛罗米柯","时代杂志","1947","第7卷 第20期","5，29","上海"
"大英帝国防御计划的内幕","迦拉克季昂诺夫 何歌","时代杂志","1947","第7卷 第3/4期","27-28，15","上海"
"外高加索三个加盟共和国(中):“苏联各民族概况”之六","(美)Lamont，C. 古琴","时代杂志","1947","第7卷 第3/4期","45-46","上海"
"苏联动态:罗氏夫妇飞抵莫斯科时，苏联对外文化协会特派代表到飞机场欢迎:[照片]","时代杂志","1947","第7卷 第10期","1页",NA,"上海"
"诺伏西比尔斯克国立歌舞剧院的可容二千人的观众厅:[照片]","时代杂志","1947","第7卷 第1期","1页",NA,"上海"
