"title","author","journal","year","vol","page","place"
"列宁格勒装饰艺术学校:女学生追随于列宁格勒名家们之后，承继着他们的传统，在瓷器上绘图.完成的作品是送到市场上去出售的:[照片]","时代杂志","1947","第7卷 第32期","1页?",NA,"上海"
"泛美主义在巴拿马","罗凉","时代杂志","1947","第7卷 第8期","26","上海"
"为什么繁荣在资本主义国家要变成萧条?","Burns，E. 夏汉","时代杂志","1947","第7卷 第1期","15-17","上海"
"乔治亚共和国首都特比里西:特比里西城中一个公园里的基洛夫纪念像:[照片]","时代杂志","1947","第7卷 第33期","1页",NA,"上海"
"苏联十大象棋大师:全苏联象棋锦标赛亚军伊萨亚克·鲍列斯拉夫斯基:[照片]","时代杂志","1947","第7卷 第27期","1页",NA,"上海"
"社会主义国家的选举制度与资本主义国家的选举制度:为苏联各加盟共和国与各自治共和国最高苏维埃选举而作","高尔塞宁 尚天","时代杂志","1947","第7卷 第6期","4-7","上海"
"苏联巴蕾舞女艺人迦丽娜邬拉诺娃:迦丽娜及其丈夫俞里·查伐德斯基.她的丈夫是莫斯科市苏维埃剧场艺术演出的领导者，戏剧的导演:[照片]","时代杂志","1947","第7卷 第9期","1页",NA,"上海"
"国际一周:更宽阔，更壮大，更英勇!","鲁斯金","时代杂志","1947","第7卷 第47期","4-6，10","上海"
"苏联在建设中:顿巴斯:苏联最大工业中心之一，战时为法西斯党徒破坏殆尽，现已治愈最后的创伤，恢复了战前的雄姿:[照片]","时代杂志","1947","第7卷 第42期","2页",NA,"上海"
"莫斯科全景:克里姆林宫塔，背后是莫斯科河:[照片]","时代杂志","1947","第7卷 第35期","1页",NA,"上海"
"苏联艺人志:“富足的歌颂者”彼得·康恰洛夫斯基:彼得·康恰洛夫斯基在他自己个人的作品展览会开幕时受观众祝贺:[照片]","时代杂志","1947","第7卷 第27期","1页",NA,"上海"
"列宁与史大林:[画图]","张沛","时代杂志","1947","第7卷 第3/4期","11-15","上海"
"战后英国的对外政策(上)","列明 祖立","时代杂志","1947","第7卷 第35期","9-10","上海"
"民主东南欧的工人和农民:民主东南欧的工人运动","史密列夫 草婴","时代杂志","1947","第7卷 第25期","14，19","上海"
"英美资本怎样侵入德国工业?","伊查柯夫 祖立","时代杂志","1947","第7卷 第12期","16-17","上海"
"蒙古人民共和国的文化建设:无线电干部人材的训练:图为无线电技师汉德-苏龙在管理无线电广播机:[照片]","时代杂志","1947","第7卷 第12期","1页",NA,"上海"
"中国战局发展的瞻望:译自十二月十三日“密勒氏评论报”","李德立 查克","时代杂志","1947","第7卷 第50期","17-19","上海"
"国际之献:关于波兰的选举:美国的通牒及苏联的覆文","莫洛托夫","时代杂志","1947","第7卷 第5期","27-28","上海"
"“杜鲁门主义”的弱点","时代杂志","1947","第7卷 第26期","19",NA,"上海"
"苏联的报纸:幼稚园的儿童们也勉力阅读和写作.他们也有自己的出版“机关”.这一张壁报名为“刺蝟”:[照片]","时代杂志","1947","第7卷 第20期","1页",NA,"上海"
"苏联炮兵学研究院成立:炮兵学研究院主席团:[照片]","时代杂志","1947","第7卷 第7期","1页",NA,"上海"
"印刷尼西亚的独立斗争","莫端廖夫 草婴","时代杂志","1947","第7卷 第29期","21-23","上海"
"伏洛聂士州“伊里奇”集体农场:正在和集体农场管理处委员商讨发展经济和整理集体农场的五计划:[照片]","时代杂志","1947","第7卷 第41期","1页",NA,"上海"
"苏联生活:苏联某托儿所中，保姆为一个六个月婴儿作健身运动:[照片]","时代杂志","1947","第7卷 第12期","1页",NA,"上海"
"国际一周:开始讨价还价","牛宜偶","时代杂志","1947","第7卷 第13期","3-5","上海"
"国际一周:联合国到那里去?","苏宾","时代杂志","1947","第7卷 第37期","4-8","上海"
"莫斯科八百年光荣战斗历史:伊凡三世时代用砖石筑的克里姆林宫:[画图]","华斯聂卓夫","时代杂志","1947","第7卷 第35期","1页","上海"
"凡尔赛--波茨坦--莫斯科","时代杂志","1947","第7卷 第9期","20-21",NA,"上海"
"苏联的无线电机制造厂:从废墟之中站立起来和更加增强的伏洛聂士“电信”无线电机制造厂:复工后的“电信”工厂的总装配工场，该工场设有最新式的连锁输送式机械.有工人四十人.平均每一分半钟出产一座装配完成的机器:[照片]","时代杂志","1947","第7卷 第36期","1页",NA,"上海"
"复兴中的史大林格勒:史大林格勒工农大街修复后的新面目:[照片]","时代杂志","1947","第7卷 第39期","2页",NA,"上海"
"克里姆林沙皇故宫:克里姆林宫的今昔观:[照片]","时代杂志","1947","第7卷 第15期","1页",NA,"上海"
"世界地理志:今日的缅甸(附图)","歇尔比诺夫斯基 潘朗","时代杂志","1947","第7卷 第14期","20-22，27","上海"
"复兴了的顿巴斯:“柯吉加尔卡”矿山进行复兴工作:[照片]","时代杂志","1947","第7卷 第26期","1页",NA,"上海"
"普希金胸像作者陀莫迦茨基:普希金雕刻像:[雕像]","陀莫迦茨基","时代杂志","1947","第7卷 第42期","1页","上海"
"苏联雕刻家梅尔库洛夫:梅尔库洛夫的普希金巨像:[照片]","时代杂志","1947","第7卷 第37期","1页",NA,"上海"
"战后英国的对外政策(中)","列明 祖立","时代杂志","1947","第7卷 第36期","9-10","上海"
"苏联的民族舞:亚美尼亚“阿拉拉”厂舞踊团表演亚美尼亚民族舞:[照片]","时代杂志","1947","第7卷 第14期","1页",NA,"上海"
"春耕:土耳克曼“布尔雪维克”集体农场种植棉花:[照片]","时代杂志","1947","第7卷 第21期","1页",NA,"上海"
"妇女和儿童在殖民地国家","鲍达列娃 榆青","时代杂志","1947","第7卷 第9期","10-12","上海"
"苏联的报纸:大特齐克共和国史大林那巴德文化宫一角，革命前这里书报是罕见之物，识字的人也很少:[照片]","时代杂志","1947","第7卷 第20期","2页",NA,"上海"
"普希金:[画图]","时代杂志","1947","第7卷 第5期","封1",NA,"上海"
"国际评论:国际反动派的挣扎","时代杂志","1947","第7卷 第22期","4-5",NA,"上海"
"苏联锦屑:阿尔泰契玛尔河上的“契玛尔”疗养地的消夏者:[照片]","时代杂志","1947","第7卷 第25期","1页",NA,"上海"
"国际一周:胜利两年","牛宜偶","时代杂志","1947","第7卷 第18期","3-5，10","上海"
"史大林奖金得奖舞剧:“淑露希卡”(“灰姑娘”)在莫斯科国家大剧院舞台上:找寻了许多时候之后，王子(康德拉托夫饰)终于找到了他的淑露希卡(谢妙诺娃饰):[照片]","时代杂志","1947","第7卷 第30期","1页",NA,"上海"
"黑人在美国","伏龙斯基 祖立","时代杂志","1947","第7卷 第1期","32-34","上海"
"国际一周:外长会议新阶段","牛宜偶","时代杂志","1947","第7卷 第12期","4-6，9","上海"
"德境英军占领区的严重局势","莫宁 尚天","时代杂志","1947","第7卷 第7期","19-23","上海"
"世界各国青年动态:民主匈牙利的青年","勃拉金 之同","时代杂志","1947","第7卷 第6期","26，30","上海"
"史大林奖金得奖舞剧:“淑露希卡”(“灰姑娘”):舞剧“淑露希卡”作曲者史大林奖金桂冠作曲家赛尔盖·普罗柯苑耶夫:[照片]","时代杂志","1947","第7卷 第29期","1页",NA,"上海"
"迎接伟大十月社会主义革命三十周纪念节:进步与反动的分水岭:“苏联国外友人”之一","罗宾斯坦 祖立","时代杂志","1947","第7卷 第41期","25-27","上海"
"英美如何从德国获取赔款","梅尔尼柯夫 铃华","时代杂志","1947","第7卷 第12期","14-15","上海"
"苏联学术院全体大会:大会会场中的苏联学术院会员:[照片]","时代杂志","1947","第7卷 第8期","1页",NA,"上海"
"美国经济危机逼近的征兆","白斯特洛夫 尚天","时代杂志","1947","第7卷 第19期","10-11","上海"
"苏联生活:曾在莫斯科业余艺术表演大会上受到观众赞赏的女艺人N.沙特洛娃:[照片]","时代杂志","1947","第7卷 第12期","1页",NA,"上海"
"世界地理志:印度尼西亚(附图)","查波兹拉耶娃 罗凉","时代杂志","1947","第7卷 第29期","23-25","上海"
"苏联怎样解决民族问题?","茨维特珂夫 任谷","时代杂志","1947","第7卷 第43/44期","28-29","上海"
"复兴了的顿巴斯:高尔洛夫卡“柯吉加尔卡”矿山附近新建的住宅:[照片]","时代杂志","1947","第7卷 第26期","2页",NA,"上海"
"对德和约中的德国政治问题(未完)","梅尔尼柯夫 张俗","时代杂志","1947","第7卷 第49期","20-23","上海"
"收割时的白俄罗斯农女:[照片]","时代杂志","1947","第7卷 第9期","封1",NA,"上海"
"在南朝鲜:劳工有保障吗?","波高淑娃 邓梅","时代杂志","1947","第7卷 第36期","14，22","上海"
"德聂泊水力发电站恢复:三和土工人锦标队领袖娜杰士达·奥哥尔，她是许多协助修复该大发电站的妇女之一:[照片]","时代杂志","1947","第7卷 第1期","1页",NA,"上海"
"苏联学术院全体大会:苏联学术院大会主席团:[照片]","时代杂志","1947","第7卷 第8期","2页",NA,"上海"
"莫斯科庆祝建城八百年:纪念日红场夜景:[照片]","时代杂志","1947","第7卷 第45期","1页",NA,"上海"
"苏联的千面人:俄罗斯共和国人民艺人尼古拉·契尔卡索夫:契尔卡索夫饰伊凡雷帝:[照片]","时代杂志","1947","第7卷 第36期","1页",NA,"上海"
"世界职工会运动的中心--世界职工联合会联盟:世界职工联合会联盟是怎样的组织?","查林 何歌","时代杂志","1947","第7卷 第9期","26-27","上海"
"普希金画传:普希金与唐蒂斯决斗受重伤:[画图]","时代杂志","1947","第7卷 第5期","1页",NA,"上海"
"苏联的城市:黑海沿岸的军港西伐斯托波尔的港湾全景:[照片]","时代杂志","1947","第7卷 第40期","2页",NA,"上海"
"苏联的城市:黑海沿岸的港口奥地萨:[照片]","时代杂志","1947","第7卷 第40期","1页",NA,"上海"
"一九二四年一月列宁逝世，在红场举行葬礼:[照片]","时代杂志","1947","第7卷 第3/4期","1页",NA,"上海"
"巴蕾舞蹈家亚拉·谢列斯特:亚拉·谢列斯特在列宁格勒“基洛夫”歌舞剧场化装室中准备上演舞剧“巴赫启萨拉伊濆泉:[照片]","时代杂志","1947","第7卷 第29期","1页",NA,"上海"
"塔齐克巴蕾舞女:塔齐克歌舞剧院大门，门口出来的是该院巴蕾舞女萨希洛娃，摩罕默陀娃和丁姆勃:[照片]","时代杂志","1947","第7卷 第45期","1页",NA,"上海"
"我国可以从苏联学习的几点","马寅初","时代杂志","1947","第7卷 第43/44期","6","上海"
"苏联在建设中:伏罗希洛夫斯克城的冶金厂，最近复工的第一号熔矿炉:[照片]","时代杂志","1947","第7卷 第42期","1页",NA,"上海"
"苏联巴蕾舞女艺人迦丽娜邬拉诺娃:在别墅中练习的迦丽娜·邬拉诺娃，在旁观看的是她的丈夫:[照片]","时代杂志","1947","第7卷 第9期","1页",NA,"上海"
"战后的民主问题:“论苏维埃民主”之一","亚历山大洛夫 何歌","时代杂志","1947","第7卷 第21期","8-9，30","上海"
"论国际形势(下斯续完)(附照片)","日丹诺夫 雷兮","时代杂志","1947","第7卷 第49期","8-12","上海"
"苏联景色:高加索黑海滨疗养地索溪附近的姆采姆达河:[照片]","时代杂志","1947","第7卷 第24期","1页",NA,"上海"
"一九四八年时代书报社出版计划","匝开莫","时代杂志","1947","第7卷 第50期","25-26","上海"
"世界地理志:今日的巴勒斯坦(附图)","薛廖申 何歌","时代杂志","1947","第7卷 第19期","22-26，30","上海"
"诺伏西比尔斯克城的新造的国立歌舞剧院，该剧院还是在战时建筑完成的:[照片]","时代杂志","1947","第7卷 第1期","1页",NA,"上海"
"苏联风景:卡拉:库梅附近沙漠中的骆驼队:[照片]","时代杂志","1947","第7卷 第2期","1页",NA,"上海"
"巴甫洛夫科学镇:柯尔多塞(附照片)","莱因 胡夏","时代杂志","1947","第7卷 第19期","28-30","上海"
"高加索山脉的高峰:爱尔勃鲁斯(高出海面五、六三○公尺)和卡兹贝克峰(高出海面五、○四三公尺):[照片]","时代杂志","1947","第7卷 第38期","封1",NA,"上海"
"春耕和秋收:刈草:[照片]","时代杂志","1947","第7卷 第39期","1页",NA,"上海"
"论社会发展学说史(三)","亚历山大洛夫 梁香","时代杂志","1947","第7卷 第6期","28-30","上海"
"苏联生活:法国青年代表团询问苏联，向前苏联最高苏维埃主席加里宁墓献花圈:[照片]","时代杂志","1947","第7卷 第12期","1页",NA,"上海"
"复兴了的顿巴斯:诺伏·克拉马托尔斯克厂铸成供德聂泊水力发电厂用的大机轮:[照片]","时代杂志","1947","第7卷 第26期","1页",NA,"上海"
"野蛮人世界的法律:希腊作家柯尔那洛斯的公开信","(希)柯尔那洛斯 雷兮","时代杂志","1947","第7卷 第48期","20-21","上海"
"国际两周:社会主义胜利三十年","鲁斯金","时代杂志","1947","第7卷 第43/44期","46-49，59","上海"
"舞剧“淑露希卡”在莫斯科大剧院舞台上:[照片]","时代杂志","1947","第7卷 第30期","封1",NA,"上海"
"苏联苏维埃主席团关于废除死刑的法令(全文)","时代杂志","1947","第7卷 第21期","6",NA,"上海"
"社会主义社会与个人(下)","葛克 岳","时代杂志","1947","第7卷 第3/4期","42-44","上海"
"苏联锦屑:莫斯科中央文化休息公园看台上的莫斯科河渡河游泳比赛参加者:[照片]","时代杂志","1947","第7卷 第25期","1页",NA,"上海"
"战后苏联知识份子的任务:“知识份子在苏联”之五","柯伐列夫 樊英","时代杂志","1947","第7卷 第33期","24-26","上海"
"“援助”乎?扩张乎?:希腊的真相","施密莱夫 光祖","时代杂志","1947","第7卷 第22期","23-24，27","上海"
"苏联的农业:苏联的耕种机站","茨维多夫 尚天","时代杂志","1947","第7卷 第34期","27-28","上海"
"关于占领德国工作的声明(附照片)","索柯洛夫斯基","时代杂志","1947","第7卷 第7期","10-11","上海"
"苏联风景:库页岛冬景:[照片]","时代杂志","1947","第7卷 第2期","1页",NA,"上海"
"苏联的千面人:俄罗斯共和国人民艺人尼古拉·契尔卡索夫:契尔卡索夫的本来面目:[照片]","时代杂志","1947","第7卷 第36期","1页",NA,"上海"
"环绕莫斯科周围(中):“俄罗斯土地”第三篇","米哈伊洛夫 梁香","时代杂志","1947","第7卷 第33期","29-30","上海"
"关于工党对内政策的几个问题","奥克桑诺夫 何歌","时代杂志","1947","第7卷 第13期","9-10","上海"
"谈苏侨归国(下)","南民","时代杂志","1947","第7卷 第32期","25-27，30","上海"
"造书工厂:莫斯科第一模范印刷厂:第一模范印刷厂排字工场.这里的排字机是苏联葛列茨机器厂所造.这工场每天的排字生产量为四十大张:[照片]","时代杂志","1947","第7卷 第28期","1页",NA,"上海"
"国际一周:从莫斯科到莫斯科","什之","时代杂志","1947","第7卷 第1期","7-8","上海"
"关于德国临时政治组织:三月二十日在莫斯科外长会议席上的声明(附照片)","莫洛托夫","时代杂志","1947","第7卷 第12期","7-9","上海"
"英美对欧洲各国的野心(下)","顾西宁 岳光","时代杂志","1947","第7卷 第29期","13，19-20","上海"
"环绕莫斯科周围(上):“俄罗斯土地”第三篇","米哈伊洛夫 梁香","时代杂志","1947","第7卷 第32期","28-30","上海"
"论希腊局势:一九四七年十月二十日在联合国机构大会席上的演词(附照片)","维辛斯基 查克","时代杂志","1947","第7卷 第48期","8-15，18-19","上海"
