"title","author","journal","year","vol","page","place"
"高尔基研究:纪念高尔基七十九周年诞辰:柯诺华洛夫(七)","高尔基 磊然","时代杂志","1947","第7卷 第12期","31-38","上海"
"国际一周:围绕在莫斯科会议周围","牛宜偶","时代杂志","1947","第7卷 第8期","6，29","上海"
"蒙古人民共和国的文化建设:扩大保婴机关:蒙古女子抱了自己的儿子到儿童咨询所去询问:[照片]","时代杂志","1947","第7卷 第12期","1页",NA,"上海"
"列宁格勒夏花园:五、波斯特尔街上夏花园大门前的云斑石花瓶:[照片]","时代杂志","1947","第7卷 第22期","1页",NA,"上海"
"八十五岁高龄的大特齐克农民奥根纳夫:[照片]","时代杂志","1947","第7卷 第6期","封1",NA,"上海"
"乌克兰集体农民:[照片]","时代杂志","1947","第7卷 第40期","封1",NA,"上海"
"立体电影在苏联:苏联第一部立体影片导演A.安德里叶会斯基在剪接室中工作.安氏现任立体电影摄影场场长:[照片]","时代杂志","1947","第7卷 第13期","2页",NA,"上海"
"论种族歧视","波里索夫 黄炎","时代杂志","1947","第7卷 第1期","29-31","上海"
"以团结对抗分裂","华莱士 琪昂","时代杂志","1947","第7卷 第33期","11-14，19","上海"
"史大林奖金得奖舞剧:“淑露希卡”(“灰姑娘”)在莫斯科国家大剧院舞台上:淑露希卡的两姊妹之舞(妲姬雅娜·拉查列维奇和明娜·许梅尔金娜):[照片]","时代杂志","1947","第7卷 第30期","1页",NA,"上海"
"幸福的苏联公民回返祖国:(三)“伊里奇”起椗:[照片]","时代杂志","1947","第7卷 第34期","1页",NA,"上海"
"国际一周:巴黎会议触礁","伊莉娜","时代杂志","1947","第7卷 第26期","4-6，30","上海"
"春耕和秋收:收割:[照片]","时代杂志","1947","第7卷 第39期","1页",NA,"上海"
"苏联国际威信的新增长:“苏联国外友人”之三","罗宾斯坦 祖立","时代杂志","1947","第7卷 第46期","26-30","上海"
"苏联雕刻家梅尔库洛夫(附照片)","普拉多赛维奇 高明","时代杂志","1947","第7卷 第37期","3页","上海"
"伏洛聂士州“伊里奇”集体农场:集体农女在用康拜因机收割时将谷物作初次提炼:[照片]","时代杂志","1947","第7卷 第41期","1页",NA,"上海"
"论社会发展学说史(一)","亚历山大洛夫 梁香","时代杂志","1947","第7卷 第1期","38-39","上海"
"苏联艺人志:库克莱尼克赛:艺术家库克莱尼克赛像:[画图]","维列斯基","时代杂志","1947","第7卷 第25期","26","上海"
"美国的两党制度(上):“美国政党内幕”之二","符龙斯基 何歌","时代杂志","1947","第7卷 第11期","20-22","上海"
"马克西姆·高尔基:高尔基铜像:[照片]","时代杂志","1947","第7卷 第24期","11",NA,"上海"
"苏联景色:吉尔吉斯共和国孔格·亚拉韬山:[照片]","时代杂志","1947","第7卷 第24期","1页",NA,"上海"
"史大林格勒耕种机制造厂出产的新耕种机:[照片]","时代杂志","1947","第7卷 第13期","封1",NA,"上海"
"三月十日外长会议的会议事项","时代杂志","1947","第7卷 第7期","12",NA,"上海"
"苏联在建设中:哈萨克斯坦东部伊尔蒂什河上正在建设中的乌斯特--卡明诺高尔斯克水力发电站:[照片]","时代杂志","1947","第7卷 第42期","2页",NA,"上海"
"苏联景色:伏尔加河上游:[照片]","时代杂志","1947","第7卷 第24期","1页",NA,"上海"
"覆劳伦斯先生:关于了解美国的问题","爱伦堡 梁香","时代杂志","1947","第7卷 第23期","22-23","上海"
"苏联生活:乌兹贝克共和国至今还保留着一种古老的民族艺术:雪花石膏雕刻.图为希伐地方的艺人萨波夫制造一个雪花石膏的灯罩:[照片]","时代杂志","1947","第7卷 第21期","1页",NA,"上海"
"在北朝鲜:工业的复兴和发展","巴甫洛夫 秦默","时代杂志","1947","第7卷 第36期","23-24","上海"
"美国扩张主义的经济基础(下)","李昂季叶夫 移模","时代杂志","1947","第7卷 第42期","14，20-23","上海"
"苏联人民艺人·雕刻家赛尔盖·梅尔库洛夫，史大林文艺奖金得奖者:梅尔库洛夫和他的妻子在他们家里的图书馆中:[照片]","时代杂志","1947","第7卷 第37期","1页",NA,"上海"
"今日的加拿大","史吉波伏伊 何歌","时代杂志","1947","第7卷 第14期","13-14","上海"
"苏联的“儿童乐园”:“少年先锋宫”","彼杜霍娃 孟昌","时代杂志","1947","第7卷 第13期","26-27","上海"
"国际一周:繁荣与萧条","什之","时代杂志","1947","第7卷 第1期","10","上海"
"史大林格勒之战四周纪念","亚历山德洛夫 何歌","时代杂志","1947","第7卷 第5期","9-10","上海"
"法国的“僵尸”:关于法国的存在主义文学","查斯拉夫斯基 梁香","时代杂志","1947","第7卷 第18期","21-22，14","上海"
"世界地理志:越南全貌(附图)","顾培尔 何歌","时代杂志","1947","第7卷 第10期","19-22","上海"
"在战神旁玩火的杜鲁门:[画图]","伊戈斯","时代杂志","1947","第7卷 第22期","20","上海"
"造书工厂:莫斯科第一模范印刷厂:装钉工场中的摺书机，每一班可摺二十万帖:[照片]","时代杂志","1947","第7卷 第28期","1页",NA,"上海"
"苏联人民艺术家薇拉·莫馨娜:工作时的莫馨娜:[照片]","时代杂志","1947","第7卷 第47期","1页",NA,"上海"
"世界职工联合会联盟总书记路易·萨扬谈世界工运","罗凉","时代杂志","1947","第7卷 第9期","28-29","上海"
"绣在地毯上的苏联元帅象:人民装饰艺术展览会上陈列的亚塞哈巴德匠人的杰作:苏联元帅高伏洛夫:[照片]","时代杂志","1947","第7卷 第7期","1页",NA,"上海"
"苏联十大象棋大师:一九四七年苏联象棋锦标保罗·克格斯:[照片]","时代杂志","1947","第7卷 第27期","1页",NA,"上海"
"苏联动态:新建的列宁公寓:[照片]","时代杂志","1947","第7卷 第10期","2页",NA,"上海"
"苏联最新木刻杰作选:装饰木刻:[木刻]","法伏尔斯基","时代杂志","1947","第7卷 第16/17期","1页","上海"
"苏维埃民主的意义与力量(下):“论苏维埃民主”之二","亚历山大洛夫 何歌","时代杂志","1947","第7卷 第23期","10-12","上海"
"苏联学术院全体大会:大会休息时的几位领导苏联国内几个学术中心的学者:[照片]","时代杂志","1947","第7卷 第8期","1页",NA,"上海"
"普希金:俄罗斯天才诗人:纪念逝世一百十周年忌辰(附书法)","吉尔波丁 葛达","时代杂志","1947","第7卷 第5期","4-5","上海"
"论苏联币制改革和废除配给制度:“真理报”社论","时代杂志","1947","第7卷 第50期","10-11",NA,"上海"
"缅甸的独立运动","雅洛伏伊 何歌","时代杂志","1947","第7卷 第14期","19-20","上海"
"土耳其反动派怎样压迫工人","卡农尼柯夫 钟桑","时代杂志","1947","第7卷 第13期","12-13","上海"
"罗里茨“勋章”:[画图]","莫亚","时代杂志","1947","第7卷 第12期","13","上海"
"塔齐克巴蕾舞女:塔齐克巴蕾舞女练习功课:[照片]","时代杂志","1947","第7卷 第45期","1页",NA,"上海"
"法兰西在前进中","爱伦堡 草婴","时代杂志","1947","第7卷 第13期","21-23","上海"
"途穷匕首见的纳粹党徒","时代杂志","1945","第5卷 第5期","21",NA,"上海"
"全世界目光的集中点:柏林，比利时，西班牙","阿尔古斯","时代杂志","1945","第5卷 第14期","4-5","上海"
"苏联的工业恢复着并建设着:电气装接工人正在工作之情形:[照片]","时代杂志","1945","第5卷 第16期","封2",NA,"上海"
"德军在苏联之暴行:被德人枪毙的苏联公民:[照片]","时代杂志","1945","第5卷 第14期","封3",NA,"上海"
"国际一周:法兰西“政治死尸”的浮起","时代杂志","1945","第5卷 第7期","10",NA,"上海"
"降书签署前与降书的签署(附照片)","阿法那西叶夫","时代杂志","1945","第5卷 第3期","5-6","上海"
"国际一周:英美报纸评论西班牙宣言","时代杂志","1945","第5卷 第14期","13-14",NA,"上海"
"苏联学术院二百二十周年念纪大会:院长柯马洛夫致开幕词，论述苏联学院发展史","柯马洛夫","时代杂志","1945","第5卷 第9期","19-20","上海"
"苏德战争开始的那一天:军火工厂开始日夜不间断的生产:[照片]","时代杂志","1945","第5卷 第9期","封2",NA,"上海"
"苏片介绍:“东方民族歌舞大会串”","时代杂志","1945","第5卷 第9期","21",NA,"上海"
"苏联全貌:黑海海岸上的奥地萨城:[照片]","时代杂志","1945","第5卷 第2期","16",NA,"上海"
"国际一周:捷克各政党成立政治协定","时代杂志","1945","第5卷 第9期","17-18",NA,"上海"
"国际一周:法兰西宪政会议大选公告","时代杂志","1945","第5卷 第12期","11",NA,"上海"
"苏联后方:民众一切力量献给最后胜利:在复兴了的大工业区顿巴斯，矿工们勤奋地工作，为工厂献上千万吨的煤:[照片]","时代杂志","1945","第5卷 第1期","封3",NA,"上海"
"梵蒂冈的政治活动(续完)","施坦因","时代杂志","1945","第5卷 第12期","15-17","上海"
"国际一角:具有“远见”的政治家:[画图]","米谷","时代杂志","1945","第5卷 第21期","封3","上海"
"画中的苏联:用联合机耕耘的集体农场:[画图]","时代杂志","1945","第5卷 第19期","封2",NA,"上海"
"国际一周:加拿大报纸评论弗朗哥改组内阁的谣传","时代杂志","1945","第5卷 第13期","17",NA,"上海"
"苏联全貌:苏联十月革命后的经济改造:苏联集体农场用联合机收割农产:[照片]","时代杂志","1945","第5卷 第19期","26",NA,"上海"
"最高总司令命令:一九四五年五月八日德国最高司令部代表在柏林签署德国武装力量无条件投降书……","时代杂志","1945","第5卷 第3期","4",NA,"上海"
"反动的德国历史学(续完)","巴斯金","时代杂志","1945","第5卷 第23期","21-22，20","上海"
"国际一周间:德国境内的奇迹","阿尔古斯","时代杂志","1945","第5卷 第23期","13-14","上海"
"苏联的工业恢复着并建设着:直径很大的圆管正将接焊起来:[照片]","时代杂志","1945","第5卷 第16期","封2",NA,"上海"
"建筑师V.G.蓝姆生设计的旧金山联合国组织建筑的模型:[照片]","时代杂志","1945","第5卷 第21期","封2",NA,"上海"
"人民女英雄:保加利亚漫记","铁霍诺夫","时代杂志","1945","第5卷 第18期","21-22","上海"
"国际一周:巴尔干反法西斯青年大会","时代杂志","1945","第5卷 第12期","9",NA,"上海"
"苏联的城市:在不断的改造着，新屋不断建造着……日新月异，刻刻改观:哥萨赫共和国塔斯根特城为工人新造的公寓房子:[照片]","时代杂志","1945","第5卷 第11期","封2",NA,"上海"
"特写:柏林市街战:道恩静街凯萨威廉总寺院:[照片]","时代杂志","1945","第5卷 第1期","20",NA,"上海"
"俄罗斯军队第一次攻入柏林追记(一七六○年十月九日)(附照片)","时代杂志","1945","第5卷 第1期","26",NA,"上海"
"苏维埃民主主义的威力:真理报四月十九日社评","时代杂志","1945","第5卷 第1期","5-7",NA,"上海"
"德国投降结束","守巧夫","时代杂志","1945","第5卷 第4期","5-6","上海"
"苏联纪行(七)","郭沫若","时代杂志","1945","第5卷 第25期","24-26","上海"
"柏林之战:真理报四月二十五日社论","时代杂志","1945","第5卷 第1期","10-11",NA,"上海"
"苏联的城市:在不断的改造着，新屋不断建造着……日新月异，刻刻改观:乔治亚共和国首都特皮利西于战时新造的一座库拉河上的大桥:[照片]","时代杂志","1945","第5卷 第11期","封2",NA,"上海"
"波兰问题:波兰参加旧金山会议问题","时代杂志","1945","第5卷 第1期","16",NA,"上海"
"国际一周:德国人的避难所:西班牙","时代杂志","1945","第5卷 第13期","17",NA,"上海"
"梵蒂冈的政治活动(未完)","施坦因","时代杂志","1945","第5卷 第11期","17-18","上海"
"苏联颁布与对德胜利有关之大赦令","加里宁 高尔金","时代杂志","1945","第5卷 第12期","5","上海"
"军官之妻","迦勃里洛维契","时代杂志","1945","第5卷 第11期","23-24","上海"
"苏片介绍:银舞鞋:一名“圣诞节前夜”","时代杂志","1945","第5卷 第14期","17",NA,"上海"
"红场胜利阅兵观礼记:戈伏洛夫元帅:[照片]","时代杂志","1945","第5卷 第10期","5",NA,"上海"
"苏联的特色:文化生活在苏联:苏联某集体农场组织的剧团上演俄罗斯剧作家封维静的喜剧“未成年者”:[照片]","时代杂志","1945","第5卷 第19期","16",NA,"上海"
"国际一周:法国报纸评论社会党与共产党联合问题","时代杂志","1945","第5卷 第15期","13-14",NA,"上海"
"从苏联宪法说到中国宪法问题","平心","时代杂志","1945","第5卷 第23期","9-10","上海"
"苏联勋章奖章:那希木夫海军勋章:[照片]","时代杂志","1945","第5卷 第6期","封3",NA,"上海"
"红军争夺柏林之战:苏军争夺柏林地下铁道之某车站:[照片]","时代杂志","1945","第5卷 第14期","封2",NA,"上海"
"国际观察:捷克斯洛伐克解放运动(下斯续完)","勃拉尼克","时代杂志","1945","第5卷 第13期","6-9","上海"
"一切反苏阴谋终归徒然:粉碎上海“二十世纪”终刊号的鬼魅宣传","时代杂志","1945","第5卷 第7期","17-18",NA,"上海"
"画中的苏联:炼铁厂:[画图]","时代杂志","1945","第5卷 第19期","封2",NA,"上海"
"解放后的苏维埃土地:熟练的女泥水匠卡萨洛娃:[照片]","时代杂志","1945","第5卷 第3期","封3",NA,"上海"
"参加莫斯科体育节大检阅的苏联少女:[照片]","时代杂志","1947","第7卷 第10期","1页",NA,"上海"
"绣在地毯上的苏联元帅象:人民装饰艺术展览会上陈列的亚塞哈巴德匠人的杰作:苏联元帅柯聂夫:[照片]","时代杂志","1947","第7卷 第7期","1页",NA,"上海"
"雅洛斯拉夫城附近儿童铁道“胜利”车站(该铁道筑在风景如画的伏尔加河畔，全长七公里):[照片]","时代杂志","1947","第7卷 第22期","封1",NA,"上海"
"苏维埃民主的意义与力量(上):“论苏维埃民主”之二","亚历山大洛夫 何歌","时代杂志","1947","第7卷 第22期","8-10","上海"
"蒙古人民共和国文化生活:蒙古国家音乐剧院管弦乐队公开演奏:[照片]","时代杂志","1947","第7卷 第19期","1页",NA,"上海"
"立体电影在苏联:苏联KzS22--式立体电影摄影机:[照片]","时代杂志","1947","第7卷 第13期","1页",NA,"上海"
"苏维埃民主的批判的批判(下):“论苏维埃民主”之三","亚历山大洛夫 何歌","时代杂志","1947","第7卷 第26期","27-30","上海"
"苏联艺术新作:苏联名画家:史大林奖金得奖者:P.索柯洛夫·斯卡尔新近完成的杰作“卡卢加的解放”，该画描写的是苏军解放卡卢加城时巷战的情形:[照片]","时代杂志","1947","第7卷 第14期","1页",NA,"上海"
"论莫洛托夫关于中国问题的声明","柯刚 罗凉","时代杂志","1947","第7卷 第11期","7","上海"
"苏联动态:儿童读物作家S.马尔沙克在马斋里会见他的小读者:[照片]","时代杂志","1947","第7卷 第10期","1页",NA,"上海"
"杰出的苏联女雕刻家:莫兴娜所作的“男工人与集体农女”.这一个群像曾于一九三七年矗立于巴黎世界博览会苏联陈列馆的顶上:[照片]","时代杂志","1947","第7卷 第9期","1页",NA,"上海"
"苏联的城市:乔治亚共和国首都特比里亚.前面是库拉河上的桥:[照片]","时代杂志","1947","第7卷 第40期","1页",NA,"上海"
"一九四七年九月二十四日，乌克兰共和国代表曼纽斯基在联合国机构大会席上演辞(附照片)","曼纽斯基","时代杂志","1947","第7卷 第39期","11-14","上海"
"莫尔达维亚人:[照片]","时代杂志","1947","第7卷 第46期","封1",NA,"上海"
