"title","author","journal","year","vol","page","place"
"英国“托管”希腊两年","布朗诺夫 之同","时代杂志","1947","第7卷 第3/4期","32-33","上海"
"迎接伟大十月社会主义革命三十周纪念节:苏联经济发展的道路","顾洛维奇 何歌","时代杂志","1947","第7卷 第40期","26-28","上海"
"苏联人民艺术家薇拉·莫馨娜:薇拉·莫馨娜设计莫斯科城创立者陶尔高鲁基公爵纪念像:[照片]","时代杂志","1947","第7卷 第47期","2页",NA,"上海"
"高尔基研究:纪念高尔基七十九周年诞辰:燎火","托尔斯泰 白寒","时代杂志","1947","第7卷 第12期","28-29","上海"
"小罗斯福夫妇在苏联留影:[照片]","时代杂志","1947","第7卷 第14期","封1",NA,"上海"
"苏联人民艺术家薇拉·莫馨娜:莫馨娜在工作室中:[照片]","时代杂志","1947","第7卷 第47期","18",NA,"上海"
"国际两周:马歇尔计划的时间表","苏宾","时代杂志","1947","第7卷 第36期","4-8","上海"
"莫斯科八百年光荣战斗历史:莫斯科中央红军剧场:[照片]","时代杂志","1947","第7卷 第35期","1页",NA,"上海"
"苏联人民艺术家葛拉西莫夫:赛尔格·葛拉西莫夫:[照片]","时代杂志","1947","第7卷 第34期","1页",NA,"上海"
"法兰西和西欧的最大政治力量:法国共产党(附图)","(美)旭恩勃龙 秦默","时代杂志","1947","第7卷 第28期","21-23，25","上海"
"国际一周:阴谋与和平","什之","时代杂志","1947","第7卷 第24期","19-21，23","上海"
"莫斯科庆祝建城八百周年纪念节:一九四七年九月七日，莫斯科庆祝建城八百周年纪念节，图为莫斯科河桥和红场夜景:[照片]","时代杂志","1947","第7卷 第42期","1页",NA,"上海"
"伏洛聂士州“伊里奇”集体农场:在该厂工作的集体农女将乳倒入造油机:[照片]","时代杂志","1947","第7卷 第41期","1页",NA,"上海"
"普希金画传:普希金的父亲:[画图]","时代杂志","1947","第7卷 第5期","1页",NA,"上海"
"苏联人民艺术家薇拉·莫馨娜:高尔基纪念像制作情形.该像将树立于高尔基故乡高尔基城:[照片]","时代杂志","1947","第7卷 第47期","1页",NA,"上海"
"战争新局势(附图)","马可宁","时代杂志","1947","第7卷 第37期","7-10，29","上海"
"反法西斯画家毕迦索(附照片、图)","王琦","时代杂志","1947","第7卷 第28期","26-27","上海"
"吉尔吉斯苏维埃共和国:盛装的吉尔吉斯少女:[照片]","时代杂志","1947","第7卷 第38期","1页",NA,"上海"
"苏联创造了六十种新文字","戈兰特 君既","时代杂志","1947","第7卷 第34期","28","上海"
"苏联的民族舞:列伏夫城高等学校学生组织的舞踊团表演民族舞“柯洛米卡”:[照片]","时代杂志","1947","第7卷 第14期","1页",NA,"上海"
"人的新世界:蓝色的赛望湖:苏维埃人征服大自然的故事","亚格拉诺夫斯基 德真","时代杂志","1947","第7卷 第12期","25-26，15","上海"
"机械化的苏联农业:维尼察区丁莫生柯集体农场用强大的耕种机垦地:[照片]","时代杂志","1947","第7卷 第34期","1页",NA,"上海"
"缅甸人民的独立斗争","华西里叶娃 葛达","时代杂志","1947","第7卷 第3/4期","37","上海"
"列宁格勒夏花园:四、夏花园中到处都是名胜古迹:图为封坦加河上的彼得大帝的消夏行宫，建于一七一○--一七一四年，是建筑家多米尼柯·特列齐尼所设计:[照片]","时代杂志","1947","第7卷 第22期","1页",NA,"上海"
"苏联第二期国家公债(附照片)","(苏)士维列夫 祖立","时代杂志","1947","第7卷 第19期","8-9","上海"
"人的新世界:在极北(附照片)","波尔代列夫 德真","时代杂志","1947","第7卷 第14期","28-30","上海"
"高尔基研究:纪念高尔基七十九周年诞辰:初会高尔基","唐庆果 白寒","时代杂志","1947","第7卷 第12期","29-30","上海"
"克里米亚山景:[照片]","时代杂志","1947","第7卷 第36期","封1",NA,"上海"
"世界和平的道路","华莱士 琪昂","时代杂志","1947","第7卷 第26期","9-10","上海"
"乔治亚共和国首都特比里西:矗立在鲁斯达维里大街上的乔治亚共和国政府巨厦:[照片]","时代杂志","1947","第7卷 第33期","1页",NA,"上海"
"顿巴斯矿工S.V.奥古尔卓夫:[照片]","时代杂志","1947","第7卷 第37期","封1",NA,"上海"
"我们的呼吁:纪念三八妇女节","许广平 曹孟君","时代杂志","1947","第7卷 第9期","5-6","上海"
"论英美关系","泰伊庚 移模","时代杂志","1947","第7卷 第10期","7-10","上海"
"列宁和史大林:苏维埃国家的创造者:列宁在第二届全俄罗斯工兵代表苏维埃大会上发表历史性的演说，在这次大会上，依照列宁的报告，通过了关于和平与土地的法令:[画图]","谢列勃良纳","时代杂志","1947","第7卷 第43/44期","1页","上海"
"苏联学术院全体大会:学术院会员摩斯赫里希维里(左)和S.索波列夫向会员文德(中)和克拉奇柯夫斯基领取选举票:[照片]","时代杂志","1947","第7卷 第8期","1页",NA,"上海"
"纪念列宁逝世廿三周年忌辰:[雕像]","时代杂志","1947","第7卷 第3/4期","封1",NA,"上海"
"苏联十大象棋大师:参加莫斯科象棋比赛的苏联少年:[照片]","时代杂志","1947","第7卷 第27期","1页",NA,"上海"
"时代书报出版社五年:时代书报出版社装订部:[照片]","时代杂志","1947","第7卷 第34期","6",NA,"上海"
"苏联的城市:莫斯科:[照片]","时代杂志","1947","第7卷 第40期","1页",NA,"上海"
"苏联人民艺人·雕刻家赛尔盖·梅尔库洛夫，史大林文艺奖金得奖者:梅尔库洛夫的史大林像的上部:[照片]","时代杂志","1947","第7卷 第37期","1页",NA,"上海"
"世界各国青年动态:法国青年近况","雅丽波娃 钟桑","时代杂志","1947","第7卷 第18期","19-20","上海"
"越南殖民地战争","魏洛夫 尚天","时代杂志","1947","第7卷 第41期","22-24","上海"
"伟大十月社会主义革命的历史性意义","奥列休克 尚天","时代杂志","1947","第7卷 第43/44期","8-9，59","上海"
"对德和约中的德国经济问题(下)","维希鸟夫 范加尔 张俗","时代杂志","1947","第7卷 第47期","13-14","上海"
"苏维埃联邦建国三十周纪念和苏联敌人毁谤活动三十年(一九一七--一九四七)(附照片、图)","达尔莱 何歌","时代杂志","1947","第7卷 第43/44期","38-41","上海"
"苏联:没有经济恐慌的国家","斯特鲁米林 潘光祖","时代杂志","1947","第7卷 第43/44期","20-21","上海"
"是谁要分裂世界?:评观察周报的“正告美国”","迟道宇","时代杂志","1947","第7卷 第29期","7-8","上海"
"“真理报”:这架庞大的卷筒印报机，每小时可印一百万份:[照片]","时代杂志","1947","第7卷 第27期","27",NA,"上海"
"新慕尼黑势将失败:与“鲁德·布拉”晚报记者谈话","季米特洛夫","时代杂志","1947","第7卷 第41期","5","上海"
"国际一周:三个美国将军与远东","莫宁","时代杂志","1947","第7卷 第33期","4-7","上海"
"他们不是孤儿:幼稚园里的孩子们的教育是以劳动为基础的.图为值班学童记录幼稚园牛奶棚的榨乳量:[照片]","时代杂志","1947","第7卷 第31期","1页",NA,"上海"
"造书工厂","契尔维亚克","时代杂志","1947","第7卷 第28期","20","上海"
"反法西斯画家毕迦索:毕迦索在画室中:[照片]","时代杂志","1947","第7卷 第28期","27",NA,"上海"
"苏联各民族的兄长(中):“俄罗斯土地”第二篇","米哈伊洛夫 梁香","时代杂志","1947","第7卷 第22期","28-30","上海"
"美国官儿的“幽默”","查斯拉夫斯基 罗凉","时代杂志","1947","第7卷 第9期","21","上海"
"蒙古人民共和国的文化建设:乌朗-巴托尔十年制学校四年级上课时情形:[照片]","时代杂志","1947","第7卷 第12期","1页",NA,"上海"
"驳李普曼欲使战争合法化的谬论","沙托夫 宋水","时代杂志","1947","第7卷 第8期","20","上海"
"普希金画传:普希金的叔叔:[画图]","时代杂志","1947","第7卷 第5期","1页",NA,"上海"
"国际人物画像:战争贩子威廉·蒲立特(附图)","兹伐维奇 雷兮","时代杂志","1947","第7卷 第47期","24-27","上海"
"造书工厂:莫斯科第一模范印刷厂:第一模范印刷厂装钉工场全景.这工场每年装钉生产量为五亿张:[照片]","时代杂志","1947","第7卷 第28期","1页",NA,"上海"
"东南欧国家的经济改革","布赫洛夫 樊英","时代杂志","1947","第7卷 第27期","9-11","上海"
"苏联的劳动英雄:[照片]","时代杂志","1947","第7卷 第25期","封1",NA,"上海"
"苏联艺人志:“富足的歌颂者”彼得·康恰洛夫斯基:“黑人像”.一九四○年:[画图]","时代杂志","1947","第7卷 第27期","1页",NA,"上海"
"苏联建筑学院大会:魏斯宁作报告:[照片]","时代杂志","1947","第7卷 第12期","1页",NA,"上海"
"恭贺新禧:[照片]","时代杂志","1947","第7卷 第1期","封1",NA,"上海"
"莫斯科全景:克里姆林城墙下莫斯科河上:[照片]","时代杂志","1947","第7卷 第35期","1页",NA,"上海"
"体育在苏联:苏联体育节莫斯科红场举行检阅:[照片]","时代杂志","1947","第7卷 第29期","1页",NA,"上海"
"流浪者高尔基:[石膏像]","巴尔雪夫斯基","时代杂志","1947","第7卷 第24期","5","上海"
"对德战争胜利日在莫斯科:对德战争胜利日之夜在斯维尔德洛夫广场:[照片]","时代杂志","1947","第7卷 第18期","1页",NA,"上海"
"马歇尔·新任命·新花样","丁静","时代杂志","1947","第7卷 第2期","5-6，30","上海"
"梵谛冈的反民主活动(下)","迦林 罗凉","时代杂志","1947","第7卷 第16/17期","39-41","上海"
"战局怎样变?","马可宁","时代杂志","1947","第7卷 第39期","7-10","上海"
"春耕:国家巨人农场农女基勃里茨卡亚驾驶耕种机耕地:[照片]","时代杂志","1947","第7卷 第21期","1页",NA,"上海"
"四国外长在莫斯科:在大剧院休息室里.图中自左至右:皮杜，马歇尔，皮杜夫人，莫洛托夫夫人:[照片]","时代杂志","1947","第7卷 第21期","1页",NA,"上海"
"在波兰一年","马尔赫列夫斯基 移模","时代杂志","1947","第7卷 第27期","12-14","上海"
"国际一周:以合作对抗分裂","伊莉娜","时代杂志","1947","第7卷 第25期","3-5","上海"
"国际人物画象:恩斯特·贝文(附图)","华西列夫斯卡 梁香","时代杂志","1947","第7卷 第49期","24-26","上海"
"苏联景色:[照片二幅]","时代杂志","1947","第7卷 第24期","封1",NA,"上海"
"复兴中的史大林格勒:修理中的十月大街:[照片]","时代杂志","1947","第7卷 第39期","1页",NA,"上海"
"苏联民用航空事业:飞机运渔网至一家渔业公司，然后再由驳船运到北极圈内的楚米干地方去:[照片]","时代杂志","1947","第7卷 第14期","1页",NA,"上海"
"匈牙利农民斗争的新阶段","萨伏尔斯基 何歌","时代杂志","1947","第7卷 第6期","25","上海"
"苏联的千面人:俄罗斯共和国人民艺人尼古拉·契尔卡索夫(附照片)","邬里茨基 高明","时代杂志","1947","第7卷 第36期","2页，20-22","上海"
"爱伦堡及其“巴黎的陷落”","戈宝权","时代杂志","1947","第7卷 第29期","26-27，6","上海"
"创造胜利的人们:史大林格勒保卫战的传奇的英雄，苏联英雄雅各夫·巴甫洛夫.他曾通过从史大林格勒打到柏林的全部战斗之路:[照片]","时代杂志","1947","第7卷 第18期","1页",NA,"上海"
"关于英国外交政策:一个英国读者和苏联“新时代”杂志编者的通讯:答英国读者书","泰伊庚 罗凉","时代杂志","1947","第7卷 第3/4期","19-22","上海"
"英美对欧洲各国的野心(上)","顾西宁 岳光","时代杂志","1947","第7卷 第28期","8-10","上海"
"杜鲁门主义在近东","毕扬柯夫 草婴","时代杂志","1947","第7卷 第26期","11-12","上海"
"独立斗争中的印度尼西亚共产党:转载马来亚“战友报”","时代杂志","1947","第7卷 第30期","22",NA,"上海"
"史大林奖金得奖舞剧:“淑露希卡”(“灰姑娘”)在莫斯科国家大剧院舞台上:王宫舞会中的“大华尔滋”舞.中央为玛丽娜·谢妙诺娃:[照片]","时代杂志","1947","第7卷 第30期","2页",NA,"上海"
"苏联人民艺术家葛拉西莫夫:“游击队员之母”:[照片]","时代杂志","1947","第7卷 第34期","1页",NA,"上海"
"苏联风景:伏尔加河支流乌萨河岸，右首是常常在俄罗斯诗文中出现的美丽的白桦树:[照片]","时代杂志","1947","第7卷 第2期","1页",NA,"上海"
"苏联体育新闻:苏联女子组掷铁球锦标妲姬杨娜，谢芙留柯娃.不久前她打破世界纪录:[照片]","时代杂志","1947","第7卷 第13期","1页",NA,"上海"
"神怪世界","黛丝 何歌","时代杂志","1947","第7卷 第23期","26-27","上海"
"莫斯科建都八百周年纪念(附照片)","马尔夏克 北泉","时代杂志","1947","第7卷 第35期","1页","上海"
"莫斯科庆祝建城八百年:首都市中心各广场上人山人海:[照片]","时代杂志","1947","第7卷 第45期","1页",NA,"上海"
"关于非敌性国领土上的外国军队(附图)","多尔巧诺夫 草婴","时代杂志","1947","第7卷 第1期","18-21","上海"
"国际一周:进步与退步的潮流","牛宜偶","时代杂志","1947","第7卷 第14期","4-6，30","上海"
"波兰的六大工党","赫布洛夫 尚天","时代杂志","1947","第7卷 第5期","22-25","上海"
"关于柯佛海峡扫雷问题:二月二十三日在联合国安全理事会席上的演词","葛罗米柯","时代杂志","1947","第7卷 第8期","7-8，5","上海"
"战后世界的修补工作:一面补，一面破:[画图]","伊戈斯","时代杂志","1947","第7卷 第27期","5","上海"
"一九四七年十二月十四日苏联部长会议和苏联共产党(布)中央委员会关于实行币制改革和废除配给制度的决议","时代杂志","1947","第7卷 第50期","8-12",NA,"上海"
"苏联作家答英国作家问(上)","移模","时代杂志","1947","第7卷 第36期","27-30","上海"
"苏联全国业余艺术表演大会:莫斯科联合舞踊团，在民族乐器伴奏之下，表演民族舞蹈:[照片]","时代杂志","1947","第7卷 第11期","1页",NA,"上海"
"海参崴，从港口上望去的全景:[照片]","时代杂志","1947","第7卷 第1期","1页",NA,"上海"
"战后英国的对外政策(下)","列明 祖立","时代杂志","1947","第7卷 第37期","20-23","上海"
"“杜鲁门主义”和“马歇尔计划”(下)","马里宁 雷兮","时代杂志","1947","第7卷 第46期","17-19","上海"
"乔治亚共和国首都特比里西:乔治亚共和国学术院大厦:[照片]","时代杂志","1947","第7卷 第33期","1页",NA,"上海"
"论社会发展学说史(六)","亚历山大洛夫 梁香","时代杂志","1947","第7卷 第10期","27-29","上海"
"集邮在苏联:莫斯科集邮商店·集邮者可以在这里获得苏联和各国的罕见的邮票:[照片二幅]","时代杂志","1947","第7卷 第6期","1页",NA,"上海"
"对德战争胜利日在莫斯科:对德战争胜利日之夜在莫斯科河上:[照片]","时代杂志","1947","第7卷 第18期","1页",NA,"上海"
"本刊布哈勒斯特特约航空通讯:新生的罗马尼亚(附图)","罗符林 移模","时代杂志","1947","第7卷 第21期","20-24","上海"
"他们不是孤儿:进早餐时，值班学童分发早餐:[照片]","时代杂志","1947","第7卷 第31期","1页",NA,"上海"
"苏联的无线电机制造厂:从废墟之中站立起来和更加增强的伏洛聂士“电信”无线电机制造厂:逐走了盘据在伏洛聂士的德国法西斯蒂之后的“电信”工厂的厂房:[照片]","时代杂志","1947","第7卷 第36期","1页",NA,"上海"
