"title","author","journal","year","vol","page","place"
"乔治亚共和国首都特比里西:特比里西“列宁”铁路运输工程师研究院的大门:[照片]","时代杂志","1947","第7卷 第33期","1页",NA,"上海"
"在柏林","贝瑞明斯基 何歌","时代杂志","1947","第7卷 第7期","26-28，23","上海"
"创造胜利的人们:史大林格勒城内的一所房屋，苏联英雄雅各夫·巴甫洛夫曾经在里面作战过……:[照片]","时代杂志","1947","第7卷 第18期","1页",NA,"上海"
"苏联建筑学院大会:苏联建筑学院开大会时会场情形:[照片]","时代杂志","1947","第7卷 第12期","1页",NA,"上海"
"苏联的报纸:某集体农场附设的报馆印刷所:[照片]","时代杂志","1947","第7卷 第20期","1页",NA,"上海"
"巴甫洛夫科学镇:柯尔多塞:巴甫洛夫的学生及其学说的承继者和进化生理学的创立者，社会主义劳动英雄，苏联学术院会员奥尔贝里:[照片]","时代杂志","1947","第7卷 第19期","30",NA,"上海"
"乔治亚共和国首都特比里西:特比里西吊索铁道载了旅客上山.车子愈上升，这个展开于库拉河盆地的大城市的风景也愈扩展开来.旅客在星期日和假日特别多:[照片]","时代杂志","1947","第7卷 第33期","1页",NA,"上海"
"再论“天下一家或天下无家”:答覆美国科学家的公开信","鲁宾斯坦 邓梅","时代杂志","1947","第7卷 第33期","21-23","上海"
"机械化的苏联农业:史大林耕种机制造厂的产品:[照片]","时代杂志","1947","第7卷 第34期","1页",NA,"上海"
"泛美主义:扩张政策的工具","乔奇叶夫 何歌","时代杂志","1947","第7卷 第8期","23-24","上海"
"普希金画传:普希金原稿，上画有五个吊死的十二月党人:[画图]","时代杂志","1947","第7卷 第5期","1页",NA,"上海"
"一笔血债:希特勒德国在苏联的暴行录:斯摩伦斯克:[照片]","时代杂志","1947","第7卷 第25期","7",NA,"上海"
"苏联的劳动英雄:菲奥陀斯·夏夫留庚及其助手女工伊丽娜·龚察洛娃:[照片]","时代杂志","1947","第7卷 第25期","1页",NA,"上海"
"一九四七年四月九日史大林与史达森话谈记录(附照片)","时代杂志","1947","第7卷 第19期","4-7，11",NA,"上海"
"吉尔吉斯苏维埃共和国:牧放于山坡上的马群:[照片]","时代杂志","1947","第7卷 第38期","1页",NA,"上海"
"战后国际和平建设的领导者:在巴黎和会上发表演说的乌克兰代表曼努伊斯基:[照片]","时代杂志","1947","第7卷 第6期","1页",NA,"上海"
"“在美国”一书的断片:关于美国的报纸·文化及其他","爱伦堡 梁香","时代杂志","1947","第7卷 第16/17期","33-35","上海"
"初步:[雕像]","卡明斯基","时代杂志","1947","第7卷 第50期","封1","上海"
"苏维埃民主与资产阶级民主","(苏)米丁 潘光祖","时代杂志","1947","第7卷 第45期","15，18-20","上海"
"列宁格勒夏花园:二、列宁格勒大学学生在夏花园中的大将军雕刻前:[照片]","时代杂志","1947","第7卷 第22期","1页",NA,"上海"
"日本与朝鲜访问记","(苏)达拉索夫","时代杂志","1947","第7卷 第21期","14，19","上海"
"苏联人民艺人·雕刻家赛尔盖·梅尔库洛夫，史大林文艺奖金得奖者:梅尔库洛夫在自己工作室中为已故苏联最高苏维埃主席团主席米哈伊尔·加里宁创作胸像:[照片]","时代杂志","1947","第7卷 第37期","2页",NA,"上海"
"乔治亚共和国首都特比里西:包括一百间房间的巨厦，它对面是动物园:[照片]","时代杂志","1947","第7卷 第33期","1页",NA,"上海"
"苏联最新木刻杰作选:熔铁炉(原图为二色):[木刻]","沙赫诺夫斯卡亚","时代杂志","1947","第7卷 第16/17期","1页","上海"
"苏联第四期五年计划一九四七年第一季成绩:苏联国家计划委员会公报","时代杂志","1947","第7卷 第15期","12-13",NA,"上海"
"苏联全国业余艺术表演大会:白俄罗斯共和国铁路员工的舞踊团表演民间舞蹈“小风雪”:[照片]","时代杂志","1947","第7卷 第11期","1页",NA,"上海"
"苏联动态:莫斯科举行演奏竞赛会，得奖者十二人.图为全体评判委员:[照片]","时代杂志","1947","第7卷 第10期","1页",NA,"上海"
"苏联十大象棋大师:参加全苏联象棋锦标赛的苏联象棋大师伊哥尔·庞达列夫斯基(左)和维亚契斯拉夫·拉高静:[照片]","时代杂志","1947","第7卷 第27期","1页",NA,"上海"
"苏联第三最大水力发电站:[照片]","时代杂志","1947","第7卷 第38期","1页",NA,"上海"
"山姆叔叫嚣打倒反动派:[画图]","伊戈斯","时代杂志","1947","第7卷 第22期","19","上海"
"列宁和史大林:苏维埃国家的创造者:列宁和史大林在哥尔基:[画图]","斯伐洛格","时代杂志","1947","第7卷 第43/44期","1页","上海"
"莫斯科八百年光荣战斗历史(附图、照片)","巴齐列维奇 梁香","时代杂志","1947","第7卷 第35期","5页","上海"
"苏联的农业:苏联的集体农场","叶尔莫林斯基 祖立","时代杂志","1947","第7卷 第34期","26","上海"
"答问:歌剧在苏联是必需品而不是奢侈品","时代杂志","1947","第7卷 第33期","28",NA,"上海"
"中苏友好同盟条约:远东和平安全的堡垒","符拉其米洛夫 顾克萍","时代杂志","1947","第7卷 第32期","8-10","上海"
"史大林奖金得奖舞剧:“淑露希卡”(“灰姑娘”)在莫斯科国家大剧院舞台上:淑露希卡在舞会上出现.来宾们惊为天人:[照片]","时代杂志","1947","第7卷 第30期","1页",NA,"上海"
"苏联锦屑:勃良斯克机车制造厂出产的第一辆“胜利”号机车:[照片]","时代杂志","1947","第7卷 第25期","1页",NA,"上海"
"法兰西之魂(上)","梁香","时代杂志","1947","第7卷 第29期","28-30，10","上海"
"列宁和史大林:苏维埃国家的创造者:一九一七年列宁在彼得格勒人民大会上:[画图]","谢洛夫","时代杂志","1947","第7卷 第43/44期","1页","上海"
"英国工党的所谓“社会主义”政策","迦恩 尚天","时代杂志","1947","第7卷 第35期","13","上海"
"民主匈牙利的道路","萨莫伊洛夫 何歌","时代杂志","1947","第7卷 第6期","23-24","上海"
"建立社会主义知识份子的斗争:“知识份子在苏联”之三","柯伐列夫 樊英","时代杂志","1947","第7卷 第31期","24-27","上海"
"德聂泊水力发电站恢复:苏联有名的德聂泊水力发电站的堤堰，战时曾被德国人破坏了三百多公尺，现在是完全修复了:[照片]","时代杂志","1947","第7卷 第1期","1页",NA,"上海"
"美国的职工会运动(未完)","马尔金 何歌","时代杂志","1947","第7卷 第16/17期","16-18","上海"
"全世界民主青年联合起来!:记世界民主青年联合会执行委员会会议","邱林 钟桑","时代杂志","1947","第7卷 第14期","23-24","上海"
"苏联全国业余艺术表演大会:表演会中最引人注意的是列宁格勒十月铁路古斯里琴乐队.古斯里琴是俄罗斯古代的一种放在膝上弹拨的多弦乐器:[照片]","时代杂志","1947","第7卷 第11期","2页",NA,"上海"
"四岁时的列宁:[照片]","时代杂志","1947","第7卷 第3/4期","1页",NA,"上海"
"蒙古人民共和国的文化建设:乌朗-巴托尔托儿所儿童进餐情形:[照片]","时代杂志","1947","第7卷 第12期","1页",NA,"上海"
"苏联的神行太保:苏联摩托自行车竞赛锦标西尔金.他所保持的记录是二五·六七秒行一公里:[照片]","时代杂志","1947","第7卷 第20期","封1",NA,"上海"
"苏联观察家眼中的今日的日本:日本的民主势力与反动势力","葛利高列夫 何歌","时代杂志","1947","第7卷 第2期","7-8","上海"
"国际一周:英美军事合作和蒙高茂莱访苏","什之","时代杂志","1947","第7卷 第2期","29-30","上海"
"立体电影在苏联:在强光度立体电影实验试映室:[照片]","时代杂志","1947","第7卷 第13期","1页",NA,"上海"
"马克西姆·高尔基:高尔基与英国作家威尔斯:[照片]","时代杂志","1947","第7卷 第24期","9",NA,"上海"
"法国站在那里?","(法)卡兴 移模","时代杂志","1947","第7卷 第28期","11-13，20","上海"
"战后国际和平建设的领导者:战后国际和平建设的基石:柏林三巨头会议:[照片]","时代杂志","1947","第7卷 第6期","2页",NA,"上海"
"从世界职工联合会看世界(附照片)","达拉索夫 哥尼","时代杂志","1947","第7卷 第9期","27-28","上海"
"奥地利的“幽灵”","叶甫谢夫 何歌","时代杂志","1947","第7卷 第20期","8-10","上海"
"国际一周:两个巴黎会议之间","伊莉娜","时代杂志","1947","第7卷 第27期","4-6，30","上海"
"绞杀英国的金元炼锁","(英)杜德 端纳","时代杂志","1947","第7卷 第23期","19-21","上海"
"论奥国问题","索洛陀夫尼柯夫 移模","时代杂志","1947","第7卷 第20期","6-7，30","上海"
"创造胜利的人们:史大林格勒保卫战及柏林突击战的英雄华西里·葛鲁兴柯:[照片]","时代杂志","1947","第7卷 第18期","1页",NA,"上海"
"克里姆林沙皇故宫:莫斯科的今昔观:[照片]","时代杂志","1947","第7卷 第15期","1页",NA,"上海"
"苏联动态:苏联的农民是人人读书的.图为“巨人”国营农场的领导者们读书的情形:[照片]","时代杂志","1947","第7卷 第10期","1页",NA,"上海"
"集邮在苏联:一九三四年出的列宁逝世十周纪念邮票，中央为列宁陵墓、苏联国歌的作者之一米哈尔柯夫，收集苏联及别国邮票，由来已久.现在他这种集邮癖也传给了他的儿子安德莱了:[照片二幅]","时代杂志","1947","第7卷 第6期","1页",NA,"上海"
"今日寿祝三十春……:[题词]","张西曼","时代杂志","1947","第7卷 第43/44期","5","上海"
"伟大十月社会主义革命三十周纪念节:莫洛托夫报告:莫斯科市苏维埃庆祝大会席上(一九四七年十一月六日)","时代杂志","1947","第7卷 第47期","11-12，18-21",NA,"上海"
"英国和“杜鲁门主义”","时代杂志","1947","第7卷 第26期","20",NA,"上海"
"论美加军事联盟","树柯夫 何歌","时代杂志","1947","第7卷 第14期","11-12","上海"
"莫斯科(上)(附照片)","米哈伊洛夫 梁香","时代杂志","1947","第7卷 第15期","27-29","上海"
"纪念碑:[诗歌]","普希金 戈宝权","时代杂志","1947","第7卷 第5期","8","上海"
"苏联的劳动英雄:建筑工人争相传阅“莫斯科建设者”报上所登的关于获选人夏夫留庚的文章:[照片]","时代杂志","1947","第7卷 第25期","1页",NA,"上海"
"列宁在拉兹里夫:[画图]","雷洛夫","时代杂志","1947","第7卷 第3/4期","2页","上海"
"杰出的苏联女雕刻家:土耳克曼共和国选出的苏联最高苏维埃代表候选人:[照片]","时代杂志","1947","第7卷 第9期","1页",NA,"上海"
"关于肃清德国独占资本问题","波里亚柯夫 何歌","时代杂志","1947","第7卷 第7期","13","上海"
"澳大利亚与英美在太平洋上的关系","米雷柯夫斯基 何歌","时代杂志","1947","第7卷 第15期","10-11","上海"
"列宁与史大林在莫斯科近郊郭尔基:[画图]","斯伐洛格","时代杂志","1947","第7卷 第3/4期","1页","上海"
"法西斯主义在英国","皮莱士柯夫 移模","时代杂志","1947","第7卷 第27期","23-25","上海"
"工农联盟:十月革命胜利的主要基础","卡尔宾斯基 虚桐","时代杂志","1947","第7卷 第43/44期","12-13","上海"
"乔治亚共和国首都特比里西:普希金大街上的“巴拉斯”大饭店:[照片]","时代杂志","1947","第7卷 第33期","1页",NA,"上海"
"捷克的土地改革","列斯聂斯基 祖立","时代杂志","1947","第7卷 第20期","12-13","上海"
"评孙科谈话","尤里耶夫","时代杂志","1947","第7卷 第38期","24","上海"
"苏联在东北的行动是正当的","树柯夫 罗凉","时代杂志","1947","第7卷 第8期","27-28","上海"
"普希金画传:普希金父母的领地:米哈伊洛夫村全景:[画图]","时代杂志","1947","第7卷 第5期","2页",NA,"上海"
"社会主义社会与个人(中)","葛克 岳","时代杂志","1947","第7卷 第2期","21-23","上海"
"他们不是孤儿:值班学童收拾寝室:[照片]","时代杂志","1947","第7卷 第31期","1页",NA,"上海"
"苏联的海军:纪念七月二十七日苏联海军节","潘杰莱叶夫 任谷","时代杂志","1947","第7卷 第30期","23-24","上海"
"体育在苏联:莫斯科“狄那莫”运动场举行足球赛:[照片]","时代杂志","1947","第7卷 第29期","1页",NA,"上海"
"爱的史诗:“阿白萨朗与爱蒂丽”:王子阿白萨朗和爱蒂丽结婚之后，阿比奥王宫中的舞蹈.大剧院的舞剧团表演乔治亚民族舞:[照片]","时代杂志","1947","第7卷 第32期","1页",NA,"上海"
"苏联的四个五年计划","顾洛维奇 任谷","时代杂志","1947","第7卷 第37期","23-25","上海"
"史大林奖金得奖舞剧:“淑露希卡”(“灰姑娘”):奥丽迦·列彼兴斯卡亚和符拉其米尔·普列奥勃拉任斯基在国家大剧院舞台上演出舞剧“淑露希卡”:[照片]","时代杂志","1947","第7卷 第29期","1页",NA,"上海"
"“真理报”(附照片)","海林 草婴","时代杂志","1947","第7卷 第27期","26-30","上海"
"复兴中的史大林格勒:史大林格勒耕种机厂工人宿舍:[照片]","时代杂志","1947","第7卷 第39期","1页",NA,"上海"
"国际一周:和平对战争的问题","苏宾","时代杂志","1947","第7卷 第39期","4-6，30","上海"
"美国怎样在中东夺取石油?(附图)","(英)奥狄德 移模","时代杂志","1947","第7卷 第26期","12-14","上海"
"巴甫洛夫科学镇:柯尔多塞:苏联著名的生理学家，苏联学术院会员贝柯夫:[照片]","时代杂志","1947","第7卷 第19期","30",NA,"上海"
"英国与战后的日本","雅洛伏伊 何歌","时代杂志","1947","第7卷 第15期","8-9","上海"
"原子能的国际管制","罗宾斯坦 罗凉","时代杂志","1947","第7卷 第19期","12-14，21","上海"
"论苏联工人阶级专政","萨查诺夫 樊英","时代杂志","1947","第7卷 第16/17期","7，46","上海"
"美国工人生活的基本特色:工作多收入少","(美)彼得斯 庄淑","时代杂志","1947","第7卷 第16/17期","13-15，46","上海"
"读者来函:编辑草婴先生!……","时代杂志","1947","第7卷 第28期","30",NA,"上海"
"蒙古人民共和国文化生活:首都乌朗·巴托尔(前库伦)的蒙古国家音乐剧院:[照片]","时代杂志","1947","第7卷 第19期","1页",NA,"上海"
"活的传奇:韩国人民英雄金贻荪(附照片)","米洛夫 林达","时代杂志","1947","第7卷 第15期","19-20","上海"
"美国的工人政党","马尔金 何歌","时代杂志","1947","第7卷 第16/17期","19-20","上海"
"莫斯科中央傀儡剧场:中央傀儡剧场演出的“穿靴的猫”中的一场:[照片]","时代杂志","1947","第7卷 第23期","1页",NA,"上海"
"菲列宾人民反抗反动派的斗争","伏夫吉柯夫 尚天","时代杂志","1947","第7卷 第11期","19","上海"
"蒙古人民共和国的文化建设:扫除文盲:乌朗-巴托尔某十年制学校四年级高材生雅玛哈伊:[照片]","时代杂志","1947","第7卷 第12期","1页",NA,"上海"
"普希金画传:一八二五年，普希金被软禁于米哈伊洛夫村时，同学普斯兴来访，左角为乳娘:[画图]","时代杂志","1947","第7卷 第5期","2页",NA,"上海"
"从史大林与贝文的通信看苏英关系与英美关系:塔斯社莫斯科电","时代杂志","1947","第7卷 第3/4期","16，33",NA,"上海"
"苏联艺人志:“富足的歌颂者”彼得·康恰洛夫斯基(附照片、图)","索柯洛娃 祖立","时代杂志","1947","第7卷 第27期","3页","上海"
"莫斯科中央傀儡剧场:中央傀儡剧场演出的吉伯林的“莫格里”一剧中的一场:[照片]","时代杂志","1947","第7卷 第23期","1页",NA,"上海"
"苏联观察家眼中的今日的日本:财阀:推动日本侵略的力量","马尔柯夫 何歌","时代杂志","1947","第7卷 第2期","10-11","上海"
