"title","author","journal","year","vol","page","place"
"苏联的千面人:俄罗斯共和国人民艺人尼古拉·契尔卡索夫:契尔卡索夫在影片“波罗的海代表”中饰波列萨耶夫教授:[照片]","时代杂志","1947","第7卷 第36期","1页",NA,"上海"
"复兴中的史大林格勒:史大林格勒市中心“殉国战士”广场上的林荫路，经过修理后，已经焕然一新:[照片]","时代杂志","1947","第7卷 第39期","1页",NA,"上海"
"迎接伟大十月社会主义革命三十周纪念节:苏维埃政权与国民教育","(俄)卡拉斯尼柯夫 祖立","时代杂志","1947","第7卷 第39期","29-30","上海"
"苏联的城市:乌克兰共和国的首都基辅.图中是柯洛连科街上的达拉斯·谢夫成珂歌舞剧院:[照片]","时代杂志","1947","第7卷 第40期","1页",NA,"上海"
"苏联风景:俄罗斯中部高地的典型的景色，图为莫斯科附近莫斯科河:[照片]","时代杂志","1947","第7卷 第2期","1页",NA,"上海"
"拉丁美洲“反苏”与“反共”的背景","时代杂志","1947","第7卷 第42期","24",NA,"上海"
"普希金画传:普希金逝世后，遗体送到他的故乡米哈伊洛夫村，葬在圣山寺镇的教堂中:[画图]","时代杂志","1947","第7卷 第5期","1页",NA,"上海"
"论九国共产党情报局","宋扬","时代杂志","1947","第7卷 第43/44期","54-59","上海"
"伯力城中的要道之一:[照片]","时代杂志","1947","第7卷 第1期","1页",NA,"上海"
"世界各国青年动态:民主罗马尼亚青年近况","安基波夫 潘朗","时代杂志","1947","第7卷 第21期","26","上海"
"法国的经济问题","伊凡诺夫 何歌","时代杂志","1947","第7卷 第18期","9-10","上海"
"国际一周:美元引导下的英镑危机","莫宁","时代杂志","1947","第7卷 第31期","4-9","上海"
"伏洛聂士州“伊里奇”集体农场:集体农场的养猪场养着许多血统纯粹的猪，都经过该农场改良，又大又白:[照片]","时代杂志","1947","第7卷 第41期","1页",NA,"上海"
"国际一周:动乱的泉源","什之","时代杂志","1947","第7卷 第1期","9-10","上海"
"论国际形势(下)","日丹诺夫 雷兮","时代杂志","1947","第7卷 第50期","13-16","上海"
"迎接伟大十月社会主义革命三十周纪念节:一面镜子","巴契里斯 何歌","时代杂志","1947","第7卷 第40期","27-29","上海"
"苏联学术院全体大会:大社会场无愁宫一角.时正在倾听学术院各部书记轮流报告各部讨论候选人的结果:[照片]","时代杂志","1947","第7卷 第8期","1页",NA,"上海"
"爱的史诗:“阿白萨朗与爱蒂丽”:苏联国家大剧院的后台.俄罗斯共和国功勋艺人娜妲丽亚穿了乔治亚女子的服装，饰演爱蒂丽、俄罗斯共和国功勋艺人葛里哥利·布尔夏柯夫(饰阿白萨朗)和乔治亚共和国人民艺人大卫·迦姆列克里(饰大臣古尔曼):[照片二幅]","时代杂志","1947","第7卷 第32期","1页",NA,"上海"
"普希金画传:普希金诞生地:莫斯科雅岛查河畔一所半砖半木的房子里:[画图]","时代杂志","1947","第7卷 第5期","1页",NA,"上海"
"工作权和休息权在苏联","巴歇尔斯特尼克 黄炎","时代杂志","1947","第7卷 第16/17期","8-12","上海"
"请看希腊法西斯蒂的兽行!","何歌","时代杂志","1947","第7卷 第46期","16","上海"
"天山风景:[照片]","时代杂志","1947","第7卷 第47期","1页",NA,"上海"
"复兴了的顿巴斯:高尔洛夫卡是煤城:[照片]","时代杂志","1947","第7卷 第26期","1页",NA,"上海"
"血的教训:帝国主义日本投降两周纪念","(苏)达尔莱 何歌","时代杂志","1947","第7卷 第32期","7-9","上海"
"史大林奖金得奖舞剧:“淑露希卡”(“灰姑娘”):因演“淑露希卡”而得奖的迦丽娜·乌拉诺娃:[照片]","时代杂志","1947","第7卷 第29期","1页",NA,"上海"
"普希金画传:普希金在沙皇村中学升级时，即席咏诗:[画图]","时代杂志","1947","第7卷 第5期","1页",NA,"上海"
"保卫苏联边疆的战士在严寒中烤火:[照片]","时代杂志","1947","第7卷 第7期","封1",NA,"上海"
"苏联人民艺术家薇拉·莫馨娜:莫馨娜对于艺术理论也很注意，她常常撰写论文和作学术演讲:[照片]","时代杂志","1947","第7卷 第47期","1页",NA,"上海"
"欧美各国共产党评论九国共产党情报会议","时代杂志","1947","第7卷 第41期","6-7",NA,"上海"
"史大林奖金得奖舞剧:“淑露希卡”(“灰姑娘”)(附照片)","高明","时代杂志","1947","第7卷 第29期","2页","上海"
"杰出的苏联女雕刻家:厂里的输送机器:[照片]","时代杂志","1947","第7卷 第9期","1页",NA,"上海"
"守信善邻:[题词]","颜惠庆","时代杂志","1947","第7卷 第43/44期","5","上海"
"苏联风景:土耳克曼尼亚共和国卡拉:库梅附近沙漠中的奇葩:[照片]","时代杂志","1947","第7卷 第2期","1页",NA,"上海"
"苏联学术院全体大会:选举学术院新会员时的大会主席团:[照片]","时代杂志","1947","第7卷 第8期","2页",NA,"上海"
"论苏联的国际政策","Allen，I.S. 沈志远","时代杂志","1947","第7卷 第40期","8-14，19-20","上海"
"鲁尔煤和欧洲经济","施比尔特 樊英","时代杂志","1947","第7卷 第46期","20","上海"
"苏联巴蕾舞女艺人迦丽娜邬拉诺娃:迦丽娜心爱的山羊玛希卡，她每天喂它吃糖果:[照片]","时代杂志","1947","第7卷 第9期","1页",NA,"上海"
"苏联行(二)","茅盾","时代杂志","1947","第7卷 第6期","27","上海"
"法兰西之魂(中)","马尔蒂儿 卡龙 梁香","时代杂志","1947","第7卷 第30期","28-30","上海"
"片山内阁引日本往何处去?","巴夫洛夫 孟恢","时代杂志","1947","第7卷 第24期","22-23","上海"
"苏联锦屑:德席尔静斯基三山纺织厂出产的一种品质很高的新的棉织物:[照片]","时代杂志","1947","第7卷 第25期","1页",NA,"上海"
"莫斯科举行全联邦职工业余音乐舞蹈大会.图为为舞蹈者伴奏的乔治亚合唱队:[照片]","时代杂志","1947","第7卷 第10期","1页",NA,"上海"
"美国扩张计划的拥护者:从中国“新闻报”的言论说起","亚方宁 任谷","时代杂志","1947","第7卷 第31期","6-8","上海"
"塔齐克老人:[照片]","时代杂志","1947","第7卷 第49期","封1",NA,"上海"
"塔斯社受权声明:巴西与苏联绝交因果","时代杂志","1947","第7卷 第42期","7",NA,"上海"
"列宁格勒装饰艺术学校:雕刻班女学生摹仿雕刻米开朗琪罗的“大卫”像以研究人面的构造:[照片]","时代杂志","1947","第7卷 第32期","1页",NA,"上海"
"苏联艺人志:“富足的歌颂者”彼得·康恰洛夫斯基:读者看了这幅画，一定以为是画家康恰洛夫斯基在他自己的花园里拍的照相.其实错了.画家背后是他自己所画的一幅“苹果图”:[照片]","时代杂志","1947","第7卷 第27期","2页",NA,"上海"
"一个盛装的乌兹贝克人:[照片]","时代杂志","1947","第7卷 第2期","封1",NA,"上海"
"杰出的苏联女雕刻家:被选为苏联最高苏维埃白俄罗斯代表候选人的苏联人民女艺人腊丽萨·亚历山大洛夫斯卡亚:[照片]","时代杂志","1947","第7卷 第9期","1页",NA,"上海"
"纪念孙中山先生逝世廿二周年","鲍罗廷 何歌","时代杂志","1947","第7卷 第9期","3","上海"
"创造胜利的人们:苏联英雄，近卫军军厨尼古拉·多尔马淑夫是柏林突击战的英雄.他用自动枪和机关枪的本领也不下于下厨房烹饪的艺术:[照片]","时代杂志","1947","第7卷 第18期","1页",NA,"上海"
"列宁格勒夏花园:三、夏花园中的林荫大道:[照片]","时代杂志","1947","第7卷 第22期","1页",NA,"上海"
"从日内瓦会议看美国经济扩张","瓦尔加 端纳","时代杂志","1947","第7卷 第37期","11-14，29-30","上海"
"国际一周:美国的反共连锁","莫宁","时代杂志","1947","第7卷 第34期","8-10","上海"
"莫斯科(中)","米哈伊洛夫 梁香","时代杂志","1947","第7卷 第16/17期","42-46","上海"
"国际一周:金元闪烁下的西欧","伊莉娜","时代杂志","1947","第7卷 第28期","4-5，28","上海"
"机械化的苏联农业:土耳克曼的“布尔雪维克”集体农场耕种棉花时用的特殊机器:[照片]","时代杂志","1947","第7卷 第34期","1页",NA,"上海"
"造书工厂:莫斯科第一模范印刷厂:第一模范印刷厂最老的排字工人德洛莫夫.图为德洛莫夫检查刚铸成的铅字:[照片]","时代杂志","1947","第7卷 第28期","1页",NA,"上海"
"国际一周:美元所到之处","齐林柯","时代杂志","1947","第7卷 第42期","4-7","上海"
"论九国共产党情报会议","时代杂志","1947","第7卷 第41期","6",NA,"上海"
"造书工厂:莫斯科第一模范印刷厂:第一模范印刷厂平版机印刷工场.每年可以印刷七千万张彩色印刷物:[照片]","时代杂志","1947","第7卷 第28期","1页",NA,"上海"
"国民经济国家计划化:苏联最重要的优点","柯塞廖夫 祖立","时代杂志","1947","第7卷 第43/44期","22-25","上海"
"乔治亚共和国首都特比里西:特比里西古城残迹一角:[照片]","时代杂志","1947","第7卷 第33期","2页",NA,"上海"
"造书工厂:莫斯科第一模范印刷厂:第一模范印刷厂的出品:[照片]","时代杂志","1947","第7卷 第28期","1页",NA,"上海"
"苏联最新木刻杰作选:无家可归:[木刻]","波列柯夫","时代杂志","1947","第7卷 第16/17期","1页","上海"
"今年五一劳动节的意义","奥列休克 范照","时代杂志","1947","第7卷 第16/17期","6","上海"
"爱的史诗:“阿白萨朗与爱蒂丽”:歌剧“阿白萨朗与爱蒂丽”中之一场:在阿比奥宫中:[照片]","时代杂志","1947","第7卷 第32期","1页",NA,"上海"
"国际人物画象:小邱吉尔","波高亭 雷兮","时代杂志","1947","第7卷 第50期","24-25","上海"
"蒙古人民共和国文化生活:该电影场拍摄蒙古人民共国二十五周年立国纪念的记录影片:[照片]","时代杂志","1947","第7卷 第19期","1页",NA,"上海"
"世界地理志:加拿大(附图)","叶尔马什夫 邓梅","时代杂志","1947","第7卷 第35期","27-30","上海"
"苏联民用航空事业:大特齐克，沙俄时代本是一个落后的殖民地，现在集体农民们到大特齐克共和国首都史大林那巴德去时都可以乘坐飞机了:[照片]","时代杂志","1947","第7卷 第14期","1页",NA,"上海"
"莫斯科建都八百周年纪念:从莫斯科河上远眺的景色:[照片]","时代杂志","1947","第7卷 第35期","1页",NA,"上海"
"苏联武力部长苏联大元帅约瑟夫·史大林:[照片]","时代杂志","1947","第7卷 第7期","1页",NA,"上海"
"苏联第四次五年计划第一年总结","叶戈洛夫 祖立","时代杂志","1947","第7卷 第5期","12，11","上海"
"苏联的城市:西比利亚工业中心库兹巴斯的史大林斯克.这是十月革命之后在苏维埃时代开拓出来的新城市:[照片]","时代杂志","1947","第7卷 第40期","1页",NA,"上海"
"苏联在建设中:史大林格勒曳引机制造厂中新__的炼铁部:[照片]","时代杂志","1947","第7卷 第6期","1页",NA,"上海"
"杰出的苏联女雕刻家:存储已经制成的罐头鱼的栈房:[照片]","时代杂志","1947","第7卷 第9期","1页",NA,"上海"
"美国在伊朗","巴希基洛夫 祖立","时代杂志","1947","第7卷 第26期","19-20","上海"
"向华尔街屈膝中的英国","维克多洛夫 何歌","时代杂志","1947","第7卷 第35期","11-12","上海"
"面目一新的德国东部苏联占领区:一、反纳粹工作与民主建设","伏尔金 尚天","时代杂志","1947","第7卷 第7期","24-25","上海"
"苏联全国业余艺术表演大会:莫斯科工程师与技师宫，里加中央工人俱乐部和斯维尔德洛夫斯克乌拉尔机器制造厂文化宫三个团体组织的联合大交响乐队:[照片]","时代杂志","1947","第7卷 第11期","2页",NA,"上海"
"爱的史诗:“阿白萨朗与爱蒂丽”(附照片)","时代杂志","1947","第7卷 第32期","3页",NA,"上海"
"苏联体育新闻:巴黎世界举重比赛的胜利者:[照片]","时代杂志","1947","第7卷 第13期","1页",NA,"上海"
"“德国丑闻”及其他","时代杂志","1947","第7卷 第6期","13-14",NA,"上海"
"竖起了起来:竖立起来的不是铜像而是普希金他本人","臧克家","时代杂志","1947","第7卷 第5期","7","上海"
"战后苏联经济的繁荣","彿罗洛夫 何歌","时代杂志","1947","第7卷 第49期","27-29","上海"
"美国扩张主义的史的发展(下)","李昂季叶夫 黄岩","时代杂志","1947","第7卷 第40期","21-25","上海"
"他们不是孤儿:学童们制造玩具:[照片]","时代杂志","1947","第7卷 第31期","1页",NA,"上海"
"四国外长在莫斯科:三月二十五日，莫斯科外长会议四国外长莅临国家歌舞大剧院参观舞剧“罗米欧与朱丽叶”.图中自左至右第二人起是皮杜，莫洛托夫夫人，贝文，莫洛托夫，皮杜夫人，马歇尔，维辛斯基:[照片]","时代杂志","1947","第7卷 第21期","1页",NA,"上海"
"论美国军国主义的成长","迦拉克季昂诺夫 罗凉","时代杂志","1947","第7卷 第2期","14，19-20","上海"
"复兴中的史大林格勒:这所房屋，在史大林格勒之战的时候，曾为巴甫洛夫中士及其部下所坚守苦战:[照片]","时代杂志","1947","第7卷 第39期","1页",NA,"上海"
"蒙古人民共和国的文化建设:全国第一所公共图书馆:蒙古人民共和国国立图书馆在乌朗一巴托尔成立.图为阅览室:[照片]","时代杂志","1947","第7卷 第12期","1页",NA,"上海"
"苏联最新木刻杰作选:“沙逊大卫”插图:[木刻二幅]","毕柯夫","时代杂志","1947","第7卷 第16/17期","1页","上海"
"国际一周:德国和日本","什之","时代杂志","1947","第7卷 第1期","8-9","上海"
"苏联是怎样扫除文盲的?","李夫兴 何歌","时代杂志","1947","第7卷 第43/44期","42-45","上海"
"乔治亚共和国首都特比里西:该街道头上的旭展·鲁斯达维里纪念像:[照片]","时代杂志","1947","第7卷 第33期","1页",NA,"上海"
"法兰西之魂(下)","琪恩 彼埃尔 梁香","时代杂志","1947","第7卷 第31期","28-30","上海"
"一笔血债:希特勒德国在苏联的暴行录:明斯克:[照片]","时代杂志","1947","第7卷 第25期","8",NA,"上海"
"一笔血债:希特勒德国在苏联的暴行录(附照片)","(苏)特拉伊宁 蓝吉","时代杂志","1947","第7卷 第25期","7-10","上海"
"国际一周:两种和平的对立","鲁斯金","时代杂志","1947","第7卷 第49期","4-5，29-30","上海"
"苏联的报纸:奥洛西亚少女手持报纸阅读:[照片]","时代杂志","1947","第7卷 第20期","1页",NA,"上海"
"韩国的农业问题","斯摩伦斯基 英","时代杂志","1947","第7卷 第15期","14，19","上海"
"苏联的城市:从鹰山上遥望的远东大港海参崴.后面是虎山，右面是港口:[照片]","时代杂志","1947","第7卷 第40期","2页",NA,"上海"
"论社会发展学说史(五)","亚历山大洛夫 梁香","时代杂志","1947","第7卷 第9期","30","上海"
"苏联的神行太保:是莫斯科厂出的第一辆“明星”号竞赛汽车:[照片]","时代杂志","1947","第7卷 第20期","封1",NA,"上海"
"苏联人民艺人·雕刻家赛尔盖·梅尔库洛夫，史大林文艺奖金得奖者:梅氏检视那些从他的草稿铸成的戈果理小雕像:[照片]","时代杂志","1947","第7卷 第37期","2页",NA,"上海"
"苏联十大象棋大师:曾七度获苏联象棋锦标的米哈伊尔·波特文尼克.图为波氏参加格洛宁根国际比赛大会:[照片]","时代杂志","1947","第7卷 第27期","1页",NA,"上海"
"国际评论:匈牙利政潮及其他","时代杂志","1947","第7卷 第23期","4，29",NA,"上海"
"历史性的法令","维辛斯基","时代杂志","1947","第7卷 第21期","6-7","上海"
"朝鲜南部的政党","斯摩伦斯基 草婴","时代杂志","1947","第7卷 第21期","12-13","上海"
