"title","author","journal","year","vol","page","place"
"他们不是孤儿:星期日，学童们游戏:[照片]","时代杂志","1947","第7卷 第31期","1页",NA,"上海"
"杰尔静斯基厂职工组织的班陀拉琴乐队:[照片]","时代杂志","1947","第7卷 第11期","封1",NA,"上海"
"美国资本家与希特勒德国独占资本的关系","希斯金 何歌","时代杂志","1947","第7卷 第7期","14","上海"
"苏联炮兵学研究院成立:炮兵学研究院院长炮兵中将勃拉龚拉伏夫，生于一八九四年七月二日:[照片]","时代杂志","1947","第7卷 第7期","1页",NA,"上海"
"列宁和史大林:多民族的苏维埃国家的组织者(附图)","巴斯金 达章","时代杂志","1947","第7卷 第43/44期","10-11","上海"
"伏洛聂士州“伊里奇”集体农场的畜牧场:[照片]","时代杂志","1947","第7卷 第41期","封1",NA,"上海"
"中苏友谊的历史性文献:纪念中国第一个平等条约二十三周年","倍雷维泰洛","时代杂志","1947","第7卷 第22期","6-7","上海"
"莫斯科中央傀儡剧场:中央傀儡剧场演出的吉伯林的神话剧“莫格里”中的许多动物和它们的表演者.中央左首是奥勃拉兹卓夫:[照片]","时代杂志","1947","第7卷 第23期","1页",NA,"上海"
"苏联生活:莫斯科赛马日的马车竞赛:[照片]","时代杂志","1947","第7卷 第21期","1页",NA,"上海"
"论英法关系","泰伊庚 移模","时代杂志","1947","第7卷 第18期","11-14","上海"
"母亲与儿童在苏联:新五年计划及母性与儿童的问题","(苏)柯夫黎金娜 何歌","时代杂志","1947","第7卷 第9期","7-9","上海"
"联合全世界进步人士为和平而奋斗:在南斯拉夫民族阵线大会上的演辞","铁托","时代杂志","1947","第7卷 第41期","8，30","上海"
"国际一周:向和平挺进!","齐林珂","时代杂志","1947","第7卷 第41期","4，27-29","上海"
"德国工人的经济状况","华西里叶夫 思立","时代杂志","1947","第7卷 第50期","23","上海"
"国际一周:在世界上谁能快乐而自由?","鲁斯金","时代杂志","1947","第7卷 第50期","4-7","上海"
"动荡中的义大利政局","雷丁","时代杂志","1947","第7卷 第48期","22-23","上海"
"莫斯科庆祝建城八百周年纪念节:九月七日早上七时普希金广场的盛况.远处为节日市场:[照片]","时代杂志","1947","第7卷 第42期","1页",NA,"上海"
"列宁和史大林:苏维埃国家的创造者:列宁和史大林在一九一七年:[画图]","谢洛夫","时代杂志","1947","第7卷 第43/44期","1页","上海"
"迎接伟大十月社会主义革命三十周纪念节:在走向社会主义革命的路上","阿齐翔 何歌","时代杂志","1947","第7卷 第38期","27-30","上海"
"“民主”乎?反动乎?:日本经济危机的原因","彼得斯基 何歌","时代杂志","1947","第7卷 第22期","19-20","上海"
"援助复兴和自力复兴","南民","时代杂志","1947","第7卷 第28期","6-7，30","上海"
"他们不是孤儿:女孩子们爱好刺绣:[照片]","时代杂志","1947","第7卷 第31期","1页",NA,"上海"
"史大林奖金得奖舞剧:“淑露希卡”(“灰姑娘”)在莫斯科国家大剧院舞台上:王宫舞会上的“三苹果”舞:[照片]","时代杂志","1947","第7卷 第30期","1页",NA,"上海"
"普通人和生意人:美国杂记之二","树柯夫 孟恢","时代杂志","1947","第7卷 第26期","21-22","上海"
"莫斯科建都八百周年纪念:莫斯科红场，每逢节日，苏联人民在这里举行检阅和游行，左面是克里姆林宫，宫墙下是列宁陵墓:[照片]","时代杂志","1947","第7卷 第35期","1页",NA,"上海"
"乔治亚共和国首都特比里西:马克思--恩格斯--列宁学院，是鲁斯达维里大街上的漂亮建筑物之一，记计者是史大林奖金得奖者建筑学院会员A.休赛夫:[照片]","时代杂志","1947","第7卷 第33期","1页",NA,"上海"
"国际一周:一个世界·两个制度","鲁斯金","时代杂志","1947","第7卷 第45期","4-7","上海"
"编辑室:本期是献给七月十四日法国国庆纪念的……","时代杂志","1947","第7卷 第28期","30",NA,"上海"
"苏联最新木刻杰作选:列宁·高尔基与渔夫谈话:[木刻]","波列柯夫","时代杂志","1947","第7卷 第16/17期","1页","上海"
"立体电影在苏联:苏联第一部文艺立体影片“罗滨逊漂流记”:[照片]","时代杂志","1947","第7卷 第13期","1页",NA,"上海"
"人民教育家陶行知先生逝世周年祭:一切着眼于救国:救国老人沈衡山(钧儒)先生追述陶行知先生往事","沈钧儒 方与严","时代杂志","1947","第7卷 第29期","9-12，30","上海"
"高加索卡巴亭女子:[照片]","时代杂志","1947","第7卷 第47期","封1",NA,"上海"
"莫斯科全景(附照片)","莱蒙托夫 葆荃","时代杂志","1947","第7卷 第35期","4页","上海"
"国际一周:正义与印尼在一起","莫宁","时代杂志","1947","第7卷 第30期","4-6，9","上海"
"莫斯科城郊的十八世纪建筑:花园中上层平坛和下层平坛的雕刻及花坛:[照片]","时代杂志","1947","第7卷 第39期","1页",NA,"上海"
"英国武力在阿剌伯东方","庐茨基 何歌","时代杂志","1947","第7卷 第3/4期","29-30","上海"
"体育在苏联(附照片)","吉尔莫","时代杂志","1947","第7卷 第29期","14，1页","上海"
"一笔血债:希特勒德国在苏联的暴行录:史大林格勒:[照片]","时代杂志","1947","第7卷 第25期","10",NA,"上海"
"造书工厂:莫斯科第一模范印刷厂:第一模范印刷厂现在正印刷史大林文集.在一九四七年中，将出版七卷.图为最近出版的第三卷:[照片]","时代杂志","1947","第7卷 第28期","1页",NA,"上海"
"匈牙利作家笔下的苏联(附图)","亚迪 柯米亚特 梁香","时代杂志","1947","第7卷 第25期","27-30","上海"
"美国文学在苏联","马基德夫 鸣骑","时代杂志","1947","第7卷 第10期","23-26，30","上海"
"纪念高尔基","马尔沙克 草婴","时代杂志","1947","第7卷 第24期","12-14","上海"
"史大林答小罗斯福问","时代杂志","1947","第7卷 第3/4期","7-8",NA,"上海"
"关于英国外交政策:一个英国读者和苏联“新时代”杂志编者的通讯:致“新时代”杂志编者函","马歇尔 罗凉","时代杂志","1947","第7卷 第3/4期","17-18","上海"
"“消息报”是怎样出版的?","普朗宁 草婴","时代杂志","1947","第7卷 第20期","19-21","上海"
"莫斯科外长会议成功的关键:苏联“新时代”杂志社论","时代杂志","1947","第7卷 第10期","6，30",NA,"上海"
"梵谛冈的反民主活动(上)","迦林 罗凉","时代杂志","1947","第7卷 第15期","23-26","上海"
"立体电影在苏联:苏联立体电影发明者，史大林奖金得奖者谢妙·伊凡诺夫，在实验室中工作情形:[照片]","时代杂志","1947","第7卷 第13期","1页",NA,"上海"
"论阿刺伯民族解放运动","华西里叶夫","时代杂志","1947","第7卷 第3/4期","31，22","上海"
"对德和约中的德国政治问题(下)","梅尔尼柯夫 张俗","时代杂志","1947","第7卷 第50期","19-22","上海"
"全世界各国人民送给史大林的礼物:捷克斯洛伐克库苏麦克·诺伐·梅斯多城所送的斯洛伐克民族英雄雅诺塞克木刻雕像:[照片]","时代杂志","1947","第7卷 第48期","1页",NA,"上海"
"苏联的无线电机制造厂:从废墟之中站立起来和更加增强的伏洛聂士“电信”无线电机制造厂:制造完成的无线电收音机:[照片]","时代杂志","1947","第7卷 第36期","2页",NA,"上海"
"关于希腊问题:八月四日在联合国机构安全理事会席上的演词","葛罗米柯","时代杂志","1947","第7卷 第32期","13-14，19-20","上海"
"苏联景色:克拉斯诺雅尔斯克区叶尼塞河:[照片]","时代杂志","1947","第7卷 第24期","1页",NA,"上海"
"苏联各民族的兄长(四):“俄罗斯土地”第二篇","米哈伊洛夫 梁香","时代杂志","1947","第7卷 第24期","24-26，23","上海"
"普希金颂","强布尔 白寒","时代杂志","1947","第7卷 第5期","6","上海"
"克里姆林沙皇故宫:由餐室通达觐见室的走廊:[照片]","时代杂志","1947","第7卷 第15期","1页",NA,"上海"
"今日的印度(下):战后印度的农民运动","戈尔维契 潘光祖","时代杂志","1947","第7卷 第31期","12-13","上海"
"莫斯科中央傀儡剧场:中央傀儡剧场导演主任葛罗莫夫:[照片]","时代杂志","1947","第7卷 第23期","1页",NA,"上海"
"对德战争胜利日在莫斯科:对德战争胜利日在普希金广场上的市场:[照片]","时代杂志","1947","第7卷 第18期","1页",NA,"上海"
"莫斯科中央傀儡剧场:[照片]","时代杂志","1947","第7卷 第23期","封1",NA,"上海"
"苏联民用航空事业:一架飞机运五千册新书到乌兹贝克斯坦的萨玛干，另外再由几架飞机分送到山里的村镇中去:[照片]","时代杂志","1947","第7卷 第14期","1页",NA,"上海"
"巴蕾舞蹈家亚拉·谢列斯特:亚拉·谢列斯特在钢琴前:[照片]","时代杂志","1947","第7卷 第29期","1页",NA,"上海"
"美国扩张主义的经济基础(上)","李昂季叶夫 移模","时代杂志","1947","第7卷 第41期","9-11","上海"
"苏联的农业:苏联的国营农场","罗巴诺夫 何歌","时代杂志","1947","第7卷 第34期","24-25","上海"
"一九四一年六月二十二日纪念希特勒德国背信进攻苏联六周年","时代杂志","1947","第7卷 第25期","6",NA,"上海"
"时代书报出版社五年(附照片)","罗果夫","时代杂志","1947","第7卷 第34期","4-7","上海"
"“长明灯”的火焰更光辉了:纪念鲁迅先生十一周年忌辰","夏康农","时代杂志","1947","第7卷 第42期","25-26","上海"
"苏联动态:苏联北极区新地岛上的猎人，猎获白熊一头.时为夏天，故雾气弥漫，颇能传达出当地夏季的境界:[照片]","时代杂志","1947","第7卷 第10期","2页",NA,"上海"
"国际一周:美国新国会开幕","什之","时代杂志","1947","第7卷 第2期","3-4","上海"
"武装队伍活跃，德境英军占领区","罗凉","时代杂志","1947","第7卷 第7期","22-23","上海"
"苏联各加盟共和国与自治共和国的最高国家政权机关与国家行政机关","卡尔宾斯基 尚天","时代杂志","1947","第7卷 第6期","6-7","上海"
"“噤若寒蝉”解:读傅雷先生“我们对于美苏关系的态度”","章重","时代杂志","1947","第7卷 第16/17期","36-38","上海"
"苏联景色:伏尔加河支流:[照片]","时代杂志","1947","第7卷 第24期","1页",NA,"上海"
"苏联生活:莫斯科赛马日的观众:[照片]","时代杂志","1947","第7卷 第21期","1页",NA,"上海"
"民主东南欧的工人和农民:民主东南欧的农民运动","康斯坦丁诺夫斯基 何歌","时代杂志","1947","第7卷 第25期","20-23","上海"
"苏联在建设中:萨波洛兹耶钢铁厂中最新装置的第三号熔矿炉:[照片]","时代杂志","1947","第7卷 第42期","1页",NA,"上海"
"苏联的城市:哥萨赫共和国首都阿尔玛-阿达的加里宁街:[照片]","时代杂志","1947","第7卷 第40期","1页",NA,"上海"
"捷克的经济建设","梅特维杰夫 樊英","时代杂志","1947","第7卷 第20期","11-12","上海"
"苏联的报纸:高加索卡巴亭区报编辑摩哈比亲自到田野里去向集体农民们解释最近的时事:[照片]","时代杂志","1947","第7卷 第20期","1页",NA,"上海"
"莫斯科地下铁道:莫斯科地下铁道的车厢，设备极尽舒适的能事:[照片]","时代杂志","1947","第7卷 第36期","1页",NA,"上海"
"冬春之间","张沛","时代杂志","1947","第7卷 第3/4期","11-15","上海"
"反对战争贩子的斗争:九月廿六日在纽约记者招待会上的演讲(附照片)","维辛基斯","时代杂志","1947","第7卷 第42期","10-13","上海"
"战后国际和平建设的领导者:巴黎和会上的白俄罗斯代表团.第一排左首第二人为代表团团长吉赛列夫:[照片]","时代杂志","1947","第7卷 第6期","1页",NA,"上海"
"十月革命和中国","倍雷维尔泰洛 云林","时代杂志","1947","第7卷 第43/44期","18-19","上海"
"幸福的苏联公民回返祖国:(三)神父罗高静为返国者祝福:[照片]","时代杂志","1947","第7卷 第34期","1页",NA,"上海"
"幸福的苏联公民回返祖国:(四)一部份返国者与“伊里奇”号船员合影:[照片]","时代杂志","1947","第7卷 第34期","1页",NA,"上海"
"旅行杂记:今日丹麦的浮雕","查斯拉夫斯基 樊英","时代杂志","1947","第7卷 第3/4期","38-41","上海"
"巴蕾舞蹈家亚拉·谢列斯特:亚拉·谢列斯特在家里阅读:[照片]","时代杂志","1947","第7卷 第29期","1页",NA,"上海"
"杰出的苏联女雕刻家:大特齐克集体农女奥古尔:[照片]","时代杂志","1947","第7卷 第9期","1页",NA,"上海"
"苏联共产党中央委员会全会关于农业发展的决议案","时代杂志","1947","第7卷 第9期","24-25",NA,"上海"
"绣在地毯上的苏联元帅象:人民装饰艺术展览会上陈列的亚塞哈巴德匠人的杰作:苏联元帅树柯夫:[照片]","时代杂志","1947","第7卷 第7期","1页",NA,"上海"
"莫斯科中央傀儡剧场:中央傀儡剧场的创立者和演出者赛尔格·奥勃拉兹卓夫:[照片]","时代杂志","1947","第7卷 第23期","1页",NA,"上海"
"列宁格勒夏花园:七、休假日子的夏花园:[照片]","时代杂志","1947","第7卷 第22期","1页",NA,"上海"
"希腊侵犯阿尔巴尼亚的证据","沙基洛夫 任谷","时代杂志","1947","第7卷 第46期","14-16","上海"
"国际一周:真理只有一个!","齐林柯","时代杂志","1947","第7卷 第40期","4-5，29-30","上海"
"史大林奖金得奖舞剧:“淑露希卡”(“灰姑娘”):莫斯科苏联国家大剧院演出舞剧“淑露希卡”.图为第二幕王宫舞会的场面:[照片]","时代杂志","1947","第7卷 第29期","1页",NA,"上海"
"国际一周:苏联不要战争!","苏宾","时代杂志","1947","第7卷 第38期","4-7","上海"
"论社会发展学说史(七)","亚历山大洛夫 梁香","时代杂志","1947","第7卷 第11期","26-30","上海"
"今日的印度(上):印度共产党对目前时局的声明:论印度分治(附图)","黄培","时代杂志","1947","第7卷 第30期","12-14，19-21","上海"
"“民主”乎?反动乎?:日本阁潮的原因","顾德里亚夫采夫","时代杂志","1947","第7卷 第22期","13-14","上海"
"蒙古人民共和国的文化建设:乌朗-巴托尔市立医院的生产病院:[照片]","时代杂志","1947","第7卷 第12期","2页",NA,"上海"
"苏联艺人志:“富足的歌颂者”彼得·康恰洛夫斯基:画家的家庭:[照片]","时代杂志","1947","第7卷 第27期","1页",NA,"上海"
"关于德国问题:一九四七年十一月二十一日在盟国管制委员会会议席上的声明","(苏)索柯洛夫斯基","时代杂志","1947","第7卷 第49期","13-19","上海"
"典型的土耳克曼人:[照片]","时代杂志","1947","第7卷 第42期","封1",NA,"上海"
"苏联炮兵学研究院成立:炮兵总元帅伏龙诺夫主持成立典礼:[照片]","时代杂志","1947","第7卷 第7期","1页",NA,"上海"
"关于裁军委员会:一月十五日在安全理事会会议席的演辞","葛罗米柯","时代杂志","1947","第7卷 第3/4期","9-10","上海"
"环绕莫斯科周围(下):“俄罗斯土地”第三篇","米哈伊洛夫 梁香","时代杂志","1947","第7卷 第34期","29-30","上海"
"“制造舆论的工厂”","李昂季叶夫 潘朗","时代杂志","1947","第7卷 第16/17期","31-32","上海"
"世界各国青年动态:日本青年近况","契珂娃 草婴","时代杂志","1947","第7卷 第2期","13","上海"
"苏联的农业:苏联农民和平劳动二年","(苏)罗巴诺夫 符之良","时代杂志","1947","第7卷 第34期","20-21","上海"
"苏联的农业:战后苏联农业发展计划","柯塞廖夫 何歌","时代杂志","1947","第7卷 第34期","22-23","上海"
"列宁格勒夏花园:一、列宁格勒夏花园朝向聂瓦河一面的大门:[照片]","时代杂志","1947","第7卷 第22期","1页",NA,"上海"
