"title","author","journal","year","vol","page","place"
"罗马尼亚工人的成就","夏基洛夫 移模","时代杂志","1947","第7卷 第21期","25，24","上海"
"吉尔吉斯苏维埃共和国:该共和国最老的“牧牛童”库尔布尔迪·多孔巴耶夫，现在是吉尔吉斯共和国最高苏维埃代表:[照片]","时代杂志","1947","第7卷 第38期","1页",NA,"上海"
"莫斯科中央傀儡剧场:舞台上演得活龙活现的神话剧中的通灵性的动物，其实都是在幕后由演员的“魔手”做出来的:[照片]","时代杂志","1947","第7卷 第23期","1页",NA,"上海"
"莫斯科地下铁道:莫斯科地下铁道车站之一.整个建筑充满着光明和欢乐的气氛:[照片]","时代杂志","1947","第7卷 第36期","1页",NA,"上海"
"悼韬奋诗","柳亚子","时代杂志","1947","第7卷 第29期","11","上海"
"关于联合国机构的武力问题:六月八日在联合国机构安全理事会会议席上的演词","葛罗米柯","时代杂志","1947","第7卷 第23期","5-9，30","上海"
"苏联的无线电机制造厂:从废墟之中站立起来和更加增强的伏洛聂士“电信”无线电机制造厂:“电信”工厂装配工场之一:[照片]","时代杂志","1947","第7卷 第36期","1页",NA,"上海"
"波兰经济的复兴","阿芬宁 樊英","时代杂志","1947","第7卷 第27期","10-11，22","上海"
"南菲联邦的殖民欲","拉查列夫 何歌","时代杂志","1947","第7卷 第3/4期","34","上海"
"英国政界的反美潮","瓦尔加 尚天","时代杂志","1947","第7卷 第13期","7-8","上海"
"苏联学术院全体大会:学术院会员席林斯基在确立推选莫洛托夫为苏联学术院荣誉会员的大会记录上签字:[照片]","时代杂志","1947","第7卷 第8期","1页",NA,"上海"
"吉尔吉斯苏维埃共和国:吉尔吉斯国营马厂工人居住的一家一宅的宿舍:[照片]","时代杂志","1947","第7卷 第38期","1页",NA,"上海"
"最后的王牌","张沛","时代杂志","1947","第7卷 第5期","13-14，19-20","上海"
"纪念五五苏联出版节:关于出版的自由和责任","查斯拉夫斯基 尚天","时代杂志","1947","第7卷 第16/17期","22，27-30","上海"
"苏联版英国文学史","萨马林 移谟","时代杂志","1947","第7卷 第14期","25-27","上海"
"苏联各民族的兄长:“俄罗斯土地”第二篇(未完)","米哈伊洛夫 梁香","时代杂志","1947","第7卷 第21期","28-30","上海"
"苏联作家答英国作家问(下)","移模","时代杂志","1947","第7卷 第39期","22-25","上海"
"史大林宪法创立十一周纪念:苏维埃宪法的世界意义","(苏)特拉伊宁 何歌","时代杂志","1947","第7卷 第48期","26-30","上海"
"社会主义革命和旧知识份子:“知识份子在苏联”之二","柯伐列夫 樊英","时代杂志","1947","第7卷 第30期","25-27","上海"
"苏联巴蕾舞女艺人迦丽娜邬拉诺娃:迦丽娜·邬拉诺娃在休息时期并不中断练习.她每天仍要在露天新鲜空气中练习数小时:[照片]","时代杂志","1947","第7卷 第9期","1页",NA,"上海"
"一九四七年苏联国民经济复兴与发展计划","时代杂志","1947","第7卷 第9期","22-23，25",NA,"上海"
"国际一周:破坏莫斯科会议的企图","牛宜偶","时代杂志","1947","第7卷 第10期","4-5，29","上海"
"苏联行:一、“斯摩尔纳”号","茅盾","时代杂志","1947","第7卷 第1期","40","上海"
"蒙古人民共和国的文化建设:建设学校教育:乌朗-巴托尔(即库伦)新造的一所十年制学校:[照片]","时代杂志","1947","第7卷 第12期","2页",NA,"上海"
"苏联雕刻家梅尔库洛夫:苏联人民艺人雕刻家赛尔盖·梅尔库洛夫:[照片]","时代杂志","1947","第7卷 第37期","1页",NA,"上海"
"莫斯科:苏联学术中心(附照片)","勃拉斯拉夫斯基 何歌","时代杂志","1947","第7卷 第35期","2页","上海"
"伏洛聂士州“伊里奇”集体农场:集体农场中的养马场主任伊凡·伏洛比尧夫，是一个养马的能手.图中他牵在手中的是两岁大的良马“季希那”，这匹马今年将参加莫斯科赛马场的比赛:[照片]","时代杂志","1947","第7卷 第41期","1页",NA,"上海"
"莫斯科八百年光荣战斗历史:一九○五年第一次俄罗斯革命·莫斯科市街战:[画图]","符拉其米洛夫","时代杂志","1947","第7卷 第35期","1页","上海"
"立体电影在苏联:S.伊凡诺夫发明的强光度立体电影银幕:[照片]","时代杂志","1947","第7卷 第13期","1页",NA,"上海"
"苏联体育新闻:苏联重量级举重冠军葛里高利·诺伐克创世界新纪录:双手慢举127.5公斤，快举--130公斤:[照片]","时代杂志","1947","第7卷 第13期","1页",NA,"上海"
"苏联生活:苏联南方各区已开始春耕工作.图为乌克兰某集体农场工作时的耕种机:[照片]","时代杂志","1947","第7卷 第12期","1页",NA,"上海"
"美国政党的特点:“美国政党内幕”之一","符龙斯基 何歌","时代杂志","1947","第7卷 第10期","13-14","上海"
"谈苏侨归国(上)","南民","时代杂志","1947","第7卷 第30期","7-9","上海"
"印度之行","(苏)伏尔金 潘光祖","时代杂志","1947","第7卷 第31期","19-23","上海"
"美国的职工会运动(下)","马尔金 何歌","时代杂志","1947","第7卷 第18期","23-25","上海"
"社会民主党和工人团结运动","伊凡诺夫 邓梅","时代杂志","1947","第7卷 第45期","25-30","上海"
"伟大十月社会主义革命三十周纪念节:莫洛托夫报告:莫斯科市苏维埃庆祝大会席上(一九四七年十一月六日)(附图)","莫洛托夫","时代杂志","1947","第7卷 第45期","8-14","上海"
"苏联在建设中:白俄罗斯共和国莫吉廖夫城德聂泊尔河上，有一座大桥被德国法西斯党徒所毁坏，现在已经重造了一座新桥:[照片]","时代杂志","1947","第7卷 第42期","1页",NA,"上海"
"苏联最新木刻杰作选:德国侵略者在俄罗斯:[木刻]","波列柯夫","时代杂志","1947","第7卷 第16/17期","1页","上海"
"东京日本人列队领取以杂粮代米的十天的口粮，与上海日侨在酒肆咖啡店中之胡天胡帝而其他居民之节衣缩食，恰成一绝好的对照:[照片]","时代杂志","1945","第5卷 第21期","封2",NA,"上海"
"希腊近状(附图)","夏吉洛夫","时代杂志","1945","第5卷 第17期","12-14","上海"
"在东普鲁士(续完)","爱伦堡","时代杂志","1945","第5卷 第10期","24-26","上海"
"史大林画传(下):一九三五年出席第一次史达哈诺夫运动者大会发表演说的史大林:[画图]","时代杂志","1945","第5卷 第25期","封3",NA,"上海"
"特写:柏林市街战:在西门子厂旁","时代杂志","1945","第5卷 第2期","21",NA,"上海"
"苏联的特色:文化生活在苏联:城市居民远足郊外，调剂生活.图为卡萨赫斯坦群山中的旅行者:[照片]","时代杂志","1945","第5卷 第19期","18",NA,"上海"
"波兰问题:史大林演词","时代杂志","1945","第5卷 第1期","15-16",NA,"上海"
"苏联的城市:在不断的改造着，新屋不断建造着……日新月异，刻刻改观:为纪念列宁格勒英勇的保卫者，近将于被德军所毁的普尔可夫天文台附近建造一纪念碑.图为该纪念碑设计图样:[画图]","时代杂志","1945","第5卷 第11期","封2",NA,"上海"
"四年来的文献摘要:希特勒进兵莫斯科及其结果……(附图)","时代杂志","1945","第5卷 第9期","5-7",NA,"上海"
"高尔基研究:我们的高尔基:高氏逝世九周年:高尔基雕像:[雕像]","施维卓夫 莫馨娜","时代杂志","1945","第5卷 第8期","26","上海"
"红军进入德土:德城达尔齐特被苏联第三乌克兰战线军队占领时情形:[照片]","时代杂志","1945","第5卷 第1期","封2",NA,"上海"
"国际一周:三头会议前奏","时代杂志","1945","第5卷 第12期","9",NA,"上海"
"国际一周:法兰西复兴议会开幕","时代杂志","1945","第5卷 第12期","11",NA,"上海"
"劝酒歌:“东方民族歌舞大会串”插曲:[歌曲]","柳巴尔 嘉喜善","时代杂志","1945","第5卷 第9期","21","上海"
"到柏林之路:(三)在勃伦登堡省","葛洛斯曼","时代杂志","1945","第5卷 第7期","24-26","上海"
"苏联的母亲英雄:三代同堂的贝里亚叶夫家:[照片]","时代杂志","1945","第5卷 第7期","封2",NA,"上海"
"国际一周:瑞典的反苏","时代杂志","1945","第5卷 第6期","16",NA,"上海"
"特写:柏林之战:“攻不破”的柏林","时代杂志","1945","第5卷 第3期","16",NA,"上海"
"旧金山会议席上莫洛托夫演词(附照片)","时代杂志","1945","第5卷 第2期","5-8",NA,"上海"
"高尔基研究:我们的高尔基:高氏逝世九周年(附图)","施维卓夫","时代杂志","1945","第5卷 第8期","25-26","上海"
"莫斯科胜利阅兵:检阅时苏联战士将战斗时所夺获的德国法西斯军队的旗帜，垂在列宁陵墓的脚下.这是象征对德国法西斯的完全胜利.后来这些旗帜又都抛在史大林的脚前:[照片]","时代杂志","1945","第5卷 第17期","封3",NA,"上海"
"点将录(2):苏联元帅沙波希尼珂夫(附图)","时代杂志","1945","第5卷 第3期","23",NA,"上海"
"“苏维埃社会主义共和国联邦宫”(简称“苏维埃宫”)","维歇鲁兴","时代杂志","1945","第5卷 第24期","21-23","上海"
"苏联海军扬威海外:苏联海军进驻罗马尼亚孔斯当柴海港:[画图]","时代杂志","1945","第5卷 第13期","封2",NA,"上海"
"德国法西斯“死营”中的惊人罪行!:波兰奥斯文青城死营中被德人在瓦斯室中毒死的人们.这一部分尸体，德人未及焚毁:[画图]","时代杂志","1945","第5卷 第12期","封3",NA,"上海"
"国际一周:全世界等待着旧金山会议的决定","时代杂志","1945","第5卷 第7期","8",NA,"上海"
"苏维埃重坦克从埋伏中出现:[照片]","时代杂志","1945","第5卷 第2期","封3",NA,"上海"
"莫斯科胜利阅兵:红军优秀部队战旗在红场上飘扬过去:[照片]","时代杂志","1945","第5卷 第17期","封3",NA,"上海"
"苏联幼稚园之一:在导师的监护之下，儿童们在花园里散步玩耍:[照片]","时代杂志","1945","第5卷 第16期","封3",NA,"上海"
"苏联学术院新院长华维洛夫(附照片)","时代杂志","1945","第5卷 第14期","22-23",NA,"上海"
"美苏两阵线的民主势力","郭生","时代杂志","1945","第5卷 第24期","11-12，26","上海"
"国际一周:塔斯社发表否认","时代杂志","1945","第5卷 第8期","15",NA,"上海"
"国际一周:国际卡特尔的再现","时代杂志","1945","第5卷 第8期","18",NA,"上海"
"胜利日在上海:跑马厅举行庆祝典礼时与会者向蒋主席致敬礼:[照片]","时代杂志","1945","第5卷 第18期","封3",NA,"上海"
"在新波兰:在卢布林竖立纪念碑时的波军检阅式:[照片]","时代杂志","1945","第5卷 第15期","封3",NA,"上海"
"解放后的挪威","谢伽尔","时代杂志","1945","第5卷 第18期","15-16","上海"
"史大林画传(上):十八岁的青年史大林在工人群中进行宣传工作:[画图]","时代杂志","1945","第5卷 第25期","封2",NA,"上海"
"复兴被破坏的城乡:苏联被破坏的城市均依照新定的计划进行复兴工作.图为史大林格勒的计划之一，系史楚歇夫工程师设计.右为国立大剧院，左为史大林城战士英灵碑:[画图]","时代杂志","1945","第5卷 第4期","封3",NA,"上海"
"苏联全貌(二):乔治亚葡萄累累:[照片]","时代杂志","1945","第5卷 第3期","21",NA,"上海"
"苏联全貌(二)(附照片)","米哈伊洛夫","时代杂志","1945","第5卷 第3期","19-23","上海"
"西行漫记(3):红军进入德国之后沿途所见","戈尔巴朵夫 库尔干诺夫","时代杂志","1945","第5卷 第3期","24-26","上海"
"马克思主义辩证法关于发展中的新势力之不可克制性的法则(续完)","苏尔","时代杂志","1945","第5卷 第21期","13-15","上海"
"波兰破坏犯公审时纪详(续完)","时代杂志","1945","第5卷 第11期","19-22",NA,"上海"
"人的胜利","爱伦堡","时代杂志","1945","第5卷 第9期","25-26","上海"
"国际一角:“纽伦堡法西斯蒂”的最后肖像:[画图]","时代杂志","1945","第5卷 第23期","封2",NA,"上海"
"三国柏林会议公告(未完)","时代杂志","1945","第5卷 第15期","11-13",NA,"上海"
"英国主教休莱脱·约翰生称:波兰必将复兴，即使英美不加承认","时代杂志","1945","第5卷 第8期","11",NA,"上海"
"德国为什么失败","E.C.","时代杂志","1945","第5卷 第1期","12","上海"
"关于旧金山会议:无稽谣言与反覆态度妨碍会议工作","时代杂志","1945","第5卷 第6期","10",NA,"上海"
"关于旧金山会议:苏美两国人民应当一起向前迈进","时代杂志","1945","第5卷 第6期","10-11",NA,"上海"
"莫斯科中央列宁纪念馆:列宁纪念馆外貌.该馆位在革命广场与红场及克里姆林宫毗邻:[照片]","时代杂志","1947","第7卷 第15期","1页",NA,"上海"
"莫洛托夫谈德国问题及其他:对美记者解答十大问题","时代杂志","1947","第7卷 第14期","10",NA,"上海"
"帆船竞赛得奖者狄那莫体育会会员叶列明:[照片]","时代杂志","1947","第7卷 第29期","封1",NA,"上海"
"普希金画传:九岁时的普希金:[画图]","时代杂志","1947","第7卷 第5期","1页",NA,"上海"
"伏洛聂士州“伊里奇”集体农场:“伊里奇”集体农场中，除了养鸡场之外，并且有游水飞禽饲养场，图为池塘里的鹅和鸭:[照片]","时代杂志","1947","第7卷 第41期","1页",NA,"上海"
"苏维埃军事科学的进步性","鲍高留波夫 何歌","时代杂志","1947","第7卷 第47期","26-30","上海"
"全世界各国人民送给史大林的礼物:中国珲春县十一万民众所送的银盃:[照片]","时代杂志","1947","第7卷 第48期","1页",NA,"上海"
"国际一周:是谁分裂了德国?","鲁斯金","时代杂志","1947","第7卷 第48期","4-7","上海"
"国际一周:交换分歧意见","牛宜偶","时代杂志","1947","第7卷 第11期","4-6","上海"
"苏联动态:一九四六年十二月二十六日莫斯科举行苏联妇女象棋比赛.图为其中的一组:[照片]","时代杂志","1947","第7卷 第10期","1页",NA,"上海"
"苏联电影明星妲姬雅娜·奥古聂夫斯卡亚:[照片]","时代杂志","1947","第7卷 第10期","1页",NA,"上海"
"苏联的城市:雅尔达海滨:[照片]","时代杂志","1947","第7卷 第40期","1页",NA,"上海"
"九国共产党代表情报会议:“真理报”公报","时代杂志","1947","第7卷 第40期","6-7",NA,"上海"
"美国对土贷款的用途","安季波夫 何歌","时代杂志","1947","第7卷 第33期","10","上海"
"美国资产阶级与对外政策","(美)福斯特 端纳","时代杂志","1947","第7卷 第33期","13-14，19-20","上海"
"乔治亚共和国首都特比里西:乔治亚苏维埃社会主义共和国的首都特比里西是全世界最古老的城市之一:[照片]","时代杂志","1947","第7卷 第33期","1页",NA,"上海"
"苏联作家答英国作家问(中)","移模","时代杂志","1947","第7卷 第37期","26-29","上海"
"杰出的苏联女雕刻家:先天聋哑的克拉芙基亚·福林娜是缝絍厂的女工……:[照片]","时代杂志","1947","第7卷 第9期","1页",NA,"上海"
"苏联建军二十九周年纪念日，武力部长史大林命令(第十号)","史大林","时代杂志","1947","第7卷 第8期","4-5","上海"
"伏洛聂士州“伊里奇”集体农场:准备输送到国家谷仓去的谷物，在装上汽车之前，先要过磅.天气好的时候，输送谷物的工作就在田野里进行:[照片]","时代杂志","1947","第7卷 第41期","1页",NA,"上海"
"资本主义国家战后经济的某些指标","布洛夫 祖立","时代杂志","1947","第7卷 第6期","8","上海"
"伟大的普希金站在人民的立场坚决地反抗黑暗……:[题词]","茅盾","时代杂志","1947","第7卷 第5期","6","上海"
