"title","author","journal","year","vol","page","place"
"自由神的危机:[画图]","(苏)叶菲莫夫","时代杂志","1947","第7卷 第50期","7","上海"
"苏联人民艺术家薇拉·莫馨娜(附照片)","索柯洛娃 高明","时代杂志","1947","第7卷 第47期","2页，18","上海"
"全世界各国人民送给史大林的礼物:南斯拉夫斯科普勒城青年所送的银质墨水缸:[照片]","时代杂志","1947","第7卷 第48期","2页",NA,"上海"
"社会主义社会与个人(上)","葛克 岳","时代杂志","1947","第7卷 第1期","35-37","上海"
"达勒斯先生及其企图","达尔莱 何歌","时代杂志","1947","第7卷 第8期","21-22","上海"
"在北欧","克雷莫娃 雷兮","时代杂志","1947","第7卷 第20期","21-23","上海"
"苏联最新木刻杰作选:伐木:[木刻]","史塔洛诺索夫","时代杂志","1947","第7卷 第16/17期","1页","上海"
"国际一周:世界工人为和平斗争","牛宜偶","时代杂志","1947","第7卷 第16/17期","3-5，45","上海"
"外高加索三个加盟共和国(上):“苏联各民族概况”之五","(美)Lamont，C. 古琴","时代杂志","1947","第7卷 第2期","27-30","上海"
"一九四七年四月九日史大林与史达森话谈记录:约瑟夫·史大林:[照片]","时代杂志","1947","第7卷 第19期","4",NA,"上海"
"一九四七年四月九日史大林与史达森话谈记录:哈罗德·史达森:[照片]","时代杂志","1947","第7卷 第19期","4",NA,"上海"
"苏联风景:欧俄农村雪景:[照片]","时代杂志","1947","第7卷 第2期","1页",NA,"上海"
"世界各国青年动态:捷克青年近况","(捷)高特华","时代杂志","1947","第7卷 第20期","13-14","上海"
"“消息报”编辑部大厦:[照片]","时代杂志","1947","第7卷 第20期","1页",NA,"上海"
"苏联的报纸:集体农女们休息时阅读当天的报纸:[照片]","时代杂志","1947","第7卷 第20期","1页",NA,"上海"
"伟大俄罗斯科学家巴甫洛夫及其学说:逝世十一周年纪念","胡夏","时代杂志","1947","第7卷 第8期","9-10","上海"
"绣在地毯上的苏联元帅象:人民装饰艺术展览会上陈列的亚塞哈巴德匠人的杰作:苏联元帅罗柯索夫斯基:[照片]","时代杂志","1947","第7卷 第7期","1页",NA,"上海"
"面目一新的德国东部苏联占领区:二、农业改革","毕明诺夫 罗凉","时代杂志","1947","第7卷 第7期","25","上海"
"欧洲苏联的白桦林:[照片]","时代杂志","1947","第7卷 第39期","封1",NA,"上海"
"苏联的城市:古代的卫城，城墙下市民们正在举行运动比赛，街道两旁是观众:[照片]","时代杂志","1947","第7卷 第40期","1页",NA,"上海"
"今日的印度(下):战后印度的难题","波尔夏柯夫 祖立","时代杂志","1947","第7卷 第31期","11-12","上海"
"马来亚人民的独立斗争","华西里叶娃 王伯达","时代杂志","1947","第7卷 第3/4期","35-36","上海"
"造书工厂:莫斯科第一模范印刷厂:第一模范印刷厂橡皮版印刷工场.这里的机器每年可以生产二千万张印刷物:[照片]","时代杂志","1947","第7卷 第28期","1页",NA,"上海"
"一九四七年九月十八日，苏联外交次长维辛斯基在联合国大会席上演辞(附照片)","维辛斯基","时代杂志","1947","第7卷 第38期","8-14，19-24","上海"
"复兴中的史大林格勒:装修后重新开幕的高尔基剧场:[照片]","时代杂志","1947","第7卷 第39期","1页",NA,"上海"
"苏联人民艺术家葛拉西莫夫:“集体农场的节日”:[照片]","时代杂志","1947","第7卷 第34期","1页",NA,"上海"
"苏联风景:俄罗斯中部伏尔加河上游夏雨清洗之后的景色:[照片]","时代杂志","1947","第7卷 第2期","1页",NA,"上海"
"克里姆林沙皇故宫:沙皇礼拜室，图右为雕刻镀金的神龛:[照片]","时代杂志","1947","第7卷 第15期","1页",NA,"上海"
"国际一周:马歇尔回国任国务卿","什之","时代杂志","1947","第7卷 第2期","4，29","上海"
"苏联观察家眼中的今日的日本:秘密军国主义在日本","贝符兹纳 何歌","时代杂志","1947","第7卷 第2期","8-9","上海"
"苏联的报纸:莫斯科动力学院学生的壁报:[照片]","时代杂志","1947","第7卷 第20期","1页",NA,"上海"
"莫斯科建都八百周年纪念:[照片]","时代杂志","1947","第7卷 第15期","封1",NA,"上海"
"关于中国问题:莫洛托夫致马歇尔函","莫洛托夫","时代杂志","1947","第7卷 第14期","7","上海"
"苏联的报纸:卡巴亭自治共和国的田野里为报纸留出了特别荣誉的地位:[照片]","时代杂志","1947","第7卷 第20期","1页",NA,"上海"
"苏联风景:德聂泊河流域乌克兰农村中的街道.通常以树木和泥土为墙而以藁草为顶的农舍，街道和农舍之间隔着用树枝编搭的栅栏:[照片]","时代杂志","1947","第7卷 第2期","1页",NA,"上海"
"论社会发展学说史(二)","亚历山大洛夫 梁香","时代杂志","1947","第7卷 第2期","24-26","上海"
"苏联的报纸:报纸将土耳克曼牧人汇集成了一圈:[照片]","时代杂志","1947","第7卷 第20期","1页",NA,"上海"
"巴甫洛夫科学镇:柯尔多塞:柯尔多塞(巴甫洛夫镇)全景:[照片]","时代杂志","1947","第7卷 第19期","29",NA,"上海"
"苏联“消息报”社论:评马歇尔广播演说","时代杂志","1947","第7卷 第18期","6-8",NA,"上海"
"蒙古人民共和国文化生活:国家音乐剧院女艺人华扎尔-拉赫佳在电台广播，她用民族乐器“尚哲”三弦琴弹奏民族乐曲:[照片]","时代杂志","1947","第7卷 第19期","1页",NA,"上海"
"蒙古人民共和国文化生活:共和国功勋艺人蔡伦登杜勃演蒙古民族英雄阿摩尔桑:[照片]","时代杂志","1947","第7卷 第19期","1页",NA,"上海"
"再论德国政治组织问题:四月二日在莫斯科外长会议席上的两个声明","莫洛托夫","时代杂志","1947","第7卷 第14期","8-9","上海"
"苏联国家计划委员会报告:一九四六年国民经济复兴与发展计划执行的结果","时代杂志","1947","第7卷 第11期","23-25",NA,"上海"
"苏联儿童放学后作滑雪之戏:[照片]","时代杂志","1947","第7卷 第10期","1页",NA,"上海"
"输入英美的德国科学家","罗宾斯坦 潘朗","时代杂志","1947","第7卷 第19期","19-21","上海"
"美国在太平洋上的扩张(附图)","马尔柯夫 何歌","时代杂志","1947","第7卷 第11期","10-12，25","上海"
"美国海军的扩张(附图)","施威德 尚天","时代杂志","1947","第7卷 第1期","22，27-28","上海"
"时代日报举办普希金画像奖","时代杂志","1947","第7卷 第1期","34",NA,"上海"
"谈苏侨归国(中)","南民","时代杂志","1947","第7卷 第31期","9-10","上海"
"列宁在一八九二年(二十二岁):[照片]","时代杂志","1947","第7卷 第3/4期","1页",NA,"上海"
"列宁与高尔基:[画图]","阿托夫","时代杂志","1947","第7卷 第3/4期","1页","上海"
"苏联学术院全体大会:苏联学术院院长华维__夫主持举行苏联学术院全体大会开幕典礼:[照片]","时代杂志","1947","第7卷 第8期","1页",NA,"上海"
"普希金胸像作者陀莫迦茨基(附图)","高明","时代杂志","1947","第7卷 第42期","2页","上海"
"史大林奖金得奖舞剧:“淑露希卡”(“灰姑娘”):奥丽迦·列彼兴斯卡亚:[照片]","时代杂志","1947","第7卷 第29期","1页",NA,"上海"
"造书工厂:莫斯科第一模范印刷厂:第一模范印刷厂装钉工场每天出产二万五千卅书:[照片]","时代杂志","1947","第7卷 第28期","1页",NA,"上海"
"最后胜利必属于我!:希腊民主军领袖乔治·雅努里斯的公开信","雅努里斯 羽佳","时代杂志","1947","第7卷 第32期","14，19-20","上海"
"史大林奖金得奖舞剧:“淑露希卡”(“灰姑娘”)在莫斯科国家大剧院舞台上:王子(康德拉托夫饰)之舞:[照片]","时代杂志","1947","第7卷 第30期","1页",NA,"上海"
"今日的印度(下):印度的饥馑及其原因","波尔夏柯夫 何歌","时代杂志","1947","第7卷 第31期","13-14","上海"
"反动派控制下的美国科学界","鲁宾斯坦 移模","时代杂志","1947","第7卷 第8期","11-14，19-20","上海"
"外高加索三个加盟共和国(下):“苏联各民族概况”之七","(美)Lamont，C. 古琴","时代杂志","1947","第7卷 第5期","29-30","上海"
"莫斯科庆祝建城八百年:九月六日莫斯科苏联大剧院举行建城庆祝大会:[照片]","时代杂志","1947","第7卷 第45期","1页",NA,"上海"
"全世界各国人民送给史大林的礼物:南朝鲜民主民族阵线代表所送的用真珠母镶嵌的红木箱.图为箱子的盖:[照片]","时代杂志","1947","第7卷 第48期","1页",NA,"上海"
"十月革命给予了劳动者什么?","马邱希金 思立","时代杂志","1947","第7卷 第43/44期","14-16","上海"
"苏联人民艺人·雕刻家赛尔盖·梅尔库洛夫，史大林文艺奖金得奖者:梅尔库洛夫是莫斯科市苏维埃代表.每天早上他要阅读许多信件和答覆他的选举人询问他各种问题的书信:[照片]","时代杂志","1947","第7卷 第37期","1页",NA,"上海"
"高尔基:远东各民族的友人","列文 何歌","时代杂志","1947","第7卷 第24期","3-5","上海"
"不列颠及其自治领:不列颠及其自治领各共产党联合宣言","鲍立德 勃克 亨利","时代杂志","1947","第7卷 第23期","20-21","上海"
"土耳其反动派的新攻势","米哈伊洛夫 祖立","时代杂志","1947","第7卷 第13期","11","上海"
"苏联锦屑:苏联最高苏维埃主席团主席施维尔尼克主持的授勋典礼:[照片]","时代杂志","1947","第7卷 第25期","2页",NA,"上海"
"苏联十大象棋大师:二十五岁的象棋大师华西里·斯梅斯洛夫:[照片]","时代杂志","1947","第7卷 第27期","20",NA,"上海"
"国际评论:国际反动派的新攻势","时代杂志","1947","第7卷 第21期","4-5",NA,"上海"
"列宁格勒夏花园:六、夏花园中央有俄罗斯著名寓言作家克雷洛夫纪念像:[照片]","时代杂志","1947","第7卷 第22期","1页",NA,"上海"
"我们自己的军队","绥拉菲莫维支 葛达","时代杂志","1947","第7卷 第7期","7，30","上海"
"纳粹余孽苏马赫","查斯拉夫斯基 何歌","时代杂志","1947","第7卷 第6期","12","上海"
"美国鹰爪下的泛美会议","梅碧华","时代杂志","1947","第7卷 第35期","6-8","上海"
"幸福的苏联公民回返祖国:(二)升火待发的“伊里奇”号:[照片]","时代杂志","1947","第7卷 第34期","1页",NA,"上海"
"幸福的苏联公民回返祖国:(一)(二)“伊里奇”号船舷上:[照片]","时代杂志","1947","第7卷 第34期","1页",NA,"上海"
"苏联最新木刻杰作选:建筑防御阵地:[木刻]","毕柯夫","时代杂志","1947","第7卷 第16/17期","1页","上海"
"列宁:苏维埃国家的创造者:纪念列宁七七诞辰","勃郎登堡斯基 刘枫","时代杂志","1947","第7卷 第16/17期","21，32","上海"
"苏联民用航空事业:莫斯科中央飞场机等候乘客的定期运输机:[照片]","时代杂志","1947","第7卷 第14期","2页",NA,"上海"
"立体电影在苏联:立体电影摄影场总摄影师D.苏林斯基及其新设计的立体电影摄影机:[照片]","时代杂志","1947","第7卷 第13期","1页",NA,"上海"
"资本主义社会的知识份子:“知识份子在苏联”之一","柯伐列夫 樊英","时代杂志","1947","第7卷 第27期","7-8，28","上海"
"乌兹贝克斯坦萨玛干州集体农场樱桃园中的集体农女:[照片]","时代杂志","1947","第7卷 第27期","封1",NA,"上海"
"女演员奥尔伽·齐士聂娃:[照片]","时代杂志","1947","第7卷 第10期","1页",NA,"上海"
"英美的对德政策","戈洛特凯维奇 何歌","时代杂志","1947","第7卷 第6期","10-11","上海"
"论社会发展学说史(四)","亚历山大洛夫 梁香","时代杂志","1947","第7卷 第7期","29-30","上海"
"苏联锦屑:苏联舞剧演员玛丽亚娜·鲍高留勃斯卡亚和犹里·霍夫曼，在苏联大剧院表演恰伊柯夫斯基的华尔滋舞:[照片]","时代杂志","1947","第7卷 第25期","1页",NA,"上海"
"苏联艺人志:“富足的歌颂者”彼得·康恰洛夫斯基:俄罗斯共和国人民艺术家史大林奖金得奖者彼得·康恰洛夫斯基:[照片]","时代杂志","1947","第7卷 第27期","1页",NA,"上海"
"苏联锦屑:顿巴斯伏罗希洛夫冶金工厂中复工的第一号熔矿炉:[照片]","时代杂志","1947","第7卷 第25期","1页",NA,"上海"
"复兴中的史大林格勒:修理中的史大林格勒某中学:[照片]","时代杂志","1947","第7卷 第39期","1页",NA,"上海"
"吉尔吉斯苏维埃共和国:吉尔吉斯国营畜牧场的羊群:[照片]","时代杂志","1947","第7卷 第38期","1页",NA,"上海"
"莫斯科:苏联学术中心:莫斯科列宁图书馆:[照片]","时代杂志","1947","第7卷 第35期","1页",NA,"上海"
"莫斯科全景:莫斯科苏维埃广场.中央是莫斯科市劳动者代表苏维埃:[照片]","时代杂志","1947","第7卷 第35期","2页",NA,"上海"
"进步运动在美国(上)","符龙斯基 符之良","时代杂志","1947","第7卷 第33期","8-10","上海"
"关于波兰普选的结果","沙庇罗 尚天","时代杂志","1947","第7卷 第5期","21","上海"
"幸福的苏联公民回返祖国:(一)“伊里奇”号船舷上的标语:“我们很幸福，祖国收容我们，认我们是家庭中平等的一员”:[照片]","时代杂志","1947","第7卷 第34期","1页",NA,"上海"
"苏联雕刻家梅尔库洛夫:梅尔库洛夫为克里姆林宫中苏联最高苏维埃大厅所作的列宁像:[照片]","时代杂志","1947","第7卷 第37期","1页",NA,"上海"
"幸福的苏联公民回返祖国:(四)本社俄文版“时代”半月刊编辑N.司维劳夫登轮前留影:[照片]","时代杂志","1947","第7卷 第34期","1页",NA,"上海"
"俄罗斯伟大科学家伊凡·巴甫洛夫逝世十一周纪念(1936-1947):大会会场的苏联学术院会员:[照片]","时代杂志","1947","第7卷 第8期","1页",NA,"上海"
"巴甫洛夫科学镇:柯尔多塞:柯尔多塞镇巴甫洛夫胸像:[照片]","时代杂志","1947","第7卷 第19期","28",NA,"上海"
"乔治亚共和国首都特比里西:从山上遥望特比里西:[照片]","时代杂志","1947","第7卷 第33期","2页",NA,"上海"
"普希金画传:普希金的母亲:[画图]","时代杂志","1947","第7卷 第5期","1页",NA,"上海"
"论英美军事合作","迦拉克季奥诺夫 潘朗","时代杂志","1947","第7卷 第11期","8-9","上海"
"莫斯科全景:莫斯科河上的克里米亚桥:[照片]","时代杂志","1947","第7卷 第35期","1页",NA,"上海"
"幸福的苏联公民回返祖国:(一)装载行李:[照片]","时代杂志","1947","第7卷 第34期","1页",NA,"上海"
"迎接伟大十月社会主义革命三十周纪念节:“布尔雪维克”杂志社论:迎接伟大十月革命节","祖立","时代杂志","1947","第7卷 第38期","25-26","上海"
"苏联的千面人:俄罗斯共和国人民艺人尼古拉·契尔卡索夫:契尔卡索夫和他的妻子与儿子:[照片]","时代杂志","1947","第7卷 第36期","1页",NA,"上海"
"在北朝鲜:工业建设一例:“哈季钦”水力发电站","吉多维奇 布尔索夫 何歌","时代杂志","1947","第7卷 第36期","25-26","上海"
"乔治亚共和国首都特比里西:在通达特比里西西心的要道旁的山上，新造了一所国家马戏场.有石砌的阶级通上去.这马戏场，城里有好几个区域都可以望见:[照片]","时代杂志","1947","第7卷 第33期","1页",NA,"上海"
"苏联民用航空事业:苏联领土广大，东至太平洋，西至波罗的海……:[照片]","时代杂志","1947","第7卷 第14期","1页",NA,"上海"
"高尔基研究:纪念高尔基七十九周年诞辰:我们为什么将“高尔基研究”停刊","罗果夫","时代杂志","1947","第7卷 第12期","27-28","上海"
"土耳其和希特勒德国的勾结","罗文斯基 祖立","时代杂志","1947","第7卷 第13期","14，19-20","上海"
"吉尔吉斯的赶马老人:[照片]","时代杂志","1947","第7卷 第10期","封1",NA,"上海"
