"title","author","journal","year","vol","page","place"
"吉尔吉斯苏维埃共和国:吉尔吉斯首都傅龙芝国家歌舞剧院演出的歌剧“马那斯”(左)和“巧尔邦”(右)的场面:[照片]","时代杂志","1947","第7卷 第38期","1页",NA,"上海"
"苏联的无线电机制造厂:从废墟之中站立起来和更加增强的伏洛聂士“电信”无线电机制造厂:恢复之后的伏洛聂士“电信”工厂的厂房之一:[照片]","时代杂志","1947","第7卷 第36期","2页",NA,"上海"
"苏联的无线电机制造厂:从废墟之中站立起来和更加增强的伏洛聂士“电信”无线电机制造厂:装配工场主任V·赫伏斯托夫指示女工A·斯特勃柯娃工作:[照片]","时代杂志","1947","第7卷 第36期","2页",NA,"上海"
"苏联学术院全体大会:苏联外交部长莫洛托夫……:[照片]","时代杂志","1947","第7卷 第8期","1页",NA,"上海"
"爱沙尼亚的复兴","卡罗顿 樊英","时代杂志","1947","第7卷 第8期","30","上海"
"反对分化民主青年的统一","安季波夫 尚天","时代杂志","1947","第7卷 第6期","9","上海"
"奥地利的阴暗面","安康宁","时代杂志","1947","第7卷 第6期","19-22","上海"
"伟大国家的伟大军队:红军创立二十九周年纪念(附图)","(苏)华西列夫斯基 祖立","时代杂志","1947","第7卷 第7期","4-6","上海"
"苏联行(三)","茅盾","时代杂志","1947","第7卷 第7期","8-9，30","上海"
"集邮在苏联:地质矿物学博士兹贝静，在他所收集的欧洲各国邮票方面，是苏联最完全的收藏家之一:[照片]","时代杂志","1947","第7卷 第6期","1页",NA,"上海"
"集邮在苏联:克里甫卓夫所收藏的俄罗斯邮票集:[照片]","时代杂志","1947","第7卷 第6期","1页",NA,"上海"
"战后国际和平建设的领导者:巴黎和会上的苏联代表团:[照片]","时代杂志","1947","第7卷 第6期","2页",NA,"上海"
"杰出的苏联女雕刻家:工作时的莫兴娜:[照片]","时代杂志","1947","第7卷 第9期","1页",NA,"上海"
"机械化的苏联农业:史大林耕种机制造厂大量生产的农业机器:[照片]","时代杂志","1947","第7卷 第34期","1页",NA,"上海"
"乔治亚共和国首都特比里西:特比里西最美的街道:鲁斯达维里大街:[照片]","时代杂志","1947","第7卷 第33期","1页",NA,"上海"
"苏联景色:遥望苏胡米城:[照片]","时代杂志","1947","第7卷 第24期","1页",NA,"上海"
"美国杂记","树柯夫 孟恢","时代杂志","1947","第7卷 第23期","24-25，30","上海"
"苏维埃国家的伟大的组织者:纪念列宁逝世廿三周年忌辰","维辛斯基 祖立","时代杂志","1947","第7卷 第3/4期","4-5","上海"
"造书工厂:莫斯科第一模范印刷厂:第一模范印刷厂装钉工场:[照片]","时代杂志","1947","第7卷 第28期","1页",NA,"上海"
"英国经济状况(附表)","瓦尔加 蓝吉","时代杂志","1947","第7卷 第23期","13-14，12","上海"
"苏联生活:参加第三次最高苏维埃大会的作家代表:[照片]","时代杂志","1947","第7卷 第21期","2页",NA,"上海"
"关于草拟对日和约的问题","皮杰尔斯基 张俗","时代杂志","1947","第7卷 第32期","11-12","上海"
"列宁在斯莫尔纳宫内工作:[画图]","勃洛德斯基","时代杂志","1947","第7卷 第3/4期","1页","上海"
"追忆史大林格勒之战:查哈洛夫将军的谈话","时代杂志","1947","第7卷 第5期","10-11",NA,"上海"
"普希金画传:普希金自画像:[画图]","时代杂志","1947","第7卷 第5期","1页",NA,"上海"
"从东京审判看日本的侵略阴谋","高龙斯基 张泉","时代杂志","1947","第7卷 第26期","23-25","上海"
"巴黎外长会议:莫洛托夫建议案全文","时代杂志","1947","第7卷 第26期","5",NA,"上海"
"巴蕾舞蹈家亚拉·谢列斯特:亚拉·谢列斯特在“基洛夫”剧场排练室练习:[照片]","时代杂志","1947","第7卷 第29期","1页",NA,"上海"
"一九四三年度苏联国家预算","古罗维奇 草婴","时代杂志","1947","第7卷 第22期","11-12","上海"
"“援助”乎?扩张乎?:土耳其的独立和美国的借款","米哈伊洛夫 云林","时代杂志","1947","第7卷 第22期","22-23","上海"
"论九国共产党情报会议","时代杂志","1947","第7卷 第41期","7-8",NA,"上海"
"苏联的城市:彼得洛扎伏德斯克:[照片]","时代杂志","1947","第7卷 第40期","1页",NA,"上海"
"乔治亚共和国首都特比里西:特比里西人非常爱好运动，特别是足球.这一所新造的运动场，不论天气如何，总是塞满着观众:[照片]","时代杂志","1947","第7卷 第33期","1页",NA,"上海"
"杰出的苏联女雕刻家:当代苏联画家M.V.聂斯吉洛夫所作的莫兴娜像:[照片]","时代杂志","1947","第7卷 第9期","1页",NA,"上海"
"列宁和体育:纪念苏联体育节","彼得洛夫 祖立","时代杂志","1947","第7卷 第29期","14","上海"
"莫斯科庆祝建城八百年:莫斯科全体劳动者赠送给史大林的刻花玻璃瓶，这瓶是莫斯科“白鹅”刻花玻璃厂全体同人所制造:[照片]","时代杂志","1947","第7卷 第45期","1页",NA,"上海"
"伏洛聂士州“伊里奇”集体农场:伏洛聂士州“伊里奇”集体农场有两架制造免费电力的风车.供给畜牧场用水的抽水机就是靠这两架风车电力发动机而工作的:[照片]","时代杂志","1947","第7卷 第41期","1页",NA,"上海"
"伏洛聂士州“伊里奇”集体农场:“伊里奇”集体农场的奶油奶酪制造厂生产的干酩，在苏联是以味美驰名的，产量每年达九千五百公斤:[照片]","时代杂志","1947","第7卷 第41期","1页",NA,"上海"
"复兴了的顿巴斯:“基洛夫”冶金工厂:[照片]","时代杂志","1947","第7卷 第26期","1页",NA,"上海"
"自然法则","爱伦堡 无以","时代杂志","1947","第7卷 第26期","7-8，26","上海"
"讽刺诗:欺人的幻影(附图)","马尔沙克 库克莱尼克赛 其生","时代杂志","1947","第7卷 第25期","24-25","上海"
"他们不是孤儿:学童们的菜圃是他们自己经营的.图为学童们在菜圃里装置稻草人:[照片]","时代杂志","1947","第7卷 第31期","1页",NA,"上海"
"今日的印度(上):英国对印度政策的新阶段","基雅珂夫 张俗","时代杂志","1947","第7卷 第30期","10-11","上海"
"三八国际妇女节中国妇女致世界妇女电","时代杂志","1947","第7卷 第9期","6",NA,"上海"
"杰出的苏联女雕刻家:高鲁勃金娜所作的“列夫·托尔斯泰”:[照片]","时代杂志","1947","第7卷 第9期","1页",NA,"上海"
"苏联巴蕾舞女艺人迦丽娜邬拉诺娃:苏联著名芭蕾舞女艺人迦丽娜·邬拉诺娃，去年夏天曾在列宁格勒城郊凯洛米亚基的别墅中休息.该别墅是列宁格勒劳动者代表苏维埃所赠:[照片]","时代杂志","1947","第7卷 第9期","1页",NA,"上海"
"苏联体育新闻:苏联及欧洲掷铁饼冠军妮娜，邓巴泽.她的最高纪录为50，5公尺，超过世界纪录3.87公尺:[照片]","时代杂志","1947","第7卷 第13期","1页",NA,"上海"
"立体电影在苏联:苏联最早出版的论立体电影的书籍.作者为V.塞贝刘克和B.伊凡诺夫:[照片]","时代杂志","1947","第7卷 第13期","2页",NA,"上海"
"美国的两党制度(下):“美国政党内幕”之二","符龙斯基 何歌","时代杂志","1947","第7卷 第12期","18，23-24","上海"
"苏联的城市:列宁格勒.聂瓦河上的宫桥.沿岸为冬宫的一角:[照片]","时代杂志","1947","第7卷 第40期","1页",NA,"上海"
"复兴中的史大林格勒:供“红十月”工厂工程师居住的住宅区:[照片]","时代杂志","1947","第7卷 第39期","2页",NA,"上海"
"一笔血债:希特勒德国在苏联的暴行录:西伐斯托波尔:[照片]","时代杂志","1947","第7卷 第25期","9",NA,"上海"
"复兴了的顿巴斯:[照片]","时代杂志","1947","第7卷 第21期","封1",NA,"上海"
"苏联的报纸:学生们经常出版自己的壁报，他们在诗歌、小说、图画等等之中表现他们的全部生活.他们鼓励勤勉的人，嘲笑懒惰的人:[照片]","时代杂志","1947","第7卷 第20期","2页",NA,"上海"
"“援助”乎?扩张乎?:美国“援助”希腊法案的第一个结果","谢列斯托夫 潘朗","时代杂志","1947","第7卷 第22期","21-22","上海"
"朝鲜政治的南北两极","叶戈洛夫 潘朗","时代杂志","1947","第7卷 第21期","11-12","上海"
"春耕:在斯达甫洛波尔地方索尔达托·亚历山大区库壁希夫集体农场:[照片]","时代杂志","1947","第7卷 第21期","1页",NA,"上海"
"苏联全国业余艺术表演大会:德聂泊洛杰尔静斯克车厢制造工人舞踊团表演民族舞“柯巴克”:[照片]","时代杂志","1947","第7卷 第11期","1页",NA,"上海"
"吉尔吉斯苏维埃共和国:吉尔吉斯共和国首都傅龙芝的医学院:[照片]","时代杂志","1947","第7卷 第38期","2页",NA,"上海"
"吉尔吉斯苏维埃共和国:从山湖沐浴回来的吉尔吉斯良马:[照片]","时代杂志","1947","第7卷 第38期","2页",NA,"上海"
"高尔基大理石雕像:[雕像]","特里纽克","时代杂志","1947","第7卷 第24期","1页","上海"
"马克西姆·高尔基(附照片)","远吉尔 磊然","时代杂志","1947","第7卷 第24期","6-11","上海"
"苏维埃民主的批判的批判(上):“论苏维埃民主”之三","亚历山大洛夫 何歌","时代杂志","1947","第7卷 第25期","11-13","上海"
"苏联各民族的兄长(中):“俄罗斯土地”第二篇","米哈伊洛夫 梁香","时代杂志","1947","第7卷 第23期","28-29","上海"
"苏联观察家眼中的今日的日本:日本的罢工运动","阿历克赛叶夫 何歌","时代杂志","1947","第7卷 第2期","9-10","上海"
"在德国乡村里:德境苏军占领区土地改革一例","特罗雅诺夫斯基 潘朗","时代杂志","1947","第7卷 第19期","27，30","上海"
"蒙古人民共和国文化生活:蒙古某学校上绘画课的情形:[照片]","时代杂志","1947","第7卷 第19期","1页",NA,"上海"
"茅盾夫妇在列宁格勒:[照片]","时代杂志","1947","第7卷 第18期","封1",NA,"上海"
"“杜鲁门主义”和“马歇尔计划”(待续)","马里宁 雷兮","时代杂志","1947","第7卷 第45期","21-24","上海"
"一年来国际形势的回顾与展望(附图)","张沛","时代杂志","1947","第7卷 第1期","3-6","上海"
"苏联各民族的伟大友谊(附照片)","符拉索夫 达章","时代杂志","1947","第7卷 第43/44期","26-27","上海"
"苏联国民经济复兴与发展计划:一九四七年第三季实施成绩:苏联国家计划委员会公报","时代杂志","1947","第7卷 第42期","8-9",NA,"上海"
"蒙古人民共和国文化生活:国家音乐剧院领袖女艺人，共和国功勋艺人奥云.他不仅在剧院中工作，而且曾经拍摄过几部电影:[照片]","时代杂志","1947","第7卷 第19期","1页",NA,"上海"
"对德战争胜利日在莫斯科:对德战争胜利日之夜在克里姆林宫:[照片]","时代杂志","1947","第7卷 第18期","1页",NA,"上海"
"白林斯基致伊凡诺夫弟兄函(一八二九年)(附照片)","时代杂志","1947","第7卷 第15期","1页",NA,"上海"
"世界各国青年动态:加拿大青年的团结运动","爱德华茨 祖立","时代杂志","1947","第7卷 第14期","14，30","上海"
"苏联艺术新作:苏联工勋艺术家:史大林奖金得奖者:A.李塞夫教授及其雕刻:“母与子”:[照片]","时代杂志","1947","第7卷 第14期","1页",NA,"上海"
"“真理报”:“在这座邮船似的“真理报”馆大厦中，灯光是永远不灭的”:[照片]","时代杂志","1947","第7卷 第27期","26",NA,"上海"
"对德和约中的德国经济问题(下期续完)","维希鸟夫 范加尔 张俗","时代杂志","1947","第7卷 第46期","21-25","上海"
"有了俄国革命世界人类便生出一个大希望:[题词]","邵力子","时代杂志","1947","第7卷 第43/44期","4","上海"
"秋季战局小结","马可宁","时代杂志","1947","第7卷 第43/44期","50-53","上海"
"迎接伟大十月社会主义革命三十周纪念节:苏联社会主义建设与世界舆论:“苏联国外友人”之二","罗宾斯坦 祖立","时代杂志","1947","第7卷 第42期","28-30","上海"
"集邮在苏联:莫斯科科学家宫集邮部主席团团员:[照片]","时代杂志","1947","第7卷 第6期","1页",NA,"上海"
"波兰经济发展的道路","亚冯宁 何歌","时代杂志","1947","第7卷 第5期","26","上海"
"全世界各国人民送给史大林的礼物:荷兰贝尔格克村居民所送的该村风景画:[照片]","时代杂志","1947","第7卷 第48期","2页",NA,"上海"
"“援助”乎?扩张乎?:苏联人民法庭的一日","克鲁彼尼珂夫 草婴","时代杂志","1947","第7卷 第22期","25-27","上海"
"关于国际管制原子能:六月十一日在联合国机构原子能管制委员会会议席上的声明","葛罗米柯","时代杂志","1947","第7卷 第23期","8-9","上海"
"国际一周:一九四五年在完成了它世界史上最光荣伟大的任务……","什之","时代杂志","1947","第7卷 第1期","7","上海"
"国际一周:新生的力量在壮大着","什之","时代杂志","1947","第7卷 第1期","10","上海"
"“新汉俄字典”:苏联学术院会员阿历克赛叶夫访问记","密舒洛维奇","时代杂志","1947","第7卷 第1期","31","上海"
"伏尔加河右岸的森林:[照片]","时代杂志","1947","第7卷 第10期","1页",NA,"上海"
"幻想的旅行记:苏联在一九五○年","曹斯金 何歌","时代杂志","1947","第7卷 第1期","11-14","上海"
"列宁和孙中山:为纪念列宁逝世二十三周年(一月廿一日)作","鲍罗廷 公彦","时代杂志","1947","第7卷 第3/4期","6，10","上海"
"造书工厂:莫斯科第一模范印刷厂:第一模范印刷厂平版机印刷工场.图为印刷“国语”教本封面:[照片]","时代杂志","1947","第7卷 第28期","1页",NA,"上海"
"复兴了的顿巴斯:乌克兰顿巴斯工业区:[照片]","时代杂志","1947","第7卷 第26期","1页",NA,"上海"
"苏联艺人志:库克莱尼克赛(附图)","克拉夫成柯 祖立","时代杂志","1947","第7卷 第25期","25-26","上海"
"苏联锦屑:这瓶里装的新鲜水果已经保藏了一年半……:[照片]","时代杂志","1947","第7卷 第25期","2页",NA,"上海"
"东南亚第一部民主的宪法:越南民主共和国的宪法","维洛夫 雷兮","时代杂志","1947","第7卷 第28期","24-25","上海"
"伏洛聂士州“伊里奇”集体农场:集体农场马夫在跑道上训练跑马:[照片]","时代杂志","1947","第7卷 第41期","1页",NA,"上海"
"印度尼西亚殖民地战争","普雷雪夫斯基 尚天","时代杂志","1947","第7卷 第41期","20-21","上海"
"“民主”乎?反动乎?:日本反动派环绕新阁组织的阴谋活动","巴夫洛夫 潘朗","时代杂志","1947","第7卷 第22期","14，19","上海"
"白与黑","爱伦堡 梁香","时代杂志","1947","第7卷 第20期","24-29","上海"
"苏联作家致美国文化工作者的公开信:你们和谁在一起，美国文化工作者?","华西列夫斯卡 维斯聂夫斯基 雷兮","时代杂志","1947","第7卷 第47期","22-23","上海"
"国际一周:法义人民揭起了斗争之旗","鲁斯金","时代杂志","1947","第7卷 第46期","4-7","上海"
"关于希腊问题:一九四七年九月廿七日在联大政治委员会上的演讲(附照片)","葛罗米柯 查克","时代杂志","1947","第7卷 第46期","8-13","上海"
"莫斯科全景:列宁陵墓和克里姆林宫斯巴克塔:[照片]","时代杂志","1947","第7卷 第35期","1页",NA,"上海"
"莫斯科八百年光荣战斗历史:一九四五年六月二十四日莫斯科举行胜利检阅.夺获的德国军旗在红场上:[照片]","时代杂志","1947","第7卷 第35期","1页",NA,"上海"
"美国科学界的军事化","鲁宾斯坦 移模","时代杂志","1947","第7卷 第34期","12-14，19","上海"
"苏联人民艺术家薇拉·莫馨娜:莫馨娜创作高尔基纪念像:[照片]","时代杂志","1947","第7卷 第47期","1页",NA,"上海"
"论外援问题","齐诺甫","时代杂志","1947","第7卷 第49期","6-7","上海"
