"title","author","journal","year","vol","page","place"
"英国“每日工人”报:论南菲联邦的野心","时代杂志","1947","第7卷 第3/4期","35",NA,"上海"
"普希金画传:普希金画像:[画图]","时代杂志","1947","第7卷 第5期","1页",NA,"上海"
"普希金画传:普希金诗“青铜骑士”插图:[画图]","时代杂志","1947","第7卷 第5期","1页",NA,"上海"
"展望冬战场","马可宁","时代杂志","1947","第7卷 第47期","7-10","上海"
"义大利的新法西斯主义","罗萨诺夫 移模","时代杂志","1947","第7卷 第48期","24-25","上海"
"苏联的城市:列宁格勒远景:[照片]","时代杂志","1947","第7卷 第40期","1页",NA,"上海"
"苏联的城市:布里亚特蒙古自治共和国首都乌朗·乌德的列宁街:[照片]","时代杂志","1947","第7卷 第40期","1页",NA,"上海"
"第二次世界大战后的殖民地问题","儒柯夫 何歌","时代杂志","1947","第7卷 第41期","12-14，19","上海"
"苏联对外政策的民主基础","列明 何歌","时代杂志","1947","第7卷 第43/44期","30，35-36","上海"
"苏联在建设中:复工部份的工场:[照片]","时代杂志","1947","第7卷 第42期","1页",NA,"上海"
"复兴了的顿巴斯:顿巴斯诺伏·克拉巴托尔斯克“史大林”工厂制造德聂泊“史大林”水力发电站轮机用的一百廿吨重的运转轴:[照片]","时代杂志","1947","第7卷 第26期","1页",NA,"上海"
"克里姆林沙皇故宫:沙皇寝宫，中央为十七世纪式寝床:[照片]","时代杂志","1947","第7卷 第15期","1页",NA,"上海"
"克里姆林沙皇故宫:觐见室:[照片三幅]","时代杂志","1947","第7卷 第15期","2页",NA,"上海"
"里海滨的巴库城.海滨林荫路:[照片]","时代杂志","1947","第7卷 第12期","封1",NA,"上海"
"俄罗斯伟大科学家伊凡·巴甫洛夫逝世十一周纪念(1936-1947):苏联学术院会员，大物理学家A.越飞在会场中:[照片]","时代杂志","1947","第7卷 第8期","1页",NA,"上海"
"国际一周:决定性的日子","牛宜偶","时代杂志","1947","第7卷 第9期","13-14，19","上海"
"苏联艺人志:“富足的歌颂者”彼得·康恰洛夫斯基:“作家A.托尔斯泰在作者家里”.一九四一年:[画图]","时代杂志","1947","第7卷 第27期","1页",NA,"上海"
"苏联十大象棋大师:莫斯科象棋锦标叶丽莎薇妲·裴柯娃:[照片]","时代杂志","1947","第7卷 第27期","1页",NA,"上海"
"苏联艺人志:“富足的歌颂者”彼得·康恰洛夫斯基:晚上休息的时间是属于画家的孙女玛尔高特的:[照片]","时代杂志","1947","第7卷 第27期","1页",NA,"上海"
"苏联艺人志:“富足的歌颂者”彼得·康恰洛夫斯基:作家A.法捷耶夫画象.一九四○年:[画图]","时代杂志","1947","第7卷 第27期","1页",NA,"上海"
"苏联艺人志:“富足的歌颂者”彼得·康恰洛夫斯基:“这里有谁愿意供给血液?”一九四三年:[画图]","时代杂志","1947","第7卷 第27期","1页",NA,"上海"
"音乐学校学生玛丽亚·保加蒂尔抱着她自己的孩子给卫国战争时代的名指挥员苏联英雄柯夫巴克(上图右首)观看……:[照片二幅]","时代杂志","1947","第7卷 第1期","1页",NA,"上海"
"幸福的苏联公民回返祖国:(三)左“伊里奇”船员之一，右“伊里奇”号起椗后，送行者散去、(四)“伊里奇”号船舷上的另一条标语:“向诚恳和好客的中国人民谨致俄罗斯的最大谢意”:[照片二幅]","时代杂志","1947","第7卷 第34期","1页",NA,"上海"
"机械化的苏联农业:卫国战争时代创设的阿尔泰耕种机制造厂所出产的《ATZ》型耕种机:[照片]","时代杂志","1947","第7卷 第34期","1页",NA,"上海"
"苏联知识份子的面貌:“知识份子在苏联”之四","柯伐列夫 樊英","时代杂志","1947","第7卷 第32期","21-24","上海"
"莫斯科八百年光荣战斗历史:十八世纪时莫斯科的诺文斯克林荫路:[画图]","华斯聂卓夫","时代杂志","1947","第7卷 第35期","1页","上海"
"为建立美国第三党的斗争:“美国政党内幕”之三","符龙斯基 何歌","时代杂志","1947","第7卷 第13期","24-25，30","上海"
"男演员符拉其米尔·德鲁士尼柯夫:[照片]","时代杂志","1947","第7卷 第10期","1页",NA,"上海"
"法共和越南:三月十九日法共中央对于越南事件的声明","时代杂志","1947","第7卷 第28期","25",NA,"上海"
"苏联人民艺术家葛拉西莫夫(附照片)","时代杂志","1947","第7卷 第34期","1页",NA,"上海"
"他们不是孤儿(附照片)","康德拉塞娃 高明","时代杂志","1947","第7卷 第31期","4页","上海"
"“独立”的菲律宾","查波兹拉叶夫 英","时代杂志","1947","第7卷 第11期","13-14","上海"
"苏联全国业余艺术表演大会:不久以前，莫斯科大剧院举行了一次盛大的全国职工业余音乐舞蹈表演大会.图为外喀尔巴阡乌克兰共和国木材业职工联合会的舞踊团:[照片]","时代杂志","1947","第7卷 第11期","1页",NA,"上海"
"论德国政治统一问题","贝席明斯基 移模","时代杂志","1947","第7卷 第12期","10-11，13","上海"
"苏联动态:诺伏西比尔斯克城的汽车工厂所出产的载重三吨半的新货车:[照片]","时代杂志","1947","第7卷 第10期","1页",NA,"上海"
"迎接伟大十月社会主义革命三十周纪念节:从社会主义走向共产主义","尤琴 草婴","时代杂志","1947","第7卷 第39期","26-28","上海"
"苏联人民艺人·雕刻家赛尔盖·梅尔库洛夫，史大林文艺奖金得奖者:梅尔库洛夫在自己工作室中为亚美尼亚共和国首都叶列望创作史大林巨像:[照片]","时代杂志","1947","第7卷 第37期","1页",NA,"上海"
"苏联在建设中:白俄罗斯奥尔夏水力发电站，现已修复和开始向莫吉廖夫，奥尔夏，维吉勃斯克以及白俄罗斯共和国其他城镇输送电力:[照片]","时代杂志","1947","第7卷 第42期","2页",NA,"上海"
"对日寇的伟大胜利:纪念击溃日本帝国主义两周年","席林卓夫","时代杂志","1947","第7卷 第35期","4-5","上海"
"国际评论:美国的危机及其他","时代杂志","1947","第7卷 第20期","4，29",NA,"上海"
"日本的美式“民主”","毕扬柯夫 光祖","时代杂志","1947","第7卷 第21期","10","上海"
"苏联生活:喀山某幼稚园的女学生手持识字课本入学:[照片]","时代杂志","1947","第7卷 第21期","1页",NA,"上海"
"世界共产党越南共产党","时代杂志","1947","第7卷 第41期","24",NA,"上海"
"英国作家写的政治趣剧“第四十九州”","韦克","时代杂志","1947","第7卷 第35期","8","上海"
"在南朝鲜:希望成为泡影","亚历克赛耶夫 邓梅","时代杂志","1947","第7卷 第36期","11-12","上海"
"在南朝鲜:民主化了吗?","达拉索夫 邓梅","时代杂志","1947","第7卷 第36期","12-13","上海"
"莫斯科地下铁道:建筑将近竣工时的莫斯科地下铁道库尔斯克车站的隧道:[照片]","时代杂志","1947","第7卷 第36期","1页",NA,"上海"
"苏联生活:一九○五年对日本海军作战时英勇牺牲的“伐里亚”号巡洋舰上获救水兵之一，访问海军上将N.库士聂卓夫，陈述俄罗斯水兵在他所参加的那一次战斗中的英勇战迹:[照片]","时代杂志","1947","第7卷 第12期","1页",NA,"上海"
"风雨飘摇中的中苏条约","柯刚 罗凉","时代杂志","1947","第7卷 第13期","6，23","上海"
"苏联的报纸:某集体农场早上报差将本农场所出版的报送给集体农民:[照片]","时代杂志","1947","第7卷 第20期","1页",NA,"上海"
"蒙古人民共和国文化生活:国家音乐剧院最近演出的戏剧“三个沙拉高尔可汗”.图为该剧场面之一:[照片]","时代杂志","1947","第7卷 第19期","2页",NA,"上海"
"全世界民主妇女联合起来!:国际民主妇女联合会决议案","时代杂志","1947","第7卷 第9期","4",NA,"上海"
"莫斯科(下)","米哈伊洛夫 梁香","时代杂志","1947","第7卷 第18期","26-30","上海"
"胜利的苏维埃人民的领导者:苏联大元帅约瑟夫·史大林:[照片]","时代杂志","1947","第7卷 第18期","1页",NA,"上海"
"莫斯科中央列宁纪念馆:纪念馆一角:[照片]","时代杂志","1947","第7卷 第15期","1页",NA,"上海"
"国际一周:艰难的道路","牛宜偶","时代杂志","1947","第7卷 第15期","4-6，30","上海"
"苏联民用航空事业:保障远地人民的医药急救的特别航空救护队:[照片]","时代杂志","1947","第7卷 第14期","2页",NA,"上海"
"旅途杂记:纳粹逃犯的乐园:瑞士(附照片)","梭宾诺夫 任谷","时代杂志","1947","第7卷 第27期","20-22","上海"
"苏联十大象棋大师(附照片)","李亚斯 雷兮","时代杂志","1947","第7卷 第27期","2页，20-21","上海"
"时代书报出版社五年:时代书报出版社发行部办公室:[照片]","时代杂志","1947","第7卷 第34期","4",NA,"上海"
"时代书报出版社五年:时代书报出版社印刷部:[照片]","时代杂志","1947","第7卷 第34期","6",NA,"上海"
"苏联在建设中:史大林格勒曳引机制造厂，战时为德国法西斯党徒破坏殆尽，现已修复，并已开始出产新的曳引机:[照片]","时代杂志","1947","第7卷 第6期","1页",NA,"上海"
"战后国际和平建设的领导者:在巴黎和会上发表演说的苏联外长莫洛托夫:[照片二幅]","时代杂志","1947","第7卷 第6期","1页",NA,"上海"
"先裁军后安全呢，还是先安全后裁军?:战贩们的假面扯下来了:联大政委会十月十一日会议速写","时代杂志","1948","第8卷 第41期","15-19",NA,"上海"
"驳胡适“国际形势里的两个问题”","郭沫若","时代杂志","1948","第8卷 第9期","7-11","上海"
"为保卫农民利益而斗争的法国共产党","(法)罗塞 宋恩泽","时代杂志","1948","第8卷 第30期","15-17","上海"
"苏联在建设中:莫斯科摩托自行车制造厂出产的“莫斯科”牌新式摩托自行车:[照片]","时代杂志","1948","第8卷 第20期","封2",NA,"上海"
"好心和恶果:和爱因斯坦教授谈和平与民主问题","君山","时代杂志","1948","第8卷 第25期","20-24","上海"
"一周时事类编:世界民主青联将召开执委会","时代杂志","1948","第8卷 第50期","39",NA,"上海"
"苏联妇女:获得苏联英雄勋号的女飞行家拉伊萨·亚罗诺娃:[照片]","时代杂志","1948","第8卷 第10期","封3",NA,"上海"
"时事随感:新方向(外二题)","力夫","时代杂志","1948","第8卷 第34期","5-7","上海"
"时事随感:阳光下","钟素","时代杂志","1948","第8卷 第19期","4-6","上海"
"出版“自由”在战后日本","布宾科夫 之良","时代杂志","1948","第8卷 第23期","9-10","上海"
"一周时事类编:实行马歇尔计划后，荷兰经济益趋恶化","时代杂志","1948","第8卷 第50期","39-40",NA,"上海"
"以色列代表斥责安全理事会帮凶","时代杂志","1948","第8卷 第46期","30-31",NA,"上海"
"莫斯科的新屋:用电机修饰镶木地板:[照片]","时代杂志","1948","第8卷 第44期","封2",NA,"上海"
"纪念百年诞辰:苏柯里夫与历史绘画","北辰","时代杂志","1948","第8卷 第4期","26","上海"
"民主和反民主:百万份宣言","时代杂志","1948","第8卷 第34期","11",NA,"上海"
"少年先锋营:离营不远的池塘.孩子们常在这里捕鱼:[照片]","时代杂志","1948","第8卷 第32期","封2",NA,"上海"
"民主和反民主:模范法官","时代杂志","1948","第8卷 第29期","7",NA,"上海"
"一周时事类编:匈国工业突飞猛进","时代杂志","1948","第8卷 第50期","38",NA,"上海"
"工厂·家庭·收入:一个苏联工人生活的实例:鎚镰工厂:[照片]","时代杂志","1948","第8卷 第37期","31",NA,"上海"
"民主和反民主:“藐视国会”罪","时代杂志","1948","第8卷 第29期","7",NA,"上海"
"关于哲学史和我们哲学战线上的形势:一九四七年六月二十四日在亚历山大洛夫著“西欧哲学史”一书讨论会上的演词","梁香","时代杂志","1948","第8卷 第35期","15-21","上海"
"日本:美国在远东的宪兵:论美国独占资本家的亚洲计划","库德里亚符采夫 林秀","时代杂志","1948","第8卷 第33期","16-18","上海"
"春耕:[照片]","时代杂志","1948","第8卷 第46期","封1",NA,"上海"
"联大历次会议纪详:九月廿二日:综合委会讨论议程","时代杂志","1948","第8卷 第38期","17-18",NA,"上海"
"民主和反民主:“最幸福的一天”","时代杂志","1948","第8卷 第34期","27",NA,"上海"
"苏联艺术事业委员会的工作(一):莫斯科斯维尔德洛夫广场前的苏联国立大剧院:[照片]","时代杂志","1948","第8卷 第3期","封2",NA,"上海"
"美元开入巴黎，法郎卖身投靠:[画图]","李斯","时代杂志","1948","第8卷 第22期","6","上海"
"论巴勒斯坦问题:十一月十五日在安理会演辞","马力克","时代杂志","1948","第8卷 第46期","29-31","上海"
"苏义易货谈判，两国联合公报","时代杂志","1948","第8卷 第50期","27-28",NA,"上海"
"世界一周:义大利政权为谁服务?","鲁斯金","时代杂志","1948","第8卷 第15期","1页，4-6","上海"
"文化的堕落与文化的新生:在国际文化人保卫和平大会上演辞","法捷耶夫 无以","时代杂志","1948","第8卷 第49期","31-37","上海"
"莫斯科的新屋:庞大的起重机起运建筑材料:[照片]","时代杂志","1948","第8卷 第44期","封2",NA,"上海"
"民主和反民主:军装投机家","时代杂志","1948","第8卷 第20期","8",NA,"上海"
"喂(附图):[诗歌]","马尔夏克 海白","时代杂志","1948","第8卷 第12期","20-21","上海"
"美国为什么要控制荷印?","柯根 林秀","时代杂志","1948","第8卷 第34期","24-25","上海"
"苏联妇女:莫斯科地下铁道女工程师娜姐莎·贝科娃:[照片]","时代杂志","1948","第8卷 第10期","封2",NA,"上海"
"民主和反民主:教育之果","时代杂志","1948","第8卷 第38期","41",NA,"上海"
"斯拉夫民族舞(三):乌克兰“村姑”舞.“村姑”登场:[照片]","时代杂志","1948","第8卷 第5期","封4",NA,"上海"
"警卫周密:[画图]","库克莱尼克赛","时代杂志","1948","第8卷 第6期","4","上海"
"一周时事类编:贪污风吹到英工党政府","时代杂志","1948","第8卷 第49期","39",NA,"上海"
"柏林发生了什么?","伊林 君山","时代杂志","1948","第8卷 第32期","29-31","上海"
"忆莫斯科艺术剧院:为纪念莫斯科艺术剧院五十周年而作(附照片)","戈宝权","时代杂志","1948","第8卷 第42期","40-42","上海"
"世界一周:与佛朗哥齐名的人物","郭华烈","时代杂志","1948","第8卷 第40期","1页，4-7","上海"
"苏维埃国家对妇女健康的关注:从上图中可以看出苏联产科医院床位增加状况:[照片]","时代杂志","1948","第8卷 第9期","封3",NA,"上海"
"为土地改革而斗争的日本农民","维克多洛夫 思立","时代杂志","1948","第8卷 第16期","23-24","上海"
"即将竖立于莫斯科的玛雅柯夫斯基纪念像:[照片]","时代杂志","1948","第8卷 第38期","封1",NA,"上海"
"所谓大西洋公约","时代杂志","1948","第8卷 第45期","24",NA,"上海"
"越南敲起了殖民主义的丧钟","许端光","时代杂志","1948","第8卷 第45期","38-41","上海"
"十月革命和中国","亚历山大洛夫","时代杂志","1948","第8卷 第43期","10-11","上海"
"苏联共产党(布)中央颁布纪念本届十月革命节口号","时代杂志","1948","第8卷 第44期","8-10",NA,"上海"
"论朝鲜局势","马尔柯夫","时代杂志","1948","第8卷 第42期","9-10","上海"
"和平民主战士:马蒂亚斯·拉科西(附照片)","白洛夫 雷兮","时代杂志","1948","第8卷 第18期","24-25","上海"
"日本威胁和平与安全吗?","普雷塞夫斯基 任谷","时代杂志","1948","第8卷 第23期","7-8","上海"
