"title","author","journal","year","vol","page","place"
"理论与批判:现代资本主义奴隶制度“理论家”","勃侣明 何歌","时代杂志","1948","第8卷 第23期","17-19","上海"
"民主和反民主:强盗和总统","时代杂志","1948","第8卷 第36期","34",NA,"上海"
"三年来的日本劳工运动","马尔柯夫 硕夫","时代杂志","1948","第8卷 第47期","15-18","上海"
"十月革命节纪念大会上莫洛托夫报告全文(续)","莫洛托夫","时代杂志","1948","第8卷 第45期","25-26","上海"
"十月革命节前夕，苏京市街风景线","时代杂志","1948","第8卷 第44期","8-9",NA,"上海"
"苏维埃国家对妇女健康的关注:苏联对于母亲和婴孩的关注:[画图]","时代杂志","1948","第8卷 第9期","封3",NA,"上海"
"苏联的雕刻:苏联英雄契尔匿霍夫斯基将军胸像，作者符契维奇因此像获得史大林奖金:[照片]","时代杂志","1948","第8卷 第19期","封3",NA,"上海"
"华尔街三剑客:胡佛--范登堡--杜尔斯","罗森茨维格 雷兮","时代杂志","1948","第8卷 第11期","30-33","上海"
"民主和反民主:危险的影片","时代杂志","1948","第8卷 第13期","14",NA,"上海"
"马来亚真相:“劳动报”专文摘要","时代杂志","1948","第8卷 第45期","35-36",NA,"上海"
"民主和反民主:狡猾的幽灵","时代杂志","1948","第8卷 第38期","41",NA,"上海"
"美帝国主义与殖民地世界","(美)菲力泼斯 石蕴","时代杂志","1948","第8卷 第8期","13-16","上海"
"一周时事类编:中国领事馆前纽约市民示威","时代杂志","1948","第8卷 第49期","41",NA,"上海"
"战斗中的西班牙人民","(西)李斯特 移模","时代杂志","1948","第8卷 第15期","12-13","上海"
"论波兰工人党中央委员会的工作:一九四七年九月底在各国共产党代表席上的报告","高摩尔加 何歌","时代杂志","1948","第8卷 第13期","21-29","上海"
"印度问题面面观(附图)","阿历克赛叶夫 何歌","时代杂志","1948","第8卷 第34期","12-18","上海"
"民主和反民主:美国游客云集荷兰","时代杂志","1948","第8卷 第28期","7",NA,"上海"
"一个希腊读者的报告:美国怎样“援助”希腊","祖文","时代杂志","1948","第8卷 第1期","30-32","上海"
"今日的北朝鲜:北朝鲜人民委员会选举庆祝大会时，朝鲜学童表演朝鲜民族舞蹈:[照片]","时代杂志","1948","第8卷 第8期","封3",NA,"上海"
"德国人民的呼声:三、抗议鲁尔工业归还原主","时代杂志","1948","第8卷 第47期","20",NA,"上海"
"一周时评:评柏林西区“选举”","时代杂志","1948","第8卷 第48期","5",NA,"上海"
"莫斯科之春:莫斯科州收割:[照片]","时代杂志","1948","第8卷 第16期","封2",NA,"上海"
"苏联的儿童:苏联战时失去父母的儿童，都在特设的幼稚园里受到温暖的关心和教养:[照片]","时代杂志","1948","第8卷 第13期","封2",NA,"上海"
"高尔基致孙中山先生的信(附照片)","时代杂志","1948","第8卷 第12期","封2",NA,"上海"
"复兴:准备乘自行车出游的农女:[照片]","时代杂志","1948","第8卷 第40期","封2",NA,"上海"
"一周时评:巴黎联合国大会告诉我们什么?","时代杂志","1948","第8卷 第50期","1页，4",NA,"上海"
"喀山“高尔基”农业研究所:[照片]","时代杂志","1948","第8卷 第49期","封1",NA,"上海"
"俄罗斯东正教会独立五百周纪念:一九四八年七月八日莫斯科暨全俄罗斯总主教亚历克西领导莫斯科在莫斯科大寺院举行礼拜仪式:[照片]","时代杂志","1948","第8卷 第49期","封2",NA,"上海"
"关于四国柏林问题谈判，塔斯社受权发表声明","时代杂志","1948","第8卷 第38期","8",NA,"上海"
"英镑奴才:“死海王”阿勃杜拉","奥西波夫 雷兮","时代杂志","1948","第8卷 第22期","20-23","上海"
"苏维埃军队在普拉格:[照片]","时代杂志","1948","第8卷 第18期","封2",NA,"上海"
"民主和反民主:野兽和人","时代杂志","1948","第8卷 第26期","26",NA,"上海"
"中国与对日和约问题","季莫菲叶夫 思立","时代杂志","1948","第8卷 第10期","12-13","上海"
"比罗比疆:犹太自治共和国:比罗比疆市内街道之一 :[照片]","时代杂志","1948","第8卷 第36期","封2",NA,"上海"
"一周时事类编:美陆长抵雅典","时代杂志","1948","第8卷 第50期","40",NA,"上海"
"史大林答覆华莱士的声明","史大林","时代杂志","1948","第8卷 第19期","8-9","上海"
"新进攻的标志","凌修","时代杂志","1948","第8卷 第34期","21","上海"
"远东人民又碰到了威胁","艾杜斯 君山","时代杂志","1948","第8卷 第33期","19-20","上海"
"“女贵族莫罗索娃”(一八八一至一八八七):[画图]","时代杂志","1948","第8卷 第4期","封3",NA,"上海"
"民食在苏联:“乌克兰”产销合作社肉类部:[照片]","时代杂志","1948","第8卷 第29期","封2",NA,"上海"
"美国的军事化","奥席洛夫 移模","时代杂志","1948","第8卷 第25期","16-19","上海"
"“小小”的修改:[画图]","叶菲莫夫","时代杂志","1948","第8卷 第21期","5","上海"
"乌兹倍克塔什干国家艺术陈列馆馆长，女画家哈桑诺娃:[照片]","时代杂志","1948","第8卷 第27期","封1",NA,"上海"
"七年前苏德战争在这里开始(附照片)","时代杂志","1948","第8卷 第24期","封2",NA,"上海"
"复兴:“波克罗夫斯柯叶”集体农场新筑的房屋:[照片]","时代杂志","1948","第8卷 第40期","封2",NA,"上海"
"斥横行霸道的美国原子政策(续完):维辛斯基十月一日在联大政委会演词","时代杂志","1948","第8卷 第40期","15-23",NA,"上海"
"美国在日“新路线”的成果","科维成柯 林秀","时代杂志","1948","第8卷 第33期","18","上海"
"民主和反民主:正义的呼声","时代杂志","1948","第8卷 第29期","7",NA,"上海"
"苏联共产党(布尔雪维克)政治局委员(上):伏罗希洛夫:[照片]","时代杂志","1948","第8卷 第17期","封2",NA,"上海"
"乌兹倍克斯坦:朝鲜人的“北极星”集体农场:集体农民子弟在朝鲜学校求学:[照片]","时代杂志","1948","第8卷 第15期","封3",NA,"上海"
"苏联妇女:女作家纹黛·华西列夫斯卡:[画图]","时代杂志","1948","第8卷 第10期","封2",NA,"上海"
"民主和反民主:最后机会","时代杂志","1948","第8卷 第22期","19",NA,"上海"
"时事随感:恐吓手段及其他","力夫","时代杂志","1948","第8卷 第32期","4-7","上海"
"蒙特法案:[画图]","司田","时代杂志","1948","第8卷 第31期","5","上海"
"时事随感:反苏新法","钟素","时代杂志","1948","第8卷 第3期","4-7","上海"
"印荷签订停战协定的真相","华洛夫 何歌","时代杂志","1948","第8卷 第9期","25-27","上海"
"两年前后:[画图二幅]","叶菲莫夫","时代杂志","1948","第8卷 第37期","14","上海"
"幸福国家的幸福儿童:[照片]","时代杂志","1948","第8卷 第35期","封1",NA,"上海"
"美国独占资本怎样进攻美国工人生活水准","齐明 君山","时代杂志","1948","第8卷 第29期","24-25","上海"
"日本社会党内閧丑史","尼柯尔斯基 安尼","时代杂志","1948","第8卷 第16期","19-20","上海"
"论出版和新闻自由(“新时代”周刊社论)","程立","时代杂志","1948","第8卷 第17期","20-21，26","上海"
"民主和反民主:贝当后援会","时代杂志","1948","第8卷 第38期","41",NA,"上海"
"本届联大全体会上维辛斯基演词全文","时代杂志","1948","第8卷 第38期","9-16",NA,"上海"
"今日东京(日本通信)","伐夏夫斯基 移模","时代杂志","1948","第8卷 第50期","33-36","上海"
"从“柏林问题”看美英法政策，史大林答“真理报”记者问","时代杂志","1948","第8卷 第43期","17",NA,"上海"
"维辛斯基的演说引起空前的掌声:各小国代表深受感动","时代杂志","1948","第8卷 第38期","10",NA,"上海"
"民主和反民主:好莱坞的“创造问题”","时代杂志","1948","第8卷 第22期","18",NA,"上海"
"英美干涉希腊的结果","思立","时代杂志","1948","第8卷 第13期","34","上海"
"司徒大使的“进步运动”","齐诺甫","时代杂志","1948","第8卷 第10期","6-11","上海"
"朝鲜人民民主共和国外长致赖伊和伊瓦特的抗议电","时代杂志","1948","第8卷 第49期","10",NA,"上海"
"苏联国民教育:国立基辅大学的一群大学生:[照片]","时代杂志","1948","第8卷 第47期","封2",NA,"上海"
"繁用消费品生产在苏联:“红十月”糖果厂出产的朱古力糖:[照片]","时代杂志","1948","第8卷 第46期","封2",NA,"上海"
"为日本民主化而斗争的苏联","克拉依诺夫","时代杂志","1948","第8卷 第43期","9-10","上海"
"五一国际劳动节在莫斯科:游行群众的一角:[照片]","时代杂志","1948","第8卷 第28期","封2",NA,"上海"
"苏联共产党(布尔雪维克)政治局委员(下):赫鲁歇夫:[照片]","时代杂志","1948","第8卷 第17期","封3",NA,"上海"
"苏联的儿童:莫斯科傀儡剧场中的儿童观众:[照片]","时代杂志","1948","第8卷 第13期","封2",NA,"上海"
"印度通讯:印度:农民的炼狱","萧演","时代杂志","1948","第8卷 第34期","18-20","上海"
"苏联的民族政策","杰洛夫 君山","时代杂志","1948","第8卷 第43期","7-8","上海"
"俄罗斯音乐天才葛林卡:苏联文艺传记影片“陌上春回”:葛林卡的妻子:俄罗斯共和国功勋演员谢洛娃饰:[照片]","时代杂志","1948","第8卷 第27期","封2",NA,"上海"
"世界一周:华盛顿发令员的骄横","郭华烈","时代杂志","1948","第8卷 第25期","1页，4-6","上海"
"民主和反民主:练兵一览","时代杂志","1948","第8卷 第33期","14",NA,"上海"
"苏联的茶:乔治亚“佳克华”茶叶集体种植场:[照片]","时代杂志","1948","第8卷 第9期","封2",NA,"上海"
"苏维埃军队在索菲亚:[照片]","时代杂志","1948","第8卷 第18期","封3",NA,"上海"
"最近战局的发展","李查克 何干","时代杂志","1948","第8卷 第16期","8-9","上海"
"苏联的茶:乔治亚“佳克华”茶叶集体种植场的优秀采茶女叶琳娜，佳奇华才:[照片]","时代杂志","1948","第8卷 第9期","封2",NA,"上海"
"世界一周:日本对外发展的蜘蛛爪","鲁斯金","时代杂志","1948","第8卷 第14期","1页，4-6，34","上海"
"民主和反民主:密约与基地","时代杂志","1948","第8卷 第34期","11",NA,"上海"
"时事随感:祝中苏友谊(外二题)","钟素","时代杂志","1948","第8卷 第17期","23-26","上海"
"民主和反民主:他们的“科学”","时代杂志","1948","第8卷 第36期","34",NA,"上海"
"关于柏林的局势:苏联政府致美国政府的覆文","时代杂志","1948","第8卷 第28期","9-10",NA,"上海"
"将永远活在战士们的心里","时代杂志","1948","第8卷 第35期","12",NA,"上海"
"美间谍在苏被捕","时代杂志","1948","第8卷 第32期","32",NA,"上海"
"民主和反民主:不值得纪念","时代杂志","1948","第8卷 第18期","34",NA,"上海"
"苏维埃军队在贝尔格勒:[照片]","时代杂志","1948","第8卷 第18期","封3",NA,"上海"
"美国进步力量一致呼吁，要求美苏合作停止冷战","时代杂志","1948","第8卷 第46期","26-27",NA,"上海"
"论四亿六千三百万","韩小煦","时代杂志","1948","第8卷 第14期","7-10，34","上海"
"苏联艺术事业委员会的工作(二):莫斯科特列季亚科夫画苑，里面收集的俄国画家的作品，是全世界最多的:[照片]","时代杂志","1948","第8卷 第3期","封3",NA,"上海"
"苏联全貌(四):北海捕鱼:[照片]","时代杂志","1945","第5卷 第6期","17",NA,"上海"
"在新波兰:在集会的讲坛上:[照片]","时代杂志","1945","第5卷 第15期","封3",NA,"上海"
"一九四五年五月二日苏联红军战士插在柏林德国国会大厦之上的胜利的苏维埃红旗:[照片]","时代杂志","1945","第5卷 第12期","封1",NA,"上海"
"关于德国投降的几张历史照片:苏联坦克车手于一九四五年五月二日在柏林“凯旋”门口举行露天大会:[照片]","时代杂志","1945","第5卷 第12期","封2",NA,"上海"
"特写:柏林市街战:政府，秩序，力量","时代杂志","1945","第5卷 第2期","21",NA,"上海"
"美报“P.M.”曝露:德国工业家与金融家准备战后活动的阴谋","时代杂志","1945","第5卷 第5期","11-12",NA,"上海"
"解放了的法兰西","斯吉普尼亚克","时代杂志","1945","第5卷 第4期","15-18","上海"
"国际观察:捷克斯洛伐克解放运动(下期续完)","勃拉尼克","时代杂志","1945","第5卷 第14期","6-8","上海"
"苏波签订两协定","时代杂志","1945","第5卷 第12期","6",NA,"上海"
"五月一日","史维特洛夫","时代杂志","1945","第5卷 第1期","1页，4","上海"
"国际一周:希腊保皇党与法西斯势力","时代杂志","1945","第5卷 第12期","9",NA,"上海"
"苏军与英美联军在德会师:莫斯科以三百廿四尊大炮鸣礼炮廿四响庆贺苏联最高总司令命令","史大林","时代杂志","1945","第5卷 第1期","19","上海"
"德纳粹准备第三次世界大战","时代杂志","1945","第5卷 第1期","13-14",NA,"上海"
"国际一周间:日本的政治生命","阿尔古斯","时代杂志","1945","第5卷 第23期","11-12","上海"
"苏联是和平与安全的柱石:为纪念十月革命廿八周年作","阿尔古斯","时代杂志","1945","第5卷 第19期","4-5","上海"
"特写:柏林市街战:一面进攻，一面整理","时代杂志","1945","第5卷 第2期","22",NA,"上海"
"红军进入德土:苏联英雄拉克赤夫少将.他部下的飞行士曾击下德机七百架:[照片]","时代杂志","1945","第5卷 第1期","封2",NA,"上海"
"法国的政治生命","时代杂志","1945","第5卷 第10期","14-16",NA,"上海"
"特写:柏林市街战:满城飞扬白旗(附图)","时代杂志","1945","第5卷 第1期","20-21",NA,"上海"
"塔斯社声明:关于所谓波兰要员“失踪”","时代杂志","1945","第5卷 第3期","4",NA,"上海"
"武功煊赫的三英雄:“真理报”六月二日社论(附图)","时代杂志","1945","第5卷 第7期","3-4",NA,"上海"
"复兴被破坏的城乡:列宁格勒的著名古桥“安尼赤柯夫桥”，战时被敌破坏，现在进行复兴中:[照片]","时代杂志","1945","第5卷 第4期","封3",NA,"上海"
"梵蒂冈与战后整理问题(续完)","米尔尼柯夫 阶","时代杂志","1945","第5卷 第24期","20-21","上海"
"无苏联即无和平","时代杂志","1945","第5卷 第6期","13-14",NA,"上海"
"苏联全貌(二):苏联鱼产丰富:[照片]","时代杂志","1945","第5卷 第3期","21",NA,"上海"
"国际一周:邱吉尔谈英国外交政策","时代杂志","1945","第5卷 第9期","14",NA,"上海"
"直捣柏林:(二)柏林巷战记","维希聂夫斯基 淑林","时代杂志","1945","第5卷 第13期","24-26","上海"
"苏联后方:民众一切力量献给最后胜利:某军火工厂努力制造军火:[照片]","时代杂志","1945","第5卷 第1期","封3",NA,"上海"
"国际一周间:法国的新生命","阿尔古斯","时代杂志","1945","第5卷 第23期","15-16","上海"
"苏联全貌:南方高加索的疗养处:[照片]","时代杂志","1945","第5卷 第2期","17",NA,"上海"
