"title","author","journal","year","vol","page","place"
"红场胜利阅兵观礼记(附照片)","时代杂志","1945","第5卷 第10期","4-6",NA,"上海"
"国际一周:驻德协约军管理局公告","时代杂志","1945","第5卷 第15期","13",NA,"上海"
"国际一周:保国主教向报界发表谈话","时代杂志","1945","第5卷 第15期","15",NA,"上海"
"特写:柏林市街战:哥萨克和坦克","时代杂志","1945","第5卷 第2期","20-21",NA,"上海"
"国际一周:英工党主张与苏交好","时代杂志","1945","第5卷 第6期","15",NA,"上海"
"保国人民努力建立民主政府:爱国阵线发表宣言","时代杂志","1945","第5卷 第11期","11",NA,"上海"
"红军争夺柏林之战:柏林入口处火点之一，被苏联大炮击中:[照片]","时代杂志","1945","第5卷 第14期","封2",NA,"上海"
"解放后的苏维埃土地:著名的铁匠:少共女团员契夫庆切娃，她一人一天做两人的工作:[照片]","时代杂志","1945","第5卷 第3期","封3",NA,"上海"
"夏令运动在苏联:苏联游泳冠军波伊庆珂:[照片]","时代杂志","1945","第5卷 第8期","封2",NA,"上海"
"德国国内苏联占领区军政府命令","(苏)树柯夫 (苏)顾拉索夫","时代杂志","1945","第5卷 第8期","19","上海"
"苏联十月革命纪念节莫洛托夫演辞:苏联人民委员长苏维埃副主席兼外交人民委员长莫洛托夫在莫斯科市劳动者代表苏维埃举行的伟大十月社会主义革命二十八周纪念大会席上的报告","时代杂志","1945","第5卷 第20期","3-6",NA,"上海"
"旧金山会议席上莫洛托夫演词:苏联外交人民委员长莫洛托夫:[照片]","时代杂志","1945","第5卷 第2期","5",NA,"上海"
"保加利亚作家会见记","铁霍诺夫","时代杂志","1945","第5卷 第20期","24-26","上海"
"世界之窗:最后的堡垒:[画图]","米谷","时代杂志","1945","第5卷 第19期","封3","上海"
"特写:柏林市街战:“我在柏林”","时代杂志","1945","第5卷 第1期","23-24",NA,"上海"
"从史大林格勒攻到柏林的胜利红旗:[画图]","时代杂志","1945","第5卷 第4期","封1",NA,"上海"
"高尔基生活片断:一九二○年高尔基和列宁:[照片]","时代杂志","1945","第5卷 第8期","封3",NA,"上海"
"上海苏联侨民举行庆祝胜利大会","时代杂志","1945","第5卷 第8期","18",NA,"上海"
"苏联的特色:文化生活在苏联:乌克兰某集体农场俱乐部里表演的乌克兰民族艺术节目:[照片]","时代杂志","1945","第5卷 第19期","18",NA,"上海"
"国际一周:危险!美国预备保全德国工业!","时代杂志","1945","第5卷 第14期","13",NA,"上海"
"查高尔斯克玩具陈列馆:安娜·儒柯娃在查高尔斯克玩具厂涂绘木制玩具:[照片]","时代杂志","1948","第8卷 第37期","封3",NA,"上海"
"苏联最高苏维埃:苏联最高苏维埃举行会议之后休息时各代表在大克里姆林宫乔治厅散步憩息:[照片]","时代杂志","1948","第8卷 第2期","封2",NA,"上海"
"答美国读者书:美国人民和美国战争贩子","泰伊庚 查克","时代杂志","1948","第8卷 第1期","23-27","上海"
"日丹诺夫病逝:联共中央和苏联政府发表公报","时代杂志","1948","第8卷 第34期","1页",NA,"上海"
"华沙八国外长会议:关于伦敦六国会议的声明(一九四八年六月二十四日)","时代杂志","1948","第8卷 第25期","7-9",NA,"上海"
"私人财产在苏联","安菲基亚特罗夫 伊平","时代杂志","1948","第8卷 第50期","19-21","上海"
"复兴:莫斯科州波克罗夫斯柯叶村在逐走希特勒党徒之后的遗迹:[照片]","时代杂志","1948","第8卷 第40期","封2",NA,"上海"
"波兰工人党的新生:批评前领导人高穆尔卡的错误","(波)贝鲁特 黄克美","时代杂志","1948","第8卷 第43期","36-41","上海"
"盖世太保在美国","颖颐","时代杂志","1948","第8卷 第21期","14","上海"
"为改善生活而斗争的日本工人","华新 思立","时代杂志","1948","第8卷 第16期","21-22","上海"
"日本的报纸","奥尔洛夫 林秀","时代杂志","1948","第8卷 第33期","21-22","上海"
"华沙的盛会","时代杂志","1948","第8卷 第31期","22",NA,"上海"
"论苏联的和平政策","弗理曼 移模","时代杂志","1948","第8卷 第38期","24-27","上海"
"世界一周:华盛顿狂想曲","鲁斯金","时代杂志","1948","第8卷 第11期","1页，4-6","上海"
"关于美国大选的四个问题","(美)丹尼斯","时代杂志","1948","第8卷 第11期","22-26","上海"
"和平民主战士:希腊民主军战士及其领袖马戈斯将军","斯梅良诺夫 卡尔伏尼迭 何歌","时代杂志","1948","第8卷 第1期","33-34，32","上海"
"为完全独立和人民民主而斗争:印度共产党中央委员会对于目前政治形势的决议(一九四七年十二月七日--十六日，孟买)","时代杂志","1948","第8卷 第7期","11-15",NA,"上海"
"论知识份子的类型","费泼莱","时代杂志","1948","第8卷 第11期","10-11，29","上海"
"俄罗斯东正教会独立五百周纪念:波兰东正教总主教季莫菲，安蒂奥克总主教代表:大司教亚历山大，乔治亚总主教卡里斯特立特，大司教日耳曼，寒尔维亚总主教迦甫利尔:[照片]","时代杂志","1948","第8卷 第49期","封2",NA,"上海"
"十月革命的敌人的命运","库尔纳珂夫 任谷","时代杂志","1948","第8卷 第45期","32-34","上海"
"论国际裁军:十月七日在联大政委会演辞(未完)","维辛斯基","时代杂志","1948","第8卷 第40期","24-25","上海"
"乌兹贝克共和国:塔什干学校女学生绘制纪念乌兹贝克请人那伏伊的壁画:[照片]","时代杂志","1948","第8卷 第35期","封2",NA,"上海"
"我为什么重返祖国:一个和英国人结婚的苏联女子给“真理报”编者的信","马库兴娜","时代杂志","1948","第8卷 第23期","24-25","上海"
"上海普希金纪念像揭幕(附照片)","N.K.","时代杂志","1948","第8卷 第2期","封3","上海"
"苏联的儿童:“斯维尔德洛夫”纺绸厂幼稚园在十月革命三十周纪念日举行庆祝大会，图中为奥丽亚·叶里萨洛娃朗诵诗歌“十月节”:[照片]","时代杂志","1948","第8卷 第13期","封2",NA,"上海"
"看得好清楚!:[画图]","普罗科洛夫","时代杂志","1948","第8卷 第8期","25","上海"
"苏联的茶:乔治亚卡布列茨基区“加里宁”集体农场茶叶种植园:[照片]","时代杂志","1948","第8卷 第9期","封2",NA,"上海"
"一周时事类编:波兰共社两党举行合并大会","时代杂志","1948","第8卷 第50期","38-39",NA,"上海"
"远东大国一致原则与和平安全问题","季莫菲耶夫 思立","时代杂志","1948","第8卷 第3期","18-19","上海"
"英国和马歇尔计划:一九四八年一月二十九日英国共产党执行委员会的声明","时代杂志","1948","第8卷 第14期","26-27",NA,"上海"
"世界一周:美国向军国主义迈进","鲁斯金","时代杂志","1948","第8卷 第12期","1页，4-6","上海"
"华尔街三剑客之四:美国扩张政策的发言人","罗森茨维格 雪兮","时代杂志","1948","第8卷 第21期","19-20","上海"
"莫斯科“高尔基”文化休息公园:池塘旁的茶座:[照片]","时代杂志","1948","第8卷 第12期","封3",NA,"上海"
"世界两周:真和平与假和平","郭华烈","时代杂志","1948","第8卷 第18期","1页，4-7","上海"
"希腊问题讨论结束了:英美集团硬生生地埋葬了苏联的合理建议","时代杂志","1948","第8卷 第47期","30-32",NA,"上海"
"理论和批判:论国家资本主义与社会主义","(美)艾伦 谢明","时代杂志","1948","第8卷 第28期","26-30","上海"
"苏联艺术在国外(附照片)","(苏)列彼兴斯卡雅 榆青","时代杂志","1948","第8卷 第1期","45-47","上海"
"民主和反民主:如此“代价”!","时代杂志","1948","第8卷 第34期","11",NA,"上海"
"俄罗斯音乐天才葛林卡:苏联文艺传记影片“陌上春回”:葛林卡写作歌剧“伊凡·苏蕯宁”(契尔柯夫饰 ):[照片]","时代杂志","1948","第8卷 第27期","封2",NA,"上海"
"惶惑与混乱","时代杂志","1948","第8卷 第37期","9",NA,"上海"
"乌克兹斯倍坦:朝鲜人的“北极星”集体农场:收割稻果:[照片]","时代杂志","1948","第8卷 第15期","封2",NA,"上海"
"马脚:[画图]","司田","时代杂志","1948","第8卷 第27期","11","上海"
"从数字和事实看苏军","君山","时代杂志","1948","第8卷 第8期","8","上海"
"希腊解放区","求思","时代杂志","1948","第8卷 第31期","29-33","上海"
"苏联的新剧场:哈萨克共和国首都阿尔马:阿达为儿童设立的新剧院:[照片]","时代杂志","1948","第8卷 第38期","封2",NA,"上海"
"聂克拉索夫逝世七十周年祭:伟大俄罗斯民主诗人","苏尔柯夫 知侏","时代杂志","1948","第8卷 第2期","22-24，21","上海"
"苏联共产党(布尔雪维克)政治局委员(下):柯赛庚:[照片]","时代杂志","1948","第8卷 第17期","封3",NA,"上海"
"乔治亚民族舞:古代特比里西的“卡拉巧格里”舞:[照片]","时代杂志","1948","第8卷 第34期","封2",NA,"上海"
"美国化的比利时","查斯拉夫斯基 张俗","时代杂志","1948","第8卷 第21期","15-18","上海"
"时事随感:柏林问题(外二题)","力夫","时代杂志","1948","第8卷 第31期","4-7","上海"
"民主和反民主:“美国的武士道”","时代杂志","1948","第8卷 第22期","19",NA,"上海"
"奸细(上)","(法)阿拉贡 磊然","时代杂志","1948","第8卷 第4期","23-25","上海"
"远东委会苏联代表发表严正声明","时代杂志","1948","第8卷 第37期","8",NA,"上海"
"乌兹贝克共和国:安箕尚区史大林集体农场女子排球队:[照片]","时代杂志","1948","第8卷 第35期","封2",NA,"上海"
"乡村女教师尼娜·诺伏西尔采娃:尼娜·诺伏西尔采娃上课:[照片]","时代杂志","1948","第8卷 第48期","封2",NA,"上海"
"谈义大利选举:选举后和义共机关报“团结”报记者的谈话录(附照片)","陶里亚蒂","时代杂志","1948","第8卷 第28期","19-21","上海"
"国际“第三方面”头子莱翁·勃鲁姆真面目","卡拉斯尼科娃 雷兮","时代杂志","1948","第8卷 第12期","24-28","上海"
"民主和反民主:伪善的纪录","时代杂志","1948","第8卷 第1期","26-27",NA,"上海"
"一周时事类编:“消息报”评论捷克五年计划","时代杂志","1948","第8卷 第48期","41",NA,"上海"
"民主和反民主:测量师的元凶","时代杂志","1948","第8卷 第34期","27",NA,"上海"
"反新战争，反战争贩子!:苏联政府致荷兰政府通牒","时代杂志","1948","第8卷 第26期","10",NA,"上海"
"金元和黑单:[画图]","司田","时代杂志","1948","第8卷 第23期","6","上海"
"整肃和加强民主青年的队伍","安季波夫 思立","时代杂志","1948","第8卷 第8期","12","上海"
"文化圈:苏联作家协会举行第十二届全体大会","时代杂志","1948","第8卷 第50期","36",NA,"上海"
"为国家独立和反对美国扩张而斗争的法国共产党(下):一九四七年九月底在各国共产党代表会议席上的报告","时代杂志","1948","第8卷 第5期","18-21",NA,"上海"
"民主和反民主:“黄牛党”在英国","时代杂志","1948","第8卷 第13期","14",NA,"上海"
"民主和反民主:真假“浮杜先生”","时代杂志","1948","第8卷 第23期","21",NA,"上海"
"繁用消费品生产在苏联:莫斯科“红十月”糖果厂每年生产糖果达八千生的纳:[照片]","时代杂志","1948","第8卷 第46期","封2",NA,"上海"
"民主和反民主:模范记者","时代杂志","1948","第8卷 第29期","7",NA,"上海"
"苏与朝鲜建立邦交，两国首长交换函件:史大林给金日成的覆信","史大林","时代杂志","1948","第8卷 第41期","8","上海"
"民主和反民主:“悦耳”的话","时代杂志","1948","第8卷 第4期","12",NA,"上海"
"民主和反民主:“髒手”","时代杂志","1948","第8卷 第2期","17",NA,"上海"
"本社新书介绍:“美国人在日本”:库尔冈诺夫著，孟昌译","时代杂志","1948","第8卷 第37期","33",NA,"上海"
"论苏联建立大森林掩蔽带的创举(“真理报”社论)","时代杂志","1948","第8卷 第43期","34-35",NA,"上海"
"旧路:[画图]","珂森","时代杂志","1948","第8卷 第28期","4","上海"
"斯达哈诺夫运动的发源地:乌克兰苏维埃社会主义共和国(附图)","高洛伐尼夫斯基 思立","时代杂志","1948","第8卷 第3期","28-29","上海"
"美帝扩张图","(英)勃朗 黄伯魁","时代杂志","1948","第8卷 第25期","11-15","上海"
"关于哲学史和我们哲学战线上的形势(续完):一九四七年六月二十四日在亚历山大洛夫著“西欧哲学史”一书讨论会上的演词","日丹诺夫 梁香","时代杂志","1948","第8卷 第36期","26-29","上海"
"马列主义思想的宝藏:纪念“联共(布)党史简明教程”出版十周年","斯列波夫 宋恩泽","时代杂志","1948","第8卷 第39期","29-33","上海"
"苏与朝鲜建立邦交，两国首长交换函件:金日成给史大林的信","金日成","时代杂志","1948","第8卷 第41期","8","上海"
"爱沙尼亚人民歌咏节:[照片]","时代杂志","1948","第8卷 第16期","封1",NA,"上海"
"所谓“第三方面”:[画图]","库克莱尼克赛","时代杂志","1948","第8卷 第12期","18","上海"
"今日的南北朝鲜:欣欣向荣的北朝鲜:二、土地改革的果实","彼得洛夫 思立","时代杂志","1948","第8卷 第18期","30-32","上海"
"莫斯科帆船竞赛大会:[照片]","时代杂志","1948","第8卷 第24期","封1",NA,"上海"
"苏联共产党(布尔雪维克)政治局委员(下):卡冈诺维奇:[照片]","时代杂志","1948","第8卷 第17期","封3",NA,"上海"
"刽子手佛朗哥(附图)","(西)阿尔贡那达 雷兮","时代杂志","1948","第8卷 第15期","20-22","上海"
"北朝鲜的工人生活","柯维任科 祖立","时代杂志","1948","第8卷 第23期","12-13","上海"
"“石工--无产阶级的武器”:[雕刻]","(苏)夏德尔杰","时代杂志","1948","第8卷 第17期","封1","上海"
"南国逃亡将军一封公开信:反对南共领导份子","时代杂志","1948","第8卷 第36期","13-15",NA,"上海"
"评联大通过英美集团的人权宣言草案","时代杂志","1948","第8卷 第49期","19-20",NA,"上海"
"论现代右翼社会民主党(待续)","顾西宁 林秀","时代杂志","1948","第8卷 第37期","11-16","上海"
"乔治亚民族舞:山民的“卡法”舞:[照片]","时代杂志","1948","第8卷 第34期","封2",NA,"上海"
"苏联的儿童:一群苏联儿童在暑假中乘“赫尔岑”号轮船出游:[照片]","时代杂志","1948","第8卷 第13期","封3",NA,"上海"
"一月十日密勒士评论报社论:中国战局新趋势","查克","时代杂志","1948","第8卷 第3期","10-12","上海"
"黑海岸熊山:[照片]","时代杂志","1948","第8卷 第21期","封1",NA,"上海"
"美国人看美国经济","时代杂志","1948","第8卷 第37期","28",NA,"上海"
"苏联外交部发表公报下月起撤退驻韩苏军，希望美国亦同意撤退驻韩美军","时代杂志","1948","第8卷 第37期","8",NA,"上海"
"关于美韩政权移交协定，南韩国民大会一幕丑剧","时代杂志","1948","第8卷 第39期","28",NA,"上海"
"亚塞拜然国立音乐院附设音乐学校学生演奏青年作曲家亚历斯格洛夫的“无言歌”:[照片]","时代杂志","1948","第8卷 第26期","封1",NA,"上海"
"苏美冲突:民主与反动之战(附图)","顾马拉曼迦朗 邓梅","时代杂志","1948","第8卷 第1期","16-22","上海"
"兵士的话:[诗歌]","顾德科静 黑白","时代杂志","1948","第8卷 第5期","29-28","上海"
