"title","author","journal","year","vol","page","place"
"少年先锋营:少年先锋营房之一:[照片]","时代杂志","1948","第8卷 第32期","封2",NA,"上海"
"撕破战贩们的假面具:十一月十一日在联大第一委员会演辞(未完)","维辛斯基","时代杂志","1948","第8卷 第45期","8-12","上海"
"世界一周:新诡术与旧阴谋","郭华烈","时代杂志","1948","第8卷 第43期","12-16","上海"
"记基洛夫村集体农场","科特维奇 小丰","时代杂志","1948","第8卷 第50期","20-24","上海"
"民主和反民主:“特种工具”","时代杂志","1948","第8卷 第26期","7",NA,"上海"
"印度解放斗争的透视","王轶","时代杂志","1948","第8卷 第9期","21-25","上海"
"光荣归于苏军:柏林城口法兰克府林荫大道上的红军光荣凯旋门:[照片]","时代杂志","1948","第8卷 第8期","封2",NA,"上海"
"花果之国:乔治亚(附图)","契荷比亚尼什维里 思立","时代杂志","1948","第8卷 第5期","30-32","上海"
"东德访问记","特洛耶诺夫斯基 黄克美","时代杂志","1948","第8卷 第33期","26-28","上海"
"一周时评:“战后繁荣”在那里?","时代杂志","1948","第8卷 第47期","4-5",NA,"上海"
"一周时事类编:日本工潮澎湃","时代杂志","1948","第8卷 第50期","41",NA,"上海"
"美国产业职工大会辩论外交政策问题","时代杂志","1948","第8卷 第47期","11",NA,"上海"
"世界一周:高高举起，这鲜明的和平大旗(附图)","郭华烈","时代杂志","1948","第8卷 第19期","1页，4-7","上海"
"光荣归于苏军:柏林德国国会前广场上的苏军战士光荣纪念碑:[照片]","时代杂志","1948","第8卷 第8期","封2",NA,"上海"
"“西欧同盟”的透视","雷丁","时代杂志","1948","第8卷 第7期","8-10","上海"
"英工会团体要求撤退马来亚英军","时代杂志","1948","第8卷 第42期","37",NA,"上海"
"论南共政策与农民问题","劳泰斯 黄克美","时代杂志","1948","第8卷 第39期","34-38","上海"
"民主和反民主:战争基金","时代杂志","1948","第8卷 第33期","14",NA,"上海"
"世界一周:干涉与不干涉的对比(附图)","鲁斯金","时代杂志","1948","第8卷 第8期","1页，4-8","上海"
"一周时事类编:美人要求杜鲁门与苏联直接谈判","时代杂志","1948","第8卷 第49期","38",NA,"上海"
"时事随感:和平的昂扬及其他","力夫","时代杂志","1948","第8卷 第39期","4-7","上海"
"民主和反民主:“ZY”的雄图","时代杂志","1948","第8卷 第33期","14",NA,"上海"
"反新战争，反战争贩子!:约束战争宣传员(“新时代”周刊社论)","时代杂志","1948","第8卷 第26期","8-10",NA,"上海"
"全民剧作家奥斯特罗夫斯基:一百二十五岁诞辰纪念(附照片)","卫惠纥","时代杂志","1948","第8卷 第14期","32-34","上海"
"“巨人”国营农场:用机械化卡车将谷物自动装载运到谷仓里去:[照片]","时代杂志","1948","第8卷 第39期","封2",NA,"上海"
"和平民主战士:朝鲜人民英雄金日成(附照片)","吉多维奇 布尔索夫 雷兮","时代杂志","1948","第8卷 第8期","22-26","上海"
"苏联文化街头:作家与新作","北辰","时代杂志","1948","第8卷 第5期","30-31","上海"
"民主和反民主:天才的诞生","时代杂志","1948","第8卷 第26期","7",NA,"上海"
"全民剧作家奥斯特罗夫斯基:奥斯特罗夫斯基像:[画图]","彼罗夫","时代杂志","1948","第8卷 第14期","封2","上海"
"莫斯科的新屋:起运建筑材料的电梯:[照片]","时代杂志","1948","第8卷 第44期","封2",NA,"上海"
"世界一周:战车前面的马匹(附图)","郭华烈 司田","时代杂志","1948","第8卷 第37期","1页，4-7","上海"
"民主和反民主:“自由”列车","时代杂志","1948","第8卷 第13期","14",NA,"上海"
"时事随感:杜马之间及其他(附图)","钟素","时代杂志","1948","第8卷 第4期","4-7","上海"
"一周时事类编:要求美军撤退，南韩数百人被捕","时代杂志","1948","第8卷 第50期","40",NA,"上海"
"斗争中的自由希腊:致希腊民主政府:[诗歌]","舒宾 海白","时代杂志","1948","第8卷 第13期","33","上海"
"史大林答真理报问，引起各国轰然反响","时代杂志","1948","第8卷 第43期","18-19",NA,"上海"
"复兴:“波克罗夫斯柯叶”集体农场中新的街道:[照片]","时代杂志","1948","第8卷 第40期","封2",NA,"上海"
"两条路线·两种态度:“真理报”专文摘要","时代杂志","1948","第8卷 第49期","11-12",NA,"上海"
"民主和反民主:盗匪游牧","时代杂志","1948","第8卷 第23期","21",NA,"上海"
"全民剧作家奥斯特罗夫斯基:奥斯特罗夫斯基生前度夏及一八八五年六月十四逝世所在的歇尔科夫的住宅，现为奥斯特罗夫斯基博物馆:[画图]","时代杂志","1948","第8卷 第14期","封3",NA,"上海"
"“巨人”国营农场:“巨人”国营农场农业学院:[照片]","时代杂志","1948","第8卷 第39期","封2",NA,"上海"
"论国际“中间派势力”","雷丁","时代杂志","1948","第8卷 第4期","10-12","上海"
"苏联文化街头:作家与新作:左青科在受到批评之后……","北辰","时代杂志","1948","第8卷 第9期","33","上海"
"苏美两国经济对照图","时代杂志","1948","第8卷 第50期","17-18",NA,"上海"
"纳粹把戏:[画图]","珂森","时代杂志","1948","第8卷 第33期","7","上海"
"热情的声请书","时代杂志","1948","第8卷 第32期","32",NA,"上海"
"批驳美英法建议:维辛斯基八月六日演词","维辛斯基","时代杂志","1948","第8卷 第31期","12-17","上海"
"世界一周:战争与和平的对照(附图)","郭华烈","时代杂志","1948","第8卷 第38期","1页，4-7","上海"
"民主和反民主:“世道沦亡”","时代杂志","1948","第8卷 第38期","41",NA,"上海"
"为和平与民主而斗争的希腊(下)","迦叶夫 雷兮","时代杂志","1948","第8卷 第2期","13-17","上海"
"苏联教育童话影片:“仙履奇缘”(附照片)","时代杂志","1948","第8卷 第11期","34，封3",NA,"上海"
"给“真理报”的信:苏联妇女在伦敦","戈洛凡诺娃","时代杂志","1948","第8卷 第33期","33","上海"
"荷兰在印尼的把戏:马里克本年六月十七日在联合国安全理事会的声明","张俗","时代杂志","1948","第8卷 第34期","21-24","上海"
"一周时事类编:世界民主妇联蔡畅当选副会长","时代杂志","1948","第8卷 第49期","41",NA,"上海"
"一周时事类编:传美政府决定解决克莱职务","时代杂志","1948","第8卷 第48期","40",NA,"上海"
"民食在苏联:“美食家”食品店水果部:[照片]","时代杂志","1948","第8卷 第29期","封2",NA,"上海"
"从成功湖到夏乐宫:联大最初一周印象","时代杂志","1948","第8卷 第39期","20-23",NA,"上海"
"联大会议纪详:九月廿九日:结束一般性讨论","时代杂志","1948","第8卷 第39期","24-28",NA,"上海"
"民主和反民主:“在阴世协赞完成大业”","时代杂志","1948","第8卷 第4期","12",NA,"上海"
"阿勃哈齐亚共和国的蔷薇园:[照片]","时代杂志","1948","第8卷 第23期","封1",NA,"上海"
"苏联北方由森林开辟的耕地:在维亚特加河畔:[照片]","时代杂志","1948","第8卷 第23期","封2",NA,"上海"
"作家及其自由","兹伐维奇 何歌","时代杂志","1948","第8卷 第17期","21","上海"
"放眼春战场","萨利根","时代杂志","1948","第8卷 第13期","9-13","上海"
"德国军事思想的破产","柯兹洛夫 廖如顺","时代杂志","1948","第8卷 第24期","11-13","上海"
"民主和反民主:反绥靖","时代杂志","1948","第8卷 第26期","6",NA,"上海"
"克里米亚古尔左夫“柯罗文”画家创造宫:集体讨论斯摩伦斯克某一学生的工作……:[照片]","时代杂志","1948","第8卷 第26期","封2",NA,"上海"
"苏联宪法的民主性","时代杂志","1948","第8卷 第48期","8",NA,"上海"
"复兴:集体农场中新建的中学:[照片]","时代杂志","1948","第8卷 第40期","封2",NA,"上海"
"电影小说:守卫和平","勃莱曼 柯伐尔斯基 磊然","时代杂志","1948","第8卷 第1期","48-50，44","上海"
"资本主义货币市场:[画图]","叶菲莫夫","时代杂志","1948","第8卷 第23期","5","上海"
"民主和反民主:墨索里尼不死","时代杂志","1948","第8卷 第22期","19",NA,"上海"
"俄国大批评家逝世百年纪念:倍林斯基论宇宙主义","爱尔斯堡 无以","时代杂志","1948","第8卷 第21期","24-25","上海"
"一周时事类编:戴高乐易主","时代杂志","1948","第8卷 第49期","39",NA,"上海"
"莫斯科艺术剧院创立五十周纪念:伊凡诺夫“铁甲列车--一四--六九”中“钟楼上”之一场:[照片]","时代杂志","1948","第8卷 第42期","封2",NA,"上海"
"德国人民的呼声:附录一:德境美方官员一席话","时代杂志","1948","第8卷 第47期","20",NA,"上海"
"法国人民永远不会参加反苏战争:法国共产党政治局本年九月三十日宣言","黄克美","时代杂志","1948","第8卷 第43期","38","上海"
"今日的南北朝鲜:水深火热的南朝鲜:一、农业的破产","大卫多夫 思立","时代杂志","1948","第8卷 第18期","27-28","上海"
"莫斯科艺术剧院创立五十周纪念:高尔基“仇敌”中之一场:[照片]","时代杂志","1948","第8卷 第42期","封3",NA,"上海"
"莫斯科艺术剧院创立五十周纪念:据托尔斯泰小说改编的“安娜·卡列尼娜”中“赛马”的一场:[照片]","时代杂志","1948","第8卷 第42期","封3",NA,"上海"
"时事随感:“胜利日”(外二题)","力夫","时代杂志","1948","第8卷 第33期","4-7","上海"
"丰收:乌兹倍克斯坦包装收获的棉花:[照片]","时代杂志","1948","第8卷 第21期","封2",NA,"上海"
"世界一周:是谁经不起考验?","郭华烈","时代杂志","1948","第8卷 第20期","1页，4-7","上海"
"“第三方面”还是第五纵队?","鲁宾宁 何歌","时代杂志","1948","第8卷 第12期","18-20","上海"
"全民剧作家奥斯特罗夫斯基:奥斯特罗夫斯基在谢雷科伏田庄的住宅:[照片]","时代杂志","1948","第8卷 第14期","封3",NA,"上海"
"美国的幸运之神(希腊版):[画图]","叶菲莫夫","时代杂志","1948","第8卷 第17期","26","上海"
"乌兹倍克斯坦:朝鲜人的“北极星”集体农场:农场工作队长向队员读报:[照片]","时代杂志","1948","第8卷 第15期","封3",NA,"上海"
"世界两周:英美的心头秘密(附图)","鲁斯金","时代杂志","1948","第8卷 第7期","1页，4-6","上海"
"一周时评:道义上政治上的胜利","时代杂志","1948","第8卷 第50期","4-5",NA,"上海"
"少年先锋营:游泳比赛之后，孩子们在海滨沙滩上休息:[照片]","时代杂志","1948","第8卷 第32期","封2",NA,"上海"
"文化界悼词一束:其他作家悼词","时代杂志","1948","第8卷 第35期","14",NA,"上海"
"法国的军事制度","鲁滨宁 秦默","时代杂志","1948","第8卷 第37期","19-21","上海"
"病状诊断书","时代杂志","1948","第8卷 第35期","10",NA,"上海"
"关于南国共党大会","时代杂志","1948","第8卷 第32期","8-10",NA,"上海"
"一周时事类编:史大林莫洛托夫，接见捷克代表团","时代杂志","1948","第8卷 第49期","40",NA,"上海"
"乌兹贝克共和国:萨马尔干中等音乐学校的学生，集体农民之子，伊勃拉吉莫夫:[照片]","时代杂志","1948","第8卷 第35期","封2",NA,"上海"
"德国人民的呼声:一、德国人民会议主席团呼吁书","时代杂志","1948","第8卷 第47期","19",NA,"上海"
"文化圈:列城新作品演奏","时代杂志","1948","第8卷 第50期","37",NA,"上海"
"民主和反民主:虐待狂的情人","时代杂志","1948","第8卷 第26期","7",NA,"上海"
"乔治亚民族舞:“卡尔杜里”舞:[照片]","时代杂志","1948","第8卷 第34期","封2",NA,"上海"
"民主和反民主:要求退出黑单","时代杂志","1948","第8卷 第30期","6",NA,"上海"
"今日的南北朝鲜:水深火热的南朝鲜:二、工业的崩溃","米哈伊洛夫 祖立","时代杂志","1948","第8卷 第18期","29","上海"
"苏联青年艺人:塔齐克史大林那巴德音乐学校学生演奏塔齐克民族乐器:[照片]","时代杂志","1948","第8卷 第22期","封2",NA,"上海"
"莫斯科之春:开冻时莫斯科学童在河畔嬉戏:[照片]","时代杂志","1948","第8卷 第16期","封2",NA,"上海"
"世界一周:强壮的双手与命运","郭华烈","时代杂志","1948","第8卷 第41期","1页，4-7","上海"
"普希金的身后:普希金墓上的墓碑:[照片]","时代杂志","1948","第8卷 第7期","封3",NA,"上海"
"本社新书介绍:“花园”(四幕剧):伊里英可夫著，林陵译","时代杂志","1948","第8卷 第39期","41",NA,"上海"
"一周时事类编:南韩滥发钞票，通货膨胀加剧","时代杂志","1948","第8卷 第50期","41",NA,"上海"
"波兰工人党克服偏向高摩尔卡发言承认错误","时代杂志","1948","第8卷 第35期","33",NA,"上海"
"乌兹贝克共和国:哈侬表演哈萨克歌舞:[照片]","时代杂志","1948","第8卷 第35期","封2",NA,"上海"
"巴基斯坦(附图)","伊凡诺夫 君山","时代杂志","1948","第8卷 第27期","22-24","上海"
"“一统江山”的南朝鲜:南朝鲜旅行记","伏洛恰叶夫斯基 许端光","时代杂志","1948","第8卷 第49期","13-15","上海"
"论“否决权”问题(续完):十一月三十日在联大特别委员会演辞","维辛斯基","时代杂志","1948","第8卷 第49期","21-30","上海"
"世界纪录创造者们的故事","西伐柯夫 林秀","时代杂志","1948","第8卷 第45期","30-32","上海"
"世界一周:马前卒们的悲哀","郭华烈","时代杂志","1948","第8卷 第42期","1页，4-5","上海"
"中国戏剧工作者电贺莫斯科艺术剧院","时代杂志","1948","第8卷 第42期","38",NA,"上海"
"七年前苏德战争在这里开始:苏联英雄魏钦金少校向边防军青年战士讲述战争在关口开始的情形:[照片]","时代杂志","1948","第8卷 第24期","封2",NA,"上海"
"马歇尔计划毁灭法国的例证","杜克洛 移模","时代杂志","1948","第8卷 第37期","17-18","上海"
"法国共产党呼吁","时代杂志","1948","第8卷 第37期","21",NA,"上海"
"论苏维埃国家制度","勃蓝靳布尔斯基 何歌","时代杂志","1948","第8卷 第47期","37-39","上海"
"日本法西斯蒂猖獗，苏联代表要求制裁","时代杂志","1948","第8卷 第45期","28-29",NA,"上海"
"苏联和平经济建设惊人成绩:中央统计局发表本年度第三季统计资料","时代杂志","1948","第8卷 第41期","28-31",NA,"上海"
"苏联:不可侮的和平力量","李昂捷夫 斯人","时代杂志","1948","第8卷 第24期","7-10","上海"
"民主和反民主:巴尔扎克的命运","时代杂志","1948","第8卷 第20期","8",NA,"上海"
"威廉·格林(附图)","米库生 雷兮","时代杂志","1948","第8卷 第17期","40-42","上海"
"义大利大选前夜(附图)","(英)克鲁格曼 黄劳伯","时代杂志","1948","第8卷 第15期","8-9","上海"
"论苏联共产党(布尔雪维克)中央委员会的工作:一九四七年九月底在各国共产党代表会议席上的报告(附图)(未完)","马林柯夫","时代杂志","1948","第8卷 第2期","7-9","上海"
