"title","author","journal","year","vol","page","place"
"今日的南北朝鲜:欣欣向荣的北朝鲜:一、民主改革的收获","爱明 祖立","时代杂志","1948","第8卷 第18期","29-30","上海"
"两条路线·两种政策","莫洛托夫","时代杂志","1948","第8卷 第45期","25-26","上海"
"在集体农场的戏院里","茨维托夫 平甫","时代杂志","1948","第8卷 第39期","40","上海"
"德国人民的呼声:附录二:“真理报”记者论鲁尔局势","时代杂志","1948","第8卷 第47期","20",NA,"上海"
"危害和平的公敌:纪念联合国三周年(“新时代”社论)","时代杂志","1948","第8卷 第42期","6-8",NA,"上海"
"民食在苏联:“美食家”食品店熟品部:[照片]","时代杂志","1948","第8卷 第29期","封2",NA,"上海"
"进攻彼得格勒冬宫:[画图]","斯卡尔","时代杂志","1948","第8卷 第43期","封2","上海"
"日丹诺夫典型永生","时代杂志","1948","第8卷 第35期","11-12",NA,"上海"
"华尔街三剑客之二:亚瑟·范登堡","罗森茨维格 雷兮","时代杂志","1948","第8卷 第19期","23-26","上海"
"民主和反民主:二等国民","时代杂志","1948","第8卷 第8期","29",NA,"上海"
"苏联的汽车:莫斯科建城八百周纪念日，莫斯科举行汽车大游行，所的有车辆都是莫斯科各厂的出品:[照片]","时代杂志","1948","第8卷 第6期","封3",NA,"上海"
"苏联妇女:苏联人民艺人，史大林奖金桂冠女演员，全俄戏剧协会主席亚历山德拉，雅勃洛奇金娜:[照片]","时代杂志","1948","第8卷 第10期","封3",NA,"上海"
"苏联妇女:苏联学术院院士，苏联学术院生理科学研究所所长，丽娜·施坦因:[照片]","时代杂志","1948","第8卷 第10期","封2",NA,"上海"
"苏联艺术学院的任务(附照片)","(苏)葛拉西莫夫 高明","时代杂志","1948","第8卷 第3期","32-34","上海"
"华尔街怪物","马里亚莫夫 任谷","时代杂志","1948","第8卷 第27期","11-13","上海"
"苏维埃国家对妇女健康的关注:在苏联有许多帮助母性的机关:[画图]","时代杂志","1948","第8卷 第9期","封3",NA,"上海"
"民主和反民主:希腊保皇派军队力量的秘密泉源","时代杂志","1948","第8卷 第26期","6",NA,"上海"
"贝文眼中的“民主”和“主权”:[画图]","叶菲莫夫","时代杂志","1948","第8卷 第4期","13","上海"
"“中立”国草案贴着“美造”商标","时代杂志","1948","第8卷 第43期","21",NA,"上海"
"支持残局的“基石”:[画图]","司田","时代杂志","1948","第8卷 第23期","4","上海"
"民主和反民主:美援一例","时代杂志","1948","第8卷 第23期","20",NA,"上海"
"西班牙人民的抵抗运动“真理报”专文摘要","时代杂志","1948","第8卷 第46期","28",NA,"上海"
"莫斯科的新屋:装饰新房屋的门面:[照片]","时代杂志","1948","第8卷 第44期","封2",NA,"上海"
"世界一周:到处是人民的威力(附图)","鲁斯金","时代杂志","1948","第8卷 第4期","1页，4-7","上海"
"民主和反民主:“美德军团”","时代杂志","1948","第8卷 第23期","20",NA,"上海"
"民主和反民主:“赤色威胁”讲座","时代杂志","1948","第8卷 第22期","19",NA,"上海"
"苏联文化街头:作家与新作","北辰","时代杂志","1948","第8卷 第8期","30","上海"
"三位一体:银行家--将军--外交家","思立","时代杂志","1948","第8卷 第12期","8-9","上海"
"七年前苏德战争在这里开始:(上)青年战斗员向一九四一年六月二十二日殉国的边防军英雄墓献花圈:[照片]","时代杂志","1948","第8卷 第24期","封2",NA,"上海"
"札波罗什中学女生迦丽雅·米哈依洛娃:[照片]","时代杂志","1948","第8卷 第48期","封1",NA,"上海"
"原子武器评价:马里宁评论英国科学家的新著","时代杂志","1948","第8卷 第46期","14-15",NA,"上海"
"世界一周:要合作，还是分裂?","郭华烈","时代杂志","1948","第8卷 第30期","1页，4-6","上海"
"新捷克纪行","查斯拉夫斯基 查克","时代杂志","1948","第8卷 第9期","15-20","上海"
"民主和反民主:基督徒口中的战争贩子","时代杂志","1948","第8卷 第2期","17",NA,"上海"
"民主和反民主:美式平等","时代杂志","1948","第8卷 第18期","34",NA,"上海"
"鲁尔:西欧大合奏的生力军:[画图]","叶菲莫夫","时代杂志","1948","第8卷 第22期","4","上海"
"乔治亚舞踊家华夏克玛哲:[照片]","时代杂志","1948","第8卷 第20期","封1",NA,"上海"
"少年先锋营:孩子们喜爱的海滨浴场.他们在医生看护之下游泳和晒太阳:[照片]","时代杂志","1948","第8卷 第32期","封2",NA,"上海"
"他们的恐惧","爱伦堡 无以","时代杂志","1948","第8卷 第27期","8-10","上海"
"民主和反民主:纳粹份子鸿运享通","时代杂志","1948","第8卷 第28期","7",NA,"上海"
"纪念五九胜利节:我们的光荣，我们的爱!","爱伦堡 云林","时代杂志","1948","第8卷 第18期","8-10，33","上海"
"列宁论资产阶级议会制和苏维埃民主:纪念列宁逝世廿四周年忌辰","聂米罗夫斯基","时代杂志","1948","第8卷 第4期","8-9","上海"
"烟幕中的柏林问题真相，驻德苏军统帅答各报记者问","时代杂志","1948","第8卷 第40期","11-14",NA,"上海"
"解决美苏争执华莱士十项建议","时代杂志","1948","第8卷 第39期","11",NA,"上海"
"马列主义与南斯拉夫共产党:本年七月七日在伦敦共党全会上演词摘录","波立德 黄克美","时代杂志","1948","第8卷 第36期","8-14","上海"
"民主和反民主:“中间”吗?","时代杂志","1948","第8卷 第34期","11",NA,"上海"
"在所谓法越协定的烟幕后","华洛夫 君山","时代杂志","1948","第8卷 第26期","15","上海"
"土耳克曼卡赫卡区“史大林”集体农场农女佳里耶娃:[照片]","时代杂志","1948","第8卷 第29期","封1",NA,"上海"
"民主和反民主:追求“世外桃源”","时代杂志","1948","第8卷 第26期","26",NA,"上海"
"苏联画家修复威尼斯派画家托莱里的名画“犹侬”:[照片]","时代杂志","1948","第8卷 第42期","封1",NA,"上海"
"裁军与反裁军的两个阵营(续完):十月十二日在联大第一委员会中演辞","维辛斯基","时代杂志","1948","第8卷 第42期","19-28","上海"
"雅典通讯:希腊保皇政府罪行录","M.R. 许端光","时代杂志","1948","第8卷 第37期","23-25","上海"
"玩具陈列馆里的木制玩具“四部合奏”:[照片]","时代杂志","1948","第8卷 第37期","封1",NA,"上海"
"美元所到之处:美帝扩张下的西欧经济","施比尔特 祖立","时代杂志","1948","第8卷 第26期","16-17","上海"
"民主和反民主:贫乏国家的豪大军费","时代杂志","1948","第8卷 第26期","6",NA,"上海"
"关于希腊民主军","亚历山大洛娃 何歌","时代杂志","1948","第8卷 第2期","14-16","上海"
"全世界各国城市送给莫斯科的礼物:克罗地亚斯普里特城赠送的“投掷手溜弹的游击队”青铜雕像:[照片]","时代杂志","1948","第8卷 第30期","封2",NA,"上海"
"论人权宣言草案:十二月九日在联合国大会演说辞","维辛斯基","时代杂志","1948","第8卷 第49期","18-20","上海"
"世界一周:美国人民保卫自由(附图)","郭华烈","时代杂志","1948","第8卷 第21期","1页，4-7","上海"
"查高尔斯克玩具陈列馆:安东尼娜·克拉斯诺娃和她在查高尔斯克玩具厂所制造的一部份玩具:[照片]","时代杂志","1948","第8卷 第37期","封2",NA,"上海"
"佛朗哥的末日","(西)巴西奥那里亚 顾克萍","时代杂志","1948","第8卷 第15期","11-17","上海"
"论前义属殖民地问题:本月十五日在巴黎四强代表会议上演词","维辛斯基","时代杂志","1948","第8卷 第37期","9-10","上海"
"日丹诺夫行略(附照片)","时代杂志","1948","第8卷 第35期","8-9",NA,"上海"
"印尼人民起来了!","移模","时代杂志","1948","第8卷 第42期","33-35","上海"
"美国总统选举和国内斗争","亚历克赛耶夫 何歌","时代杂志","1948","第8卷 第26期","18-25","上海"
"谁是文化保卫者?","爱伦堡 无以","时代杂志","1948","第8卷 第13期","15-20","上海"
"上海塔斯社罗果夫先生转莫斯科艺术剧院","郭沫若 叶以群 欧阳予倩","时代杂志","1948","第8卷 第42期","39","上海"
"我们和他们","有伦堡 符之良","时代杂志","1948","第8卷 第19期","17-20","上海"
"民主和反民主:喜欢醋溜的鱼","时代杂志","1948","第8卷 第13期","14",NA,"上海"
"一周时事类编:北韩畜牧业飞跃发展中","时代杂志","1948","第8卷 第50期","41",NA,"上海"
"关于柏林各项问题，塔斯社受权发表声明","时代杂志","1948","第8卷 第48期","10-11",NA,"上海"
"“联共党史”与各国工人运动","格里戈里扬 宋恩泽","时代杂志","1948","第8卷 第45期","27-29","上海"
"世界一周:马歇尔计划的金箍","郭华烈","时代杂志","1948","第8卷 第24期","3-6","上海"
"一九四八年的“神圣同盟”","达尔莱 高阳","时代杂志","1948","第8卷 第28期","11-12","上海"
"我们的春天","爱伦堡 何歌","时代杂志","1948","第8卷 第21期","8-10","上海"
"联大历次会议纪详:九月廿四日:继续一般性讨论","时代杂志","1948","第8卷 第38期","20-21",NA,"上海"
"俄罗斯东正教会独立五百周纪念:全俄罗斯总主教亚历克西在莫斯科总主教大寺院举行礼拜仪式、列宁格勒大司教葛里高利大司教……:[照片二幅]","时代杂志","1948","第8卷 第49期","封2",NA,"上海"
"破坏联合国宪章的“小型联大”","时代杂志","1948","第8卷 第46期","20-22",NA,"上海"
"祝捷克国庆:真理报专文摘要","时代杂志","1948","第8卷 第43期","32-33",NA,"上海"
"高尔基:伟大的人文主义者","达拉辛科夫 邓梅","时代杂志","1948","第8卷 第12期","29-30","上海"
"普希金的身后:普希金的妻子娜达丽亚·龚佳洛娃:[画图]","乌加","时代杂志","1948","第8卷 第7期","封3","上海"
"苏联北方由森林开辟的耕地:左方是已经开辟完成的耕地:[照片]","时代杂志","1948","第8卷 第23期","封2",NA,"上海"
"美“援”恶果在希腊:南国代表演辞摘要","时代杂志","1948","第8卷 第43期","29-30",NA,"上海"
"有色美国的悲剧(附照片)","别廖兹柯 任谷","时代杂志","1948","第8卷 第41期","31-33","上海"
"从东京审判看日帝反苏阴谋","(苏)华西里耶夫 何歌","时代杂志","1948","第8卷 第20期","18-22","上海"
"没有美“援”的保加利亚","鲍卡洛夫 黎之洪","时代杂志","1948","第8卷 第40期","41-42","上海"
"苏联部长会议附设艺术事业委员会的工作","巴萨尔金 高明","时代杂志","1948","第8卷 第3期","30-31","上海"
"芦田及其同僚和保护人","马尔柯夫 君山","时代杂志","1948","第8卷 第16期","18-19","上海"
"巴勒斯坦问题","华朵林娜 何歌","时代杂志","1948","第8卷 第17期","33-39","上海"
"苏联的雕刻:苏联雕刻家李塞夫和列宁格勒大雕像制造厂女工长白里洛娃熔铸他的杰作“母与子”:[照片]","时代杂志","1948","第8卷 第19期","封3",NA,"上海"
"美国共产党对马歇尔计划的立场:美国共产党致众院外交事务委员会关于欧洲复兴方案的声明","何干","时代杂志","1948","第8卷 第20期","13-17","上海"
"戴高乐主义:法西斯主义法国版","米那耶夫 张俗","时代杂志","1948","第8卷 第20期","23-29","上海"
"华莱士致史大林的公开信","华莱士","时代杂志","1948","第8卷 第19期","8-9","上海"
"民主和反民主:“特效药”和眼镜","时代杂志","1948","第8卷 第18期","34",NA,"上海"
"真理的呼声在美国","时代杂志","1948","第8卷 第50期","15-17",NA,"上海"
"新民主国家的职工会","爱尔文 遇平","时代杂志","1948","第8卷 第17期","12-14","上海"
"走向德国统一之路:[画图]","叶菲莫夫","时代杂志","1948","第8卷 第21期","6","上海"
"关于美国共产党的廿三个问题","(美)福特斯","时代杂志","1948","第8卷 第11期","12-21","上海"
"论人民阵线","铁托 周照","时代杂志","1948","第8卷 第10期","27-28","上海"
"关于柏林的局势:美国政府致苏联政府照会","时代杂志","1948","第8卷 第28期","8-9",NA,"上海"
"朝鲜举国感谢苏联:朝鲜最高人民议会致苏联电","时代杂志","1948","第8卷 第38期","21-23",NA,"上海"
"世界一周:拦阻帝国主义的进路(附图)","鲁斯金","时代杂志","1948","第8卷 第5期","1页，4-7","上海"
"论多瑙河会议的结果:“真理报”专文","时代杂志","1948","第8卷 第33期","12-14",NA,"上海"
"苏联艺术学院的任务:陈列在莫斯科艺术展览会上的A·葛拉西莫夫的作品“德黑兰三巨头会议”:[照片]","时代杂志","1948","第8卷 第3期","33",NA,"上海"
"猫与鼠(附图)","魏莱斯基","时代杂志","1948","第8卷 第22期","7","上海"
"论中国内战的演变","萨利根","时代杂志","1948","第8卷 第6期","7-11，25","上海"
"苏联全国职工业余艺术表演大会:在大会上表演民族舞蹈“柯洛米加”舞的列伏夫城女学生:[照片]","时代杂志","1948","第8卷 第16期","封3",NA,"上海"
"纪念三八国际妇女节:为国际民主妇女运动的团结而奋斗","柯塞廖娃 何歌","时代杂志","1948","第8卷 第10期","13-15","上海"
"评联大关于原子武器的辩论(“新时代”杂志社论)","时代杂志","1948","第8卷 第46期","11-12",NA,"上海"
"苏联国民教育:列伏夫工艺学院上高等数学课.中央为生长于列伏夫城的女学生奥企尔席:[照片]","时代杂志","1948","第8卷 第47期","封2",NA,"上海"
"讨论希腊问题会议纪详","时代杂志","1948","第8卷 第43期","28-31",NA,"上海"
"喀斯贝里政府·美国·梵谛冈:陶里亚蒂在会议演辞","时代杂志","1948","第8卷 第41期","37-38",NA,"上海"
"民主和反民主:西德货币“改革”的负担","时代杂志","1948","第8卷 第28期","7",NA,"上海"
"民主和反民主:“民主之路”","时代杂志","1948","第8卷 第20期","8",NA,"上海"
"她从休养地回来","李昂诺夫 伯第","时代杂志","1948","第8卷 第35期","26-28","上海"
"苏联作曲家葛里埃尔在集体农场举行的音乐会(附照片)","时代杂志","1948","第8卷 第1期","封3",NA,"上海"
"文化圈:匈苏文化协会三年出书统计","时代杂志","1948","第8卷 第50期","37",NA,"上海"
"民主和反民主:奴才外交官","时代杂志","1948","第8卷 第26期","26",NA,"上海"
"“和平树”:[画图]","福米契夫","时代杂志","1948","第8卷 第20期","6","上海"
"“黑衫队挺进”:[画图]","叶菲莫夫","时代杂志","1948","第8卷 第12期","4","上海"
"纪念史大林六九诞辰:[画图]","时代杂志","1948","第8卷 第50期","封2",NA,"上海"
"世界象棋锦标赛:冠军苏联鲍特文尼克:[照片]","时代杂志","1948","第8卷 第31期","封2",NA,"上海"
"乔治亚共和国特比西里“裴里亚”少年先锋宫:少年先锋宫歌舞团八岁的舞踊家，中学二年级生库尔齐基子表演乔治亚民族舞:[照片]","时代杂志","1948","第8卷 第25期","封2",NA,"上海"
"苏联文化街头:漫步苏联艺坛","北辰","时代杂志","1948","第8卷 第2期","18-20","上海"
"民主和反民主:“满足私囊”的卓别林","时代杂志","1948","第8卷 第1期","26",NA,"上海"
