"title","author","journal","year","vol","page","place"
"丰收:亚勃哈齐共和国“伊里奇”国营农场采葡萄[照片]","时代杂志","1948","第8卷 第21期","封2",NA,"上海"
"民主和反民主:一小片面包","时代杂志","1948","第8卷 第22期","18",NA,"上海"
"积极斗争中的国际学生联合会","安季波夫 思立","时代杂志","1948","第8卷 第8期","30-31","上海"
"民主和反民主:好莱坞风吹到日本","时代杂志","1948","第8卷 第29期","7",NA,"上海"
"过了一关又一关的美国经济:[画图]","莫亚","时代杂志","1948","第8卷 第27期","5","上海"
"民主和反民主:赤子之言","时代杂志","1948","第8卷 第20期","8",NA,"上海"
"民主和反民主:武器崇拜狂","时代杂志","1948","第8卷 第26期","7",NA,"上海"
"苏联共产党(布尔雪维克)政治局委员(下):马伦柯夫:[照片]","时代杂志","1948","第8卷 第17期","封3",NA,"上海"
"我的“自由主义”观","费泼莱","时代杂志","1948","第8卷 第5期","8-10","上海"
"斯拉夫民族舞(二):(下)“布尔巴”舞:[照片]","时代杂志","1948","第8卷 第5期","封3",NA,"上海"
"蒙特法案的后果(“劳动报”评论)","时代杂志","1948","第8卷 第40期","39-40",NA,"上海"
"记美国共产党第十四届大会","克莱登 黄克美","时代杂志","1948","第8卷 第44期","32-33","上海"
"西班牙人民将夺回自由:纪念西班牙人民反抗义德法西斯干涉军保卫独立战争开战十二周年","意巴路里 任谷","时代杂志","1948","第8卷 第28期","22-24","上海"
"光荣归于苏军:哈尔滨苏军战士纪念碑:[照片]","时代杂志","1948","第8卷 第8期","封2",NA,"上海"
"苏联全国职工业余艺术表演大会:莫斯科列宁格勒企业联合吹乐队大会闭幕时演奏苏联国歌，地点在大剧场，指挥者歇尔比宁:[照片]","时代杂志","1948","第8卷 第16期","封3",NA,"上海"
"一群身穿民族服装的白俄罗斯姑娘:[照片]","时代杂志","1948","第8卷 第18期","封1",NA,"上海"
"西班牙右翼社会党的无耻勾当","(西)巴西奥那里亚 移模","时代杂志","1948","第8卷 第15期","18-19，17","上海"
"乌克兹斯倍坦:朝鲜人的“北极星”集体农场:卫国战争时代建设的水力发电站:[照片]","时代杂志","1948","第8卷 第15期","封2",NA,"上海"
"新民主在东南欧:东南欧国家工人阶级的进步任务","康斯坦丁诺夫斯基 移模","时代杂志","1948","第8卷 第1期","35-40","上海"
"伐赫坦高夫剧场:纪念伐赫坦高夫六十五周诞辰","李奥尼道夫 符芝","时代杂志","1948","第8卷 第7期","28-30","上海"
"一周时事类编:印尼人民反对美印新订条约","时代杂志","1948","第8卷 第49期","39-40",NA,"上海"
"民主和反民主:做银行家更得体","时代杂志","1948","第8卷 第23期","21",NA,"上海"
"一周时事类编:希腊战讯","时代杂志","1948","第8卷 第50期","40",NA,"上海"
"一周时事类编:苏联正在准备选举人民法院","时代杂志","1948","第8卷 第49期","40-41",NA,"上海"
"法国工人的现状及其斗争:节录B·佛拉许昂十月十一日在法国总工会第二十七次代表大会报告","佛拉许昂 林秀","时代杂志","1948","第8卷 第50期","32-34","上海"
"时事随感:“美援”索隐","钟素","时代杂志","1948","第8卷 第14期","4-6","上海"
"在苏联西比利亚:在西比利亚的叶尼塞河上:[照片]","时代杂志","1948","第8卷 第19期","封2",NA,"上海"
"真理报评朝鲜选举","时代杂志","1948","第8卷 第36期","24-25",NA,"上海"
"李承晚的“任务”","索尔恩采夫 君山","时代杂志","1948","第8卷 第31期","25-28","上海"
"乌兹倍克斯坦:朝鲜人的“北极星”集体农场:金本华和最老的集体农民谈话:[照片]","时代杂志","1948","第8卷 第15期","封3",NA,"上海"
"苏联教育童话影片:“仙履奇缘”:[照片五幅]","时代杂志","1948","第8卷 第11期","封3",NA,"上海"
"查高尔斯克玩具陈列馆:尼古拉·雷卓夫是查高尔斯克玩具制造名家之一 :[照片]","时代杂志","1948","第8卷 第37期","封3",NA,"上海"
"民主和反民主:雅典议会中莫谈国事","时代杂志","1948","第8卷 第23期","20",NA,"上海"
"时事随感:杂话三题","种素","时代杂志","1948","第8卷 第15期","4-7","上海"
"记联大政委会裁军辩论","时代杂志","1948","第8卷 第45期","13-16",NA,"上海"
"世界一周:人民在召唤，在战斗!","鲁斯金","时代杂志","1948","第8卷 第2期","1页，4-6","上海"
"依照“马歇尔计划”设计的西欧“建筑”","库克莱尼克赛","时代杂志","1948","第8卷 第12期","5","上海"
"收割图:[照片]","时代杂志","1948","第8卷 第25期","封1",NA,"上海"
"苏联人民的劳动观念","马尔库斯 林秀","时代杂志","1948","第8卷 第47期","40-41","上海"
"民主与反民主斗争在柏林","时代杂志","1948","第8卷 第48期","13-15",NA,"上海"
"美国各界名流切望美苏合作","时代杂志","1948","第8卷 第45期","15",NA,"上海"
"莫斯科艺术剧院创立五十周纪念:据果戈理小说改编的“死魂灵”中之一场:[照片]","时代杂志","1948","第8卷 第42期","封3",NA,"上海"
"苏联:捷克的真正友邦:捷克驻苏联大使专文摘要","时代杂志","1948","第8卷 第43期","32-33",NA,"上海"
"“国联”时代的阴魂:“新时代”杂志专文摘要","时代杂志","1948","第8卷 第41期","10-12",NA,"上海"
"苏联文化街头:苏联文坛近讯:俄国大文艺批评家拜林斯基生于一八一一年……","北辰","时代杂志","1948","第8卷 第4期","24-26","上海"
"“巨人”国营农场:“巨人”国营农场幼稚园:[照片]","时代杂志","1948","第8卷 第39期","封2",NA,"上海"
"民主和反民主:法国“李伐尔事件”","时代杂志","1948","第8卷 第1期","26",NA,"上海"
"论艾德礼的“民主社会主义”","何歌","时代杂志","1948","第8卷 第12期","21-23","上海"
"现代问题历史参考资料:朝鲜的命运和美国的政策","叶尔玛塞夫 何歌","时代杂志","1948","第8卷 第8期","20-22","上海"
"拒绝刊登的漫画(附图)","叶菲","时代杂志","1948","第8卷 第5期","17","上海"
"和平民主战士:路易·阿拉贡(附照片)","儒科夫 何歌","时代杂志","1948","第8卷 第5期","22-24","上海"
"苏联文艺传记影片:俄罗斯音乐天才葛林卡","苏蒂林 英","时代杂志","1948","第8卷 第27期","6-7","上海"
"为什么美国尽力破坏，对日和约大国一致原则?","毕吉尔斯基 恩立","时代杂志","1948","第8卷 第3期","19-20","上海"
"民主和反民主:美国参议员恼怨英国工潮","时代杂志","1948","第8卷 第1期","27",NA,"上海"
"一周时事类编:英国文化人组织争取和平运动","时代杂志","1948","第8卷 第50期","39",NA,"上海"
"从历史经验看世界人民的道路","安奇斯基 巴尔基古尔 英","时代杂志","1948","第8卷 第46期","35-40","上海"
"民主和反民主:“我选择自由”内幕","维什匿科夫 木易","时代杂志","1948","第8卷 第12期","25-28","上海"
"胜利的社会主义和资本主义的保镖","顾西宁 何歌","时代杂志","1948","第8卷 第1期","12-15","上海"
"世界一周:双边协定与金元镣铐","郭华烈","时代杂志","1948","第8卷 第26期","1页，4-5","上海"
"论匈牙利共产党中央委员会的工作:一九四七年九月底九国共产党会议席上的报告","(匈)列华伊","时代杂志","1948","第8卷 第18期","17-23","上海"
"查理·戴高乐:战争贩子(附图)","芬克 雷兮","时代杂志","1948","第8卷 第4期","19-22","上海"
"感谢苏联撤军，要求美军同撤:朝鲜各界一致呼声","时代杂志","1948","第8卷 第39期","28",NA,"上海"
"一周时评:论垣街对西德的谋略","时代杂志","1948","第8卷 第50期","5",NA,"上海"
"论希腊问题:十月二十八日在联大第一委员会演辞(未完)","维辛斯基","时代杂志","1948","第8卷 第43期","23-27","上海"
"驳斥美国覆照:苏联照会全文:关于纽约苏侨被绑事件","时代杂志","1948","第8卷 第34期","29-30",NA,"上海"
"斯拉夫民族舞(三):乌克兰“村姑”舞.跳跃舞:[照片]","时代杂志","1948","第8卷 第5期","封4",NA,"上海"
"苏联的茶:“佳克华”茶叶制造厂工业技术主任马哈拉才在实验室确定各种茶叶的质地:[照片]","时代杂志","1948","第8卷 第9期","封2",NA,"上海"
"时事随感:马歇尔返国(外二题)","力夫","时代杂志","1948","第8卷 第40期","4-7","上海"
"文化圈:罗马尼亚乡村文化蓬勃发展","时代杂志","1948","第8卷 第50期","37",NA,"上海"
"苦难与觉醒","时代杂志","1948","第8卷 第37期","32",NA,"上海"
"英国受“援”的结局","库斯托夫 伯第","时代杂志","1948","第8卷 第36期","18-19","上海"
"民主和反民主:“风化”在伊朗","时代杂志","1948","第8卷 第36期","34",NA,"上海"
"比罗比疆:犹太自治共和国(附照片)","时代杂志","1948","第8卷 第36期","封2",NA,"上海"
"苏联货币的稳定性","比尔曼 无明","时代杂志","1948","第8卷 第37期","29-30","上海"
"民主和反民主:听话的幸运神","时代杂志","1948","第8卷 第8期","29",NA,"上海"
"论亚洲各国的民族工业:诺维柯夫在亚洲及远东经委会本届会议上演词","诺维柯夫 黄美克","时代杂志","1948","第8卷 第34期","8-11","上海"
"苏联妇女:曾得四次奖章的缝絍女工克拉芙娣亚·福林娜:[照片]","时代杂志","1948","第8卷 第10期","封3",NA,"上海"
"苏联建军三十周纪念:苏军在第二次世界大战中对于远东战场的贡献","龚佳洛夫 思立","时代杂志","1948","第8卷 第8期","6-7","上海"
"一个副主教的呼声","时代杂志","1948","第8卷 第46期","26",NA,"上海"
"民主和反民主:“出版自由”在希腊","时代杂志","1948","第8卷 第1期","27",NA,"上海"
"全民剧作家奥斯特罗夫斯基:奥斯特罗夫斯基的坟墓:[照片]","时代杂志","1948","第8卷 第14期","封3",NA,"上海"
"为国内各民族独立、为人民政权、为经济复兴和社会主义经济改造而斗争的南斯拉夫共产党:一九四七年九月底在各国共产党代表会议席上的报告","卡德尔 端纳","时代杂志","1948","第8卷 第10期","16-26","上海"
"展望越南抗战","约翰生 林秀","时代杂志","1948","第8卷 第42期","35-37","上海"
"一周时事类编:四百印尼领袖在荷兰集中营","时代杂志","1948","第8卷 第50期","40",NA,"上海"
"什么是人民民主?","奥列休克 思立","时代杂志","1948","第8卷 第5期","10-11","上海"
"世界一周:“中间路线”的假面具","鲁斯金","时代杂志","1948","第8卷 第3期","1页，4-7","上海"
"老弱残废在苏联","康斯坦丁诺夫 茀芝","时代杂志","1948","第8卷 第35期","24-25","上海"
"俄罗斯音乐天才葛林卡:苏联文艺传记影片“陌上春回”:八岁的葛林卡(索波列夫饰):[照片]","时代杂志","1948","第8卷 第27期","封2",NA,"上海"
"工人运动在印度","(印度)丹吉 何歌","时代杂志","1948","第8卷 第7期","24-27","上海"
"休息时的集体农民:[照片]","时代杂志","1948","第8卷 第36期","封1",NA,"上海"
"一周时事类编:义经济代表团自莫斯科反国","时代杂志","1948","第8卷 第50期","38",NA,"上海"
"怵目惊心的“希腊戏剧”","时代杂志","1948","第8卷 第48期","16-17",NA,"上海"
"一周时事类编:鹿儿岛日共总部发生“神秘” 爆炸","时代杂志","1948","第8卷 第50期","41",NA,"上海"
"乌兹倍克斯坦朝鲜人的“北极星”集体农场:[照片]","时代杂志","1948","第8卷 第15期","封1",NA,"上海"
"莫斯科在一九四八年夏季:鲍罗琴诺桥畔的浴场:[照片]","时代杂志","1948","第8卷 第45期","封2",NA,"上海"
"世界一周:美国干涉下的义大利大选(附图)","鲁斯金","时代杂志","1948","第8卷 第16期","1页，4-7","上海"
"民主和反民主:猴子和资本家","时代杂志","1948","第8卷 第26期","7",NA,"上海"
"乔治亚共和国特比西里“裴里亚”少年先锋宫:少年先锋宫傀儡剧场准备演出乔治亚神话剧“拿察尔凯里亚”:[照片]","时代杂志","1948","第8卷 第25期","封2",NA,"上海"
"从国内外形势说到英国共产党的任务:一九四七年十二月十三日在英国共产党执行委员会上的报告(附图)","(英)波立德","时代杂志","1948","第8卷 第14期","15-26","上海"
"民主和反民主:反“冷战”","时代杂志","1948","第8卷 第26期","6-7",NA,"上海"
"法郎贬值与“马歇尔”计划","雷丁","时代杂志","1948","第8卷 第6期","2-24","上海"
"列宁格勒葛里波叶陀夫河畔:[照片]","时代杂志","1948","第8卷 第50期","封1",NA,"上海"
"民主和反民主:“有色人种”在澳洲","时代杂志","1948","第8卷 第18期","34",NA,"上海"
"义大利的人民民主阵线","斯达洛罗斯基 祖立","时代杂志","1948","第8卷 第28期","19-21","上海"
"民主和反民主:密信一封","时代杂志","1948","第8卷 第33期","14",NA,"上海"
"民主和反民主:行动对行动","时代杂志","1948","第8卷 第33期","14",NA,"上海"
"希腊战局透视","普鲁德柯夫 伯第","时代杂志","1948","第8卷 第37期","22-23","上海"
"苏联妇女:乌克兰共和国列伏夫州新雅罗夫镇苏维埃主席，共和国最高苏维埃代表，玛丽亚·马特科:[照片]","时代杂志","1948","第8卷 第10期","封2",NA,"上海"
"忆莫斯科艺术剧院:为纪念莫斯科艺术剧院五十周年而作:艺术剧院演出契诃夫“三姊妹”:[照片]","时代杂志","1948","第8卷 第42期","41",NA,"上海"
"宣传家的伎俩失败了","时代杂志","1948","第8卷 第40期","10",NA,"上海"
"今日的南北朝鲜:美国扩张主义者在朝鲜的阴谋","斯摩伦斯克 君山","时代杂志","1948","第8卷 第18期","26-27","上海"
"“元首”学位考试:[画图]","库克莱尼克赛","时代杂志","1948","第8卷 第20期","23","上海"
"游击队女战士:[画图]","安德烈叶维奇","时代杂志","1948","第8卷 第10期","32","上海"
"民主和反民主:大吃一惊","时代杂志","1948","第8卷 第30期","6",NA,"上海"
"新多瑙河公约:苏联草案的主要特征:维辛斯基八月四日演词","维辛斯基","时代杂志","1948","第8卷 第31期","8-11","上海"
"西比利亚西部冻土藓苔地带:[照片]","时代杂志","1948","第8卷 第19期","封1",NA,"上海"
"民主和反民主:道德重振会议内幕","时代杂志","1948","第8卷 第28期","7",NA,"上海"
"参考资料:巴勒斯坦分治问题(附图)","卡农尼科夫 君山","时代杂志","1948","第8卷 第19期","21-22","上海"
"许曼内阁三“宝”:二、乔治·皮杜尔","伏罗亭 何歌","时代杂志","1948","第8卷 第29期","30-32","上海"
"俄罗斯音乐天才葛林卡:苏联文艺传记影片“陌上春回”:葛林卡和卡金加:[照片]","时代杂志","1948","第8卷 第27期","封2",NA,"上海"
"进步运动在美国","奥席洛夫 邓梅","时代杂志","1948","第8卷 第26期","27-29","上海"
"工厂·家庭·收入:一个苏联工人生活的实例:伊凡的家庭:[照片]","时代杂志","1948","第8卷 第37期","32",NA,"上海"
"全世界各国城市送给莫斯科的礼物:罗马城赠送的“罗穆尔与雷姆”青铜雕像，取材于罗马城起源的古代传说:[照片]","时代杂志","1948","第8卷 第30期","封2",NA,"上海"
