"title","author","journal","year","vol","page","place"
"一周时事类编:北大西洋公约移华盛顿谈判","时代杂志","1948","第8卷 第48期","39",NA,"上海"
"土地改革在捷克","台维斯 许端光","时代杂志","1948","第8卷 第47期","37-38","上海"
"时事随感:悲剧种种","钟素","时代杂志","1948","第8卷 第13期","4-7","上海"
"从英国工党看自由主义","章怡","时代杂志","1948","第8卷 第4期","13-14","上海"
"如何解决希腊问题，苏代表团决议草案","时代杂志","1948","第8卷 第43期","24",NA,"上海"
"美苏对朝鲜政策的具体表现","时代杂志","1948","第8卷 第49期","9-12",NA,"上海"
"华尔街对世界工会运动的冷战","萨亭 移模","时代杂志","1948","第8卷 第48期","32-35","上海"
"民主和反民主:普及“文化”","时代杂志","1948","第8卷 第37期","30",NA,"上海"
"苏联五年计划的决定年","CM 林秀","时代杂志","1948","第8卷 第32期","33","上海"
"从历史上看美苏对华政策","费泼莱","时代杂志","1948","第8卷 第10期","7-11","上海"
"苏联与朝鲜:“新时代”杂志专文摘要","时代杂志","1948","第8卷 第42期","10-11",NA,"上海"
"高尔基论俄国文学与艺术(片断)","葆荃","时代杂志","1948","第8卷 第12期","31-32","上海"
"英国共产党的政策:录自一九四八年五月十五日文告","时代杂志","1948","第8卷 第36期","17",NA,"上海"
"五一国际劳动节在莫斯科:红场上检阅莫斯科驻防军:[照片]","时代杂志","1948","第8卷 第28期","封2",NA,"上海"
"东亚共荣圈:[画图]","司田","时代杂志","1948","第8卷 第36期","4","上海"
"论苏联共产党(布尔雪维克)中央委员会的工作(下):一九四七年九月底在各国共产党代表会议席上的报告","马林柯夫","时代杂志","1948","第8卷 第3期","22-27","上海"
"初冬:[照片]","时代杂志","1948","第8卷 第47期","封1",NA,"上海"
"论马歇尔计划:一九四八年一月二十二日在英国国会上的演词","齐里亚克斯 移模","时代杂志","1948","第8卷 第14期","28-31","上海"
"比罗比疆:犹太自治共和国:比罗比疆的中等学校:[照片]","时代杂志","1948","第8卷 第36期","封2",NA,"上海"
"苏联共产党(布尔雪维克)政治局委员(上):安德列夫:[照片]","时代杂志","1948","第8卷 第17期","封2",NA,"上海"
"苏联作曲家葛里埃尔在集体农场举行的音乐会:音乐会开始:[照片]","时代杂志","1948","第8卷 第1期","封3",NA,"上海"
"为和平与民主而斗争的希腊(上)","迦叶夫 雷兮","时代杂志","1948","第8卷 第1期","28-32","上海"
"一周时评:为民主的和平而战斗","时代杂志","1948","第8卷 第49期","1页，4",NA,"上海"
"繁用消费品生产在苏联:乌克兰共和国到一九五○年底将生产食糖二千四百万生的纳:[照片]","时代杂志","1948","第8卷 第46期","封2",NA,"上海"
"民主和反民主:“没有面包的马戏”","时代杂志","1948","第8卷 第36期","34",NA,"上海"
"国际一周:关于斯干的那维亚问题","时代杂志","1945","第5卷 第14期","14",NA,"上海"
"红军先头部队进入从德军手中夺回的居民点:[照片]","时代杂志","1945","第5卷 第2期","封3",NA,"上海"
"柏林生活正常化","时代杂志","1945","第5卷 第7期","26",NA,"上海"
"苏联无敌威力的泉源","奥歇鲁克","时代杂志","1945","第5卷 第5期","3-5","上海"
"在新波兰:曾参加波兰人民的解放战争的一群波兰游击队:[照片]","时代杂志","1945","第5卷 第15期","封3",NA,"上海"
"苏联海军扬威海外:多恼河上(南斯拉夫)的苏联江河舰队:[照片]","时代杂志","1945","第5卷 第13期","封2",NA,"上海"
"苏美邦交益臻巩固:旧金山美苏协会欢宴苏联代表","时代杂志","1945","第5卷 第6期","11-12",NA,"上海"
"国际一周:世界，站在歧路上(十二月七日至十四日)","葛罗宾","时代杂志","1945","第5卷 第24期","1页，4-5","上海"
"反动的德国历史学(未完)","巴斯金","时代杂志","1945","第5卷 第21期","10-12","上海"
"德国元帅们应对欧战负责吗","阿基莫夫","时代杂志","1945","第5卷 第9期","8-9","上海"
"炮兵进行曲:“战后晚上六点钟”影片插曲:[歌曲]","赫伦尼柯夫 顾歇夫 嘉喜善","时代杂志","1945","第5卷 第8期","22","上海"
"高尔基研究:我怎样学习写作(未完)","施维卓夫 高尔基","时代杂志","1945","第5卷 第8期","27-28","上海"
"苏联全貌(三):黑海岸上的奥地萨港:[照片]","时代杂志","1945","第5卷 第5期","15",NA,"上海"
"苏联经济制度中的货币与交换(未完)","阿特拉斯","时代杂志","1945","第5卷 第22期","10-12","上海"
"未来的海员:学童们学习结绳:[照片]","时代杂志","1945","第5卷 第7期","封3",NA,"上海"
"全世界爱好自由民族向苏联电贺胜利:史大林覆电:法兰西共和国临时政府主席特戈尔将军阁下……","史大林","时代杂志","1945","第5卷 第4期","10","上海"
"战后美国严重的失业问题","鲁宾斯坦 阶","时代杂志","1945","第5卷 第22期","13-15，9","上海"
"最高总司令命令:第三七○号(一九四五年六月二十二日):为纪念伟大卫国战争中对德国的胜利……","史大林","时代杂志","1945","第5卷 第10期","1页","上海"
"红军争夺柏林之战:柏林苏联驻军司令部:[照片]","时代杂志","1945","第5卷 第14期","封2",NA,"上海"
"苏联新宪法颁布九周年纪念:史大林宪法是世界上最民主的宪法","刘赤柯夫","时代杂志","1945","第5卷 第23期","1页，4","上海"
"苏联全貌:苏联的国家机构","卡尔平斯基","时代杂志","1945","第5卷 第22期","20-22","上海"
"苏联的特色:文化生活在苏联:莫斯科高尔基中央文化休息公园内举行的运动会:[照片]","时代杂志","1945","第5卷 第19期","17",NA,"上海"
"乌克兰白俄罗斯代表团抵旧金山","时代杂志","1945","第5卷 第4期","20",NA,"上海"
"苏联最高总司令命令:第二十号(一九四五年五月一日):莫斯科:红军战斗员和红海军战斗员……(附图)","史大林","时代杂志","1945","第5卷 第2期","1页，4","上海"
"未来的海员:学童们和校长谈话:[照片]","时代杂志","1945","第5卷 第7期","封3",NA,"上海"
"莫斯科胜利阅兵典礼:苏联最高副总司令树柯夫元帅发表演说:树柯夫元帅:[照片]","时代杂志","1945","第5卷 第10期","1页",NA,"上海"
"国际一周:传希特勒现在阿根廷","时代杂志","1945","第5卷 第13期","18",NA,"上海"
"特写:柏林市街战:柏林人的情绪","时代杂志","1945","第5卷 第2期","19",NA,"上海"
"苏军攻破柏林城经过:四千辆坦克二万二千尊大炮与五千架飞机的夜袭决定了整个战局:希特勒或已驾机飞走，柏林陷落前两天曾与女明星结婚:树柯夫元帅与维辛斯基答覆各国记者问题:树柯夫无帅:[照片]","时代杂志","1945","第5卷 第8期","6",NA,"上海"
"苏联最高苏维埃主席团主席加里宁七秩诞辰纪念(1875-1945):[照片]","时代杂志","1945","第5卷 第21期","封1",NA,"上海"
"国际一周:美报论希特勒的行踪","时代杂志","1945","第5卷 第8期","15-16",NA,"上海"
"苏片介绍:“苏伏洛夫”和“库杜淑夫”","时代杂志","1945","第5卷 第11期","22",NA,"上海"
"高尔基生活片断:苏联空军节高尔基在土希诺机场上的摄影:[照片]","时代杂志","1945","第5卷 第8期","封3",NA,"上海"
"苏联的城市:在不断的改造着，新屋不断建造着……日新月异，刻刻改观:塔斯根特本来是一座古城，街道狭窄弯曲，现在造了宽阔的大街，建造了许多哥萨赫民族风格的壮丽大厦，贫穷污秽的痕迹永久铲除:[照片]","时代杂志","1945","第5卷 第11期","封2",NA,"上海"
"红军完全占领柏林:最高总司令命令:令红军及红海军:苏联元帅树柯夫指挥的第一白俄罗斯战线军队……","史大林","时代杂志","1945","第5卷 第2期","4","上海"
"资本主义国家的宪法和社会主义国家的宪法(续完)","戚礼朴","时代杂志","1945","第5卷 第25期","16-17，26","上海"
"自五月九日至十四日苏军共俘德兵一百二十三万人，另俘将军一百零一名","时代杂志","1945","第5卷 第4期","9",NA,"上海"
"苏联雷电斯特厂的新出品:无线电传影器:[照片]","时代杂志","1945","第5卷 第22期","封1",NA,"上海"
"苏联的母亲英雄:安娜·伊凡诺夫娜及其孙女:[照片]","时代杂志","1945","第5卷 第7期","封2",NA,"上海"
"苏联全貌(四)(附照片)","米哈伊洛夫 波克希雪夫斯基","时代杂志","1945","第5卷 第6期","17-18","上海"
"年长在役军人复员法","加里宁 高尔金","时代杂志","1945","第5卷 第10期","11","上海"
"法西斯蒂全体性间谍组织(续)","查斯拉夫斯基","时代杂志","1945","第5卷 第22期","18-19，17","上海"
"苏联二十八年来的对外政策(续完)","达伊金","时代杂志","1945","第5卷 第20期","18-20","上海"
"中苏友好同盟条约与协定全文:附件一:关于援助中国中央政府关于中国对满洲之主权及新疆事件","时代杂志","1945","第5卷 第17期","19-22",NA,"上海"
"中苏关系发展上的重要阶段:八月二十七日真理报社论","时代杂志","1945","第5卷 第16期","15-16",NA,"上海"
"苏联纪行(六)","郭沫若","时代杂志","1945","第5卷 第24期","23-26","上海"
"特写:柏林市街战:末路的希特勒党徒","时代杂志","1945","第5卷 第2期","19-20",NA,"上海"
"强徒的死日已屈指可数了","Pen","时代杂志","1945","第5卷 第13期","19","上海"
"苏联幼稚园之一:女孩子们总是欢喜和平的玩具:洋娃娃之类的东西;男孩子们却欢喜玩军器:大炮坦克之类的玩具:[照片]","时代杂志","1945","第5卷 第16期","封3",NA,"上海"
"苏联勋章奖章:列宁勋章:[照片]","时代杂志","1945","第5卷 第6期","封2",NA,"上海"
"苏联艺术:莫斯科普希金纪念馆艺术作品展览会.右首是雕刻家华列夫的作品“爱国青年”:[照片]","时代杂志","1948","第8卷 第33期","封2",NA,"上海"
"论美国大选结果:苏联真理报专文摘要","时代杂志","1948","第8卷 第44期","30-31",NA,"上海"
"苏联共产党(布尔雪维克)政治局委员(下):裴里亚:[照片]","时代杂志","1948","第8卷 第17期","封3",NA,"上海"
"苏联女童采集花卉，装饰夏令营房间:[照片]","时代杂志","1948","第8卷 第33期","封1",NA,"上海"
"一周时事类编:柏林天线塔被炸，德进步人士愤慨","时代杂志","1948","第8卷 第50期","39",NA,"上海"
"苏联科学院院士齐青研究多年生小麦:[照片]","时代杂志","1948","第8卷 第44期","封1",NA,"上海"
"论希腊问题(续完):十月二十八日在联大第一委员会演辞","维辛斯基","时代杂志","1948","第8卷 第45期","18-21","上海"
"莫斯科的新屋:莫札依斯克大街上新造房屋的房间之一:[照片]","时代杂志","1948","第8卷 第44期","封2",NA,"上海"
"为保卫和平与文化而战斗!:爱伦堡在国际文化人保卫和平大会上演辞","爱伦堡 黄克美","时代杂志","1948","第8卷 第48期","35-38","上海"
"莫斯科艺术剧院创立五十周纪念:高尔基“底层”(“夜店”)中之一场:[照片]","时代杂志","1948","第8卷 第42期","封2",NA,"上海"
"集体农场·机械化·丰收","洛巴普夫 明朝","时代杂志","1948","第8卷 第39期","39","上海"
"苏联大使馆报导:冯玉祥逝世实情及冯夫人的近况","时代杂志","1948","第8卷 第40期","42",NA,"上海"
"同路:[画图]","珂森","时代杂志","1948","第8卷 第42期","8","上海"
"被绑苏联儿童在西德","时代杂志","1948","第8卷 第48期","13-15",NA,"上海"
"社会主义经济的新发展:苏联战后五年计划第三年(一九四八年)第一季的总结","库尔斯基 任谷","时代杂志","1948","第8卷 第23期","22-24","上海"
"民主和反民主:法西斯党徒要求赔偿损失","时代杂志","1948","第8卷 第22期","18",NA,"上海"
"“放逐在拜潦索夫村的孟希柯夫”(一八八三年作):[画图]","时代杂志","1948","第8卷 第4期","封3",NA,"上海"
"独立自主的苏联战后经济的发展","德伏尔金 弓长","时代杂志","1948","第8卷 第43期","5-6","上海"
"为国家独立和反对美国扩张而斗争的法国共产党:一九四七年九月底各国共产党代表会议席上的报告(未完)","杜克洛","时代杂志","1948","第8卷 第4期","15-18","上海"
"一周时事类编:“援助”中东各国又一马歇尔计划","时代杂志","1948","第8卷 第48期","39",NA,"上海"
"为和平，为民主!:美国共产党全国委员会提交将于八月三日至六日举行的美国共产党全国大会的决议草案全文","时代杂志","1948","第8卷 第29期","8-21",NA,"上海"
"建设中的苏联十六加盟共和国:俄罗斯苏维埃联邦社会主义共和国(附图)","(俄)罗基奥诺夫 思立","时代杂志","1948","第8卷 第1期","40-44","上海"
"新多瑙河公约新精神:八月十八日在末次多瑙河会议上演词","维辛斯基","时代杂志","1948","第8卷 第33期","8-13","上海"
"史大林在黑海上:史大林在“莫洛托夫”号巡洋舰上:[照片]","时代杂志","1948","第8卷 第1期","封2",NA,"上海"
"民主和反民主:谋杀动机","时代杂志","1948","第8卷 第33期","14",NA,"上海"
"世界一周:原子弹与原子弹崇拜","郭华烈","时代杂志","1948","第8卷 第39期","1页，4-7","上海"
"论美国经济矛盾与战争叫嚣(未完)","顾采特 何歌","时代杂志","1948","第8卷 第38期","28-34","上海"
"苏联国民教育:阿尔汉格尔斯克城第四女子中学二年级上课:[照片]","时代杂志","1948","第8卷 第47期","封2",NA,"上海"
"莫斯科艺术剧院五十周年","时代杂志","1948","第8卷 第41期","29-30",NA,"上海"
"民主和反民主:生意人如艺术","时代杂志","1948","第8卷 第38期","41",NA,"上海"
"平等互惠的外交:[画图]","珂森","时代杂志","1948","第8卷 第35期","5","上海"
"莫斯科斯维尔德洛夫广场一角:[照片]","时代杂志","1948","第8卷 第30期","封1",NA,"上海"
"为美帝服务的纳粹份子","罗萨诺夫 任谷","时代杂志","1948","第8卷 第29期","26-27","上海"
"民主和反民主:工党为法西斯张目","时代杂志","1948","第8卷 第34期","27",NA,"上海"
"一周时事类编:巴西智识界函，苏联智识份子","时代杂志","1948","第8卷 第49期","41",NA,"上海"
"亨利·华莱士","彼得洛夫 雷兮","时代杂志","1948","第8卷 第26期","31-32","上海"
"杜威:“反动派的希望”","彼得洛夫 任谷","时代杂志","1948","第8卷 第41期","35-36","上海"
"铁托集团往那里去?","移模","时代杂志","1948","第8卷 第40期","26-28","上海"
"民主和反民主:爵士音乐到教堂","时代杂志","1948","第8卷 第37期","30",NA,"上海"
"维辛斯基评本届联大工作","时代杂志","1948","第8卷 第49期","22-23",NA,"上海"
"世界象棋锦标赛:在苏联联邦宫举行大赛时的盛况:[照片]","时代杂志","1948","第8卷 第31期","封2",NA,"上海"
"民主和反民主:狗的生活","时代杂志","1948","第8卷 第26期","7",NA,"上海"
"民主和反民主:“出路”","时代杂志","1948","第8卷 第20期","8",NA,"上海"
"苏联在建设中:莫斯科“史大林”汽车制造厂正在顺利执行战后新五年计划向汽车工业所提出的任务.图为该厂新出品《ZIS-110》型轿车:[照片]","时代杂志","1948","第8卷 第20期","封2",NA,"上海"
"一周时事类编:苏联科学研究，本年突飞猛进","时代杂志","1948","第8卷 第49期","40",NA,"上海"
