"title","author","journal","year","vol","page","place"
"繁用消费品生产在苏联:克里米亚“马桑德拉”酿酒厂到一九五○年将产酒一千八百五十万公斗:[照片]","时代杂志","1948","第8卷 第46期","封2",NA,"上海"
"撕破战贩们的假面具(续完):十一月十一日在联大第一委员会演辞","维辛斯基","时代杂志","1948","第8卷 第46期","16-26","上海"
"列宁格勒国立“普希金”话剧院，建于一八三二年:[照片]","时代杂志","1948","第8卷 第22期","封1",NA,"上海"
"西德美英法占领区合作:[画图]","库克莱尼克赛","时代杂志","1948","第8卷 第10期","4","上海"
"钉梢的钉梢:[画图]","时代杂志","1948","第8卷 第25期","5",NA,"上海"
"民主和反民主:“不破坏法律”的法西斯蒂","时代杂志","1948","第8卷 第20期","8",NA,"上海"
"罪恶的黑手","郭华烈","时代杂志","1948","第8卷 第28期","1页，4-6","上海"
"一周时评:论东京战犯审判","时代杂志","1948","第8卷 第47期","5",NA,"上海"
"民主和反民主:重狗轻女","时代杂志","1948","第8卷 第22期","19",NA,"上海"
"克里米亚古尔左夫“柯罗文”画家创造宫:黑海渔夫也是画家人迷的模特儿之一……:[照片]","时代杂志","1948","第8卷 第26期","封2",NA,"上海"
"民主和反民主:态度不礼貌的盟邦","时代杂志","1948","第8卷 第23期","21",NA,"上海"
"乌克兹斯倍坦:朝鲜人的“北极星”集体农场:斯达哈诺夫农民安恩曼(译音)，种稻的好手:[照片]","时代杂志","1948","第8卷 第15期","封2",NA,"上海"
"胜利的社会主义宪法;纪念史大林宪法十二周年","(俄)罗箕昂诺夫 林秀","时代杂志","1948","第8卷 第48期","7-9","上海"
"匈牙利工业国有化","普拉苏洛夫 李维卓","时代杂志","1948","第8卷 第40期","36-38","上海"
"一周时事类编:失业危机严重，日本人民左倾","时代杂志","1948","第8卷 第49期","38",NA,"上海"
"莫斯科艺术剧院创立五十周纪念:艺术剧院创立时演出的第一个戏“沙皇菲奥陀尔·约翰诺维奇”中的皇后伊丽娜(克尼彼尔饰):[照片]","时代杂志","1948","第8卷 第42期","封3",NA,"上海"
"鲁迅:苏联的伟大朋友:一九二九年五月在北平露天演讲:[照片]","时代杂志","1948","第8卷 第41期","封2",NA,"上海"
"日丹诺夫葬仪速写","时代杂志","1948","第8卷 第35期","8-10",NA,"上海"
"马克思主义与美国“例外论”","(美)福斯特 移模","时代杂志","1948","第8卷 第6期","14-21","上海"
"甘地被杀真相","柯佳里杨茨 君山","时代杂志","1948","第8卷 第27期","20-24","上海"
"杂谈印尼文学","王轶","时代杂志","1948","第8卷 第9期","28-33","上海"
"从人民民主走向社会主义的波兰","明茨 一江","时代杂志","1948","第8卷 第40期","29-33","上海"
"美苏友好全国总会要求和苏重开谈判","时代杂志","1948","第8卷 第41期","36",NA,"上海"
"美兵枪击东京韩侨","时代杂志","1948","第8卷 第41期","8",NA,"上海"
"奥斯丁的烟幕","时代杂志","1948","第8卷 第41期","16-18",NA,"上海"
"西德军国主义复活实录(附图)","士维士亭 萧演 司田","时代杂志","1948","第8卷 第33期","23-26","上海"
"反对铁托等路线:南驻罗大使辞职声明书","时代杂志","1948","第8卷 第32期","18-19",NA,"上海"
"文化大师们:你们跟谁站在一起?:苏联名教授论世界文化人大会","时代杂志","1948","第8卷 第35期","32",NA,"上海"
"乔治亚民族舞:欢乐舞:[照片]","时代杂志","1948","第8卷 第34期","封2",NA,"上海"
"民主和反民主:原来如此","时代杂志","1948","第8卷 第33期","14",NA,"上海"
"两个阵营的斗争现状及其前途:顾西宁的“你拥护还是反对苏联?”一文摘要","时代杂志","1948","第8卷 第38期","35-36",NA,"上海"
"民主和反民主:佛朗哥的掘墓人","时代杂志","1948","第8卷 第28期","7",NA,"上海"
"民主和反民主:从纪德谈到诺贝尔奖金","雷蒂斯 雷兮","时代杂志","1948","第8卷 第5期","26-27","上海"
"文化界悼词一束:萧洛霍夫悼词","宋恩泽","时代杂志","1948","第8卷 第35期","13","上海"
"苏联劳动者改善物质生活的历史性成就","阿莫索夫 思立","时代杂志","1948","第8卷 第17期","9-11","上海"
"苏联共产党(布尔雪维克)政治局委员(上):日丹诺夫:[照片]","时代杂志","1948","第8卷 第17期","封2",NA,"上海"
"大慈善家:[画图]","珂森","时代杂志","1948","第8卷 第28期","5","上海"
"一周时事类编:匈国新阁名单","时代杂志","1948","第8卷 第49期","41",NA,"上海"
"五一节莫斯科红场劳动者大游行:[照片]","时代杂志","1948","第8卷 第28期","封1",NA,"上海"
"五一国际劳动节在莫斯科:列宁陵墓上的史大林大元帅暨苏联诸元帅:[照片]","时代杂志","1948","第8卷 第28期","封2",NA,"上海"
"苏联共产党(布尔雪维克)政治局委员(上):史大林大元帅:[照片]","时代杂志","1948","第8卷 第17期","封2",NA,"上海"
"鲁迅:苏联的伟大朋友(附照片)","罗果夫","时代杂志","1948","第8卷 第41期","40-41","上海"
"“柏林问题”:分裂德国的护符","时代杂志","1948","第8卷 第42期","12-18",NA,"上海"
"裁军与反裁军的两个阵营:十月十二日在联大第一委员会中演辞(全文未完)","维辛斯基","时代杂志","1948","第8卷 第41期","20-27","上海"
"时事随感:鬼把戏及其他","力夫","时代杂志","1948","第8卷 第46期","4-5","上海"
"为保卫和平而斗争的苏联","德波林 任谷","时代杂志","1948","第8卷 第43期","1页，4-5","上海"
"美国资本在印尼","何歌","时代杂志","1948","第8卷 第9期","25-27","上海"
"阿刺伯联盟为什么进攻巴勒斯坦?","白林柯夫 何歌","时代杂志","1948","第8卷 第22期","20-22","上海"
"苏联青年艺人:卡莱里亚芬兰共和国国立人民舞踊团青年舞踊家安娜·马拉兴娜(左)和妲姬雅娜·普拉廖诺娃(右)在莫斯科演出登台之前:[照片]","时代杂志","1948","第8卷 第22期","封2",NA,"上海"
"民主和反民主:臭气相投","时代杂志","1948","第8卷 第22期","18",NA,"上海"
"第一次五年计划以来某些“批评家”疯狂升降表:[画图]","福米契夫","时代杂志","1948","第8卷 第20期","4","上海"
"资本主义世界的货币危机","兹洛平 芬斯","时代杂志","1948","第8卷 第37期","27-28","上海"
"光荣归于苏军:长春苏联空军纪念碑:[照片]","时代杂志","1948","第8卷 第8期","封2",NA,"上海"
"失败的宣传","谢明","时代杂志","1948","第8卷 第26期","11-14","上海"
"美国:大英帝国的继承人","奥西波夫 君山","时代杂志","1948","第8卷 第36期","16-18","上海"
"西班牙悲剧","爱伦堡 何歌","时代杂志","1948","第8卷 第15期","22-26","上海"
"全民剧作家奥斯特罗夫斯基:奥氏诞生的房子:[画图]","时代杂志","1948","第8卷 第14期","封2",NA,"上海"
"“二百家”与法国政治斗争","雷丁","时代杂志","1948","第8卷 第16期","10-15","上海"
"时事随感:从罗马到巴黎","钟素","时代杂志","1948","第8卷 第16期","4-7","上海"
"民主和反民主:如出一辙","时代杂志","1948","第8卷 第36期","34",NA,"上海"
"论美帝发展的一些特征","费泼莱","时代杂志","1948","第8卷 第12期","7-10","上海"
"为“强硬政权”安排的舒适的座位:[画图]","叶菲莫夫","时代杂志","1948","第8卷 第12期","24","上海"
"一周时事类编:南韩“政府军”哗变打游击","时代杂志","1948","第8卷 第50期","40",NA,"上海"
"安理会表决制问题，英美又耍老把戏","时代杂志","1948","第8卷 第48期","21-22",NA,"上海"
"裁减军备与禁止原子武器(续完):十一月十九日在联大全体大会上演辞","维辛斯基","时代杂志","1948","第8卷 第47期","21-29","上海"
"苏捷条约第五周年，两国首长贺电一束","时代杂志","1948","第8卷 第50期","25-26",NA,"上海"
"苏联的新剧场:莫斯科史大林区茹拉符列夫广场上新造的剧场:[照片]","时代杂志","1948","第8卷 第38期","封2",NA,"上海"
"民主和反民主:“美元文化”","时代杂志","1948","第8卷 第20期","8",NA,"上海"
"一周时事类编:芬兰共党反对现行外交政策","时代杂志","1948","第8卷 第50期","38",NA,"上海"
"蒙古马戏班武术表演:[照片]","时代杂志","1948","第8卷 第6期","封2",NA,"上海"
"民主和反民主:美式“政治肃清”","时代杂志","1948","第8卷 第26期","7",NA,"上海"
"民主和反民主:“爱国者”身份的申请","时代杂志","1948","第8卷 第26期","26",NA,"上海"
"华尔街势力在法国","高尼奥 邓梅","时代杂志","1948","第8卷 第5期","20-21","上海"
"一周时事类编:柏林西区面临严重食粮恐慌","时代杂志","1948","第8卷 第48期","40",NA,"上海"
"西德占领当局干些什么?","时代杂志","1948","第8卷 第49期","16-17，37",NA,"上海"
"世界一周:“囚犯”的胜利(附图)","郭华烈","时代杂志","1948","第8卷 第44期","1页，4-7","上海"
"纪念爱森斯坦(附照片)","(苏)亚历山大洛夫 子造","时代杂志","1948","第8卷 第7期","30","上海"
"普希金的身后:纪念诗人逝世一一一周年(附图)","魏列萨耶夫 戈宝权","时代杂志","1948","第8卷 第7期","32-34","上海"
"一周时事类编:北朝鲜人民欢送苏军","时代杂志","1948","第8卷 第50期","40",NA,"上海"
"苏维埃国家对妇女健康的关注:从下图中可以看出苏联儿童诊疗所增加状况:[照片]","时代杂志","1948","第8卷 第9期","封3",NA,"上海"
"捷克斯洛伐克新民主政权的胜利","雷丁","时代杂志","1948","第8卷 第9期","12-14","上海"
"挪威电影导演畅谈游苏印像","时代杂志","1948","第8卷 第50期","31",NA,"上海"
"北朝鲜的文学和艺术:作家·诗人·艺人","叶菲","时代杂志","1948","第8卷 第8期","27-29","上海"
"民主和反民主:美国资本家的“英雄”","时代杂志","1948","第8卷 第26期","26",NA,"上海"
"华尔街:国际反动派的大本营(附图)","叶尔马赛夫 张泉","时代杂志","1948","第8卷 第22期","16-19","上海"
"民主和反民主:麦克阿瑟的“调和”","时代杂志","1948","第8卷 第22期","18",NA,"上海"
"苏联代表看亚洲各国经济发展问题","时代杂志","1948","第8卷 第49期","6-7",NA,"上海"
"白俄罗斯苏维埃社会主义共和国(附图)","葛列勃卡 思立","时代杂志","1948","第8卷 第2期","18-21","上海"
"民主和反民主:厚此薄彼","时代杂志","1948","第8卷 第18期","34",NA,"上海"
"民主文才的网罗者","马克西莫夫 韦克","时代杂志","1948","第8卷 第2期","25-26","上海"
"上海普希金纪念像揭幕:苏联驻沪总领事哈林在举行普希金纪念像揭幕典礼时发表演说:[照片]","时代杂志","1948","第8卷 第2期","封3",NA,"上海"
"美苏换文与美苏关系","谢明","时代杂志","1948","第8卷 第19期","12-16","上海"
"为国家民主化而斗争的罗马尼亚共产党:一九四七年九月底九国共产党会议席上的报告","德士 王密","时代杂志","1948","第8卷 第17期","27-32","上海"
"苏联的汽车:莫斯科“史大林”汽车制造厂厂房:[照片]","时代杂志","1948","第8卷 第6期","封3",NA,"上海"
"匈牙利杂记","巴契里斯 君山","时代杂志","1948","第8卷 第40期","36-40","上海"
"莫斯科马恩列学院附近的列宁纪念像:[雕像]","梅尔库洛夫","时代杂志","1948","第8卷 第4期","封1","上海"
"工厂·家庭·收入:一个苏联工人生活的实例(附照片)","波塔波夫 许端光","时代杂志","1948","第8卷 第37期","31-32","上海"
"西班牙人民怎样反抗佛朗哥政权(附图)","V.Z","时代杂志","1948","第8卷 第36期","21","上海"
"苏联共产党(布尔雪维克)政治局委员(下):施维尔尼克:[照片]","时代杂志","1948","第8卷 第17期","封3",NA,"上海"
"苏联共产党(布尔雪维克)政治局委员(下):伏兹聂辛斯基:[照片]","时代杂志","1948","第8卷 第17期","封3",NA,"上海"
"西德总罢工素描","时代杂志","1948","第8卷 第45期","17",NA,"上海"
"“亚美利加”杂志怎样欺骗读者:关于普通美国人","许巴尔林斯基 林秀","时代杂志","1948","第8卷 第29期","22-24","上海"
"杜鲁门民主“请吃吧，我的小弟弟，不要怕.美孚油公司会保卫你抵御匪徒的……:[画图]","时代杂志","1948","第8卷 第29期","4",NA,"上海"
"人民叛徒:莱翁·勃鲁姆","卡西尔 祖立","时代杂志","1948","第8卷 第30期","22-24","上海"
"论自由主义","齐诺甫","时代杂志","1948","第8卷 第3期","13-14","上海"
"世界一周:美国宣传家的败诉","郭华烈","时代杂志","1948","第8卷 第23期","1页，4-6","上海"
"民主和反民主:“民主的嘲弄”","时代杂志","1948","第8卷 第23期","20",NA,"上海"
"一周时事类编:英国名流演说，呼吁苏美合作","时代杂志","1948","第8卷 第50期","39",NA,"上海"
"斯拉夫民族舞(一):古楚尔牧童舞:[照片]","时代杂志","1948","第8卷 第5期","封2",NA,"上海"
"民主和反民主:交换经验","时代杂志","1948","第8卷 第22期","19",NA,"上海"
"为新民主而斗争的义大利共产党和义大利人民:一九四七年一月四日在义大利共产党第六届大会席上的报告","陶里亚蒂","时代杂志","1948","第8卷 第8期","9-11","上海"
"民主和反民主:神秘旅行","时代杂志","1948","第8卷 第34期","11",NA,"上海"
"记世界文化人保卫和平大会","时代杂志","1948","第8卷 第34期","31-33",NA,"上海"
"乔治亚民族舞:古代特比里西的“杰列里”舞:[照片]","时代杂志","1948","第8卷 第34期","封2",NA,"上海"
"苏联国民的收入","罗德斯坦 杨方","时代杂志","1948","第8卷 第35期","22-23","上海"
"苏联文化街头:漫谈书在苏联","北辰","时代杂志","1948","第8卷 第1期","41-43","上海"
"民主和反民主:稀世之才","时代杂志","1948","第8卷 第34期","28",NA,"上海"
"全世界各国城市送给莫斯科的礼物:卢森堡埃许城赠送的生铁浮雕，中央是该城的纹章:[照片]","时代杂志","1948","第8卷 第30期","封2",NA,"上海"
"文化圈:苏联女歌唱家在匈京演奏","时代杂志","1948","第8卷 第50期","37",NA,"上海"
"一周时事类编:苏芬签立易货协定","时代杂志","1948","第8卷 第50期","38",NA,"上海"
"战后美国“势力范围”一览:美国新书“基地与帝国”的一章","马里昂 张平","时代杂志","1948","第8卷 第50期","11-14","上海"
"纽约苏侨被绑事件真相","时代杂志","1948","第8卷 第32期","20-23",NA,"上海"
"马歇尔计划与德国纳粹化","史蒂尔 何歌","时代杂志","1948","第8卷 第32期","24-28","上海"
"北朝鲜新面貌","索尔恩采夫 君山","时代杂志","1948","第8卷 第31期","23-28","上海"
"一周时事类编:匈国通过法案，男女完全平权","时代杂志","1948","第8卷 第48期","41",NA,"上海"
"一周时事类编:南韩陆军飞机逃到北韩平壤","时代杂志","1948","第8卷 第48期","41",NA,"上海"
