"title","author","journal","year","vol","page","place"
"一周时评:论李承晚“政府”","时代杂志","1948","第8卷 第48期","5-6",NA,"上海"
"时事随感:桥及其他","钟素","时代杂志","1948","第8卷 第5期","4-7","上海"
"斯拉夫民族舞(一):“俄罗斯”舞:[照片]","时代杂志","1948","第8卷 第5期","封2",NA,"上海"
"英美怎样援助佛朗歌","鲍罗夫斯基 林秀","时代杂志","1948","第8卷 第36期","19-20","上海"
"文化界悼词一束:名作家潘菲洛夫及毕尔文采夫悼词","时代杂志","1948","第8卷 第35期","13-14",NA,"上海"
"马来亚风暴","赵恒","时代杂志","1948","第8卷 第34期","26","上海"
"民主和反民主:数学课本中的叛乱","时代杂志","1948","第8卷 第8期","29",NA,"上海"
"民主和反民主:美国“民主”三例","时代杂志","1948","第8卷 第13期","14",NA,"上海"
"相得益障:[画图]","叶菲莫夫","时代杂志","1948","第8卷 第22期","5","上海"
"民主和反民主:禁用“帝国主义”字样","时代杂志","1948","第8卷 第22期","18",NA,"上海"
"祝伟大十月社会主义革命节","(苏)提摩森柯","时代杂志","1948","第8卷 第44期","11","上海"
"柏林成立反对战争宣传委员会，并列举重要战贩宣传家的姓名","时代杂志","1948","第8卷 第42期","8",NA,"上海"
"义大利人民斗争新阶段","锡基 林秀","时代杂志","1948","第8卷 第41期","37-39","上海"
"谷仓:[照片]","时代杂志","1948","第8卷 第41期","封1",NA,"上海"
"波罗的海各国农民大翻身","卡山采夫 丁静芝","时代杂志","1948","第8卷 第40期","33-35","上海"
"美国百货公司揭幕:[画图]","福米契夫","时代杂志","1948","第8卷 第20期","5","上海"
"苏联作曲家葛里埃尔在集体农场举行的音乐会:迎接葛里埃尔来到的“卡冈诺维奇”集体农场最老的农民阿斯霍佳耶夫和苏联人民艺人那赛洛娃:[照片]","时代杂志","1948","第8卷 第1期","封3",NA,"上海"
"南斯拉夫的艺术:一个英国艺术家的印象","霍登 移模","时代杂志","1948","第8卷 第10期","32-34","上海"
"欧美各国反响:法国:法共中央委员会对于四月廿八日及五月十二日政治局谴责南斯拉夫领导者的决议……","时代杂志","1948","第8卷 第32期","12-17",NA,"上海"
"再看冬战场","马可宁","时代杂志","1948","第8卷 第3期","8-12，27","上海"
"许曼内阁三“宝”:一、劳勃·许曼","伏罗亭 何歌","时代杂志","1948","第8卷 第29期","28-29","上海"
"世界一周:是啊，这便是平等!","郭华烈","时代杂志","1948","第8卷 第27期","1页，4-6","上海"
"被播翻的协议草案全文","时代杂志","1948","第8卷 第43期","18-19",NA,"上海"
"高穆尔卡自我批评摘要","黄克美","时代杂志","1948","第8卷 第43期","37","上海"
"苏联文化的特征","卡夫坦诺夫","时代杂志","1948","第8卷 第43期","8-9","上海"
"美元行列:[画图]","叶菲莫夫","时代杂志","1948","第8卷 第10期","5","上海"
"美元所到之处:马歇尔计划和北欧","雷萨可夫 张俗","时代杂志","1948","第8卷 第23期","14-16","上海"
"民主和反民主:两种密约·一种目的","时代杂志","1948","第8卷 第23期","20-21",NA,"上海"
"民主和反民主:人的价格","时代杂志","1948","第8卷 第20期","8",NA,"上海"
"克里米亚古尔左夫“柯罗文”画家创造宫:古尔左夫公园一角上，两个入迷于克里米亚自然景色的少女，专心一致地在作风景画:[照片]","时代杂志","1948","第8卷 第26期","封2",NA,"上海"
"民主和反民主:法西斯之魂复活","时代杂志","1948","第8卷 第29期","7",NA,"上海"
"民主和反民主:大不敬的地图","时代杂志","1948","第8卷 第30期","6",NA,"上海"
"全民剧作家奥斯特罗夫斯基:莫斯科小剧场门前的奥氏纪念铜像:[照片]","时代杂志","1948","第8卷 第14期","封2",NA,"上海"
"民主和反民主:“进步”、“民主”和“诚实”的土耳其","时代杂志","1948","第8卷 第13期","14",NA,"上海"
"关于美国进步公民协会","菲里波夫 何歌","时代杂志","1948","第8卷 第11期","26-28","上海"
"美国与远东新形势","谢明","时代杂志","1948","第8卷 第11期","7-9","上海"
"苏联共产党(布尔雪维克)政治局委员(上):莫洛托夫:[照片]","时代杂志","1948","第8卷 第17期","封2",NA,"上海"
"民主和反民主:日皇维持费","时代杂志","1948","第8卷 第28期","7",NA,"上海"
"大鱼吃小鱼:[画图]","莫亚","时代杂志","1948","第8卷 第26期","4","上海"
"亟待澄清的几个问题:总评最近几篇论自由主义的文章","范承详","时代杂志","1948","第8卷 第6期","26-29","上海"
"斯拉夫民族舞(二):(上)俄罗斯绞步舞:[照片]","时代杂志","1948","第8卷 第5期","封3",NA,"上海"
"民主和反民主:南方桥头堡","时代杂志","1948","第8卷 第30期","6",NA,"上海"
"全世界各国城市送给莫斯科的礼物:匈牙利布达佩斯城市民赠送的礼物有好几件，这是其中之一:匈牙利解放者苏军纪念像模型，该像已树立在布达佩斯市内:[照片]","时代杂志","1948","第8卷 第30期","封2",NA,"上海"
"朝鲜人民民主共和国宣言","时代杂志","1948","第8卷 第36期","22-23",NA,"上海"
"比罗比疆:犹太自治共和国:犹太自治共和国政府大厦:[照片]","时代杂志","1948","第8卷 第36期","封2",NA,"上海"
"莫斯科艺术剧院创立五十周纪念:艺术剧院创办人史达尼斯拉夫斯基:[照片]","时代杂志","1948","第8卷 第42期","封2",NA,"上海"
"世界一周:美国第五纵队的毒牙(附图)","鲁斯金","时代杂志","1948","第8卷 第13期","1页，4-8","上海"
"画家的母亲:[画图]","穆耶齐诺维奇","时代杂志","1948","第8卷 第10期","33","上海"
"世界一周:向和平，向一九四八年","鲁斯金","时代杂志","1948","第8卷 第1期","1页，4-5","上海"
"民主和反民主:美国驻希腊总督","时代杂志","1948","第8卷 第1期","29",NA,"上海"
"关于缔结新多瑙河公约:七月三十一日在贝尔格勒多瑙河会议席上的演说","时代杂志","1948","第8卷 第30期","7-10，25",NA,"上海"
"民主和反民主:半官半商","时代杂志","1948","第8卷 第28期","7",NA,"上海"
"“我们要征服自然!”:集体农民保证完成造林计划、苏联木材工业部长畅谈空前造林计划","时代杂志","1948","第8卷 第43期","35-36",NA,"上海"
"苏联文化街头:谈史大林文艺奖金","北辰","时代杂志","1948","第8卷 第3期","30-34","上海"
"民主和反民主:“爱国”议员","时代杂志","1948","第8卷 第22期","18",NA,"上海"
"苏联的新剧场:莫斯科史大林区新开的电影院之一:“祖国”电影院:[照片]","时代杂志","1948","第8卷 第38期","封2",NA,"上海"
"从社会主义走向共产主义:苏联工人阶级现阶段的任务","茨维特科夫 遇平","时代杂志","1948","第8卷 第17期","1页，4-8","上海"
"全民剧作家奥斯特罗夫斯基:奥斯特罗夫斯基(一八五一年):[画图]","时代杂志","1948","第8卷 第14期","封3",NA,"上海"
"列宁图书馆:[照片]","时代杂志","1948","第8卷 第45期","封1",NA,"上海"
"莫斯科在一九四八年夏季:马雅柯夫斯基广场:[照片]","时代杂志","1948","第8卷 第45期","封2",NA,"上海"
"论希腊问题:十月二十八日在联大第一委员会演辞(未完)","维辛斯基","时代杂志","1948","第8卷 第44期","21-29","上海"
"民主和反民主:实证教育","时代杂志","1948","第8卷 第20期","8",NA,"上海"
"民主和反民主:悲惨的注释","时代杂志","1948","第8卷 第20期","8",NA,"上海"
"塔斯社声明:关于苏美歧见问题","时代杂志","1948","第8卷 第20期","9-12",NA,"上海"
"苏联的儿童:铁路工人子弟参加表演“苏联民族舞”:[照片]","时代杂志","1948","第8卷 第13期","封2",NA,"上海"
"莫斯科艺术剧院创立五十周纪念:艺术剧院创办人聂米洛维奇·丹钦柯:[照片]","时代杂志","1948","第8卷 第42期","封2",NA,"上海"
"时事随感:“众醉独醒”及其他","力夫","时代杂志","1948","第8卷 第43期","13-16","上海"
"本社新书介绍:一、苏联社会和国家制度:卡尔宾斯基著，草婴译","基达","时代杂志","1948","第8卷 第41期","41","上海"
"普希金的身后:普希金和丹特士决斗:[画图]","拉乌莫夫","时代杂志","1948","第8卷 第7期","封3","上海"
"一周时事类编:美国资本涌入印度","时代杂志","1948","第8卷 第50期","41",NA,"上海"
"捷克战后的经济发展","拉甫鲁根 平民","时代杂志","1948","第8卷 第50期","28-31","上海"
"十月革命节纪念大会上，莫洛托夫报告全文","莫洛托夫","时代杂志","1948","第8卷 第44期","12-20","上海"
"今日的北朝鲜:北朝鲜临时政府阁员名单发表时，人民举行大游行:[照片]","时代杂志","1948","第8卷 第8期","封3",NA,"上海"
"谈甘地主义","费泼莱","时代杂志","1948","第8卷 第7期","20-23","上海"
"莫斯科冬景:从克里姆林宫塔上远眺莫斯科河桥:[照片]","时代杂志","1948","第8卷 第7期","封2",NA,"上海"
"一周时事类编:柏林黑市猖獗","时代杂志","1948","第8卷 第50期","39",NA,"上海"
"民主和反民主:谁在英国生活好","时代杂志","1948","第8卷 第23期","21",NA,"上海"
"美国法西斯主义的总部","柯席尔斯基 云林","时代杂志","1948","第8卷 第21期","11-13","上海"
"民主和反民主:“坐到后面去!”","时代杂志","1948","第8卷 第18期","34",NA,"上海"
"中国人眼中的美国对日政策","Yao，M.P. 严思","时代杂志","1948","第8卷 第16期","16-17","上海"
"“你以为我不是圣诞老人吗?”(纽约“工人日报”):[画图]","时代杂志","1948","第8卷 第16期","7",NA,"上海"
"出版自由在苏联(附图)","萨马尔斯基 葛达","时代杂志","1948","第8卷 第17期","18-20","上海"
"列宁雕像:[雕像]","马尼维尔","时代杂志","1948","第8卷 第4期","封2","上海"
"出席联大本届会议，朝鲜代表团名单公布","时代杂志","1948","第8卷 第40期","21",NA,"上海"
"民主和反民主:躲在爱国幌子下的叫嚣","时代杂志","1948","第8卷 第4期","12",NA,"上海"
"时事随感:达尔顿戒烟及其他","力夫","时代杂志","1948","第8卷 第38期","4-7","上海"
"民主和反民主:这些典型从何处取来?","时代杂志","1948","第8卷 第38期","41",NA,"上海"
"莫斯科“高尔基”文化休息公园:池塘:[照片]","时代杂志","1948","第8卷 第12期","封3",NA,"上海"
"苏联妇女:航空工厂装配女工妲姬雅娜·萨道洛娃:[照片]","时代杂志","1948","第8卷 第10期","封3",NA,"上海"
"乌克兰:[照片二幅]","时代杂志","1948","第8卷 第11期","封2",NA,"上海"
"苏联在联大中的奋斗","莫宁","时代杂志","1948","第8卷 第1期","9-11","上海"
"史大林在黑海上:史大林和“莫洛托夫”号巡洋舰海军官兵合影:[照片]","时代杂志","1948","第8卷 第1期","封2",NA,"上海"
"时事随感:事实胜于雄辩","力夫","时代杂志","1948","第8卷 第41期","4-7","上海"
"本社新书介绍:二、“新木刻”:罗果夫编","基达","时代杂志","1948","第8卷 第41期","41","上海"
"论柏林问题:十月四日在安理会演词","维辛斯基","时代杂志","1948","第8卷 第40期","8-10","上海"
"华莱士致杜鲁门电","时代杂志","1948","第8卷 第44期","30",NA,"上海"
"时事随感:自供及其他","力夫","时代杂志","1948","第8卷 第44期","4-7","上海"
"毒害日本青年思想的阴谋","马耶夫斯基 何歌","时代杂志","1948","第8卷 第16期","24-26","上海"
"“柏林问题”的教训:“真理报”专文","时代杂志","1948","第8卷 第46期","8-9",NA,"上海"
"泰林汉:印度的自由区","柯却里杨茨","时代杂志","1948","第8卷 第45期","35-36","上海"
"一周时事类编:华联工业发展超过战前水准","时代杂志","1948","第8卷 第48期","40",NA,"上海"
"苏联工人生活素描;一个工人的自述","柯洛雅尔采夫 君山","时代杂志","1948","第8卷 第35期","26-28","上海"
"苏联的儿童:一位年青的自然学家伏华·莫洛索夫，在莫斯科电台的播音机前向全国儿童讲述他怎样捕获并驯养小狐狸“阿里卡”的情形:[照片]","时代杂志","1948","第8卷 第13期","封3",NA,"上海"
"乌克兹斯倍坦:朝鲜人的“北极星”集体农场:“北极星”集体农场大门:[照片]","时代杂志","1948","第8卷 第15期","封2",NA,"上海"
"全民剧作家奥斯特罗夫斯基:奥氏的继母:[照片]","时代杂志","1948","第8卷 第14期","封2",NA,"上海"
"日本财阀与美国独占资本","波列斯基 祖立","时代杂志","1948","第8卷 第23期","8-9","上海"
"一周时事类编:联大第一部分开幕，第二部分四月举行:伊瓦特承认成绩不能令人满意","时代杂志","1948","第8卷 第49期","37-38",NA,"上海"
"从“对外政策问题”看苏联政策","汉达莫夫 硕夫","时代杂志","1948","第8卷 第49期","5-8","上海"
"民主和反民主:发马尾财","时代杂志","1948","第8卷 第34期","27",NA,"上海"
"欧洲各国共产党情报局关于南国共产党的决议:欧洲各国共产党情报局会议公报","时代杂志","1948","第8卷 第32期","8-12",NA,"上海"
"世界一周:主权观念的悲哀(附图)","郭华烈 司田","时代杂志","1948","第8卷 第33期","1页，4-7","上海"
"民主和反民主:“名叫希望的电车”","时代杂志","1948","第8卷 第34期","27-28",NA,"上海"
"裁减军备与禁止原子武器:十一月十九日在联大全体大会上演辞","维辛斯基","时代杂志","1948","第8卷 第46期","10-14","上海"
"“金元注射”勿灵:“劳动报”巴黎通讯","时代杂志","1948","第8卷 第45期","20",NA,"上海"
"莫斯科艺术剧院创立五十周纪念(附照片)","密斯赫杰里 高明","时代杂志","1948","第8卷 第42期","38-39","上海"
"“史大林--六”式耕种收割联合机:[照片]","时代杂志","1948","第8卷 第40期","封1",NA,"上海"
"阿拉伯东方各国的人民解放运动","巴施纪罗夫 林秀","时代杂志","1948","第8卷 第46期","32-34","上海"
"一周时评:和平之敌露出了马脚","时代杂志","1948","第8卷 第47期","1页，4",NA,"上海"
"国际文化人大会观感","爱伦堡 黄克美","时代杂志","1948","第8卷 第47期","33-36","上海"
"联大会议纪详:九月廿七日:贝文长篇演说","时代杂志","1948","第8卷 第39期","19-22",NA,"上海"
"一周时事类编:汉城外围起烽烟","时代杂志","1948","第8卷 第48期","41",NA,"上海"
"一周时事类编:维辛斯基六五寿辰","时代杂志","1948","第8卷 第49期","41",NA,"上海"
"乡村女教师尼娜·诺伏西尔采娃:教务主任华西里·奥烈施柯夫向青年女教师们指示书法教授法:[照片]","时代杂志","1948","第8卷 第48期","封2",NA,"上海"
"乡村女教师尼娜·诺伏西尔采娃:尼娜·诺伏西尔采娃在集体农场图书馆阅参考书:[照片]","时代杂志","1948","第8卷 第48期","封2",NA,"上海"
"柏林西区分裂选举素描","时代杂志","1948","第8卷 第48期","12",NA,"上海"
"繁用消费品生产在苏联:基辅工厂出产的打字机:[照片]","时代杂志","1948","第8卷 第46期","封2",NA,"上海"
"缅甸人民的铁流","胡迪斯 许端光","时代杂志","1948","第8卷 第45期","37-38","上海"
