"title","author","journal","year","vol","page","place"
"破坏宪章的企图又碰壁:联大全会讨论新会员国问题纪详","时代杂志","1948","第8卷 第49期","24-27",NA,"上海"
"一周时评:论大国合作","时代杂志","1948","第8卷 第48期","1页，4",NA,"上海"
"论国际裁军(续完):十月七日在联大政委会演辞","维辛斯基","时代杂志","1948","第8卷 第41期","9-15","上海"
"论朝鲜人民民主共和国宪法","克拉依诺夫 君山","时代杂志","1948","第8卷 第42期","10-11","上海"
"“民主”美国的教育危机","齐尔塔法勃 彭嘉民","时代杂志","1948","第8卷 第41期","34-36","上海"
"马克思哲学思想的革命性(附图)","凯德洛夫 雷兮","时代杂志","1948","第8卷 第17期","15-17，32","上海"
"国际反动派为什么支持佛朗哥","(西)巴西奥那里亚 雷兮","时代杂志","1948","第8卷 第15期","14-15","上海"
"世界一周:美国的进军计划","郭华烈","时代杂志","1948","第8卷 第17期","22-26","上海"
"乌兹倍克斯坦朝鲜人的“北极星”集体农场","葛拉多夫 思立","时代杂志","1948","第8卷 第15期","9-10","上海"
"乌克兹斯倍坦:朝鲜人的“北极星”集体农场:水力发电站内景:[照片]","时代杂志","1948","第8卷 第15期","封2",NA,"上海"
"乌克兹斯倍坦:朝鲜人的“北极星”集体农场:集体农民驾驶耕种机到田野里去工作:[照片]","时代杂志","1948","第8卷 第15期","封2",NA,"上海"
"苏里柯夫像:[照片]","时代杂志","1948","第8卷 第4期","封3",NA,"上海"
"朝鲜民主共和国要求与各国建立外交关系","时代杂志","1948","第8卷 第40期","20",NA,"上海"
"斥横行霸道的美国原子政策:维辛斯基十月一日在联大政委会演词","时代杂志","1948","第8卷 第39期","12-16",NA,"上海"
"朝鲜人民欢迎苏韩建立关系","时代杂志","1948","第8卷 第41期","8",NA,"上海"
"一周时事类编:苏联大量发明，铁路费用大减","时代杂志","1948","第8卷 第48期","41",NA,"上海"
"德境苏联驻军统帅驳斥英国政府覆函","时代杂志","1948","第8卷 第46期","9",NA,"上海"
"论新民主国家的社会性质","谢明","时代杂志","1948","第8卷 第18期","11-16","上海"
"时事随感:仪仗队及其他","力夫","时代杂志","1948","第8卷 第37期","4-7","上海"
"永别了，亲爱的同志!","莫洛托夫","时代杂志","1948","第8卷 第35期","10-11","上海"
"文化界悼词一束:苏联科学院院长悼词","时代杂志","1948","第8卷 第35期","13",NA,"上海"
"列宁格勒夏花园:[照片]","时代杂志","1948","第8卷 第32期","封1",NA,"上海"
"世界一周:是谁为了和平?","鲁斯金","时代杂志","1948","第8卷 第6期","1页，4-6","上海"
"苏捷两国谈判结果圆满，巩固国际合作意义重大","时代杂志","1948","第8卷 第50期","25-28",NA,"上海"
"一周时事类编:南国大使抵莫斯科","时代杂志","1948","第8卷 第50期","38",NA,"上海"
"奸细(下)","(法)阿拉贡 磊然","时代杂志","1948","第8卷 第5期","25-27","上海"
"苏联共产党(布尔雪维克)政治局委员(上):米柯扬:[照片]","时代杂志","1948","第8卷 第17期","封2",NA,"上海"
"莫斯科在一九四八年夏季:布尔伐尔池:[照片]","时代杂志","1948","第8卷 第45期","封2",NA,"上海"
"朝鲜新宪法的进步性","时代杂志","1948","第8卷 第38期","23，12",NA,"上海"
"苏美两国政府关于苏美关系问题的声明","时代杂志","1948","第8卷 第19期","10-12",NA,"上海"
"破坏四国协定的“中立”国决议草案:维辛斯基十月二十五日在安全理事会演辞","维辛斯基","时代杂志","1948","第8卷 第43期","20-22","上海"
"莫斯科艺术剧院创立五十周纪念:艺术剧院创立时演出的第一个戏:亚历克赛·托尔斯泰的“沙皇菲奥陀尔·约翰诺维奇”中的沙皇菲奥陀尔(莫斯克文饰):[照片]","时代杂志","1948","第8卷 第42期","封2",NA,"上海"
"马来亚进行曲","庄毅甫","时代杂志","1948","第8卷 第42期","32-34","上海"
"在苏联西比利亚:莫洛托夫城内的莫洛托夫大街:[照片]","时代杂志","1948","第8卷 第19期","封2",NA,"上海"
"苏联最高苏维埃:苏联最高苏维埃举行选举时，莫斯科电工厂职工召集群众大会，一致推选史大林为自己的代表:[照片]","时代杂志","1948","第8卷 第2期","封2",NA,"上海"
"苏维埃军队在柏林:[照片]","时代杂志","1948","第8卷 第18期","封2",NA,"上海"
"时事随感:贝尔纳斯又说话了(外二题)","力夫","时代杂志","1948","第8卷 第36期","4-7","上海"
"全民剧作家奥斯特罗夫斯基:奥斯特罗夫斯基父亲:[照片]","时代杂志","1948","第8卷 第14期","封2",NA,"上海"
"和平民主战士:符拉第斯拉夫·高摩尔加(魏斯拉夫)(附照片)","马努赛维奇 雷兮","时代杂志","1948","第8卷 第13期","30-31","上海"
"苏联作曲家葛里埃尔在集体农场举行的音乐会:音乐会结束，葛里埃尔向听众致谢:[照片]","时代杂志","1948","第8卷 第1期","封3",NA,"上海"
"乌兹倍克斯坦:朝鲜人的“北极星”集体农场:视察田野的农场主席金本华(译音):[照片]","时代杂志","1948","第8卷 第15期","封3",NA,"上海"
"苏联的儿童:李丽雅·巴斯拉莫娃，战时丧失了父母，现在明斯克某幼稚园学习演演奏提琴:[照片]","时代杂志","1948","第8卷 第13期","封2",NA,"上海"
"朝鲜最高人民议会吁请美苏撤军照会","时代杂志","1948","第8卷 第36期","23-24",NA,"上海"
"三部得奖苏联电影评介","任谷","时代杂志","1948","第8卷 第36期","30-34","上海"
"“他们从前常来希腊参观废墟--现在他们来制造废墟了”:[画图]","时代杂志","1948","第8卷 第26期","5",NA,"上海"
"民主和反民主:“大公无私”的检察官","时代杂志","1948","第8卷 第22期","19",NA,"上海"
"世界一周:“华尔街发言人”的招供","郭华烈","时代杂志","1948","第8卷 第22期","1页，4-7","上海"
"英美的爱子:[画图]","叶菲莫夫","时代杂志","1948","第8卷 第13期","4","上海"
"一周时事类编:帮助美英攫取工业，西德银行经理献策","时代杂志","1948","第8卷 第48期","40",NA,"上海"
"苏联作曲家谈文化人大会","时代杂志","1948","第8卷 第35期","23",NA,"上海"
"两个世界的残废军人生活","时代杂志","1948","第8卷 第35期","24-25",NA,"上海"
"蒙特追踪老路，杜公猫哭老鼠","时代杂志","1948","第8卷 第31期","28",NA,"上海"
"世界一周:是谁不愿谈判成功?(附图)","郭华烈 司田","时代杂志","1948","第8卷 第32期","1页，4-7","上海"
"民主和反民主:“铁幕抵制潮”","时代杂志","1948","第8卷 第30期","6",NA,"上海"
"克里米亚古尔左夫“柯罗文”画家创造宫:一群画家在画家创造宫阳台上作肖像画:[照片]","时代杂志","1948","第8卷 第26期","封2",NA,"上海"
"各国舆论评本届联大:“冻结俄国集团”的“笨伯”们、“防疫隔离”","时代杂志","1948","第8卷 第38期","17-18",NA,"上海"
"联大历次会议纪详:九月廿三日:一般性讨论","时代杂志","1948","第8卷 第38期","19-20",NA,"上海"
"“大炮代替牛油”:配上美国新腔的德国老调","儒科夫 思立","时代杂志","1948","第8卷 第38期","30-33","上海"
"世界一周:美国版的国会纵火案(附图)","郭华烈","时代杂志","1948","第8卷 第29期","1页，4-6","上海"
"法国文化界一瞥:抵抗运动精神","莫尔汉 云林","时代杂志","1948","第8卷 第30期","20-21","上海"
"民主和反民主:西德“反”纳粹工作的成果","时代杂志","1948","第8卷 第28期","7",NA,"上海"
"西班牙的政党","林达","时代杂志","1948","第8卷 第28期","24-25，33","上海"
"反新战争，反战争贩子!:苏联政府致美国政府通牒","时代杂志","1948","第8卷 第26期","9-10",NA,"上海"
"七年前苏德战争在这里开始:一九四一年驻守关口的魏钦金少校(右)及新任关口司令马特维耶夫上尉(左):[照片]","时代杂志","1948","第8卷 第24期","封2",NA,"上海"
"“真理报”专论:邱吉尔在疯狂中摊牌:论邱氏在保守党大会上的演词","时代杂志","1948","第8卷 第42期","29-32",NA,"上海"
"联大会议纪详:九月廿八日:一般性讨论","时代杂志","1948","第8卷 第39期","22-24",NA,"上海"
"南洋暴风雨","无咎","时代杂志","1948","第8卷 第28期","13-18","上海"
"民主和反民主:英阿关系的一个线索","时代杂志","1948","第8卷 第26期","6",NA,"上海"
"民主和反民主:反军人专政","时代杂志","1948","第8卷 第26期","6",NA,"上海"
"苏联报纸评华沙八国会议(“消息报”社论 )","时代杂志","1948","第8卷 第25期","10，24",NA,"上海"
"华尔街三剑客之三:约翰·杜尔斯","罗森茨维格 雷兮","时代杂志","1948","第8卷 第20期","30-32","上海"
"民主和反民主:紧急措施","时代杂志","1948","第8卷 第36期","34",NA,"上海"
"“交换经验”的故事","查斯拉夫斯基 茀芝","时代杂志","1948","第8卷 第35期","31","上海"
"世界一周:美国扶日又扶德","郭华烈","时代杂志","1948","第8卷 第36期","1页，4-7","上海"
"歼灭了关东军","辛卓夫 张俗","时代杂志","1948","第8卷 第33期","15","上海"
"斯莫科帆船赛会:[照片]","时代杂志","1948","第8卷 第31期","封1",NA,"上海"
"苏联艺术事业委员会的工作(二):莫斯科“普希金”造型的艺术陈列馆:[照片]","时代杂志","1948","第8卷 第3期","封3",NA,"上海"
"世界跨进了一九四八年(附图)","齐诺甫","时代杂志","1948","第8卷 第1期","6-8","上海"
"民主和反民主:“自我制裁”","时代杂志","1948","第8卷 第23期","21",NA,"上海"
"美帝扶植德国侵略的史实","叶尔马旭夫 何歌","时代杂志","1948","第8卷 第24期","14-17","上海"
"民主和反民主:英国式的“民主化”","时代杂志","1948","第8卷 第22期","19",NA,"上海"
"民主和反民主:酒和艺术","时代杂志","1948","第8卷 第22期","19",NA,"上海"
"在苏联西比利亚:西比利亚的一望无际的森林与河流:[照片]","时代杂志","1948","第8卷 第19期","封2",NA,"上海"
"苏联的雕刻:塔博夫城的淑雅·柯斯莫德米扬斯卡亚纪念像:[照片]","时代杂志","1948","第8卷 第19期","封3",NA,"上海"
"苏联共产党(布尔雪维克)政治局委员(下):布尔加宁:[照片]","时代杂志","1948","第8卷 第17期","封3",NA,"上海"
"民主和反民主:杀人公司","时代杂志","1948","第8卷 第20期","8",NA,"上海"
"欧洲外交剖视","苏宾","时代杂志","1948","第8卷 第2期","10-12","上海"
"聂克拉索夫诗四章:我的诗、颂歌、给播种者、梦","葆荃","时代杂志","1948","第8卷 第2期","25-26","上海"
"光荣归于苏军:柏林特列普特公园苏军围攻柏林阵亡将士公墓全景(苏联建筑师白洛波尔斯基设计):[照片]","时代杂志","1948","第8卷 第8期","封2",NA,"上海"
"论所谓“民主社会主义”","费泼莱","时代杂志","1948","第8卷 第6期","30-32","上海"
"美苏的朝鲜政策与两条阵线的斗争","雷丁","时代杂志","1948","第8卷 第8期","17-19","上海"
"为和平，为民主","(美)罗斯福 (美)华莱士 戴维斯","时代杂志","1948","第8卷 第5期","28-29","上海"
"一周时事类编:希腊美援勿灵，美使狼狈返国","时代杂志","1948","第8卷 第49期","38-39",NA,"上海"
"时事随感:试拆西洋镜","钟素","时代杂志","1948","第8卷 第18期","5-7","上海"
"一周时评:巴勒斯坦问题的症结","时代杂志","1949","第9卷 第3期","1页",NA,"上海"
"一周时事类编:本年一、二两个月份美国失业人数又激增","时代杂志","1949","第9卷 第9期","26",NA,"上海"
"“美国外交家真面目”","时代杂志","1949","第9卷 第10期","8",NA,"上海"
"“幻想”是怎样变成现实的","维纳斯基 何歌","时代杂志","1949","第9卷 第13期","27-30","上海"
"苏联新片“青年近卫军”中的母与子:[照片]","时代杂志","1949","第9卷 第5期","封1",NA,"上海"
"捷克的新文化斗争","(捷)烈伊曼 王运成","时代杂志","1949","第9卷 第18期","23-24","上海"
"光荣的科学家们","聂斯密扬诺夫","时代杂志","1949","第9卷 第15期","15-16","上海"
"苏联影片“第三次打击”中的一景:[照片]","时代杂志","1949","第9卷 第12期","封1",NA,"上海"
"可歌可泣的法国矿工大罢工","(法)弗拉松 朱文澜","时代杂志","1949","第9卷 第8期","14-17","上海"
"苏联最著名的制琴师:波德高纳在自己的工场中工作:[照片]","时代杂志","1949","第9卷 第17期","封2",NA,"上海"
"一周时事类编:英国议员相继演说，要求接受史大林建议","时代杂志","1949","第9卷 第5期","38-39",NA,"上海"
"抗议大西洋战争公约，苏联政府备忘录全文:三月三十一日致美英法比荷卢加等七国政府","时代杂志","1949","第9卷 第13期","1页，4",NA,"上海"
"莫斯科博物馆巡礼(附照片)","克拉斯诺夫 茀之","时代杂志","1949","第9卷 第11期","20-22","上海"
"一周时事类编:苏联滑翔机比赛，有三十六种得奖","时代杂志","1949","第9卷 第1期","39",NA,"上海"
"法国文化界名流赞同陶莱士声明","时代杂志","1949","第9卷 第8期","17",NA,"上海"
"真理站在那一边?:在三月二十七日美国文化界保卫和平大会上演辞","法捷耶夫","时代杂志","1949","第9卷 第13期","13-15","上海"
"苏联青年团:过去做了些什么?现在还要做什么?","时代杂志","1949","第9卷 第13期","22-23",NA,"上海"
"“全世界劳动人民的解放旗帜”补遗","时代杂志","1949","第9卷 第6期","24-27",NA,"上海"
"新菜单:[画图]","时代杂志","1949","第9卷 第3期","23",NA,"上海"
"庆祝苏联建军节:苏联武力部长文告:号召全军提高警觉拱卫国土","(苏)布尔干宁","时代杂志","1949","第9卷 第8期","4-5","上海"
"一周时评:一只镀金的鹦鹉","查斯拉夫斯基","时代杂志","1949","第9卷 第14期","4-5","上海"
"苏联各报论新公债","时代杂志","1949","第9卷 第17期","23-24",NA,"上海"
"世界和战的标志:史大林答问及其反响","时代杂志","1949","第9卷 第5期","1页，4",NA,"上海"
"我从来不曾像现在那样乐观:英国坎特布莱副主教詹森博士一九四八年十月在英苏友好协会代表大会上演辞(附照片)","(英)詹森 克美","时代杂志","1949","第9卷 第3期","12-13","上海"
"一周时事类编:世界民主青联拥护和平大会","时代杂志","1949","第9卷 第9期","25",NA,"上海"
"罗马利亚女部长的战斗生涯(附图)","古托罗维奇","时代杂志","1949","第9卷 第9期","8-10，19","上海"
"一周时事类编:“出色的大笑话”","时代杂志","1949","第9卷 第6期","34",NA,"上海"
"一周新闻摘要:需要三种东西","时代杂志","1949","第9卷 第15期","30",NA,"上海"
"苏美英三国最近经济动态拾零:迎接劳动节，苏联竞赛热","时代杂志","1949","第9卷 第14期","17-18",NA,"上海"
"一周时事类编:荷酝酿反战总罢工，国际团体纷纷声援印尼","时代杂志","1949","第9卷 第1期","40-41",NA,"上海"
